r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p11,wint,2689.45966,2703.424005,2717.38835,2715.77916,2714.16997,2710.604165,2707.03836,2743.68212,2780.32588,2835.8357,2891.34552,2928.462395,2965.5792699999997,2996.1257,3026.67213,3077.99914,3129.32615,3233.84168,3338.35721,3455.3518799999997,3572.34655,3711.0312,3849.71585,4009.2936150000014,4168.871380000001,4341.244425000001,4513.61747,4691.9229399999995,4870.22841,5047.66452,5225.10063,5404.27538,5583.450129999999,5762.64955,5941.84897,6126.469825,6311.090679999999,6501.587579999999,6692.0844799999995,6883.383695,7074.68291
p110,fall,1088.0903,1085.88936,1083.68842,1079.0378349999999,1074.38725,1062.83184,1051.27643,1043.885785,1036.49514,1046.429955,1056.36477,1057.28777,1058.21077,1067.300485,1076.3902,1089.57127,1102.75234,1125.042385,1147.3324300000002,1170.088835,1192.84524,1220.594789,1250.92381,1285.57308,1320.22235,1355.9666650000001,1391.71098,1426.44953,1461.18808,1492.097445,1523.00681,1553.706505,1584.4062,1614.1277300000002,1643.84926,1673.4328,1703.01634,1733.0064899999998,1762.9966399999998,1793.340825,1823.6850100000001
p110,spri,1002.1546800000001,1000.1269599999999,998.09924,993.8168099999999,989.53438,978.8916414999999,968.2489029999999,961.2586765000001,954.26845,963.122135,971.9758199999999,972.586165,973.19651,981.34959,989.50267,1002.484832,1015.65122,1038.5135775,1061.375935,1084.875753,1108.375571,1136.2803255000001,1164.18508,1196.05295,1227.9208199999998,1260.736415,1293.55201,1325.408175,1357.26434,1385.57701,1413.88968,1442.080085,1470.27049,1497.63878,1525.00707,1552.349935,1579.6928,1607.52066,1635.34852,1663.60132,1691.85412
p110,summ,1172.58782,1170.21617,1167.8445199999999,1162.83286,1157.8212,1145.368,1132.9148,1124.585055,1116.25531,1126.322115,1136.38892,1136.094595,1135.80027,1143.38881,1150.97735,1164.820194,1179.279563,1204.2201109999999,1229.160659,1254.6755710000002,1280.190483,1310.5793265,1340.96817,1375.837885,1410.7076,1446.729605,1482.75161,1517.79558,1552.83955,1583.96008,1615.08061,1646.04199,1677.00337,1707.06391,1737.12445,1767.10825,1797.09205,1827.532625,1857.9732,1888.853925,1919.73465
p110,wint,1100.0872,1097.86148,1095.63576,1090.934465,1086.23317,1074.5504099999996,1062.86765,1057.8314300000002,1052.87195,1066.52175,1080.17155,1083.9211699999998,1087.67079,1099.36069,1111.05059,1126.6723849999998,1142.29418,1166.89633,1191.49848,1216.8695750000004,1242.24067,1271.006685,1299.7727,1332.76992,1365.76714,1400.59628,1435.42542,1469.96765,1505.81952,1539.552495,1573.28547,1606.78662,1640.28777,1672.302215,1704.3166600000002,1735.1918050000002,1766.06695,1795.8944800000002,1825.7220100000002,1854.75497,1883.7879300000002
p111,fall,8703.3915,8685.78635,8668.1812,8630.97915,8593.7771,8501.35365,8408.930199999999,8365.32455,8321.7189,8426.18215,8530.6454,8561.32785,8592.0103,8690.742699999999,8789.4751,8930.212950000001,9070.9508,9307.54413,9566.48712,9836.962125,10107.43713,10411.61573,10715.794329999999,11056.469640000001,11397.14495,11750.40862,12103.67229,12448.139665,12792.60704,13104.679520000003,13416.752,13722.82935,14028.9067,14317.5136,14606.1205,14891.7679,15177.4153,15464.16955,15750.9238,16037.88115,16324.8385
p111,spri,8200.068800000001,8183.4825,8166.8962,8131.8514,8096.8066,8009.72405,7922.6415,7881.57915,7840.5168,7939.0069,8037.496999999999,8066.58655,8095.6761,8189.106599999999,8282.5371,8415.98935,8549.4416,8768.972099999999,9007.14302,9263.049865,9518.956709999999,9806.926304999999,10094.8959,10417.50691,10740.11792,11074.808705,11409.49949,11736.06383,12062.62817,12358.782485,12654.9368,12945.56095,13236.1851,13510.4408,13784.6965,14056.4653,14328.2341,14601.4853,14874.7365,15148.71145,15422.6864
p111,summ,10027.4008,10007.1224,9986.844000000001,9943.97795,9901.1119,9794.63605,9688.1602,9636.6847,9585.2092,9703.669,9822.1288,9853.7361,9885.3434,9992.982,10100.6206,10251.46685,10402.3131,10664.434879999999,10936.24269,11218.390845000002,11500.538999999999,11817.92136,12135.30372,12492.565185,12849.82665,13221.467129999999,13593.10761,13956.753575,14320.39954,14648.901919999998,14977.4043,15299.37595,15621.3476,15926.12065,16230.8937,16532.67095,16834.4482,17137.445249999993,17440.4423,17744.74775,18049.0532
p111,wint,7561.618340000001,7546.321355,7531.02437,7498.70484,7466.3853100000015,7386.08297,7305.780629999999,7277.87532,7249.970009999999,7350.1891799999985,7450.40835,7484.37555,7518.34275,7610.5567900000015,7702.7708299999995,7828.802059999999,7954.8332900000005,8153.588285,8365.23732,8614.632515000001,8864.02771,9155.8455,9447.66329,9785.826245,10123.9892,10487.77571,10851.56222,11217.389315,11583.21641,11925.952525,12268.68864,12600.598595,12932.50855,13243.654875,13554.8012,13852.55616,14150.311119999998,14434.243380000002,14718.175640000001,14987.07405,15255.97246
p112,fall,10699.1254,10677.48295,10655.8405,10610.1186,10564.3967,10450.7714,10337.1461,10283.53365,10229.9212,10358.3474,10486.7736,10524.4802,10562.1868,10683.57415,10804.9615,10977.96605,11150.9706,11435.1383,11719.306,12014.3884,12328.93142,12699.96631,13071.0012,13486.562905,13902.124609999999,14333.008255,14763.8919,15184.0866,15604.2813,15984.931950000002,16365.582600000002,16738.94085,17112.2991,17464.33945,17816.3798,18164.8206,18513.2614,18863.03505,19212.8087,19562.8257,19912.8427
p112,spri,9711.3828,9691.74015,9672.0975,9630.59335,9589.0892,9485.95425,9382.8193,9334.1871,9285.5549,9402.19585,9518.8368,9553.285,9587.7332,9698.39075,9809.0483,9975.11366,10144.732390000001,10427.227309999998,10710.20635,11014.50705,11318.80775,11661.22419,12003.64063,12387.263490000001,12770.88635,13168.848905,13566.81146,13955.12973,14343.448,14695.58735,15047.7267,15393.3057,15738.8847,16064.9946,16391.1045,16714.26755,17037.4306,17362.334199999998,17687.2378,18013.03055,18338.8233
p112,summ,11516.3436,11493.0464,11469.7492,11420.5191,11371.289,11248.9898,11126.6906,11066.17339,11008.46018,11146.856655,11285.25313,11326.75238,11368.251629999999,11500.87503,11633.49843,11823.898654999999,12014.29888,12328.58172,12642.86456,12968.808615,13294.75267,13661.01289,14027.27311,14439.33536,14851.39761,15280.134005000002,15708.8704,16128.5863,16548.302200000002,16927.8358,17307.3694,17679.739999999998,18052.1106,18404.9095,18757.7084,19107.2645,19456.8206,19807.88815,20158.9557,20511.34485,20863.734
p112,wint,10394.77586,10373.74522,10352.71458,10308.28232,10263.850059999999,10153.46313,10043.0762,10004.708345000001,9966.34049,10104.11135,10241.88221,10288.585725,10335.28924,10462.041159999999,10588.79308,10762.056075,10935.31907,11208.53913,11481.75919,11778.365405,12074.97162,12453.032659999999,12849.94243,13309.88251,13771.93794,14272.896695,14773.85545,15277.875184999999,15781.89492,16254.551055000002,16727.20719,17183.842819999998,17640.47845,18067.918784999998,18495.359119999997,18903.707919999997,19312.05672,19700.5687,20089.080680000003,20456.02317,20822.965659999998
p113,fall,2543.9657399999996,2538.819925,2533.67411,2522.8006800000007,2511.92725,2484.91026,2457.89327,2444.31889,2430.74451,2459.8275750000007,2488.91064,2494.780675,2500.6507100000003,2524.914235,2550.7329,2586.11205,2621.4912,2680.9659,2747.5901,2816.77335,2885.9566,2963.77955,3041.6025,3129.38365,3221.37221,3321.21835,3421.0644899999998,3518.4289150000004,3615.7933399999997,3703.999385,3792.2054299999995,3878.721085,3965.23674,4046.80553,4128.37432,4209.11496,4289.8556,4370.905445,4451.95529,4533.06295,4614.17061
p113,spri,2352.0131100000003,2347.254405,2342.4957,2332.442545,2322.38939,2297.4124100000004,2272.43543,2260.657115,2248.8788,2277.129035,2305.37927,2313.72325,2322.06723,2348.8667450000007,2375.66626,2413.94133,2452.2164,2519.3543600000003,2589.72598,2663.305465,2736.88495,2819.681495,2902.47804,2995.2355850000004,3087.9931300000003,3184.221985,3280.45084,3374.3460600000003,3468.24128,3553.386725,3638.5321700000004,3722.0934799999995,3805.65479,3884.51065,3963.3665100000003,4041.5078,4119.64909,4198.2103750000015,4276.77166,4355.5447,4434.31774
p113,summ,2935.70105,2929.761785,2923.8225199999997,2911.2746850000008,2898.72685,2867.55087,2836.37489,2820.88816,2805.40143,2839.32663,2873.25183,2880.85638,2888.46093,2918.459445,2952.1108,3000.429705,3048.74861,3128.500215,3208.25182,3290.962365000001,3373.67291,3466.6164200000007,3559.55993,3664.12304,3768.68615,3877.485225,3986.2843,4092.78753,4199.29076,4295.60382,4391.91688,4486.411035,4580.9051899999995,4670.427605000001,4759.95002,4848.65386,4937.3577,5026.448295,5115.53889,5204.958970000001,5294.379050000001
p113,wint,2263.9331399999996,2259.35318,2254.77322,2245.09607,2235.41892,2211.37788,2187.33684,2178.3643,2169.61103,2198.870155,2228.12928,2235.81691,2244.2905100000007,2272.124590000001,2299.95867,2338.0602949999998,2376.16192,2436.2606100000007,2496.3593,2567.70008,2642.87573,2730.97174,2819.06775,2921.2162900000008,3023.36483,3133.3388449999998,3243.31286,3353.961665,3464.61047,3568.3727200000003,3672.1349700000005,3772.38184,3872.62871,3966.46457,4060.30043,4149.94635,4239.59227,4324.879185,4410.1661,4490.723615000001,4571.281129999999
p114,fall,4148.9394,4140.54965,4132.1599,4114.4222599999985,4096.68462,4052.62325,4008.56188,3986.957895,3965.3539100000003,4013.695465,4062.03702,4073.54306,4085.0491,4126.7027,4168.3563,4225.107900000001,4281.859500000001,4378.71796,4490.29525,4606.149074999998,4722.0029,4852.28057,4982.55824,5129.322385,5276.086530000001,5429.113270000001,5592.3237,5751.487685,5910.65167,6054.8386599999985,6199.02565,6340.44859,6481.871529999999,6615.21625,6748.56097,6880.5447399999985,7012.528509999999,7145.0143,7277.5000900000005,7410.0877,7542.67531
p114,spri,3957.57554,3949.57088,3941.56622,3924.64888,3907.7315399999998,3865.7033549999996,3823.6751700000004,3804.190715,3784.70626,3832.8243049999996,3880.94235,3896.3832,3911.82405,3959.419995,4007.01594,4076.331625,4145.64731,4261.089435,4376.53156,4496.094440000002,4615.65732,4749.134695000002,4882.61207,5031.505465,5180.39886,5334.27894,5488.15902,5638.074075,5787.98913,5923.55495,6059.12077,6192.47848,6325.83619,6452.369860000002,6578.903530000001,6705.294075,6831.68462,6959.92582,7088.16702,7218.0396200000005,7347.91222
p114,summ,4787.3288,4777.647765,4767.96673,4747.504089999999,4727.04145,4676.2034,4625.36535,4600.120885,4574.8764200000005,4630.232889999998,4685.58936,4698.053629999999,4710.5179,4757.308349999998,4804.0988,4867.33605,4930.5733,5049.892855,5178.60116,5312.2060200000005,5445.81088,5596.099365,5749.19341,5926.35486,6103.51631,6287.18447,6470.8526299999985,6649.867795,6828.882959999999,6990.498984999999,7152.11501,7310.325075,7468.535140000001,7617.49752,7766.4599,7913.517845,8060.575790000001,8207.838905,8355.10202,8502.354360000001,8649.6067
p114,wint,3565.4201000000007,3558.20759,3550.99508,3535.7585649999996,3520.52205,3482.6562049999998,3444.79036,3431.5677049999995,3418.34505,3464.44435,3510.54365,3522.6551700000005,3535.40949,3583.88654,3632.36359,3700.8582049999995,3769.3528200000005,3879.573575,3989.79433,4110.128795000001,4230.46326,4371.47944,4512.495620000001,4676.0054549999995,4839.51529,5015.55466,5191.594029999999,5368.706005,5545.81798,5711.9067700000005,5877.99556,6038.464805,6198.93405,6349.136985,6499.33992,6642.83085,6786.321779999999,6922.855015000001,7059.38825,7188.328234999999,7317.26822
p115,fall,5294.23422,5283.529915,5272.82561,5250.194785000001,5227.56396,5171.34353,5115.1231,5087.8048,5060.4865,5122.504849999998,5184.5232,5201.36225,5218.2013,5276.1991,5334.1969,5416.96205,5503.93216,5657.044015,5810.1558700000005,5970.327515,6130.49916,6311.3701,6492.24104,6696.696215,6901.151390000001,7113.753745,7326.3561,7535.2240999999985,7744.0921,7932.9604,8121.8287,8307.19915,8492.5696,8670.6074,8848.6452,9023.6172,9198.5892,9374.9093,9551.2294,9727.6934,9904.1574
p115,spri,4984.84057,4974.755380000001,4964.67019,4943.3590399999985,4922.04789,4869.11554,4816.18319,4788.85844,4761.53369,4817.1942450000015,4872.8548,4882.6689000000015,4892.483,4936.4085,4980.334,5037.79605,5104.43264,5252.45877,5400.4849,5555.053495,5709.62209,5883.385249999998,6057.14841,6252.33136,6447.5143100000005,6649.200755,6850.8872,7050.6928,7278.3022,7484.42385,7690.5455,7892.3510000000015,8094.1565,8286.22915,8478.3018,8666.30915,8880.283000000001,9085.0395,9289.796,9481.8184,9673.8408
p115,summ,5803.97878,5792.244765,5780.51075,5755.6984600000005,5730.886170000001,5669.251665,5607.61716,5577.6599000000015,5547.7026399999995,5615.754070000001,5683.8055,5702.995565,5722.18563,5787.503729999999,5852.82183,5947.682265,6042.5427,6200.917635,6359.292570000001,6523.818389999999,6688.34421,6873.642565000001,7058.94092,7268.2204,7477.499879999999,7694.51954,7911.5392,8124.266750000002,8336.9943,8528.1692,8719.3441,8906.61485,9093.8856,9273.6367,9453.4183,9634.7351,9816.0519,9999.22375,10182.3956,10366.4607,10550.5258
p115,wint,4835.881170000001,4826.0954299999985,4816.30969,4795.6439,4774.97811,4723.616565,4672.2550200000005,4661.906435,4651.55785,4724.4416999999985,4797.32555,4829.518415000001,4861.7112799999995,4934.9676850000005,5008.22409,5109.852615,5211.48114,5385.087240000002,5566.433779999999,5774.036655,5981.6395299999995,6230.451985,6479.26444,6770.00317,7060.7419,7375.221909999999,7689.70192,8008.26168,8326.82144,8627.554095,8928.28675,9219.700835,9511.11492,9785.97632,10060.83772,10318.241155,10575.64459,10816.220555,11056.79652,11276.50291,11496.2093
p116,fall,2848.95481,2843.191235,2837.4276600000003,2825.25036,2813.07306,2782.81838,2752.5637,2737.8740350000003,2723.18437,2756.656745,2790.12912,2798.73544,2807.3417600000002,2837.30083,2868.91974,2914.36365,2959.80756,3034.63601,3109.46446,3186.51786,3263.57126,3349.3157950000004,3435.06033,3530.6521799999996,3626.24403,3725.520715,3824.7974,3925.18152,4027.49714,4116.738420000001,4205.9797,4293.4764,4380.9731,4465.113235000002,4549.25337,4632.290325,4715.32728,4799.206235000001,4883.08519,4968.3109650000015,5053.536740000001
p116,spri,2677.6453699999997,2672.228045,2666.81072,2655.3657,2643.92068,2615.484405,2587.04813,2572.575745,2558.10336,2588.35909,2618.61482,2624.12342,2629.63202,2653.261035,2676.89005,2716.75946,2762.1890000000003,2837.809355,2913.4297100000003,2990.735345,3068.04098,3152.954255,3237.86753,3330.9540899999997,3424.04065,3519.243815,3614.4469799999997,3709.511425,3804.57587,3890.5768799999996,3976.57789,4060.8562100000004,4145.134529999999,4226.152785,4307.17104,4387.168360000001,4467.16568,4547.98639,4628.8071,4710.960239999999,4793.11338
p116,summ,3089.56988,3083.31965,3077.06942,3063.86402,3050.6586199999997,3017.84837,2985.03812,2969.129095,2953.22007,2989.54941,3025.87875,3035.287965,3044.69718,3077.30829,3111.83201,3161.290625,3210.7492399999996,3292.2229500000008,3373.69666,3457.5402200000003,3541.3837799999997,3634.69819,3728.0126,3831.955825,3935.89905,4043.5578950000004,4151.21674,4259.979975,4368.7432100000005,4458.287335,4547.83146,4635.75269,4723.67392,4808.274985,4892.87605,4976.5622600000015,5060.24847,5145.054354999999,5229.86024,5316.5350899999985,5403.20994
p116,wint,2938.73524,2932.790685,2926.84613,2914.284815,2901.7235,2870.514525,2839.30555,2822.912505,2806.51946,2840.34965,2874.17984,2880.2302649999997,2887.8428,2916.9830699999998,2946.1233399999996,2984.7431149999998,3023.36289,3085.2631699999997,3155.84073,3229.832225,3303.82372,3388.5463299999997,3473.26894,3570.1249299999995,3666.9809200000004,3768.9312600000003,3870.8816,3971.125935,4071.3702700000003,4161.27071,4251.17115,4339.815295,4428.45944,4513.724115,4598.988789999999,4681.930895,4764.873,4846.128124999998,4927.38325,5007.378345,5087.37344
p117,fall,2365.51168,2360.72638,2355.94108,2345.82935,2335.71762,2310.59816,2285.4787,2273.516525,2261.55435,2289.74109,2317.92783,2325.881415,2333.835,2360.047555,2386.26011,2423.271705,2460.2833,2520.9264000000007,2581.5695,2643.8911,2706.2127,2782.0212300000007,2858.4706899999996,2942.902935,3027.33518,3114.16953,3201.00388,3287.277825,3373.5517700000005,3448.300685,3523.0496,3596.339915,3669.6302299999998,3740.10614,3810.58205,3880.138635,3949.6952200000005,4019.953945,4090.2126700000003,4161.599104999998,4232.98554
p117,spri,2144.15027,2139.8123800000008,2135.47449,2126.31054,2117.14659,2094.37608,2071.6055699999997,2060.77556,2049.94555,2075.462525,2100.9795,2108.16896,2116.29948,2141.785425,2167.27137,2204.129305,2240.98724,2302.3378350000007,2363.68843,2426.4080649999996,2489.1277,2558.0176100000003,2626.9075199999997,2702.4300550000003,2777.95259,2857.155905,2938.0993399999998,3018.29091,3098.48248,3168.385345,3238.28821,3306.8080200000004,3375.3278299999997,3441.205075,3507.0823200000004,3572.106805000001,3637.13129,3702.749985,3768.36868,3835.016175,3901.6636700000004
p117,summ,2525.8726899999997,2520.763195,2515.6537,2504.858045,2494.06239,2467.23774,2440.41309,2426.699825,2413.27319,2443.57546,2473.87773,2482.8971250000004,2491.9165199999998,2520.7832500000004,2549.64998,2590.837175,2632.02437,2699.94365,2767.8629300000002,2837.300055,2906.73718,2983.435465,3060.13375,3144.936735,3229.73972,3316.9738,3404.2078799999995,3491.1356149999997,3578.06335,3653.321265,3728.5791799999997,3802.396425,3876.21367,3947.19765,4018.1816299999996,4088.306365,4158.4311,4229.34883,4300.26656,4372.5180949999985,4444.76963
p117,wint,2334.948658,2330.225303,2325.501948,2315.5224144999997,2305.542881,2280.7461255,2255.94937,2243.467661,2230.985952,2258.752796,2286.51964,2293.245945,2299.97225,2323.179725,2346.3872,2377.145935,2407.90467,2456.40333,2504.90199,2555.21897,2605.53595,2663.200745,2720.86554,2795.27322,2871.10805,2950.930425,3030.7528,3109.241035,3187.7292700000007,3258.1169250000007,3328.5045800000003,3397.910405,3467.31623,3534.0750900000007,3600.83395,3665.7737,3730.71345,3794.3313450000005,3857.94924,3920.5829299999996,3983.21662
p118,fall,3321.90177,3315.18187,3308.46197,3294.263455,3280.0649399999998,3244.78705,3209.50916,3187.4242449999997,3165.3393300000002,3197.2499350000003,3229.16054,3234.243315,3239.32609,3270.8011899999997,3302.27629,3348.2958,3394.31531,3470.701445,3547.08758,3626.3105549999996,3705.5335299999997,3798.621985,3891.71044,3998.0491850000003,4107.9042199999985,4224.525785,4341.14735,4455.83801,4570.528670000001,4676.8889199999985,4783.24917,4891.544875,4999.84058,5097.4670449999985,5195.09351,5290.8303799999985,5386.56725,5483.442745,5580.31824,5678.00604,5775.69384
p118,spri,3022.1585600000008,3016.0454950000008,3009.9324300000003,2997.013975,2984.09552,2952.001915,2919.9083100000003,2900.0081,2880.10789,2909.4061100000004,2938.70433,2943.892515,2949.0807,2978.618345,3008.43791,3053.6302050000004,3100.45284,3180.462325,3260.47181,3342.316995,3424.1621800000007,3520.9718049999997,3618.73013,3729.34675,3844.1093200000005,3961.2992200000003,4078.48912,4192.398945000001,4306.3087700000015,4409.88444,4513.46011,4617.324775,4721.18944,4818.6275049999995,4916.065570000001,5011.157115,5106.24866,5202.049125,5297.84959,5393.90696,5489.96433
