r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p65,spri,9306.11988,9364.99997,9423.88006,9748.57122,10073.26238,10071.596755,10069.93113,10237.092965,10404.2548,10610.3763,10816.4978,10947.491999999998,11078.4862,11234.0049,11393.1579,11555.17605,11717.1942,11957.81385,12198.4335,12446.6089,12694.7843,12957.608999999999,13220.4337,13509.89375,13799.3538,14097.666700000002,14395.9796,14700.26515,15012.1613,15285.02115,15557.881000000001,15803.4564,16049.0318,16275.5844,16502.137,16746.00865,16989.8803,17210.01255,17430.1448,17648.35485,17866.5649
p65,summ,10505.44032,10571.899309999999,10638.3583,11004.90106,11371.44382,11369.5636,11367.68338,11555.674840000001,11743.6663,11975.06965,12206.473,12351.7965,12497.12,12668.4447,12839.7694,12999.80455,13159.8397,13407.4116,13660.6197,13918.934249999998,14177.2488,14450.00595,14722.8502,15024.9321,15327.014,15644.94355,15977.6775,16302.81865,16627.9598,16912.44685,17196.9339,17453.14295,17709.352,17947.080049999997,18184.8081,18442.027,18699.2459,18930.056,19160.8661,19389.5867,19618.3073
p65,wint,8045.00148,8095.8879849999985,8146.774490000001,8427.472090000001,8708.16969,8706.722735,8705.27578,8858.349565,9011.42335,9194.57653,9377.72971,9490.51767,9603.305629999999,9730.805535,9858.30544,9967.4896,10076.67376,10219.661625,10362.64949,10499.429735,10636.20998,10796.3846,11021.296999999999,11269.16125,11517.0255,11774.00015,12030.9748,12285.07065,12539.1665,12766.2526,12993.3387,13203.41325,13413.4878,13614.7091,13815.9304,14036.225,14256.5196,14458.2356,14659.9516,14860.35395,15060.7563
p66,fall,3869.53635,3765.2130050000014,3660.88966,3701.296915,3741.7041700000004,3745.1111200000005,3748.51807,3750.358965,3752.19986,3796.98363,3841.7674,3870.968885,3900.1703700000003,3945.03145,3989.8925299999996,4035.89475,4081.8969700000002,4147.928135,4213.9593,4280.98765,4348.8356,4427.2073500000015,4505.5791,4592.6189,4679.6587,4768.89685,4858.135,4946.05475,5033.9745,5111.5597,5189.1449,5262.906,5338.73759,5413.603485000001,5488.46938,5563.285835000001,5638.10229,5712.956385,5787.81048,5864.221039999999,5940.6316
p66,spri,3702.8590000000004,3603.0296299999995,3503.20026,3541.866915,3580.5335700000005,3583.7939049999995,3587.05424,3589.06745,3591.08066,3634.3877399999997,3677.69482,3706.586885,3735.47895,3780.00651,3824.53407,3871.3063850000003,3918.0787,3986.26555,4061.9225,4142.1874,4222.4523,4306.0092,4389.5661,4481.83075,4578.14308,4680.023714999998,4781.90435,4880.54739,4979.19043,5065.69534,5152.20025,5233.4257149999985,5314.65118,5392.463705,5470.2762299999995,5547.797479999999,5625.31873,5702.89395,5780.46917,5859.569335,5938.6695
p66,summ,4085.9282799999996,3975.77094,3865.6136,3908.2808950000003,3950.94819,3954.54509,3958.14199,3960.24326,3962.34453,4009.863745,4057.3829600000004,4088.671675,4119.96039,4168.084515000001,4216.20864,4266.091864999999,4315.97509,4388.114445,4466.992600000001,4550.75475,4634.5169,4721.422699999999,4808.3285,4904.4679,5006.67186,5112.44621,5218.22056,5320.938555,5423.65655,5513.64674,5603.63693,5688.245849999998,5772.85477,5854.262955,5935.6711399999995,6016.9011,6098.13106,6179.43844,6260.74582,6343.786260000001,6426.826700000001
p66,wint,3117.5511100000003,3033.5040649999996,2949.4570200000007,2982.012485,3014.56795,3017.3101,3020.05225,3024.62479,3029.19733,3067.259240000001,3105.32115,3129.458675,3153.5962,3188.7997,3224.0032,3257.236175,3290.46915,3334.1855,3377.90185,3420.5389299999997,3463.17601,3506.970315,3550.7646200000004,3601.82805,3677.84273,3755.831615,3833.8205,3910.7730850000003,3987.72567,4056.741905,4126.62266,4193.5792200000005,4260.535779999999,4326.16809,4391.8004,4458.6159050000015,4525.9686,4593.7889399999995,4661.60928,4730.778184999999,4799.94709
p67,fall,15799.8836,15899.83495,15999.7863,16551.053050000002,17102.3198,17099.4997,17096.6796,17379.187449999998,17661.6953,18009.27105,18356.8468,18574.26745,18791.6881,19047.2802,19302.8723,19539.7509,19776.6295,20125.27185,20497.7764,20876.5506,21255.3248,21655.21565,22055.1065,22497.8211,22940.5357,23400.8925,23861.2493,24315.8946,24770.5399,25170.32615,25570.1124,25932.50225,26294.8921,26645.2261,26997.9189,27380.088600000006,27762.2583,28105.40455,28448.5508,28788.7953,29129.0398
p67,spri,14358.9752,14449.809249999998,14540.6433,15041.63725,15542.6312,15540.0651,15537.499,15795.4257,16053.3524,16371.3795,16689.406600000002,16891.5439,17093.6812,17333.63115,17579.1789,17829.1763,18079.1737,18450.4268,18821.6799,19204.6057,19587.5315,19993.05285,20398.5742,20845.2017,21291.8292,21752.1186,22212.408,22681.9022,23163.1388,23584.1565,24005.1742,24384.09025,24763.0063,25112.5767,25462.1471,25838.4208,26214.6945,26554.34895,26894.0034,27230.6881,27567.3728
p67,summ,16209.4711,16312.0125,16414.5539,16980.11265,17545.6714,17542.7745,17539.8776,17829.93305,18119.9885,18477.03985,18834.0912,19058.32135,19282.5515,19546.9077,19811.2639,20058.17415,20305.0844,20687.08255,21077.7746,21476.34985,21874.9251,22295.78205,22716.7516,23182.85365,23648.9557,24139.49965,24652.8831,25154.56155,25656.24,26095.1938,26534.1476,26929.48285,27324.8181,27691.6285,28058.4389,28455.3017,28852.1645,29208.2959,29564.4273,29917.33725,30270.2472
p67,wint,10915.6581,10984.7091,11053.7601,11434.61495,11815.4698,11813.5195,11811.5692,12008.28795,12205.0067,12448.43715,12691.8676,12849.2296,13006.5916,13195.3107,13384.0298,13568.3148,13752.5998,14022.4064,14292.213,14569.1393,14846.0656,15140.04475,15434.0239,15771.69965,16140.0339,16519.19395,16898.354,17269.0541,17639.7542,17966.600749999998,18302.8121,18618.4117,18934.0113,19224.98675,19515.9622,19827.02025,20138.0783,20420.79085,20703.5034,20982.939100000003,21262.3748
p68,fall,567.626168,567.4365975000002,567.247027,576.2847485,585.3224700000001,578.1033934999999,570.884317,575.0619885,579.23966,582.5561984999998,585.872737,589.1619095000002,592.451082,599.6028960000001,606.7547099999999,615.418595,625.08461,639.7877,654.4907900000001,669.8812800000002,685.2717700000002,701.14276,717.01375,734.05881,752.001362,770.7578659999998,789.51437,806.8357745,824.1571789999998,838.9859140000001,853.814649,867.1514235,880.488198,892.2427495,903.997301,914.79069,925.5840789999999,936.1838244999999,946.7835699999999,957.464373,968.145176
p68,spri,470.49825999999996,470.341438,470.184616,477.67538499999995,485.166154,479.18246100000005,473.198768,476.70330199999995,480.20783600000004,483.0261885,485.844541,488.71584400000006,491.58714699999996,497.7721535,503.95716,511.428845,518.90053,530.0727099999999,543.02455,556.894195,570.7638400000001,585.124645,599.48545,616.12852,633.246361,650.0626275000001,666.8788940000002,682.3403205,697.801747,711.012751,724.2686269999999,736.3826190000001,748.496611,759.009941,769.628996,779.3827679999998,789.1365400000001,798.6465355,808.156531,817.621864,827.087197
p68,summ,634.173791,633.9631260000001,633.752461,643.848555,653.944649,645.880231,637.8158129999998,642.479485,647.143157,650.8522360000001,654.561315,658.2290935000002,661.896872,669.872676,677.84848,687.252995,697.2441,712.8667,728.4893,744.8167950000001,762.286481,781.414436,800.5423910000002,821.1698125,841.797234,862.3888519999999,882.98047,902.2690029999999,921.5575359999999,938.3376300000001,955.1177240000001,970.4924955,985.867267,999.7941300000001,1013.720993,1026.8123885,1039.903784,1052.947167,1065.99055,1079.265047,1092.539544
p68,wint,494.836547,494.6717365,494.506926,502.3853565,510.26378700000004,503.970349,497.676911,501.620987,505.565063,508.7540785,511.94309400000003,515.1120540000001,518.612993,525.776571,532.940149,541.7491645,550.55818,563.811732,577.065284,590.9320425000002,605.662826,621.214473,636.76612,653.4349804999998,670.103841,686.7500144999999,703.3961879999999,719.0972445,734.7983009999998,748.6823314999998,762.566362,775.672328,788.7782940000001,800.9373615000001,813.0964290000001,824.7621465,836.427864,848.1520485,859.876233,871.799228,883.7222230000001
p69,fall,817.323032,817.050682,816.778332,829.791232,842.804132,832.409861,822.0155900000001,827.887035,833.75848,838.302605,842.8467300000001,847.08304,851.31935,860.767985,870.2166199999999,880.87918,891.9240199999998,909.406975,926.88993,944.79246,962.6949900000001,981.05338,999.4117699999999,1019.438995,1039.46622,1059.8896100000004,1080.313,1099.721445,1119.12989,1136.00889,1153.451884,1169.9404415,1186.428999,1201.351253,1216.273507,1230.1486555,1244.023804,1257.6629955,1271.302187,1285.1588849999996,1299.015583
p69,spri,700.48628,700.2521899999998,700.0181,711.170835,722.32357,713.4150050000002,704.50644,709.6738650000001,714.8412900000001,718.9537650000001,723.06624,727.1820349999999,731.29783,740.2602400000002,749.22265,759.904395,770.58614,786.4757999999998,802.36546,818.7731650000002,835.18087,852.8273685,876.047039,900.8481105,925.649182,950.1220255,974.5948689999999,997.118618,1019.642367,1038.903567,1058.164767,1075.570502,1092.9762369999999,1108.2649265,1123.553616,1137.5697785,1151.585941,1165.2373435,1178.888746,1192.5065854999998,1206.124425
p69,summ,945.039594,944.7245300000001,944.409466,959.4555095,974.501553,962.4828970000001,950.464241,957.2298255,963.99541,969.2198400000001,974.44427,979.29224,984.1402099999999,994.98529,1005.8303699999999,1018.020795,1030.21122,1047.4901550000002,1065.69146,1085.9367550000002,1106.18205,1126.9202400000001,1147.6584300000002,1170.30351,1194.511253,1219.8597185,1245.208184,1269.081116,1292.954048,1313.5877449999998,1334.221442,1353.098169,1371.9748960000002,1389.0939515,1406.213007,1422.1568300000001,1438.100653,1453.810918,1469.521183,1485.5242115,1501.5272400000001
p69,wint,722.793824,722.5532109999998,722.3125980000001,733.8197285,745.326859,736.134186,726.941513,732.640982,738.340451,742.8879795,747.435508,751.8291955,756.222883,765.9834089999998,775.91836,787.8471865,799.776013,817.4378595000002,835.099706,853.3773965,871.6550869999999,890.4897235,909.32436,929.7873515,950.250343,971.132343,992.014343,1012.1111725,1032.2080019999999,1050.233076,1068.25815,1085.6066919999996,1102.955234,1119.4873895,1136.019545,1152.1188109999996,1168.218077,1184.4479875,1200.6778980000001,1217.2916404999999,1233.905383
p7,fall,239.944032,243.79459649999998,247.64516099999997,246.97733650000004,246.309512,248.2135915,250.117671,254.231009,258.344347,263.77959649999997,269.214846,272.07481,274.934774,279.74095,284.547126,290.1102025,295.673279,303.950189,312.227099,321.421042,330.614985,340.6569035,350.698822,362.0445405,373.39025899999996,385.223092,397.055925,408.661062,420.26619900000003,431.062656,441.859113,452.2324665,462.60582,472.51474400000006,482.42366799999996,492.243297,502.062926,511.868963,521.675,531.40418,541.1333599999999
p7,spri,179.535905,182.417079,185.29825300000002,184.798505,184.298757,185.72343700000002,187.14811699999998,190.2472345,193.346352,197.456541,201.56673,203.7915725,206.016415,209.75119750000002,213.48597999999998,217.887818,222.289656,228.90581749999998,235.521979,243.15172400000003,250.935263,259.43073200000003,267.926201,277.43561750000003,286.94503399999996,296.764474,306.583914,316.13654,325.689166,334.5353145,343.381463,351.854979,360.32849500000003,368.3629175,376.39734,384.338006,392.27867200000003,400.2135505,408.148429,415.9991245,423.84982
p7,summ,312.441081,317.4549365000001,322.468792,321.59916,320.72952799999996,323.20903500000003,325.688542,330.9005545,336.112567,342.956117,349.799667,353.01381299999997,356.227959,361.92036,367.62149,373.864415,380.10734,390.9019705,401.987365,414.33246,426.677555,440.142134,453.606713,468.7497355,483.892758,499.5865985,515.280439,530.579874,545.879309,560.0324049999999,574.1855009999999,587.714144,601.242787,614.0919035000001,626.94102,639.629675,652.3183300000002,664.9687200000002,677.61911,690.157475,702.6958400000001
p7,wint,179.485455,182.36576000000002,185.246065,184.746498,184.24693100000002,185.671203,187.095475,190.257721,193.41996699999999,197.488416,201.620348,203.530582,205.44081599999998,208.41183,211.382844,214.1579265,216.936968,221.87016400000002,227.54885499999997,233.76365,240.299898,247.407787,254.515676,262.5452905,270.574905,279.005725,287.436545,295.7989255,304.161306,312.063637,319.96596800000003,327.70752650000003,335.449085,343.003366,350.55764700000003,358.1767395,365.79583199999996,373.483161,381.17049,388.849905,396.52932000000004
p70,fall,5184.10872,5182.382535000002,5180.65635,5263.19092,5345.72549,5279.7949,5213.86431,5251.109465,5288.35462,5317.175085,5345.99555,5372.865704999999,5399.73586,5459.670029999998,5519.6042,5587.227199999998,5660.564,5771.51425,5882.4645,5996.0816,6109.6987,6226.21135,6342.724,6469.8297,6596.9354,6726.55185,6856.1683,6979.3364999999985,7103.426340000001,7218.00737,7332.5884000000015,7437.406559999999,7542.22472,7637.086075,7731.947429999999,7820.150170000001,7908.35291,7995.057565000001,8081.7622200000005,8169.85389,8257.94556
p70,spri,4482.04096,4480.54738,4479.0538,4550.41395,4621.774100000001,4564.773975,4507.77385,4540.836504999998,4573.89916,4600.211035,4626.522910000001,4652.858055,4679.1932,4736.5358,4793.8784,4862.22925,4930.5801,5032.2513,5133.9225,5238.9022,5343.8819,5451.84055,5582.96178,5741.015170000001,5899.06856,6055.029015,6210.98947,6354.535445,6498.08142,6620.82698,6743.572540000001,6854.498915000001,6965.425290000001,7062.855340000001,7160.285390000001,7249.62083,7338.956270000001,7425.94404,7512.931809999999,7599.719165,7686.50652
p70,summ,6008.25525,6006.25608,6004.25691,6099.91339,6195.56987,6119.160540000002,6042.75121,6085.76651,6128.78181,6161.995605,6195.2094,6226.034315,6256.85923,6325.8055650000015,6394.7519,6472.254150000002,6549.7564,6659.60945,6776.5486,6905.2811,7034.0136,7165.884,7299.23847,7459.502765,7619.767059999999,7781.46286,7943.158659999999,8095.444265000001,8247.729870000001,8379.358605,8510.987340000001,8631.395815,8751.80429,8861.007534999999,8970.21078,9071.92002,9173.62926,9273.841955,9374.05465,9476.141015,9578.22738
p70,wint,4558.69387,4557.180115,4555.66636,4628.242770000001,4700.81918,4642.845855,4584.87253,4620.819575,4656.7666199999985,4685.445345,4714.12407,4741.831920000001,4769.53977,4827.499595,4887.81562,4962.961740000002,5038.10786,5149.360115,5260.612370000001,5375.762970000001,5490.913570000001,5609.546974999998,5728.18038,5857.093495,5986.00661,6117.548035,6249.08946,6375.689585,6502.28971,6615.83088,6729.37205,6838.6551,6947.93815,7052.087075,7156.236,7257.64471,7359.05342,7461.293079999998,7563.532740000001,7668.194444999999,7772.85615
p71,fall,369.964693,369.2163655,368.468038,366.8866385,365.30523900000003,361.3763265,357.44741400000004,355.48837949999995,353.52934500000003,357.7327395,361.936134,362.760872,363.58561000000003,366.966684,370.347758,374.7436415,379.139525,386.0743925,393.00926,400.11898,407.2287,414.74541,422.26212000000004,430.541185,438.82025,447.073575,455.3269,463.014995,470.70309,477.07114,483.43919000000005,489.33239,495.22559,500.47546500000004,505.72534,510.64203,515.55872,520.405985,525.25325,530.1349650000001,535.01668
p71,spri,330.03667,329.369463,328.70225600000003,327.291538,325.88082,322.3757540000001,318.870688,317.12632,315.381952,319.13197599999995,322.882,323.6226465,324.363293,327.3973275,330.4313620000001,334.38897599999996,338.34659,344.625515,351.20723,358.39849,365.58975,373.4286775,381.826158,390.9373045,400.048451,409.3892225,418.870563,427.507228,436.143893,443.24519000000004,450.346487,456.7736035,463.20072000000005,468.7046,474.20848,479.23563150000007,484.262783,489.15012249999995,494.037462,498.86763449999995,503.697807
p71,summ,429.26170199999996,428.39335200000005,427.525002,425.69054450000004,423.856087,419.29735,414.738613,412.4507375,410.162862,415.00930950000003,419.85575700000004,420.7529235,421.65009000000003,425.47928099999996,429.308472,434.26097350000003,439.213475,447.01993250000004,454.82639000000006,462.786845,470.7473,479.9564545,489.337412,499.60191449999996,509.866417,519.987622,530.1088269999999,539.434425,548.760023,556.3906895,564.0213560000002,570.953759,577.886162,583.9161955,589.946229,595.483078,601.0199269999998,606.4162174999999,611.812508,617.21462,622.6167320000001
p71,wint,352.117635,351.40531749999997,350.69300000000004,349.188048,347.683096,343.94366549999995,340.204235,339.856597,339.508959,344.999392,350.489825,352.792469,355.095113,359.983111,364.871109,370.98159449999997,377.09207999999995,386.0789895,395.065899,404.263946,413.461993,422.98158099999995,432.50116900000006,442.651061,452.80095300000005,462.85568150000006,472.91040999999996,482.4491475,491.98788499999995,500.389546,508.79120700000004,516.9921320000001,525.1930570000001,533.0344715,540.875886,548.7215545,556.567223,564.622359,572.677495,580.8919715,589.106448
p72,fall,7522.096729999999,7506.886394999998,7491.67606,7459.519749999998,7427.363440000001,7347.49223,7267.6210200000005,7227.095340000001,7186.569659999999,7270.7763700000005,7354.98308,7368.662190000001,7382.3413,7445.3953,7508.4493,7592.8225,7681.8979,7822.402749999998,7962.9076,8106.95825,8251.0089,8403.3066,8555.604299999999,8723.348899999999,8891.093499999999,9058.32035,9225.5472,9381.32015,9537.0931,9666.1149,9795.1367,9914.54325,10033.9498,10140.3228,10246.6958,10346.3151,10445.9344,10544.14515,10642.3559,10741.26065,10840.1654
p72,spri,6509.17464,6496.006565,6482.83849,6455.017065,6427.19564,6358.06966,6288.943679999999,6254.658695,6220.37371,6294.442604999999,6368.511500000001,6383.3331,6398.1547,6458.40525,6518.6558,6597.535300000001,6676.414800000001,6801.9429500000015,6927.4711,7056.83445,7186.1978,7323.0899,7464.028,7639.5653299999985,7817.614409999999,7995.098545000001,8180.2703,8348.931134999999,8517.59197,8656.276894999999,8794.96182,8920.48178,9046.00174,9153.47901,9260.95628,9359.146025,9457.33577,9552.774829999997,9648.21389,9742.5506,9836.88731
p72,summ,8716.14239,8698.50969,8680.87699,8643.61671,8606.35643,8513.795914999999,8421.2354,8373.64989,8326.06438,8422.69572,8519.32706,8533.76188,8548.1967,8619.257000000001,8690.3173,8778.66145,8867.0056,9008.9365,9166.2666,9326.69205,9487.1175,9656.38625,9825.655,10028.49495,10234.53604,10437.702954999999,10640.86987,10828.05937,11015.24887,11168.416009999999,11321.58315,11460.740115,11599.897079999999,11720.9394,11841.98172,11953.120765000001,12064.25981,12172.58195,12280.90409,12389.34077,12497.77745
p72,wint,6704.798690000001,6691.2330550000015,6677.667420000001,6649.010179999998,6620.35294,6549.148289999999,6477.94364,6468.085779999999,6461.47724,6565.970915,6670.464590000001,6714.284095000001,6758.1036,6851.132020000001,6944.1604400000015,7060.4505800000015,7176.740720000001,7347.784695,7518.82867,7693.87771,7868.92675,8050.097775,8231.2688,8424.450280000001,8617.63176,8808.98375,9000.33574,9181.87555,9363.415359999999,9523.316795,9683.21823,9839.29797,9995.377709999999,10144.607015,10293.83632,10443.15942,10592.48252,10745.78461,10899.0867,11055.42005,11211.7534
p73,fall,521.763068,520.7079585,519.6528490000002,517.4224469999999,515.192045,509.651057,504.11006900000007,501.34717550000005,498.584282,504.5128125,510.44134299999996,511.604228,512.767113,517.5354265,522.3037400000001,528.50332,534.7029,544.48285,554.2628,564.29012,574.31744,584.91804,595.51864,607.194625,618.8706099999998,630.51015,642.1496900000001,652.9922650000001,663.83484,672.816255,681.7976699999998,690.1084549999999,698.4192400000002,705.8234850000001,713.2277300000002,720.1612349999999,727.09474,733.931875,740.76901,747.65332,754.53763
p73,spri,464.184342,463.245464,462.30658600000004,460.32277,458.338954,453.40953049999996,448.480107,446.0265755,443.57304400000004,448.846946,454.120848,455.16261900000006,456.20439000000005,460.47159500000004,464.7388,470.305015,475.87123,484.9433,494.65357,504.78198,514.91039,526.018675,537.847386,550.681787,563.5161879999998,576.0421739999998,589.3833,601.53575,613.6882,623.679566,633.670932,642.7145135000002,651.758095,659.5028495,667.247604,674.3216735000002,681.3957429999999,688.271069,695.146395,701.9436955,708.740996
p73,summ,605.277278,604.052762,602.828246,600.2412764999999,597.654307,591.2262035,584.7981,581.571901,578.345702,585.1795125,592.013323,593.2787575,594.544192,599.9433059999999,605.3424200000001,612.3258950000001,619.3093700000001,630.3168499999998,641.32433,652.548445,663.77256,676.7140744999998,689.940471,704.413137,718.885803,733.15742,747.429037,760.5764465,773.723856,784.482985,795.242114,805.0159375000002,814.789761,823.2935715,831.7973820000001,839.6028825,847.408383,855.0170585000001,862.625734,870.2426550000001,877.8595760000002
p73,wint,498.33391100000006,497.3259055,496.3179,494.1878225,492.057745,486.7654955,481.473246,480.9813485,480.489451,488.25984950000003,496.03024800000003,499.289078,502.547908,509.465126,516.382344,525.0303779999998,533.678412,546.396978,559.115544,572.1334855,585.1514269999999,598.6236710000002,612.095915,626.4607465,640.8255780000002,655.055919,669.28626,682.7848365,696.283413,708.174921,720.066429,731.6725845,743.2787400000001,754.3763260000002,765.473912,776.5772065,787.6805009999998,799.080561,810.480621,822.1059184999999,833.731216
p74,fall,365.600484,364.8608545,364.121225,362.5585685,360.99591200000003,357.11330150000003,353.23069100000004,351.2896755,349.34866,353.521987,357.695314,358.539468,359.383622,362.752284,366.120946,370.4792635,374.837581,381.6354005,388.5773,396.996725,405.41615,414.31087,423.20559000000003,432.82538,442.44517,452.97807350000005,463.65094500000004,473.3713695,483.09179400000005,491.111613,499.131432,506.404087,513.676742,519.9594900000001,526.242238,532.060428,537.878618,543.574213,549.269808,554.9460114999998,560.622215
p74,spri,301.66967400000004,301.0594235,300.449173,299.15976049999995,297.870348,294.666713,291.463078,289.8849715,288.306865,291.8295815,295.40912799999995,296.3934775,297.377827,300.65142599999996,303.925025,308.4071385,312.889252,320.146181,327.40311,336.268033,345.143758,354.537433,363.931108,373.968931,384.006754,393.743634,403.480514,412.29938050000004,421.118247,428.37768650000004,435.637126,442.1866215,448.736117,454.33551500000004,459.934913,465.0819495,470.228986,475.244305,480.25962400000003,485.2251085,490.190593
p74,summ,437.694362,436.80890800000003,435.923454,434.052652,432.18185,427.5336455,422.885441,420.48553949999996,418.085638,422.96150700000004,427.83737599999995,428.591346,429.345316,432.9332505,436.52118499999995,440.9331405,445.76464000000004,454.5848345,463.46333,472.65195,482.16439699999995,493.4254555,504.686514,516.8493545,529.012195,540.9484299999998,552.8846649999998,563.847991,574.811317,583.8937894999999,592.976262,601.2820154999998,609.5877690000001,616.8788025,624.169836,630.9994300000002,637.829024,644.5605135000002,651.292003,658.0606835,664.8293639999998
p74,wint,287.565131,286.9835215,286.40191200000004,285.1727215,283.943531,280.8895875,277.835644,276.6392305,275.442817,279.085499,282.728181,283.8196945,284.911208,288.1117460000001,291.3122840000001,295.5100015000001,299.707719,306.234187,312.760655,319.539996,326.319337,333.4754725,341.240841,349.6745605,358.10828,366.4679585,374.82763700000004,382.6354605,390.443284,397.140115,403.836946,410.211785,416.58662400000003,422.4174785,428.248333,433.8796895,439.511046,445.1513975,450.79174900000004,456.4544585,462.117168
p75,fall,1854.28088,1850.53012,1846.7793600000002,1838.853775,1830.9281899999999,1811.235995,1791.5438,1781.437125,1771.33045,1792.0637800000002,1812.7971100000002,1816.1435149999998,1819.48992,1834.941975,1850.3940300000002,1869.541175,1888.68832,1917.608505,1946.5286899999999,1976.8927600000002,2011.82165,2048.80769,2085.79373,2126.541185,2171.47623,2218.9610700000007,2266.4459100000004,2310.2545649999997,2354.06322,2390.58739,2427.1115600000003,2460.675485,2494.23941,2524.033685000001,2553.82796,2581.83762,2609.84728,2637.556565,2665.26585,2693.111645,2720.9574399999997
p75,spri,1529.99882,1526.903225,1523.80763,1517.26854,1510.72945,1494.4815950000002,1478.23374,1469.95813,1461.6825199999998,1478.88023,1496.21521,1500.0703600000004,1503.92551,1518.563025,1533.20054,1552.428595,1571.65665,1601.939255,1635.400022,1678.1933420000003,1720.986662,1766.3690190000002,1811.985927,1861.454294,1910.9226609999998,1959.2170800000001,2007.5114989999997,2051.4109934999997,2095.310488,2131.6345145,2167.958541,2200.6950254999997,2233.4315100000003,2261.62829,2289.82507,2315.750125,2341.67518,2366.957360000001,2392.23954,2417.251065000001,2442.2625900000007
p75,summ,2220.1745100000003,2215.68304,2211.19157,2201.70239,2192.2132100000003,2168.63567,2145.05813,2132.7924550000002,2120.52678,2145.126115,2169.72545,2173.1825200000007,2176.6395899999998,2194.148595,2211.6576,2232.7119350000007,2253.76627,2284.7972250000007,2322.8402899999996,2361.62528,2402.26339,2451.3269649999997,2500.39054,2554.27182,2608.1531,2665.2558864999996,2724.83397,2780.070075,2835.30618,2881.74459,2928.183,2971.08515,3013.9873,3052.4091150000004,3090.83093,3127.27222,3163.71351,3199.941235,3236.16896,3272.70266,3309.2363600000003
p75,wint,1462.7313,1459.77209,1456.8128800000002,1450.559855,1444.30683,1428.773885,1413.24094,1406.9620949999999,1400.68325,1419.031965,1437.38068,1442.754945,1448.12921,1464.218285,1480.30736,1501.4489999999998,1522.5906400000001,1555.49749,1589.46498,1628.70364,1667.9423,1709.5801199999999,1751.2179399999998,1796.3717700000002,1841.5256,1886.571605,1931.6176100000002,1973.9552399999998,2016.29287,2053.10455,2089.9162300000003,2125.086165,2160.2561,2192.83221,2225.40832,2257.072265,2288.73621,2320.586195,2352.43618,2384.40875,2416.38132
p76,fall,2025.5132899999999,2021.41597,2017.31865,2008.66108,2000.0035100000002,1978.4924649999998,1956.9814199999998,1945.940855,1934.9002899999998,1957.5487899999998,1980.1972899999998,1983.8517399999998,1987.5061899999998,2004.385705,2021.26522,2042.180115,2063.09501,2094.6858700000007,2126.27673,2159.224155,2197.37563,2237.77094,2278.16625,2322.67352,2371.199,2423.051650000001,2474.9043,2522.7411,2570.5779,2610.46165,2650.3454,2686.99705,2723.6487,2756.18355,2788.7184,2819.30275,2849.8871,2880.14545,2910.4038,2940.8114,2971.219
p76,spri,1671.26766,1667.8866449999998,1664.50563,1657.362525,1650.21942,1632.47102,1614.72262,1605.682945,1596.64327,1615.4294650000004,1634.63344,1638.84528,1643.05712,1659.04835,1675.03958,1696.0457399999998,1717.0519,1750.1363350000001,1786.954614,1833.714719,1880.474824,1930.063013,1979.651202,2033.6786719999998,2087.723295,2140.486796,2193.250297,2241.2111495,2289.172002,2328.857311,2368.5426199999997,2404.30778,2440.07294,2470.878975,2501.68501,2530.0086100000003,2558.33221,2585.9533699999997,2613.57453,2640.900245,2668.22596
p76,summ,2425.16463,2420.2589900000007,2415.35335,2404.98729,2394.62123,2368.866395,2343.1115600000003,2329.714075,2316.31659,2343.186965,2370.0573400000007,2373.834215,2377.61109,2396.73652,2415.86195,2438.86032,2461.85869,2495.753915,2536.698,2579.0554,2622.9119,2676.48315,2730.0544,2788.8838,2847.7132,2907.93447,2972.9365399999997,3033.203040000001,3093.46954,3144.13636,3194.80318,3241.612275,3288.42137,3330.341045,3372.26072,3412.0203850000003,3451.78005,3491.3063399999996,3530.83263,3570.6928799999996,3610.55313
p76,wint,1593.19815,1589.97541,1586.7526699999999,1579.943225,1573.1337800000001,1556.2141900000001,1539.2946,1532.4560199999999,1525.61744,1545.6023249999996,1565.58721,1571.441055,1577.2949,1594.8190450000004,1612.34319,1635.369705,1658.3962199999999,1694.23925,1731.0157100000001,1773.7482350000002,1816.48076,1861.8261149999998,1907.17147,1956.3470100000002,2005.52255,2054.5815399999997,2103.64053,2149.748175,2195.8558199999998,2235.94442,2276.03302,2314.337325,2352.64163,2388.1179399999996,2423.59425,2458.07787,2492.56149,2527.247575000001,2561.93366,2596.754855,2631.57605
p77,fall,483.311834,482.33445,481.35706600000003,479.2911705,477.225275,472.092386,466.959497,464.37256900000006,461.785641,467.2674185,472.749196,473.785884,474.822572,479.13597599999997,483.44937999999996,488.95437,494.7087,504.78543499999995,514.86217,525.367215,535.87226,547.00085,558.12944,570.276775,582.4241099999999,595.2662785,608.638289,620.9224019999998,633.2065150000001,643.423778,653.641041,662.9553105,672.26958,680.447928,688.626276,696.2489999999999,703.871724,711.3632665,718.8548089999998,726.3410054999998,733.8272019999999
