r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p18129,0.00225,0.0045,0.009,0.031,0.082,0.143,0.226,0.235005387,0.257445944,0.548547157,1.042982751,1.837201654,2.599,3.441,4.54,5.876,7.619,8.716,10.022,11.5,13.086
p18137,0.00175,0.0035,0.007,0.015,0.06,0.125,0.197,0.204352511,0.217186907,0.281334087,0.447149944,0.769832842,1.2,1.665,2.295,3.106,4.238,4.858,5.612,6.44,7.341
p18139,0.0005,0.001,0.002,0.006,0.019,0.041,0.081,0.085828054,0.093231453,0.120571751,0.185027563,0.36390087,0.663,1.021,1.502,2.088,2.862,3.154,3.496,3.868,4.258
p18143,0.001,0.002,0.004,0.009,0.036,0.078,0.134,0.137937945,0.148322766,0.183573207,0.263223736,0.45017524,0.733,1.063,1.511,2.055,2.75,3.066,3.442,3.88,4.355
p18145,0.0025,0.005,0.01,0.02,0.077,0.156,0.259,0.270767077,0.288169945,0.333473222,0.479089226,0.908093051,1.676,2.395,3.439,4.756,6.829,7.698,8.712,9.863,11.069
p18147,0.0025,0.005,0.01,0.03,0.126,0.214,0.318,0.33207283,0.358093535,0.48989063,0.850245707,1.52307446,2.162,2.686,3.377,4.144,5.204,5.75,6.42,7.182,8.029
p18153,0.00125,0.0025,0.005,0.012,0.051,0.092,0.158,0.165525534,0.179046768,0.270471767,0.459264844,0.864955866,1.331,1.937,2.725,3.664,4.769,5.333,5.971,6.64,7.341
p18155,0.0005,0.001,0.002,0.004,0.013,0.03,0.056,0.058240466,0.0635669,0.090157256,0.160797763,0.307490704,0.519,0.781,1.155,1.633,2.352,2.719,3.14,3.62,4.136
p18161,0.00025,0.0005,0.001,0.004,0.017,0.029,0.045,0.047001077,0.049794071,0.053225368,0.067182627,0.107289922,0.19,0.276,0.405,0.574,0.85,0.961,1.096,1.253,1.442
p18163,0.0605,0.121,0.242,0.866,3.892,7.38,12.619,12.97740619,13.96458842,17.38731554,26.05584576,39.17741276,49.432,59.441,70.292,81.007,93.67,102.337,112.81,124.436,137.474
p18173,0.0085,0.017,0.034,0.091,0.404,0.696,1.043,1.097372982,1.190819922,1.447947249,2.294121511,4.236292797,6.292,8.212,10.679,13.717,17.467,19.527,22.076,25.072,28.409
p18175,0.00375,0.0075,0.015,0.048,0.201,0.328,0.467,0.483293688,0.511713543,0.576789189,0.732400771,1.093914772,1.584,2.274,3.184,4.316,5.753,6.512,7.386,8.369,9.634
p18177,0.00275,0.0055,0.011,0.026,0.106,0.217,0.358,0.372943332,0.398352572,0.526822517,0.832624034,1.506483235,2.704,3.871,5.572,7.675,10.98,12.134,13.563,15.183,17.034
p21027,0.0005,0.001,0.002,0.007,0.117,0.158,0.182,0.185960785,0.192819596,0.207470311,0.222473618,0.242231886,0.548,0.66,0.816,0.848,1.343,2.454,3.779,5.331,6.212
p21033,0.0005,0.001,0.002,0.009,0.069,0.111,0.233,0.238070675,0.246851461,0.301972495,0.396487635,0.64926994,1.025,1.287,1.542,1.73,1.949,2.315,2.777,3.649,4.604
p21055,0.00075,0.0015,0.003,0.017,0.088,0.128,0.199,0.203330748,0.210830217,0.220505095,0.242297999,0.341779236,0.634,0.918,1.221,1.235,1.511,1.867,2.303,2.824,3.297
p21059,0.00275,0.0055,0.011,0.038,0.139,0.381,1.271,1.298660205,1.346558826,1.496827689,1.709302249,2.09934301,4.587,5.395,6.286,6.403,7.256,10.547,14.801,21.179,26.715
p21085,0.0005,0.001,0.002,0.009,0.026,0.059,0.176,0.179830209,0.186462906,0.199866687,0.218068199,0.243337967,0.822,0.868,0.921,0.962,1.743,2.559,3.539,4.787,6.194
p21091,0.0005,0.001,0.002,0.009,0.147,0.198,0.232,0.237048912,0.245792012,0.254178287,0.273135926,0.340673154,0.513,0.575,0.643,0.651,0.735,0.946,1.211,1.676,2.16
p21101,0.002,0.004,0.008,0.032,0.461,0.685,1.05,1.072850681,1.112420745,1.166613162,1.368983696,1.961082801,3.796,4.413,5.059,5.131,5.685,7.849,10.463,14.3,17.919
p21107,0.00075,0.0015,0.003,0.013,0.026,0.075,0.264,0.269745314,0.279694359,0.706050797,1.375591823,2.298437711,3.893,5.307,7.068,7.175,9.835,12.912,16.276,22.733,27.145
p21149,0.0005,0.001,0.002,0.006,0.047,0.074,0.142,0.145090283,0.150441663,0.159676103,0.177318081,0.203519027,0.392,0.407,0.423,0.434,0.538,0.759,1.045,1.546,1.982
p21177,0.00025,0.0005,0.001,0.005,0.015,0.032,0.089,0.090936867,0.094290901,0.189004367,0.321595526,0.495524588,1.152,1.478,1.541,1.579,3.219,5.054,7.139,10.084,11.643
p21183,0.0005,0.001,0.002,0.007,0.019,0.061,0.215,0.219678949,0.227781391,0.240057271,0.256615608,0.440220505,0.987,1.329,1.726,1.754,2.163,3.364,4.812,6.542,7.588
p21225,0.0005,0.001,0.002,0.008,0.038,0.076,0.211,0.215591899,0.223543597,0.238971039,0.258818317,0.366113033,0.864,1.253,1.653,1.676,2.02,2.604,3.356,4.535,5.596
p21233,0.00025,0.0005,0.001,0.006,0.023,0.049,0.134,0.136916182,0.141966076,0.149900015,0.169608599,0.214579844,0.363,0.467,0.487,0.501,0.64,0.882,1.181,2.36,3.282
p21001,0.00025,0.0005,0.001,0.002,0.044,0.054,0.048,0.049044603,0.05085352,0.052139136,0.067182627,0.087380452,0.099,0.108,0.118,0.122,0.143,0.182,0.325,0.672,0.9
p21005,0.00025,0.0005,0.001,0.002,0.009,0.015,0.036,0.036783452,0.03814014,0.040190584,0.059473145,0.11282033,0.241,0.396,0.608,0.634,0.926,1.353,1.948,3.272,3.777
p21009,0.0005,0.001,0.002,0.006,0.019,0.04,0.105,0.107285068,0.111242075,0.121657983,0.17952079,0.272096091,0.584,0.696,0.809,0.91,0.999,1.956,3.738,7.544,9.172
p21011,0,0,0,0.001,0.001,0.003,0.01,0.010217626,0.010594483,0.01086232,0.0121149,0.015485143,0.04,0.047,0.057,0.064,0.073,0.207,0.525,0.972,1.178
p21013,0.00025,0.0005,0.001,0.002,0.005,0.013,0.041,0.041892265,0.043437381,0.045621744,0.091412427,0.162594006,0.363,0.453,0.539,0.611,0.674,1.111,2.396,4.781,5.874
p21015,0.00075,0.0015,0.003,0.01,0.027,0.061,0.19,0.194134885,0.201295183,0.211815239,1.002232633,2.226542402,4.214,5.218,5.968,6.432,6.771,8.755,14.789,25.452,33.461
p21017,0,0,0,0.002,0.003,0.009,0.027,0.027587589,0.028605105,0.030414496,0.045155536,0.070789227,0.317,0.371,0.433,0.495,0.549,1.258,2.73,4.612,5.303
p21021,0.00225,0.0045,0.009,0.062,0.623,0.772,0.602,0.615101057,0.637787894,0.654997893,0.668522207,0.680240227,0.776,1.03,1.403,1.89,2.463,3.147,4.044,5.231,5.604
p21023,0,0,0,0.001,0.003,0.006,0.017,0.017369963,0.018010622,0.018465944,0.020925736,0.02654596,0.118,0.125,0.135,0.147,0.161,0.495,1.116,1.857,2.108
p21029,0.0005,0.001,0.002,0.005,0.023,0.041,0.091,0.092980392,0.096409798,0.101019576,0.132162545,0.183609557,0.98,1.05,1.127,1.211,1.309,3.875,11.492,21.115,23.46
p21037,0.00175,0.0035,0.007,0.019,0.197,0.272,0.337,0.34433398,0.357034087,0.371491342,0.404197117,0.457917811,1.261,1.337,1.438,1.557,1.686,1.885,6.538,12.389,15.064
p21041,0.00025,0.0005,0.001,0.005,0.129,0.163,0.188,0.19209136,0.199176286,0.204211615,0.219169554,0.240019722,0.347,0.382,0.419,0.454,0.484,0.798,1.368,2.334,2.951
p21045,0,0,0,0.001,0.025,0.033,0.033,0.033718164,0.034961795,0.035845656,0.038547409,0.045349348,0.124,0.128,0.134,0.141,0.149,0.529,1.07,1.832,2.21
p21049,0.00025,0.0005,0.001,0.004,0.01,0.024,0.07,0.071523379,0.074161383,0.078208704,0.087007009,0.11945682,0.636,0.675,0.73,0.792,0.859,2.277,4.939,8.079,9.14
p21051,0.00025,0.0005,0.001,0.006,0.012,0.033,0.098,0.10013273,0.103825936,0.109709431,0.118946291,0.134941964,0.541,0.568,0.601,0.631,0.659,1.476,2.909,4.624,5.865
p21061,0.00025,0.0005,0.001,0.003,0.007,0.017,0.048,0.049044603,0.05085352,0.053225368,0.057270436,0.103971677,0.403,0.524,0.711,0.978,1.328,2.071,3.1,4.351,4.996
p21063,0,0,0,0.002,0.007,0.013,0.029,0.029631114,0.030724002,0.03258696,0.037446054,0.045349348,0.157,0.164,0.173,0.182,0.192,0.247,0.681,1.225,1.506
p21065,0.00025,0.0005,0.001,0.003,0.008,0.018,0.054,0.055175178,0.05721021,0.060828992,0.085905654,0.127199392,0.193,0.23,0.263,0.287,0.307,0.395,1.033,2.275,3.117
p21067,0.0025,0.005,0.01,0.03,0.105,0.211,0.538,0.549708254,0.569983201,0.601772525,0.86566467,1.391450741,4.536,5.96,7.769,8.873,10.231,22.948,41.043,64.224,73.967
p21069,0,0,0,0.001,0.004,0.007,0.027,0.027587589,0.028605105,0.03258696,0.037446054,0.045349348,0.077,0.085,0.095,0.105,0.117,0.26,0.473,0.876,1.1
p21073,0.00075,0.0015,0.003,0.007,0.03,0.055,0.142,0.145090283,0.150441663,0.157503639,0.287453536,0.478933363,0.957,1.479,2.14,2.892,3.677,4.908,6.49,11.178,13.447
p21077,0,0,0,0.001,0.002,0.004,0.012,0.012261151,0.01271338,0.013034784,0.015418964,0.01990947,0.05,0.057,0.067,0.078,0.091,0.173,0.355,0.798,0.987
p21079,0,0,0,0.001,0.036,0.044,0.035,0.035761689,0.037080692,0.03801812,0.039648764,0.043137185,0.049,0.052,0.055,0.057,0.059,0.167,0.358,0.69,0.769
p21081,0.00025,0.0005,0.001,0.002,0.005,0.013,0.037,0.037805214,0.039199588,0.041276816,0.045155536,0.05972841,0.29,0.317,0.34,0.372,0.408,0.614,2.093,4.62,5.482
p21087,0,0,0,0.001,0.011,0.013,0.012,0.012261151,0.01271338,0.014121016,0.017621673,0.023227715,0.041,0.051,0.067,0.09,0.127,0.204,0.341,0.612,0.679
p21089,0.002,0.004,0.008,0.023,0.136,0.216,0.438,0.447531998,0.464038368,0.482287006,0.609049062,0.785317986,1.796,1.885,1.982,2.07,2.141,2.224,4.442,7.987,11.298
p21093,0.001,0.002,0.004,0.012,0.049,0.09,0.219,0.223765999,0.232019184,0.258523215,0.400893053,0.682452391,1.608,2.286,3.144,4.136,5.22,8.581,15.562,24.809,28.699
p21095,0.00025,0.0005,0.001,0.004,0.008,0.022,0.071,0.072545141,0.075220831,0.108623199,0.210358718,0.380492095,0.83,0.998,1.139,1.235,1.309,2.097,3.77,6.675,8.354
p21097,0,0,0,0,0.001,0.001,0.003,0.003065288,0.003178345,0.003258696,0.034141991,0.080743962,0.134,0.174,0.205,0.225,0.238,0.306,0.522,1.009,1.332
p21099,0.00025,0.0005,0.001,0.002,0.006,0.014,0.039,0.03984874,0.041318485,0.044535512,0.052865018,0.069683145,0.32,0.354,0.395,0.435,0.474,1.575,3.009,4.951,5.554
p21103,0.00025,0.0005,0.001,0.005,0.107,0.139,0.135,0.137937945,0.143025524,0.147727551,0.160797763,0.181397394,0.429,0.563,0.743,0.784,0.821,1.728,2.889,4.268,4.802
p21109,0.00025,0.0005,0.001,0.003,0.007,0.017,0.047,0.04802284,0.049794071,0.053225368,0.064979918,0.082956125,0.236,0.258,0.28,0.302,0.322,0.689,1.171,2.115,2.661
p21111,0.012,0.024,0.048,0.134,0.607,1.081,2.76,2.820064646,2.924077388,3.063174225,5.959429428,10.0233121,20.644,25.37,30.558,33.011,37.772,58.051,91.363,144.479,182.545
p21113,0,0,0,0,0.003,0.003,0.008,0.0081741,0.008475587,0.008689856,0.052865018,0.133835882,0.25,0.407,0.578,0.735,0.864,1.12,1.546,2.522,3.398
p21115,0.002,0.004,0.008,0.035,0.999,1.25,1.04,1.062633055,1.101826262,1.13293997,1.157523624,1.186825632,1.462,1.482,1.505,1.53,1.555,2.13,3.613,5.496,6.788
p21117,0.001,0.002,0.004,0.017,0.037,0.095,0.275,0.280984702,0.29134829,0.308489886,0.348028035,0.415886708,1.554,1.719,1.948,2.223,2.5,3.804,12.551,25.108,29.344
p21121,0.00125,0.0025,0.005,0.019,0.064,0.133,0.374,0.382139195,0.396233675,0.414940622,0.438339108,0.597284102,1.329,1.377,1.429,1.476,1.513,2.206,3.835,6.408,8.598
p21123,0,0,0,0.001,0.003,0.008,0.024,0.024522301,0.02542676,0.033673192,0.046256891,0.0663649,0.144,0.219,0.321,0.447,0.587,0.863,1.572,2.46,2.783
p21125,0.00075,0.0015,0.003,0.011,0.023,0.063,0.188,0.19209136,0.199176286,0.209642775,0.248906127,0.318551521,1.219,1.356,1.51,1.66,1.788,3.037,5.314,9.792,11.873
p21129,0,0,0,0.002,0.004,0.01,0.034,0.034739927,0.036021243,0.03801812,0.049560954,0.0663649,0.117,0.128,0.139,0.149,0.159,0.257,0.625,1.224,1.618
p21135,0,0,0,0.001,0.003,0.005,0.016,0.016348201,0.016951173,0.017379712,0.027533864,0.044243267,0.118,0.127,0.136,0.147,0.16,0.576,1.438,2.563,2.897
p21137,0.00025,0.0005,0.001,0.001,0.01,0.015,0.03,0.030652877,0.03178345,0.03258696,0.041851473,0.055304084,0.074,0.094,0.125,0.174,0.253,0.388,0.62,1.56,2.138
p21151,0.00025,0.0005,0.001,0.005,0.015,0.031,0.083,0.084806292,0.087934211,0.09232972,0.171811309,0.310808949,0.841,1.067,1.301,1.508,1.681,3.225,6.828,11.625,13.96
p21153,0.0005,0.001,0.002,0.007,0.017,0.043,0.128,0.130785607,0.135609386,0.143382623,0.174014018,0.217898089,0.551,0.586,0.623,0.653,0.676,1.082,1.693,2.481,3.453
p21155,0.0005,0.001,0.002,0.005,0.142,0.175,0.148,0.151220858,0.156798353,0.165107263,0.176216727,0.193564292,0.211,0.215,0.221,0.23,0.245,0.339,0.506,0.95,1.177
p21161,0.00025,0.0005,0.001,0.003,0.033,0.045,0.059,0.060283991,0.062507451,0.06517392,0.107932745,0.173654822,0.372,0.438,0.493,0.535,0.565,0.888,1.819,3.514,4.377
p21163,0.00075,0.0015,0.003,0.021,0.109,0.144,0.152,0.155307908,0.161036146,0.171624655,0.188331627,0.212367681,0.63,0.915,1.348,1.379,2.099,4.194,6.897,10.117,11.13
p21165,0,0,0,0,0.001,0.002,0.005,0.005108813,0.005297242,0.00543116,0.006608127,0.00663649,0.019,0.021,0.024,0.028,0.034,0.117,0.3,0.577,0.757
p21167,0,0,0,0.001,0.005,0.01,0.025,0.025544064,0.026486208,0.028242032,0.042952827,0.068577064,0.213,0.432,0.739,0.796,1.222,1.785,2.548,4.271,4.845
p21173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.004,0.007,0.011,0.333,0.45
p21175,0.0005,0.001,0.002,0.009,0.082,0.122,0.176,0.179830209,0.186462906,0.194435527,0.213662781,0.240019722,0.665,0.698,0.731,0.754,0.772,1.279,2.066,3.056,3.879
p21179,0.00025,0.0005,0.001,0.002,0.008,0.014,0.037,0.037805214,0.039199588,0.044535512,0.161899118,0.360582624,0.732,0.95,1.134,1.263,1.356,1.973,3.752,6.457,8.256
p21181,0,0,0,0,0,0,0.001,0.001021763,0.001059448,0.001086232,0.007709482,0.017697307,0.03,0.039,0.046,0.05,0.059,0.095,0.158,0.313,0.397
p21185,0.00075,0.0015,0.003,0.008,0.028,0.054,0.144,0.147133808,0.152560559,0.164021031,0.253311545,0.384916421,0.878,1.014,1.176,1.341,1.492,2.886,4.709,9.152,11.578
p21187,0.00025,0.0005,0.001,0.001,0.008,0.013,0.022,0.022478776,0.023307863,0.024983336,0.028635218,0.037606777,0.067,0.076,0.086,0.098,0.112,0.231,0.386,1.286,1.689
p21189,0,0,0,0.001,0.002,0.004,0.013,0.013282913,0.013772828,0.014121016,0.015418964,0.016591225,0.041,0.044,0.048,0.053,0.057,0.116,0.196,0.549,0.769
p21191,0,0,0,0.001,0.004,0.007,0.014,0.014304676,0.014832277,0.017379712,0.025331154,0.038712858,0.079,0.096,0.113,0.126,0.138,0.312,0.572,0.972,1.26
p21197,0,0,0,0.001,0.001,0.004,0.011,0.011239388,0.011653932,0.011948552,0.013216255,0.014379062,0.062,0.065,0.071,0.079,0.091,0.431,1.277,2.347,2.621
p21201,0,0,0,0,0,0.001,0.002,0.002043525,0.002118897,0.002172464,0.002202709,0.002212163,0.008,0.009,0.01,0.011,0.012,0.054,0.111,0.193,0.223
p21203,0.00025,0.0005,0.001,0.004,0.009,0.023,0.065,0.066414566,0.068864141,0.073863776,0.085905654,0.103971677,0.435,0.456,0.481,0.508,0.534,0.771,1.987,3.468,4.357
p21205,0.00025,0.0005,0.001,0.002,0.025,0.032,0.032,0.032696402,0.033902347,0.035845656,0.042952827,0.058622329,0.126,0.148,0.172,0.197,0.219,0.657,1.251,2.219,2.629
p21209,0.00025,0.0005,0.001,0.004,0.011,0.027,0.077,0.078675717,0.081577521,0.090157256,0.151986927,0.264353519,0.589,1.078,1.736,2.535,3.44,4.533,8.089,13.635,15.959
p21211,0.0015,0.003,0.006,0.014,0.145,0.2,0.253,0.258505926,0.268040427,0.280247855,0.311683335,0.419204953,1.248,1.933,2.879,3.001,3.111,4.831,8.233,12.557,14.433
p21215,0,0,0,0,0.001,0.001,0.004,0.00408705,0.004237793,0.004344928,0.005506773,0.008848653,0.047,0.053,0.061,0.071,0.083,0.373,0.759,1.406,1.577
p21217,0,0,0,0,0.002,0.002,0.007,0.007152338,0.007416138,0.007603624,0.028635218,0.064152737,0.109,0.154,0.201,0.242,0.274,0.377,0.577,1.051,1.283
p21223,0,0,0,0.001,0.003,0.007,0.021,0.021457014,0.022248415,0.023897104,0.025331154,0.028758123,0.139,0.287,0.505,0.721,1.036,1.466,1.998,2.699,2.961
p21229,0,0,0,0,0.001,0.003,0.009,0.009195863,0.009535035,0.009776088,0.016520318,0.028758123,0.083,0.1,0.117,0.13,0.144,0.394,0.859,1.474,1.657
p21235,0.00125,0.0025,0.005,0.021,0.408,0.531,0.521,0.53233829,0.551972579,0.585479045,0.624468025,0.720059167,1.327,1.378,1.419,1.441,1.462,2.33,3.61,6.387,9.024
p21237,0.00025,0.0005,0.001,0.003,0.007,0.018,0.052,0.053131653,0.055091313,0.058656528,0.062777209,0.069683145,0.174,0.185,0.196,0.207,0.216,0.37,0.593,1.055,1.58
p21239,0.00025,0.0005,0.001,0.003,0.013,0.024,0.059,0.060283991,0.062507451,0.066260152,0.103527327,0.159275761,0.436,0.587,0.789,1.041,1.33,2.351,3.682,5.516,6.307
p21019,0.0025,0.005,0.01,0.03,0.112,0.218,0.583,0.595687568,0.617658376,0.645221805,1.210388642,2.123676807,3.891,4.544,5.066,5.385,5.58,6.735,9.152,12.002,15.438
p21025,0.00075,0.0015,0.003,0.009,0.029,0.062,0.156,0.159394958,0.165273939,0.172710887,0.186128918,0.206837272,0.579,0.605,0.633,0.658,0.676,1.037,1.802,2.695,3.782
p21043,0.002,0.004,0.008,0.031,0.562,0.739,0.758,0.774496015,0.803061833,0.828795012,0.859056543,0.923578195,1.079,1.151,1.231,1.303,1.365,1.419,2.637,4.11,5.48
p21071,0.001,0.002,0.004,0.013,0.067,0.113,0.236,0.241135963,0.250029806,0.262868143,0.307277917,0.389340748,0.804,0.871,0.943,1.011,1.076,2.243,4.515,7.211,8.821
p21119,0.0005,0.001,0.002,0.008,0.03,0.058,0.133,0.13589442,0.140906628,0.147727551,0.160797763,0.181397394,0.288,0.306,0.327,0.343,0.359,0.376,1.371,2.565,4.046
p21127,0.00075,0.0015,0.003,0.009,0.05,0.085,0.169,0.172677871,0.179046768,0.185745671,0.196041109,0.224534579,0.415,0.436,0.455,0.473,0.489,0.505,1.233,2.098,3.247
p21131,0.0005,0.001,0.002,0.009,0.141,0.189,0.207,0.211504848,0.219305804,0.227022487,0.236791227,0.248868376,0.409,0.422,0.435,0.448,0.46,0.681,1.01,1.393,2.144
p21133,0.0015,0.003,0.006,0.019,0.156,0.229,0.327,0.334116355,0.346439604,0.361715254,0.381068672,0.404825891,0.409,0.438,0.471,0.503,0.53,0.553,1.864,3.482,5.633
p21159,0.0005,0.001,0.002,0.006,0.064,0.09,0.114,0.116480931,0.12077711,0.126002911,0.135466609,0.15263927,0.157,0.169,0.179,0.19,0.2,0.21,0.559,0.984,1.607
p21193,0.0015,0.003,0.006,0.019,0.276,0.371,0.411,0.419944409,0.435433263,0.450786278,0.533055598,0.645951695,0.899,0.977,1.044,1.085,1.116,1.323,1.662,2.256,4.15
p21195,0.0025,0.005,0.01,0.031,0.183,0.3,0.647,0.661080372,0.685463069,0.714740652,0.752225152,0.840622069,1.307,1.363,1.429,1.496,1.557,2.137,4.308,6.896,10.15
p39007,0.067,0.134,0.268,0.339,0.488,0.873,1.418,1.478490414,1.573280768,2.738390858,4.462688605,7.025830769,9.51,13.288,18.088,23.893,30.55,37.843,45.419,47.119,48.732
p39029,0.098,0.196,0.392,0.462,0.622,1.038,1.62,1.677734112,2.355153635,3.360801791,4.974818467,7.253683593,9.396,13.046,17.701,23.331,29.773,36.801,44.162,46.115,47.938
p39035,1.17125,2.3425,4.685,6.014,8.657,14.716,23.004,24.12994445,29.07973773,39.26294168,55.79792517,79.51621127,100.464,128.088,163.786,207.03,258.205,316.512,380.283,392.944,404.48
p39043,0.1275,0.255,0.51,0.791,1.434,2.462,3.367,3.463775055,3.921018265,5.131359943,6.838310352,9.222508966,11.293,15.039,19.791,25.499,32.001,39.014,46.303,47.291,48.511
p39051,0.04625,0.0925,0.185,0.213,0.28,0.455,0.695,0.719320837,0.826369697,1.303478394,1.997857139,2.985314428,3.936,5.531,7.548,9.967,12.743,15.75,18.879,19.546,20.154
p39055,0.08725,0.1745,0.349,0.493,0.671,1.06,1.587,1.655255336,3.016249393,4.991236015,7.883495813,11.27871479,14.46,20.025,27.109,35.681,45.678,56.631,68.118,70.125,72.066
p39085,0.21275,0.4255,0.851,1.009,1.367,2.293,3.579,3.713085118,4.145621311,5.269311406,8.002442103,11.88927187,15.573,21.502,28.968,37.927,48.142,59.195,70.524,72.787,74.992
p39093,0.2365,0.473,0.946,1.132,1.556,2.69,4.294,4.446710631,5.815311878,9.042881355,13.94535121,20.88945842,27.631,38.88,53.167,70.365,89.993,111.54,134.005,138.204,142.149
p39095,0.499,0.998,1.996,2.343,3.13,5.137,7.901,8.18431805,10.50019239,15.16705734,21.96321228,31.63946618,40.708,56.061,75.694,99.6,127.372,157.84,189.805,196.981,203.605
p39099,0.2625,0.525,1.05,1.277,1.754,2.904,4.459,4.757326447,6.418137977,9.750018384,14.5973531,21.506652,27.802,37.837,50.616,66.062,83.77,103.115,123.386,127.215,130.846
p39103,0.13725,0.2745,0.549,0.652,0.889,1.523,2.416,2.498209442,3.397650791,4.869578032,6.971574252,10.45800219,13.828,19.495,26.719,35.458,45.504,56.396,67.955,70.272,72.507
p39123,0.038,0.076,0.152,0.218,0.353,0.667,1.115,1.234289164,1.715246845,2.639543747,3.980295315,5.826838239,7.388,10.056,13.474,17.657,22.541,27.858,33.512,34.628,35.702
p39133,0.13375,0.2675,0.535,0.664,0.935,1.58,2.491,2.663734976,3.680523495,5.578887524,8.274476675,12.21556597,15.834,21.622,29.009,38.003,48.389,59.727,71.505,73.733,75.807
p39143,0.041,0.082,0.164,0.198,0.276,0.483,0.774,0.795953029,1.054151087,1.428395073,1.958208376,2.704369684,3.38,4.584,6.129,8.011,10.189,12.581,15.096,15.681,16.249
p39151,0.3655,0.731,1.462,1.729,2.325,3.841,5.907,6.079487191,6.622611504,7.852371089,9.527818144,11.84613469,13.488,16.824,21.066,26.235,32.214,38.735,45.552,47.054,48.518
p39153,0.70975,1.4195,2.839,5.005,10.113,14.458,19.89,20.42503343,24.29950687,29.70192766,37.52645331,56.08276501,71.413,88.849,111.57,138.992,170.45,204.7,240.266,247.658,254.844
p39155,0.29625,0.5925,1.185,1.38,1.814,2.875,4.301,4.452841206,5.208247985,9.449132121,17.07650218,28.58004428,39.013,48.322,60.041,74.061,91.226,110.371,130.692,136.897,143.463
p39173,0.13225,0.2645,0.529,0.616,0.815,1.321,2.012,2.085417371,2.728079447,3.639963414,5.119095912,7.235986287,9.201,12.556,16.841,22.023,27.978,34.469,41.293,42.896,44.385
p39001,0.0135,0.027,0.054,0.071,0.109,0.212,0.365,0.386226245,0.656857964,1.061248659,1.652031813,2.510805391,3.349,4.738,6.533,8.743,11.327,14.205,17.272,18.016,18.779
p39003,0.08475,0.1695,0.339,0.398,0.534,0.891,1.379,1.409010561,1.460979246,1.497913921,1.518767914,1.530817032,1.391,1.398,1.404,1.411,1.424,1.44,1.458,1.476,1.492
p39005,0.0305,0.061,0.122,0.151,0.215,0.392,0.649,0.700929111,1.399531243,2.52114446,4.276559687,6.855494192,9.45,13.373,18.414,24.552,31.713,39.54,47.841,49.565,51.118
p39009,0.03125,0.0625,0.125,0.213,0.482,1.541,4.074,5.276381824,6.888533035,8.982052364,11.56972947,14.85246467,16.98,19.958,22.927,25.956,28.977,31.914,34.643,34.655,34.703
p39011,0.0255,0.051,0.102,0.132,0.195,0.36,0.603,0.639623358,0.698176449,0.874416756,1.846971567,3.216485497,4.645,6.81,9.496,12.68,16.259,20.083,24.07,24.819,25.571
p39013,0.04175,0.0835,0.167,0.209,0.299,0.537,0.871,0.896085759,0.949265703,1.152492146,1.474713732,1.930112515,2.309,2.977,3.827,4.868,6.085,7.436,8.833,9.029,9.152
p39019,0.01525,0.0305,0.061,0.078,0.116,0.219,0.369,0.38418272,0.550913131,0.864640668,1.315017323,1.948915903,2.551,3.568,4.86,6.415,8.192,10.127,12.122,12.549,12.907
p39021,0.0205,0.041,0.082,0.104,0.152,0.285,0.477,0.495554838,0.746911072,1.420791449,2.40535832,3.810451354,5.231,7.509,10.407,13.934,17.983,22.402,27.036,27.893,28.715
p39031,0.018,0.036,0.072,0.095,0.142,0.266,0.444,0.465923724,0.650501274,0.913521107,1.281976687,1.841625981,2.354,3.244,4.413,5.862,7.58,9.472,11.457,11.902,12.267
p39033,0.0215,0.043,0.086,0.118,0.186,0.341,0.567,0.601818144,0.654739067,0.716913116,0.797380689,0.902562643,0.905,0.908,0.912,0.916,0.927,0.956,0.988,1.021,1.053
