*tech,year,sc_point_gid,capacity
geohydro_allkm_8,2027,66550,0.8
geohydro_allkm_9,2028,31618,10.0
geohydro_allkm_9,2028,33104,13.0
geohydro_allkm_9,2028,33483,13.0
geohydro_allkm_9,2028,33484,13.0
geohydro_allkm_9,2028,34609,1.1
geohydro_allkm_9,2028,34989,1.1
geohydro_allkm_9,2028,36153,12.8
geohydro_allkm_9,2028,36895,4.3
geohydro_allkm_9,2028,37283,8.81
geohydro_allkm_9,2028,37284,8.07
geohydro_allkm_9,2028,37625,9.0
geohydro_allkm_9,2028,37626,9.0
geohydro_allkm_9,2028,37655,10.0
geohydro_allkm_9,2028,37656,7.3
geohydro_allkm_9,2028,37663,25.72
geohydro_allkm_9,2028,37664,13.41
geohydro_allkm_9,2028,38005,9.0
geohydro_allkm_8,2028,38006,50.0
geohydro_allkm_8,2028,38007,50.0
geohydro_allkm_8,2028,38008,50.0
geohydro_allkm_9,2028,38028,9.0
geohydro_allkm_9,2028,38029,10.0
geohydro_allkm_9,2028,38036,1.3
geohydro_allkm_9,2028,38385,40.0
geohydro_allkm_8,2028,38386,60.0
geohydro_allkm_7,2028,38387,65.0
geohydro_allkm_8,2028,38388,60.0
geohydro_allkm_9,2028,38389,25.0
geohydro_allkm_9,2028,38408,10.0
geohydro_allkm_9,2028,38410,10.0
geohydro_allkm_9,2028,38416,1.3
geohydro_allkm_10,2028,38417,10.1
geohydro_allkm_10,2028,38418,10.1
geohydro_allkm_9,2028,38765,45.0
geohydro_allkm_8,2028,38766,60.0
geohydro_allkm_8,2028,38767,68.0
geohydro_allkm_9,2028,38768,60.0
geohydro_allkm_9,2028,38769,26.0
geohydro_allkm_9,2028,38788,10.0
geohydro_allkm_9,2028,38796,1.3
geohydro_allkm_9,2028,38797,10.1
geohydro_allkm_9,2028,38798,10.1
geohydro_allkm_9,2028,39145,40.0
geohydro_allkm_8,2028,39146,50.0
geohydro_allkm_8,2028,39147,51.0
geohydro_allkm_9,2028,39148,45.0
geohydro_allkm_9,2028,39526,25.0
geohydro_allkm_9,2028,39527,40.0
geohydro_allkm_9,2028,39556,10.1
geohydro_allkm_9,2028,39557,10.1
geohydro_allkm_9,2028,44870,3.3
geohydro_allkm_9,2028,44871,3.3
geohydro_allkm_10,2028,44872,3.3
geohydro_allkm_10,2028,45249,1.32
geohydro_allkm_9,2028,45252,3.3
geohydro_allkm_10,2028,45629,3.3
geohydro_allkm_9,2028,45632,1.98
geohydro_allkm_9,2028,45675,23.0
geohydro_allkm_9,2028,46010,0.89
geohydro_allkm_9,2028,46011,2.41
geohydro_allkm_9,2028,46012,3.3
geohydro_allkm_10,2028,46055,8.7
geohydro_allkm_9,2028,51713,23.4
geohydro_allkm_8,2028,51714,22.49
geohydro_allkm_8,2028,51715,4.21
geohydro_allkm_9,2028,51716,22.5
geohydro_allkm_9,2028,52093,20.95
geohydro_allkm_8,2028,52094,13.31
geohydro_allkm_8,2028,52095,12.99
geohydro_allkm_9,2028,52096,26.9
geohydro_allkm_10,2028,52472,0.53
geohydro_allkm_9,2028,52473,6.05
geohydro_allkm_8,2028,52474,3.7
geohydro_allkm_9,2028,52477,21.8
geohydro_allkm_9,2028,52853,14.21
geohydro_allkm_9,2028,52854,27.5
geohydro_allkm_9,2028,53233,8.74
geohydro_allkm_9,2028,53234,0.02
geohydro_allkm_7,2028,63883,4.0
geohydro_allkm_7,2028,63884,10.0
geohydro_allkm_7,2028,63885,9.0
geohydro_allkm_7,2028,64263,29.0
geohydro_allkm_7,2028,64264,49.0
geohydro_allkm_8,2028,64642,2.1
geohydro_allkm_7,2028,64644,50.0
geohydro_allkm_7,2028,64645,46.0
geohydro_allkm_7,2028,64646,10.0
geohydro_allkm_8,2028,65023,17.0
geohydro_allkm_7,2028,65024,42.0
geohydro_allkm_7,2028,65025,42.0
geohydro_allkm_7,2028,65026,10.7
geohydro_allkm_9,2028,65029,0.8
geohydro_allkm_8,2028,65402,3.0
geohydro_allkm_8,2028,65403,10.7
geohydro_allkm_8,2028,65404,10.7
geohydro_allkm_7,2028,65405,10.7
geohydro_allkm_7,2028,65406,10.7
geohydro_allkm_8,2028,65785,5.28
geohydro_allkm_8,2028,65787,2.72
geohydro_allkm_8,2028,66163,12.0
geohydro_allkm_8,2028,66164,34.3
geohydro_allkm_8,2028,66165,12.0
geohydro_allkm_7,2028,66166,14.4
geohydro_allkm_8,2028,66167,0.3
geohydro_allkm_8,2028,66168,8.0
geohydro_allkm_8,2028,66543,4.5
geohydro_allkm_7,2028,66545,8.0
geohydro_allkm_7,2028,66546,14.1
geohydro_allkm_8,2028,66547,8.0
geohydro_allkm_8,2028,66548,5.3
geohydro_allkm_8,2028,66550,0.8
geohydro_allkm_9,2029,31618,10.0
geohydro_allkm_9,2029,33104,13.0
geohydro_allkm_9,2029,33483,13.0
geohydro_allkm_9,2029,33484,13.0
geohydro_allkm_9,2029,34609,1.1
geohydro_allkm_9,2029,34989,1.1
geohydro_allkm_9,2029,36153,12.8
geohydro_allkm_9,2029,36895,4.3
geohydro_allkm_9,2029,37283,8.81
geohydro_allkm_9,2029,37284,8.07
geohydro_allkm_9,2029,37625,9.0
geohydro_allkm_9,2029,37626,9.0
geohydro_allkm_9,2029,37655,10.0
geohydro_allkm_9,2029,37656,7.3
geohydro_allkm_9,2029,37663,25.72
geohydro_allkm_9,2029,37664,13.41
geohydro_allkm_9,2029,38005,9.0
geohydro_allkm_8,2029,38006,50.0
geohydro_allkm_8,2029,38007,50.0
geohydro_allkm_8,2029,38008,50.0
geohydro_allkm_9,2029,38028,9.0
geohydro_allkm_9,2029,38029,10.0
geohydro_allkm_9,2029,38036,1.3
geohydro_allkm_9,2029,38385,40.0
geohydro_allkm_8,2029,38386,60.0
geohydro_allkm_7,2029,38387,65.0
geohydro_allkm_8,2029,38388,60.0
geohydro_allkm_9,2029,38389,25.0
geohydro_allkm_9,2029,38408,10.0
geohydro_allkm_9,2029,38410,10.0
geohydro_allkm_9,2029,38416,1.3
geohydro_allkm_10,2029,38417,10.1
geohydro_allkm_10,2029,38418,10.1
geohydro_allkm_9,2029,38765,45.0
geohydro_allkm_8,2029,38766,60.0
geohydro_allkm_8,2029,38767,68.0
geohydro_allkm_9,2029,38768,60.0
geohydro_allkm_9,2029,38769,26.0
geohydro_allkm_9,2029,38788,10.0
geohydro_allkm_9,2029,38796,1.3
geohydro_allkm_9,2029,38797,10.1
geohydro_allkm_9,2029,38798,10.1
geohydro_allkm_9,2029,39145,40.0
geohydro_allkm_8,2029,39146,50.0
geohydro_allkm_8,2029,39147,51.0
geohydro_allkm_9,2029,39148,45.0
geohydro_allkm_9,2029,39526,25.0
geohydro_allkm_9,2029,39527,40.0
geohydro_allkm_9,2029,39556,10.1
geohydro_allkm_9,2029,39557,10.1
geohydro_allkm_9,2029,44870,3.3
geohydro_allkm_9,2029,44871,3.3
geohydro_allkm_10,2029,44872,3.3
geohydro_allkm_10,2029,45249,1.32
geohydro_allkm_9,2029,45252,3.3
geohydro_allkm_10,2029,45629,3.3
geohydro_allkm_9,2029,45632,1.98
geohydro_allkm_9,2029,45675,23.0
geohydro_allkm_9,2029,46010,0.89
geohydro_allkm_9,2029,46011,2.41
geohydro_allkm_9,2029,46012,3.3
geohydro_allkm_10,2029,46055,8.7
geohydro_allkm_9,2029,51713,23.4
geohydro_allkm_8,2029,51714,22.49
geohydro_allkm_8,2029,51715,4.21
geohydro_allkm_9,2029,51716,22.5
geohydro_allkm_9,2029,52093,20.95
geohydro_allkm_8,2029,52094,13.31
geohydro_allkm_8,2029,52095,12.99
geohydro_allkm_9,2029,52096,26.9
geohydro_allkm_10,2029,52472,0.53
geohydro_allkm_9,2029,52473,6.05
geohydro_allkm_8,2029,52474,3.7
geohydro_allkm_9,2029,52477,21.8
geohydro_allkm_9,2029,52853,14.21
geohydro_allkm_9,2029,52854,27.5
geohydro_allkm_9,2029,53233,8.74
geohydro_allkm_9,2029,53234,0.02
geohydro_allkm_7,2029,63883,4.0
geohydro_allkm_7,2029,63884,10.0
geohydro_allkm_7,2029,63885,9.0
geohydro_allkm_7,2029,64263,29.0
geohydro_allkm_7,2029,64264,49.0
geohydro_allkm_8,2029,64642,2.1
geohydro_allkm_7,2029,64644,50.0
geohydro_allkm_7,2029,64645,46.0
geohydro_allkm_7,2029,64646,10.0
geohydro_allkm_8,2029,65023,17.0
geohydro_allkm_7,2029,65024,42.0
geohydro_allkm_7,2029,65025,42.0
geohydro_allkm_7,2029,65026,10.7
geohydro_allkm_9,2029,65029,0.8
geohydro_allkm_8,2029,65402,3.0
geohydro_allkm_8,2029,65403,10.7
geohydro_allkm_8,2029,65404,10.7
geohydro_allkm_7,2029,65405,10.7
geohydro_allkm_7,2029,65406,10.7
geohydro_allkm_8,2029,65785,5.28
geohydro_allkm_8,2029,65787,2.72
geohydro_allkm_8,2029,66163,12.0
geohydro_allkm_8,2029,66164,34.3
geohydro_allkm_8,2029,66165,12.0
geohydro_allkm_7,2029,66166,14.4
geohydro_allkm_8,2029,66167,0.3
geohydro_allkm_8,2029,66168,8.0
geohydro_allkm_8,2029,66543,4.5
geohydro_allkm_7,2029,66545,8.0
geohydro_allkm_7,2029,66546,14.1
geohydro_allkm_8,2029,66547,8.0
geohydro_allkm_8,2029,66548,5.3
geohydro_allkm_8,2029,66550,0.8
geohydro_allkm_9,2030,31618,10.0
geohydro_allkm_9,2030,33104,13.0
geohydro_allkm_9,2030,33483,13.0
geohydro_allkm_9,2030,33484,13.0
geohydro_allkm_9,2030,34609,1.1
geohydro_allkm_9,2030,34989,1.1
geohydro_allkm_9,2030,36153,12.8
geohydro_allkm_9,2030,36895,4.3
geohydro_allkm_9,2030,37283,8.81
geohydro_allkm_9,2030,37284,8.07
geohydro_allkm_9,2030,37625,9.0
geohydro_allkm_9,2030,37626,9.0
geohydro_allkm_9,2030,37655,10.0
geohydro_allkm_9,2030,37656,7.3
geohydro_allkm_9,2030,37663,25.72
geohydro_allkm_9,2030,37664,13.41
geohydro_allkm_9,2030,38005,9.0
geohydro_allkm_8,2030,38006,50.0
geohydro_allkm_8,2030,38007,50.0
geohydro_allkm_8,2030,38008,50.0
geohydro_allkm_9,2030,38028,9.0
geohydro_allkm_9,2030,38029,10.0
geohydro_allkm_9,2030,38036,1.3
geohydro_allkm_9,2030,38385,40.0
geohydro_allkm_8,2030,38386,60.0
geohydro_allkm_7,2030,38387,65.0
geohydro_allkm_8,2030,38388,60.0
geohydro_allkm_9,2030,38389,25.0
geohydro_allkm_9,2030,38408,10.0
geohydro_allkm_9,2030,38410,10.0
geohydro_allkm_9,2030,38416,1.3
geohydro_allkm_10,2030,38417,10.1
geohydro_allkm_10,2030,38418,10.1
geohydro_allkm_9,2030,38765,45.0
geohydro_allkm_8,2030,38766,60.0
geohydro_allkm_8,2030,38767,68.0
geohydro_allkm_9,2030,38768,60.0
geohydro_allkm_9,2030,38769,26.0
geohydro_allkm_9,2030,38788,10.0
geohydro_allkm_9,2030,38796,1.3
geohydro_allkm_9,2030,38797,10.1
geohydro_allkm_9,2030,38798,10.1
geohydro_allkm_9,2030,39145,40.0
geohydro_allkm_8,2030,39146,50.0
geohydro_allkm_8,2030,39147,51.0
geohydro_allkm_9,2030,39148,45.0
geohydro_allkm_9,2030,39526,25.0
geohydro_allkm_9,2030,39527,40.0
geohydro_allkm_9,2030,39556,10.1
geohydro_allkm_9,2030,39557,10.1
geohydro_allkm_9,2030,44870,3.3
geohydro_allkm_9,2030,44871,3.3
geohydro_allkm_10,2030,44872,3.3
geohydro_allkm_10,2030,45249,1.32
geohydro_allkm_9,2030,45252,3.3
geohydro_allkm_10,2030,45629,3.3
geohydro_allkm_9,2030,45632,1.98
geohydro_allkm_9,2030,45675,23.0
geohydro_allkm_9,2030,46010,0.89
geohydro_allkm_9,2030,46011,2.41
geohydro_allkm_9,2030,46012,3.3
geohydro_allkm_10,2030,46055,8.7
geohydro_allkm_9,2030,51713,23.4
geohydro_allkm_8,2030,51714,22.49
geohydro_allkm_8,2030,51715,4.21
geohydro_allkm_9,2030,51716,22.5
geohydro_allkm_9,2030,52093,20.95
geohydro_allkm_8,2030,52094,13.31
geohydro_allkm_8,2030,52095,12.99
geohydro_allkm_9,2030,52096,26.9
geohydro_allkm_10,2030,52472,0.53
geohydro_allkm_9,2030,52473,6.05
geohydro_allkm_8,2030,52474,3.7
geohydro_allkm_9,2030,52477,21.8
geohydro_allkm_9,2030,52853,14.21
geohydro_allkm_9,2030,52854,27.5
geohydro_allkm_9,2030,53233,8.74
geohydro_allkm_9,2030,53234,0.02
geohydro_allkm_7,2030,63883,4.0
geohydro_allkm_7,2030,63884,10.0
geohydro_allkm_7,2030,63885,9.0
geohydro_allkm_7,2030,64263,29.0
geohydro_allkm_7,2030,64264,49.0
geohydro_allkm_8,2030,64642,2.1
geohydro_allkm_7,2030,64644,50.0
geohydro_allkm_7,2030,64645,46.0
geohydro_allkm_7,2030,64646,10.0
geohydro_allkm_8,2030,65023,17.0
geohydro_allkm_7,2030,65024,42.0
geohydro_allkm_7,2030,65025,42.0
geohydro_allkm_7,2030,65026,10.7
geohydro_allkm_9,2030,65029,0.8
geohydro_allkm_8,2030,65402,3.0
geohydro_allkm_8,2030,65403,10.7
geohydro_allkm_8,2030,65404,10.7
geohydro_allkm_7,2030,65405,10.7
geohydro_allkm_7,2030,65406,10.7
geohydro_allkm_8,2030,65785,5.28
geohydro_allkm_8,2030,65787,2.72
geohydro_allkm_8,2030,66163,12.0
geohydro_allkm_8,2030,66164,34.3
geohydro_allkm_8,2030,66165,12.0
geohydro_allkm_7,2030,66166,14.4
geohydro_allkm_8,2030,66167,0.3
geohydro_allkm_8,2030,66168,8.0
geohydro_allkm_8,2030,66543,4.5
geohydro_allkm_7,2030,66545,8.0
geohydro_allkm_7,2030,66546,14.1
geohydro_allkm_8,2030,66547,8.0
geohydro_allkm_8,2030,66548,5.3
geohydro_allkm_8,2030,66550,0.8
geohydro_allkm_9,2031,31618,10.0
geohydro_allkm_9,2031,33104,13.0
geohydro_allkm_9,2031,33483,13.0
geohydro_allkm_9,2031,33484,13.0
geohydro_allkm_9,2031,36895,4.3
geohydro_allkm_9,2031,37655,10.0
geohydro_allkm_9,2031,37656,7.3
geohydro_allkm_9,2031,38028,9.0
geohydro_allkm_9,2031,38029,10.0
geohydro_allkm_9,2031,38408,10.0
geohydro_allkm_9,2031,38410,10.0
geohydro_allkm_10,2031,38417,10.1
geohydro_allkm_10,2031,38418,10.1
geohydro_allkm_9,2031,38788,10.0
geohydro_allkm_9,2031,38797,10.1
geohydro_allkm_9,2031,38798,10.1
geohydro_allkm_9,2031,39556,10.1
geohydro_allkm_9,2031,39557,10.1
geohydro_allkm_10,2031,46055,8.7
geohydro_allkm_7,2031,65026,10.7
geohydro_allkm_8,2031,65402,3.0
geohydro_allkm_8,2031,65403,10.7
geohydro_allkm_8,2031,65404,10.7
geohydro_allkm_7,2031,65405,10.7
geohydro_allkm_7,2031,65406,10.7
geohydro_allkm_8,2031,65785,5.28
geohydro_allkm_8,2031,65787,2.72
geohydro_allkm_8,2031,66163,12.0
geohydro_allkm_8,2031,66165,12.0
geohydro_allkm_8,2031,66168,8.0
geohydro_allkm_8,2031,66543,4.5
geohydro_allkm_7,2031,66545,8.0
geohydro_allkm_8,2031,66548,5.3
geohydro_allkm_9,2032,31618,10.0
geohydro_allkm_9,2032,33104,13.0
geohydro_allkm_9,2032,33483,13.0
geohydro_allkm_9,2032,33484,13.0
geohydro_allkm_9,2032,36895,4.3
geohydro_allkm_9,2032,37655,10.0
geohydro_allkm_9,2032,37656,7.3
geohydro_allkm_9,2032,38028,9.0
geohydro_allkm_9,2032,38029,10.0
geohydro_allkm_9,2032,38408,10.0
geohydro_allkm_9,2032,38410,10.0
geohydro_allkm_10,2032,38417,10.1
geohydro_allkm_10,2032,38418,10.1
geohydro_allkm_9,2032,38788,10.0
geohydro_allkm_9,2032,38797,10.1
geohydro_allkm_9,2032,38798,10.1
geohydro_allkm_9,2032,39556,10.1
geohydro_allkm_9,2032,39557,10.1
geohydro_allkm_10,2032,46055,8.7
geohydro_allkm_7,2032,65026,10.7
geohydro_allkm_8,2032,65402,3.0
geohydro_allkm_8,2032,65403,10.7
geohydro_allkm_8,2032,65404,10.7
geohydro_allkm_7,2032,65405,10.7
geohydro_allkm_7,2032,65406,10.7
geohydro_allkm_8,2032,65785,5.28
geohydro_allkm_8,2032,65787,2.72
geohydro_allkm_8,2032,66163,12.0
geohydro_allkm_8,2032,66165,12.0
geohydro_allkm_8,2032,66168,8.0
geohydro_allkm_8,2032,66543,4.5
geohydro_allkm_7,2032,66545,8.0
geohydro_allkm_8,2032,66548,5.3
geohydro_allkm_9,2033,31618,10.0
geohydro_allkm_9,2033,33104,13.0
geohydro_allkm_9,2033,33483,13.0
geohydro_allkm_9,2033,33484,13.0
geohydro_allkm_9,2033,37655,10.0
geohydro_allkm_9,2033,37656,7.3
geohydro_allkm_9,2033,38028,9.0
geohydro_allkm_9,2033,38029,10.0
geohydro_allkm_9,2033,38408,10.0
geohydro_allkm_9,2033,38410,10.0
geohydro_allkm_10,2033,38417,10.1
geohydro_allkm_10,2033,38418,10.1
geohydro_allkm_9,2033,38788,10.0
geohydro_allkm_9,2033,38797,10.1
geohydro_allkm_9,2033,38798,10.1
geohydro_allkm_9,2033,39556,10.1
geohydro_allkm_9,2033,39557,10.1
geohydro_allkm_10,2033,46055,8.7
geohydro_allkm_7,2033,65026,10.7
geohydro_allkm_8,2033,65402,3.0
geohydro_allkm_8,2033,65403,10.7
geohydro_allkm_8,2033,65404,10.7
geohydro_allkm_7,2033,65405,10.7
geohydro_allkm_7,2033,65406,10.7
geohydro_allkm_8,2033,65785,5.28
geohydro_allkm_8,2033,65787,2.72
geohydro_allkm_8,2033,66163,12.0
geohydro_allkm_8,2033,66165,12.0
geohydro_allkm_8,2033,66168,8.0
geohydro_allkm_8,2033,66543,4.5
geohydro_allkm_7,2033,66545,8.0
geohydro_allkm_8,2033,66548,5.3
geohydro_allkm_9,2034,31618,10.0
geohydro_allkm_9,2034,33104,13.0
geohydro_allkm_9,2034,33483,13.0
geohydro_allkm_9,2034,33484,13.0
geohydro_allkm_9,2034,37655,10.0
geohydro_allkm_9,2034,37656,7.3
geohydro_allkm_9,2034,38028,9.0
geohydro_allkm_9,2034,38029,10.0
geohydro_allkm_9,2034,38408,10.0
geohydro_allkm_9,2034,38410,10.0
geohydro_allkm_10,2034,38417,10.1
geohydro_allkm_10,2034,38418,10.1
geohydro_allkm_9,2034,38788,10.0
geohydro_allkm_9,2034,38797,10.1
geohydro_allkm_9,2034,38798,10.1
geohydro_allkm_9,2034,39556,10.1
geohydro_allkm_9,2034,39557,10.1
geohydro_allkm_10,2034,46055,8.7
geohydro_allkm_7,2034,65026,10.7
geohydro_allkm_8,2034,65402,3.0
geohydro_allkm_8,2034,65403,10.7
geohydro_allkm_8,2034,65404,10.7
geohydro_allkm_7,2034,65405,10.7
geohydro_allkm_7,2034,65406,10.7
geohydro_allkm_8,2034,66163,12.0
geohydro_allkm_8,2034,66165,12.0
geohydro_allkm_8,2034,66543,4.5
geohydro_allkm_7,2034,66545,8.0
geohydro_allkm_8,2034,66548,5.3
geohydro_allkm_9,2035,31618,10.0
geohydro_allkm_9,2035,33104,13.0
geohydro_allkm_9,2035,33483,13.0
geohydro_allkm_9,2035,33484,13.0
geohydro_allkm_9,2035,37655,10.0
geohydro_allkm_9,2035,37656,7.3
geohydro_allkm_9,2035,38028,9.0
geohydro_allkm_9,2035,38029,10.0
geohydro_allkm_9,2035,38408,10.0
geohydro_allkm_9,2035,38410,10.0
geohydro_allkm_10,2035,38417,10.1
geohydro_allkm_10,2035,38418,10.1
geohydro_allkm_9,2035,38788,10.0
geohydro_allkm_9,2035,38797,10.1
geohydro_allkm_9,2035,38798,10.1
geohydro_allkm_9,2035,39556,10.1
geohydro_allkm_9,2035,39557,10.1
geohydro_allkm_10,2035,46055,8.7
geohydro_allkm_7,2035,65026,10.7
geohydro_allkm_8,2035,65402,3.0
geohydro_allkm_8,2035,65403,10.7
geohydro_allkm_8,2035,65404,10.7
geohydro_allkm_7,2035,65405,10.7
geohydro_allkm_7,2035,65406,10.7
geohydro_allkm_8,2035,66163,12.0
geohydro_allkm_8,2035,66165,12.0
geohydro_allkm_8,2035,66543,4.5
geohydro_allkm_7,2035,66545,8.0
geohydro_allkm_8,2035,66548,5.3
geohydro_allkm_9,2036,31618,10.0
geohydro_allkm_9,2036,33104,13.0
geohydro_allkm_9,2036,33483,13.0
geohydro_allkm_9,2036,33484,13.0
geohydro_allkm_9,2036,37655,10.0
geohydro_allkm_9,2036,37656,7.3
geohydro_allkm_9,2036,38028,9.0
geohydro_allkm_9,2036,38410,10.0
geohydro_allkm_10,2036,38417,10.1
geohydro_allkm_10,2036,38418,10.1
geohydro_allkm_9,2036,38788,10.0
geohydro_allkm_9,2036,38797,10.1
geohydro_allkm_9,2036,38798,10.1
geohydro_allkm_9,2036,39556,10.1
geohydro_allkm_9,2036,39557,10.1
geohydro_allkm_10,2036,46055,8.7
geohydro_allkm_7,2036,65026,10.7
geohydro_allkm_8,2036,65402,3.0
geohydro_allkm_8,2036,65403,10.7
geohydro_allkm_8,2036,65404,10.7
geohydro_allkm_7,2036,65405,10.7
geohydro_allkm_7,2036,65406,10.7
geohydro_allkm_8,2036,66163,12.0
geohydro_allkm_8,2036,66165,12.0
geohydro_allkm_8,2036,66543,4.5
geohydro_allkm_7,2036,66545,8.0
geohydro_allkm_8,2036,66548,5.3
geohydro_allkm_9,2037,31618,10.0
geohydro_allkm_9,2037,33104,13.0
geohydro_allkm_9,2037,33483,13.0
geohydro_allkm_9,2037,33484,13.0
geohydro_allkm_9,2037,38028,9.0
geohydro_allkm_9,2037,38410,10.0
geohydro_allkm_10,2037,38417,10.1
geohydro_allkm_10,2037,38418,10.1
geohydro_allkm_9,2037,38788,10.0
geohydro_allkm_9,2037,38797,10.1
geohydro_allkm_9,2037,38798,10.1
geohydro_allkm_9,2037,39556,10.1
geohydro_allkm_9,2037,39557,10.1
geohydro_allkm_10,2037,46055,8.7
geohydro_allkm_7,2037,65026,10.7
geohydro_allkm_8,2037,65403,10.7
geohydro_allkm_8,2037,65404,10.7
geohydro_allkm_7,2037,65405,10.7
geohydro_allkm_7,2037,65406,10.7
geohydro_allkm_8,2037,66165,12.0
geohydro_allkm_7,2037,66545,8.0
geohydro_allkm_8,2037,66548,5.3
geohydro_allkm_9,2038,31618,10.0
geohydro_allkm_9,2038,33104,13.0
geohydro_allkm_9,2038,33483,13.0
geohydro_allkm_9,2038,33484,13.0
geohydro_allkm_9,2038,38410,10.0
geohydro_allkm_10,2038,38417,10.1
geohydro_allkm_10,2038,38418,10.1
geohydro_allkm_9,2038,38788,10.0
geohydro_allkm_9,2038,38797,10.1
geohydro_allkm_9,2038,38798,10.1
geohydro_allkm_9,2038,39556,10.1
geohydro_allkm_9,2038,39557,10.1
geohydro_allkm_7,2038,65026,10.7
geohydro_allkm_8,2038,65403,10.7
geohydro_allkm_8,2038,65404,10.7
geohydro_allkm_7,2038,65405,10.7
geohydro_allkm_7,2038,65406,10.7
geohydro_allkm_8,2038,66165,12.0
geohydro_allkm_9,2039,33104,13.0
geohydro_allkm_9,2039,33483,13.0
geohydro_allkm_9,2039,33484,13.0
geohydro_allkm_10,2039,38417,10.1
geohydro_allkm_10,2039,38418,10.1
geohydro_allkm_9,2039,38797,10.1
geohydro_allkm_9,2039,38798,10.1
geohydro_allkm_9,2039,39556,10.1
geohydro_allkm_9,2039,39557,10.1
geohydro_allkm_7,2039,65026,10.7
geohydro_allkm_8,2039,65403,10.7
geohydro_allkm_8,2039,65404,10.7
geohydro_allkm_7,2039,65405,10.7
geohydro_allkm_7,2039,65406,10.7
