*tech,region,year,sc_point_gid,capacity
wind-ons_10,p65,2010,94042,49.2
wind-ons_8,p18,2011,7317,101.4
wind-ons_8,p18,2011,7697,104.2
wind-ons_7,p134,2011,8728,42.0
wind-ons_3,p1,2011,9165,44.0
wind-ons_7,p1,2011,9166,156.0
wind-ons_6,p1,2011,9546,72.6
wind-ons_8,p37,2011,10440,118.5
wind-ons_9,p37,2011,10441,40.5
wind-ons_7,p37,2011,10810,60.0
wind-ons_7,p37,2011,10811,89.0
wind-ons_8,p37,2011,10820,40.5
wind-ons_7,p18,2011,11880,9.0
wind-ons_8,p37,2011,12322,4.5
wind-ons_7,p37,2011,12324,11.9
wind-ons_9,p37,2011,12702,115.5
wind-ons_8,p37,2011,12703,2.6
wind-ons_8,p134,2011,12911,57.0
wind-ons_7,p2,2011,12978,149.4
wind-ons_7,p2,2011,12979,78.0
wind-ons_5,p2,2011,13339,136.3
wind-ons_5,p2,2011,13342,199.0
wind-ons_6,p2,2011,13350,95.0
wind-ons_6,p2,2011,13358,7.2
wind-ons_8,p2,2011,13359,156.0
wind-ons_6,p2,2011,13718,252.0
wind-ons_7,p2,2011,13719,10.2
wind-ons_6,p2,2011,13720,94.0
wind-ons_5,p2,2011,13721,98.9
wind-ons_7,p2,2011,13722,204.0
wind-ons_5,p2,2011,13731,176.9
wind-ons_6,p5,2011,14100,163.3
wind-ons_3,p5,2011,14107,5.0
wind-ons_3,p5,2011,14110,25.0
wind-ons_6,p5,2011,14111,122.8
wind-ons_8,p5,2011,14480,221.0
wind-ons_5,p5,2011,14485,9.9
wind-ons_5,p5,2011,14486,8.3
wind-ons_4,p5,2011,14487,10.0
wind-ons_6,p5,2011,14493,98.9
wind-ons_7,p43,2011,14655,25.0
wind-ons_10,p134,2011,14795,66.0
wind-ons_7,p5,2011,14858,76.5
wind-ons_8,p5,2011,14859,125.4
wind-ons_8,p5,2011,14860,100.8
wind-ons_5,p5,2011,14861,102.9
wind-ons_6,p5,2011,14864,98.7
wind-ons_5,p5,2011,14866,9.9
wind-ons_6,p5,2011,14867,10.0
wind-ons_6,p5,2011,15238,24.0
wind-ons_8,p5,2011,15239,81.0
wind-ons_5,p5,2011,15241,100.5
wind-ons_6,p5,2011,15242,102.9
wind-ons_5,p5,2011,15244,72.0
wind-ons_6,p5,2011,15247,9.9
wind-ons_6,p5,2011,15248,6.6
wind-ons_9,p37,2011,15383,49.5
wind-ons_6,p5,2011,15626,3.3
wind-ons_6,p5,2011,15627,1.7
wind-ons_5,p5,2011,15633,43.0
wind-ons_9,p36,2011,15742,50.6
wind-ons_9,p37,2011,15745,49.5
wind-ons_8,p37,2011,15762,120.0
wind-ons_5,p5,2011,16000,24.6
wind-ons_6,p5,2011,16001,25.2
wind-ons_7,p20,2011,16069,135.0
wind-ons_8,p36,2011,16122,48.0
wind-ons_9,p36,2011,16126,18.0
wind-ons_9,p37,2011,16143,148.5
wind-ons_9,p36,2011,16505,31.5
wind-ons_8,p37,2011,16522,48.0
wind-ons_7,p42,2011,16532,0.931
wind-ons_8,p42,2011,16910,0.7
wind-ons_8,p42,2011,16912,0.969
wind-ons_8,p42,2011,17290,0.7
wind-ons_6,p134,2011,17465,4.5
wind-ons_8,p134,2011,17849,4.5
wind-ons_6,p7,2011,18295,100.7
wind-ons_9,p35,2011,18763,30.0
wind-ons_7,p127,2011,18954,100.5
wind-ons_9,p127,2011,18956,81.0
wind-ons_8,p127,2011,18957,97.5
wind-ons_9,p127,2011,19335,106.5
wind-ons_9,p36,2011,19556,61.5
wind-ons_8,p103,2011,20406,1.8
wind-ons_9,p36,2011,20696,180.0
wind-ons_8,p43,2011,22235,0.4
wind-ons_4,p127,2011,23508,45.5
wind-ons_5,p127,2011,23888,68.5
wind-ons_4,p127,2011,23889,16.5
wind-ons_9,p43,2011,24140,2.0
wind-ons_8,p43,2011,24141,2.0
wind-ons_8,p127,2011,24266,16.5
wind-ons_8,p127,2011,24268,68.5
wind-ons_4,p127,2011,24269,30.55
wind-ons_10,p130,2011,24291,24.0
wind-ons_7,p127,2011,24647,30.55
wind-ons_7,p127,2011,24648,45.5
wind-ons_7,p44,2011,24892,0.931
wind-ons_8,p44,2011,24893,0.931
wind-ons_8,p44,2011,24894,0.931
wind-ons_8,p44,2011,24895,0.017
wind-ons_9,p75,2011,24948,0.7
wind-ons_8,p44,2011,25272,0.969
wind-ons_8,p44,2011,25273,0.969
wind-ons_8,p44,2011,25274,0.931
wind-ons_8,p44,2011,25275,0.931
wind-ons_9,p75,2011,25329,0.7
wind-ons_9,p44,2011,25652,0.969
wind-ons_8,p44,2011,25653,0.969
wind-ons_8,p44,2011,25654,0.969
wind-ons_8,p44,2011,25655,0.969
wind-ons_8,p44,2011,25656,0.931
wind-ons_9,p44,2011,25657,0.931
wind-ons_10,p129,2011,25807,5.2
wind-ons_9,p44,2011,26032,8.4
wind-ons_8,p44,2011,26033,2.95
wind-ons_8,p44,2011,26034,1.683
wind-ons_8,p44,2011,26035,0.969
wind-ons_8,p44,2011,26036,0.969
wind-ons_8,p44,2011,26037,0.931
wind-ons_8,p44,2011,26038,0.017
wind-ons_9,p38,2011,26392,40.5
wind-ons_8,p38,2011,26394,25.0
wind-ons_9,p44,2011,26413,8.85
wind-ons_8,p44,2011,26414,1.9
wind-ons_8,p44,2011,26415,1.683
wind-ons_8,p44,2011,26416,0.969
wind-ons_8,p44,2011,26417,0.969
wind-ons_8,p44,2011,26418,0.931
wind-ons_8,p44,2011,26419,0.017
wind-ons_8,p44,2011,26420,1.7
wind-ons_8,p75,2011,26466,0.1
wind-ons_8,p103,2011,26484,59.0
wind-ons_6,p15,2011,26665,21.0
wind-ons_5,p15,2011,26666,21.0
wind-ons_9,p44,2011,26794,2.8
wind-ons_9,p44,2011,26795,2.1
wind-ons_8,p44,2011,26796,2.1
wind-ons_8,p44,2011,26797,0.969
wind-ons_8,p44,2011,26798,0.931
wind-ons_8,p44,2011,26799,0.017
wind-ons_8,p44,2011,26800,1.7
wind-ons_8,p43,2011,26813,1.6
wind-ons_7,p127,2011,26929,30.0
wind-ons_9,p38,2011,27171,50.4
wind-ons_9,p44,2011,27174,3.9
wind-ons_9,p44,2011,27175,4.2
wind-ons_9,p44,2011,27176,4.2
wind-ons_8,p44,2011,27177,1.3
wind-ons_8,p44,2011,27178,0.969
wind-ons_8,p44,2011,27179,0.931
wind-ons_8,p127,2011,27309,34.5
wind-ons_9,p127,2011,27310,11.5
wind-ons_9,p131,2011,27342,1.8
wind-ons_6,p16,2011,27450,64.5
wind-ons_9,p44,2011,27552,150.0
wind-ons_9,p44,2011,27553,103.5
wind-ons_9,p44,2011,27554,21.9
wind-ons_9,p44,2011,27555,2.1
wind-ons_9,p44,2011,27556,4.2
wind-ons_9,p44,2011,27557,1.683
wind-ons_9,p44,2011,27558,0.969
wind-ons_8,p44,2011,27559,0.931
wind-ons_8,p44,2011,27560,0.017
wind-ons_8,p103,2011,27640,69.0
wind-ons_5,p15,2011,27809,18.9
wind-ons_5,p15,2011,27810,10.5
wind-ons_9,p44,2011,27933,49.5
wind-ons_9,p44,2011,27934,103.5
wind-ons_9,p44,2011,27935,2.0
wind-ons_9,p44,2011,27936,2.0
wind-ons_10,p44,2011,27937,1.683
wind-ons_8,p103,2011,28019,52.8
wind-ons_5,p15,2011,28187,10.5
wind-ons_9,p38,2011,28297,51.0
wind-ons_8,p44,2011,28312,5.2
wind-ons_9,p44,2011,28313,51.0
wind-ons_9,p44,2011,28316,2.0
wind-ons_9,p44,2011,28317,2.0
wind-ons_9,p68,2011,28318,0.931
wind-ons_10,p68,2011,28319,49.95
wind-ons_10,p68,2011,28320,0.9
wind-ons_10,p68,2011,28321,0.05
wind-ons_9,p68,2011,28322,0.02
wind-ons_8,p43,2011,28336,3.0
wind-ons_9,p76,2011,28365,145.2
wind-ons_8,p38,2011,28673,1.3
wind-ons_8,p44,2011,28692,2.0
wind-ons_9,p44,2011,28695,85.5
wind-ons_9,p44,2011,28696,10.4
wind-ons_9,p44,2011,28697,2.0
wind-ons_9,p68,2011,28698,1.5
wind-ons_10,p68,2011,28699,1.0
wind-ons_10,p68,2011,28700,15.6
wind-ons_10,p68,2011,28701,1.2
wind-ons_9,p68,2011,28702,19.98
wind-ons_9,p43,2011,28715,32.0
wind-ons_8,p43,2011,28716,8.0
wind-ons_9,p76,2011,28745,0.1
wind-ons_9,p131,2011,28863,1.5
wind-ons_8,p38,2011,29053,1.3
wind-ons_8,p44,2011,29073,9.2
wind-ons_9,p44,2011,29074,205.5
wind-ons_9,p44,2011,29075,12.0
wind-ons_9,p44,2011,29076,2.0
wind-ons_9,p44,2011,29077,2.0
wind-ons_9,p68,2011,29078,1.3
wind-ons_9,p68,2011,29079,1.3
wind-ons_9,p68,2011,29080,1.0
wind-ons_8,p76,2011,29123,0.1
wind-ons_9,p76,2011,29124,45.0
wind-ons_9,p76,2011,29125,67.7
wind-ons_8,p127,2011,29191,112.0
wind-ons_9,p131,2011,29225,1.7
wind-ons_9,p44,2011,29452,2.0
wind-ons_8,p44,2011,29453,2.0
wind-ons_9,p44,2011,29457,2.0
wind-ons_9,p44,2011,29458,2.0
wind-ons_9,p68,2011,29459,2.0
wind-ons_9,p68,2011,29460,1.3
wind-ons_9,p68,2011,29461,99.0
wind-ons_9,p68,2011,29462,100.5
wind-ons_9,p68,2011,29465,0.9
wind-ons_9,p68,2011,29476,100.5
wind-ons_9,p68,2011,29477,100.7
wind-ons_9,p76,2011,29503,30.0
wind-ons_9,p76,2011,29504,54.0
wind-ons_8,p127,2011,29572,6.6
wind-ons_9,p127,2011,29573,126.0
wind-ons_9,p127,2011,29578,37.5
wind-ons_8,p133,2011,29621,1.5
wind-ons_9,p44,2011,29837,1.5
wind-ons_9,p44,2011,29838,2.0
wind-ons_9,p68,2011,29839,8.4
wind-ons_10,p68,2011,29841,0.9
wind-ons_9,p68,2011,29844,2.1
wind-ons_9,p68,2011,29845,0.9
wind-ons_9,p68,2011,29846,1.3
wind-ons_9,p68,2011,29847,1.3
wind-ons_9,p68,2011,29856,100.5
wind-ons_9,p68,2011,29857,98.9
wind-ons_7,p127,2011,29948,20.0
wind-ons_7,p127,2011,29958,87.5
wind-ons_8,p44,2011,30212,11.6
wind-ons_8,p44,2011,30213,3.8
wind-ons_8,p44,2011,30214,2.0
wind-ons_8,p44,2011,30215,2.0
wind-ons_9,p44,2011,30216,1.683
wind-ons_9,p44,2011,30217,1.3
wind-ons_9,p44,2011,30218,4.0
wind-ons_9,p68,2011,30220,1.3
wind-ons_9,p68,2011,30221,0.9
wind-ons_9,p68,2011,30222,0.9
wind-ons_9,p68,2011,30224,1.7
wind-ons_9,p68,2011,30225,1.7
wind-ons_8,p68,2011,30236,13.5
wind-ons_9,p68,2011,30237,9.8
wind-ons_9,p76,2011,30264,54.0
wind-ons_8,p127,2011,30332,100.5
wind-ons_10,p24,2011,30529,99.0
wind-ons_9,p45,2011,30597,2.0
wind-ons_9,p45,2011,30598,98.2
wind-ons_9,p45,2011,30599,43.5
wind-ons_9,p45,2011,30601,10.5
wind-ons_9,p45,2011,30612,3.4
wind-ons_8,p45,2011,30614,28.0
wind-ons_8,p69,2011,30616,42.0
wind-ons_8,p69,2011,30617,258.0
wind-ons_8,p69,2011,30618,99.0
wind-ons_10,p24,2011,30908,99.0
wind-ons_10,p24,2011,30909,99.0
wind-ons_10,p24,2011,30910,39.0
wind-ons_8,p45,2011,30978,49.6
wind-ons_9,p45,2011,30979,100.0
wind-ons_9,p45,2011,30987,10.5
wind-ons_9,p45,2011,30988,66.0
wind-ons_9,p45,2011,30989,20.0
wind-ons_9,p45,2011,30991,80.0
wind-ons_9,p45,2011,30992,80.0
wind-ons_8,p45,2011,30994,132.0
wind-ons_9,p24,2011,31286,17.0
wind-ons_9,p45,2011,31356,1.2
wind-ons_8,p45,2011,31358,0.6
wind-ons_9,p45,2011,31369,199.0
wind-ons_8,p69,2011,31376,0.5
wind-ons_9,p45,2011,31749,150.0
wind-ons_9,p45,2011,32121,0.21
wind-ons_9,p45,2011,32122,20.79
wind-ons_9,p45,2011,32126,2.3
wind-ons_9,p45,2011,32130,98.0
wind-ons_8,p77,2011,32152,30.0
wind-ons_9,p122,2011,32253,64.5
wind-ons_9,p45,2011,32511,42.0
wind-ons_8,p69,2011,32517,80.0
wind-ons_10,p122,2011,32623,100.5
wind-ons_9,p40,2011,33243,8.91
wind-ons_8,p45,2011,33258,76.5
wind-ons_8,p69,2011,33277,0.9
wind-ons_8,p69,2011,33278,0.9
wind-ons_10,p40,2011,33623,8.91
wind-ons_10,p40,2011,33624,54.27
wind-ons_9,p45,2011,33638,104.3
wind-ons_9,p45,2011,33639,0.7
wind-ons_9,p45,2011,33653,192.0
wind-ons_9,p122,2011,33772,24.0
wind-ons_10,p40,2011,34004,8.91
wind-ons_9,p45,2011,34018,0.7
wind-ons_9,p45,2011,34019,160.5
wind-ons_9,p45,2011,34022,59.9
wind-ons_9,p45,2011,34023,125.9
wind-ons_9,p45,2011,34030,150.0
wind-ons_9,p45,2011,34031,16.2
wind-ons_9,p45,2011,34033,7.7
wind-ons_8,p80,2011,34055,100.5
wind-ons_10,p40,2011,34368,59.4
wind-ons_9,p45,2011,34399,15.0
wind-ons_9,p45,2011,34403,82.6
wind-ons_9,p70,2011,34410,35.0
wind-ons_9,p24,2011,35085,99.0
wind-ons_8,p122,2011,35290,36.0
wind-ons_10,p24,2011,35464,19.5
wind-ons_10,p24,2011,35465,4.9
wind-ons_9,p24,2011,35466,2.5
wind-ons_9,p45,2011,35542,159.1
wind-ons_9,p70,2011,35552,150.0
wind-ons_10,p122,2011,35670,66.0
wind-ons_9,p122,2011,35671,26.0
wind-ons_7,p21,2011,35816,48.861
wind-ons_10,p24,2011,35844,1.3
wind-ons_10,p24,2011,35845,24.8
wind-ons_10,p24,2011,35846,25.0
wind-ons_9,p24,2011,35847,28.8
wind-ons_9,p45,2011,35920,105.0
wind-ons_9,p70,2011,35925,14.553
wind-ons_9,p70,2011,35933,150.0
wind-ons_7,p21,2011,36195,142.2
wind-ons_8,p21,2011,36196,64.08
wind-ons_10,p24,2011,36224,1.8
wind-ons_10,p24,2011,36225,32.619
wind-ons_10,p24,2011,36226,25.0
wind-ons_9,p24,2011,36227,99.0
wind-ons_9,p70,2011,36305,0.147
wind-ons_8,p80,2011,36343,1.5
wind-ons_7,p111,2011,36378,1.8
wind-ons_8,p21,2011,36575,15.92
wind-ons_8,p21,2011,36576,12.139
wind-ons_10,p24,2011,36605,16.8
wind-ons_9,p24,2011,36606,8.781
wind-ons_8,p80,2011,36721,76.2
wind-ons_8,p80,2011,36722,216.0
wind-ons_7,p111,2011,36757,1.8
wind-ons_7,p111,2011,36758,1.8
wind-ons_8,p80,2011,37100,2.5
wind-ons_8,p80,2011,37101,80.0
wind-ons_7,p111,2011,37138,1.8
wind-ons_7,p80,2011,37475,1.5
wind-ons_8,p81,2011,37480,2.5
wind-ons_10,p24,2011,38133,29.4
wind-ons_8,p81,2011,38236,1.5
wind-ons_7,p81,2011,38238,8.4
wind-ons_7,p80,2011,38245,51.0
wind-ons_7,p80,2011,38246,10.5
wind-ons_6,p122,2011,38314,16.0
wind-ons_10,p122,2011,38315,54.0
wind-ons_9,p24,2011,38513,42.0
wind-ons_7,p39,2011,38522,10.5
wind-ons_9,p45,2011,38580,165.2
wind-ons_9,p70,2011,38584,174.8
wind-ons_8,p81,2011,38618,53.0
wind-ons_8,p80,2011,38624,60.0
wind-ons_8,p80,2011,38625,106.0
wind-ons_7,p80,2011,38626,49.5
wind-ons_10,p122,2011,38695,80.0
wind-ons_7,p81,2011,38999,72.0
wind-ons_8,p80,2011,39004,39.0
wind-ons_6,p115,2011,39067,15.0
wind-ons_7,p122,2011,39073,29.4
wind-ons_10,p122,2011,39074,62.5
wind-ons_6,p33,2011,39273,9.9
wind-ons_7,p33,2011,39274,15.4
wind-ons_7,p33,2011,39275,5.2
wind-ons_8,p81,2011,39378,150.0
wind-ons_10,p122,2011,39454,52.5
wind-ons_3,p122,2011,39455,9.0
wind-ons_8,p33,2011,39659,221.0
wind-ons_6,p33,2011,39663,199.5
wind-ons_8,p33,2011,39665,201.0
wind-ons_8,p33,2011,39666,60.0
wind-ons_7,p33,2011,39667,151.8
wind-ons_7,p33,2011,39668,22.5
wind-ons_8,p126,2011,39864,7.5
wind-ons_7,p33,2011,40039,79.5
wind-ons_6,p33,2011,40045,29.7
wind-ons_9,p115,2011,40210,30.0
wind-ons_5,p122,2011,40216,10.4
wind-ons_2,p25,2011,40366,18.9
wind-ons_9,p41,2011,40470,0.7
wind-ons_7,p105,2011,40533,130.5
wind-ons_8,p105,2011,40535,106.0
wind-ons_7,p115,2011,40590,34.5
wind-ons_5,p9,2011,40672,13.1
wind-ons_9,p41,2011,40850,0.7
wind-ons_8,p83,2011,40904,60.0
wind-ons_7,p105,2011,40913,99.0
wind-ons_8,p105,2011,40914,201.3
wind-ons_8,p105,2011,40915,100.0
wind-ons_7,p105,2011,40917,199.7
wind-ons_8,p122,2011,40971,37.8
wind-ons_9,p83,2011,41283,15.8
wind-ons_8,p83,2011,41285,42.0
wind-ons_8,p105,2011,41294,100.0
wind-ons_7,p105,2011,41295,100.0
wind-ons_7,p9,2011,41429,15.5
wind-ons_8,p9,2011,41431,150.0
wind-ons_9,p83,2011,41664,30.0
wind-ons_9,p83,2011,41665,126.0
wind-ons_8,p83,2011,41666,144.0
wind-ons_7,p9,2011,41809,16.2
wind-ons_8,p9,2011,41811,150.0
wind-ons_9,p9,2011,41812,145.8
wind-ons_9,p54,2011,41998,146.0
wind-ons_8,p82,2011,42040,100.5
wind-ons_4,p9,2011,42194,24.0
wind-ons_8,p54,2011,42377,5.0
wind-ons_8,p83,2011,42424,6.9
wind-ons_3,p9,2011,42570,3.0
wind-ons_1,p9,2011,42572,60.0
wind-ons_8,p54,2011,42758,50.4
wind-ons_3,p9,2011,42949,12.1
wind-ons_8,p54,2011,43144,50.4
wind-ons_7,p116,2011,43250,12.0
wind-ons_10,p116,2011,43252,164.0
wind-ons_5,p9,2011,43331,192.0
wind-ons_7,p9,2011,43332,140.5
wind-ons_8,p116,2011,43630,54.0
wind-ons_10,p116,2011,43632,54.0
wind-ons_2,p116,2011,43633,46.0
wind-ons_2,p9,2011,43709,3.24
wind-ons_1,p9,2011,43710,38.0
wind-ons_3,p9,2011,43713,21.0
wind-ons_3,p9,2011,43715,1.2
wind-ons_9,p54,2011,43905,56.7
wind-ons_1,p9,2011,44090,5.52
wind-ons_2,p9,2011,44091,18.0
wind-ons_2,p9,2011,44092,18.0
wind-ons_2,p9,2011,44093,10.9
wind-ons_2,p9,2011,44094,10.5
wind-ons_7,p81,2011,44311,1.7
wind-ons_1,p9,2011,44470,2.43
wind-ons_2,p9,2011,44471,4.14
wind-ons_3,p9,2011,44472,4.14
wind-ons_2,p9,2011,44473,2.43
wind-ons_5,p25,2011,45674,203.5
wind-ons_10,p53,2011,46163,105.0
wind-ons_3,p9,2011,46373,17.0
wind-ons_10,p53,2011,46543,96.0
wind-ons_8,p53,2011,48059,100.8
wind-ons_10,p53,2011,48439,148.5
wind-ons_9,p52,2011,49558,99.0
wind-ons_6,p34,2011,51067,4.0
wind-ons_6,p34,2011,51068,1.5
wind-ons_10,p53,2011,51847,100.5
wind-ons_9,p34,2011,52207,162.0
wind-ons_9,p34,2011,52585,75.0
wind-ons_10,p53,2011,52983,112.2
wind-ons_1,p10,2011,53227,48.0
wind-ons_9,p53,2011,53395,150.0
wind-ons_1,p9,2011,53979,7.4
wind-ons_10,p53,2011,54136,50.0
wind-ons_1,p9,2011,54359,14.1
wind-ons_1,p10,2011,54360,22.0
wind-ons_1,p10,2011,54361,42.0
wind-ons_10,p53,2011,54517,44.0
wind-ons_1,p9,2011,55117,1.5
wind-ons_1,p9,2011,55118,3.0
wind-ons_1,p10,2011,55120,34.9
wind-ons_1,p9,2011,55498,3.5
wind-ons_1,p9,2011,55499,18.4
wind-ons_1,p10,2011,55880,59.6
wind-ons_1,p9,2011,56257,0.1
wind-ons_1,p10,2011,56260,46.9
wind-ons_2,p10,2011,56263,78.0
wind-ons_8,p50,2011,56408,18.9
wind-ons_9,p50,2011,56789,25.5
wind-ons_9,p50,2011,56790,25.5
wind-ons_5,p92,2011,56900,0.7
wind-ons_1,p9,2011,57018,1.8
wind-ons_5,p10,2011,57024,9.0
wind-ons_9,p50,2011,57168,120.0
wind-ons_10,p50,2011,57169,94.5
wind-ons_10,p50,2011,57170,25.5
wind-ons_10,p50,2011,57171,25.5
wind-ons_6,p92,2011,57280,27.0
wind-ons_5,p92,2011,57281,0.7
wind-ons_1,p10,2011,57399,7.5
wind-ons_1,p10,2011,57400,17.3
wind-ons_1,p10,2011,57401,29.0
wind-ons_9,p48,2011,57531,10.0
wind-ons_10,p48,2011,57535,114.0
wind-ons_10,p48,2011,57536,79.8
wind-ons_3,p92,2011,57660,0.7
wind-ons_1,p10,2011,57779,2.4
wind-ons_1,p10,2011,57780,13.6
wind-ons_1,p10,2011,57781,21.2
wind-ons_2,p10,2011,57782,60.3
wind-ons_10,p48,2011,57912,10.0
wind-ons_9,p48,2011,57916,3.0
wind-ons_10,p50,2011,57929,101.2
wind-ons_1,p10,2011,58161,15.3
wind-ons_2,p10,2011,58162,23.1
wind-ons_3,p10,2011,58163,67.0
wind-ons_3,p10,2011,58164,88.5
wind-ons_1,p10,2011,58541,4.5
wind-ons_1,p10,2011,58921,1.6
wind-ons_1,p10,2011,58922,4.2
wind-ons_1,p10,2011,58923,8.7
wind-ons_2,p10,2011,58932,28.7
wind-ons_4,p10,2011,58933,25.3
wind-ons_9,p48,2011,59050,10.0
wind-ons_9,p48,2011,59051,10.0
wind-ons_1,p10,2011,59304,6.5
wind-ons_1,p10,2011,59305,8.3
wind-ons_5,p10,2011,59313,15.0
wind-ons_6,p10,2011,59314,3.7
wind-ons_10,p48,2011,59431,49.5
wind-ons_10,p48,2011,59432,10.0
wind-ons_2,p10,2011,59697,9.4
wind-ons_3,p10,2011,59698,9.6
wind-ons_10,p48,2011,59809,8.8
wind-ons_9,p48,2011,59810,10.0
wind-ons_1,p10,2011,60076,19.0
wind-ons_1,p10,2011,60077,20.5
wind-ons_3,p10,2011,60078,30.75
wind-ons_5,p10,2011,60081,16.0
wind-ons_4,p10,2011,60082,3.4
wind-ons_1,p10,2011,60455,9.1
wind-ons_1,p10,2011,60456,29.9
wind-ons_2,p10,2011,60457,36.0
wind-ons_1,p10,2011,60835,20.5
wind-ons_3,p10,2011,60836,2.9
wind-ons_1,p10,2011,61215,16.5
wind-ons_1,p10,2011,61216,31.0
wind-ons_7,p10,2011,61217,43.4
wind-ons_7,p10,2011,61221,30.75
wind-ons_9,p48,2011,61327,0.161
wind-ons_10,p48,2011,61333,79.5
wind-ons_10,p48,2011,61336,80.0
wind-ons_10,p50,2011,61349,123.0
wind-ons_10,p50,2011,61354,106.5
wind-ons_1,p10,2011,61595,6.5
wind-ons_1,p10,2011,61596,21.7
wind-ons_1,p10,2011,61597,42.6
wind-ons_8,p10,2011,61600,45.0
wind-ons_6,p10,2011,61601,22.2
wind-ons_5,p10,2011,61602,7.3
wind-ons_5,p28,2011,61647,63.0
wind-ons_10,p48,2011,61707,160.839
wind-ons_10,p48,2011,61714,10.0
wind-ons_8,p50,2011,61725,98.9
wind-ons_10,p50,2011,61734,40.5
wind-ons_1,p10,2011,61976,16.1
wind-ons_2,p10,2011,61977,22.4
wind-ons_3,p10,2011,61978,34.5
wind-ons_5,p10,2011,61981,20.0
wind-ons_1,p10,2011,62356,5.9
wind-ons_2,p10,2011,62357,8.0
wind-ons_6,p10,2011,62358,11.7
wind-ons_1,p10,2011,62360,11.6
wind-ons_9,p47,2011,62459,20.0
wind-ons_4,p10,2011,62738,3.0
wind-ons_6,p10,2011,62739,5.4
wind-ons_8,p31,2011,62826,90.0
wind-ons_10,p47,2011,62839,60.0
wind-ons_7,p31,2011,63959,100.0
wind-ons_9,p47,2011,63974,204.0
wind-ons_10,p50,2011,64014,74.3
wind-ons_10,p50,2011,64015,151.4
wind-ons_10,p50,2011,64016,99.0
wind-ons_9,p47,2011,64740,0.6
wind-ons_8,p47,2011,65120,0.7
wind-ons_8,p47,2011,65500,0.6
wind-ons_8,p11,2011,65778,50.0
wind-ons_7,p47,2011,66634,30.0
wind-ons_9,p47,2011,66635,90.0
wind-ons_10,p48,2011,66656,57.0
wind-ons_10,p60,2011,67796,150.0
wind-ons_9,p63,2011,68203,112.5
wind-ons_9,p48,2011,70834,84.0
wind-ons_9,p48,2011,70835,160.0
wind-ons_9,p63,2011,70856,120.0
wind-ons_9,p60,2011,71211,180.0
wind-ons_7,p60,2011,71975,130.5
wind-ons_10,p60,2011,71977,120.0
wind-ons_10,p60,2011,71978,63.0
wind-ons_10,p63,2011,71988,162.3
wind-ons_10,p60,2011,72358,249.0
wind-ons_10,p63,2011,72367,200.0
wind-ons_9,p60,2011,72737,73.5
wind-ons_10,p60,2011,72738,209.0
wind-ons_10,p60,2011,72739,197.0
wind-ons_9,p60,2011,72741,37.5
wind-ons_10,p60,2011,72746,200.0
wind-ons_8,p60,2011,73117,75.0
wind-ons_10,p60,2011,73118,126.5
wind-ons_10,p60,2011,73120,98.8
wind-ons_10,p60,2011,73121,152.0
wind-ons_10,p60,2011,73122,101.2
wind-ons_9,p61,2011,73123,120.6
wind-ons_8,p62,2011,73489,120.0
wind-ons_7,p60,2011,73493,7.0
wind-ons_10,p60,2011,73499,241.0
wind-ons_10,p60,2011,73500,144.0
wind-ons_10,p60,2011,73502,232.5
wind-ons_10,p61,2011,73503,170.2
wind-ons_10,p61,2011,73504,114.0
wind-ons_10,p63,2011,73515,26.347
wind-ons_10,p60,2011,73872,121.9
wind-ons_9,p60,2011,73873,34.3
wind-ons_9,p60,2011,73880,80.5
wind-ons_10,p60,2011,73882,29.0
wind-ons_10,p61,2011,73883,270.0
wind-ons_10,p63,2011,73895,23.808
wind-ons_10,p63,2011,73896,2.645
wind-ons_8,p62,2011,74240,0.925
wind-ons_9,p62,2011,74241,91.575
wind-ons_9,p62,2011,74242,0.6
wind-ons_10,p62,2011,74252,142.5
wind-ons_10,p62,2011,74253,58.8
wind-ons_9,p60,2011,74254,124.2
wind-ons_5,p60,2011,74257,0.035
wind-ons_8,p60,2011,74261,169.5
wind-ons_8,p61,2011,74262,213.0
wind-ons_9,p61,2011,74263,223.5
wind-ons_5,p61,2011,74596,1.3
wind-ons_8,p62,2011,74621,59.4
wind-ons_9,p62,2011,74633,90.0
wind-ons_10,p61,2011,74634,215.5
wind-ons_10,p61,2011,74635,214.5
wind-ons_10,p61,2011,74636,149.5
wind-ons_9,p61,2011,74637,69.53
wind-ons_6,p61,2011,74638,0.035
wind-ons_8,p61,2011,74986,30.0
wind-ons_10,p62,2011,75013,115.5
wind-ons_8,p61,2011,75015,186.0
wind-ons_10,p61,2011,75016,112.5
wind-ons_10,p61,2011,75017,79.92
wind-ons_7,p61,2011,75018,0.08
wind-ons_8,p61,2011,75366,23.3
wind-ons_5,p66,2011,75831,10.0
wind-ons_5,p66,2011,76211,10.0
wind-ons_10,p62,2011,77285,258.0
wind-ons_7,p62,2011,77665,20.0
wind-ons_8,p62,2011,77666,75.0
wind-ons_10,p61,2011,78057,150.0
wind-ons_9,p61,2011,78423,82.0
wind-ons_7,p61,2011,78424,78.0
wind-ons_10,p61,2011,78425,82.5
wind-ons_9,p61,2011,78426,167.7
wind-ons_10,p61,2011,78804,150.0
wind-ons_6,p66,2011,81912,10.0
wind-ons_8,p65,2011,90622,180.0
wind-ons_9,p65,2011,93661,3.6
wind-ons_9,p65,2011,93662,198.0
wind-ons_9,p65,2011,94041,234.0
