node,1,2,3,4,5,6,7,8,9,10,11,12
110467_FO_FORMOSG11_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110468_FORCFB_1_ERC,0.000276382,0.000276382,0.000268331,0.000268331,0.000214541,0.000214541,0.000214541,0.000214541,0.000214541,0.000283378,0.000283378,0.000276382
110469_FO_FORMOSG12_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110470_FORCFB_2_ERC,0.000276382,0.000276382,0.000268331,0.000268331,0.000214541,0.000214541,0.000214541,0.000214541,0.000214541,0.000283378,0.000283378,0.000276382
110471_FORFPC_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110473_FORFPC_2_8_ERC,0.000842,0.000842,0.000817474,0.000817474,0.000653602,0.000653602,0.000653602,0.000653602,0.000653602,0.000863315,0.000863315,0.000842
110474_FORCFB_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110475_FORCFB_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11048_TONKAWAW_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110481_SJS_SJS_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110482_SJS_SJS_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110483_SJS_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110484_SJS_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1105_MONAHN1T_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110501_SCLP_SCLPC_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110502_SCLP_SCLPC_2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110503_SCLP_SCLPC_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110504_SCLP_SCLPC_4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110505_SCLPCOGN_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110506_SCLPCOGN_1_8_ERC,0.000192824,0.000192824,0.000187208,0.000187208,0.00014968,0.00014968,0.00014968,0.00014968,0.00014968,0.000197706,0.000197706,0.000192824
110507_SCLPCOGN_1_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110508_110508.0_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110521_CAL_CALGT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110522_CAL_CALSTG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110523_CAL_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110551_BSF_GN_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110561_MSN_110561_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110562_MSN_110562_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110563_MSN_110563_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110564_MSN_110564_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110571_PSA_PSA_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110572_PSA_PSA_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110573_PSA_PSA_G3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110574_PSA_PSA_G4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110575_PSA_PSA_G5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110576_PSA_PSA_G6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110577_PSA_PSA_G7_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110578_PSA_1_8_ERC,0.000482061,0.000482061,0.00046802,0.00046802,0.0003742,0.0003742,0.0003742,0.0003742,0.0003742,0.000494264,0.000494264,0.000482061
110579_PSA_2_8_ERC,0.000482061,0.000482061,0.00046802,0.00046802,0.0003742,0.0003742,0.0003742,0.0003742,0.0003742,0.000494264,0.000494264,0.000482061
1106_MONAHN1_8_ERC,0.000158598,0.000158598,0.00014883,0.00014883,0.00015442,0.00015442,0.00015442,0.00015442,0.00015442,0.000140701,0.000140701,0.000158598
110601_TXCTY_CTA_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110602_TXCTY_CTB_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110603_TXCTY_CTC_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110604_TXCTY_ST_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110605_TXCTY_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110621_PSG_PSG_GT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110622_PSG_PSG_GT3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110623_PSG_PSG_ST2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110624_PSG_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110625_PSG_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110626_PSG_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110627_PSG_3_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110661_CHE_CHEGT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110662_CHE_CHEST1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110663_CHE_GT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110664_CHE_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110665_CHE_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110666_CHE_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110667_CHE_3_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110668_CHE_GT3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110681_DUP_DUPV1_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110682_DUP1_V_1_8_ERC,0.00018479,0.00018479,0.000179408,0.000179408,0.000143443,0.000143443,0.000143443,0.000143443,0.000143443,0.000189468,0.000189468,0.00018479
110683_DUP2_V_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110684_DUPV1_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110685_DUP1_V_2_8_ERC,0.0009683,0.0009683,0.000817006,0.000817006,0.000711104,0.000711104,0.000711104,0.000711104,0.000711104,0.000906975,0.000906975,0.0009683
110686_DUP2_V_2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1107_MONAHN2T_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110701_LHM_CVC_G4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110721_UCC__UCC_C_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110722_UCC__UCC_C_2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110723_UCC_1_8_ERC,0.000433855,0.000433855,0.000421218,0.000421218,0.00033678,0.00033678,0.00033678,0.00033678,0.00033678,0.000444838,0.000444838,0.000433855
110731_BTE_BTE_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110732_BTE_BTE_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110733_BTE_BTE_G3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110734_BTE_BTE_G4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110735_BTE_1_8_ERC,0.002329961,0.002329961,0.002262095,0.002262095,0.001808631,0.001808631,0.001808631,0.001808631,0.001808631,0.002388944,0.002388944,0.002329961
110736_BTE_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110737_BTE_2_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110751_DDPEC_GT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110752_DDPEC_GT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110753_DDPEC_GT3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110754_DDPEC_GT4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110755_DDPEC_ST1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110756_DDPEC_1_6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110757_DDPEC_2_6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110758_DDPEC_3_6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110759_DDPEC_4_6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110760_DDPEC_5_6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110761_DDPEC_GT6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110762_DDPEC_6_6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110771_BVE_UNIT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110772_BVE_UNIT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110773_BVE_UNIT3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110774_BVE_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110775_BVE_2_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110776_BVE_3_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110791_CBEC_GT1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110792_CBEC_GT2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110793_CBEC_STG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110794_CBEC_GT3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110795_CBEC_GT4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110796_CBEC_STG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110797_CBEC_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1108_MONAHN2_8_ERC,6.76E-05,6.76E-05,0.000110141,0.000110141,0.000115004,0.000115004,0.000115004,0.000115004,0.000115004,0.00010396,0.00010396,6.76E-05
110821_CVC_CVC_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110822_CVC_CVC_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110823_CVC_CVC_G3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110824_CVC_CVC_G5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110825_CVC_1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110826_CVC_2_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110827_CVC_3_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110841_WRN_TARGA_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110861_VISTRON_TG1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110862_VISTRON_TG2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11087_WRDGLF_W_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11088_WRDGLF_S_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110881_VIC_VICTORG5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110882_VIC_VICTORG6_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110921_PR_PR_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110941_SL_SL_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110942_SL_SL_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110943_SL_SL_G3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110944_SL_SL_G4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110945_SL_1_ERC,0.000265294,0.000265294,0.000257567,0.000257567,0.000205934,0.000205934,0.000205934,0.000205934,0.000205934,0.00027201,0.00027201,0.000265294
110946_SL_2_ERC,0.000265294,0.000265294,0.000257567,0.000257567,0.000205934,0.000205934,0.000205934,0.000205934,0.000205934,0.00027201,0.00027201,0.000265294
110947_SL_3_ERC,0.000154259,0.000154259,0.000149766,0.000149766,0.000119744,0.000119744,0.000119744,0.000119744,0.000119744,0.000158165,0.000158165,0.000154259
110948_SL_4_ERC,0.000154259,0.000154259,0.000149766,0.000149766,0.000119744,0.000119744,0.000119744,0.000119744,0.000119744,0.000158165,0.000158165,0.000154259
110949_SL_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110950_SL_6_ERC,9.88E-05,9.88E-05,9.59E-05,9.59E-05,7.67E-05,7.67E-05,7.67E-05,7.67E-05,7.67E-05,0.000101324,0.000101324,9.88E-05
110951_SL_7_ERC,8.64E-05,8.64E-05,8.39E-05,8.39E-05,6.71E-05,6.71E-05,6.71E-05,6.71E-05,6.71E-05,8.86E-05,8.86E-05,8.64E-05
110952_SL_8_ERC,0.000166632,0.000166632,0.000161779,0.000161779,0.000129348,0.000129348,0.000129348,0.000129348,0.000129348,0.000170851,0.000170851,0.000166632
110953_SL_9_ERC,0.000432087,0.000432087,0.000419502,0.000419502,0.000335408,0.000335408,0.000335408,0.000335408,0.000335408,0.000443026,0.000443026,0.000432087
110954_SL_10_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110955_SL_11_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110971_AZ_AZ_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110972_AZ_AZ_G2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110973_AZ_AZ_G3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110974_AZ_AZ_G4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
110975_AZ_1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1110_EDWARD_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
111011_TC_TCHP1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
111041_BFM_HYD_ST1_ERC,0.000289236,0.000289236,0.000280812,0.000280812,0.00022452,0.00022452,0.00022452,0.00022452,0.00022452,0.000296559,0.000296559,0.000289236
111081_WCSLR_100PVA_ERC,0,0,0,0,0,0,0,0,0,0,0,0
111082_WCSLR_100PVB_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1111_BIG3ODTA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
111101_RNPCOGEN_1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
111102_RNPCOGEN_4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
111111_INDECK_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
111112_INDECK_G1_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1112_BIG3OD_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1113_ODESASW1_8_ERC,0.000249386,0.000249386,0.000308425,0.000308425,0.000331167,0.000331167,0.000331167,0.000331167,0.000331167,0.000291451,0.000291451,0.000249386
11140_ECTRCNTYN_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1115_TIDEWATER_8_ERC,2.01E-05,2.01E-05,2.03E-05,2.03E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,2.14E-05,2.14E-05,2.01E-05
11159_MIDESSA2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1116_WINDWOOD_8_ERC,0.000537498,0.000537498,0.000644619,0.000644619,0.000683413,0.000683413,0.000683413,0.000683413,0.000683413,0.000609098,0.000609098,0.000537498
1117_MIDLANDW_8_ERC,0.000635999,0.000635999,0.001024027,0.001024027,0.001060107,0.001060107,0.001060107,0.001060107,0.001060107,0.00096744,0.00096744,0.000635999
11176_FASKENC2_8_ERC,0.000157955,0.000157955,0.000218409,0.000218409,0.000177121,0.000177121,0.000177121,0.000177121,0.000177121,0.000230657,0.000230657,0.000157955
11177_FASKENC_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11179_S_CURTIS_8_ERC,0.000192824,0.000192824,7.02E-05,7.02E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,7.41E-05,7.41E-05,0.000192824
1118_CRMWD8TA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1119_CRMWD8_8_ERC,1.41E-05,1.41E-05,1.81E-05,1.81E-05,1.45E-05,1.45E-05,1.45E-05,1.45E-05,1.45E-05,1.91E-05,1.91E-05,1.41E-05
1120_MIDLAIRP_8_ERC,0.000183665,0.000183665,0.000240874,0.000240874,0.000257823,0.000257823,0.000257823,0.000257823,0.000257823,0.000227526,0.000227526,0.000183665
1121_GLENHAVN_8_ERC,0.000580562,0.000580562,0.000791109,0.000791109,0.000752889,0.000752889,0.000752889,0.000752889,0.000752889,0.000747328,0.000747328,0.000580562
1122_ODESSANO_8_ERC,0.000435783,0.000435783,0.000733075,0.000733075,0.000903941,0.000903941,0.000903941,0.000903941,0.000903941,0.000692464,0.000692464,0.000435783
11229_STANTON_8_ERC,0,0,0,0,4.69E-05,4.69E-05,4.69E-05,4.69E-05,4.69E-05,4.35E-05,4.35E-05,0
1123_ODESSANO_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11230_GLASS_8_ERC,0,0,0,0,0.00022452,0.00022452,0.00022452,0.00022452,0.00022452,0,0,0
1124_MIDESSAS_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11250_HOLTSOUTH_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11254_GOLDSOUTH_8_ERC,0.000518215,0.000518215,0.000546023,0.000546023,0.000449039,0.000449039,0.000449039,0.000449039,0.000449039,0.000576642,0.000576642,0.000518215
11256_GOLDSMTH_8_ERC,0.000538462,0.000538462,0.000342434,0.000342434,0.00037395,0.00037395,0.00037395,0.00037395,0.00037395,0.000323578,0.000323578,0.000538462
11257_ECTRSHLL_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1126_ODESSA2_8_ERC,0.000184469,0.000184469,0.000303277,0.000303277,0.000316074,0.000316074,0.000316074,0.000316074,0.000316074,0.000286509,0.000286509,0.000184469
1127_ODESSA1_8_ERC,0.000206322,0.000206322,0.000394073,0.000394073,0.000295742,0.000295742,0.000295742,0.000295742,0.000295742,0.000372346,0.000372346,0.000206322
1128_LIQDAIR_8_ERC,9.96E-05,9.96E-05,9.67E-05,9.67E-05,7.73E-05,7.73E-05,7.73E-05,7.73E-05,7.73E-05,0.000102148,0.000102148,9.96E-05
1129_WESTOVER_8_ERC,0.000223033,0.000223033,0.000249923,0.000249923,0.000263312,0.000263312,0.000263312,0.000263312,0.000263312,0.000236094,0.000236094,0.000223033
11297_WICKETEX_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1130_AMOSFOST_8_ERC,9.96E-05,9.96E-05,5.73E-05,5.73E-05,5.84E-05,5.84E-05,5.84E-05,5.84E-05,5.84E-05,5.42E-05,5.42E-05,9.96E-05
11305_DERMOTT_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11306_DERMOTT_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11307_DERMOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11308_DERMOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1131_MIDTRADE_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11318_SCURCNTYS_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11319_SCURCNTYS_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1132_MIDLDWNT_8_ERC,0.000220623,0.000220623,0.00037894,0.00037894,0.000401766,0.000401766,0.000401766,0.000401766,0.000401766,0.000358012,0.000358012,0.000220623
11320_SCURCSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11321_SCURCSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1133_MIDCR140_8_ERC,0,0,0,0,0.000217535,0.000217535,0.000217535,0.000217535,0.000217535,0,0,0
11337_POLECAT1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11341_NLAMARTA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11342_LORAINES_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11347_IATNMAG_9_ERC,5.30E-05,5.30E-05,1.59E-05,1.59E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.63E-05,1.50E-05,1.50E-05,5.30E-05
1136_ODESSASE_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1137_TEXINSTA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1138_TEXASINS_8_ERC,0.000312054,0.000312054,0.000197504,0.000197504,0.000396527,0.000396527,0.000396527,0.000396527,0.000396527,0.000346644,0.000346644,0.000312054
1139_HEADLEE_8_ERC,0,0,0,0,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.64E-05,8.01E-05,8.01E-05,0
114_BARTLETTSW_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1140_SHARBAUER_8_ERC,0,0,0,0,0.000174626,0.000174626,0.000174626,0.000174626,0.000174626,0,0,0
11400_COKFIELD1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11406_CENTBLUF_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11407_CENTBLUF_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11408_CENTBSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1141_HOLTSS_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11410_ENISCKTA2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1142_HOLTSS_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11420_SWEETEAST_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11426_FISHRDSS2_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1143_AMOCNCTA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11434_GRHAMSES1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11436_PARKER1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11437_PARKER2_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1144_AMNCOWD_8_ERC,0.000409752,0.000409752,0.000263963,0.000263963,0.000269049,0.000269049,0.000269049,0.000269049,0.000269049,0.000249439,0.000249439,0.000409752
11440_CMCHE_SS_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11444_BRNSVC1_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11445_BRNSVC2_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11446_BROWN_1T5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11447_BROWN_2T5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1145_AMGLDSMI_8_ERC,0.000224962,0.000224962,0.00015117,0.00015117,0.00015417,0.00015417,0.00015417,0.00015417,0.00015417,0.000142842,0.000142842,0.000224962
1146_NOTREES_SE_8_ERC,8.03E-05,8.03E-05,8.05E-05,8.05E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,8.21E-05,7.61E-05,7.61E-05,8.03E-05
1147_CHEYENTA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11479_WFCOG1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1148_CHEYENNE_8_ERC,0.000264812,0.000264812,0.000145398,0.000145398,0.000149181,0.000149181,0.000149181,0.000149181,0.000149181,0.000137405,0.000137405,0.000264812
11482_WFCOGEN2_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1149_DOLRHIDE_8_ERC,0.000136905,0.000136905,0.000117161,0.000117161,0.000132841,0.000132841,0.000132841,0.000132841,0.000132841,0.000110715,0.000110715,0.000136905
11495_VETROTX1_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
115_DINGDONG_ERC,0.000150724,0.000150724,8.94E-05,8.94E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,8.88E-05,7.74E-05,7.74E-05,0.000150724
1150_AMOCO3BA_T8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1151_AMOCO3BA_8_ERC,2.57E-05,2.57E-05,4.68E-05,4.68E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,4.94E-05,4.94E-05,2.57E-05
1152_UNOCALDH_8_ERC,2.76E-05,2.76E-05,2.73E-05,2.73E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.88E-05,2.88E-05,2.76E-05
1153_ARENATAP_8_ERC,0.000245851,0.000245851,0.000131826,0.000131826,0.000117249,0.000117249,0.000117249,0.000117249,0.000117249,0.000133122,0.000133122,0.000245851
1154_BAKKETAP_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11546_RINGGOLD_9_ERC,0,0,0,0,0.00013097,0.00013097,0.00013097,0.00013097,0.00013097,0.000164755,0.000164755,0
1155_ANDREWTA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1156_ANDREWS_8_ERC,0.000245048,0.000245048,0.000168331,0.000168331,0.000182734,0.000182734,0.000182734,0.000182734,0.000182734,0.000158988,0.000158988,0.000245048
1157_ANDRCOSO_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11571_ORAN1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11572_ORAN2_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1158_ANDRCOSO_5_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1159_NOANDREW_8_ERC,0.000277346,0.000277346,0.000302029,0.000302029,0.000328173,0.000328173,0.000328173,0.000328173,0.000328173,0.000285355,0.000285355,0.000277346
116_SALTY_ERC,4.53E-05,4.53E-05,2.78E-05,2.78E-05,3.63E-05,3.63E-05,3.63E-05,3.63E-05,3.63E-05,3.08E-05,3.08E-05,4.53E-05
1160_NOANDREW_9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1161_UNPKRBK_8_ERC,0.000224962,0.000224962,0.000209049,0.000209049,0.000167142,0.000167142,0.000167142,0.000167142,0.000167142,0.000220771,0.000220771,0.000224962
1162_ANDRCOSO_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1163_LAMESA_8_ERC,5.08E-05,5.08E-05,1.67E-05,1.67E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,1.57E-05,1.57E-05,5.08E-05
1164_LAMESA_9_ERC,0.000159723,0.000159723,0.000273792,0.000273792,0.000285265,0.000285265,0.000285265,0.000285265,0.000285265,0.000258665,0.000258665,0.000159723
1165_EXMEANTA_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1166_EXNMEANS_8_ERC,0.000514198,0.000514198,0.000210453,0.000210453,0.000223522,0.000223522,0.000223522,0.000223522,0.000223522,0.000198859,0.000198859,0.000514198
1167_MUSTANG_8_ERC,0.000175792,0.000175792,0.00014571,0.00014571,0.000155418,0.000155418,0.000155418,0.000155418,0.000155418,0.00013757,0.00013757,0.000175792
1168_PAULDTAP_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1169_PAULDAVS_8_ERC,0.000167596,0.000167596,0.000163963,0.000163963,0.00013571,0.00013571,0.00013571,0.00013571,0.00013571,0.000154869,0.000154869,0.000167596
11698_SULP_SS1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
117_CEDARVALLY_ERC,0.000141244,0.000141244,9.67E-05,9.67E-05,9.98E-05,9.98E-05,9.98E-05,9.98E-05,9.98E-05,8.27E-05,8.27E-05,0.000141244
1170_ANDRCSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
11704_SHER_W_8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1174_ANOCTYSE_8_ERC,0,0,0,0,9.07E-05,9.07E-05,9.07E-05,9.07E-05,9.07E-05,0,0,0
1175_TARZANSW_8_ERC,0.000446388,0.000446388,0.000311389,0.000311389,0.000317446,0.000317446,0.000317446,0.000317446,0.000317446,0.000294252,0.000294252,0.000446388
11759_PAYNE1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
1176_GRANDVEW_8_ERC,0.000557102,0.000557102,0.000640407,0.000640407,0.000583252,0.000583252,0.000583252,0.000583252,0.000583252,0.00060498,0.00060498,0.000557102
1177_TEXMABEE_8_ERC,0.000142369,0.000142369,6.91E-05,6.91E-05,7.05E-05,7.05E-05,7.05E-05,7.05E-05,7.05E-05,6.54E-05,6.54E-05,0.000142369
11778_PARIS1_3_ERC,0,0,0,0,0,0,0,0,0,0,0,0
