r,szn,ddtype,t,Value
p5,summ,hdd,2050,49.90480169
p5,fall,cdd,2010,24.48001846
p5,fall,cdd,2012,23.18620944
p5,fall,cdd,2014,21.76514858
p5,fall,cdd,2016,24.28513741
p5,fall,cdd,2018,24.74994879
p5,fall,cdd,2020,27.56021726
p5,fall,cdd,2022,32.38782306
p5,fall,cdd,2024,34.49431639
p5,fall,cdd,2026,31.20379407
p5,fall,cdd,2028,34.69145168
p5,fall,cdd,2030,30.58663287
p5,fall,cdd,2032,33.44918956
p5,fall,cdd,2034,38.61424134
p5,fall,cdd,2036,44.82977382
p5,fall,cdd,2038,46.68958764
p5,fall,cdd,2040,52.50853959
p5,fall,cdd,2042,52.80601209
p5,fall,cdd,2044,56.95368682
p5,fall,cdd,2046,60.68336176
p5,fall,cdd,2048,58.55941381
p5,fall,cdd,2050,66.57053504
p5,fall,hdd,2010,344.2379075
p5,fall,hdd,2012,342.3187399
p5,fall,hdd,2014,341.5315416
p5,fall,hdd,2016,343.3201114
p5,fall,hdd,2018,326.6375457
p5,fall,hdd,2020,317.6563347
p5,fall,hdd,2022,311.9699654
p5,fall,hdd,2024,308.8998747
p5,fall,hdd,2026,310.0357395
p5,fall,hdd,2028,307.1800922
p5,fall,hdd,2030,306.0460628
p5,fall,hdd,2032,298.4833481
p5,fall,hdd,2034,286.784875
p5,fall,hdd,2036,284.0179851
p5,fall,hdd,2038,287.8568293
p5,fall,hdd,2040,282.2972356
p5,fall,hdd,2042,271.3071033
p5,fall,hdd,2044,256.1589659
p5,fall,hdd,2046,242.7376983
p5,fall,hdd,2048,230.7917406
p5,fall,hdd,2050,220.8298342
p5,wint,cdd,2010,0
p5,wint,cdd,2012,0
p5,wint,cdd,2014,0
p5,wint,cdd,2016,0
p5,wint,cdd,2018,0
p5,wint,cdd,2020,0
p5,wint,cdd,2022,0
p5,wint,cdd,2024,0
p5,wint,cdd,2026,0
p5,wint,cdd,2028,0
p5,wint,cdd,2030,0
p5,wint,cdd,2032,0
p5,wint,cdd,2034,0
p5,wint,cdd,2036,0
p5,wint,cdd,2038,0
p5,wint,cdd,2040,0
p5,wint,cdd,2042,0
p5,wint,cdd,2044,0
p5,wint,cdd,2046,0
p5,wint,cdd,2048,0
p5,wint,cdd,2050,0
p5,wint,hdd,2010,1871.52555
p5,wint,hdd,2012,1888.381046
p5,wint,hdd,2014,1868.278994
p5,wint,hdd,2016,1872.94954
p5,wint,hdd,2018,1858.650862
p5,wint,hdd,2020,1870.072137
p5,wint,hdd,2022,1867.325672
p5,wint,hdd,2024,1843.76009
p5,wint,hdd,2026,1843.832829
p5,wint,hdd,2028,1883.434707
p5,wint,hdd,2030,1880.171275
p5,wint,hdd,2032,1891.439272
p5,wint,hdd,2034,1894.87341
p5,wint,hdd,2036,1876.045714
p5,wint,hdd,2038,1885.373898
p5,wint,hdd,2040,1856.116071
p5,wint,hdd,2042,1840.289711
p5,wint,hdd,2044,1816.018156
p5,wint,hdd,2046,1764.489572
p5,wint,hdd,2048,1752.307127
p5,wint,hdd,2050,1736.286015
p6,spri,cdd,2010,5.080416672
p6,spri,cdd,2012,4.713314934
p6,spri,cdd,2014,4.534096737
p6,spri,cdd,2016,4.042504007
p6,spri,cdd,2018,3.806656064
p6,spri,cdd,2020,3.2256759
p6,spri,cdd,2022,3.993657844
p6,spri,cdd,2024,3.607303686
p6,spri,cdd,2026,3.687628131
p6,spri,cdd,2028,4.059108178
p6,spri,cdd,2030,3.58614907
p6,spri,cdd,2032,5.017643463
p6,spri,cdd,2034,5.081344633
p6,spri,cdd,2036,6.085960452
p6,spri,cdd,2038,7.462648623
p6,spri,cdd,2040,7.756720272
p6,spri,cdd,2042,7.545060314
p6,spri,cdd,2044,8.065027563
p6,spri,cdd,2046,8.148590938
p6,spri,cdd,2048,7.924001303
p6,spri,cdd,2050,7.800271175
p6,spri,hdd,2010,816.7147629
p6,spri,hdd,2012,823.7014964
p6,spri,hdd,2014,813.930532
p6,spri,hdd,2016,796.6981776
p6,spri,hdd,2018,790.4119376
p6,spri,hdd,2020,773.1135894
p6,spri,hdd,2022,758.3101594
p6,spri,hdd,2024,747.7725975
p6,spri,hdd,2026,749.4071197
p6,spri,hdd,2028,748.7059058
p6,spri,hdd,2030,746.7712943
p6,spri,hdd,2032,736.5324733
p6,spri,hdd,2034,735.4773279
p6,spri,hdd,2036,727.7135163
p6,spri,hdd,2038,723.8938329
p6,spri,hdd,2040,717.7061864
p6,spri,hdd,2042,716.1288109
p6,spri,hdd,2044,699.9954245
p6,spri,hdd,2046,685.5540748
p6,spri,hdd,2048,670.1125401
p6,spri,hdd,2050,658.8330963
p6,summ,cdd,2010,132.5923427
p6,summ,cdd,2012,132.2312066
p6,summ,cdd,2014,131.1833565
p6,summ,cdd,2016,138.9879958
p6,summ,cdd,2018,150.4061721
p6,summ,cdd,2020,156.8764132
p6,summ,cdd,2022,173.3428079
p6,summ,cdd,2024,184.0421722
p6,summ,cdd,2026,188.0417289
p6,summ,cdd,2028,198.8405419
p6,summ,cdd,2030,208.7697638
p6,summ,cdd,2032,214.3367671
p6,summ,cdd,2034,218.8967347
p6,summ,cdd,2036,227.5770568
p6,summ,cdd,2038,238.1128137
p6,summ,cdd,2040,242.5015454
p6,summ,cdd,2042,241.7302669
p6,summ,cdd,2044,248.5073507
p6,summ,cdd,2046,254.8328283
p6,summ,cdd,2048,265.0839582
p6,summ,cdd,2050,276.1868746
p6,summ,hdd,2010,131.4714046
p6,summ,hdd,2012,129.3122552
p6,summ,hdd,2014,126.181898
p6,summ,hdd,2016,123.2931577
p6,summ,hdd,2018,117.0725992
p6,summ,hdd,2020,106.8958353
p6,summ,hdd,2022,98.46525397
p6,summ,hdd,2024,88.04734317
p6,summ,hdd,2026,90.68733582
p6,summ,hdd,2028,80.87074172
p6,summ,hdd,2030,82.67100854
p6,summ,hdd,2032,78.5638244
p6,summ,hdd,2034,71.38577541
p6,summ,hdd,2036,67.92913061
p6,summ,hdd,2038,68.63956451
p6,summ,hdd,2040,69.61915658
p6,summ,hdd,2042,70.64510336
p6,summ,hdd,2044,68.02256045
p6,summ,hdd,2046,63.30794362
p6,summ,hdd,2048,61.50378341
p6,summ,hdd,2050,51.91293133
p6,fall,cdd,2010,23.10409398
p6,fall,cdd,2012,22.03693081
p6,fall,cdd,2014,21.29791061
p6,fall,cdd,2016,23.83890287
p6,fall,cdd,2018,24.46053827
p6,fall,cdd,2020,27.06243101
p6,fall,cdd,2022,31.29615682
p6,fall,cdd,2024,33.06136354
p6,fall,cdd,2026,31.54115157
p6,fall,cdd,2028,34.43581141
p6,fall,cdd,2030,31.14841105
p6,fall,cdd,2032,34.36195782
p6,fall,cdd,2034,39.5918297
p6,fall,cdd,2036,45.20236528
p6,fall,cdd,2038,45.80638599
p6,fall,cdd,2040,51.22248018
p6,fall,cdd,2042,51.60646315
p6,fall,cdd,2044,55.44775068
p6,fall,cdd,2046,58.90933775
p6,fall,cdd,2048,57.76196167
p6,fall,cdd,2050,64.9414787
p6,fall,hdd,2010,306.6115668
p6,fall,hdd,2012,305.3134045
p6,fall,hdd,2014,302.8343682
p6,fall,hdd,2016,304.2110089
p6,fall,hdd,2018,294.1262187
p6,fall,hdd,2020,286.0114358
p6,fall,hdd,2022,281.1505854
p6,fall,hdd,2024,278.9303061
p6,fall,hdd,2026,277.1828926
p6,fall,hdd,2028,274.6325289
p6,fall,hdd,2030,271.4055545
p6,fall,hdd,2032,265.9457078
p6,fall,hdd,2034,256.587732
p6,fall,hdd,2036,252.9445547
p6,fall,hdd,2038,254.5668832
p6,fall,hdd,2040,250.2084168
p6,fall,hdd,2042,240.3983863
p6,fall,hdd,2044,226.7217632
p6,fall,hdd,2046,215.2328566
p6,fall,hdd,2048,207.0825731
p6,fall,hdd,2050,199.8822778
p6,wint,cdd,2010,0
p6,wint,cdd,2012,0
p6,wint,cdd,2014,0
p6,wint,cdd,2016,0
p6,wint,cdd,2018,0
p6,wint,cdd,2020,0
p6,wint,cdd,2022,0
p6,wint,cdd,2024,0
p6,wint,cdd,2026,0
p6,wint,cdd,2028,0
p6,wint,cdd,2030,0
p6,wint,cdd,2032,0
p6,wint,cdd,2034,0
p6,wint,cdd,2036,0
p6,wint,cdd,2038,0
p6,wint,cdd,2040,0
p6,wint,cdd,2042,0
p6,wint,cdd,2044,0
p6,wint,cdd,2046,0
p6,wint,cdd,2048,0
p6,wint,cdd,2050,0
p6,wint,hdd,2010,1709.112521
p6,wint,hdd,2012,1720.573356
p6,wint,hdd,2014,1700.848607
p6,wint,hdd,2016,1702.689697
p6,wint,hdd,2018,1687.666788
p6,wint,hdd,2020,1699.03933
p6,wint,hdd,2022,1695.387336
p6,wint,hdd,2024,1672.229686
p6,wint,hdd,2026,1672.96895
p6,wint,hdd,2028,1704.219926
p6,wint,hdd,2030,1700.91937
p6,wint,hdd,2032,1709.848327
p6,wint,hdd,2034,1712.646616
p6,wint,hdd,2036,1695.811832
p6,wint,hdd,2038,1701.730647
p6,wint,hdd,2040,1675.916985
p6,wint,hdd,2042,1659.3762
p6,wint,hdd,2044,1636.965962
p6,wint,hdd,2046,1590.900673
p6,wint,hdd,2048,1579.78671
p6,wint,hdd,2050,1564.998398
p7,spri,cdd,2010,5.76347073
p7,spri,cdd,2012,5.512371295
p7,spri,cdd,2014,6.045760902
p7,spri,cdd,2016,5.81865286
p7,spri,cdd,2018,5.423763924
p7,spri,cdd,2020,5.157750424
p7,spri,cdd,2022,6.044590483
p7,spri,cdd,2024,4.643934524
p7,spri,cdd,2026,4.343534266
p7,spri,cdd,2028,5.130573972
p7,spri,cdd,2030,5.025317998
p7,spri,cdd,2032,6.987108125
p7,spri,cdd,2034,6.776135707
p7,spri,cdd,2036,7.91798604
p7,spri,cdd,2038,10.94099555
p7,spri,cdd,2040,10.86647742
p7,spri,cdd,2042,10.99956186
p7,spri,cdd,2044,12.5956734
p7,spri,cdd,2046,12.8843098
p7,spri,cdd,2048,12.47273272
p7,spri,cdd,2050,12.46790914
p7,spri,hdd,2010,936.2103721
p7,spri,hdd,2012,943.5809971
p7,spri,hdd,2014,937.6104975
p7,spri,hdd,2016,920.3715934
p7,spri,hdd,2018,911.1471649
p7,spri,hdd,2020,886.0264711
p7,spri,hdd,2022,875.4078104
p7,spri,hdd,2024,864.8892507
p7,spri,hdd,2026,862.9219514
p7,spri,hdd,2028,860.7785261
p7,spri,hdd,2030,857.9722176
p7,spri,hdd,2032,849.7049848
p7,spri,hdd,2034,847.7563072
p7,spri,hdd,2036,835.4455719
p7,spri,hdd,2038,827.6389838
p7,spri,hdd,2040,823.922483
p7,spri,hdd,2042,819.866161
p7,spri,hdd,2044,802.3983322
p7,spri,hdd,2046,789.3545985
p7,spri,hdd,2048,772.8621593
p7,spri,hdd,2050,759.4962087
p7,summ,cdd,2010,220.8429442
p7,summ,cdd,2012,222.9560192
p7,summ,cdd,2014,225.8975541
p7,summ,cdd,2016,232.5126475
p7,summ,cdd,2018,242.846051
p7,summ,cdd,2020,250.2763331
p7,summ,cdd,2022,267.6717768
p7,summ,cdd,2024,280.2593835
p7,summ,cdd,2026,276.1779326
p7,summ,cdd,2028,299.602911
p7,summ,cdd,2030,310.9991225
p7,summ,cdd,2032,319.3611157
p7,summ,cdd,2034,320.8420701
p7,summ,cdd,2036,328.3440135
p7,summ,cdd,2038,339.7256388
p7,summ,cdd,2040,349.0677638
p7,summ,cdd,2042,349.0836891
p7,summ,cdd,2044,359.4746749
p7,summ,cdd,2046,372.3851207
p7,summ,cdd,2048,376.5228697
p7,summ,cdd,2050,395.0508986
p7,summ,hdd,2010,118.4897838
p7,summ,hdd,2012,117.0387855
p7,summ,hdd,2014,115.6329998
p7,summ,hdd,2016,114.5732388
p7,summ,hdd,2018,108.8314058
p7,summ,hdd,2020,100.5220152
p7,summ,hdd,2022,94.87574177
p7,summ,hdd,2024,86.84984347
p7,summ,hdd,2026,90.30047037
p7,summ,hdd,2028,80.44724263
p7,summ,hdd,2030,81.17974548
p7,summ,hdd,2032,75.60108123
p7,summ,hdd,2034,69.29722311
p7,summ,hdd,2036,65.30823068
p7,summ,hdd,2038,66.66153107
p7,summ,hdd,2040,66.86706598
p7,summ,hdd,2042,66.97767401
p7,summ,hdd,2044,63.53657406
p7,summ,hdd,2046,60.16572346
p7,summ,hdd,2048,60.56522664
p7,summ,hdd,2050,52.468139
p7,fall,cdd,2010,28.50248
p7,fall,cdd,2012,27.35162074
p7,fall,cdd,2014,27.61504546
p7,fall,cdd,2016,29.99482072
p7,fall,cdd,2018,30.15003365
p7,fall,cdd,2020,32.18443203
p7,fall,cdd,2022,36.02334995
p7,fall,cdd,2024,38.29791602
p7,fall,cdd,2026,34.08983061
p7,fall,cdd,2028,38.51454133
p7,fall,cdd,2030,35.73250872
p7,fall,cdd,2032,38.43255334
p7,fall,cdd,2034,40.87731021
p7,fall,cdd,2036,46.82256439
p7,fall,cdd,2038,49.02414075
p7,fall,cdd,2040,58.39533749
p7,fall,cdd,2042,58.27999578
p7,fall,cdd,2044,61.58072334
p7,fall,cdd,2046,64.25530187
p7,fall,cdd,2048,62.15599136
p7,fall,cdd,2050,69.99619393
p7,fall,hdd,2010,389.4131528
p7,fall,hdd,2012,386.386836
p7,fall,hdd,2014,382.4276243
p7,fall,hdd,2016,384.7796374
p7,fall,hdd,2018,368.5292601
p7,fall,hdd,2020,358.5405041
p7,fall,hdd,2022,352.9194629
p7,fall,hdd,2024,350.2433883
p7,fall,hdd,2026,350.5560544
p7,fall,hdd,2028,343.2463008
p7,fall,hdd,2030,340.9574265
p7,fall,hdd,2032,330.9937838
p7,fall,hdd,2034,320.8390136
p7,fall,hdd,2036,316.6511435
p7,fall,hdd,2038,319.7944234
p7,fall,hdd,2040,314.8679915
p7,fall,hdd,2042,305.0759434
p7,fall,hdd,2044,290.7713202
p7,fall,hdd,2046,277.9165715
p7,fall,hdd,2048,269.9369776
p7,fall,hdd,2050,259.7018157
p7,wint,cdd,2010,0
p7,wint,cdd,2012,0
p7,wint,cdd,2014,0
p7,wint,cdd,2016,0
p7,wint,cdd,2018,0
p7,wint,cdd,2020,0
p7,wint,cdd,2022,0
p7,wint,cdd,2024,0
p7,wint,cdd,2026,0
p7,wint,cdd,2028,0
p7,wint,cdd,2030,0
p7,wint,cdd,2032,0
p7,wint,cdd,2034,0
p7,wint,cdd,2036,0
p7,wint,cdd,2038,0
p7,wint,cdd,2040,0
p7,wint,cdd,2042,0
p7,wint,cdd,2044,0
p7,wint,cdd,2046,0
p7,wint,cdd,2048,0
p7,wint,cdd,2050,0
p7,wint,hdd,2010,2150.87737
p7,wint,hdd,2012,2165.229555
p7,wint,hdd,2014,2143.342818
p7,wint,hdd,2016,2152.522649
p7,wint,hdd,2018,2137.237792
p7,wint,hdd,2020,2154.172226
p7,wint,hdd,2022,2152.969989
p7,wint,hdd,2024,2127.044442
p7,wint,hdd,2026,2126.248297
p7,wint,hdd,2028,2163.716526
p7,wint,hdd,2030,2154.900837
p7,wint,hdd,2032,2166.656762
p7,wint,hdd,2034,2165.395543
p7,wint,hdd,2036,2143.864701
p7,wint,hdd,2038,2151.046318
p7,wint,hdd,2040,2119.535534
p7,wint,hdd,2042,2097.179594
p7,wint,hdd,2044,2072.989332
p7,wint,hdd,2046,2019.572934
p7,wint,hdd,2048,2006.435562
p7,wint,hdd,2050,1993.078092
p8,spri,cdd,2010,5.051558566
p8,spri,cdd,2012,4.539625954
p8,spri,cdd,2014,4.783491494
p8,spri,cdd,2016,4.569615795
p8,spri,cdd,2018,4.572673138
p8,spri,cdd,2020,4.69387383
p8,spri,cdd,2022,5.303278852
p8,spri,cdd,2024,4.254590621
p8,spri,cdd,2026,3.843957299
p8,spri,cdd,2028,4.312237715
p8,spri,cdd,2030,4.137755643
p8,spri,cdd,2032,6.167080602
p8,spri,cdd,2034,6.237581573
p8,spri,cdd,2036,7.042636992
p8,spri,cdd,2038,9.680516286
p8,spri,cdd,2040,9.635501061
p8,spri,cdd,2042,9.88059599
p8,spri,cdd,2044,11.22417992
p8,spri,cdd,2046,11.62679855
p8,spri,cdd,2048,10.86648747
p8,spri,cdd,2050,10.75910201
p8,spri,hdd,2010,916.2699207
p8,spri,hdd,2012,919.4890159
p8,spri,hdd,2014,912.6391824
p8,spri,hdd,2016,895.0296775
p8,spri,hdd,2018,893.708463
p8,spri,hdd,2020,867.9281418
p8,spri,hdd,2022,856.0237929
p8,spri,hdd,2024,846.1536361
p8,spri,hdd,2026,847.3445415
p8,spri,hdd,2028,841.090676
p8,spri,hdd,2030,839.3864178
p8,spri,hdd,2032,826.8502807
p8,spri,hdd,2034,822.2102759
p8,spri,hdd,2036,814.193501
p8,spri,hdd,2038,806.5620601
p8,spri,hdd,2040,807.0181167
p8,spri,hdd,2042,803.0139331
p8,spri,hdd,2044,783.2317653
p8,spri,hdd,2046,771.9524647
p8,spri,hdd,2048,758.7422861
p8,spri,hdd,2050,744.5812287
p8,summ,cdd,2010,169.2461965
p8,summ,cdd,2012,171.3225173
p8,summ,cdd,2014,173.9551188
p8,summ,cdd,2016,180.5169569
p8,summ,cdd,2018,189.734415
p8,summ,cdd,2020,198.1871029
p8,summ,cdd,2022,214.9348643
p8,summ,cdd,2024,226.4244061
p8,summ,cdd,2026,223.4105831
p8,summ,cdd,2028,239.8424895
p8,summ,cdd,2030,249.802595
p8,summ,cdd,2032,255.8032522
p8,summ,cdd,2034,257.5366225
p8,summ,cdd,2036,264.2736115
p8,summ,cdd,2038,275.769631
p8,summ,cdd,2040,280.6738884
p8,summ,cdd,2042,281.5417172
p8,summ,cdd,2044,290.3418881
p8,summ,cdd,2046,300.8186793
p8,summ,cdd,2048,308.0953372
p8,summ,cdd,2050,323.318118
p8,summ,hdd,2010,119.6069858
p8,summ,hdd,2012,117.0263002
p8,summ,hdd,2014,113.9860603
p8,summ,hdd,2016,113.1444404
p8,summ,hdd,2018,108.1484335
p8,summ,hdd,2020,99.44300167
p8,summ,hdd,2022,92.4929597
p8,summ,hdd,2024,83.77745133
p8,summ,hdd,2026,88.49122536
p8,summ,hdd,2028,78.12293351
p8,summ,hdd,2030,80.1023386
p8,summ,hdd,2032,76.77022094
p8,summ,hdd,2034,69.96432368
p8,summ,hdd,2036,65.73245423
p8,summ,hdd,2038,66.88242203
p8,summ,hdd,2040,68.01313152
p8,summ,hdd,2042,68.16788867
p8,summ,hdd,2044,65.21233285
p8,summ,hdd,2046,61.63252847
p8,summ,hdd,2048,61.2062661
p8,summ,hdd,2050,51.85945735
p8,fall,cdd,2010,24.9610512
p8,fall,cdd,2012,24.6601369
p8,fall,cdd,2014,25.33218298
p8,fall,cdd,2016,27.98894681
p8,fall,cdd,2018,28.5067614
p8,fall,cdd,2020,30.55671749
p8,fall,cdd,2022,33.61153015
p8,fall,cdd,2024,35.31522212
p8,fall,cdd,2026,33.25144311
p8,fall,cdd,2028,36.7734772
p8,fall,cdd,2030,34.9628395
p8,fall,cdd,2032,37.75807037
p8,fall,cdd,2034,40.97476081
p8,fall,cdd,2036,46.17674217
p8,fall,cdd,2038,46.53573391
p8,fall,cdd,2040,53.77370163
p8,fall,cdd,2042,54.52242257
p8,fall,cdd,2044,57.82427568
p8,fall,cdd,2046,59.96102053
p8,fall,cdd,2048,58.74031549
p8,fall,cdd,2050,65.26237809
p8,fall,hdd,2010,337.3587942
p8,fall,hdd,2012,335.0103654
p8,fall,hdd,2014,328.7687021
p8,fall,hdd,2016,330.4052904
p8,fall,hdd,2018,321.5913138
p8,fall,hdd,2020,313.9133312
p8,fall,hdd,2022,310.0884465
p8,fall,hdd,2024,307.7570816
p8,fall,hdd,2026,304.7398952
p8,fall,hdd,2028,300.0533477
p8,fall,hdd,2030,295.3275395
p8,fall,hdd,2032,288.4836871
p8,fall,hdd,2034,281.0815412
p8,fall,hdd,2036,275.7589039
p8,fall,hdd,2038,277.2614861
p8,fall,hdd,2040,274.0954814
p8,fall,hdd,2042,265.2314466
p8,fall,hdd,2044,252.3352988
p8,fall,hdd,2046,241.4083235
p8,fall,hdd,2048,235.2606886
p8,fall,hdd,2050,228.6293811
p8,wint,cdd,2010,0
p8,wint,cdd,2012,0
p8,wint,cdd,2014,0
p8,wint,cdd,2016,0
p8,wint,cdd,2018,0
p8,wint,cdd,2020,0
p8,wint,cdd,2022,0
p8,wint,cdd,2024,0
p8,wint,cdd,2026,0
p8,wint,cdd,2028,0
p8,wint,cdd,2030,0
p8,wint,cdd,2032,0
p8,wint,cdd,2034,0
p8,wint,cdd,2036,0
p8,wint,cdd,2038,0
p8,wint,cdd,2040,0
p8,wint,cdd,2042,0
p8,wint,cdd,2044,0
p8,wint,cdd,2046,0
p8,wint,cdd,2048,0
p8,wint,cdd,2050,0
p8,wint,hdd,2010,1930.463
p8,wint,hdd,2012,1938.649799
p8,wint,hdd,2014,1918.11458
p8,wint,hdd,2016,1923.42034
p8,wint,hdd,2018,1908.965359
p8,wint,hdd,2020,1922.85713
p8,wint,hdd,2022,1920.209705
p8,wint,hdd,2024,1896.57161
p8,wint,hdd,2026,1898.798879
p8,wint,hdd,2028,1927.205039
p8,wint,hdd,2030,1919.76102
p8,wint,hdd,2032,1929.391897
p8,wint,hdd,2034,1927.27969
p8,wint,hdd,2036,1907.402397
p8,wint,hdd,2038,1911.501869
p8,wint,hdd,2040,1886.407532
p8,wint,hdd,2042,1864.356356
p8,wint,hdd,2044,1842.372992
p8,wint,hdd,2046,1795.23713
p8,wint,hdd,2048,1783.038667
p8,wint,hdd,2050,1769.098142
p9,spri,cdd,2010,12.54451357
p9,spri,cdd,2012,12.41935254
p9,spri,cdd,2014,13.6691091
p9,spri,cdd,2016,13.32338851
p9,spri,cdd,2018,13.5048395
p9,spri,cdd,2020,14.94594836
p9,spri,cdd,2022,16.00510627
p9,spri,cdd,2024,14.33525378
p9,spri,cdd,2026,12.34952238
p9,spri,cdd,2028,15.38231227
p9,spri,cdd,2030,14.88726328
p9,spri,cdd,2032,18.44538154
p9,spri,cdd,2034,18.93520837
p9,spri,cdd,2036,22.19717083
p9,spri,cdd,2038,26.19823143
p9,spri,cdd,2040,25.66348649
p9,spri,cdd,2042,28.1243417
p9,spri,cdd,2044,33.18730864
p9,spri,cdd,2046,34.95057538
p9,spri,cdd,2048,32.31161143
p9,spri,cdd,2050,33.52123712
p9,spri,hdd,2010,526.5814139
p9,spri,hdd,2012,525.4815604
p9,spri,hdd,2014,520.3589613
p9,spri,hdd,2016,503.2150931
p9,spri,hdd,2018,505.2630679
p9,spri,hdd,2020,481.6169595
p9,spri,hdd,2022,476.029444
p9,spri,hdd,2024,463.579221
p9,spri,hdd,2026,462.7648202
p9,spri,hdd,2028,457.59342
p9,spri,hdd,2030,454.8885285
p9,spri,hdd,2032,445.499505
p9,spri,hdd,2034,439.6558765
p9,spri,hdd,2036,435.9939798
p9,spri,hdd,2038,429.7056508
p9,spri,hdd,2040,433.7493151
p9,spri,hdd,2042,429.0065883
p9,spri,hdd,2044,412.6868375
p9,spri,hdd,2046,400.7648823
p9,spri,hdd,2048,387.5817572
p9,spri,hdd,2050,376.9117097
p9,summ,cdd,2010,256.6108496
p9,summ,cdd,2012,261.1788603
p9,summ,cdd,2014,266.1386116
p9,summ,cdd,2016,270.1245124
p9,summ,cdd,2018,280.280453
p9,summ,cdd,2020,292.3248964
p9,summ,cdd,2022,309.3329077
p9,summ,cdd,2024,323.0153249
p9,summ,cdd,2026,317.8860121
p9,summ,cdd,2028,334.3285646
p9,summ,cdd,2030,343.2180402
p9,summ,cdd,2032,350.0913888
p9,summ,cdd,2034,353.806906
p9,summ,cdd,2036,362.8511887
p9,summ,cdd,2038,374.5077865
p9,summ,cdd,2040,378.7942709
p9,summ,cdd,2042,382.3150166
p9,summ,cdd,2044,393.4506931
p9,summ,cdd,2046,407.3857641
p9,summ,cdd,2048,416.4660511
p9,summ,cdd,2050,432.5819498
p9,summ,hdd,2010,32.189613
p9,summ,hdd,2012,31.1624017
p9,summ,hdd,2014,29.92741818
p9,summ,hdd,2016,29.69384211
p9,summ,hdd,2018,27.25875344
p9,summ,hdd,2020,24.87874931
p9,summ,hdd,2022,22.27616579
p9,summ,hdd,2024,20.09414132
p9,summ,hdd,2026,21.03730328
p9,summ,hdd,2028,17.52422926
p9,summ,hdd,2030,19.03813341
p9,summ,hdd,2032,18.10119352
p9,summ,hdd,2034,15.11085447
p9,summ,hdd,2036,13.19428247
p9,summ,hdd,2038,13.57865793
p9,summ,hdd,2040,13.40968042
p9,summ,hdd,2042,13.57544413
p9,summ,hdd,2044,11.55094207
p9,summ,hdd,2046,11.31121841
p9,summ,hdd,2048,11.33808033
p9,summ,hdd,2050,8.449423637
p9,fall,cdd,2010,70.355416
p9,fall,cdd,2012,69.34650268
p9,fall,cdd,2014,71.83945355
p9,fall,cdd,2016,73.60541042
p9,fall,cdd,2018,76.10706981
p9,fall,cdd,2020,80.74433634
p9,fall,cdd,2022,84.67935118
p9,fall,cdd,2024,87.16386296
p9,fall,cdd,2026,86.20849489
p9,fall,cdd,2028,92.04364122
p9,fall,cdd,2030,91.71870235
p9,fall,cdd,2032,96.48716779
p9,fall,cdd,2034,102.0893261
p9,fall,cdd,2036,111.1195066
p9,fall,cdd,2038,112.0879045
p9,fall,cdd,2040,122.209062
p9,fall,cdd,2042,124.0199901
p9,fall,cdd,2044,130.3898741
p9,fall,cdd,2046,135.467409
p9,fall,cdd,2048,135.1812218
p9,fall,cdd,2050,146.3475341
p9,fall,hdd,2010,122.7878074
p9,fall,hdd,2012,121.180297
p9,fall,hdd,2014,114.8178017
p9,fall,hdd,2016,114.2450581
p9,fall,hdd,2018,110.2822496
p9,fall,hdd,2020,108.517671
p9,fall,hdd,2022,107.073286
p9,fall,hdd,2024,104.3633555
p9,fall,hdd,2026,101.0521925
p9,fall,hdd,2028,101.0698856
p9,fall,hdd,2030,96.42769746
p9,fall,hdd,2032,93.00384585
p9,fall,hdd,2034,91.62627821
p9,fall,hdd,2036,88.56439974
p9,fall,hdd,2038,90.17418696
p9,fall,hdd,2040,89.90358047
p9,fall,hdd,2042,82.62647099
p9,fall,hdd,2044,75.93005574
p9,fall,hdd,2046,69.613682
p9,fall,hdd,2048,63.13055427
p9,fall,hdd,2050,62.97922842
p9,wint,cdd,2010,0
p9,wint,cdd,2012,0
p9,wint,cdd,2014,0
p9,wint,cdd,2016,0
p9,wint,cdd,2018,0
p9,wint,cdd,2020,0
p9,wint,cdd,2022,0
p9,wint,cdd,2024,0
p9,wint,cdd,2026,0
p9,wint,cdd,2028,0
p9,wint,cdd,2030,0.0059563
p9,wint,cdd,2032,0.0059563
p9,wint,cdd,2034,0.0059563
p9,wint,cdd,2036,0.036362272
p9,wint,cdd,2038,0.040063441
p9,wint,cdd,2040,0.05871998
p9,wint,cdd,2042,0.090185976
p9,wint,cdd,2044,0.090185976
p9,wint,cdd,2046,0.090185976
p9,wint,cdd,2048,0.090185976
p9,wint,cdd,2050,0.084229676
p9,wint,hdd,2010,1214.281151
p9,wint,hdd,2012,1219.190528
p9,wint,hdd,2014,1198.698638
p9,wint,hdd,2016,1204.507735
p9,wint,hdd,2018,1190.566409
p9,wint,hdd,2020,1200.792983
p9,wint,hdd,2022,1199.018669
p9,wint,hdd,2024,1177.971827
p9,wint,hdd,2026,1183.129204
p9,wint,hdd,2028,1205.08077
p9,wint,hdd,2030,1195.513262
p9,wint,hdd,2032,1201.212785
p9,wint,hdd,2034,1198.030726
p9,wint,hdd,2036,1178.396818
p9,wint,hdd,2038,1177.724139
p9,wint,hdd,2040,1157.298894
p9,wint,hdd,2042,1132.374277
p9,wint,hdd,2044,1113.326974
p9,wint,hdd,2046,1069.888638
p9,wint,hdd,2048,1056.404625
p9,wint,hdd,2050,1044.04959
