r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p36003,0.1405,0.281,0.799,1.687,2.402,2.614,2.88,1.913018986,2.003127052,2.093375195,2.360897798,2.793048323,2.877,2.879,3.307,4.915,6.796,9.199,11.976,14.636,17.315
p36005,2.72375,5.4475,15.483,27.387,40.519,61.712,84.778,86.67243176,93.31728642,101.346427,111.2313144,121.1479088,114.138,114.863,119.036,128.791,136.328,143.101,149.281,155.051,162.503
p36007,0.528,1.056,3.001,4.459,5.927,8.238,11.287,10.50729766,11.07979651,11.66199893,12.49062839,15.15712214,16.607,16.894,22.426,35.002,44.765,53.038,61.015,68.001,76.837
p36009,0.218,0.436,1.239,2.269,2.922,4.11,5.673,5.374234426,5.679416902,5.996352096,6.429915717,7.32894081,7.629,7.705,9.023,12.254,14.785,17.037,19.092,20.917,23.315
p36011,0.18525,0.3705,1.053,1.416,1.661,2.339,3.221,3.287490426,3.486374732,3.689055348,3.935571035,5.264513788,6.303,6.427,8.806,13.898,17.762,21.048,23.92,26.68,30.365
p36013,0.368,0.736,2.092,4.076,6.278,8.293,10.964,9.302463583,9.798134708,10.2911547,11.01048003,13.05109174,13.88,13.983,17.328,25.878,32.516,38.285,43.597,48.204,54.252
p36015,0.32225,0.6445,1.832,5.556,8.687,10.596,13.12,9.160417836,9.603975677,10.00301546,10.95154099,13.07358006,13.733,13.833,16.742,22.766,27.175,31.256,35.157,38.579,42.96
p36017,0.114,0.228,0.648,0.915,1.097,1.539,2.118,2.170540772,2.313993698,2.465555039,2.810168976,4.006292744,5.065,5.197,7.406,11.98,15.585,18.612,21.385,23.903,27.238
p36019,0.16375,0.3275,0.931,1.279,1.5,2.079,2.848,2.899163922,3.051373624,3.203366109,3.337284169,3.692580795,3.652,3.677,4.144,6.138,7.907,9.739,11.615,13.481,15.665
p36021,0.24775,0.4955,1.408,2.487,3.839,5.202,6.989,5.933220209,6.230064646,6.515875867,7.411862375,9.277553026,10.299,10.516,12.372,18.497,23.539,28.209,32.539,36.481,41.261
p36023,0.13025,0.2605,0.74,1.47,2.228,2.727,3.375,2.617116251,2.760665567,2.910861128,3.257216039,4.146844693,4.602,4.679,5.933,8.373,10.192,11.807,13.349,14.748,16.458
p36025,0.13475,0.2695,0.766,1.07,1.177,1.519,1.965,2.063240028,2.207895866,2.369508628,2.87578036,4.58086911,6.095,6.308,8.512,12.905,16.298,19.229,21.966,24.408,27.652
p36027,1.21975,2.4395,6.934,19.281,40.12,64.678,86.335,83.34406486,88.53545717,93.65398264,98.88302934,104.6977088,96.925,97.163,100.494,111.647,120.242,128.582,136.646,143.765,153.3
p36029,2.54625,5.0925,14.474,23.763,32.795,43.957,58.472,51.51968599,54.23508933,56.94242474,61.37444629,71.36665744,74.423,75.38,90.093,131.337,163.56,191.96,218.552,241.578,270.113
p36031,0.12275,0.2455,0.698,1.13,1.358,1.979,2.804,2.819454798,2.969678294,3.124782681,3.295025989,3.690331964,3.837,3.845,4.387,7.119,9.374,11.472,13.314,14.993,16.941
p36033,0.10525,0.2105,0.598,0.857,0.957,1.24,1.605,1.685132643,1.80366313,1.930751157,2.100676373,2.930227025,3.607,3.669,5.252,8.756,11.44,13.713,15.715,17.47,20.02
p36035,0.201,0.402,1.143,2.005,3.028,3.914,5.083,4.173488001,4.388206297,4.598221947,5.00314611,6.116820805,6.779,6.852,8.231,12.507,15.995,19.113,22.005,24.617,27.959
p36037,0.193,0.386,1.097,2.271,3.857,5.35,7.327,6.140668315,6.435894438,6.700328634,7.123839516,7.902392761,7.857,7.901,9.058,12.159,14.573,16.743,18.691,20.476,22.718
p36039,0.34225,0.6845,1.946,4.999,8.844,14.109,16.594,17.21206131,18.52468132,19.88160717,21.34482917,22.73793204,20.826,20.826,21.722,25.029,27.473,29.722,31.807,33.568,35.659
p36041,0.03925,0.0785,0.223,0.395,0.498,0.594,0.71,0.619278582,0.660989488,0.707250848,0.867404749,1.140157407,1.294,1.326,1.469,1.701,1.926,2.132,2.376,2.63,2.958
p36043,0.1685,0.337,0.958,1.35,1.64,2.304,3.178,3.246613952,3.451362448,3.678140983,4.213585377,5.932416648,7.419,7.607,10.517,16.705,21.517,25.609,29.413,32.809,37.449
p36045,0.41325,0.8265,2.349,5.381,8.627,10.276,12.399,8.934575317,9.407694689,9.865494465,11.27403762,13.96861486,15.349,15.569,18.743,24.435,28.843,32.821,36.708,40.339,44.697
p36047,7.33925,14.6785,41.72,73.852,119.247,192.089,270.906,268.1639766,285.3342022,305.1208947,329.6805281,354.478761,331.414,333.015,343.783,370.062,390.272,408.85,425.953,441.268,463.561
p36049,0.0695,0.139,0.395,0.617,0.895,1.41,2.069,2.054042821,2.158029886,2.255999232,2.389811289,2.632256894,2.636,2.669,3.035,4.76,6.158,7.411,8.563,9.524,10.67
p36051,0.13725,0.2745,0.78,1.135,1.496,2.242,3.229,3.239460569,3.423777012,3.593008937,3.948915723,4.815871968,5.341,5.464,6.78,9.98,12.446,14.642,16.679,18.44,20.714
p36053,0.15075,0.3015,0.857,1.18,1.488,2.175,3.08,3.110699676,3.292215701,3.483865287,3.765426257,4.703430409,5.357,5.436,7.57,12.359,16.114,19.213,22.077,24.745,28.249
p36055,1.848,3.696,10.505,14.873,21.534,33.346,49.297,47.32882549,49.17634474,50.66120772,51.85745931,53.03531009,47.814,47.846,49.567,62.289,81.207,108.508,141.936,177.306,214.949
p36057,0.1295,0.259,0.736,0.943,1.141,1.669,2.37,2.382076526,2.512396642,2.64564206,2.797936345,3.54078469,4.007,4.07,5.497,10.299,14.228,17.744,20.914,23.626,26.919
p36061,4.01275,8.0255,22.811,35.29,49.791,78.598,115.35,114.0647789,119.0937545,123.947894,129.3122552,135.1491317,124.239,125.653,128.013,131.686,134.543,137.056,139.257,141.255,143.807
p36063,0.5075,1.015,2.885,5.04,9.842,16.599,25.693,25.00005153,26.13826168,27.1680372,28.83453556,32.82169105,33.78,34.194,40.111,53.813,64.489,73.862,82.697,90.474,100.163
p36065,0.65375,1.3075,3.716,5.37,8.347,13.708,20.899,20.43925894,21.38507885,22.25984729,23.89811289,28.86824584,31.302,31.865,38.901,53.206,64.356,73.906,82.638,90.802,101.286
p36067,1.65225,3.3045,9.392,24.484,43.331,76.45,121.135,114.3151473,119.0141811,122.9274008,126.8757375,132.8958029,123.761,124.317,132.961,157.223,176.243,192.713,208.253,221.92,239.034
p36069,0.356,0.712,2.024,3.45,5.318,7.457,10.316,8.999977675,9.407694689,9.771630927,10.33212503,11.81760784,12.081,12.185,14.386,20.2,25.152,29.986,34.769,39.176,44.191
p36071,1.49025,2.9805,8.471,25.28,44.319,61.519,67.738,66.67668257,71.36776711,76.31105676,81.72176,87.39520167,80.318,80.403,82.793,94.892,104.464,114.194,123.369,131.461,141.892
p36073,0.09425,0.1885,0.536,0.805,1.092,1.672,2.443,2.436237854,2.568628492,2.704579631,2.827961894,3.409228066,3.649,3.702,4.776,7.207,9.064,10.631,12.052,13.339,15.033
p36075,0.258,0.516,1.467,2.019,2.586,3.8,5.412,5.424308107,5.70594136,5.98871204,6.275339742,6.701516911,6.394,6.415,6.905,12.952,18.01,22.626,26.713,30.192,34.123
p36077,0.19875,0.3975,1.13,1.837,2.565,3.379,4.447,3.840344738,4.042327367,4.24241365,4.548314646,5.890813272,6.574,6.676,8.065,10.783,12.874,14.75,16.503,18.129,20.232
p36079,0.26325,0.5265,1.496,3.098,4.668,6.199,7.406,6.61790115,7.115981536,7.646604074,8.454972189,9.500187313,9.27,9.387,10.589,13.171,15.102,16.84,18.445,19.888,21.584
p36081,5.716,11.432,32.493,64.367,100.979,154.257,202.843,207.0025523,225.0685122,246.2695475,272.9767228,300.0154431,285.048,286.039,298.735,331.524,356.73,380.322,402.178,421.962,449.622
p36083,0.42825,0.8565,2.434,3.437,4.537,6.616,9.347,9.02450356,9.505304694,9.991009662,10.5912344,12.175172,12.612,12.797,15.31,22.304,27.768,32.52,36.797,40.663,45.396
p36085,1.5865,3.173,9.019,21.392,37.32,57.113,71.675,71.73616814,77.39730685,83.65642436,91.01188727,98.21095522,91.246,91.429,94.477,106.155,115.294,123.729,131.759,138.919,148.388
p36087,1.111,2.222,6.316,20.132,34.303,42.114,45.391,44.02191873,47.10955899,50.45601766,54.4062948,58.43587817,54.239,54.299,55.969,64.975,72.663,80.129,87.497,94.467,103.168
p36089,0.257,0.514,1.461,2.739,4.559,6.685,9.462,8.611651172,9.006644887,9.369982297,9.979602844,11.67705589,12.31,12.409,14.559,20.943,26.344,31.553,36.954,41.987,48.03
p36091,0.61375,1.2275,3.489,5.406,7.534,11.492,16.775,16.09102401,16.89077472,17.68236263,19.02618955,22.21957646,23.342,23.702,28.426,39.265,47.623,54.72,61.27,67.356,75.216
p36093,0.52825,1.0565,3.003,5.836,8.782,11.489,15.083,12.11783073,12.72219093,13.31334235,14.52124515,16.42208968,16.761,16.929,19.474,27.513,33.929,39.649,44.847,49.256,54.5
p36095,0.10725,0.2145,0.61,1.017,1.411,1.871,2.46,2.134773858,2.251395977,2.37496581,2.611110706,3.131497416,3.386,3.449,4.142,6.113,7.695,9.067,10.355,11.479,12.85
p36097,0.05575,0.1115,0.317,0.738,1.07,1.128,1.197,0.736798445,0.788306886,0.842588973,1.017532494,1.46061585,1.781,1.82,2.473,3.794,4.797,5.698,6.573,7.35,8.372
p36099,0.11025,0.2205,0.627,1.523,2.301,4.048,6.407,6.179500965,6.442260308,6.662128357,6.921445075,7.475114837,7.235,7.282,8.179,10.214,11.932,13.573,15.229,16.769,18.614
p36101,0.22475,0.4495,1.278,1.831,2.089,2.789,3.695,3.833191355,4.082644543,4.343917244,5.078766012,7.066951978,8.594,8.867,11.509,17.735,22.662,26.774,30.728,34.386,39.02
p36105,0.3685,0.737,2.095,5.496,9.145,12.313,12.89,12.10250206,13.13385052,14.32182967,16.17153828,18.63381514,18.384,18.517,20.399,26.118,30.76,35.291,39.628,43.377,48.145
p36107,0.09425,0.1885,0.536,0.761,0.888,1.196,1.601,1.649365728,1.754858127,1.868539277,2.049521734,2.598524427,2.93,2.994,4.071,6.771,8.855,10.611,12.186,13.585,15.516
p36109,0.22975,0.4595,1.306,2.215,2.957,3.725,4.718,4.154071676,4.407303906,4.676805375,5.077653954,6.245004182,6.925,7.027,9.115,13.394,16.667,19.475,22.077,24.393,27.276
p36111,1.0765,2.153,6.119,19.498,38.315,55.946,69.923,67.575965,72.04467127,76.73235124,81.60721809,86.80038582,80.118,80.235,83.866,95.221,104.079,112.151,119.592,126.295,134.892
p36113,0.3775,0.755,2.146,4.299,7.2,9.682,12.932,10.27634558,10.76468595,11.2123271,11.97352171,13.24224239,12.974,13.047,14.678,19.154,22.613,25.981,29.075,31.759,35.052
p36115,0.164,0.328,0.932,1.576,2.11,2.562,3.135,2.624269634,2.793555894,2.9818045,3.308370678,4.12210755,4.545,4.6,5.861,8.47,10.376,12.105,13.722,15.089,16.897
p36117,0.25025,0.5005,1.423,1.872,2.379,3.651,5.365,5.304744421,5.537245808,5.737681647,6.020678605,6.626181067,6.533,6.607,7.652,12.023,17.358,24.209,32.354,40.5,48.638
p36119,3.54225,7.0845,20.136,54.891,92.157,122.886,132.575,130.9651571,139.5716969,148.9385153,159.5401986,172.1783859,160.745,161.16,170.149,200.509,223.736,244.638,263.892,280.171,300.735
p36121,0.08,0.16,0.455,0.642,0.749,1.021,1.375,1.414326002,1.502345289,1.6000459,1.795972654,2.278065984,2.637,2.697,3.411,6.064,8.196,10.037,11.836,13.355,15.18
p36123,0.0555,0.111,0.315,0.627,0.788,1.196,1.737,1.734184412,1.830187588,1.929659721,2.168511873,2.689602089,3.051,3.138,3.899,5.829,7.357,8.705,9.995,11.084,12.506
p36059,6.29375,12.5875,35.777,113.743,209.79,299.573,511.511,429.998025,453.4016546,475.9536261,496.786053,517.0928679,475.211,475.419,479.5,514.553,539.712,574.324,613.557,655.593,707.947
p36103,7.722,15.444,43.896,133.558,245.545,364.28,629.636,562.6759064,594.7504902,624.7317003,649.2157568,671.3874239,614.389,614.599,619.231,668.17,704.229,750.069,801.506,856.202,921.182
p50001,0.20225,0.4045,1.24,2.357,4.23,4.964,5.787,10.48992515,11.14557716,11.81152573,12.45504255,13.15228915,12.066,12.066,12.095,12.139,12.307,12.552,12.951,13.417,13.854
p50003,0.4655,0.931,2.854,7.159,12.001,13.184,12.918,28.28958578,29.49944098,30.51983867,31.382259,32.08407442,28.74,28.74,28.781,28.881,29.047,29.058,29.141,29.491,29.914
p50005,0.2455,0.491,1.505,2.955,5.285,6.939,11.416,26.01991956,27.02205662,27.8141676,28.43530697,28.90085389,25.801,25.801,25.801,25.838,25.895,25.956,25.995,26.085,26.223
p50007,1.0045,2.009,6.159,13.666,21.641,23.814,28.772,65.11724508,67.81455074,70.04621128,71.90229341,73.50417148,65.906,65.906,65.943,66.044,66.228,66.518,66.925,67.548,68.265
p50009,0.065,0.13,0.399,0.745,1.293,1.687,2.77,6.683303508,6.941981093,7.156549088,7.318449556,7.442506785,6.647,6.647,6.647,6.654,6.663,6.681,6.704,6.724,6.765
p50011,0.336,0.672,2.06,4.671,8.185,10.108,14.601,33.11300972,34.47118534,35.59065262,36.46102501,37.1889212,33.268,33.268,33.268,33.268,33.292,33.321,33.434,33.582,33.904
p50013,0.08075,0.1615,0.495,1.037,1.879,2.597,4.54,10.78321386,11.19544314,11.51683788,11.73665349,11.87157979,10.559,10.559,10.559,10.559,10.559,10.559,10.559,10.563,10.571
p50015,0.26875,0.5375,1.648,3.602,6.817,9.057,14.857,34.31579997,35.6276517,36.66899187,37.40960995,37.91641808,33.742,33.742,33.742,33.742,33.742,33.742,33.748,33.784,33.888
p50017,0.18475,0.3695,1.133,2.177,4.014,4.811,6.569,13.14689597,13.85213284,14.49209376,15.00832627,15.52817929,13.992,13.992,14.037,14.154,14.376,14.636,14.873,15.073,15.19
p50019,0.3325,0.665,2.039,4.59,8.094,10.17,16.191,38.6384871,40.11558996,41.26721382,42.06134593,42.58724044,37.888,37.888,37.888,37.888,37.888,37.888,37.889,37.901,37.992
p50021,0.4665,0.933,2.861,5.227,8.729,10.034,10.809,23.54995862,24.8947951,26.20429877,27.53120432,28.85475285,26.201,26.206,26.212,26.509,26.734,27.435,27.985,28.519,29.313
p50023,0.44925,0.8985,2.755,5.554,9.493,11.401,15.753,35.57070772,36.94220383,38.03765324,38.91422357,39.65926225,35.414,35.414,35.414,35.419,35.46,35.521,35.607,35.743,35.878
p50025,0.50775,1.0155,3.113,7.079,12.377,14.633,16.091,32.93724088,34.28551414,35.38109681,36.20191564,36.8144908,32.978,32.978,32.978,33.077,33.104,33.264,33.472,33.851,34.106
p50027,0.45325,0.9065,2.779,4.988,9.031,11.189,17.486,37.52664701,39.23285601,40.7433243,42.08692325,43.36646044,39.038,39.059,39.095,39.177,39.457,39.66,40.134,40.551,41.302
p33001,0.184,0.368,2.249,9.62,15.763,21.454,31.79,26.88956655,27.94829068,28.79973476,29.4205898,29.85210948,26.64,26.654,26.678,26.706,26.736,26.779,26.829,26.999,27.207
p33003,0.04325,0.0865,0.529,3.348,6.095,9.788,15.271,9.695899646,10.24480658,10.8892619,11.67437828,12.5574733,11.824,12.041,12.247,12.41,12.631,12.99,13.302,13.523,14.044
p33005,0.00175,0.0035,0.021,0.046,0.062,0.088,0.135,0.052117504,0.060475764,0.076400555,0.10564545,0.159667014,0.212,0.255,0.304,0.365,0.427,0.489,0.564,0.647,0.835
p33007,0.00075,0.0015,0.009,0.024,0.037,0.06,0.098,0.053139416,0.065780655,0.080766301,0.096748991,0.119188052,0.129,0.149,0.178,0.215,0.264,0.31,0.357,0.406,0.451
p33009,0.128,0.256,1.565,6.179,10.719,15.785,23.86,19.09442294,20.02702661,21.05817571,22.22780272,23.62622036,21.789,21.957,22.14,22.287,22.456,22.643,22.921,23.438,23.945
p33011,0.052,0.104,0.636,1.692,2.7,4.406,7.438,6.837612198,7.164786538,7.542917607,7.975675462,8.467973802,7.829,7.97,8.155,8.361,8.601,8.862,9.205,9.716,10.566
p33013,0.1865,0.373,2.28,9.397,16.131,22.886,34.576,28.28141049,29.5376362,30.76213757,31.98276998,33.26583521,30.412,30.584,30.764,30.959,31.259,31.69,32.05,32.459,32.966
p33015,0.4935,0.987,6.033,26.385,40.396,58.161,87.062,70.47001936,73.5501995,76.80656892,80.20157757,83.98260035,76.702,77.077,77.482,77.952,78.384,78.95,79.816,80.988,82.607
p33017,0.003,0.006,0.037,0.081,0.125,0.202,0.332,0.265697081,0.300256862,0.344893932,0.413685342,0.549839223,0.622,0.672,0.741,0.825,0.906,0.992,1.086,1.187,1.609
p33019,0.001,0.002,0.012,0.025,0.033,0.047,0.07,0.017372501,0.020158588,0.026194476,0.038922008,0.065216104,0.09,0.118,0.153,0.199,0.25,0.292,0.334,0.382,0.581
p25001,5.51325,11.0265,32.275,61.062,100.138,119.031,162.944,19.39486503,34.75128362,63.97455007,111.9396949,176.9560278,214.649,240.717,240.968,241.089,241.257,281.232,281.243,281.291,281.579
p25003,3.11525,6.2305,18.237,32.516,52.417,56.885,85.468,8.64946191,13.37575357,21.89421606,35.28780448,53.15787139,62.699,68.923,69.109,69.217,69.573,80.283,80.283,80.294,80.685
p25005,10.4655,20.931,61.265,104.287,169.891,188.96,293.162,29.38405337,44.93137052,74.40322577,125.8092745,198.9597164,235.626,257.715,258.613,259.378,260.096,300.704,301.742,306.936,314.86
p25007,0.262,0.524,1.534,2.929,4.323,5.193,6.277,0.8277486,1.616930947,3.218646219,6.088514104,10.56613329,14.057,16.506,16.689,16.88,17.163,21.1,21.139,21.254,21.457
p25009,10.2425,20.485,59.96,108.65,174.476,194.439,277.47,31.51984914,52.64574382,89.77283447,147.8191139,226.4370602,270.784,297.832,298.793,299.714,300.462,352.111,352.28,353.189,355.41
p25011,1.2485,2.497,7.309,13.624,21.799,24.485,33.831,3.723846786,6.237491494,10.91218206,18.414558,28.69171259,34.775,38.813,38.839,38.988,39.11,45.908,45.908,45.908,46.135
p25013,5.87225,11.7445,34.376,54.723,86.302,94.945,153.476,13.900045,19.49865941,30.13565302,48.58467447,75.82721409,94.181,109.716,110.818,111.683,112.507,132.81,133.634,134.804,136.68
p25015,2.41625,4.8325,14.145,27.127,44.178,51.119,68.819,8.056753036,14.11101154,25.26784626,43.1055678,67.03315976,80.546,88.804,88.818,88.85,88.959,104.486,104.486,104.494,104.524
p25017,22.4035,44.807,131.15,253.964,391.984,437.874,618.439,72.54858807,125.6612102,220.490909,369.9203241,564.9693593,668.805,731.728,733.249,734.417,735.406,856.537,856.886,857.649,858.394
p25019,0.332,0.664,1.944,3.501,5.632,6.754,9.522,1.120015389,2.007370966,3.765455903,6.823584026,11.23403615,14.212,16.795,16.795,16.795,16.806,20.017,20.017,20.017,20.044
p25021,9.864,19.728,57.744,107.448,174.881,195.274,274.411,30.77691923,52.14177912,91.29647981,154.1889786,238.7213005,286.964,318.592,319.2,319.907,320.694,374.63,374.985,375.322,376.011
p25023,7.7495,15.499,45.366,91.606,148.844,166.307,220.752,28.25892843,52.82080524,97.20115124,166.5595047,257.6002382,306.158,331.332,331.637,332.009,332.421,389.087,389.339,389.835,390.575
p25025,9.95525,19.9105,58.278,101.515,152.213,163.071,252.908,25.52837996,39.10978252,63.87413791,102.752989,155.5718921,186.572,210.784,211.379,211.898,212.499,251.112,251.148,251.212,251.441
p25027,11.4395,22.879,66.967,124.262,198.402,218.071,311.061,34.44353895,57.76814711,101.3497014,170.7419525,265.7387583,320.778,356.616,357.934,359.078,360.184,423.957,424.164,424.515,425.418
p09110,5.535339025,11.07067805,31.47,78.809,124.123,180.352,236.908,224.6095772,241.5689431,259.38959,277.537733,296.0769071,271.6835333,272.0076007,272.4369832,273.1636305,274.9756464,279.1763395,285.0712796,293.1055518,302.6635093
p09120,1.847165553,3.694331106,10.502,26.299,41.42,60.184,79.057,74.95314596,80.6125566,86.55938025,92.61549073,98.80208987,90.66192003,90.77006266,90.91334938,91.15583461,91.76051182,93.16230049,95.12946642,97.81053632,101.0000663
p09130,0.987858046,1.975716092,5.616,14.065,22.151,32.186,42.28,40.08469527,43.11132941,46.29167109,49.530459,52.83903182,48.48569583,48.54353015,48.62015942,48.74983972,49.0732191,49.82289106,50.87492491,52.30875225,54.01450237
p09140,2.553637855,5.10727571,14.518,36.357,57.262,83.202,109.294,103.6199438,111.4438691,119.6651322,128.0374803,136.5902241,125.3367413,125.4862444,125.684333,126.0195599,126.8555037,128.7934245,131.5129584,135.2194381,139.628845
p09150,0.540624417,1.081248833,3.074,7.697,12.123,17.615,23.138,21.93712455,23.59350861,25.33401208,27.10650139,28.91718184,26.53473455,26.5663855,26.60832235,26.6792924,26.85626801,27.26654049,27.84228635,28.62697609,29.56048082
p09160,0.637893493,1.275786985,3.627,9.082,14.304,20.784,27.301,25.8840492,27.83844966,29.8921043,31.98349966,34.11995751,31.3088606,31.34620619,31.39568831,31.47942728,31.68824433,32.17233298,32.85166697,33.77753798,34.87899877
p09170,3.234668808,6.469337616,18.39,46.054,72.533,105.392,138.441,131.2543983,141.1648901,151.578686,162.1838597,173.0175391,158.7628593,158.9522335,159.2031505,159.6277791,160.6866612,163.1414071,166.5862149,171.2811775,176.8665313
p09180,1.590041796,3.180083591,9.04,22.638,35.655,51.807,68.053,64.51973651,69.39136236,74.51039359,79.72349903,85.04892921,78.04186358,78.13495286,78.2582942,78.46702571,78.9875324,80.19419337,81.8875316,84.19539902,86.94094934
p09190,3.518521008,7.037042015,20.004,50.095,78.898,114.64,150.59,142.772378,153.5525462,164.8801848,176.4159954,188.2003636,172.6947916,172.900784,173.1737197,173.6356108,174.7874131,177.4575705,181.2046708,186.3116309,192.3871168
p44001,0.00025,0.0005,0.166,1.088,2.543,4.481,8.082,9.028591207,12.89725236,17.38767478,22.14106225,27.30193492,27.423,27.423,27.439,27.469,27.47,27.47,27.47,27.47,27.5
p44003,0.002,0.004,1.325,4.361,17.185,41.582,66.927,61.20230078,75.82175406,91.09892981,107.5737577,126.3955564,123.253,123.284,123.311,123.358,123.414,123.468,123.535,123.632,123.904
p44005,0.0005,0.001,0.331,1.538,3.188,5.509,9.316,10.72496488,16.5883959,24.17531833,32.94581166,42.70642849,44.313,44.335,44.358,44.392,44.433,44.477,44.535,44.585,44.937
p44007,0.008,0.016,5.3,13.448,64.102,163.558,253.824,218.4530746,257.9843033,299.4759852,344.1294895,395.5626578,382.875,383.166,383.444,383.874,384.334,384.928,385.498,386.187,386.881
p44009,0.002,0.004,1.325,4.122,15.803,37.5,60.946,55.92616989,69.06544417,83.28861026,99.22554301,116.4557226,113.779,113.779,113.779,113.779,113.779,113.813,113.913,114.21,114.725
p23001,0,0,0,0.988,2.546,4.321,15.52,118.5601692,123.2687042,127.0442993,129.735949,131.5228915,117.279,117.382,117.492,117.606,117.742,117.904,118.117,118.473,118.716
p23003,0,0,0,0,1.051,1.679,4.567,33.08950575,34.36614849,35.37127388,36.07402905,36.52888924,32.566,32.641,32.737,32.862,32.995,33.174,33.48,33.768,34.093
p23005,0,0,0,2.964,5.79,9.115,34.682,240.6306056,250.0916857,257.7907512,263.3896762,267.4771048,238.763,238.958,239.169,239.529,240.097,240.685,241.388,242.116,243.142
p23007,0,0,0,0,0.609,0.917,2.365,18.57937937,19.38937864,20.0649685,20.67648269,21.15138165,19.065,19.122,19.208,19.273,19.413,19.461,19.546,19.665,19.829
p23009,0,0,0,10.868,10.278,13.591,85.969,641.5388878,666.1161353,685.2802312,698.4020543,706.465817,628.467,628.467,628.498,628.544,628.597,628.771,628.887,629.041,629.261
