r,szn,HDD-CDD,t,Value
p118,fall,hdd,2016,182.09738975099998
p118,fall,hdd,2018,175.022189937
p118,fall,hdd,2020,178.32182467099997
p118,fall,hdd,2022,166.20738067899998
p118,fall,hdd,2024,153.559150565
p118,fall,hdd,2026,147.06496045
p118,fall,hdd,2028,146.50518138
p118,fall,hdd,2030,139.741880418
p118,fall,hdd,2032,130.689370526
p118,fall,hdd,2034,126.683308447
p118,fall,hdd,2036,135.799602147
p118,fall,hdd,2038,140.828591869
p118,fall,hdd,2040,134.619761301
p118,fall,hdd,2042,132.536039604
p118,fall,hdd,2044,135.970786722
p118,fall,hdd,2046,131.44745349
p118,fall,hdd,2048,124.678217854
p118,fall,hdd,2050,123.571486034
p118,wint,cdd,2010,0.450218600833
p118,wint,cdd,2012,0.43784118144199996
p118,wint,cdd,2014,0.9617224644679999
p118,wint,cdd,2016,1.00004821053
p118,wint,cdd,2018,1.47660713266
p118,wint,cdd,2020,2.12166971741
p118,wint,cdd,2022,2.12166971741
p118,wint,cdd,2024,2.2289080963
p118,wint,cdd,2026,2.22967641233
p118,wint,cdd,2028,2.2299752779
p118,wint,cdd,2030,2.14386924193
p118,wint,cdd,2032,2.19865919715
p118,wint,cdd,2034,1.6673312304700003
p118,wint,cdd,2036,1.78717188284
p118,wint,cdd,2038,1.9014818802700002
p118,wint,cdd,2040,1.63398600382
p118,wint,cdd,2042,1.8939214101099997
p118,wint,cdd,2044,1.86556150249
p118,wint,cdd,2046,2.12390240604
p118,wint,cdd,2048,2.0687471695700004
p118,wint,cdd,2050,1.9853901332
p118,wint,hdd,2010,1697.44889625
p118,wint,hdd,2012,1730.30671639
p118,wint,hdd,2014,1704.84387876
p118,wint,hdd,2016,1689.85570749
p118,wint,hdd,2018,1645.28724474
p118,wint,hdd,2020,1641.76877394
p118,wint,hdd,2022,1629.03678972
p118,wint,hdd,2024,1619.00408199
p118,wint,hdd,2026,1608.40643985
p118,wint,hdd,2028,1570.43446605
p118,wint,hdd,2030,1566.06762349
p118,wint,hdd,2032,1558.38953376
p118,wint,hdd,2034,1583.94270998
p118,wint,hdd,2036,1573.29974444
p118,wint,hdd,2038,1579.08089621
p118,wint,hdd,2040,1551.8204579
p118,wint,hdd,2042,1517.17206077
p118,wint,hdd,2044,1507.22930745
p118,wint,hdd,2046,1522.86899786
p118,wint,hdd,2048,1560.89454515
p118,wint,hdd,2050,1573.78051583
p119,spri,cdd,2010,5.6182192649000005
p119,spri,cdd,2012,7.993431051030001
p119,spri,cdd,2014,8.7467915192
p119,spri,cdd,2016,9.36408395608
p119,spri,cdd,2018,9.57630508855
p119,spri,cdd,2020,9.95571463462
p119,spri,cdd,2022,10.1778608996
p119,spri,cdd,2024,11.2039638726
p119,spri,cdd,2026,10.7792781519
p119,spri,cdd,2028,11.9307213073
p119,spri,cdd,2030,11.6516921352
p119,spri,cdd,2032,9.78055846504
p119,spri,cdd,2034,9.396691026980001
p119,spri,cdd,2036,8.67800011337
p119,spri,cdd,2038,10.5276388644
p119,spri,cdd,2040,11.540087646099998
p119,spri,cdd,2042,11.5889396467
p119,spri,cdd,2044,11.7198786896
p119,spri,cdd,2046,10.828943499700001
p119,spri,cdd,2048,11.2636082396
p119,spri,cdd,2050,10.8977639652
p119,spri,hdd,2010,963.07460137
p119,spri,hdd,2012,939.19041929
p119,spri,hdd,2014,931.53291369
p119,spri,hdd,2016,928.8596474010001
p119,spri,hdd,2018,940.9889630839999
p119,spri,hdd,2020,933.400131004
p119,spri,hdd,2022,947.8977746710001
p119,spri,hdd,2024,940.86272338
p119,spri,hdd,2026,945.2336937160001
p119,spri,hdd,2028,936.52040124
p119,spri,hdd,2030,927.8313379719999
p119,spri,hdd,2032,939.077527125
p119,spri,hdd,2034,939.930648818
p119,spri,hdd,2036,917.83175598
p119,spri,hdd,2038,898.25933146
p119,spri,hdd,2040,882.920732564
p119,spri,hdd,2042,857.277699703
p119,spri,hdd,2044,831.92808812
p119,spri,hdd,2046,809.521954534
p119,spri,hdd,2048,809.3869429810001
p119,spri,hdd,2050,809.099226993
p119,summ,cdd,2010,260.304939618
p119,summ,cdd,2012,280.92779612
p119,summ,cdd,2014,288.26589592
p119,summ,cdd,2016,308.57420953900004
p119,summ,cdd,2018,330.00785591
p119,summ,cdd,2020,329.731393287
p119,summ,cdd,2022,338.510141925
p119,summ,cdd,2024,344.046970824
p119,summ,cdd,2026,358.598270678
p119,summ,cdd,2028,360.91116285699997
p119,summ,cdd,2030,366.87289287699997
p119,summ,cdd,2032,362.097231191
p119,summ,cdd,2034,369.64485193900003
p119,summ,cdd,2036,371.419395876
p119,summ,cdd,2038,363.958628315
p119,summ,cdd,2040,371.205380892
p119,summ,cdd,2042,373.684007703
p119,summ,cdd,2044,377.05612783699996
p119,summ,cdd,2046,365.82951545699996
p119,summ,cdd,2048,372.343291781
p119,summ,cdd,2050,365.35651659900003
p119,summ,hdd,2010,50.4306743491
p119,summ,hdd,2012,44.331759884499995
p119,summ,hdd,2014,42.9276803726
p119,summ,hdd,2016,37.070669748600004
p119,summ,hdd,2018,31.3868322164
p119,summ,hdd,2020,31.079745711199998
p119,summ,hdd,2022,31.964714300300002
p119,summ,hdd,2024,30.0194742622
p119,summ,hdd,2026,26.4465135529
p119,summ,hdd,2028,25.4207424354
p119,summ,hdd,2030,25.6240893487
p119,summ,hdd,2032,28.628907215199998
p119,summ,hdd,2034,30.074761080100004
p119,summ,hdd,2036,30.5360034336
p119,summ,hdd,2038,30.4256785117
p119,summ,hdd,2040,27.3661393354
p119,summ,hdd,2042,25.414348387600004
p119,summ,hdd,2044,25.919367282399996
p119,summ,hdd,2046,27.0328235199
p119,summ,hdd,2048,27.9650019623
p119,summ,hdd,2050,25.7054514921
p119,fall,cdd,2010,32.9911220132
p119,fall,cdd,2012,37.9414449526
p119,fall,cdd,2014,41.2335343599
p119,fall,cdd,2016,49.164846080100006
p119,fall,cdd,2018,56.5278422405
p119,fall,cdd,2020,53.3653183813
p119,fall,cdd,2022,58.4294317187
p119,fall,cdd,2024,59.361203393000004
p119,fall,cdd,2026,63.4657203179
p119,fall,cdd,2028,63.8573574167
p119,fall,cdd,2030,66.6330946212
p119,fall,cdd,2032,64.51677196109999
p119,fall,cdd,2034,62.5351387547
p119,fall,cdd,2036,64.2880575149
p119,fall,cdd,2038,57.8051220487
p119,fall,cdd,2040,62.0795508692
p119,fall,cdd,2042,60.8971836108
p119,fall,cdd,2044,64.7191606002
p119,fall,cdd,2046,62.362560825699994
p119,fall,cdd,2048,62.2013905045
p119,fall,cdd,2050,60.941763766499996
p119,fall,hdd,2010,305.88590110900003
p119,fall,hdd,2012,312.457898349
p119,fall,hdd,2014,315.63557759
p119,fall,hdd,2016,287.425043745
p119,fall,hdd,2018,276.201861566
p119,fall,hdd,2020,290.481786574
p119,fall,hdd,2022,272.343909422
p119,fall,hdd,2024,259.226423825
p119,fall,hdd,2026,248.99701952200002
p119,fall,hdd,2028,249.97729035
p119,fall,hdd,2030,240.580413145
p119,fall,hdd,2032,236.213146329
p119,fall,hdd,2034,235.07496853700002
p119,fall,hdd,2036,244.585480476
p119,fall,hdd,2038,247.931161391
p119,fall,hdd,2040,230.96028119099998
p119,fall,hdd,2042,233.75728555
p119,fall,hdd,2044,233.87707574400002
p119,fall,hdd,2046,237.6454364
p119,fall,hdd,2048,230.233506891
p119,fall,hdd,2050,229.22485721
p119,wint,cdd,2010,0.0
p119,wint,cdd,2012,0.0
p119,wint,cdd,2014,0.00123447415447
p119,wint,cdd,2016,0.00123447415447
p119,wint,cdd,2018,0.013717765355400001
p119,wint,cdd,2020,0.039951727506
p119,wint,cdd,2022,0.039951727506
p119,wint,cdd,2024,0.039951727506
p119,wint,cdd,2026,0.039951727506
p119,wint,cdd,2028,0.039951727506
p119,wint,cdd,2030,0.039951727506
p119,wint,cdd,2032,0.039951727506
p119,wint,cdd,2034,0.0387172533515
p119,wint,cdd,2036,0.0387172533515
p119,wint,cdd,2038,0.052415991568900006
p119,wint,cdd,2040,0.0589835670754
p119,wint,cdd,2042,0.08649513849479999
p119,wint,cdd,2044,0.08649513849479999
p119,wint,cdd,2046,0.154541480177
p119,wint,cdd,2048,0.154541480177
p119,wint,cdd,2050,0.154541480177
p119,wint,hdd,2010,2255.0954718000003
p119,wint,hdd,2012,2284.98890841
p119,wint,hdd,2014,2254.16936408
p119,wint,hdd,2016,2225.84098338
p119,wint,hdd,2018,2181.01805793
p119,wint,hdd,2020,2168.81218095
p119,wint,hdd,2022,2151.65880993
p119,wint,hdd,2024,2152.57196395
p119,wint,hdd,2026,2130.31528509
p119,wint,hdd,2028,2090.00246141
p119,wint,hdd,2030,2081.73849469
p119,wint,hdd,2032,2075.24630623
p119,wint,hdd,2034,2103.01175552
p119,wint,hdd,2036,2094.53809344
p119,wint,hdd,2038,2083.65835898
p119,wint,hdd,2040,2061.04059843
p119,wint,hdd,2042,2025.05512994
p119,wint,hdd,2044,2002.61237403
p119,wint,hdd,2046,2017.83394479
p119,wint,hdd,2048,2048.20284795
p119,wint,hdd,2050,2071.70620447
p120,spri,cdd,2010,20.9898443321
p120,spri,cdd,2012,25.7683365712
p120,spri,cdd,2014,29.3875405456
p120,spri,cdd,2016,32.0244431112
p120,spri,cdd,2018,31.2454667009
p120,spri,cdd,2020,33.3449171784
p120,spri,cdd,2022,34.568254511199996
p120,spri,cdd,2024,37.996877867399995
p120,spri,cdd,2026,36.8519040365
p120,spri,cdd,2028,41.525638446500004
p120,spri,cdd,2030,42.847214049499996
p120,spri,cdd,2032,40.130779523499996
p120,spri,cdd,2034,37.7664803729
p120,spri,cdd,2036,35.4271508025
p120,spri,cdd,2038,39.8099415851
p120,spri,cdd,2040,43.0988501993
p120,spri,cdd,2042,44.1398830281
p120,spri,cdd,2044,44.4881800592
p120,spri,cdd,2046,42.9618240343
p120,spri,cdd,2048,42.5729862014
p120,spri,cdd,2050,40.5801388466
p120,spri,hdd,2010,701.9863613360001
p120,spri,hdd,2012,685.292051774
p120,spri,hdd,2014,681.4333475440001
p120,spri,hdd,2016,679.98857306
p120,spri,hdd,2018,692.215293265
p120,spri,hdd,2020,680.948549723
p120,spri,hdd,2022,693.8416272999999
p120,spri,hdd,2024,687.4784160910001
p120,spri,hdd,2026,693.409012184
p120,spri,hdd,2028,683.5892140240001
p120,spri,hdd,2030,675.087857842
p120,spri,hdd,2032,680.524668655
p120,spri,hdd,2034,679.048128599
p120,spri,hdd,2036,659.975139531
p120,spri,hdd,2038,643.451105722
p120,spri,hdd,2040,631.763688206
p120,spri,hdd,2042,608.094030549
p120,spri,hdd,2044,585.473603688
p120,spri,hdd,2046,565.2168334730001
p120,spri,hdd,2048,568.578712976
p120,spri,hdd,2050,568.089175938
p120,summ,cdd,2010,456.88419865599997
p120,summ,cdd,2012,481.878021512
p120,summ,cdd,2014,487.581403903
p120,summ,cdd,2016,507.593516847
p120,summ,cdd,2018,528.357097154
p120,summ,cdd,2020,532.665324968
p120,summ,cdd,2022,541.2597091590001
p120,summ,cdd,2024,550.3118422780001
p120,summ,cdd,2026,560.614528052
p120,summ,cdd,2028,569.570406023
p120,summ,cdd,2030,573.14775666
p120,summ,cdd,2032,563.45693767
p120,summ,cdd,2034,567.176374517
p120,summ,cdd,2036,567.679223259
p120,summ,cdd,2038,564.7735288
p120,summ,cdd,2040,569.912655797
p120,summ,cdd,2042,575.793014643
p120,summ,cdd,2044,577.242827059
p120,summ,cdd,2046,571.163643674
p120,summ,cdd,2048,574.992914318
p120,summ,cdd,2050,568.254046603
p120,summ,hdd,2010,14.492334369000002
p120,summ,hdd,2012,11.9104376964
p120,summ,hdd,2014,11.557405346900001
p120,summ,hdd,2016,9.23582859212
p120,summ,hdd,2018,7.288498036110001
p120,summ,hdd,2020,7.43954939155
p120,summ,hdd,2022,7.98933224013
p120,summ,hdd,2024,7.423472524199999
p120,summ,hdd,2026,5.43876596332
p120,summ,hdd,2028,5.11822896442
p120,summ,hdd,2030,5.1931318093000005
p120,summ,hdd,2032,6.49410328678
p120,summ,hdd,2034,7.263721705560001
p120,summ,hdd,2036,8.02301870737
p120,summ,hdd,2038,7.80303058084
p120,summ,hdd,2040,6.17839633209
p120,summ,hdd,2042,5.49627609895
p120,summ,hdd,2044,5.73080703775
p120,summ,hdd,2046,6.135643731919999
p120,summ,hdd,2048,5.96552563832
p120,summ,hdd,2050,5.49172840057
p120,fall,cdd,2010,75.1208127797
p120,fall,cdd,2012,81.0433493579
p120,fall,cdd,2014,86.5521876175
p120,fall,cdd,2016,97.10237847120001
p120,fall,cdd,2018,106.57546398
p120,fall,cdd,2020,102.472387806
p120,fall,cdd,2022,110.354226645
p120,fall,cdd,2024,112.457638457
p120,fall,cdd,2026,117.450183037
p120,fall,cdd,2028,117.11424515600001
p120,fall,cdd,2030,120.342286442
p120,fall,cdd,2032,117.362519189
p120,fall,cdd,2034,113.920943577
p120,fall,cdd,2036,112.66859412299999
p120,fall,cdd,2038,104.01410517299999
p120,fall,cdd,2040,110.551929054
p120,fall,cdd,2042,108.94299829299999
p120,fall,cdd,2044,114.16024914299999
p120,fall,cdd,2046,111.49970694299999
p120,fall,cdd,2048,112.046096332
p120,fall,cdd,2050,110.40962439799999
p120,fall,hdd,2010,219.258392547
p120,fall,hdd,2012,226.285911113
p120,fall,hdd,2014,231.078929269
p120,fall,hdd,2016,209.439183231
p120,fall,hdd,2018,200.955606512
p120,fall,hdd,2020,209.333827383
p120,fall,hdd,2022,196.330424653
p120,fall,hdd,2024,183.20063314599997
p120,fall,hdd,2026,176.133482405
p120,fall,hdd,2028,175.37932677599997
p120,fall,hdd,2030,167.04356724
p120,fall,hdd,2032,160.281277581
p120,fall,hdd,2034,157.063692301
p120,fall,hdd,2036,165.804224232
p120,fall,hdd,2038,169.02212669600002
p120,fall,hdd,2040,157.589582912
p120,fall,hdd,2042,157.743870549
p120,fall,hdd,2044,160.74394803
p120,fall,hdd,2046,160.26401680799998
p120,fall,hdd,2048,152.828889008
p120,fall,hdd,2050,151.546011112
p120,wint,cdd,2010,0.292415075079
p120,wint,cdd,2012,0.285682801749
p120,wint,cdd,2014,0.531695820498
p120,wint,cdd,2016,0.580674551336
p120,wint,cdd,2018,0.707887924522
p120,wint,cdd,2020,1.16207908291
p120,wint,cdd,2022,1.16207908291
p120,wint,cdd,2024,1.2931011197799998
p120,wint,cdd,2026,1.26162677925
p120,wint,cdd,2028,1.26162677925
p120,wint,cdd,2030,1.11834595636
p120,wint,cdd,2032,1.1298218743200001
p120,wint,cdd,2034,0.8838088555679999
p120,wint,cdd,2036,0.981958946969
p120,wint,cdd,2038,1.39623140746
p120,wint,cdd,2040,1.22431516059
p120,wint,cdd,2042,1.35479455564
p120,wint,cdd,2044,1.26841396901
p120,wint,cdd,2046,1.5278073542700001
p120,wint,cdd,2048,1.5278073542700001
p120,wint,cdd,2050,1.620278888
p120,wint,hdd,2010,1909.9450189
p120,wint,hdd,2012,1939.3987311
p120,wint,hdd,2014,1908.09598064
p120,wint,hdd,2016,1883.07440378
p120,wint,hdd,2018,1846.59096036
p120,wint,hdd,2020,1837.23947001
p120,wint,hdd,2022,1819.12624674
p120,wint,hdd,2024,1817.14757507
p120,wint,hdd,2026,1798.98743205
p120,wint,hdd,2028,1758.81940152
p120,wint,hdd,2030,1748.64393268
p120,wint,hdd,2032,1742.55714269
p120,wint,hdd,2034,1778.54337513
p120,wint,hdd,2036,1766.09241187
p120,wint,hdd,2038,1757.0532151
p120,wint,hdd,2040,1734.70611809
p120,wint,hdd,2042,1702.24408643
p120,wint,hdd,2044,1685.3231366
p120,wint,hdd,2046,1702.63287705
p120,wint,hdd,2048,1735.23843735
p120,wint,hdd,2050,1757.02924454
p121,spri,cdd,2010,21.4328895644
p121,spri,cdd,2012,25.9791660311
p121,spri,cdd,2014,29.800479659
p121,spri,cdd,2016,32.56328607
p121,spri,cdd,2018,31.993786047600004
p121,spri,cdd,2020,34.2222860743
p121,spri,cdd,2022,35.3748655708
p121,spri,cdd,2024,38.832382918899995
p121,spri,cdd,2026,37.8683308137
p121,spri,cdd,2028,42.6655219417
p121,spri,cdd,2030,44.3636253392
p121,spri,cdd,2032,41.7101115689
p121,spri,cdd,2034,39.2334273835
p121,spri,cdd,2036,36.9410972008
p121,spri,cdd,2038,41.0503410573
p121,spri,cdd,2040,44.535816493199995
p121,spri,cdd,2042,45.672525523800005
p121,spri,cdd,2044,46.15902244270001
p121,spri,cdd,2046,44.8492477713
p121,spri,cdd,2048,44.3354511208
p121,spri,cdd,2050,41.8285997227
p121,spri,hdd,2010,677.2568561180001
p121,spri,hdd,2012,662.406586028
p121,spri,hdd,2014,659.146576786
p121,spri,hdd,2016,658.31949576
p121,spri,hdd,2018,669.663597946
p121,spri,hdd,2020,657.048751617
p121,spri,hdd,2022,670.297874137
p121,spri,hdd,2024,665.016091751
p121,spri,hdd,2026,671.68163809
p121,spri,hdd,2028,661.187595911
p121,spri,hdd,2030,652.436464584
p121,spri,hdd,2032,656.638122212
p121,spri,hdd,2034,654.690657764
p121,spri,hdd,2036,636.135519276
p121,spri,hdd,2038,620.943865036
p121,spri,hdd,2040,610.177822041
p121,spri,hdd,2042,586.356697218
p121,spri,hdd,2044,564.103830576
p121,spri,hdd,2046,543.784769772
p121,spri,hdd,2048,547.41145755
p121,spri,hdd,2050,546.839863796
p121,summ,cdd,2010,455.18402968699996
p121,summ,cdd,2012,481.15042629699997
p121,summ,cdd,2014,486.40021152800006
p121,summ,cdd,2016,505.46591308
p121,summ,cdd,2018,524.695608598
p121,summ,cdd,2020,530.553024963
p121,summ,cdd,2022,539.68964523
p121,summ,cdd,2024,548.6413063480001
p121,summ,cdd,2026,558.6741982140001
p121,summ,cdd,2028,568.156605916
p121,summ,cdd,2030,571.249831322
p121,summ,cdd,2032,559.733090062
p121,summ,cdd,2034,561.775862834
p121,summ,cdd,2036,562.022616717
p121,summ,cdd,2038,559.237692691
p121,summ,cdd,2040,563.293006127
p121,summ,cdd,2042,569.471566107
p121,summ,cdd,2044,571.823225074
p121,summ,cdd,2046,566.046672729
p121,summ,cdd,2048,570.61766882
p121,summ,cdd,2050,563.0693392009999
p121,summ,hdd,2010,14.1531515127
p121,summ,hdd,2012,11.7144302805
p121,summ,hdd,2014,11.2470143162
p121,summ,hdd,2016,9.07658239332
p121,summ,hdd,2018,7.2820188585
p121,summ,hdd,2020,7.30750589337
p121,summ,hdd,2022,7.6486278082000005
p121,summ,hdd,2024,7.124717337689999
p121,summ,hdd,2026,5.18563733399
p121,summ,hdd,2028,4.87857171961
p121,summ,hdd,2030,5.02219233049
p121,summ,hdd,2032,6.33783649136
p121,summ,hdd,2034,7.116373137719999
p121,summ,hdd,2036,7.88375570624
p121,summ,hdd,2038,7.717589070880001
p121,summ,hdd,2040,6.18027935254
p121,summ,hdd,2042,5.66614284033
p121,summ,hdd,2044,5.905733098080001
p121,summ,hdd,2046,6.32988729024
p121,summ,hdd,2048,6.08187302314
p121,summ,hdd,2050,5.555640713709999
p121,fall,cdd,2010,79.3748739777
p121,fall,cdd,2012,85.5610342451
p121,fall,cdd,2014,91.28817860459999
p121,fall,cdd,2016,101.51644426700001
p121,fall,cdd,2018,111.44715531899999
p121,fall,cdd,2020,108.12162878299999
p121,fall,cdd,2022,115.877881476
p121,fall,cdd,2024,118.24532107600001
p121,fall,cdd,2026,123.571170774
p121,fall,cdd,2028,123.042308226
p121,fall,cdd,2030,126.30368482600001
p121,fall,cdd,2032,122.919183539
p121,fall,cdd,2034,119.264243756
p121,fall,cdd,2036,117.844344888
p121,fall,cdd,2038,108.633380266
p121,fall,cdd,2040,114.742774626
p121,fall,cdd,2042,113.57740212799999
p121,fall,cdd,2044,118.871600933
p121,fall,cdd,2046,116.25382327
p121,fall,cdd,2048,117.48576260799999
p121,fall,cdd,2050,115.745633876
p121,fall,hdd,2010,209.855054854
p121,fall,hdd,2012,216.95485436799999
p121,fall,hdd,2014,221.78737398299998
p121,fall,hdd,2016,200.991704981
p121,fall,hdd,2018,192.546117751
p121,fall,hdd,2020,200.071718522
p121,fall,hdd,2022,187.292552107
p121,fall,hdd,2024,174.33221846
p121,fall,hdd,2026,167.332300321
p121,fall,hdd,2028,166.71090441299998
p121,fall,hdd,2030,158.37450153
p121,fall,hdd,2032,151.08065400799998
p121,fall,hdd,2034,147.901214117
p121,fall,hdd,2036,156.590346121
p121,fall,hdd,2038,160.000378348
p121,fall,hdd,2040,149.654213744
p121,fall,hdd,2042,149.267675658
p121,fall,hdd,2044,152.45696748
p121,fall,hdd,2046,151.352201072
p121,fall,hdd,2048,143.914155808
p121,fall,hdd,2050,142.863525733
p121,wint,cdd,2010,0.384046819164
p121,wint,cdd,2012,0.365756761036
p121,wint,cdd,2014,0.755060008242
p121,wint,cdd,2016,0.851778587215
p121,wint,cdd,2018,1.0825307179
p121,wint,cdd,2020,1.6094488664200002
p121,wint,cdd,2022,1.6094488664200002
p121,wint,cdd,2024,1.7787827729199999
p121,wint,cdd,2026,1.7447340406099998
p121,wint,cdd,2028,1.7491593788799997
p121,wint,cdd,2030,1.6111728217899999
p121,wint,cdd,2032,1.66991541395
p121,wint,cdd,2034,1.28061216675
p121,wint,cdd,2036,1.4389233871
p121,wint,cdd,2038,1.9538175991599998
p121,wint,cdd,2040,1.7892286853400001
p121,wint,cdd,2042,1.9692144630000001
p121,wint,cdd,2044,1.875774957
p121,wint,cdd,2046,2.20192518938
p121,wint,cdd,2048,2.19732981496
p121,wint,cdd,2050,2.27545364568
p121,wint,hdd,2010,1855.2878535999998
p121,wint,hdd,2012,1885.02433548
p121,wint,hdd,2014,1854.6468542
p121,wint,hdd,2016,1831.45535307
p121,wint,hdd,2018,1794.40853377
p121,wint,hdd,2020,1785.97452148
p121,wint,hdd,2022,1767.35626289
p121,wint,hdd,2024,1763.08027038
p121,wint,hdd,2026,1745.68955023
p121,wint,hdd,2028,1705.74678402
p121,wint,hdd,2030,1696.15398343
p121,wint,hdd,2032,1689.85513264
p121,wint,hdd,2034,1725.21579691
p121,wint,hdd,2036,1712.95512375
p121,wint,hdd,2038,1706.65405368
p121,wint,hdd,2040,1684.10918567
p121,wint,hdd,2042,1652.2239021
p121,wint,hdd,2044,1636.96839844
p121,wint,hdd,2046,1654.97387763
p121,wint,hdd,2048,1687.90002393
p121,wint,hdd,2050,1709.35363203
p122,spri,cdd,2010,9.9506782717
p122,spri,cdd,2012,13.3882839858
p122,spri,cdd,2014,14.8470175501
p122,spri,cdd,2016,16.1081685421
p122,spri,cdd,2018,16.0245546229
p122,spri,cdd,2020,16.854712526700002
p122,spri,cdd,2022,17.569025445
p122,spri,cdd,2024,19.5788192903
p122,spri,cdd,2026,18.8023359327
p122,spri,cdd,2028,21.289505163399998
p122,spri,cdd,2030,21.5384227773
p122,spri,cdd,2032,19.219087770599998
p122,spri,cdd,2034,18.2921902553
p122,spri,cdd,2036,16.6005464681
p122,spri,cdd,2038,19.5640756136
p122,spri,cdd,2040,21.580804051100003
p122,spri,cdd,2042,21.828477369899996
p122,spri,cdd,2044,22.1264380021
p122,spri,cdd,2046,20.957981682699998
p122,spri,cdd,2048,21.2406889801
p122,spri,cdd,2050,20.4668098705
p122,spri,hdd,2010,841.762709764
p122,spri,hdd,2012,820.860248044
p122,spri,hdd,2014,814.776550885
p122,spri,hdd,2016,812.095252765
p122,spri,hdd,2018,823.4245228960001
p122,spri,hdd,2020,815.042251922
p122,spri,hdd,2022,828.0932066810001
p122,spri,hdd,2024,820.734495153
p122,spri,hdd,2026,824.7031487910001
p122,spri,hdd,2028,816.345453948
p122,spri,hdd,2030,808.5475033289999
p122,spri,hdd,2032,817.4316961889999
p122,spri,hdd,2034,818.157377911
p122,spri,hdd,2036,797.1891553869999
p122,spri,hdd,2038,778.248389055
p122,spri,hdd,2040,764.047539423
p122,spri,hdd,2042,740.055166183
p122,spri,hdd,2044,715.640875391
p122,spri,hdd,2046,694.7997003319999
p122,spri,hdd,2048,696.294823139
p122,spri,hdd,2050,695.085012911
p122,summ,cdd,2010,353.02825661099996
p122,summ,cdd,2012,375.27592175300003
p122,summ,cdd,2014,382.91283100699997
p122,summ,cdd,2016,403.98397498099996
p122,summ,cdd,2018,426.135124705
p122,summ,cdd,2020,427.733011855
p122,summ,cdd,2022,435.834247361
p122,summ,cdd,2024,442.83686755800005
p122,summ,cdd,2026,456.429629201
p122,summ,cdd,2028,462.98271018300005
p122,summ,cdd,2030,468.436347512
p122,summ,cdd,2032,462.833862574
