i,region,t,cap_new,capex
hydND,p103,1918,1.0,5910009.4762
hydND,p75,1918,0.8,4768104.739200001
hydND,p75,1918,0.8,4768104.739200001
hydND,p75,1918,0.8,4768104.739200001
hydND,p18,1918,13.3,73150133.85159466
hydND,p18,1918,13.3,73150133.85159466
hydND,p18,1918,13.3,73150133.85159466
hydND,p75,1918,0.8,4768104.739200001
hydND,p75,1918,0.8,4768104.739200001
hydND,p75,1918,0.8,4768104.739200001
hydND,p127,1918,10.3,51345186.35693797
hydND,p103,1918,1.0,5910009.4762
hydND,p18,1918,13.3,73150133.85159466
hydND,p75,1918,0.3,1788039.2772000001
hydND,p134,1918,8.1,41067712.696325004
hydND,p134,1918,1.6,8112140.779520988
hydND,p8,1918,14.0,70672814.69299999
hydND,p127,1918,12.9,64306107.18490289
hydND,p134,1918,8.1,41067712.696325004
hydND,p8,1918,14.0,70672814.69299999
hydND,p130,1918,3.1,14852381.728215279
hydND,p127,1918,0.9,4486472.59429555
hydND,p74,1918,1.0,6549538.905857144
hydND,p127,1918,9.9,49351198.537251055
hydND,p127,1918,12.9,64306107.18490289
hydND,p96,1919,17.0,85199335.01020898
hydND,p96,1919,17.0,85199335.01020898
hydND,p96,1919,17.0,85199335.01020898
hydND,p96,1919,17.0,85199335.01020898
hydND,p104,1919,0.2,1220632.0439999998
hydND,p40,1919,0.1,611302.6282382165
hydND,p104,1919,0.2,1220632.0439999998
hydND,p96,1919,17.0,85199335.01020898
hydND,p43,1919,0.9,4964195.463377142
hydND,p10,1919,1.8,9550570.14591045
hydND,p3,1919,22.5,104976935.6388524
hydND,p97,1919,15.0,67784884.00037737
hydND,p43,1919,0.9,4964195.463377142
hydND,p104,1919,0.2,1220632.0439999998
hydND,p104,1919,0.2,1220632.0439999998
hydND,p132,1919,7.1,38368279.5774325
hydND,p132,1919,7.1,38368279.5774325
hydND,p97,1919,15.0,67784884.00037737
hydND,p103,1919,0.2,1182001.8952400002
hydND,p104,1919,0.2,1220632.0439999998
hydND,p74,1919,1.6,10479262.249371432
hydND,p97,1919,11.0,49708914.93361007
hydND,p97,1919,10.0,45189922.66691825
hydND,p104,1919,0.2,1220632.0439999998
hydND,p121,1919,0.5,2536574.522708333
hydND,p121,1919,0.5,2536574.522708333
hydND,p97,1919,21.0,94898837.60052831
hydND,p97,1919,21.0,94898837.60052831
hydND,p97,1919,21.0,94898837.60052831
hydND,p75,1919,1.3,7748170.201200001
hydND,p103,1919,0.2,1182001.8952400002
hydND,p129,1919,1.4,7040568.957078124
hydND,p127,1919,8.1,40378253.34865995
hydND,p97,1919,21.0,94898837.60052831
hydND,p127,1919,1.5,7477454.323825917
hydND,p43,1919,11.9,65637695.57132
hydND,p129,1919,2.0,10057955.65296875
hydND,p127,1919,8.1,40378253.34865995
hydND,p127,1919,9.7,48354204.627407596
hydND,p134,1919,1.7,8619149.57824105
hydND,p127,1919,1.2,5981963.459060733
hydND,p132,1919,7.1,38368279.5774325
hydND,p75,1919,2.0,11920261.848000001
hydND,p132,1919,0.8,4323186.43126
hydND,p131,1920,0.8,4482229.133260607
hydND,p134,1920,0.3,1521026.3961601853
hydND,p15,1920,6.4,32078307.63413893
hydND,p77,1920,4.2,23397256.189183336
hydND,p53,1920,0.3,1442457.2435565032
hydND,p127,1920,1.5,7477454.323825917
hydND,p75,1920,0.4,2384052.3696000003
hydND,p90,1920,5.0,25224139.017598037
hydND,p134,1920,0.3,1521026.3961601853
hydND,p134,1920,0.3,1521026.3961601853
hydND,p43,1920,1.0,5515772.737085714
hydND,p94,1920,12.2,63748354.72130838
hydND,p127,1920,2.4,11963926.918121466
hydND,p134,1920,0.3,1521026.3961601853
hydND,p76,1920,2.3,13391182.725042854
hydND,p97,1920,3.2,14460775.25341384
hydND,p127,1920,2.4,11963926.918121466
hydND,p131,1920,0.4,2241114.5666303034
hydND,p134,1920,0.3,1521026.3961601853
hydND,p131,1920,0.4,2241114.5666303034
hydND,p131,1920,0.4,2241114.5666303034
hydND,p134,1920,0.3,1521026.3961601853
hydND,p134,1920,0.3,1521026.3961601853
hydND,p134,1920,0.3,1521026.3961601853
hydND,p134,1920,0.3,1521026.3961601853
hydND,p134,1920,0.3,1521026.3961601853
hydND,p134,1920,0.3,1521026.3961601853
hydND,p130,1920,1.2,5749309.056083334
hydND,p130,1920,4.1,19643472.608284723
hydND,p130,1920,1.2,5749309.056083334
hydND,p130,1920,3.8,18206145.34426389
hydND,p16,1920,9.3,45537586.169071235
hydND,p10,1920,10.4,55181071.95414926
hydND,p10,1920,14.5,76935148.39761195
hydND,p9,1920,12.6,65112366.860623986
hydND,p9,1920,8.6,44441774.20645764
hydND,p9,1920,12.6,65112366.860623986
hydND,p130,1920,1.2,5749309.056083334
hydND,p129,1920,1.0,5028977.826484375
hydND,p130,1920,1.2,5749309.056083334
hydND,p76,1920,2.3,13391182.725042854
hydND,p97,1920,3.2,14460775.25341384
hydND,p127,1920,0.9,4486472.59429555
hydND,p131,1920,0.8,4482229.133260607
hydND,p134,1920,0.3,1521026.3961601853
hydND,p134,1920,0.3,1521026.3961601853
hydND,p26,1920,0.6,3220119.997964706
hydND,p134,1920,1.1,5577096.78592068
hydND,p134,1920,0.7,3549061.5910404325
hydND,p134,1920,0.5,2535043.993600309
hydND,p127,1920,1.5,7477454.323825917
hydND,p134,1920,0.5,2535043.993600309
hydND,p127,1920,1.5,7477454.323825917
hydND,p127,1920,3.9,19441381.241947383
hydND,p43,1920,0.2,1103154.547417143
hydND,p129,1920,1.0,5028977.826484375
hydND,p134,1920,3.3,16731290.357762039
hydND,p43,1920,0.5,2757886.368542857
hydND,p127,1921,0.8,3987975.6393738226
hydND,p127,1921,1.2,5981963.459060733
hydND,p127,1921,1.3,6480460.413982462
hydND,p127,1921,1.8,8972945.1885911
hydND,p127,1921,1.3,6480460.413982462
hydND,p129,1921,4.0,20115911.3059375
hydND,p25,1921,0.5,2707108.7418613858
hydND,p127,1921,2.0,9969939.098434556
hydND,p129,1921,4.0,20115911.3059375
hydND,p127,1921,1.2,5981963.459060733
hydND,p127,1921,1.3,6480460.413982462
hydND,p40,1921,1.0,6113026.282382165
hydND,p5,1921,1.1,5175709.338939342
CoalOldUns,p70,1921,9.4,23335159.98468009
hydND,p95,1921,1.2,5840048.830049998
hydND,p95,1921,4.2,20440170.905174997
hydND,p10,1921,19.7,104525684.37468657
hydND,p10,1921,20.5,108770382.21731344
hydND,p10,1921,11.5,61017531.4877612
hydND,p95,1921,4.2,20440170.905174997
hydND,p134,1921,4.9,24843431.137283027
hydND,p134,1921,4.9,24843431.137283027
hydND,p134,1921,3.8,19266334.351362348
hydND,p95,1921,4.2,20440170.905174997
hydND,p95,1921,4.2,20440170.905174997
hydND,p9,1921,25.8,133325322.61937292
hydND,p9,1921,17.5,90433842.86197776
hydND,p96,1921,2.5,12529313.972089555
hydND,p1,1921,15.0,80833232.05433197
hydND,p131,1921,0.7,3921950.4916030304
hydND,p9,1921,7.0,36173537.144791104
hydND,p134,1921,3.3,16731290.357762039
hydND,p134,1921,3.3,16731290.357762039
hydND,p134,1921,0.9,4563079.188480556
hydND,p14,1921,0.4,2148622.776580472
hydND,p105,1921,0.4,2004718.7869277776
hydND,p105,1921,0.4,2004718.7869277776
hydND,p9,1921,8.5,43925009.39010348
hydND,p9,1921,8.5,43925009.39010348
hydND,p9,1921,2.4,12402355.592499806
hydND,p9,1921,2.4,12402355.592499806
hydND,p25,1921,0.5,2707108.7418613858
hydND,p9,1921,25.0,129191204.08853966
hydND,p9,1921,25.0,129191204.08853966
hydND,p76,1921,1.3,7568929.36632857
hydND,p15,1921,12.8,64156615.26827786
hydND,p130,1921,0.6,2874654.528041667
hydND,p94,1921,2.1,10973077.452028492
hydND,p46,1921,0.1,564080.7658833334
hydND,p94,1921,2.1,10973077.452028492
hydND,p75,1921,0.4,2384052.3696000003
hydND,p75,1921,2.0,11920261.848000001
hydND,p76,1921,1.3,7568929.36632857
hydND,p75,1921,0.1,596013.0924000001
hydND,p134,1921,0.6,3042052.7923203707
hydND,p75,1921,1.0,5960130.924000001
hydND,p75,1921,1.0,5960130.924000001
hydND,p75,1921,0.1,596013.0924000001
hydND,p130,1921,0.6,2874654.528041667
hydND,p130,1921,0.5,2395545.4400347224
hydND,p130,1921,0.6,2874654.528041667
hydND,p10,1921,2.0,10611744.606567165
hydND,p46,1922,1.1,6204888.424716667
hydND,p75,1922,1.8,10728235.663200002
hydND,p75,1922,1.8,10728235.663200002
hydND,p77,1922,4.2,23397256.189183336
hydND,p127,1922,1.5,7477454.323825917
hydND,p127,1922,1.5,7477454.323825917
hydND,p9,1922,30.5,157613268.98801836
hydND,p127,1922,1.5,7477454.323825917
hydND,p127,1922,1.5,7477454.323825917
hydND,p9,1922,30.5,157613268.98801836
hydND,p130,1922,5.3,25392781.664368056
hydND,p10,1922,2.9,15387029.679522388
hydND,p10,1922,3.2,16978791.370507464
hydND,p97,1922,9.0,40670930.40022642
hydND,p130,1922,5.3,25392781.664368056
hydND,p21,1922,3.0,15160205.794629138
hydND,p46,1922,1.1,6204888.424716667
hydND,p9,1922,13.2,68212955.75874893
hydND,p74,1922,1.6,10479262.249371432
hydND,p127,1922,1.3,6480460.413982462
hydND,p2,1922,3.3,17963407.281697977
hydND,p3,1922,10.2,47589544.15627976
hydND,p127,1922,0.6,2990981.7295303666
hydND,p53,1922,0.3,1442457.2435565032
hydND,p53,1922,0.3,1442457.2435565032
hydND,p53,1922,0.4,1923276.3247420043
hydND,p2,1922,3.2,17419061.60649501
hydND,p75,1922,0.2,1192026.1848000002
hydND,p43,1922,0.7,3861040.9159599994
hydND,p43,1922,0.8,4412618.189668572
hydND,p127,1922,0.6,2990981.7295303666
hydND,p127,1922,0.8,3987975.6393738226
hydND,p127,1922,0.4,1993987.8196869113
hydND,p127,1922,0.6,2990981.7295303666
hydND,p43,1922,0.8,4412618.189668572
hydND,p103,1922,0.6,3546005.68572
hydND,p53,1922,0.3,1442457.2435565032
hydND,p103,1922,0.7,4137006.63334
hydND,p25,1922,5.4,29236774.412102968
hydND,p103,1922,0.7,4137006.63334
hydND,p129,1922,4.5,22630400.219179686
hydND,p127,1922,6.6,32900799.024834033
hydND,p131,1922,1.5,8404179.624863636
hydND,p103,1922,0.6,3546005.68572
hydND,p68,1923,0.2,1153467.6144000003
hydND,p104,1923,0.1,610316.0219999999
hydND,p43,1923,2.0,11031545.474171428
hydND,p43,1923,2.1,11583122.74788
hydND,p95,1923,14.0,68133903.01724999
hydND,p95,1923,14.0,68133903.01724999
hydND,p130,1923,0.6,2874654.528041667
hydND,p95,1923,14.0,68133903.01724999
hydND,p74,1923,1.0,6549538.905857144
hydND,p134,1923,3.3,16731290.357762039
hydND,p9,1923,4.2,21704122.286874663
hydND,p16,1923,11.0,53861661.06019177
hydND,p43,1923,0.4,2206309.094834286
hydND,p43,1923,0.4,2206309.094834286
hydND,p16,1923,11.0,53861661.06019177
hydND,p16,1923,11.0,53861661.06019177
hydND,p43,1923,0.4,2206309.094834286
hydND,p130,1923,0.6,2874654.528041667
hydND,p127,1923,1.0,4984969.549217278
hydND,p9,1923,21.6,111621200.33249827
hydND,p46,1923,0.4,2256323.0635333336
hydND,p9,1923,33.0,170532389.39687234
hydND,p103,1923,1.2,7092011.37144
hydND,p103,1923,1.2,7092011.37144
hydND,p9,1923,34.0,175700037.56041393
hydND,p103,1923,1.2,7092011.37144
hydND,p103,1923,2.4,14184022.74288
hydND,p103,1923,2.4,14184022.74288
hydND,p104,1923,0.1,610316.0219999999
hydND,p104,1923,0.1,610316.0219999999
hydND,p104,1923,0.1,610316.0219999999
hydND,p103,1923,1.2,7092011.37144
hydND,p104,1923,0.1,610316.0219999999
hydND,p104,1923,0.1,610316.0219999999
hydND,p103,1923,1.2,7092011.37144
hydND,p9,1923,34.0,175700037.56041393
hydND,p134,1923,0.7,3549061.5910404325
hydND,p134,1923,0.7,3549061.5910404325
hydND,p134,1923,0.7,3549061.5910404325
hydND,p46,1923,0.4,2256323.0635333336
hydND,p46,1923,0.4,2256323.0635333336
hydND,p104,1923,0.1,610316.0219999999
hydND,p43,1923,0.4,2206309.094834286
hydND,p46,1923,1.9,10717534.551783333
hydND,p127,1923,7.9,39381259.4388165
hydND,p127,1923,7.7,38384265.52897304
hydND,p127,1923,7.0,34894786.84452095
hydND,p127,1923,7.2,35891780.7543644
hydND,p127,1923,1.1,5483466.504139006
hydND,p127,1923,1.1,5483466.504139006
hydND,p127,1923,4.3,21435369.061634295
hydND,p127,1923,1.1,5483466.504139006
hydND,p97,1923,14.0,63265891.73368554
hydND,p97,1923,17.0,76822868.53376101
hydND,p97,1923,14.0,63265891.73368554
hydND,p97,1923,17.0,76822868.53376101
hydND,p100,1923,0.5,2577871.288071429
hydND,p100,1923,0.5,2577871.288071429
hydND,p127,1923,7.0,34894786.84452095
hydND,p129,1923,1.0,5028977.826484375
hydND,p105,1923,1.1,5512976.664051388
hydND,p127,1923,7.9,39381259.4388165
hydND,p10,1923,11.4,60486944.25743284
hydND,p105,1923,1.1,5512976.664051388
hydND,p105,1923,0.7,3508257.8771236106
hydND,p105,1923,1.1,5512976.664051388
Gas-CC,p98,1923,11.0,9961349.640257554
hydND,p46,1923,0.1,564080.7658833334
hydND,p75,1923,0.5,2980065.4620000003
hydND,p75,1923,0.5,2980065.4620000003
hydND,p75,1923,0.3,1788039.2772000001
hydND,p46,1923,1.9,10717534.551783333
hydND,p46,1923,2.0,11281615.317666667
hydND,p100,1923,0.3,1546722.7728428573
hydND,p127,1923,1.7,8474448.233669372
hydND,p94,1923,13.0,67928574.70303352
hydND,p94,1923,13.0,67928574.70303352
hydND,p127,1924,2.8,13957914.737808378
hydND,p127,1924,1.0,4984969.549217278
hydND,p75,1924,1.0,5960130.924000001
hydND,p127,1924,0.9,4486472.59429555
hydND,p127,1924,0.9,4486472.59429555
hydND,p5,1924,22.0,103514186.77878682
hydND,p127,1924,1.0,4984969.549217278
hydND,p43,1924,13.1,72256622.85582285
hydND,p127,1924,0.9,4486472.59429555
hydND,p94,1924,13.0,67928574.70303352
hydND,p94,1924,13.0,67928574.70303352
hydND,p16,1924,7.6,37213511.27795068
hydND,p127,1924,2.8,13957914.737808378
hydND,p127,1924,2.8,13957914.737808378
hydND,p6,1924,3.0,15323145.219130056
hydND,p127,1924,2.8,13957914.737808378
hydND,p16,1924,7.6,37213511.27795068
hydND,p94,1924,0.1,522527.4977156425
hydND,p134,1924,2.6,13182228.766721606
hydND,p3,1924,22.1,103110679.00527282
hydND,p9,1924,25.0,129191204.08853966
hydND,p127,1924,2.1,10468436.053356284
hydND,p127,1924,2.0,9969939.098434556
hydND,p127,1924,8.5,42372241.16834687
hydND,p92,1924,19.5,92775423.02081461
hydND,p9,1924,10.4,53743540.9008325
hydND,p9,1924,10.4,53743540.9008325
hydND,p129,1924,13.6,68394098.4401875
hydND,p129,1924,13.6,68394098.4401875
hydND,p74,1924,0.3,1964861.671757143
hydND,p129,1924,13.6,68394098.4401875
hydND,p127,1924,2.1,10468436.053356284
hydND,p134,1924,0.9,4563079.188480556
hydND,p122,1924,11.8,51960826.06631281
hydND,p75,1924,3.4,20264445.1416
hydND,p75,1924,3.4,20264445.1416
hydND,p122,1924,11.8,51960826.06631281
hydND,p127,1924,4.8,23927853.836242933
hydND,p103,1924,1.4,8274013.26668
hydND,p103,1924,1.4,8274013.26668
hydND,p43,1924,4.5,24820977.316885713
hydND,p43,1924,4.5,24820977.316885713
hydND,p127,1924,4.8,23927853.836242933
hydND,p97,1924,0.6,2711395.3600150947
hydND,p97,1924,0.6,2711395.3600150947
hydND,p131,1924,1.2,6723343.699890909
hydND,p131,1924,1.5,8404179.624863636
hydND,p43,1924,4.5,24820977.316885713
hydND,p43,1924,4.5,24820977.316885713
hydND,p70,1924,0.6,3055495.2867040536
hydND,p75,1924,0.4,2384052.3696000003
hydND,p134,1924,2.5,12675219.968001544
hydND,p122,1924,13.2,58125669.83689229
hydND,p134,1924,2.8,14196246.36416173
hydND,p129,1924,0.5,2514488.9132421874
hydND,p74,1924,2.4,15718893.374057144
hydND,p74,1924,2.4,15718893.374057144
hydND,p74,1924,2.4,15718893.374057144
hydND,p129,1924,1.0,5028977.826484375
hydND,p127,1924,2.1,10468436.053356284
hydND,p74,1924,0.4,2619815.562342858
hydND,p74,1924,0.4,2619815.562342858
hydND,p127,1924,2.1,10468436.053356284
hydND,p127,1924,10.8,53837671.13154661
hydND,p127,1924,4.8,23927853.836242933
hydND,p1,1924,32.0,172444228.3825749
hydND,p1,1924,32.0,172444228.3825749
hydND,p127,1924,0.1,498496.9549217278
hydND,p127,1924,1.5,7477454.323825917
hydND,p127,1924,1.5,7477454.323825917
hydND,p10,1924,11.3,59956357.02710448
hydND,p46,1924,1.5,8461211.48825
hydND,p5,1924,1.0,4705190.308126674
hydND,p127,1924,1.5,7477454.323825917
hydND,p127,1924,0.4,1993987.8196869113
hydND,p46,1924,0.9,5076726.89295
hydND,p9,1924,3.3,17053238.939687233
hydND,p9,1924,1.0,5167648.163541586
hydND,p130,1924,0.7,3353763.6160486112
hydND,p127,1924,2.8,13957914.737808378
hydND,p70,1924,0.6,3055495.2867040536
hydND,p127,1924,0.4,1993987.8196869113
hydND,p46,1924,1.5,8461211.48825
hydND,p127,1924,2.4,11963926.918121466
hydND,p127,1924,8.1,40378253.34865995
Gas-CC,p98,1924,7.0,6339040.6801638985
hydND,p127,1924,8.5,42372241.16834687
hydND,p127,1924,0.6,2990981.7295303666
hydND,p130,1924,6.2,29704763.456430558
hydND,p127,1924,0.6,2990981.7295303666
hydND,p46,1924,1.5,8461211.48825
hydND,p98,1924,29.0,139732582.22994936
hydND,p94,1925,9.5,49640112.28298604
hydND,p134,1925,1.0,5070087.987200618
hydND,p53,1925,0.4,1923276.3247420043
hydND,p53,1925,0.4,1923276.3247420043
hydND,p75,1925,0.5,2980065.4620000003
hydND,p103,1925,0.3,1773002.84286
hydND,p134,1925,1.0,5070087.987200618
hydND,p94,1925,9.5,49640112.28298604
hydND,p80,1925,1.6,9105651.084963266
hydND,p15,1925,5.1,25562401.395954456
hydND,p109,1925,10.5,50171962.62978261
hydND,p109,1925,10.5,50171962.62978261
hydND,p15,1925,5.1,25562401.395954456
hydND,p127,1925,1.8,8972945.1885911
hydND,p94,1925,1.5,7837912.465734637
hydND,p9,1925,17.5,90433842.86197776
hydND,p80,1925,1.0,5691031.928102041
hydND,p94,1925,2.1,10973077.452028492
hydND,p103,1925,0.3,1773002.84286
hydND,p109,1925,10.5,50171962.62978261
hydND,p89,1925,22.0,114547725.55126882
CoalOldUns,p70,1925,8.0,19859710.62525965
hydND,p95,1925,18.0,87600732.45074998
hydND,p134,1925,1.3,6591114.383360803
hydND,p134,1925,1.3,6591114.383360803
hydND,p134,1925,1.8,9126158.376961112
hydND,p95,1925,18.0,87600732.45074998
hydND,p75,1925,0.8,4768104.739200001
hydND,p21,1925,0.8,4042721.5452344366
hydND,p75,1925,0.8,4768104.739200001
hydND,p132,1925,4.0,21615932.1563
hydND,p130,1925,2.8,13415054.464194445
hydND,p132,1925,4.0,21615932.1563
hydND,p103,1925,2.0,11820018.9524
hydND,p103,1925,2.0,11820018.9524
hydND,p127,1925,3.6,17945890.3771822
hydND,p95,1925,18.0,87600732.45074998
hydND,p131,1925,1.3,7283622.341548486
hydND,p105,1925,2.2,11025953.328102777
hydND,p75,1925,0.8,4768104.739200001
hydND,p121,1925,9.0,45658341.40875
hydND,p43,1925,5.4,29785172.780262858
hydND,p121,1925,9.0,45658341.40875
hydND,p127,1925,3.6,17945890.3771822
hydND,p94,1925,8.3,43369782.31039833
hydND,p95,1925,18.0,87600732.45074998
hydND,p97,1925,9.5,42930426.53357233
hydND,p97,1925,12.4,56035504.106978625
hydND,p97,1925,11.5,51968411.06695598
hydND,p97,1925,0.5,2259496.133345912
hydND,p97,1925,0.5,2259496.133345912
hydND,p94,1925,8.3,43369782.31039833
hydND,p10,1925,3.0,15917616.909850746
hydND,p127,1925,3.6,17945890.3771822
hydND,p105,1925,2.9,14534211.205226386
hydND,p75,1925,0.5,2980065.4620000003
hydND,p43,1925,5.4,29785172.780262858
hydND,p80,1925,1.0,5691031.928102041
hydND,p94,1925,9.5,49640112.28298604
hydND,p134,1925,0.9,4563079.188480556
hydND,p134,1925,0.9,4563079.188480556
hydND,p85,1925,3.7,18228869.6951291
hydND,p85,1925,3.8,18721541.849051505
hydND,p85,1925,3.9,19214214.002973914
hydND,p9,1925,31.2,161230622.70249748
hydND,p89,1925,30.7,159846144.29199785
hydND,p80,1925,0.6,3414619.156861224
hydND,p9,1925,23.3,120406202.21051896
hydND,p89,1925,30.4,158284129.85266235
hydND,p9,1925,23.3,120406202.21051896
hydND,p89,1925,30.3,157763458.37288386
hydND,p80,1925,0.6,3414619.156861224
hydND,p89,1925,22.0,114547725.55126882
hydND,p9,1925,23.3,120406202.21051896
hydND,p127,1925,7.2,35891780.7543644
hydND,p89,1925,29.1,151515400.61554193
hydND,p127,1925,2.3,11465429.963199738
hydND,p80,1925,0.6,3414619.156861224
hydND,p127,1925,1.1,5483466.504139006
hydND,p18,1925,6.0,33000060.38417804
hydND,p18,1925,6.0,33000060.38417804
hydND,p80,1925,0.6,3414619.156861224
hydND,p16,1925,2.2,10772332.212038357
hydND,p80,1925,0.6,3414619.156861224
hydND,p127,1925,1.1,5483466.504139006
hydND,p130,1925,2.8,13415054.464194445
hydND,p89,1925,23.0,119754440.34905376
hydND,p130,1925,3.2,15331490.816222224
hydND,p130,1925,2.4,11498618.112166667
hydND,p127,1925,7.2,35891780.7543644
hydND,p89,1925,22.3,116109739.9906043
hydND,p16,1925,2.2,10772332.212038357
hydND,p105,1925,0.9,4510617.270587499
hydND,p90,1925,1.8,9080690.046335293
hydND,p34,1925,1.0,5562566.907138889
hydND,p25,1925,0.7,3789952.23860594
hydND,p90,1925,1.8,9080690.046335293
hydND,p8,1925,17.0,85816989.27007142
hydND,p25,1925,0.7,3789952.23860594
hydND,p127,1925,2.0,9969939.098434556
hydND,p130,1925,2.8,13415054.464194445
hydND,p8,1925,17.0,85816989.27007142
hydND,p127,1925,1.8,8972945.1885911
hydND,p127,1925,1.8,8972945.1885911
o-g-s,p106,1925,10.0,9823602.39052866
hydND,p92,1926,1.3,6185028.201387641
hydND,p127,1926,1.4,6978957.368904189
hydND,p127,1926,1.4,6978957.368904189
hydND,p94,1926,3.0,15675824.931469275
hydND,p127,1926,1.4,6978957.368904189
hydND,p94,1926,3.0,15675824.931469275
hydND,p132,1926,0.4,2161593.21563
hydND,p94,1926,1.5,7837912.465734637
hydND,p76,1926,0.6,3493352.0152285704
hydND,p2,1926,26.7,145340295.27919275
hydND,p76,1926,2.2,12808957.389171427
hydND,p90,1926,16.4,82735175.97772156
hydND,p90,1926,16.4,82735175.97772156
hydND,p95,1926,15.0,73000610.37562498
hydND,p95,1926,15.0,73000610.37562498
hydND,p95,1926,15.0,73000610.37562498
hydND,p90,1926,1.0,5044827.8035196075
hydND,p122,1926,22.0,96876116.3948205
hydND,p76,1926,0.6,3493352.0152285704
hydND,p130,1926,3.6,17247927.168250002
hydND,p131,1926,1.8,10085015.549836364
hydND,p127,1926,1.1,5483466.504139006
hydND,p94,1926,0.1,522527.4977156425
hydND,p134,1926,8.1,41067712.696325004
hydND,p134,1926,7.9,40053695.09888488
hydND,p2,1926,26.7,145340295.27919275
hydND,p28,1926,11.5,60436983.21610828
hydND,p134,1926,8.8,44616774.28736544
hydND,p116,1926,13.0,63697668.60987869
hydND,p127,1926,1.3,6480460.413982462
hydND,p131,1926,6.1,34176997.14111212
hydND,p127,1926,1.4,6978957.368904189
hydND,p76,1926,0.6,3493352.0152285704
hydND,p134,1926,7.2,36504633.50784445
hydND,p94,1926,1.5,7837912.465734637
hydND,p116,1926,13.0,63697668.60987869
hydND,p116,1926,13.0,63697668.60987869
hydND,p134,1926,0.4,2028035.194880247
hydND,p122,1926,22.0,96876116.3948205
hydND,p134,1926,0.4,2028035.194880247
hydND,p75,1926,0.2,1192026.1848000002
hydND,p76,1926,0.6,3493352.0152285704
hydND,p127,1926,0.6,2990981.7295303666
hydND,p97,1927,11.0,49708914.93361007
hydND,p90,1927,41.5,209360353.8460637
hydND,p25,1927,15.0,81213262.25584157
hydND,p25,1927,15.0,81213262.25584157
hydND,p90,1927,41.5,209360353.8460637
hydND,p90,1927,41.5,209360353.8460637
hydND,p34,1927,2.6,14462673.958561111
hydND,p1,1927,31.4,169210899.1004016
hydND,p97,1927,11.0,49708914.93361007
hydND,p95,1927,2.5,12166768.395937497
hydND,p64,1927,1.8,9496469.59665
hydND,p96,1927,1.3,6515243.265486569
hydND,p28,1927,10.0,52553898.448789805
