r,szn,HDD-CDD,t,Value
p61,spri,hdd,2030,132.156303796
p61,spri,hdd,2032,130.58366769100002
p61,spri,hdd,2034,119.19479715899999
p61,spri,hdd,2036,114.376748888
p61,spri,hdd,2038,105.91211176700001
p61,spri,hdd,2040,106.259515585
p61,spri,hdd,2042,103.89829733799999
p61,spri,hdd,2044,105.915023734
p61,spri,hdd,2046,99.1148561633
p61,spri,hdd,2048,89.83541085469999
p61,spri,hdd,2050,87.1708625448
p61,summ,cdd,2010,998.237704962
p61,summ,cdd,2012,999.701510338
p61,summ,cdd,2014,986.6514216080001
p61,summ,cdd,2016,990.2413408660001
p61,summ,cdd,2018,1000.67673858
p61,summ,cdd,2020,1010.70903498
p61,summ,cdd,2022,1039.30604605
p61,summ,cdd,2024,1052.26731556
p61,summ,cdd,2026,1062.5196572999998
p61,summ,cdd,2028,1093.46224625
p61,summ,cdd,2030,1121.12172731
p61,summ,cdd,2032,1146.09577038
p61,summ,cdd,2034,1183.55811934
p61,summ,cdd,2036,1197.56071296
p61,summ,cdd,2038,1188.30124329
p61,summ,cdd,2040,1195.8273488
p61,summ,cdd,2042,1196.77484511
p61,summ,cdd,2044,1212.55671881
p61,summ,cdd,2046,1215.55515259
p61,summ,cdd,2048,1220.48969562
p61,summ,cdd,2050,1221.2134245999998
p61,summ,hdd,2010,0.016752588642
p61,summ,hdd,2012,0.016752588642
p61,summ,hdd,2014,0.016752588642
p61,summ,hdd,2016,0.016752588642
p61,summ,hdd,2018,0.016752588642
p61,summ,hdd,2020,0.016752588642
p61,summ,hdd,2022,0.0
p61,summ,hdd,2024,0.0
p61,summ,hdd,2026,0.0
p61,summ,hdd,2028,0.0
p61,summ,hdd,2030,0.0
p61,summ,hdd,2032,0.0
p61,summ,hdd,2034,0.0
p61,summ,hdd,2036,0.0
p61,summ,hdd,2038,0.0
p61,summ,hdd,2040,0.0
p61,summ,hdd,2042,0.0
p61,summ,hdd,2044,0.0
p61,summ,hdd,2046,0.0
p61,summ,hdd,2048,0.0
p61,summ,hdd,2050,0.0
p61,fall,cdd,2010,347.33074757199995
p61,fall,cdd,2012,353.39344045900003
p61,fall,cdd,2014,358.95310443
p61,fall,cdd,2016,365.772206363
p61,fall,cdd,2018,367.021914796
p61,fall,cdd,2020,368.62445909900003
p61,fall,cdd,2022,376.110981376
p61,fall,cdd,2024,384.466846608
p61,fall,cdd,2026,386.62551759400003
p61,fall,cdd,2028,397.43520367300005
p61,fall,cdd,2030,409.357725847
p61,fall,cdd,2032,416.67468490699997
p61,fall,cdd,2034,419.8054234
p61,fall,cdd,2036,433.63578817300004
p61,fall,cdd,2038,426.27297850800005
p61,fall,cdd,2040,430.790377884
p61,fall,cdd,2042,441.255517924
p61,fall,cdd,2044,445.128482694
p61,fall,cdd,2046,449.37281024699996
p61,fall,cdd,2048,449.87406184099996
p61,fall,cdd,2050,449.94771749800003
p61,fall,hdd,2010,20.989866877
p61,fall,hdd,2012,20.4467402635
p61,fall,hdd,2014,22.291523023699998
p61,fall,hdd,2016,21.3500843036
p61,fall,hdd,2018,21.142782915
p61,fall,hdd,2020,21.1339962026
p61,fall,hdd,2022,22.0339145815
p61,fall,hdd,2024,20.097999978900003
p61,fall,hdd,2026,18.141217529200002
p61,fall,hdd,2028,17.487447873900003
p61,fall,hdd,2030,18.0031350109
p61,fall,hdd,2032,18.1446465909
p61,fall,hdd,2034,13.4586108571
p61,fall,hdd,2036,10.534629107899999
p61,fall,hdd,2038,11.0423427995
p61,fall,hdd,2040,11.227100045799999
p61,fall,hdd,2042,9.476814848450001
p61,fall,hdd,2044,8.73350137335
p61,fall,hdd,2046,9.03849965653
p61,fall,hdd,2048,7.83332988972
p61,fall,hdd,2050,7.48708659125
p61,wint,cdd,2010,10.5189549873
p61,wint,cdd,2012,9.88905145656
p61,wint,cdd,2014,8.97731570963
p61,wint,cdd,2016,10.912642676099999
p61,wint,cdd,2018,11.1233513078
p61,wint,cdd,2020,12.5706846126
p61,wint,cdd,2022,14.3742451025
p61,wint,cdd,2024,15.188958013299999
p61,wint,cdd,2026,16.6718495388
p61,wint,cdd,2028,16.923122776099998
p61,wint,cdd,2030,17.6036766726
p61,wint,cdd,2032,19.3752081926
p61,wint,cdd,2034,21.768703814400002
p61,wint,cdd,2036,21.5238788827
p61,wint,cdd,2038,23.276754673800003
p61,wint,cdd,2040,23.3662673611
p61,wint,cdd,2042,24.1168263875
p61,wint,cdd,2044,27.1474842742
p61,wint,cdd,2046,28.42127349
p61,wint,cdd,2048,28.8360630284
p61,wint,cdd,2050,30.5675181253
p61,wint,hdd,2010,956.538440374
p61,wint,hdd,2012,979.861393669
p61,wint,hdd,2014,975.6372057310001
p61,wint,hdd,2016,947.72163868
p61,wint,hdd,2018,916.9876063730001
p61,wint,hdd,2020,897.6694779960001
p61,wint,hdd,2022,875.86287985
p61,wint,hdd,2024,864.2727745430001
p61,wint,hdd,2026,843.59574453
p61,wint,hdd,2028,817.11818111
p61,wint,hdd,2030,787.757386318
p61,wint,hdd,2032,764.306648318
p61,wint,hdd,2034,745.5248387339999
p61,wint,hdd,2036,749.7955769910001
p61,wint,hdd,2038,742.6971167519999
p61,wint,hdd,2040,733.2748655360001
p61,wint,hdd,2042,733.544957876
p61,wint,hdd,2044,716.4544235530001
p61,wint,hdd,2046,701.125913065
p61,wint,hdd,2048,692.502554544
p61,wint,hdd,2050,696.391485108
p62,spri,cdd,2010,245.90794177200002
p62,spri,cdd,2012,246.392956775
p62,spri,cdd,2014,249.53911872400002
p62,spri,cdd,2016,253.537574107
p62,spri,cdd,2018,265.695492844
p62,spri,cdd,2020,282.296629509
p62,spri,cdd,2022,297.357323408
p62,spri,cdd,2024,297.88527068400003
p62,spri,cdd,2026,304.474819264
p62,spri,cdd,2028,309.904558792
p62,spri,cdd,2030,318.380678848
p62,spri,cdd,2032,330.595408767
p62,spri,cdd,2034,347.277426176
p62,spri,cdd,2036,361.08369390300004
p62,spri,cdd,2038,370.03302046
p62,spri,cdd,2040,362.32812596
p62,spri,cdd,2042,375.37834119900003
p62,spri,cdd,2044,393.992579294
p62,spri,cdd,2046,402.728197685
p62,spri,cdd,2048,414.40556758599996
p62,spri,cdd,2050,424.00764523
p62,spri,hdd,2010,198.396385858
p62,spri,hdd,2012,197.620233416
p62,spri,hdd,2014,202.55657336299998
p62,spri,hdd,2016,198.41604694400002
p62,spri,hdd,2018,195.931873586
p62,spri,hdd,2020,188.909936663
p62,spri,hdd,2022,173.734050518
p62,spri,hdd,2024,174.637656017
p62,spri,hdd,2026,172.246073755
p62,spri,hdd,2028,162.24800148399999
p62,spri,hdd,2030,163.886153805
p62,spri,hdd,2032,160.76543246
p62,spri,hdd,2034,147.51350359399999
p62,spri,hdd,2036,142.30091338100002
p62,spri,hdd,2038,132.429365294
p62,spri,hdd,2040,133.574882874
p62,spri,hdd,2042,130.81907842799998
p62,spri,hdd,2044,132.69271915299998
p62,spri,hdd,2046,125.17688008200001
p62,spri,hdd,2048,114.244586235
p62,spri,hdd,2050,111.05432547299999
p62,summ,cdd,2010,974.88629468
p62,summ,cdd,2012,983.739164551
p62,summ,cdd,2014,972.6080549960001
p62,summ,cdd,2016,979.100427683
p62,summ,cdd,2018,990.2886065060001
p62,summ,cdd,2020,999.9617763580001
p62,summ,cdd,2022,1028.37051592
p62,summ,cdd,2024,1038.067001
p62,summ,cdd,2026,1047.46118085
p62,summ,cdd,2028,1075.19117681
p62,summ,cdd,2030,1105.85794269
p62,summ,cdd,2032,1128.4520749
p62,summ,cdd,2034,1161.67236962
p62,summ,cdd,2036,1174.08248693
p62,summ,cdd,2038,1163.52181704
p62,summ,cdd,2040,1173.62085307
p62,summ,cdd,2042,1177.03733002
p62,summ,cdd,2044,1195.20678137
p62,summ,cdd,2046,1199.87595976
p62,summ,cdd,2048,1208.55622419
p62,summ,cdd,2050,1212.57213192
p62,summ,hdd,2010,0.155004246875
p62,summ,hdd,2012,0.155004246875
p62,summ,hdd,2014,0.138342096419
p62,summ,hdd,2016,0.138342096419
p62,summ,hdd,2018,0.138342096419
p62,summ,hdd,2020,0.138342096419
p62,summ,hdd,2022,0.0
p62,summ,hdd,2024,0.0
p62,summ,hdd,2026,0.0
p62,summ,hdd,2028,0.0
p62,summ,hdd,2030,0.0
p62,summ,hdd,2032,0.0
p62,summ,hdd,2034,0.0
p62,summ,hdd,2036,0.0
p62,summ,hdd,2038,0.0
p62,summ,hdd,2040,0.0
p62,summ,hdd,2042,0.0
p62,summ,hdd,2044,0.0
p62,summ,hdd,2046,0.0
p62,summ,hdd,2048,0.0
p62,summ,hdd,2050,0.0
p62,fall,cdd,2010,310.044870613
p62,fall,cdd,2012,317.125043236
p62,fall,cdd,2014,322.78059323
p62,fall,cdd,2016,329.463565716
p62,fall,cdd,2018,331.78227972400003
p62,fall,cdd,2020,333.785323769
p62,fall,cdd,2022,341.987220417
p62,fall,cdd,2024,350.26923931199997
p62,fall,cdd,2026,352.494745645
p62,fall,cdd,2028,359.010478055
p62,fall,cdd,2030,371.266291113
p62,fall,cdd,2032,377.28402670599996
p62,fall,cdd,2034,377.469983875
p62,fall,cdd,2036,390.476473867
p62,fall,cdd,2038,383.965865538
p62,fall,cdd,2040,388.892076686
p62,fall,cdd,2042,398.457857461
p62,fall,cdd,2044,401.562272045
p62,fall,cdd,2046,406.861552547
p62,fall,cdd,2048,410.452712777
p62,fall,cdd,2050,411.81820292699996
p62,fall,hdd,2010,31.2841595255
p62,fall,hdd,2012,30.4547051341
p62,fall,hdd,2014,32.1496611137
p62,fall,hdd,2016,30.0270340982
p62,fall,hdd,2018,29.769187607600003
p62,fall,hdd,2020,30.393266697399998
p62,fall,hdd,2022,31.8470749183
p62,fall,hdd,2024,28.909853765799998
p62,fall,hdd,2026,25.3276679869
p62,fall,hdd,2028,24.6342539026
p62,fall,hdd,2030,25.2338720911
p62,fall,hdd,2032,25.655552580100004
p62,fall,hdd,2034,21.0773877751
p62,fall,hdd,2036,17.4149894291
p62,fall,hdd,2038,17.854520314400002
p62,fall,hdd,2040,18.118589831199998
p62,fall,hdd,2042,14.5582827855
p62,fall,hdd,2044,14.096339657
p62,fall,hdd,2046,14.5551325487
p62,fall,hdd,2048,12.7625117055
p62,fall,hdd,2050,12.834720241700001
p62,wint,cdd,2010,8.36296942455
p62,wint,cdd,2012,8.1407304384
p62,wint,cdd,2014,7.25492473954
p62,wint,cdd,2016,9.38117069793
p62,wint,cdd,2018,9.567254871160001
p62,wint,cdd,2020,10.3877963297
p62,wint,cdd,2022,11.567419521400002
p62,wint,cdd,2024,12.1175008847
p62,wint,cdd,2026,13.058430552999999
p62,wint,cdd,2028,13.0165461295
p62,wint,cdd,2030,13.272402227899999
p62,wint,cdd,2032,14.217515432899999
p62,wint,cdd,2034,16.2341809447
p62,wint,cdd,2036,16.0920655777
p62,wint,cdd,2038,17.5884360304
p62,wint,cdd,2040,17.9101955286
p62,wint,cdd,2042,18.419849148599997
p62,wint,cdd,2044,20.6976869598
p62,wint,cdd,2046,21.839382895500002
p62,wint,cdd,2048,23.0709862705
p62,wint,cdd,2050,24.809418914899997
p62,wint,hdd,2010,1074.06914403
p62,wint,hdd,2012,1096.17366831
p62,wint,hdd,2014,1089.96237716
p62,wint,hdd,2016,1060.04024636
p62,wint,hdd,2018,1026.31562035
p62,wint,hdd,2020,1006.59095722
p62,wint,hdd,2022,987.643115265
p62,wint,hdd,2024,974.5866058510001
p62,wint,hdd,2026,952.35368654
p62,wint,hdd,2028,924.268456653
p62,wint,hdd,2030,891.8170423260001
p62,wint,hdd,2032,866.692304561
p62,wint,hdd,2034,850.043428228
p62,wint,hdd,2036,856.420155767
p62,wint,hdd,2038,849.18927424
p62,wint,hdd,2040,839.059500159
p62,wint,hdd,2042,837.3172693810001
p62,wint,hdd,2044,817.273826296
p62,wint,hdd,2046,799.200394088
p62,wint,hdd,2048,787.048248762
p62,wint,hdd,2050,792.221044688
p63,spri,cdd,2010,213.22321327900002
p63,spri,cdd,2012,217.655538378
p63,spri,cdd,2014,219.51687037
p63,spri,cdd,2016,218.52212706
p63,spri,cdd,2018,225.95575493299998
p63,spri,cdd,2020,231.099061922
p63,spri,cdd,2022,248.848098266
p63,spri,cdd,2024,250.06109397900002
p63,spri,cdd,2026,258.779694691
p63,spri,cdd,2028,268.395759301
p63,spri,cdd,2030,268.308052572
p63,spri,cdd,2032,275.203686194
p63,spri,cdd,2034,289.823497514
p63,spri,cdd,2036,308.86377789
p63,spri,cdd,2038,313.545823354
p63,spri,cdd,2040,311.265170828
p63,spri,cdd,2042,314.27148906400004
p63,spri,cdd,2044,331.312571632
p63,spri,cdd,2046,335.827898745
p63,spri,cdd,2048,349.30680696
p63,spri,cdd,2050,358.791661438
p63,spri,hdd,2010,215.765336834
p63,spri,hdd,2012,215.06911265099998
p63,spri,hdd,2014,221.840942992
p63,spri,hdd,2016,217.800996041
p63,spri,hdd,2018,219.64678928900003
p63,spri,hdd,2020,212.231854892
p63,spri,hdd,2022,193.106260273
p63,spri,hdd,2024,189.864142732
p63,spri,hdd,2026,181.904271115
p63,spri,hdd,2028,169.664609385
p63,spri,hdd,2030,174.726458314
p63,spri,hdd,2032,174.763605421
p63,spri,hdd,2034,159.96537122
p63,spri,hdd,2036,154.15690605700001
p63,spri,hdd,2038,144.70628876700002
p63,spri,hdd,2040,147.40440506
p63,spri,hdd,2042,145.421508617
p63,spri,hdd,2044,149.40705328
p63,spri,hdd,2046,143.332249897
p63,spri,hdd,2048,131.727632291
p63,spri,hdd,2050,126.705549874
p63,summ,cdd,2010,1040.21420048
p63,summ,cdd,2012,1054.27683416
p63,summ,cdd,2014,1049.03982834
p63,summ,cdd,2016,1052.89846321
p63,summ,cdd,2018,1058.84640381
p63,summ,cdd,2020,1070.65921714
p63,summ,cdd,2022,1091.66295274
p63,summ,cdd,2024,1096.64323734
p63,summ,cdd,2026,1109.8128935
p63,summ,cdd,2028,1130.16185058
p63,summ,cdd,2030,1154.41879724
p63,summ,cdd,2032,1174.57974961
p63,summ,cdd,2034,1209.22106399
p63,summ,cdd,2036,1227.72675428
p63,summ,cdd,2038,1224.72270209
p63,summ,cdd,2040,1239.71355201
p63,summ,cdd,2042,1251.34864239
p63,summ,cdd,2044,1276.50276449
p63,summ,cdd,2046,1299.97530039
p63,summ,cdd,2048,1319.14824257
p63,summ,cdd,2050,1332.96627966
p63,summ,hdd,2010,0.0667738288849
p63,summ,hdd,2012,0.0667738288849
p63,summ,hdd,2014,0.0667738288849
p63,summ,hdd,2016,0.0667738288849
p63,summ,hdd,2018,0.0667738288849
p63,summ,hdd,2020,0.0667738288849
p63,summ,hdd,2022,0.0178231838202
p63,summ,hdd,2024,0.0178231838202
p63,summ,hdd,2026,0.0178231838202
p63,summ,hdd,2028,0.0178231838202
p63,summ,hdd,2030,0.0
p63,summ,hdd,2032,0.0
p63,summ,hdd,2034,0.0
p63,summ,hdd,2036,0.0
p63,summ,hdd,2038,0.0
p63,summ,hdd,2040,0.0
p63,summ,hdd,2042,0.0
p63,summ,hdd,2044,0.0
p63,summ,hdd,2046,0.0
p63,summ,hdd,2048,0.0
p63,summ,hdd,2050,0.0
p63,fall,cdd,2010,371.982000701
p63,fall,cdd,2012,385.87897379099996
p63,fall,cdd,2014,390.55879511
p63,fall,cdd,2016,400.230848651
p63,fall,cdd,2018,383.337286414
p63,fall,cdd,2020,386.041583305
p63,fall,cdd,2022,393.448688114
p63,fall,cdd,2024,406.609033225
p63,fall,cdd,2026,411.981026957
p63,fall,cdd,2028,421.218774167
p63,fall,cdd,2030,427.213142568
p63,fall,cdd,2032,424.18596341
p63,fall,cdd,2034,431.156117633
p63,fall,cdd,2036,432.9053797
p63,fall,cdd,2038,440.175554842
p63,fall,cdd,2040,438.76468058800003
p63,fall,cdd,2042,449.99155992199996
p63,fall,cdd,2044,454.438419623
p63,fall,cdd,2046,459.69743255599997
p63,fall,cdd,2048,470.859546836
p63,fall,cdd,2050,480.618177445
p63,fall,hdd,2010,27.4064044137
p63,fall,hdd,2012,25.3403046978
p63,fall,hdd,2014,26.9546385581
p63,fall,hdd,2016,25.9357152602
p63,fall,hdd,2018,26.7440657896
p63,fall,hdd,2020,27.1682117095
p63,fall,hdd,2022,28.396380569
p63,fall,hdd,2024,24.7328434552
p63,fall,hdd,2026,22.9100682502
p63,fall,hdd,2028,20.583915266400002
p63,fall,hdd,2030,20.6832483523
p63,fall,hdd,2032,20.8790930664
p63,fall,hdd,2034,17.6513319664
p63,fall,hdd,2036,14.6402067192
p63,fall,hdd,2038,14.7246552273
p63,fall,hdd,2040,15.3574292597
p63,fall,hdd,2042,12.2020584874
p63,fall,hdd,2044,11.269410533299999
p63,fall,hdd,2046,10.724099475800001
p63,fall,hdd,2048,9.987852549289999
p63,fall,hdd,2050,9.643118704199999
p63,wint,cdd,2010,26.9526745917
p63,wint,cdd,2012,24.3229676437
p63,wint,cdd,2014,24.010419209600002
p63,wint,cdd,2016,25.786759024699997
p63,wint,cdd,2018,26.1384344433
p63,wint,cdd,2020,29.5650716244
p63,wint,cdd,2022,29.9574219717
p63,wint,cdd,2024,30.4359964633
p63,wint,cdd,2026,32.809438329
p63,wint,cdd,2028,33.1758619962
p63,wint,cdd,2030,34.748649015
p63,wint,cdd,2032,36.6894042858
p63,wint,cdd,2034,38.9161871307
p63,wint,cdd,2036,38.2002025368
p63,wint,cdd,2038,40.2024940873
p63,wint,cdd,2040,39.5917643569
p63,wint,cdd,2042,40.859477405300005
p63,wint,cdd,2044,45.0570368736
p63,wint,cdd,2046,49.429606381400006
p63,wint,cdd,2048,51.9351238906
p63,wint,cdd,2050,56.3292717643
p63,wint,hdd,2010,1037.8552946
p63,wint,hdd,2012,1059.42167102
p63,wint,hdd,2014,1055.61571456
p63,wint,hdd,2016,1028.90210164
p63,wint,hdd,2018,1002.8247713999999
p63,wint,hdd,2020,985.2883858660001
p63,wint,hdd,2022,975.697356115
p63,wint,hdd,2024,966.936124148
p63,wint,hdd,2026,952.016911427
p63,wint,hdd,2028,924.692528851
p63,wint,hdd,2030,910.902724451
p63,wint,hdd,2032,882.732192241
p63,wint,hdd,2034,872.6509359610001
p63,wint,hdd,2036,879.104932897
p63,wint,hdd,2038,872.1939838239999
p63,wint,hdd,2040,865.5852688680001
p63,wint,hdd,2042,865.724878269
p63,wint,hdd,2044,849.242497393
p63,wint,hdd,2046,817.6926230460001
p63,wint,hdd,2048,806.0034622000001
p63,wint,hdd,2050,800.730175499
p64,spri,cdd,2010,309.857906165
p64,spri,cdd,2012,309.131588321
p64,spri,cdd,2014,311.03288189299997
p64,spri,cdd,2016,310.985786323
p64,spri,cdd,2018,316.020931853
p64,spri,cdd,2020,325.127354245
p64,spri,cdd,2022,352.17823857699995
p64,spri,cdd,2024,356.189352231
p64,spri,cdd,2026,365.40233009699995
p64,spri,cdd,2028,378.36396565300004
p64,spri,cdd,2030,384.030351942
p64,spri,cdd,2032,392.80406399199995
p64,spri,cdd,2034,411.116732936
p64,spri,cdd,2036,433.592469415
p64,spri,cdd,2038,444.98606319699996
p64,spri,cdd,2040,439.665454076
p64,spri,cdd,2042,439.37484591
p64,spri,cdd,2044,455.719671064
p64,spri,cdd,2046,460.24620858599997
p64,spri,cdd,2048,470.677033461
p64,spri,cdd,2050,476.189006514
p64,spri,hdd,2010,124.07537231299999
p64,spri,hdd,2012,125.635144235
p64,spri,hdd,2014,130.742731244
p64,spri,hdd,2016,127.604253069
p64,spri,hdd,2018,130.258989711
p64,spri,hdd,2020,125.021618887
p64,spri,hdd,2022,112.91185266299999
p64,spri,hdd,2024,109.608231102
p64,spri,hdd,2026,104.249937185
p64,spri,hdd,2028,94.61385961389999
p64,spri,hdd,2030,96.89879482139999
p64,spri,hdd,2032,97.5751912994
p64,spri,hdd,2034,85.0658426072
p64,spri,hdd,2036,81.6838480567
p64,spri,hdd,2038,74.9554234691
p64,spri,hdd,2040,75.8828144456
p64,spri,hdd,2042,73.6449644205
p64,spri,hdd,2044,77.91898661409999
p64,spri,hdd,2046,72.4846768295
p64,spri,hdd,2048,65.2900029499
p64,spri,hdd,2050,61.8654615677
p64,summ,cdd,2010,1052.88436668
p64,summ,cdd,2012,1050.77452912
p64,summ,cdd,2014,1036.53327592
p64,summ,cdd,2016,1037.89931154
p64,summ,cdd,2018,1041.87956101
p64,summ,cdd,2020,1052.86347767
p64,summ,cdd,2022,1077.19916718
p64,summ,cdd,2024,1088.74309687
p64,summ,cdd,2026,1100.38208468
p64,summ,cdd,2028,1124.85441366
p64,summ,cdd,2030,1144.60680125
p64,summ,cdd,2032,1165.99641561
p64,summ,cdd,2034,1205.88432411
p64,summ,cdd,2036,1220.74608303
p64,summ,cdd,2038,1214.91596183
p64,summ,cdd,2040,1222.91356613
p64,summ,cdd,2042,1225.55257502
p64,summ,cdd,2044,1243.80466843
p64,summ,cdd,2046,1259.28370632
p64,summ,cdd,2048,1271.10146239
p64,summ,cdd,2050,1280.16555076
p64,summ,hdd,2010,0.0
p64,summ,hdd,2012,0.0
p64,summ,hdd,2014,0.0
p64,summ,hdd,2016,0.0
p64,summ,hdd,2018,0.0
p64,summ,hdd,2020,0.0
p64,summ,hdd,2022,0.0
p64,summ,hdd,2024,0.0
p64,summ,hdd,2026,0.0
p64,summ,hdd,2028,0.0
p64,summ,hdd,2030,0.0
p64,summ,hdd,2032,0.0
p64,summ,hdd,2034,0.0
p64,summ,hdd,2036,0.0
p64,summ,hdd,2038,0.0
p64,summ,hdd,2040,0.0
p64,summ,hdd,2042,0.0
p64,summ,hdd,2044,0.0
p64,summ,hdd,2046,0.0
p64,summ,hdd,2048,0.0
p64,summ,hdd,2050,0.0
p64,fall,cdd,2010,437.950199817
p64,fall,cdd,2012,444.39926107300005
p64,fall,cdd,2014,447.300963847
p64,fall,cdd,2016,453.77553993199996
p64,fall,cdd,2018,441.89664904
p64,fall,cdd,2020,443.13531847
p64,fall,cdd,2022,447.57066692300003
p64,fall,cdd,2024,460.102450293
p64,fall,cdd,2026,463.456082335
p64,fall,cdd,2028,477.91692366800004
p64,fall,cdd,2030,481.661310141
p64,fall,cdd,2032,480.282698144
p64,fall,cdd,2034,491.729957128
p64,fall,cdd,2036,499.753399271
p64,fall,cdd,2038,500.885646621
p64,fall,cdd,2040,500.94922044599997
p64,fall,cdd,2042,511.21469422900003
p64,fall,cdd,2044,514.031215147
p64,fall,cdd,2046,516.724314942
p64,fall,cdd,2048,522.264333848
p64,fall,cdd,2050,530.691335679
p64,fall,hdd,2010,11.2459531205
p64,fall,hdd,2012,10.8843037405
p64,fall,hdd,2014,13.071210823900001
p64,fall,hdd,2016,13.471799604400001
p64,fall,hdd,2018,13.5801728547
p64,fall,hdd,2020,13.4936717204
p64,fall,hdd,2022,14.423586051
p64,fall,hdd,2024,13.0895884018
p64,fall,hdd,2026,12.2024932193
p64,fall,hdd,2028,11.0629823422
p64,fall,hdd,2030,10.830910613699999
p64,fall,hdd,2032,10.7830768799
p64,fall,hdd,2034,7.229200845319999
p64,fall,hdd,2036,5.323907487
p64,fall,hdd,2038,5.75093365803
p64,fall,hdd,2040,5.86932312513
p64,fall,hdd,2042,4.407985152019999
p64,fall,hdd,2044,3.87440867617
p64,fall,hdd,2046,3.96270483621
p64,fall,hdd,2048,3.3406360111400004
p64,fall,hdd,2050,3.2978292930400004
p64,wint,cdd,2010,55.099191630600004
p64,wint,cdd,2012,50.103609362600004
p64,wint,cdd,2014,50.2850855946
p64,wint,cdd,2016,53.1407219069
p64,wint,cdd,2018,53.347635260699995
p64,wint,cdd,2020,60.379713468
p64,wint,cdd,2022,63.0957146742
p64,wint,cdd,2024,65.6477839329
p64,wint,cdd,2026,70.0024657239
p64,wint,cdd,2028,73.0784453233
p64,wint,cdd,2030,76.3677167967
p64,wint,cdd,2032,79.0166201817
p64,wint,cdd,2034,82.73474105310001
p64,wint,cdd,2036,81.0552695996
p64,wint,cdd,2038,85.4417732851
p64,wint,cdd,2040,82.8734724832
p64,wint,cdd,2042,85.2064463521
p64,wint,cdd,2044,89.49980026719999
p64,wint,cdd,2046,92.83725730450001
p64,wint,cdd,2048,93.47591428700001
p64,wint,cdd,2050,97.0324716439
p64,wint,hdd,2010,760.980521127
p64,wint,hdd,2012,783.561816295
p64,wint,hdd,2014,782.833959429
p64,wint,hdd,2016,757.4941758839999
p64,wint,hdd,2018,729.7272437930001
p64,wint,hdd,2020,714.6629975230001
p64,wint,hdd,2022,700.385729492
p64,wint,hdd,2024,688.268439505
p64,wint,hdd,2026,670.192592641
p64,wint,hdd,2028,643.466803014
p64,wint,hdd,2030,625.459058445
p64,wint,hdd,2032,602.271721891
p64,wint,hdd,2034,587.103193548
p64,wint,hdd,2036,591.740350209
p64,wint,hdd,2038,588.3264486119999
p64,wint,hdd,2040,582.473871669
p64,wint,hdd,2042,583.471709443
p64,wint,hdd,2044,574.283249597
p64,wint,hdd,2046,555.287025881
p64,wint,hdd,2048,549.94643216
p64,wint,hdd,2050,552.017981836
p65,spri,cdd,2010,492.794277225
p65,spri,cdd,2012,483.91784030900004
p65,spri,cdd,2014,484.22972528800005
p65,spri,cdd,2016,486.228064275
p65,spri,cdd,2018,490.56121687300003
p65,spri,cdd,2020,503.633722518
p65,spri,cdd,2022,538.563207541
p65,spri,cdd,2024,545.891296356
p65,spri,cdd,2026,555.67720992
p65,spri,cdd,2028,572.2655746309999
p65,spri,cdd,2030,579.230547647
p65,spri,cdd,2032,589.413905599
p65,spri,cdd,2034,610.656618614
p65,spri,cdd,2036,631.244532529
p65,spri,cdd,2038,648.176157211
p65,spri,cdd,2040,638.153058277
p65,spri,cdd,2042,636.619875736
p65,spri,cdd,2044,647.478666145
p65,spri,cdd,2046,651.077165303
p65,spri,cdd,2048,660.244214462
p65,spri,cdd,2050,666.172354871
p65,spri,hdd,2010,49.0855006485
p65,spri,hdd,2012,50.164110648699996
p65,spri,hdd,2014,53.834777293900004
p65,spri,hdd,2016,51.5870774379
p65,spri,hdd,2018,52.9177857888
p65,spri,hdd,2020,51.3765033677
p65,spri,hdd,2022,48.061324286899996
p65,spri,hdd,2024,46.8112029245
p65,spri,hdd,2026,42.9377592768
p65,spri,hdd,2028,35.9402160259
p65,spri,hdd,2030,36.4482742705
p65,spri,hdd,2032,37.9827926389
p65,spri,hdd,2034,31.056738932600002
p65,spri,hdd,2036,30.2342772423
p65,spri,hdd,2038,27.0245124606
p65,spri,hdd,2040,26.3014068704
p65,spri,hdd,2042,25.1185792966
p65,spri,hdd,2044,28.1943241321
p65,spri,hdd,2046,25.5409845449
p65,spri,hdd,2048,23.2444066275
p65,spri,hdd,2050,21.0216233759
p65,summ,cdd,2010,1174.63192319
p65,summ,cdd,2012,1166.80135711
p65,summ,cdd,2014,1149.47391753
p65,summ,cdd,2016,1151.1909035
