t,i,r,c,wVC,cap
2028,SUBCRITICAL-COAL,Telangana,init-2,1814.999375,1600
2021,SUBCRITICAL-COAL,Telangana,init-2,1842.042703,3700
2023,SUBCRITICAL-COAL,Telangana,init-2,1836.502857,3500
2039,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2026,SUBCRITICAL-COAL,Telangana,init-2,1814.999375,1600
2027,SUBCRITICAL-COAL,Telangana,init-2,1814.999375,1600
2035,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2025,SUBCRITICAL-COAL,Telangana,init-2,1814.999375,1600
2033,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2040,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2017,SUBCRITICAL-COAL,Telangana,init-2,1842.042703,3700
2031,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2037,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2020,SUBCRITICAL-COAL,Telangana,init-2,1842.042703,3700
2030,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2019,SUBCRITICAL-COAL,Telangana,init-2,1842.042703,3700
2024,SUBCRITICAL-COAL,Telangana,init-2,1823.27871,3100
2032,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2038,SUBCRITICAL-COAL,Telangana,init-2,1590.19,600
2029,SUBCRITICAL-COAL,Telangana,init-2,1814.999375,1600
2022,SUBCRITICAL-COAL,Telangana,init-2,1842.042703,3700
2018,SUBCRITICAL-COAL,Telangana,init-2,1842.042703,3700
2036,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2034,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2022,SUBCRITICAL-COAL,Uttar_Pradesh,init-1,707.29,1000
2020,SUBCRITICAL-COAL,Uttar_Pradesh,init-1,707.29,1000
2023,SUBCRITICAL-COAL,Uttar_Pradesh,init-1,707.29,1000
2019,SUBCRITICAL-COAL,Uttar_Pradesh,init-1,707.29,1000
2021,SUBCRITICAL-COAL,Uttar_Pradesh,init-1,707.29,1000
2017,SUBCRITICAL-COAL,Uttar_Pradesh,init-1,707.29,1000
2018,SUBCRITICAL-COAL,Uttar_Pradesh,init-1,707.29,1000
2027,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,2000
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2022,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1072.678,5000
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2038,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2039,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2021,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1072.678,5000
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,2000
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,2000
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2020,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1072.678,5000
2040,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2025,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1163.953333,3000
2037,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2023,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1153.71,4000
2026,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1158.928,2500
2024,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1153.71,4000
2019,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1072.678,5000
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2017,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1072.678,5000
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,2000
2041,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,500
2018,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1072.678,5000
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2020,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1567.374382,2830
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2025,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2027,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2021,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1567.374382,2830
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2024,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1365.284043,1410
2023,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1359.12541,1830
2017,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1567.374382,2830
2019,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1567.374382,2830
2026,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2022,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1567.374382,2830
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2018,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1567.374382,2830
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2025,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2020,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2038,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,250
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2023,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2024,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2021,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2027,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2037,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2018,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2022,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2019,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2017,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2493.270508,1970
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2658.5,500
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2026,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2033,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2020,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2025,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2027,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2023,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2037,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3353.957273,550
2019,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2022,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2018,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2024,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2036,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3353.957273,1100
2026,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.26526,2890
2034,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2017,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2035,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2021,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3580.770341,3520
2032,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2032,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,500
2036,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,250
2033,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,250
2024,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1130
2018,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1340
2022,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1340
2020,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1340
2025,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1130
2029,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,710
2034,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,250
2019,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1340
2023,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1340
2031,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,500
2030,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,500
2035,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,250
2027,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,710
2028,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,710
2021,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1340
2017,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1340
2026,SUBCRITICAL-COAL,West_Bengal,init-1,688.54,1130
2033,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2019,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2023,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2025,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2017,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2030,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2024,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2034,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2018,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2035,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2022,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2020,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2026,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2031,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2021,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2028,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2029,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2032,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2027,SUBCRITICAL-COAL,West_Bengal,init-2,1245.78,500
2036,SUBCRITICAL-COAL,West_Bengal,init-3,1715.715882,850
2024,SUBCRITICAL-COAL,West_Bengal,init-3,1668.787037,2700
2035,SUBCRITICAL-COAL,West_Bengal,init-3,1650.184074,1350
2018,SUBCRITICAL-COAL,West_Bengal,init-3,1683.171186,2950
2030,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2038,SUBCRITICAL-COAL,West_Bengal,init-3,1764.56,600
2025,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2022,SUBCRITICAL-COAL,West_Bengal,init-3,1683.171186,2950
2037,SUBCRITICAL-COAL,West_Bengal,init-3,1764.56,600
2039,SUBCRITICAL-COAL,West_Bengal,init-3,1764.56,600
2021,SUBCRITICAL-COAL,West_Bengal,init-3,1683.171186,2950
2031,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2027,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2023,SUBCRITICAL-COAL,West_Bengal,init-3,1668.787037,2700
2017,SUBCRITICAL-COAL,West_Bengal,init-3,1683.171186,2950
2033,SUBCRITICAL-COAL,West_Bengal,init-3,1666.802895,1900
2019,SUBCRITICAL-COAL,West_Bengal,init-3,1683.171186,2950
2040,SUBCRITICAL-COAL,West_Bengal,init-3,1764.56,600
2026,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2028,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2034,SUBCRITICAL-COAL,West_Bengal,init-3,1679.611563,1600
2032,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2029,SUBCRITICAL-COAL,West_Bengal,init-3,1651.467347,2450
2020,SUBCRITICAL-COAL,West_Bengal,init-3,1683.171186,2950
2024,SUBCRITICAL-COAL,West_Bengal,init-4,3089.024258,5120
2037,SUBCRITICAL-COAL,West_Bengal,init-4,3248.720741,2700
2030,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2038,SUBCRITICAL-COAL,West_Bengal,init-4,3529.98,2200
2025,SUBCRITICAL-COAL,West_Bengal,init-4,3089.024258,5120
2035,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2031,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2040,SUBCRITICAL-COAL,West_Bengal,init-4,3529.98,1600
2036,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2022,SUBCRITICAL-COAL,West_Bengal,init-4,3041.515629,5330
2018,SUBCRITICAL-COAL,West_Bengal,init-4,3041.515629,5330
2023,SUBCRITICAL-COAL,West_Bengal,init-4,3041.515629,5330
2017,SUBCRITICAL-COAL,West_Bengal,init-4,3041.515629,5330
2039,SUBCRITICAL-COAL,West_Bengal,init-4,3529.98,2200
2032,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2026,SUBCRITICAL-COAL,West_Bengal,init-4,3157.110952,4200
2028,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2021,SUBCRITICAL-COAL,West_Bengal,init-4,3041.515629,5330
2034,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2027,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2033,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2020,SUBCRITICAL-COAL,West_Bengal,init-4,3041.515629,5330
2029,SUBCRITICAL-COAL,West_Bengal,init-4,3106.723243,3700
2041,SUBCRITICAL-COAL,West_Bengal,init-4,3529.98,1100
2019,SUBCRITICAL-COAL,West_Bengal,init-4,3041.515629,5330
2029,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,600
2018,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,2075
2030,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,600
2024,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,1155
2021,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,2075
2038,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,300
2022,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,2075
2037,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,300
2032,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,600
2033,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,300
2031,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,600
2023,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,1865
2034,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,300
2017,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,2075
2036,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,300
2019,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,2075
2028,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,600
2039,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,300
2027,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,600
2035,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,300
2026,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,600
2025,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,1155
2020,SUBCRITICAL-COAL,West_Bengal,init-5,3735.9,2075
2031,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2023,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2020,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2029,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2028,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2018,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2017,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2030,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2019,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2026,SUBCRITICAL-LIGNITE,Gujarat,init-7,788.7475,400
2033,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2027,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2022,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2025,SUBCRITICAL-LIGNITE,Gujarat,init-7,801.982782,665
2021,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2032,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2034,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2024,SUBCRITICAL-LIGNITE,Gujarat,init-7,799.2940506,790
2035,SUBCRITICAL-LIGNITE,Gujarat,init-7,784.99,250
2034,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2024,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2033,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2021,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2037,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2020,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2030,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2019,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2018,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2017,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2027,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2023,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2029,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2041,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,660
2032,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2040,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,2780
2022,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2031,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2038,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2028,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2036,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2039,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2025,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2035,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2026,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2029,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2037,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2039,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1260
2035,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2021,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2027,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2017,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2031,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2020,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2023,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2032,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2028,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2030,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2022,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2034,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2019,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2024,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2026,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2038,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2018,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2033,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2036,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2040,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1260
2025,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2021,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2031,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2037,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2032,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2039,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2022,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2028,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2030,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2029,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2041,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2034,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2020,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2018,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2033,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2038,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2026,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2040,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2019,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2024,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2017,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2025,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2027,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2036,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2023,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2035,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2029,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2020,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2028,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2040,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1218.24,1370
2032,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2025,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2027,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2041,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1218.24,685
2022,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2033,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2034,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2026,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2030,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2021,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2018,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2024,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2037,SUPERCRITICAL-COAL,Chhattisgarh,init-2,898.1137643,2630
2023,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2039,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1014.72731,1970
2019,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2038,SUPERCRITICAL-COAL,Chhattisgarh,init-2,1014.72731,1970
2036,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2035,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2017,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2031,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2026,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2022,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2036,SUPERCRITICAL-COAL,Gujarat,init-7,911.9085843,6640
2018,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2019,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2017,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2033,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2034,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2032,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2029,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2025,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2028,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2038,SUPERCRITICAL-COAL,Gujarat,init-7,899.96,1600
2023,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2024,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2020,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2027,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2035,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2021,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2030,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2037,SUPERCRITICAL-COAL,Gujarat,init-7,914.8596241,5320
2031,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2019,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
