r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p40089,0.00025,0.0005,0.003,0.003,0.002,0.008,0.028,0.024525814,0.029708518,0.038206275,0.05339128,0.102319308,0.171,0.188,0.259,0.453,0.822,1.589,2.663,2.958,3.366
p40091,0.00025,0.0005,0.003,0.003,0.005,0.011,0.044,0.039854448,0.047745832,0.058946824,0.072300692,0.181026467,0.281,0.307,0.409,0.637,0.963,1.425,2.216,2.501,2.885
p40093,0,0,0,0,0.001,0.002,0.007,0.006131454,0.006366111,0.007641255,0.017797093,0.038229192,0.063,0.094,0.153,0.237,0.354,0.534,0.778,0.859,0.976
p40095,0.00025,0.0005,0.003,0.002,0.001,0.005,0.02,0.016350543,0.018037314,0.019648941,0.04004346,0.09557298,0.166,0.235,0.345,0.584,0.965,1.511,2.257,2.801,3.546
p40099,0,0,0,0.002,0.001,0.003,0.012,0.010219089,0.010610185,0.013099294,0.016684775,0.059592564,0.112,0.135,0.211,0.388,0.64,0.995,1.482,1.633,1.851
p40103,0,0,0,0.002,0.001,0.003,0.01,0.008175271,0.009549166,0.012007686,0.022246367,0.051721848,0.101,0.144,0.223,0.348,0.588,0.915,1.352,1.533,1.795
p40107,0,0,0,0,0,0.001,0.005,0.003065727,0.003183055,0.003274824,0.003336955,0.013492656,0.026,0.027,0.028,0.069,0.128,0.213,0.33,0.359,0.413
p40109,0.0215,0.043,0.268,0.821,4.634,8.186,14.142,12.94656427,14.12958324,18.02572036,33.59535071,65.64401997,76.864,81.815,89.854,102.176,120.206,144.46,179.929,213.806,271.453
p40117,0.00025,0.0005,0.003,0.002,0.002,0.006,0.021,0.018394361,0.020159351,0.02510698,0.081199239,0.170906975,0.268,0.424,0.649,0.972,1.439,2.084,2.943,3.315,3.795
p40119,0.0005,0.001,0.006,0.005,0.003,0.013,0.049,0.041898266,0.047745832,0.062221647,0.154612249,0.318201803,0.518,0.803,1.235,1.901,2.831,4.261,6.413,7.269,8.521
p40121,0.00025,0.0005,0.003,0.003,0.004,0.015,0.054,0.055183082,0.071088239,0.08623702,0.127916609,0.281096999,0.426,0.529,0.78,1.143,1.663,2.419,3.445,3.774,4.199
p40123,0.0005,0.001,0.006,0.008,0.027,0.048,0.104,0.089927986,0.094430646,0.109160785,0.301438269,0.761210673,1.151,1.322,1.659,2.339,3.271,4.616,6.467,7.55,8.954
p40125,0.0005,0.001,0.006,0.005,0.003,0.012,0.049,0.040876357,0.051989906,0.073137726,0.177970934,0.42614305,0.721,1.113,1.758,2.653,3.861,5.652,8.034,8.785,9.764
p40127,0,0,0,0.002,0.001,0.003,0.01,0.00919718,0.009549166,0.010916078,0.01334782,0.0281097,0.062,0.07,0.09,0.178,0.362,0.665,1.094,1.291,1.566
p40129,0,0,0,0,0.001,0.002,0.006,0.005109545,0.006366111,0.013099294,0.024471003,0.047224296,0.071,0.105,0.167,0.255,0.381,0.553,0.783,0.888,1.015
p40133,0.00025,0.0005,0.003,0.002,0.002,0.007,0.026,0.021460088,0.023342407,0.026198588,0.052278962,0.134926559,0.243,0.354,0.551,0.9,1.446,2.28,3.413,3.871,4.501
p40135,0.0005,0.001,0.006,0.009,0.02,0.08,0.167,0.150220613,0.165518885,0.254344628,0.592865673,1.078288088,1.469,1.767,2.219,2.981,4.084,5.696,7.841,8.73,9.892
p40137,0.0005,0.001,0.006,0.011,0.025,0.094,0.219,0.214600876,0.263132586,0.353680942,0.784184427,1.444838575,1.939,2.213,2.614,3.203,4.394,6.364,9.011,9.969,11.222
p40141,0,0,0,0.002,0.001,0.003,0.01,0.008175271,0.009549166,0.009824471,0.023358685,0.05059746,0.085,0.125,0.199,0.308,0.478,0.712,1.027,1.126,1.257
p40149,0.00025,0.0005,0.003,0.002,0.002,0.006,0.021,0.021460088,0.027586481,0.038206275,0.075637647,0.163036259,0.259,0.402,0.613,0.927,1.366,1.972,2.794,3.09,3.467
p40151,0,0,0,0.002,0.001,0.002,0.009,0.008175271,0.008488148,0.010916078,0.024471003,0.05059746,0.08,0.129,0.199,0.294,0.422,0.59,0.859,0.946,1.074
p40153,0.0005,0.001,0.006,0.016,0.07,0.129,0.245,0.206425604,0.249339345,0.30892502,0.399322283,0.664513305,0.773,0.9,1.11,1.404,1.832,2.412,3.175,3.587,4.196
p40001,0.00025,0.0005,0.003,0.003,0.004,0.014,0.048,0.056204991,0.061539072,0.067679686,0.087873149,0.160787483,0.251,0.345,0.53,0.8,1.25,1.881,2.749,3.157,3.72
p40021,0.0005,0.001,0.006,0.005,0.007,0.024,0.084,0.08584035,0.105040831,0.167016,0.292539722,0.483486838,0.658,0.699,0.753,1.086,1.553,2.718,4.317,4.953,5.9
p40035,0.00025,0.0005,0.003,0.002,0.002,0.006,0.019,0.01941627,0.027586481,0.041481098,0.085648512,0.159663095,0.23,0.306,0.43,0.611,0.86,1.202,1.649,1.808,2.007
p40037,0.0005,0.001,0.006,0.005,0.003,0.014,0.055,0.045985902,0.049867869,0.073137726,0.19354339,0.48798439,0.84,1.268,2.104,3.276,4.888,7.075,9.993,11.239,12.863
p40041,0.0005,0.001,0.006,0.005,0.007,0.023,0.075,0.086862259,0.120956108,0.183390118,0.305887542,0.528462358,0.736,0.808,0.913,1.297,1.892,2.737,3.905,4.496,5.285
p40097,0.00075,0.0015,0.009,0.008,0.007,0.024,0.085,0.086862259,0.114589997,0.164832785,0.387086781,0.746593629,1.118,1.577,2.289,3.323,4.771,6.729,9.291,10.116,11.139
p40101,0.001,0.002,0.012,0.025,0.121,0.208,0.347,0.302485044,0.31618351,0.337306824,1.213539305,2.575972898,3.379,3.653,4.108,4.989,6.219,8.199,10.95,12.467,14.44
p40105,0,0,0,0,0,0.001,0.003,0.003065727,0.003183055,0.003274824,0.004449273,0.004497552,0.005,0.007,0.008,0.01,0.013,0.074,0.163,0.197,0.251
p40111,0.00025,0.0005,0.003,0.002,0.001,0.005,0.016,0.012262907,0.01379324,0.01528251,0.017797093,0.020238984,0.022,0.027,0.034,0.043,0.363,0.916,1.71,1.87,2.101
p40113,0.0005,0.001,0.006,0.014,0.066,0.114,0.191,0.164527338,0.171884995,0.378787923,0.698535915,1.014197972,1.098,1.277,1.539,2.006,2.684,3.62,4.895,5.461,6.301
p40115,0.0005,0.001,0.006,0.013,0.054,0.095,0.166,0.157373976,0.179312125,0.460658511,1.015546641,1.766413541,2.174,2.258,2.381,2.626,3.045,3.746,4.706,5.323,6.159
p40131,0.001,0.002,0.012,0.014,0.024,0.085,0.247,0.270805867,0.418041285,0.737926904,1.205753076,2.00815696,2.507,2.714,3.008,3.394,4.192,5.665,7.908,9.015,10.407
p40143,0.0005,0.001,0.006,0.006,0.004,0.016,0.062,0.025547723,0.027586481,0.029473412,0.03336955,0.038229192,0.043,0.052,0.067,0.087,0.127,0.371,0.727,0.851,1.055
p40145,0.00025,0.0005,0.003,0.003,0.002,0.008,0.028,0.022481997,0.025464444,0.029473412,0.035594187,0.094448592,0.161,0.181,0.208,0.426,0.723,1.408,2.335,2.643,3.087
p40147,0.00025,0.0005,0.003,0.002,0.001,0.004,0.015,0.00919718,0.010610185,0.010916078,0.012235502,0.014617044,0.015,0.018,0.023,0.027,0.034,0.272,0.626,0.718,0.948
p20023,0,0,0,0,0.006,0.014,0.04,0.023503905,0.026525462,0.03056502,0.041155778,0.058468176,0.08,0.105,0.137,0.179,0.227,0.273,0.324,0.38,0.436
p20039,0,0,0,0.011,0.025,0.048,0.127,0.061314536,0.084881479,0.117893647,0.16684775,0.241743419,0.3,0.356,0.426,0.517,0.624,0.722,0.828,0.94,1.04
p20055,0,0,0,0.075,0.236,0.458,1.138,0.931980947,1.069506638,1.256440631,1.547234806,1.993539916,2.371,2.778,3.237,3.821,4.492,5.111,5.809,6.488,7.217
p20063,0,0,0,0.096,0.292,0.252,0.379,0.245258144,0.273742771,0.313291452,0.373738961,0.462123466,0.508,0.568,0.625,0.682,0.735,0.778,0.82,0.871,0.926
p20065,0,0,0,0,0.006,0.012,0.033,0.018394361,0.020159351,0.024015373,0.034481868,0.053970624,0.08,0.107,0.143,0.194,0.257,0.313,0.377,0.447,0.524
p20067,0,0,0,0,0.016,0.027,0.076,0.045985902,0.053050925,0.066588079,0.092322422,0.145046051,0.221,0.293,0.382,0.506,0.648,0.76,0.885,1.02,1.166
p20071,0,0,0,0,0.006,0.014,0.046,0.039854448,0.045623795,0.054580392,0.068963737,0.08995104,0.106,0.124,0.145,0.172,0.205,0.236,0.272,0.311,0.353
p20075,0,0,0,0,0.016,0.03,0.094,0.036788722,0.043501758,0.054580392,0.074525329,0.107941248,0.145,0.184,0.225,0.276,0.329,0.371,0.415,0.462,0.513
p20093,0,0,0,0,0.019,0.043,0.174,0.092993713,0.108223886,0.130992942,0.167960069,0.224877599,0.272,0.317,0.37,0.431,0.503,0.566,0.638,0.719,0.807
p20101,0,0,0,0,0.012,0.025,0.072,0.030657268,0.040318703,0.054580392,0.078974602,0.115811964,0.148,0.175,0.212,0.26,0.313,0.355,0.401,0.444,0.493
p20109,0,0,0,0.053,0.168,0.176,0.362,0.276937321,0.32361064,0.38533757,0.467173701,0.57231349,0.614,0.673,0.73,0.786,0.841,0.894,0.961,1.028,1.1
p20129,0,0,0,0,0.006,0.014,0.041,0.015328634,0.016976296,0.020740549,0.031144913,0.052846236,0.083,0.115,0.158,0.219,0.295,0.361,0.441,0.532,0.631
p20137,0,0,0,0,0.028,0.057,0.17,0.040876357,0.049867869,0.066588079,0.101220969,0.165285035,0.248,0.342,0.456,0.609,0.781,0.917,1.065,1.229,1.398
p20153,0,0,0,0,0.006,0.016,0.048,0.022481997,0.025464444,0.031656628,0.045605052,0.07308522,0.108,0.145,0.192,0.254,0.324,0.381,0.442,0.509,0.578
p20171,0,0,0,0,0.003,0.005,0.016,0.01941627,0.02122037,0.024015373,0.032257232,0.049473072,0.072,0.095,0.127,0.174,0.237,0.3,0.376,0.46,0.558
p20179,0,0,0,0,0.025,0.057,0.196,0.164527338,0.192044347,0.229237648,0.283641176,0.359804159,0.403,0.451,0.499,0.551,0.605,0.658,0.713,0.771,0.828
p20181,0,0,0,0,0.05,0.115,0.387,0.313726042,0.371356472,0.448650825,0.553934531,0.699369333,0.782,0.878,0.981,1.098,1.222,1.348,1.481,1.623,1.787
p20187,0,0,0,0,0.006,0.014,0.041,0.015328634,0.016976296,0.021832157,0.028920277,0.046099908,0.072,0.099,0.13,0.173,0.221,0.255,0.293,0.332,0.372
p20189,0,0,0,0,0.006,0.014,0.038,0.032701086,0.038196666,0.048030745,0.065626782,0.098946144,0.134,0.171,0.218,0.286,0.367,0.435,0.517,0.606,0.702
p20193,0,0,0,0.021,0.068,0.142,0.441,0.461902838,0.547485541,0.66915561,0.824227887,1.06029788,1.139,1.244,1.368,1.5,1.652,1.806,1.984,2.17,2.382
p20195,0,0,0,0.085,0.274,0.265,0.491,0.393434939,0.446688784,0.514147296,0.605101175,0.725230257,0.77,0.845,0.915,0.999,1.085,1.158,1.231,1.308,1.392
p20199,0,0,0,0,0.012,0.027,0.091,0.078686988,0.09124759,0.106977569,0.129028927,0.161911871,0.181,0.202,0.225,0.249,0.273,0.294,0.319,0.343,0.366
p20203,0,0,0,0,0.012,0.03,0.091,0.042920175,0.049867869,0.060038432,0.076749965,0.104568084,0.133,0.166,0.202,0.245,0.289,0.325,0.364,0.401,0.439
p20001,0,0,0,0.021,0.065,0.13,0.371,0.159417794,0.205837587,0.275085177,0.387086781,0.567815938,0.719,0.888,1.106,1.372,1.696,1.976,2.276,2.604,2.975
p20003,0,0,0,0.011,0.053,0.135,0.51,0.65095599,0.715126463,0.784866041,0.883180759,1.007451644,0.995,1.034,1.089,1.178,1.297,1.435,1.582,1.74,1.907
p20005,0,0,0,0,0.006,0.014,0.041,0.073577443,0.078515368,0.089511843,0.112344152,0.151792379,0.189,0.242,0.32,0.423,0.559,0.687,0.826,0.985,1.156
p20007,0,0,0,0.053,0.075,0.147,0.258,0.196206515,0.209020643,0.225962824,0.275854947,0.355306607,0.383,0.418,0.458,0.501,0.549,0.602,0.654,0.724,0.804
p20009,0,0,0,0,0.056,0.112,0.335,0.25854296,0.285413974,0.355864158,0.491644705,0.737598525,0.991,1.311,1.726,2.241,2.846,3.346,3.873,4.446,5.033
p20011,0,0,0,0,0.012,0.028,0.086,0.086862259,0.095491664,0.110252392,0.144601384,0.204638615,0.265,0.352,0.475,0.64,0.857,1.064,1.309,1.586,1.88
p20013,0,0,0,0.16,0.576,0.44,0.486,0.280003048,0.30239027,0.336215217,0.385974463,0.463247854,0.506,0.578,0.683,0.819,0.983,1.126,1.281,1.464,1.649
p20015,0,0,0,0.139,0.143,0.229,0.531,0.58453191,0.748018036,0.995546356,1.407082695,2.035142272,2.492,2.961,3.616,4.473,5.533,6.576,7.838,9.223,10.711
p20017,0,0,0,0,0.019,0.037,0.11,0.029635359,0.03501361,0.043664314,0.064514463,0.10119492,0.143,0.197,0.268,0.356,0.457,0.53,0.608,0.69,0.768
p20019,0,0,0,0.021,0.075,0.174,0.578,0.59372909,0.689662019,0.812156238,0.961043042,1.153622084,1.168,1.226,1.294,1.376,1.462,1.577,1.702,1.84,1.986
p20021,0,0,0,0,0.062,0.13,0.389,0.106278529,0.129444256,0.169199216,0.241373079,0.351933443,0.462,0.625,0.834,1.086,1.377,1.603,1.848,2.101,2.389
p20025,0,0,0,0.053,0.19,0.169,0.271,0.177812154,0.200532495,0.232512471,0.281416539,0.349684667,0.381,0.43,0.479,0.53,0.582,0.623,0.668,0.714,0.761
p20027,0,0,0,0.043,0.062,0.082,0.143,0.098103258,0.110345923,0.125534902,0.144601384,0.167533811,0.166,0.169,0.173,0.182,0.192,0.205,0.231,0.293,0.371
p20029,0,0,0,0,0.009,0.02,0.057,0.053139265,0.057294998,0.067679686,0.088985467,0.132677783,0.186,0.248,0.338,0.469,0.634,0.761,0.91,1.068,1.234
p20031,0,0,0,0.149,0.51,0.627,1.56,1.430672506,1.572429403,1.746572554,2.009959233,2.380329387,2.447,2.62,2.805,3,3.245,3.505,3.79,4.09,4.398
p20033,0,0,0,0,0.016,0.037,0.119,0.079708897,0.094430646,0.11680204,0.151275294,0.197892287,0.224,0.259,0.296,0.335,0.378,0.409,0.446,0.487,0.528
p20035,0,0,0,0.021,0.065,0.117,0.343,0.140001524,0.159152774,0.186664942,0.234699169,0.329445683,0.432,0.562,0.756,1.001,1.32,1.596,1.897,2.242,2.636
p20037,0,0,0,0,0.14,0.288,0.875,0.27795923,0.329976751,0.436643138,0.666278683,1.05467594,1.453,1.987,2.657,3.499,4.5,5.309,6.178,7.173,8.251
p20041,0,0,0,0.011,0.131,0.343,1.364,1.674908741,1.812219582,1.985634672,2.201277987,2.519753498,2.546,2.663,2.844,3.112,3.525,3.967,4.47,5.028,5.628
p20043,0,0,0,0,0.003,0.007,0.019,0.024525814,0.026525462,0.029473412,0.035594187,0.053970624,0.078,0.098,0.137,0.198,0.287,0.375,0.484,0.615,0.765
p20045,0,0,0,0.011,0.339,0.7,2.093,0.532414554,0.633428039,0.806698198,1.129003111,1.682084442,2.277,3.121,4.265,5.753,7.566,9.031,10.67,12.499,14.491
p20047,0,0,0,0,0.025,0.053,0.164,0.079708897,0.096552683,0.124443294,0.170184705,0.238370255,0.294,0.363,0.447,0.547,0.66,0.748,0.843,0.946,1.051
p20049,0,0,0,0.011,0.031,0.062,0.194,0.161461611,0.195227402,0.244520158,0.319235362,0.427267438,0.49,0.56,0.639,0.728,0.823,0.9,0.993,1.081,1.178
p20051,0,0,0,0.021,0.121,0.261,0.859,0.678547532,0.809557108,1.005370826,1.315872592,1.738303841,1.985,2.268,2.58,2.922,3.282,3.624,4.023,4.453,4.912
p20053,0,0,0,0,0.012,0.028,0.086,0.04802972,0.054111943,0.067679686,0.094547059,0.152916767,0.217,0.295,0.404,0.546,0.719,0.863,1.026,1.196,1.387
p20057,0,0,0,0.011,0.059,0.114,0.335,0.183943608,0.206898606,0.244520158,0.311449134,0.42614305,0.544,0.713,0.941,1.246,1.617,1.934,2.298,2.7,3.108
p20059,0,0,0,0.021,0.022,0.039,0.102,0.165549247,0.183556199,0.222688001,0.301438269,0.444133258,0.6,0.791,1.06,1.411,1.847,2.177,2.55,2.959,3.423
p20061,0,0,0,0.021,0.19,0.371,1.099,0.222776147,0.272681752,0.362413805,0.539474393,0.855659265,1.198,1.643,2.238,3.006,3.914,4.587,5.316,6.102,6.985
p20069,0,0,0,0,0.028,0.059,0.175,0.049051629,0.057294998,0.073137726,0.102333287,0.156289931,0.222,0.303,0.407,0.537,0.686,0.778,0.877,0.985,1.107
p20073,0,0,0,0,0.044,0.094,0.282,0.084818441,0.09867472,0.12662651,0.181307889,0.281096999,0.395,0.54,0.732,0.963,1.23,1.396,1.576,1.759,1.953
p20077,0,0,0,0,0.003,0.004,0.008,0.00919718,0.010610185,0.010916078,0.015572457,0.023612148,0.033,0.043,0.059,0.082,0.111,0.137,0.166,0.195,0.229
p20079,0,0,0,0.533,1.742,1.387,1.724,0.978988758,1.070567657,1.211684709,1.442676882,1.812513449,2.089,2.539,3.117,3.831,4.651,5.287,6.002,6.729,7.54
p20081,0,0,0,0,0.006,0.014,0.043,0.025547723,0.028647499,0.036023059,0.048942007,0.076458384,0.11,0.15,0.208,0.282,0.374,0.431,0.494,0.564,0.638
p20083,0,0,0,0,0.016,0.032,0.105,0.087884168,0.100796757,0.120076863,0.150162975,0.192270347,0.218,0.253,0.29,0.328,0.364,0.395,0.426,0.454,0.485
p20085,0,0,0,0.011,0.065,0.165,0.605,0.897236043,1.003723492,1.124356082,1.264705948,1.441465411,1.43,1.459,1.527,1.626,1.764,1.926,2.109,2.317,2.549
p20087,0,0,0,0,0.044,0.089,0.266,0.142045342,0.159152774,0.195397804,0.264731764,0.392411411,0.536,0.721,0.973,1.296,1.682,1.962,2.253,2.566,2.863
p20089,0,0,0,0,0.003,0.007,0.024,0.022481997,0.024403425,0.027290196,0.03336955,0.047224296,0.063,0.08,0.108,0.148,0.198,0.244,0.296,0.353,0.418
p20091,0,0,0,0.064,0.236,0.463,1.359,2.026445414,2.170843832,2.565278439,3.448186842,5.26213582,7.437,9.905,13.564,18.702,25.35,31.091,37.262,44.578,52.418
p20095,0,0,0,0.032,0.044,0.078,0.172,0.135913888,0.179312125,0.239062118,0.329246227,0.45987469,0.51,0.563,0.635,0.728,0.845,0.949,1.086,1.242,1.428
p20097,0,0,0,0,0.037,0.085,0.293,0.209491331,0.249339345,0.305650197,0.389311418,0.502601434,0.558,0.621,0.685,0.749,0.809,0.86,0.918,0.984,1.059
p20099,0,0,0,0.064,0.317,0.735,2.54,2.345281001,2.76925826,3.322854284,4.03771556,4.939436465,5.15,5.481,5.853,6.229,6.623,7.067,7.561,8.137,8.741
p20103,0,0,0,1.598,4.692,3.466,3.481,2.148052577,2.255725311,2.382979928,2.559444491,2.875060105,3.004,3.379,3.98,4.816,5.948,6.911,8.068,9.344,10.789
p20105,0,0,0,0,0.012,0.023,0.07,0.030657268,0.03501361,0.04584753,0.068963737,0.111314412,0.158,0.219,0.3,0.401,0.52,0.614,0.715,0.819,0.933
p20107,0,0,0,0,0.053,0.108,0.322,0.107300438,0.1262612,0.158283138,0.220239031,0.331694459,0.456,0.618,0.836,1.114,1.443,1.678,1.949,2.213,2.498
p20111,0,0,0,0.011,0.196,0.44,1.437,1.13023128,1.376140982,1.714915926,2.167908437,2.789606617,3.16,3.665,4.285,5.019,5.852,6.479,7.144,7.865,8.628
p20113,0,0,0,0.021,0.072,0.14,0.409,0.254455324,0.293902122,0.367871844,0.511666435,0.760086285,1.026,1.303,1.684,2.172,2.775,3.242,3.761,4.336,4.966
p20115,0,0,0,0,0.034,0.069,0.209,0.101168984,0.114589997,0.137542589,0.185757162,0.273226283,0.366,0.491,0.659,0.873,1.129,1.314,1.516,1.723,1.954
p20117,0,0,0,0.011,0.025,0.028,0.069,0.040876357,0.049867869,0.062221647,0.082311557,0.12368268,0.133,0.139,0.146,0.178,0.241,0.317,0.418,0.545,0.703
p20119,0,0,0,0.011,0.059,0.14,0.516,0.586575728,0.663136557,0.757575845,0.875394531,1.022068688,1.031,1.084,1.136,1.196,1.253,1.328,1.401,1.483,1.563
p20121,0,0,0,0.011,0.022,0.041,0.121,0.176790245,0.188861291,0.22814604,0.304775224,0.446382034,0.596,0.797,1.08,1.457,1.934,2.333,2.767,3.247,3.728
p20123,0,0,0,0,0.009,0.018,0.048,0.047007811,0.055172962,0.068771294,0.094547059,0.140548499,0.181,0.226,0.289,0.372,0.476,0.558,0.655,0.763,0.884
p20125,0,0,0,0.011,0.14,0.288,0.862,0.280003048,0.328915732,0.418085805,0.60176422,0.929868872,1.288,1.749,2.356,3.114,3.987,4.64,5.343,6.068,6.887
p20127,0,0,0,0,0.04,0.085,0.255,0.073577443,0.087003516,0.112435608,0.159061522,0.232748315,0.302,0.405,0.536,0.687,0.856,0.983,1.116,1.252,1.416
p20131,0,0,0,0.032,0.025,0.039,0.081,0.099125167,0.137932404,0.192122981,0.274742629,0.392411411,0.466,0.526,0.613,0.726,0.878,1.006,1.179,1.373,1.573
p20133,0,0,0,0.043,0.106,0.208,0.454,0.253433415,0.334220824,0.448650825,0.626235223,0.934366424,1.189,1.478,1.858,2.314,2.841,3.151,3.528,3.92,4.343
p20135,0,0,0,0,0.009,0.018,0.053,0.027591541,0.031830555,0.039297882,0.056728235,0.088826652,0.125,0.166,0.224,0.302,0.399,0.48,0.573,0.676,0.785
p20139,0,0,0,0.021,0.103,0.208,0.591,0.19109697,0.252522401,0.35477255,0.516115708,0.769081389,0.983,1.216,1.533,1.94,2.434,2.833,3.268,3.715,4.218
p20141,0,0,0,0,0.019,0.036,0.104,0.032701086,0.038196666,0.050213961,0.07341301,0.1124388,0.154,0.212,0.29,0.387,0.502,0.594,0.69,0.793,0.909
p20143,0,0,0,0,0.012,0.023,0.07,0.040876357,0.045623795,0.057855216,0.081199239,0.128180232,0.182,0.25,0.343,0.462,0.606,0.721,0.85,0.993,1.148
p20145,0,0,0,0.522,1.913,1.452,1.565,0.866578775,0.91353692,0.979172238,1.068937921,1.197473215,1.223,1.395,1.613,1.874,2.17,2.428,2.712,3.012,3.324
p20147,0,0,0,0,0.019,0.034,0.104,0.053139265,0.061539072,0.078595765,0.10678256,0.145046051,0.184,0.247,0.327,0.428,0.555,0.645,0.745,0.853,0.973
p20149,0,0,0,0.107,0.302,0.589,1.627,1.950824153,2.366071234,2.87856989,3.543846219,4.423342375,4.654,4.963,5.308,5.666,6.059,6.367,6.763,7.299,7.955
p20151,0,0,0,0.043,0.106,0.117,0.319,0.212557058,0.289658048,0.39516204,0.53502512,0.734225361,0.76,0.815,0.875,0.94,1.008,1.064,1.124,1.176,1.242
p20155,0,0,0,0.17,0.348,0.661,1.702,0.965703942,1.343249409,1.864466201,2.662890097,3.860023989,4.722,5.457,6.379,7.558,8.92,9.804,10.865,12.065,13.245
p20157,0,0,0,0,0.006,0.009,0.029,0.044963993,0.047745832,0.058946824,0.083423875,0.132677783,0.187,0.254,0.347,0.47,0.617,0.729,0.854,0.986,1.129
p20159,0,0,0,0,0.037,0.08,0.236,0.123650981,0.141115459,0.170290824,0.230249896,0.337316399,0.446,0.586,0.764,0.976,1.212,1.386,1.577,1.788,1.989
p20161,0,0,0,0.011,0.149,0.314,0.958,0.36379958,0.427590452,0.538162668,0.730793147,1.121014832,1.592,2.048,2.653,3.384,4.223,4.843,5.482,6.131,6.95
p20163,0,0,0,0,0.031,0.064,0.202,0.148176795,0.172946014,0.210680314,0.270293356,0.354182219,0.408,0.487,0.571,0.658,0.75,0.835,0.924,1.027,1.133
p20165,0,0,0,0.043,0.09,0.131,0.292,0.17270261,0.195227402,0.22814604,0.278079584,0.364301711,0.415,0.477,0.549,0.629,0.721,0.79,0.863,0.964,1.088
p20167,0,0,0,0,0.006,0.012,0.038,0.060292627,0.064722128,0.074229334,0.090097785,0.119185128,0.148,0.188,0.243,0.314,0.4,0.467,0.538,0.618,0.705
p20169,0,0,0,0.053,0.09,0.101,0.4,0.368909125,0.39363786,0.426818668,0.497206296,0.63415483,0.784,0.961,1.211,1.576,2.235,3.118,3.872,5.165,7.207
p20173,0,0,0,0.565,1.951,3.734,10.985,5.418161163,7.392115823,10.49471783,15.43675387,23.86288643,30.185,37.012,46.251,57.001,68.777,78.42,88.421,98.93,114.988
p20175,0,0,0,0.011,0.087,0.181,0.578,0.342339493,0.400003971,0.493406746,0.64848159,0.870276309,1.024,1.229,1.462,1.731,2.025,2.268,2.522,2.802,3.116
p20177,0,0,0,0.011,0.793,1.857,6.323,6.199921497,7.090786572,8.249280494,9.732785441,11.77121793,12.543,13.856,15.617,17.938,20.708,23.079,25.666,28.464,31.61
p20183,0,0,0,0.021,0.016,0.021,0.043,0.054161173,0.076393331,0.106977569,0.152387612,0.214758107,0.251,0.294,0.348,0.395,0.448,0.494,0.548,0.613,0.685
p20185,0,0,0,0,0.028,0.06,0.178,0.04802972,0.057294998,0.074229334,0.10678256,0.160787483,0.216,0.292,0.39,0.512,0.651,0.766,0.891,1.024,1.165
p20191,0,0,0,0.011,0.087,0.172,0.515,0.23912669,0.276925826,0.347131295,0.471622975,0.670135245,0.862,1.126,1.472,1.891,2.363,2.791,3.244,3.722,4.228
p20197,0,0,0,0.011,0.124,0.3,1.091,1.000448845,1.14589997,1.338311219,1.578379719,1.878852341,1.927,2.024,2.13,2.243,2.353,2.476,2.602,2.756,2.928
p20201,0,0,0,0.011,0.103,0.206,0.661,0.562049913,0.649343316,0.761942277,0.920999582,1.130009936,1.212,1.346,1.501,1.674,1.87,2.062,2.257,2.447,2.653
p20205,0,0,0,0,0.05,0.103,0.309,0.089927986,0.107162868,0.140817412,0.211340484,0.333943235,0.465,0.644,0.875,1.159,1.487,1.735,2.005,2.291,2.589
p20207,0,0,0,0,0.028,0.066,0.223,0.259564869,0.296024159,0.341673256,0.401546919,0.477864898,0.497,0.544,0.601,0.658,0.731,0.8,0.872,0.942,1.02
p20209,0,0,0,1.225,1.475,2.745,5.532,3.369233752,3.871656472,5.404550446,8.097677487,12.12427576,14.297,15.344,16.794,18.702,21.247,23.582,26.242,29.151,32.345
p29003,0.031,0.062,0.182,0.233,0.331,0.522,0.857,0.017372452,0.020159351,0.029473412,0.047829688,0.087702264,0.144,0.192,0.267,0.382,0.553,0.805,1.14,1.595,2.215
p29005,0.0125,0.025,0.073,0.096,0.145,0.24,0.403,0.008175271,0.009549166,0.013099294,0.018909412,0.029234088,0.044,0.06,0.083,0.119,0.17,0.248,0.349,0.483,0.661
p29021,0.182,0.364,1.066,1.327,1.852,2.881,4.437,0.092993713,0.102918794,0.127718118,0.185757162,0.322699355,0.498,0.658,0.925,1.353,1.984,2.938,4.236,5.976,8.282
p29025,0.01775,0.0355,0.104,0.132,0.185,0.297,0.454,0.010219089,0.010610185,0.012007686,0.016684775,0.026985312,0.04,0.049,0.068,0.1,0.149,0.226,0.331,0.478,0.685
p29033,0.02125,0.0425,0.124,0.159,0.222,0.346,0.555,0.012262907,0.01379324,0.019648941,0.03336955,0.066338892,0.102,0.127,0.17,0.235,0.331,0.478,0.679,0.956,1.327
