r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p13007,0.00075,0.0015,0.003,0.005,0.006,0.009,0.023,0.023503897,0.025465251,0.028385329,0.037827313,0.055124541,0.071,0.093,0.125,0.168,0.222,0.288,0.362,0.441,0.53
p13009,0.011,0.022,0.044,0.06,0.099,0.153,0.343,0.368908992,0.415932432,0.490192796,0.697580154,0.991116745,1.164,1.314,1.527,1.813,2.174,2.669,3.235,3.86,4.548
p13011,0.005,0.01,0.02,0.025,0.042,0.067,0.134,0.140001473,0.151730453,0.16922023,0.210275357,0.293622554,0.343,0.396,0.467,0.56,0.677,0.818,1.003,1.236,1.509
p13013,0.02575,0.0515,0.103,0.103,0.139,0.213,0.457,0.471099849,0.497633445,0.560064375,0.673103657,0.889867588,1.054,1.31,1.683,2.171,2.808,3.595,4.546,5.591,6.766
p13015,0.0645,0.129,0.258,0.368,0.448,0.58,1.03,1.066872543,1.142753135,1.24131227,1.372908947,1.565986956,1.616,1.864,2.189,2.624,3.22,3.915,4.747,5.761,6.99
p13017,0.00825,0.0165,0.033,0.056,0.076,0.109,0.202,0.219710342,0.24510304,0.279486316,0.409425034,0.615369874,0.734,0.851,1.02,1.248,1.542,1.909,2.355,2.867,3.419
p13019,0.0045,0.009,0.018,0.022,0.026,0.041,0.172,0.194162627,0.237675675,0.307871645,0.416100443,0.587245109,0.724,0.94,1.212,1.542,1.924,2.349,2.816,3.326,3.851
p13021,0.05825,0.1165,0.233,0.215,0.248,0.355,0.892,0.928914886,1.021793193,1.153972796,1.34286961,1.641361328,1.833,2.133,2.521,3.066,3.858,4.834,5.975,7.306,8.897
p13023,0.00275,0.0055,0.011,0.016,0.025,0.04,0.087,0.089927954,0.096555743,0.102623882,0.114594507,0.147373772,0.162,0.17,0.186,0.221,0.271,0.337,0.448,0.594,0.766
p13025,0.00525,0.0105,0.021,0.056,0.087,0.114,0.197,0.205403622,0.223881998,0.246734013,0.281479711,0.337497189,0.352,0.401,0.463,0.544,0.644,0.773,0.923,1.099,1.325
p13027,0.004,0.008,0.016,0.019,0.021,0.033,0.137,0.155330102,0.18992833,0.246734013,0.337108113,0.478121017,0.592,0.778,1.016,1.31,1.647,2.032,2.466,2.921,3.402
p13029,0.0115,0.023,0.046,0.075,0.124,0.306,1.33,1.449066346,1.631898163,1.853780329,2.12166723,2.478354357,2.508,2.649,2.75,2.903,3.093,3.263,3.476,3.734,4.009
p13031,0.025,0.05,0.1,0.125,0.202,0.268,0.524,0.543655357,0.577212354,0.617926776,0.685341905,0.815618206,0.868,0.989,1.164,1.397,1.722,2.206,2.797,3.472,4.197
p13033,0.00425,0.0085,0.017,0.021,0.026,0.041,0.173,0.191096902,0.234492519,0.311146875,0.425000987,0.614244884,0.774,1.003,1.304,1.677,2.129,2.668,3.257,3.916,4.644
p13035,0.01225,0.0245,0.049,0.087,0.1,0.131,0.227,0.236060879,0.251469353,0.266385395,0.292605391,0.33974717,0.368,0.398,0.438,0.521,0.658,0.836,1.051,1.295,1.569
p13037,0.00075,0.0015,0.003,0.004,0.004,0.007,0.023,0.024525806,0.026526303,0.029477072,0.032264473,0.038249681,0.042,0.046,0.05,0.056,0.07,0.091,0.12,0.153,0.195
p13039,0.01775,0.0355,0.071,0.1,0.164,0.236,0.498,0.576356431,0.718332287,0.918156217,1.220487127,1.675111047,1.981,2.404,2.988,3.744,4.699,5.849,7.157,8.692,10.377
p13043,0.003,0.006,0.012,0.02,0.022,0.031,0.069,0.0715336,0.075334701,0.091706447,0.126832755,0.186748444,0.224,0.252,0.306,0.38,0.481,0.619,0.787,0.985,1.206
p13045,0.04025,0.0805,0.161,0.169,0.237,0.385,0.832,0.883950909,0.966618483,1.060082862,1.206023743,1.524362303,1.693,1.748,1.816,1.987,2.329,2.851,3.662,4.747,6.093
p13047,0.0235,0.047,0.094,0.145,0.259,0.35,0.637,0.673437745,0.741675433,0.846101151,1.009099202,1.612111572,1.914,2.244,2.722,3.36,4.148,5.092,6.23,7.707,9.305
p13049,0.00175,0.0035,0.007,0.008,0.008,0.013,0.048,0.052117337,0.063663127,0.0829725,0.114594507,0.166498613,0.212,0.284,0.383,0.512,0.674,0.868,1.092,1.331,1.592
p13051,0.16475,0.3295,0.659,0.707,1.078,1.446,2.947,3.210836713,3.658507716,4.241423192,5.143401995,7.457562882,8.841,9.531,10.535,11.826,13.482,15.681,18.838,23.139,28.346
p13053,0.003,0.006,0.012,0.025,0.032,0.042,0.154,0.158395828,0.167646235,0.179045921,0.211387925,0.263247807,0.281,0.306,0.342,0.395,0.464,0.552,0.664,0.794,0.939
p13055,0.00625,0.0125,0.025,0.037,0.059,0.079,0.173,0.180877816,0.198416747,0.229266118,0.282592279,0.400496664,0.482,0.601,0.768,0.99,1.28,1.635,2.046,2.53,3.044
p13057,0.07625,0.1525,0.305,0.353,0.55,0.918,1.812,1.921188103,2.164546329,2.543762172,3.124091024,4.066841125,4.582,5.287,6.272,7.592,9.376,11.639,14.272,17.278,20.759
p13059,0.043,0.086,0.172,0.186,0.267,0.435,0.925,0.974900772,1.064235278,1.168165461,1.389597467,1.770735251,1.973,2.181,2.467,2.882,3.432,4.115,4.96,6.019,7.295
p13061,0.00025,0.0005,0.001,0.002,0.002,0.003,0.017,0.017372446,0.02015999,0.024018355,0.033377041,0.048374597,0.062,0.083,0.111,0.149,0.198,0.257,0.325,0.403,0.486
p13063,0.099,0.198,0.396,0.444,0.692,1.165,2.273,2.377981232,2.548647197,2.819973257,3.839472266,5.538328869,6.482,6.676,6.948,7.285,7.86,8.57,10.033,12.114,14.625
p13065,0.00125,0.0025,0.005,0.007,0.009,0.015,0.055,0.060292605,0.071090492,0.089522961,0.116819643,0.156373697,0.184,0.223,0.268,0.319,0.375,0.437,0.512,0.597,0.689
p13067,0.2825,0.565,1.13,1.322,2.132,3.388,6.506,6.891751367,7.673528945,8.876965758,10.87757761,14.14675716,15.7,17.318,19.442,22.189,26.149,30.89,36.741,43.619,51.444
p13069,0.013,0.026,0.052,0.086,0.106,0.154,0.312,0.349492729,0.408505067,0.503293717,0.817737501,1.279114346,1.522,1.746,2.059,2.482,3.017,3.681,4.502,5.456,6.523
p13071,0.019,0.038,0.076,0.139,0.216,0.301,0.559,0.634605219,0.788361727,1.014229638,1.370683811,2.118357355,2.563,3.085,3.754,4.566,5.522,6.623,7.836,9.308,10.926
p13073,0.0625,0.125,0.25,0.39,0.496,0.712,1.342,1.390817558,1.48016771,1.579752731,1.755632349,2.10823244,2.195,2.318,2.509,2.802,3.176,3.624,4.266,5.089,6.17
p13075,0.005,0.01,0.02,0.028,0.037,0.06,0.276,0.322923107,0.410627171,0.548055197,0.750983419,1.043991304,1.245,1.532,1.853,2.212,2.612,3.029,3.454,3.897,4.336
p13077,0.04075,0.0815,0.163,0.181,0.263,0.427,0.912,0.944243515,1.013304776,1.104844342,1.238288216,1.545737125,1.71,1.995,2.435,3.019,3.812,4.781,5.899,7.258,8.817
p13079,0.00225,0.0045,0.009,0.014,0.019,0.028,0.072,0.074599325,0.081701013,0.093889934,0.121269915,0.179998501,0.223,0.283,0.366,0.476,0.618,0.783,0.973,1.186,1.421
p13081,0.005,0.01,0.02,0.02,0.021,0.03,0.104,0.108322308,0.115654681,0.123367007,0.132395595,0.177748519,0.222,0.237,0.265,0.345,0.456,0.628,0.842,1.102,1.402
p13083,0.006,0.012,0.024,0.031,0.044,0.063,0.126,0.133870022,0.145364141,0.160486283,0.180236021,0.242997976,0.249,0.258,0.267,0.278,0.292,0.308,0.326,0.374,0.49
p13085,0.01425,0.0285,0.057,0.077,0.09,0.121,0.226,0.23503897,0.252530405,0.276211086,0.31040648,0.642369649,0.783,0.859,0.967,1.124,1.326,1.572,1.883,2.426,3.144
p13087,0.0075,0.015,0.03,0.038,0.061,0.087,0.194,0.205403622,0.241919884,0.304596415,0.41165017,0.611994902,0.763,0.958,1.226,1.587,2.043,2.602,3.271,4.048,4.905
p13089,0.26275,0.5255,1.051,1.213,1.891,2.926,5.715,6.014953818,6.51592108,7.182579968,8.743672135,11.20603166,12.354,13.502,14.86,16.388,18.268,20.78,24.136,28.015,32.368
p13091,0.00525,0.0105,0.021,0.03,0.05,0.069,0.151,0.156352011,0.165524131,0.175770691,0.198037109,0.24974792,0.281,0.306,0.338,0.393,0.497,0.649,0.873,1.145,1.459
p13093,0.0025,0.005,0.01,0.011,0.013,0.02,0.075,0.07868696,0.083823118,0.096073421,0.122382483,0.174373548,0.22,0.278,0.37,0.494,0.652,0.847,1.077,1.335,1.618
p13095,0.03275,0.0655,0.131,0.147,0.213,0.361,0.828,0.896213812,1.03028161,1.228211349,1.675527451,2.450229591,3.047,3.734,4.684,5.941,7.523,9.405,11.628,14.129,16.876
p13097,0.0435,0.087,0.174,0.195,0.299,0.552,1.125,1.230377913,1.394222488,1.605954573,1.951444322,2.471604413,2.705,3.028,3.473,4.077,4.893,5.942,7.196,8.575,10.186
p13099,0.0055,0.011,0.022,0.066,0.125,0.177,0.483,0.529348637,0.609043918,0.718367171,0.860015086,1.047366276,1.109,1.238,1.374,1.527,1.679,1.871,2.051,2.249,2.491
p13101,0.00075,0.0015,0.003,0.004,0.004,0.006,0.02,0.020438171,0.024404199,0.029477072,0.038939881,0.060749494,0.076,0.097,0.126,0.163,0.21,0.267,0.344,0.441,0.554
p13103,0.01425,0.0285,0.057,0.086,0.146,0.219,0.41,0.426135872,0.454130308,0.490192796,0.548496038,0.726743947,0.792,0.892,1.019,1.206,1.45,1.762,2.139,2.629,3.237
p13105,0.0055,0.011,0.022,0.023,0.029,0.046,0.139,0.151242468,0.1750736,0.208522993,0.257003215,0.334122217,0.387,0.463,0.579,0.741,0.952,1.205,1.51,1.852,2.24
p13107,0.004,0.008,0.016,0.024,0.038,0.056,0.168,0.182921633,0.223881998,0.286036776,0.384948538,0.53662053,0.638,0.771,0.938,1.154,1.403,1.698,2.019,2.362,2.756
p13109,0.004,0.008,0.016,0.028,0.042,0.054,0.097,0.100147039,0.10504416,0.110266086,0.120157347,0.165373623,0.187,0.205,0.237,0.281,0.339,0.42,0.525,0.663,0.842
p13111,0.01125,0.0225,0.045,0.059,0.099,0.144,0.3,0.322923107,0.370307191,0.444339572,0.567409694,0.83924301,1.047,1.328,1.72,2.23,2.871,3.652,4.552,5.59,6.728
p13113,0.0535,0.107,0.214,0.287,0.484,0.63,1.085,1.120011788,1.178828907,1.23803704,1.411848828,2.374855219,2.937,3.372,3.995,4.866,6.006,7.38,9.178,11.39,13.871
p13115,0.04725,0.0945,0.189,0.317,0.459,0.656,1.124,1.160888131,1.228698357,1.303541645,1.450788709,1.867484445,1.934,2.036,2.176,2.39,2.679,3.044,3.599,4.541,5.843
p13117,0.06625,0.1325,0.265,0.23,0.252,0.346,1.355,1.396949009,1.471679293,1.544816941,1.688878267,1.957483695,2.017,2.082,2.18,2.422,2.798,3.287,4.042,5.132,6.595
p13119,0.008,0.016,0.032,0.041,0.063,0.092,0.205,0.215622707,0.238736727,0.268568882,0.314856752,0.402746645,0.453,0.511,0.609,0.745,0.923,1.146,1.421,1.738,2.114
p13121,0.46575,0.9315,1.863,2.255,3.81,5.168,9.488,9.948279887,10.67948961,12.25591165,18.98041056,29.05963295,34.544,35.706,37.419,39.771,43.36,50.864,60.849,72.925,88.825
p13123,0.0135,0.027,0.054,0.095,0.147,0.197,0.564,0.5845317,0.621776543,0.675789178,0.788810732,1.049616257,1.201,1.385,1.643,2.001,2.462,3.038,3.734,4.555,5.436
p13125,0.0005,0.001,0.002,0.004,0.006,0.009,0.055,0.06438024,0.081701013,0.108082599,0.14685898,0.202498313,0.242,0.296,0.36,0.431,0.509,0.591,0.681,0.781,0.881
p13127,0.03225,0.0645,0.129,0.135,0.187,0.295,0.698,0.766431424,0.91993219,1.122312237,1.379584355,1.723485644,1.784,1.869,1.989,2.142,2.353,2.656,3.038,3.513,4.1
p13129,0.02175,0.0435,0.087,0.135,0.254,0.336,0.585,0.618254682,0.681195462,0.768587369,0.920093759,1.317364027,1.541,1.801,2.187,2.69,3.33,4.108,5.052,6.184,7.475
p13131,0.00525,0.0105,0.021,0.033,0.067,0.122,0.257,0.289200124,0.348025096,0.441064342,0.599674167,0.800993328,0.94,1.187,1.518,1.947,2.475,3.084,3.794,4.566,5.393
p13133,0.00625,0.0125,0.025,0.032,0.054,0.103,0.186,0.205403622,0.246164092,0.306779901,0.393849082,0.51862068,0.586,0.681,0.815,0.991,1.219,1.495,1.828,2.234,2.685
p13135,0.30125,0.6025,1.205,1.181,1.547,2.402,5.38,5.807506379,6.436342171,7.209873554,8.939484108,11.71340243,13.437,15.099,17.492,20.734,25.27,31.596,39.304,48.131,57.883
p13137,0.01625,0.0325,0.065,0.091,0.147,0.2,0.384,0.407741518,0.443519787,0.478183619,0.526244677,0.709869087,0.768,0.782,0.802,0.828,0.867,1.011,1.318,1.767,2.297
p13139,0.08875,0.1775,0.355,0.381,0.575,0.923,1.691,1.748485556,1.855780161,2.036101481,2.400921805,3.107224118,3.465,3.844,4.44,5.269,6.387,7.816,9.469,11.347,13.356
p13141,0.002,0.004,0.008,0.012,0.021,0.04,0.123,0.135913839,0.163402027,0.215073454,0.298168232,0.424121467,0.518,0.664,0.848,1.065,1.321,1.612,1.93,2.273,2.652
p13143,0.01025,0.0205,0.041,0.05,0.082,0.116,0.227,0.234017062,0.247225144,0.260926678,0.284817415,0.373496889,0.379,0.388,0.4,0.415,0.451,0.49,0.569,0.678,0.88
p13145,0.0055,0.011,0.022,0.032,0.049,0.069,0.172,0.179855908,0.196294643,0.238000066,0.31040648,0.437621355,0.55,0.709,0.933,1.238,1.626,2.091,2.615,3.197,3.84
p13147,0.00625,0.0125,0.025,0.028,0.034,0.05,0.189,0.198250262,0.221759893,0.250009243,0.31040648,0.449996252,0.567,0.654,0.831,1.107,1.484,1.961,2.523,3.156,3.896
p13149,0.00175,0.0035,0.007,0.008,0.009,0.015,0.052,0.054161154,0.058357867,0.064412862,0.071204354,0.085499288,0.094,0.106,0.126,0.157,0.217,0.303,0.424,0.566,0.729
p13151,0.144,0.288,0.576,1.24,1.812,3.097,13.955,15.20497755,16.99593289,19.03127132,21.44474875,25.15479047,25.14,26.202,27.36,28.859,30.402,32.327,34.418,36.689,39.881
p13153,0.055,0.11,0.22,0.377,0.688,0.89,1.528,1.586002094,1.721026542,1.933477599,2.276314186,3.662969489,4.309,5.048,6.074,7.432,9.162,11.219,13.626,16.847,20.477
p13155,0.00325,0.0065,0.013,0.036,0.107,0.136,0.2,0.208469347,0.222820946,0.235816579,0.267016327,0.323997301,0.34,0.377,0.431,0.507,0.606,0.729,0.872,1.033,1.214
p13157,0.01975,0.0395,0.079,0.116,0.166,0.22,0.449,0.464968397,0.494450289,0.578624013,0.742082875,1.435488043,1.868,2.298,2.91,3.742,4.81,6.121,7.666,9.501,11.604
p13159,0.003,0.006,0.012,0.018,0.029,0.04,0.091,0.095037497,0.100799952,0.105899112,0.119044779,0.150748744,0.165,0.172,0.181,0.205,0.241,0.289,0.378,0.51,0.673
p13161,0.0035,0.007,0.014,0.017,0.025,0.036,0.096,0.101168948,0.114593629,0.140834901,0.196924541,0.296997526,0.367,0.447,0.563,0.717,0.91,1.138,1.397,1.691,2.021
p13163,0.006,0.012,0.024,0.043,0.058,0.079,0.155,0.168614913,0.193111486,0.258743191,0.376047994,0.542245483,0.626,0.718,0.841,1.006,1.213,1.475,1.792,2.15,2.551
p13165,0.0015,0.003,0.006,0.006,0.007,0.011,0.043,0.044963977,0.047747345,0.051311941,0.060078674,0.078749344,0.104,0.12,0.151,0.193,0.274,0.377,0.506,0.648,0.806
p13167,0.0035,0.007,0.014,0.02,0.031,0.057,0.192,0.204381713,0.228126206,0.264201908,0.31596932,0.39374672,0.429,0.495,0.588,0.711,0.869,1.061,1.287,1.532,1.804
p13169,0.0055,0.011,0.022,0.025,0.033,0.055,0.156,0.163505371,0.185684121,0.221623915,0.285929983,0.399371673,0.491,0.628,0.822,1.077,1.409,1.81,2.262,2.781,3.337
p13171,0.00875,0.0175,0.035,0.094,0.233,0.294,0.428,0.439420683,0.462618725,0.497835,0.555171446,0.653619556,0.69,0.792,0.938,1.135,1.387,1.696,2.05,2.437,2.869
p13173,0.00225,0.0045,0.009,0.014,0.018,0.026,0.061,0.06438024,0.072151544,0.084064243,0.102356259,0.141748819,0.16,0.192,0.234,0.289,0.355,0.433,0.527,0.66,0.822
p13175,0.017,0.034,0.068,0.113,0.155,0.228,0.732,0.807307767,0.956007962,1.194367303,1.570946056,2.239856343,2.69,3.289,4.016,4.912,5.955,7.1,8.357,9.733,11.197
p13177,0.00925,0.0185,0.037,0.066,0.093,0.14,0.432,0.446574043,0.475351351,0.520761612,0.608574711,0.758243684,0.839,0.962,1.133,1.364,1.657,2.012,2.442,2.915,3.437
p13179,0.02375,0.0475,0.095,0.158,0.292,0.572,2.1,2.350389701,2.723720797,3.186799047,3.957404477,5.089457607,5.56,5.988,6.507,7.138,7.911,8.83,10.034,11.484,13.067
p13181,0.003,0.006,0.012,0.017,0.032,0.066,0.136,0.152264376,0.185684121,0.238000066,0.317081888,0.437621355,0.517,0.631,0.779,0.966,1.189,1.448,1.732,2.039,2.359
p13183,0.00175,0.0035,0.007,0.008,0.008,0.013,0.058,0.060292605,0.064724179,0.070963322,0.082330034,0.115874035,0.148,0.171,0.2,0.28,0.393,0.541,0.708,0.9,1.115
p13185,0.0655,0.131,0.262,0.354,0.617,0.865,1.385,1.450088255,1.582028714,1.760982138,2.041562332,2.453604563,2.588,2.895,3.253,3.602,4.105,4.706,5.397,6.243,7.228
p13187,0.0145,0.029,0.058,0.094,0.131,0.195,0.78,0.802198224,0.841414333,0.877761711,0.954583368,1.076616032,1.078,1.157,1.271,1.418,1.608,1.858,2.161,2.5,2.873
p13189,0.01625,0.0325,0.065,0.181,0.227,0.31,0.604,0.669350111,0.822315394,1.069908553,1.409623692,1.981108498,2.205,2.48,2.823,3.235,3.709,4.298,5.026,5.893,6.94
p13191,0.0075,0.015,0.03,0.079,0.136,0.191,0.428,0.457815037,0.509305019,0.576440526,0.669765953,0.814493216,0.871,0.981,1.103,1.258,1.446,1.675,1.934,2.232,2.558
p13193,0.0035,0.007,0.014,0.018,0.029,0.043,0.099,0.104234674,0.120959942,0.148477105,0.202487381,0.295872536,0.371,0.472,0.615,0.803,1.042,1.323,1.649,2.025,2.436
p13195,0.0045,0.009,0.018,0.018,0.019,0.029,0.11,0.115475668,0.123082046,0.151752336,0.212500493,0.317247357,0.418,0.557,0.753,1.022,1.366,1.784,2.26,2.793,3.366
p13197,0.00175,0.0035,0.007,0.01,0.017,0.024,0.059,0.062336423,0.072151544,0.090614704,0.121269915,0.174373548,0.22,0.289,0.386,0.511,0.672,0.865,1.086,1.321,1.582
p13199,0.0065,0.013,0.026,0.033,0.054,0.086,0.184,0.193140719,0.213271476,0.243458783,0.302618504,0.395996702,0.448,0.52,0.619,0.753,0.929,1.141,1.401,1.694,2.032
p13201,0.00275,0.0055,0.011,0.041,0.055,0.073,0.113,0.118541394,0.130509411,0.146293618,0.16911034,0.203623304,0.218,0.26,0.317,0.39,0.482,0.592,0.723,0.863,1.022
p13205,0.00625,0.0125,0.025,0.04,0.057,0.078,0.16,0.165549188,0.180378861,0.206339507,0.257003215,0.354372048,0.436,0.553,0.717,0.94,1.225,1.573,1.96,2.402,2.868
p13207,0.00475,0.0095,0.019,0.022,0.028,0.046,0.136,0.145111016,0.162340975,0.189963355,0.238089558,0.328497264,0.41,0.488,0.606,0.785,1.044,1.372,1.767,2.209,2.673
p13209,0.0025,0.005,0.01,0.019,0.031,0.065,0.313,0.341317461,0.388345077,0.450890033,0.531807518,0.640119668,0.669,0.74,0.826,0.916,1.016,1.146,1.285,1.429,1.574
p13211,0.00475,0.0095,0.019,0.018,0.02,0.029,0.081,0.083796502,0.089128378,0.093889934,0.100131123,0.109124091,0.106,0.111,0.118,0.13,0.144,0.166,0.212,0.265,0.344
p13213,0.00875,0.0175,0.035,0.053,0.073,0.111,0.25,0.260586684,0.28011776,0.303504671,0.350458929,0.442121317,0.491,0.57,0.682,0.832,1.027,1.273,1.569,1.911,2.304
p13215,0.09925,0.1985,0.397,0.467,0.779,1.119,1.987,2.055058126,2.188950527,2.337422665,2.870425513,3.767593618,4.086,4.285,4.555,4.926,5.385,5.972,7.003,8.235,9.679
p13217,0.08225,0.1645,0.329,0.761,1.29,2.814,15.171,17.65142665,21.14040248,25.29241984,29.88468981,34.84320977,34.694,36.296,37.878,39.534,41.277,43.051,45.238,47.913,51.107
p13219,0.00925,0.0185,0.037,0.035,0.04,0.058,0.163,0.171680639,0.187806226,0.20743125,0.229189014,0.257622854,0.256,0.271,0.296,0.322,0.347,0.403,0.535,0.741,1.088
p13221,0.00325,0.0065,0.013,0.028,0.07,0.093,0.159,0.166571096,0.180378861,0.20088079,0.23141415,0.278997676,0.302,0.357,0.434,0.536,0.665,0.825,1.01,1.213,1.437
p13223,0.048,0.096,0.192,0.368,0.823,1.471,2.334,2.509807437,2.766162882,3.361477994,4.318989086,5.709327444,6.147,6.635,7.35,8.333,9.61,11.239,13.218,15.593,18.37
p13225,0.00875,0.0175,0.035,0.04,0.058,0.09,0.204,0.218688433,0.24510304,0.289312007,0.376047994,0.53549554,0.661,0.821,1.047,1.349,1.739,2.208,2.756,3.38,4.041
p13227,0.0175,0.035,0.07,0.105,0.174,0.238,0.557,0.574312614,0.604799709,0.665963487,0.768784508,0.973116894,1.09,1.278,1.545,1.919,2.406,2.999,3.707,4.5,5.391
p13229,0.003,0.006,0.012,0.013,0.014,0.022,0.081,0.08584032,0.100799952,0.12773398,0.171335476,0.241872985,0.304,0.394,0.523,0.691,0.902,1.162,1.456,1.775,2.131
p13231,0.00325,0.0065,0.013,0.018,0.028,0.047,0.108,0.119563302,0.138997828,0.168128487,0.213613061,0.283497639,0.325,0.382,0.464,0.573,0.706,0.874,1.077,1.295,1.524
p13233,0.017,0.034,0.068,0.101,0.177,0.233,0.418,0.440442592,0.491267132,0.570981809,0.713156106,1.077741023,1.333,1.629,2.041,2.599,3.31,4.147,5.179,6.376,7.715
p13235,0.0025,0.005,0.01,0.012,0.016,0.027,0.07,0.073577417,0.079578909,0.093889934,0.123495051,0.176623529,0.226,0.289,0.38,0.503,0.661,0.853,1.078,1.325,1.59
p13237,0.01025,0.0205,0.041,0.064,0.119,0.17,0.314,0.324966924,0.3501472,0.396302862,0.492867637,0.682869312,0.799,0.958,1.176,1.466,1.836,2.28,2.808,3.394,4.06
p13239,0.0005,0.001,0.002,0.002,0.002,0.003,0.017,0.017372446,0.019098938,0.019651382,0.021138793,0.023624803,0.023,0.026,0.028,0.032,0.035,0.046,0.059,0.085,0.123
p13241,0.0085,0.017,0.034,0.052,0.063,0.084,0.181,0.188031176,0.200538851,0.215073454,0.230301582,0.25087291,0.236,0.248,0.264,0.279,0.301,0.344,0.401,0.486,0.655
p13243,0.00225,0.0045,0.009,0.015,0.02,0.029,0.061,0.06438024,0.07002944,0.076422039,0.086780306,0.120373997,0.13,0.134,0.14,0.151,0.167,0.2,0.244,0.31,0.402
p13245,0.20075,0.4015,0.803,1.525,2.362,3.023,4.434,4.618004808,4.933892367,5.330983126,6.334962353,11.23303143,13.309,13.953,14.837,16.029,17.646,19.636,22.649,28.006,34.268
p13247,0.04975,0.0995,0.199,0.285,0.482,1.12,5.526,6.028238629,6.789672528,7.595258982,8.353160757,9.250797946,8.891,9.021,9.218,9.505,9.933,10.414,11.152,12.027,13.274
p13249,0.001,0.002,0.004,0.005,0.009,0.012,0.031,0.032701074,0.036075772,0.04148625,0.052290697,0.07087441,0.085,0.108,0.139,0.183,0.238,0.307,0.382,0.469,0.561
p13251,0.0025,0.005,0.01,0.011,0.012,0.018,0.065,0.067445965,0.073212596,0.078605526,0.093455714,0.122623979,0.147,0.178,0.224,0.292,0.38,0.497,0.658,0.85,1.072
p13253,0.00275,0.0055,0.011,0.018,0.032,0.044,0.09,0.100147039,0.118837838,0.150660592,0.204712517,0.30374747,0.377,0.485,0.632,0.825,1.07,1.364,1.698,2.079,2.491
p13255,0.0285,0.057,0.114,0.153,0.278,0.451,0.779,0.813439218,0.874306948,0.95745898,1.086978964,1.389363427,1.552,1.669,1.827,2.109,2.531,3.073,3.797,4.671,5.739
p13257,0.00975,0.0195,0.039,0.038,0.046,0.071,0.179,0.190074993,0.206905164,0.233633092,0.284817415,0.406121617,0.5,0.566,0.698,0.892,1.152,1.472,1.859,2.348,2.898
p13259,0.00125,0.0025,0.005,0.009,0.014,0.022,0.049,0.052117337,0.060479971,0.072055066,0.091230578,0.12599895,0.149,0.181,0.226,0.286,0.363,0.456,0.563,0.68,0.813
p13261,0.01275,0.0255,0.051,0.084,0.122,0.185,0.333,0.348470821,0.378795608,0.429055165,0.519569269,0.7683686,0.902,1.045,1.243,1.538,1.907,2.36,2.901,3.563,4.326
p13263,0.001,0.002,0.004,0.005,0.005,0.009,0.032,0.033722983,0.038197876,0.045853224,0.061191242,0.087749269,0.11,0.144,0.191,0.253,0.333,0.427,0.535,0.649,0.771
p13265,0.00075,0.0015,0.003,0.007,0.018,0.024,0.053,0.056204971,0.064724179,0.075330296,0.093455714,0.122623979,0.14,0.169,0.207,0.251,0.303,0.364,0.432,0.507,0.584
p13267,0.0045,0.009,0.018,0.023,0.034,0.053,0.132,0.141023382,0.155974662,0.172495461,0.193586837,0.246372948,0.269,0.284,0.324,0.384,0.462,0.615,0.821,1.067,1.357
p13269,0.00225,0.0045,0.009,0.011,0.016,0.026,0.065,0.067445965,0.074273649,0.08624773,0.107919099,0.147373772,0.179,0.224,0.289,0.376,0.487,0.624,0.779,0.952,1.133
p13271,0.0025,0.005,0.01,0.012,0.013,0.021,0.092,0.103212765,0.126265203,0.164853257,0.228076446,0.330747245,0.422,0.567,0.758,1.002,1.302,1.655,2.063,2.499,2.959
p13273,0.00375,0.0075,0.015,0.031,0.043,0.058,0.228,0.234017062,0.246164092,0.264201908,0.288155119,0.323997301,0.32,0.344,0.377,0.421,0.477,0.551,0.648,0.765,0.901
p13275,0.0315,0.063,0.126,0.138,0.184,0.278,0.968,1.089354531,1.323131996,1.684560099,2.21178524,2.954225393,3.394,3.99,4.655,5.389,6.199,7.065,8.03,9.192,10.406
p13277,0.02725,0.0545,0.109,0.2,0.324,0.443,0.674,0.695919733,0.738492277,0.794789211,0.970159321,1.344363802,1.542,1.698,1.92,2.239,2.649,3.17,3.855,4.678,5.579
p13279,0.01,0.02,0.04,0.064,0.075,0.1,0.22,0.238104696,0.290728281,0.383201941,0.568522262,0.937117194,1.225,1.579,2.068,2.706,3.507,4.465,5.605,6.941,8.373
