tech,region,year,capacity
wind-ons_6,i36342,2010,76.2
wind-ons_7,i36378,2010,0.7308
wind-ons_6,i36575,2010,57.6639
wind-ons_6,i36576,2010,15.92
wind-ons_1,i36605,2010,16.8
wind-ons_1,i36606,2010,8.781
wind-ons_7,i36720,2010,2.5
wind-ons_7,i36721,2010,2.5049
wind-ons_6,i36722,2010,118.842
wind-ons_6,i36723,2010,98.658
wind-ons_7,i36757,2010,1.0692
wind-ons_7,i36758,2010,1.8
wind-ons_7,i36759,2010,1.3608
wind-ons_6,i37100,2010,57.9344
wind-ons_7,i37137,2010,0.4392
wind-ons_7,i37138,2010,1.8
wind-ons_6,i37480,2010,2.5
wind-ons_6,i37481,2010,19.5608
wind-ons_7,i37483,2010,14.1487
wind-ons_7,i37484,2010,0.6037
wind-ons_7,i37485,2010,14.0211
wind-ons_7,i37854,2010,0.9234
wind-ons_7,i37862,2010,10.0359
wind-ons_7,i37863,2010,19.2699
wind-ons_7,i37864,2010,8.6508
wind-ons_7,i37865,2010,9.0414
wind-ons_7,i37866,2010,1.944
wind-ons_6,i38234,2010,1.5
wind-ons_7,i38235,2010,0.5766
wind-ons_7,i38237,2010,8.4
wind-ons_7,i38238,2010,7.8975
wind-ons_7,i38239,2010,8.262
wind-ons_7,i38242,2010,6.3909
wind-ons_7,i38243,2010,2.7459
wind-ons_7,i38244,2010,7.3629
wind-ons_7,i38245,2010,7.0956
wind-ons_7,i38246,2010,9.9873
wind-ons_7,i38247,2010,0.3645
wind-ons_1,i38315,2010,70.0
wind-ons_1,i38513,2010,42.0
wind-ons_5,i38522,2010,10.5
wind-ons_5,i38579,2010,23.6039
wind-ons_5,i38580,2010,141.5961
wind-ons_4,i38584,2010,174.8
wind-ons_6,i38617,2010,8.6751
wind-ons_6,i38618,2010,38.4417
wind-ons_7,i38619,2010,8.991
wind-ons_7,i38623,2010,6.3909
wind-ons_6,i38624,2010,47.9082
wind-ons_7,i38625,2010,54.0918
wind-ons_7,i38626,2010,47.7252
wind-ons_7,i38627,2010,7.4844
wind-ons_7,i38628,2010,10.5
wind-ons_7,i38693,2010,4.374
wind-ons_2,i38694,2010,25.1306
wind-ons_1,i38695,2010,54.8694
wind-ons_1,i38892,2010,29.4
wind-ons_6,i38997,2010,19.1744
wind-ons_7,i38999,2010,33.5583
wind-ons_7,i39007,2010,14.9426
wind-ons_2,i39072,2010,12.7302
wind-ons_6,i39073,2010,1.3365
wind-ons_6,i39075,2010,1.458
wind-ons_7,i39273,2010,3.3534
wind-ons_7,i39274,2010,15.4
wind-ons_6,i39275,2010,6.5466
wind-ons_6,i39378,2010,150.0
wind-ons_3,i39451,2010,9.0
wind-ons_3,i39452,2010,3.3291
wind-ons_5,i39453,2010,9.0396
wind-ons_2,i39454,2010,55.3315
wind-ons_10,i39455,2010,0.3888
wind-ons_7,i39483,2010,1.3278
wind-ons_10,i39529,2010,16.2
wind-ons_8,i39654,2010,5.2
wind-ons_4,i39659,2010,221.0
wind-ons_6,i39663,2010,185.8707
wind-ons_4,i39664,2010,13.6293
wind-ons_4,i39665,2010,201.0
wind-ons_5,i39666,2010,60.0
wind-ons_6,i39667,2010,151.8
wind-ons_6,i39668,2010,22.5
wind-ons_6,i39767,2010,11.2943
wind-ons_7,i39773,2010,11.178
wind-ons_7,i39774,2010,21.2868
wind-ons_7,i39775,2010,9.7929
wind-ons_3,i39831,2010,8.5345
wind-ons_7,i39832,2010,0.3645
wind-ons_2,i39833,2010,14.2398
wind-ons_1,i39834,2010,52.5
wind-ons_9,i39835,2010,0.8505
wind-ons_7,i39863,2010,0.8991
wind-ons_10,i39985,2010,0.8748
wind-ons_5,i40039,2010,79.5
wind-ons_6,i40045,2010,29.7
wind-ons_7,i40153,2010,42.9399
wind-ons_7,i40154,2010,39.9492
wind-ons_7,i40155,2010,60.0508
wind-ons_5,i40210,2010,1.8655
wind-ons_5,i40211,2010,6.4152
wind-ons_4,i40212,2010,6.6258
wind-ons_1,i40213,2010,7.3872
wind-ons_7,i40215,2010,3.0618
wind-ons_7,i40243,2010,2.8917
wind-ons_6,i40245,2010,2.2113
wind-ons_10,i40365,2010,1.8225
wind-ons_10,i40366,2010,3.2805
wind-ons_6,i40470,2010,0.7
wind-ons_7,i40471,2010,0.4084
wind-ons_7,i40533,2010,130.5
wind-ons_6,i40534,2010,100.65
wind-ons_7,i40535,2010,106.0
wind-ons_7,i40537,2010,199.7
wind-ons_7,i40589,2010,13.6216
wind-ons_6,i40590,2010,3.6345
wind-ons_8,i40591,2010,1.0206
wind-ons_5,i40592,2010,23.787
wind-ons_7,i40623,2010,0.1701
wind-ons_10,i40666,2010,0.2673
wind-ons_9,i40670,2010,11.3238
wind-ons_9,i40672,2010,0.8262
wind-ons_10,i40745,2010,0.6804
wind-ons_10,i40746,2010,1.8711
wind-ons_10,i40747,2010,4.86
wind-ons_6,i40850,2010,0.2916
wind-ons_7,i40904,2010,43.5293
wind-ons_6,i40913,2010,25.8121
wind-ons_7,i40915,2010,100.65
wind-ons_6,i40969,2010,1.3784
wind-ons_6,i40970,2010,27.0642
wind-ons_10,i41049,2010,0.486
wind-ons_9,i41050,2010,1.3608
wind-ons_10,i41126,2010,5.5107
wind-ons_6,i41284,2010,18.954
wind-ons_7,i41285,2010,90.8713
wind-ons_7,i41295,2010,74.1879
wind-ons_7,i41296,2010,42.6951
wind-ons_7,i41297,2010,2.6001
wind-ons_7,i41350,2010,11.7612
wind-ons_8,i41429,2010,0.3159
wind-ons_9,i41430,2010,0.3402
wind-ons_7,i41431,2010,98.8038
wind-ons_6,i41432,2010,31.0029
wind-ons_10,i41437,2010,63.0
wind-ons_6,i41664,2010,32.1003
wind-ons_6,i41665,2010,165.8997
wind-ons_7,i41675,2010,13.365
wind-ons_7,i41676,2010,12.1743
wind-ons_7,i41677,2010,7.5479
wind-ons_9,i41810,2010,0.0243
wind-ons_7,i41811,2010,51.1962
wind-ons_6,i41812,2010,118.9971
wind-ons_9,i41814,2010,31.1526
wind-ons_6,i41997,2010,24.6402
wind-ons_6,i42001,2010,11.664
wind-ons_7,i42044,2010,2.1141
wind-ons_6,i42045,2010,42.5313
wind-ons_7,i42055,2010,6.746
wind-ons_6,i42056,2010,28.674
wind-ons_9,i42108,2010,4.8597
wind-ons_7,i42109,2010,10.8135
wind-ons_9,i42189,2010,0.0972
wind-ons_9,i42193,2010,0.0243
wind-ons_9,i42194,2010,9.6714
wind-ons_10,i42197,2010,24.0
wind-ons_6,i42381,2010,17.2634
wind-ons_7,i42420,2010,100.5
wind-ons_7,i42487,2010,6.3423
wind-ons_7,i42488,2010,2.63
wind-ons_8,i42489,2010,2.7175
wind-ons_10,i42494,2010,3.7665
wind-ons_9,i42570,2010,0.8991
wind-ons_10,i42571,2010,8.0919
wind-ons_10,i42572,2010,7.8489
wind-ons_10,i42573,2010,2.8188
wind-ons_10,i42577,2010,15.2327
wind-ons_7,i42757,2010,3.2319
wind-ons_6,i42761,2010,64.2444
wind-ons_8,i42867,2010,2.6244
wind-ons_8,i42868,2010,1.5309
wind-ons_7,i42869,2010,1.9926
wind-ons_5,i42870,2010,25.8795
wind-ons_10,i42875,2010,14.1967
wind-ons_7,i42951,2010,70.5186
wind-ons_10,i42957,2010,13.1
wind-ons_6,i43138,2010,14.6286
wind-ons_6,i43140,2010,10.3275
wind-ons_6,i43141,2010,35.6742
wind-ons_6,i43144,2010,50.4
wind-ons_9,i43247,2010,0.1701
wind-ons_7,i43248,2010,3.0861
wind-ons_8,i43249,2010,5.6133
wind-ons_7,i43250,2010,0.9477
wind-ons_1,i43252,2010,73.4832
wind-ons_5,i43253,2010,43.3026
wind-ons_8,i43255,2010,9.9387
wind-ons_8,i43326,2010,0.0243
wind-ons_10,i43336,2010,10.1331
wind-ons_10,i43338,2010,6.2961
wind-ons_7,i43519,2010,4.2525
wind-ons_6,i43520,2010,10.4733
wind-ons_9,i43627,2010,2.6487
wind-ons_7,i43628,2010,7.533
wind-ons_8,i43629,2010,0.2673
wind-ons_4,i43630,2010,27.9693
wind-ons_1,i43632,2010,47.2142
wind-ons_10,i43635,2010,15.8193
wind-ons_10,i43706,2010,2.3571
wind-ons_10,i43716,2010,0.3888
wind-ons_10,i43717,2010,0.2187
wind-ons_10,i43718,2010,1.2
wind-ons_7,i43899,2010,3.3777
wind-ons_6,i43900,2010,1.6223
wind-ons_5,i43905,2010,56.7
wind-ons_9,i44007,2010,0.8262
wind-ons_2,i44011,2010,1.0449
wind-ons_10,i44086,2010,5.9535
wind-ons_10,i44087,2010,0.7047
wind-ons_10,i44097,2010,5.3703
wind-ons_10,i44393,2010,0.4374
wind-ons_10,i44467,2010,3.2319
wind-ons_10,i44475,2010,1.4823
wind-ons_10,i44477,2010,0.9963
wind-ons_6,i44770,2010,2.0169
wind-ons_8,i44772,2010,0.0486
wind-ons_10,i44773,2010,3.159
wind-ons_10,i44847,2010,0.6318
wind-ons_10,i44853,2010,27.8669
wind-ons_10,i44854,2010,19.1289
wind-ons_10,i44856,2010,0.0243
wind-ons_5,i45149,2010,5.4918
wind-ons_6,i45150,2010,1.4094
wind-ons_1,i45151,2010,0.0243
wind-ons_1,i45152,2010,0.1944
wind-ons_10,i45228,2010,1.7982
wind-ons_10,i45229,2010,0.5332
wind-ons_10,i45230,2010,17.2953
wind-ons_10,i45232,2010,18.0
wind-ons_10,i45234,2010,5.311
wind-ons_10,i45235,2010,3.1833
wind-ons_7,i45451,2010,1.7
wind-ons_10,i45609,2010,2.43
wind-ons_10,i45610,2010,4.14
wind-ons_10,i45611,2010,5.52
wind-ons_10,i45612,2010,4.14
wind-ons_10,i45613,2010,3.24
wind-ons_8,i45674,2010,203.5
wind-ons_5,i45782,2010,11.2266
wind-ons_6,i45783,2010,6.561
wind-ons_4,i46162,2010,38.5152
wind-ons_3,i46163,2010,38.6856
wind-ons_4,i46164,2010,19.2456
wind-ons_9,i46373,2010,17.0
wind-ons_10,i46394,2010,3.0
wind-ons_5,i46542,2010,36.1827
wind-ons_4,i46543,2010,27.7992
wind-ons_4,i46544,2010,22.7841
wind-ons_9,i46777,2010,1.4337
wind-ons_10,i47152,2010,1.1664
wind-ons_10,i47153,2010,0.9735
wind-ons_10,i47154,2010,3.4749
wind-ons_10,i47533,2010,0.6209
wind-ons_10,i47534,2010,4.374
wind-ons_9,i47900,2010,0.1
wind-ons_10,i47902,2010,3.0
wind-ons_10,i47904,2010,3.2195
wind-ons_10,i47914,2010,5.1762
wind-ons_5,i48059,2010,26.4141
wind-ons_9,i48280,2010,0.4131
wind-ons_10,i48281,2010,0.486
wind-ons_10,i48283,2010,0.1458
wind-ons_10,i48284,2010,7.4358
wind-ons_10,i48285,2010,0.0243
wind-ons_8,i48293,2010,9.1136
wind-ons_10,i48294,2010,10.8864
wind-ons_3,i48439,2010,148.5
wind-ons_3,i48440,2010,74.3859
wind-ons_10,i48658,2010,3.5
wind-ons_10,i48659,2010,4.014
wind-ons_9,i48660,2010,7.5
wind-ons_10,i48661,2010,8.0878
wind-ons_8,i48673,2010,7.1199
wind-ons_8,i48674,2010,3.3048
wind-ons_10,i49036,2010,1.8
wind-ons_10,i49037,2010,4.1514
wind-ons_10,i49038,2010,7.4
wind-ons_10,i49039,2010,8.7
wind-ons_9,i49040,2010,11.4453
wind-ons_9,i49053,2010,5.0544
wind-ons_9,i49054,2010,7.5087
wind-ons_10,i49414,2010,1.5
wind-ons_10,i49416,2010,0.0486
wind-ons_10,i49417,2010,1.0829
wind-ons_10,i49418,2010,12.2149
wind-ons_10,i49426,2010,0.0243
wind-ons_10,i49427,2010,0.0972
wind-ons_9,i49433,2010,0.2916
wind-ons_10,i49434,2010,0.7917
wind-ons_5,i49557,2010,11.7144
wind-ons_5,i49558,2010,87.2856
wind-ons_10,i49793,2010,1.6
wind-ons_10,i49796,2010,1.7982
wind-ons_10,i49797,2010,0.1215
wind-ons_10,i49798,2010,5.3703
wind-ons_10,i49807,2010,0.1215
wind-ons_10,i49808,2010,0.3645
wind-ons_9,i49813,2010,1.8711
wind-ons_9,i49814,2010,25.3
wind-ons_10,i50173,2010,2.4
wind-ons_10,i50174,2010,3.2805
wind-ons_10,i50177,2010,15.3
wind-ons_9,i50193,2010,0.0729
wind-ons_10,i50195,2010,1.8468
wind-ons_10,i50553,2010,5.4
wind-ons_10,i50554,2010,5.4189
wind-ons_10,i50556,2010,1.6767
wind-ons_10,i50575,2010,76.9
wind-ons_10,i50932,2010,5.9
wind-ons_10,i50933,2010,9.1
wind-ons_10,i50934,2010,2.5332
wind-ons_10,i50935,2010,4.421
wind-ons_10,i50939,2010,8.4564
wind-ons_10,i50940,2010,0.8991
wind-ons_10,i50947,2010,0.8748
wind-ons_10,i50948,2010,2.4786
wind-ons_10,i50954,2010,106.812
wind-ons_7,i51067,2010,4.0
wind-ons_7,i51068,2010,1.5
wind-ons_10,i51311,2010,3.2869
wind-ons_10,i51312,2010,6.5663
wind-ons_10,i51313,2010,0.7407
wind-ons_10,i51314,2010,9.6297
wind-ons_10,i51316,2010,7.1685
wind-ons_10,i51317,2010,0.0486
wind-ons_10,i51318,2010,8.2964
wind-ons_10,i51320,2010,59.6
wind-ons_10,i51344,2010,1.6767
wind-ons_10,i51690,2010,3.4
wind-ons_10,i51691,2010,7.3
wind-ons_10,i51692,2010,9.0639
wind-ons_10,i51694,2010,18.4
wind-ons_10,i51695,2010,13.9482
wind-ons_10,i51696,2010,14.3127
wind-ons_10,i51697,2010,15.8436
wind-ons_10,i51698,2010,46.6813
wind-ons_10,i51703,2010,24.8346
wind-ons_4,i51847,2010,5.1759
wind-ons_4,i51848,2010,21.9867
wind-ons_3,i51866,2010,0.0729
wind-ons_10,i52070,2010,6.5
wind-ons_10,i52071,2010,2.5361
wind-ons_10,i52072,2010,1.3608
wind-ons_10,i52073,2010,5.9535
wind-ons_10,i52074,2010,6.0518
wind-ons_10,i52075,2010,3.8722
wind-ons_10,i52076,2010,0.1458
wind-ons_8,i52105,2010,2.3814
wind-ons_3,i52207,2010,162.0
wind-ons_10,i52450,2010,1.1907
wind-ons_10,i52451,2010,7.2414
wind-ons_9,i52452,2010,4.617
wind-ons_10,i52453,2010,11.224
wind-ons_10,i52455,2010,21.9953
wind-ons_10,i52456,2010,12.393
wind-ons_4,i52585,2010,75.0
wind-ons_3,i52607,2010,73.3374
wind-ons_4,i52628,2010,0.8505
wind-ons_5,i52636,2010,1.3365
wind-ons_10,i52830,2010,0.243
wind-ons_10,i52831,2010,4.7628
wind-ons_10,i52832,2010,5.2488
wind-ons_10,i52833,2010,7.3051
wind-ons_10,i52834,2010,1.2393
wind-ons_10,i52835,2010,6.8786
wind-ons_10,i52836,2010,36.3524
wind-ons_2,i52983,2010,112.0
wind-ons_10,i53210,2010,1.7253
wind-ons_10,i53211,2010,11.3238
wind-ons_9,i53212,2010,5.2002
wind-ons_10,i53213,2010,3.8637
wind-ons_10,i53214,2010,0.6075
wind-ons_10,i53215,2010,6.1722
wind-ons_1,i53390,2010,51.3216
wind-ons_10,i53591,2010,2.5758
wind-ons_10,i53592,2010,2.7459
wind-ons_10,i53593,2010,2.3571
wind-ons_10,i53594,2010,1.1664
wind-ons_10,i53595,2010,0.2187
wind-ons_5,i53767,2010,0.8019
wind-ons_10,i53971,2010,0.0243
wind-ons_10,i53972,2010,11.0565
wind-ons_10,i53973,2010,0.1458
wind-ons_10,i53974,2010,6.4638
wind-ons_10,i53975,2010,0.6318
wind-ons_2,i54136,2010,50.0
wind-ons_5,i54146,2010,0.0243
wind-ons_5,i54147,2010,3.2319
wind-ons_10,i54351,2010,3.976
wind-ons_10,i54352,2010,10.1678
wind-ons_10,i54353,2010,1.8132
wind-ons_10,i54354,2010,2.2113
wind-ons_10,i54389,2010,0.6075
wind-ons_4,i54517,2010,49.7
wind-ons_5,i54525,2010,3.8637
wind-ons_5,i54526,2010,6.1722
wind-ons_5,i54527,2010,2.3814
wind-ons_10,i54731,2010,0.4131
wind-ons_10,i54732,2010,5.2489
wind-ons_10,i54733,2010,11.4696
wind-ons_10,i54734,2010,0.5832
wind-ons_5,i54906,2010,2.804
wind-ons_5,i54907,2010,2.6516
wind-ons_10,i55112,2010,8.6508
wind-ons_10,i55113,2010,7.9947
wind-ons_10,i55114,2010,8.8938
wind-ons_4,i55286,2010,29.4873
wind-ons_5,i55287,2010,1.251
wind-ons_6,i55295,2010,0.2673
wind-ons_10,i55493,2010,4.3983
wind-ons_10,i55494,2010,3.4506
wind-ons_4,i55669,2010,30.0591
wind-ons_6,i55674,2010,13.4228
wind-ons_10,i55874,2010,4.4469
wind-ons_9,i56253,2010,15.552
wind-ons_10,i56254,2010,5.1516
wind-ons_6,i56408,2010,18.9
wind-ons_8,i56633,2010,0.5103
wind-ons_10,i56634,2010,4.5684
wind-ons_4,i56788,2010,34.4154
wind-ons_5,i56789,2010,25.5
wind-ons_5,i56790,2010,25.5
wind-ons_8,i56900,2010,5.6403
wind-ons_7,i56901,2010,0.7
wind-ons_4,i57168,2010,85.5846
wind-ons_4,i57169,2010,94.5
wind-ons_2,i57171,2010,25.5
wind-ons_9,i57279,2010,0.6757
wind-ons_7,i57280,2010,15.0174
wind-ons_9,i57281,2010,6.3423
wind-ons_4,i57531,2010,10.0
wind-ons_3,i57532,2010,10.0
wind-ons_4,i57534,2010,24.9075
wind-ons_3,i57535,2010,114.0
wind-ons_4,i57536,2010,3.0
wind-ons_3,i57550,2010,25.5
wind-ons_10,i57660,2010,0.7
wind-ons_10,i57661,2010,0.0243
wind-ons_3,i57915,2010,54.8925
wind-ons_4,i57928,2010,30.2049
wind-ons_1,i57929,2010,9.5499
wind-ons_3,i58310,2010,3.159
wind-ons_1,i58689,2010,58.2862
wind-ons_3,i59050,2010,10.0
wind-ons_3,i59051,2010,8.1171
wind-ons_3,i59052,2010,10.0
wind-ons_3,i59431,2010,41.3829
wind-ons_4,i59432,2010,10.0
wind-ons_3,i59809,2010,8.8
wind-ons_4,i59810,2010,10.0
wind-ons_10,i60457,2010,1.7982
wind-ons_4,i60592,2010,38.8314
wind-ons_10,i60836,2010,25.4253
wind-ons_5,i60837,2010,36.5474
wind-ons_1,i60838,2010,28.0872
wind-ons_1,i60839,2010,16.9128
wind-ons_2,i60965,2010,20.1923
wind-ons_5,i60969,2010,25.2897
wind-ons_10,i61213,2010,6.6339
wind-ons_10,i61214,2010,16.5969
wind-ons_10,i61215,2010,19.8045
wind-ons_10,i61216,2010,20.9952
wind-ons_1,i61217,2010,3.5721
wind-ons_4,i61327,2010,160.839
wind-ons_1,i61333,2010,79.5
wind-ons_1,i61336,2010,80.0
wind-ons_2,i61349,2010,97.7103
wind-ons_5,i61351,2010,1.6686
wind-ons_8,i61575,2010,0.0243
wind-ons_10,i61583,2010,7.6059
wind-ons_10,i61584,2010,0.9477
wind-ons_10,i61589,2010,9.5742
wind-ons_10,i61590,2010,2.5029
wind-ons_10,i61591,2010,5.346
wind-ons_10,i61592,2010,5.7024
wind-ons_10,i61593,2010,5.8806
wind-ons_10,i61594,2010,1.7982
wind-ons_10,i61595,2010,11.1537
wind-ons_10,i61596,2010,15.5298
wind-ons_10,i61599,2010,3.2805
wind-ons_7,i61600,2010,2.1141
wind-ons_8,i61647,2010,63.0
wind-ons_1,i61706,2010,0.161
wind-ons_1,i61712,2010,10.0
wind-ons_6,i61725,2010,30.0348
wind-ons_5,i61726,2010,48.6729
wind-ons_5,i61732,2010,12.636
wind-ons_10,i61963,2010,14.3475
wind-ons_10,i61964,2010,9.1716
wind-ons_10,i61970,2010,19.9746
wind-ons_10,i61971,2010,17.0275
wind-ons_10,i61973,2010,1.2393
wind-ons_10,i61974,2010,0.3585
wind-ons_10,i61975,2010,21.0681
wind-ons_10,i61976,2010,19.0955
wind-ons_10,i61979,2010,3.9609
wind-ons_10,i61994,2010,6.0461
wind-ons_4,i62112,2010,18.6624
wind-ons_10,i62344,2010,0.8748
wind-ons_10,i62350,2010,0.6075
wind-ons_10,i62351,2010,0.0486
wind-ons_10,i62353,2010,1.1907
wind-ons_10,i62354,2010,5.6619
wind-ons_10,i62355,2010,13.2827
wind-ons_10,i62356,2010,36.7173
wind-ons_10,i62361,2010,0.1215
wind-ons_3,i62459,2010,20.0
wind-ons_4,i62493,2010,25.7268
wind-ons_5,i62494,2010,28.9899
wind-ons_5,i62495,2010,20.4849
wind-ons_4,i62827,2010,90.0
wind-ons_1,i62839,2010,60.0
wind-ons_10,i63133,2010,14.9688
wind-ons_5,i63254,2010,26.1468
wind-ons_5,i63255,2010,2.0673
wind-ons_5,i63256,2010,11.7369
wind-ons_6,i63257,2010,2.8823
wind-ons_10,i63513,2010,16.6941
wind-ons_4,i63633,2010,43.4484
wind-ons_2,i63634,2010,16.6941
wind-ons_2,i63635,2010,41.9173
wind-ons_4,i63637,2010,4.7628
wind-ons_10,i63891,2010,1.3608
wind-ons_10,i63892,2010,29.9
wind-ons_6,i63959,2010,100.0
wind-ons_4,i63974,2010,204.0
wind-ons_1,i64013,2010,1.8225
wind-ons_1,i64014,2010,29.0385
wind-ons_1,i64015,2010,109.0827
wind-ons_5,i64017,2010,2.8917
wind-ons_4,i64018,2010,3.9366
wind-ons_10,i64271,2010,6.561
wind-ons_4,i64395,2010,6.7068
wind-ons_5,i64396,2010,9.9387
wind-ons_6,i64397,2010,5.0787
wind-ons_5,i64398,2010,5.4432
wind-ons_10,i64651,2010,1.3851
wind-ons_5,i64741,2010,0.6
wind-ons_6,i64775,2010,0.2187
wind-ons_5,i64777,2010,0.486
wind-ons_5,i65120,2010,0.7
wind-ons_6,i65500,2010,0.6
wind-ons_10,i66548,2010,0.0243
wind-ons_6,i66634,2010,30.0
wind-ons_3,i66635,2010,90.0
wind-ons_2,i66656,2010,57.0
wind-ons_2,i67797,2010,72.3654
wind-ons_2,i68176,2010,70.5186
wind-ons_3,i68177,2010,7.116
wind-ons_5,i68203,2010,25.4907
wind-ons_5,i68204,2010,87.0093
wind-ons_4,i70835,2010,128.4255
wind-ons_5,i70856,2010,103.1535
wind-ons_5,i70857,2010,16.8465
wind-ons_4,i71211,2010,180.0
wind-ons_6,i71213,2010,84.0
wind-ons_3,i71215,2010,31.5745
wind-ons_5,i71227,2010,72.3897
wind-ons_4,i71228,2010,36.6201
wind-ons_6,i71229,2010,17.6907
wind-ons_5,i71595,2010,65.3184
wind-ons_5,i71598,2010,43.3578
wind-ons_6,i71606,2010,10.3761
wind-ons_5,i71607,2010,8.7723
wind-ons_2,i71608,2010,14.2155
wind-ons_6,i71609,2010,2.2356
wind-ons_7,i71974,2010,65.1816
wind-ons_3,i71978,2010,76.6422
wind-ons_4,i71979,2010,63.0
wind-ons_5,i71984,2010,14.6772
wind-ons_5,i71985,2010,4.9572
wind-ons_6,i71986,2010,0.243
wind-ons_3,i71987,2010,14.9312
wind-ons_2,i71988,2010,70.8588
wind-ons_3,i72358,2010,249.0
wind-ons_4,i72359,2010,37.5
wind-ons_4,i72360,2010,11.4249
wind-ons_5,i72361,2010,46.4968
wind-ons_6,i72362,2010,43.2783
wind-ons_6,i72363,2010,11.6507
wind-ons_6,i72364,2010,5.9049
wind-ons_6,i72365,2010,0.4131
wind-ons_2,i72367,2010,153.8919
wind-ons_1,i72368,2010,31.1769
wind-ons_6,i72737,2010,27.0561
wind-ons_4,i72738,2010,209.0
wind-ons_3,i72739,2010,197.0
wind-ons_4,i72740,2010,11.4245
wind-ons_6,i72741,2010,34.506
wind-ons_6,i72742,2010,44.4933
wind-ons_6,i72743,2010,18.5166
wind-ons_6,i72744,2010,26.2683
wind-ons_6,i72745,2010,4.8357
wind-ons_6,i73113,2010,19.0153
wind-ons_7,i73116,2010,22.0887
wind-ons_6,i73117,2010,47.9439
wind-ons_4,i73118,2010,126.5
wind-ons_2,i73119,2010,92.34
wind-ons_3,i73120,2010,61.5762
wind-ons_2,i73121,2010,10.6705
wind-ons_1,i73122,2010,159.5295
wind-ons_5,i73123,2010,18.711
wind-ons_5,i73124,2010,22.9635
wind-ons_5,i73489,2010,107.7705
wind-ons_7,i73494,2010,15.2847
wind-ons_7,i73496,2010,4.287
wind-ons_6,i73497,2010,48.6243
wind-ons_5,i73498,2010,93.2877
wind-ons_2,i73499,2010,235.71
wind-ons_2,i73500,2010,5.29
wind-ons_1,i73502,2010,232.5
wind-ons_1,i73503,2010,102.4617
wind-ons_2,i73504,2010,10.2789
wind-ons_5,i73514,2010,8.9205
wind-ons_6,i73861,2010,0.6
wind-ons_5,i73869,2010,12.2295
wind-ons_3,i73872,2010,121.9
wind-ons_6,i73874,2010,30.612
wind-ons_5,i73878,2010,80.5
wind-ons_5,i73880,2010,169.5
wind-ons_2,i73882,2010,47.5436
wind-ons_1,i73883,2010,251.4564
wind-ons_2,i73884,2010,45.7326
wind-ons_4,i73895,2010,30.06
wind-ons_3,i73896,2010,21.0195
wind-ons_6,i74240,2010,0.925
wind-ons_5,i74241,2010,91.575
wind-ons_4,i74252,2010,142.5
wind-ons_2,i74253,2010,28.188
wind-ons_3,i74254,2010,70.47
wind-ons_6,i74256,2010,0.035
wind-ons_8,i74257,2010,0.035
wind-ons_5,i74259,2010,5.5123
wind-ons_6,i74260,2010,42.66
wind-ons_6,i74261,2010,68.9739
wind-ons_6,i74262,2010,47.5308
wind-ons_4,i74263,2010,73.5075
wind-ons_5,i74264,2010,44.8821
wind-ons_6,i74265,2010,8.4564
wind-ons_8,i74596,2010,1.3
wind-ons_6,i74621,2010,59.4
wind-ons_2,i74632,2010,90.0
wind-ons_3,i74633,2010,53.73
wind-ons_4,i74634,2010,199.5
wind-ons_3,i74635,2010,214.5
wind-ons_2,i74636,2010,149.5
wind-ons_3,i74637,2010,69.53
wind-ons_8,i74638,2010,0.08
wind-ons_7,i74641,2010,34.2474
wind-ons_7,i74642,2010,112.1436
wind-ons_7,i74643,2010,43.1325
wind-ons_6,i74644,2010,41.9418
wind-ons_4,i74645,2010,37.8108
wind-ons_4,i75013,2010,115.5
wind-ons_5,i75015,2010,186.0
wind-ons_3,i75016,2010,112.5
wind-ons_2,i75017,2010,79.92
wind-ons_2,i77285,2010,223.9002
wind-ons_7,i77665,2010,54.0998
wind-ons_6,i77666,2010,75.0
wind-ons_2,i78057,2010,150.0
wind-ons_4,i78423,2010,82.0
wind-ons_7,i78424,2010,78.0
wind-ons_2,i78425,2010,82.5
wind-ons_4,i78426,2010,167.7
wind-ons_1,i78804,2010,150.0
wind-ons_7,i90242,2010,37.7478
wind-ons_7,i90622,2010,142.2522
wind-ons_6,i93661,2010,14.928
wind-ons_6,i93662,2010,201.6
wind-ons_6,i94041,2010,215.0793
wind-ons_6,i94042,2010,53.1927
wind-ons_4,i7317,2011,100.1646
wind-ons_5,i7696,2011,1.2354
wind-ons_4,i7697,2011,104.2
wind-ons_7,i8348,2011,2.8041
wind-ons_7,i8728,2011,6.4152
wind-ons_6,i8729,2011,8.1648
wind-ons_8,i8785,2011,10.4976
wind-ons_7,i8786,2011,29.646
wind-ons_6,i9108,2011,15.795
wind-ons_6,i9109,2011,8.8209
wind-ons_8,i9165,2011,25.1505
wind-ons_7,i9166,2011,70.0083
wind-ons_10,i9167,2011,3.8564
wind-ons_6,i9545,2011,15.7563
wind-ons_5,i9546,2011,117.6849
wind-ons_4,i10060,2011,14.1588
wind-ons_4,i10440,2011,118.5
wind-ons_3,i10441,2011,40.5
wind-ons_7,i10810,2011,126.6759
wind-ons_6,i10811,2011,22.3241
wind-ons_4,i10820,2011,26.3412
wind-ons_8,i11499,2011,0.0243
wind-ons_6,i11501,2011,1.0206
wind-ons_6,i11880,2011,2.916
wind-ons_6,i11881,2011,0.3645
wind-ons_9,i12219,2011,7.2
wind-ons_8,i12258,2011,2.9979
wind-ons_8,i12259,2011,0.6318
wind-ons_4,i12322,2011,1.8468
