region,class,bin,capacity,supply_curve_cost_per_mw
s288,10,2,20.7522,241630.4968
s288,10,3,11.4453,243857.7148
s288,10,4,33.8985,246267.3424
s288,10,5,25.3206,256667.5637
s289,8,1,10.0359,232985.6113
s289,9,1,10.7892,222436.3467
s289,9,2,11.2509,224161.0156
s289,9,3,8.6994,226764.9004
s289,9,4,7.7274,247370.6471
s289,10,1,5.9292,234176.5859
s289,10,2,12.5145,246966.1172
s289,10,3,6.7311,249293.233
s289,10,4,5.9535,254601.6666
s29,7,1,22.9149,227899.534
s29,8,1,0.0,0.0
s29,9,1,67.2138,94723.6229
s29,9,2,28.9899,184888.2168
s29,9,3,14.6043,216605.104
s29,9,4,0.0,0.0
s29,9,5,20.9952,236951.9516
s29,10,1,1044.591,37008.1938
s29,10,2,1031.9427,100563.9908
s29,10,3,902.2207,148749.9225
s29,10,4,894.4983,199586.6383
s29,10,5,743.636,237815.4979
s290,9,1,33.7284,179839.0857
s290,9,2,34.0686,201155.2519
s290,9,3,5.6376,224403.5328
s290,9,4,18.5652,233594.5256
s290,10,1,6.804,218098.0947
s290,10,2,20.5578,220020.5043
s290,10,3,8.1162,224703.0312
s290,10,4,11.0565,224992.7008
s290,10,5,7.7274,230391.0748
s291,8,1,33.8161,220425.2891
s291,8,2,9.234,225091.5625
s291,8,3,44.2017,225810.6743
s291,8,4,21.1167,231738.1516
s291,8,5,35.5995,239361.9802
s291,9,1,52.4151,192718.279
s291,9,2,26.4588,221288.1213
s291,9,3,24.4701,229445.2476
s291,9,4,33.5243,235528.9751
s291,9,5,28.9656,239946.6089
s292,8,1,7.6302,222339.8961
s292,8,2,10.8378,224827.0445
s292,8,3,16.1109,226924.0527
s292,8,4,6.0507,235415.4648
s292,8,5,11.2995,235566.5137
s292,9,1,61.9893,187970.9851
s292,9,2,25.029,213700.0808
s292,9,3,52.2207,221254.6989
s292,9,4,29.2572,229607.8443
s292,9,5,47.2392,234304.0503
s292,10,1,50.5926,123422.6894
s292,10,2,24.4458,207930.2162
s292,10,3,15.1389,231472.2369
s293,7,1,12.0771,223622.4035
s293,7,2,12.6117,242498.6211
s293,7,3,11.5911,244245.1314
s293,7,4,17.3745,247859.1842
s293,8,1,145.0467,191392.6017
s293,8,2,133.4313,223689.516
s293,8,3,128.8335,229764.497
s293,8,4,121.1841,235879.78
s293,8,5,139.1491,242213.1293
s294,6,1,12.7818,235203.2539
s294,6,2,22.9635,306838.9521
s294,7,1,460.1934,51260.3769
s294,7,2,356.1651,98505.1528
s294,7,3,304.7706,151567.1422
s294,7,4,361.7541,212136.4728
s294,7,5,331.2576,264281.5425
s294,8,1,26.1468,195269.407
s294,8,2,25.0533,212733.6853
s294,8,3,5.9535,226120.3619
s295,9,1,90.3231,145351.3526
s295,9,2,65.3913,205641.5031
s295,9,3,70.4214,225567.9781
s295,9,4,64.8567,231877.5261
s295,9,5,61.7463,241370.2725
s295,10,1,111.4884,128253.7177
s295,10,2,120.0138,164646.4688
s295,10,3,103.761,214918.567
s295,10,4,101.4525,226004.3709
s295,10,5,98.3421,234119.4126
s296,9,1,91.8297,105162.1199
s296,9,2,78.4647,109623.6628
s296,9,3,46.0971,137734.0657
s296,9,4,72.9972,169470.7862
s296,9,5,56.0115,228332.3752
s296,10,1,43.254,147403.9021
s296,10,2,41.1399,157308.2664
s296,10,3,9.3312,234944.8008
s297,9,1,38.8557,212711.0934
s297,9,2,21.4569,229190.815
s297,9,3,19.6101,231659.502
s297,9,4,8.991,236603.8262
s297,9,5,38.9378,253042.6393
s297,10,1,14.0697,228651.8125
s298,8,1,7.6302,236288.4596
s298,9,1,14.337,217201.6988
s298,9,2,10.1331,230604.4766
s298,9,3,11.9556,231408.0703
s298,9,4,13.9239,237249.8773
s299,8,1,6.7554,237952.7168
s3,8,1,26.9562,191846.0351
s3,8,2,31.4199,205433.9633
s3,8,3,6.5124,231625.0748
s3,9,1,36.9117,180077.8722
s3,9,2,15.8193,212582.5564
s3,9,3,17.8119,215350.6713
s3,9,4,13.4865,218749.4814
s3,9,5,22.8663,220778.1127
s3,10,1,155.763,123452.2308
s3,10,2,72.171,182570.3812
s3,10,3,106.5555,204569.8623
s3,10,4,93.9217,220187.3086
s3,10,5,98.1992,231458.606
s30,1,1,193.2579,13728.6351
s30,1,2,124.5861,42327.5907
s30,1,3,123.4926,46743.3667
s30,1,4,113.4081,47711.3084
s30,1,5,110.2248,136211.4498
s30,3,1,182.736,41866.5133
s30,3,2,46.5588,139250.598
s30,3,3,0.729,232701.7682
s30,6,1,0.0729,234180.7969
s30,7,1,100.602,63377.8969
s30,7,2,0.6075,255199.793
s30,7,3,1.215,258828.4635
s30,8,1,2.0169,248876.7955
s30,10,1,115.1091,58763.6152
s30,10,2,151.8507,92926.0095
s30,10,3,54.7479,120115.9758
s30,10,4,131.5313,141484.1504
s30,10,5,56.7891,226229.8576
s300,2,1,8.9424,225775.8203
s300,7,1,8.7966,218005.71
s300,7,2,12.7089,232272.6139
s300,7,3,6.7797,233616.252
s300,8,1,10.3761,216722.752
s300,8,2,6.1965,235066.166
s300,9,1,7.6059,225229.293
s300,9,2,18.0306,227091.1836
s300,9,3,6.7311,244278.7994
s300,10,1,8.3835,215750.4541
s300,10,2,35.1864,219146.0655
s300,10,3,10.1574,224406.7334
s300,10,4,21.0438,225231.7808
s300,10,5,28.4067,234037.4927
s301,10,1,6.7554,225717.8359
s302,9,1,6.6825,225715.875
s302,10,1,12.8547,220951.2314
s302,10,2,11.2509,222009.8672
s302,10,3,5.9535,224835.1666
s304,8,1,111.0753,164954.5919
s304,8,2,102.4974,209125.9564
s304,8,3,69.4482,220564.519
s304,8,4,88.0741,225018.262
s304,8,5,87.9093,230554.4453
s304,9,1,133.5528,204491.9331
s304,9,2,104.3685,217642.3607
s304,9,3,110.6965,223832.5689
s304,9,4,107.0658,230634.4755
s304,9,5,109.264,242366.1478
s304,10,1,67.4811,118056.4904
s304,10,2,15.7221,214041.2729
s304,10,3,6.4152,220788.8418
s304,10,4,11.9799,225952.2363
s304,10,5,13.3893,228814.8535
s305,8,1,13.0248,215144.7611
s305,8,2,8.0919,227409.0293
s305,8,3,17.7633,229069.0077
s305,8,4,16.1595,233611.7203
s305,8,5,12.8061,242325.9581
s306,8,1,10.0845,224629.1025
s306,8,2,15.4548,225073.415
s306,8,3,10.449,237971.7227
s306,8,4,20.1933,243826.5103
s306,9,1,7.6059,227084.4043
s306,9,2,6.0507,236731.5332
s307,7,1,27.9207,213931.5902
s307,7,2,10.1817,247212.3945
s308,7,1,7.4115,223866.3857
s308,7,2,12.7332,224987.7793
s308,7,3,3.2319,228390.1666
s308,8,1,2.9646,218530.4658
s308,8,2,12.3201,228904.9355
s308,8,3,3.4506,229680.6666
s308,8,4,11.3481,230430.0475
s308,8,5,15.3576,231493.9199
s308,9,1,15.1632,221137.9221
s308,9,2,6.4638,229361.0664
s308,9,3,6.804,234795.9629
s308,9,4,7.4844,236700.9512
s308,9,5,15.2847,241258.2812
s308,10,1,12.0716,217834.3448
s308,10,2,5.3217,224972.7041
s308,10,3,5.9535,227872.19
s308,10,4,0.0,0.0
s309,9,1,110.1276,210655.716
s309,9,2,76.6908,224763.6366
s309,9,3,72.5666,227193.0998
s309,9,4,98.4568,235722.3492
s309,9,5,85.544,250548.5621
s309,10,1,17.7147,230032.3848
s31,1,1,9.963,214035.73
s31,6,1,22.356,207671.6778
s31,6,2,0.0243,221498.1787
s31,7,1,2.3328,216895.9863
s31,7,2,0.0486,220179.7539
s31,7,3,0.1458,224664.1504
s31,7,4,0.3159,225486.002
s31,8,1,23.0121,211544.5007
s31,8,2,0.8505,214499.2472
s31,8,3,0.2673,225884.543
s31,8,4,0.0,0.0
s31,9,1,0.0243,215694.5229
s31,9,2,22.1859,217058.921
s31,9,3,10.0602,231149.7336
s31,10,1,81.9882,175433.3805
s31,10,2,38.1267,216390.5589
s31,10,3,21.5055,222213.7232
s31,10,4,27.7469,225027.8829
s31,10,5,34.2282,234367.7687
s311,9,1,42.7223,219092.1789
s311,9,2,14.7015,247868.8903
s311,9,3,27.7749,264745.0095
s311,9,4,17.1315,279931.3672
s311,10,1,20.2176,228836.7148
s311,10,2,28.2757,232608.7143
s311,10,3,12.8569,241568.5231
s311,10,4,23.8869,262298.1007
s312,9,1,8.3592,222481.6436
s312,9,2,6.9012,246542.5742
s312,10,1,363.3822,84332.5932
s312,10,2,266.4738,182438.1744
s312,10,3,276.8256,207493.6834
s312,10,4,282.9123,228579.7518
s312,10,5,277.3213,256411.8377
s313,9,1,68.2101,93765.3275
s313,9,2,84.3696,98108.6813
s313,9,3,38.4183,163360.3296
s313,9,4,58.1499,212395.2499
s313,9,5,51.6292,235328.857
s313,10,1,683.5347,22805.1189
s313,10,2,686.945,32382.1435
s313,10,3,455.9696,39648.3922
s313,10,4,743.5314,48978.0935
s313,10,5,651.3858,132112.9467
s317,8,1,5.6376,224346.8795
s32,2,1,0.7047,235189.8014
s32,4,1,76.5693,86403.5456
s32,5,1,47.9196,135384.4486
s32,6,1,3.159,221436.6035
s32,9,1,0.8991,219064.0793
s32,10,1,1.8954,221040.107
s32,10,2,0.2916,224050.1123
s32,10,3,0.6561,226223.7846
s32,10,4,6.1236,232138.8008
s320,6,1,120.4403,72462.0695
s320,6,2,109.7145,96300.5549
s320,6,3,89.7399,96637.4843
s320,6,4,144.0747,132580.7851
s320,6,5,95.5476,223644.7977
s320,7,1,130.0536,115787.6199
s320,7,2,42.3792,169919.862
s320,7,3,78.8049,214938.2307
s320,7,4,47.3121,235853.9532
s320,7,5,66.1446,243479.309
s320,8,1,45.7083,214800.9009
s320,8,2,10.935,230548.041
s320,8,3,34.8219,234293.3453
s320,8,4,20.1447,246827.2622
s320,8,5,19.3914,278407.2266
s321,6,1,49.4991,117988.664
s321,6,2,37.3977,166944.8108
s321,6,3,48.4902,217239.3601
s321,6,4,24.8115,228976.2181
s321,6,5,37.5435,240572.9949
s321,7,1,116.7858,118479.277
s321,7,2,50.9328,134340.0601
s321,7,3,74.844,176340.4487
s321,7,4,63.7216,213409.5071
s321,7,5,88.4396,231259.1753
s321,8,1,112.752,122904.4878
s321,8,2,27.6291,198681.772
s321,8,3,47.0606,213117.8783
s321,8,4,47.7925,230494.9846
s321,8,5,50.0048,248450.4934
s321,9,1,16.6455,233327.1641
s322,1,1,131.9976,41323.1124
s322,1,2,9.8984,90074.54
s322,1,3,55.4526,123508.9112
s322,1,4,49.7178,125246.4261
s322,1,5,34.6398,187905.5428
s322,2,1,70.66,73368.493
s322,2,2,93.9438,86825.4326
s322,2,3,19.3181,118509.6329
s322,2,4,57.2955,133787.6146
s322,2,5,44.715,235897.1939
s322,3,1,57.5181,124139.4903
s322,3,2,0.0,0.0
s322,4,1,38.9367,159420.0791
s322,4,2,14.1912,216255.79
s322,4,3,13.9968,227979.3887
s322,4,4,16.9128,230507.6523
s322,4,5,18.1169,245602.3125
s322,5,1,52.3954,113681.433
s322,5,2,28.8198,198522.3295
s322,5,3,31.9059,199565.2027
s322,5,4,0.0,0.0
s322,5,5,24.2757,240080.3884
s322,6,1,41.3716,145958.4658
s322,6,2,74.7582,217557.9048
s322,6,3,44.0178,233850.4243
s322,6,4,48.8187,239614.9537
s322,6,5,63.2743,250395.9829
s322,7,1,25.8795,220286.7147
s322,7,2,21.8457,225003.6036
s322,7,3,34.5546,228355.3719
s322,7,4,40.3623,236590.9649
s322,7,5,35.1378,251235.4016
s322,8,1,35.721,218664.7207
s322,8,2,32.5149,228409.8563
s322,8,3,31.104,230686.3425
s322,8,4,34.7733,234935.371
s322,8,5,34.2387,240527.9577
s322,9,1,30.4965,228699.7818
s322,9,2,17.1315,234581.7969
s322,9,3,9.8901,236198.0117
s322,9,4,20.8737,239267.8645
s322,9,5,22.113,247347.5182
s322,10,1,0.0,0.0
s322,10,2,15.2361,234729.8789
s323,1,1,21.8991,67231.4923
s323,1,2,32.562,176134.0518
s323,1,3,21.2382,225027.8564
s323,2,1,8.5293,218870.1943
s323,3,1,53.0712,183771.9109
s323,3,2,35.2107,212945.2685
s323,3,3,5.5404,213122.9006
s323,4,1,31.3227,199430.1526
s323,4,2,8.9181,224461.8018
s323,4,3,29.3058,231848.762
s323,5,1,41.9418,157657.5505
s323,5,2,15.4453,174866.2343
s323,5,3,35.8911,186367.4851
s323,5,4,22.9149,221864.5242
s323,5,5,23.814,258718.3007
s323,6,1,63.1314,117857.1069
s323,6,2,110.7108,133333.7886
s323,6,3,56.0358,167573.1706
s323,6,4,77.5899,216116.895
s323,6,5,66.7521,232844.8333
s323,7,1,114.5016,133036.3265
s323,7,2,76.4478,169985.564
s323,7,3,37.3491,192823.5626
s323,7,4,91.2951,216407.211
s323,7,5,86.7024,254801.9969
s323,8,1,78.8049,166411.1124
s323,8,2,27.9207,201986.7269
s323,8,3,31.9545,202991.2425
s323,8,4,59.0976,220464.6402
s323,8,5,38.5398,243744.7166
s323,9,1,26.3655,198256.0601
s324,2,1,106.2882,70237.8202
s324,2,2,102.2,98553.2312
s324,2,3,18.6867,247702.9531
s324,4,1,23.0607,218178.159
s324,4,2,26.5356,222002.1475
s324,5,1,81.0405,101309.3404
s324,5,2,6.9582,188243.4857
s324,5,3,10.1574,218759.1348
s324,5,4,19.3428,235991.5996
s324,6,1,61.662,122296.3678
s324,6,2,0.0,0.0
s324,6,3,19.3185,220831.4248
s324,7,1,29.1357,196495.257
s324,7,2,22.8177,212921.9713
s324,7,3,9.0882,215042.3433
s324,7,4,11.7612,225716.6387
s324,7,5,8.8452,234024.1373
s324,9,1,9.5832,212418.4902
s324,9,2,7.7517,217270.6304
s325,1,1,13.8267,230740.3008
s325,2,1,19.7316,212527.1201
s325,4,1,17.496,220764.748
s325,5,1,0.0,0.0
s325,5,2,52.0506,118128.738
s325,5,3,28.4545,185628.3007
s325,5,4,9.234,232450.8144
s325,5,5,0.0,0.0
s325,6,1,106.5196,119341.5119
s325,6,2,54.3591,123459.2697
s325,6,3,100.2132,140185.826
s325,6,4,78.975,174255.5286
s325,6,5,64.2006,210675.3251
s325,7,1,40.2044,206466.288
s325,7,2,28.0179,240196.0458
s325,7,3,20.3391,247079.9462
s325,7,4,15.795,247575.3906
s325,7,5,24.7617,258856.4341
s325,8,1,5.8077,231496.0215
s325,8,2,12.1743,234100.2279
s325,8,3,17.739,238118.75
s325,8,4,13.0977,243289.1211
s326,5,1,36.8874,181979.8985
s326,5,2,11.0079,223783.7461
s326,6,1,66.8493,138181.7128
s326,6,2,42.7194,166902.6538
s326,6,3,40.8969,186521.9436
s326,6,4,34.1658,204425.1072
s326,6,5,50.7384,221608.3551
s326,7,1,16.0623,223202.4834
s326,7,2,6.0021,231528.0625
s326,7,3,21.8943,232185.6227
s326,7,4,15.4548,233176.1504
s326,7,5,20.2905,236046.283
s326,8,1,7.2414,229493.3223
s326,9,1,2.0898,222822.109
s329,9,1,0.8019,215424.623
s33,1,1,82.0368,79216.2045
s33,1,2,56.619,116259.4836
s33,1,3,0.9999,184285.3702
s33,1,4,0.0,0.0
s33,1,5,0.0,0.0
s33,3,1,144.7065,41590.3636
s33,5,1,7.1683,145442.3562
s33,5,2,9.2583,227216.8066
s33,6,1,17.5689,222489.8648
s33,7,1,0.0,0.0
s33,7,2,32.0031,223295.7732
s33,7,3,0.3159,256131.4883
s33,8,1,0.8505,226481.6139
s33,8,2,6.6339,278192.6978
s33,9,1,1.2879,218266.589
s33,9,2,6.1965,219113.0684
s33,9,3,2.1384,234735.4394
s33,9,4,2.3571,254048.7305
s33,9,5,20.7765,265781.5507
s33,10,1,164.8159,101733.6075
s33,10,2,100.5498,192959.9695
s33,10,3,52.8367,216606.2875
s33,10,4,36.3285,227575.6348
s33,10,5,75.8492,246774.0766
s332,6,1,0.0,0.0
s332,7,1,0.0,0.0
s332,7,2,10.0359,224536.1846
s332,7,3,5.6376,227399.2486
s332,7,4,0.0,0.0
s332,7,5,6.9099,230977.7609
s333,2,1,0.0,0.0
s333,3,1,0.0,0.0
s333,3,2,36.4986,165976.465
s333,4,1,36.6642,58795.5345
s333,4,2,84.3683,83564.9359
s333,4,3,87.8688,91536.9091
s333,4,4,115.4736,143590.6407
s333,6,1,78.0324,92816.9151
s333,6,2,0.0,0.0
s333,6,3,35.3808,161238.8441
s333,6,4,46.9951,191049.8354
s333,6,5,46.7871,225562.9603
s333,7,1,80.919,86118.3358
s333,7,2,67.554,112625.0918
s333,7,3,32.3091,198202.7918
s333,7,4,35.7453,240651.3881
s333,8,1,59.0004,117612.8377
s333,8,2,0.0,0.0
s333,8,3,0.2916,235088.8398
s334,3,1,0.8262,241725.2408
s334,4,1,0.0,0.0
s334,4,2,11.4696,230124.8951
s334,5,1,0.0,0.0
s334,6,1,31.0371,149119.8028
s334,6,2,3.5235,239147.3445
s334,6,3,10.8378,241552.1314
s334,6,4,9.3251,256738.7166
s334,7,1,2.4057,222712.1241
s334,7,2,0.7047,225267.4258
s334,7,3,2.0274,227709.492
s334,7,4,2.0616,237522.2712
s334,8,1,29.5002,197061.6787
s334,8,2,19.1446,209699.5726
s334,8,3,8.0676,235264.2917
s334,8,4,0.0,0.0
s334,9,1,0.5586,220114.7518
s334,9,2,8.4078,222061.4227
s334,9,3,12.9519,225565.1421
s334,9,4,13.7295,231387.3139
s334,10,1,0.7047,225323.2301
s334,10,2,6.0264,231947.892
s335,4,1,1.3608,214788.1475
s335,4,2,5.9778,232525.9902
s335,4,3,23.2065,236796.4661
s335,5,1,9.2289,222529.725
s335,5,2,6.6339,231703.4947
s335,5,3,22.6962,240737.223
s335,5,4,11.3238,259866.2209
s335,6,1,194.0598,21032.2484
s335,6,2,82.9359,78908.7863
s335,6,3,67.311,105652.8333
s335,6,4,84.0913,148522.4929
s335,6,5,64.1763,238320.8286
s335,7,1,21.6756,219854.609
s335,7,2,12.393,225257.6756
s335,7,3,18.6381,230525.8512
s335,7,4,16.1109,237223.964
s335,7,5,20.412,245796.3234
s335,8,1,16.4754,213804.1525
s335,8,2,0.0486,224741.6055
s335,8,3,13.1604,226170.6759
s335,8,4,17.6175,237496.0449
s335,8,5,18.8811,244202.5193
s335,9,1,0.1701,213702.9426
s335,9,2,9.713,216478.4702
s335,9,3,0.0,0.0
s335,9,4,6.2937,221595.3474
s335,9,5,12.4416,234310.9714
s335,10,1,0.0243,222288.0791
s335,10,2,4.0338,227765.815
s335,10,3,3.5235,230705.6543
s336,6,1,6.6339,225529.2887
s336,7,1,15.4791,222996.8242
s336,7,2,0.0,0.0
s336,7,3,0.0,0.0
s336,7,4,6.1722,237086.2662
s336,8,1,0.0,0.0
s336,8,2,9.6957,221625.831
s336,8,3,9.1021,224931.98
s336,8,4,6.9984,247806.1914
s337,4,1,126.846,44831.5938
s337,4,2,42.5736,156745.5753
s337,6,1,279.9846,62642.4862
s337,6,2,203.7555,108282.0665
s337,6,3,95.1588,154641.4549
s337,6,4,115.1577,216232.1189
s337,7,1,360.7786,104066.2516
s337,7,2,240.7644,130073.9858
s337,7,3,372.83,145496.72
s337,7,4,321.6796,176731.8931
s337,7,5,292.5725,221477.3672
s337,8,1,34.8358,102865.8103
s337,8,2,56.0601,205620.999
s337,8,3,40.5341,232533.3439
s337,8,4,72.0326,240016.6912
s337,8,5,77.4441,254766.0011
s337,9,1,5.6862,212693.9919
s337,9,2,0.0,0.0
s337,9,3,0.0,0.0
s337,9,4,0.0,0.0
s337,9,5,7.1928,244056.9922
s337,10,1,0.0,0.0
s338,2,1,48.9402,192872.9725
s338,4,1,118.827,154922.7602
s338,4,2,78.1002,175541.0894
s338,4,3,70.6644,206538.9986
s338,4,4,31.4442,237838.2078
s338,5,1,415.3599,11107.9719
s338,5,2,156.0789,121895.3006
s338,5,3,51.2001,165324.6041
s338,5,4,181.3509,171082.9443
s338,5,5,152.5797,213069.3388
s338,6,1,198.045,133690.6011
s338,6,2,163.8063,175801.3693
s338,6,3,140.5026,187285.5233
s338,6,4,158.193,202517.6604
s338,6,5,73.4103,226432.8139
s338,7,1,277.5244,148807.6495
s338,7,2,293.8599,175263.6717
s338,7,3,284.4711,198749.1954
s338,7,4,248.2731,228895.8435
s338,7,5,211.0402,277039.2557
s338,8,1,155.8359,148952.371
s338,8,2,230.4325,200798.4137
s338,8,3,114.21,217262.8378
s338,8,4,148.5351,229873.5635
s338,8,5,168.156,277862.7011
s338,9,1,68.4774,163218.9448
s338,9,2,76.302,185409.0059
s338,9,3,68.5746,224847.5993
s338,9,4,47.8467,256445.8792
s338,9,5,59.2191,275164.3058
s338,10,1,0.0,0.0
s339,1,1,9.2583,231745.7656
s339,2,1,30.6666,225267.2126
s339,2,2,11.7855,253050.9049
s339,3,1,31.6629,204742.2627
s339,3,2,13.4865,249230.5273
s339,4,1,6.9984,249867.9805
s339,5,1,20.3634,226618.623
s339,5,2,8.0433,238836.6699
s339,6,1,75.7188,161664.4274
s339,6,2,33.0723,181699.5608
s339,6,3,26.0982,217168.1659
s339,6,4,28.3338,227703.9112
s339,6,5,51.03,233271.2696
s339,7,1,62.3052,184882.6807
s339,7,2,29.4759,219056.8695
s339,7,3,38.8557,226197.7974
s339,7,4,26.3412,229973.8359
s339,7,5,53.4843,236859.6195
s339,8,1,69.4008,138265.0374
s339,8,2,10.935,228193.3965
s339,8,3,5.346,232881.6992
s339,8,4,25.6608,236547.5538
s339,8,5,16.3296,245212.535
s339,9,1,16.7184,221319.9983
s339,9,2,9.5013,240719.3385
s339,9,3,8.3592,240959.291
s339,9,4,19.4643,246876.8555
s339,10,1,1.1421,236106.257
s34,7,1,41.1885,188671.5498
s34,7,2,22.356,237167.1646
s34,7,3,12.5631,255204.4727
s34,8,1,13.0977,227755.5098
s34,8,2,6.2937,231090.731
s34,8,3,11.6397,233219.0605
s34,8,4,11.3238,258167.5352
s34,9,1,135.1809,101809.8477
s34,9,2,81.2592,169661.2482
s34,9,3,66.1932,195295.5381
s34,9,4,72.1467,212421.7631
s34,9,5,95.1102,240698.8834
s34,10,1,525.9978,76381.6864
s34,10,2,252.9873,104841.9533
s34,10,3,352.8209,129775.1479
s34,10,4,319.8609,182070.4431
s34,10,5,312.2064,254104.7832
s340,5,1,6.4638,219354.0996
s340,5,2,7.3629,239043.0234
s340,6,1,8.262,223479.9141
s340,6,2,5.3946,235719.3131
s340,6,3,6.2937,242954.5807
s340,7,1,39.6333,176503.3959
s340,7,2,27.3861,215589.9199
s340,7,3,23.6439,225603.7388
s340,8,1,39.4389,213717.9825
s340,8,2,35.5023,223470.4539
s340,8,3,38.2482,232692.2563
s340,9,1,15.4062,236967.3217
s340,10,1,7.0956,221530.1631
s341,6,1,7.533,218623.8799
s341,6,2,9.7929,225740.6641
s341,6,3,11.421,227954.9648
s341,7,1,7.3386,221851.7129
s343,3,1,10.7892,238452.4766
s343,5,1,10.6677,224471.3213
s343,5,2,10.7163,229950.6947
s343,5,3,2.3085,246267.5768
s343,6,1,12.9276,238129.606
s343,7,1,6.7311,239461.3385
s343,7,2,6.8769,244704.5586
s345,6,1,2.1141,224741.4175
s345,6,2,3.4749,232838.4361
s345,6,3,8.0919,245037.8594
s345,6,4,3.5235,249276.0273
s345,7,1,4.3011,212941.4385
s345,7,2,0.8505,220692.485
s345,8,1,0.8505,213917.1666
s345,9,1,0.7776,212691.9561
s346,7,1,2.1141,217282.1573
s347,1,1,5.7105,210929.0194
s347,3,1,6.1722,219146.8033
s347,4,1,1.4991,222515.8049
s347,4,2,11.2509,234178.6269
s347,4,3,6.1479,235643.1289
s347,4,4,8.3835,247455.0117
s347,5,1,20.9466,212389.3548
s347,5,2,14.0454,216070.9089
s347,5,3,7.1199,223384.6494
s347,5,4,17.9091,225725.9355
s347,5,5,10.6434,226889.9727
s347,6,1,22.599,211973.4512
s347,6,2,5.9059,215437.9769
s347,6,3,20.5092,222400.4812
s347,6,4,11.7369,229462.8744
s347,6,5,19.9989,234961.2707
s347,7,1,1.0935,214480.1803
s347,7,2,16.4754,215563.8076
s347,7,3,27.9936,219860.9375
s347,7,4,19.0269,231052.9749
s347,7,5,16.5483,242842.8876
s347,8,1,30.7152,202202.2947
s347,8,2,25.1991,206266.9708
s347,8,3,7.005,220091.701
s347,8,4,14.337,221151.5642
s347,8,5,16.6941,226782.9505
s347,9,1,6.2694,217975.7012
s347,9,2,8.262,225935.5566
s348,5,1,2.0169,216134.818
s348,5,2,0.0972,223084.0859
s348,6,1,3.06,215591.5258
s348,6,2,0.6804,220784.084
s348,6,3,7.1442,221563.5478
s348,6,4,5.1516,221981.9866
s348,7,1,0.8748,214158.1335
s348,7,2,1.215,218601.1716
s348,7,3,0.8019,227413.8945
s348,7,4,1.5552,234545.0449
s348,8,1,1.6281,211437.0396
s348,8,2,0.0486,221126.6611
s349,2,1,0.0,0.0
s349,3,1,0.0,0.0
s349,5,1,3.5235,214523.1279
s349,5,2,0.1944,216849.9526
s349,5,3,0.0486,229813.1328
s349,5,4,5.5161,245531.9361
s349,5,5,2.7702,250609.4727
s35,8,1,7.3872,251211.4844
s35,9,1,229.9995,81905.6684
s35,9,2,53.8974,132327.288
s35,9,3,128.9358,157987.407
s35,9,4,116.8344,214467.0061
s35,9,5,109.4472,285319.6703
s35,10,1,2453.4981,91756.9045
s35,10,2,2326.5306,141648.5232
s35,10,3,2227.8483,201271.4445
s35,10,4,2354.67,357110.5907
s35,10,5,2401.1316,604466.9814
s350,1,1,0.243,223062.1689
s350,4,1,30.2778,192449.2977
s350,6,1,17.739,217263.1743
s350,6,2,7.3143,238387.2637
s350,7,1,2.6487,212882.5091
s350,7,2,4.2768,233709.791
s350,8,1,0.7047,211141.9264
s350,8,2,0.8262,211659.3536
s350,8,3,11.2752,230447.3072
s350,8,4,4.15,231808.7324
s350,9,1,0.2916,219338.8799
s350,9,2,6.1965,229463.6309
s351,1,1,6.0021,213332.2754
s351,2,1,13.3893,217063.4238
s351,4,1,14.3856,214699.041
s351,4,2,13.2678,225830.8482
s351,4,3,14.2641,227741.067
s351,4,4,14.9202,228600.6973
s351,5,1,73.8477,99245.0557
s351,5,2,77.1768,113151.2938
s351,5,3,38.7342,181486.4261
s351,5,4,53.3385,206522.3924
s351,6,1,47.8467,136542.5725
s351,6,2,28.8684,189470.1783
s351,6,3,47.0205,203232.4218
s351,6,4,22.2345,219218.906
s351,6,5,41.7231,226449.8106
s351,7,1,56.2059,130075.0478
s351,7,2,46.0728,138993.093
s351,7,3,29.0871,215660.3982
s351,7,4,29.0871,222650.914
s351,7,5,35.6724,229185.4105
s351,8,1,90.1287,121920.4827
s351,8,2,35.1864,220602.6653
s351,8,3,20.7279,223115.4031
s351,8,4,26.9001,228250.7622
s351,8,5,29.2329,234918.4863
s351,9,1,32.9994,205072.3105
s351,9,2,7.3872,215707.0103
s351,9,3,13.7781,221952.0059
s351,9,4,6.804,223514.0478
s351,9,5,14.0697,231610.2081
s351,10,1,12.5145,233327.373
s352,1,1,5.4918,220946.4336
s352,1,2,14.7744,222558.3916
s352,2,1,6.4152,233963.6133
s352,3,1,12.0285,220178.6744
s352,5,1,8.1891,214504.3271
s352,5,2,20.3634,224237.1738
s352,6,1,16.524,219688.1133
s352,6,2,9.6957,223456.6914
s352,6,3,14.9202,225522.8799
s352,6,4,4.7142,231892.2383
s352,6,5,19.1241,236927.3057
s352,7,1,0.8991,212235.0834
s352,7,2,1.215,214094.5269
s352,7,3,0.0,0.0
s352,7,4,9.8901,225229.4805
s352,8,1,0.1944,215080.1558
s352,8,2,10.2789,223682.8545
s352,8,3,4.9574,223862.7158
s352,8,4,6.9741,229420.7344
s352,8,5,0.4617,230197.9473
s352,9,1,6.0021,217501.0215
s352,9,2,8.6265,224082.5039
s353,1,1,38.9772,173328.7098
s353,2,1,136.2501,60655.9428
s353,2,2,57.8826,116091.4342
