region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p15,3,14,8912.4826,341132.3281,"19444,19823,19825,19826,20206,23637,24398,24399",82.5138
p15,3,15,7773.8288,382585.281,"19065,19445,19446,23256,23640,24017,24018",92.916
p15,3,16,9320.7615,420468.3353,"22117,22118,22497,22877,22880,23257,23258,23260,23638",102.694
p15,3,17,7649.9415,455357.3275,"15266,21737,22123,22124,22498,22499,22504,22878,22879",111.3159
p15,3,18,7046.7617,485289.6745,"15645,15646,15647,16026,16027,20222,21741,21742,22119",119.129
p15,3,19,11972.6217,529964.2578,"19461,21361,21362,30846,30847,31225",130.1797
p15,3,20,8666.0171,570667.9213,"19460,19840,19841,20220,20221,20601,20602,20981,31226",140.4713
p15,4,1,38351.8213,26837.7046,"23621,23622,24002,24382,24383,24762,24763,24764,25138,25143,25144,25154,25155,25164,25518,25525,25535,25539,25542,25906,25908,25909,25912,25913,25915,25919,26278,26287,26658,26667,26668,27040,27048,28183,28192,28193,28198,28566,28572,28573,28947",5.7184
p15,4,2,35984.8225,99876.2256,"23620,24000,24001,24380,24381,24761,25141,25142,25922,26300,26678,27057,27433,27442,27800,27818,27822,29326",21.7232
p15,4,3,32447.4741,124793.8327,"24760,25140,25522,25523,25524,25540,26684,27062,27063,27821",27.7948
p15,4,4,36892.2859,141883.244,"23619,23999,24379,24759,25521,25898,25902,25903,25904,26683,27441,28184",32.1807
p15,4,5,34754.8359,158804.0152,"22480,23239,25139,25520,25901,25905,25910,26286,26303,26304,26305,26682,27061",36.3849
p15,4,6,37162.5662,178217.3839,"25519,25900,25911,25925,26281,26282,26283,26284,26285,26302,26681,28579",41.2875
p15,4,7,34100.577,196191.6447,"24757,25899,25914,25923,25924,26280,26301,26663,26664,28959,29339",45.8358
p15,4,8,37006.8916,213054.8886,"25137,25544,25545,25921,26279,26661,26662,26665,26666,28578,28958",50.0515
p15,4,9,33385.4181,230493.2877,"25543,25920,26288,26296,26659,26660,27041,27042,27043,27044,27045,29338",54.4607
p15,4,10,36211.2185,244480.1379,"25163,25165,25541,25916,26289,27046,27437,27817,28197,28577,28957,29337",58.0262
p15,4,11,35322.6459,262042.0233,"25534,26290,26669,26677,27047,27421,27422,27423,27424,27425,28196,29717",62.4375
p15,4,12,36159.784,274002.9065,"24783,25161,26276,26297,26670,27420,27426,27427,27436,27816,28576,28956,29336",65.4618
p15,4,13,33383.2956,287595.8969,"25160,26291,26676,27049,27056,27428,27801,27802,27803,27804,27805,29716",68.8987
p15,4,14,33922.9218,300150.2222,"26671,27050,27429,27435,27806,27807,27815,28195,28575,28955",72.0729
p15,4,15,35459.9396,317047.2972,"26292,26675,27036,27051,27055,27430,27808,28185,28186,28194,29335,29715",76.3452
p15,4,16,37739.4117,329819.9551,"26293,26295,26672,27054,27434,27809,27814,28187,28574,28954,29334",79.5747
p15,4,17,33139.8974,347293.9081,"26294,26673,26674,27052,27431,27810,27813,28188,28953,29714",83.9929
p15,4,18,34581.5325,368667.6802,"27053,27432,27811,27812,28190,28567,28568,28952,29333",89.3971
p15,4,19,35620.725,413663.7416,"28191,28570,28571,28950,28951,29327,29332,29705,29706,29707,30084",100.774
p15,4,20,39031.0235,488341.5771,"30085,30086,30087,30463,30464,30465,30466,30467,30841,30842,30843,30844,30845",119.6557
p16,3,1,23114.3132,51144.8029,"23270,23274,23646,23653,24024,24025,24034,24795,25176,27076,27452,27453,27826,27829,28207,28214,28215,28584,28586,28966,28973,29345,29346,29354,29723,29725,29726,29727,30103,30481,30483,30863,30868,30872,30874,31236,31250,31630,31633,32009",10.314
p16,3,2,23060.9055,89194.2257,"23655,26314,27446,27447,27827,28208,28587,28588,28963,28967,30106,30114,32389",18.8531
p16,3,3,25443.206,123291.0895,"23266,23268,23271,27067,27068,27448,27828,28209,28589,28968,29347,29348,29724,30856,31611",27.5215
p16,3,4,23946.4506,151934.4518,"24784,26687,26688,27069,27449,28210,28969,28972,29349,29728,30104,30105",34.7283
p16,3,5,22017.5741,173050.7464,"26689,27450,27830,28590,28970,29350,29729,30102,30107,30108,30485",39.9368
p16,3,6,23660.1035,186964.389,"26308,27070,27831,28211,28591,30109,30484,30486,30487",43.4547
p16,3,7,22521.2734,198107.1794,"23269,25927,26309,26690,27451,28971,29351,29730,30482,30488",46.3108
p16,3,8,26276.9835,213310.0785,"25928,26310,27071,27832,28212,30110,30489,30864,30865,30866,30867",50.116
p16,3,9,24442.2059,226212.953,"25547,25548,25929,26691,27072,29352,29731,30480,30862",53.3784
p16,3,10,22344.9868,240444.349,"25166,25930,26311,29732,30111,30490,30869,31243,31244,31245,31246",56.9767
p16,3,11,25547.9587,252871.0465,"25167,25168,25549,25931,26692,27073,29353,30112,30491,30870,31242,31247,31248",60.1187
p16,3,12,23581.2847,267657.9231,"24785,24786,25169,25550,26312,29733,31249,31625,31626",63.8575
p16,3,13,21763.1621,279151.9625,"24787,25170,25551,25932,26313,30113,30492,30871,31240,31627,31628",66.7637
p16,3,14,26097.9052,295651.4153,"24404,24405,24788,24789,25171,25552,25933,31251,31629,32005,32006",70.9354
p16,3,15,22547.5278,307616.8912,"24406,24407,24408,24790,27075,28595,31252,31620,32007,32008",73.9608
p16,3,16,26297.357,321941.414,"24409,24791,25172,25553,25934,26695,30494,31631,32385,32387",77.5827
p16,3,17,21452.9898,335525.6475,"24026,24027,24028,24410,25173,26315,31632,32388",81.0173
p16,3,18,26245.8311,348280.9913,"24029,24411,24792,25174,25554,25935,26696,31634,32767",84.2424
p16,3,19,21980.8802,361054.6915,"23647,23648,24030,24412,24793,25555,26316,32012,32768",87.4722
p16,3,20,26359.7259,398591.0163,"23267,23649,23650,23651,23654,24031,24033,24413,24794,25175,25556,25936,30851,31227,31231,31235,32013",96.9629
p16,4,1,21604.6125,17519.2714,"28205,28965,29340,29341,29342,29722,30097,30472,30473,31624,32769",3.6624
p16,4,2,15863.1437,44173.2059,"27825,28204,28206,28585,30101,30857",7.6595
p16,4,3,19944.613,68869.1796,"27445,27824,28203,28583,28964,31241",13.6277
p16,4,4,20065.1474,89173.4055,"27443,27444,27823,28202,29344",18.729
p16,4,5,18232.494,104119.2843,"27064,27065,27066,28582,32386,32772",22.7006
p16,4,6,18425.8121,123003.6099,"26685,28201,28581,28962,29343,31614",27.384
p16,4,7,20151.224,153857.2256,"26306,26307,26686,28961,29721,33152",35.3405
p16,4,8,18241.3387,203010.413,"25546,25926,29719,29720,30100,31621",47.5118
p16,4,9,16425.0733,245254.1964,"29718,30098,30099,30479,30860",58.1929
p16,4,10,20419.4447,283263.2777,"30477,30478,30858,30859,31239,31622,31623,32004",67.8032
p16,4,11,17702.458,309272.7083,"30096,31238,31619,32001,32002,32003",74.3795
p16,4,12,17805.9106,327423.0362,"30095,30476,31237,31618,32000,32383,32384",78.9687
p16,4,13,19886.5445,343958.9361,"30094,30475,31617,31999,32011,32381,32382",83.1496
p16,4,14,19357.0087,361415.6882,"28189,29713,30474,30855,31998,32391",87.5634
p16,4,15,19638.6536,381474.883,"28569,30093,30854,31615,31616,31996,31997,32392,32393,32771",92.6353
p16,4,16,19097.3901,403284.814,"28948,28949,29331,29712,30092,31234,32773",98.1497
p16,4,17,17298.8472,428614.0306,"29328,29329,29711,30091,30471,33153",104.554
p16,4,18,19002.622,452581.8798,"29330,29708,29709,29710,30090",110.6141
p16,4,19,17526.2593,479430.8444,"30088,30089,30470,30850,31230",117.4027
p16,4,20,21433.0577,511985.7004,"30468,30469,30848,30849,31228,31229,31610",125.634
p17,1,1,20.3184,19562.1895,8055,4.9462
p17,1,2,35.8286,46926.4414,5783,11.865
p17,1,3,198.5075,118127.6953,6162,29.8677
p17,1,4,367.8051,465598.0938,6163,117.723
p17,2,1,8587.242,15716.3428,"4639,5400,5782,6536,6538,6540,6916,6918,6924,7679,8443,9585,9959,10340,10341,10716,11859,12623,13383,13388,13763,13765,14145,14146,14906,14909,15287,15289,20236",3.2135
p17,2,2,7875.7153,29845.2371,"5774,5775,5780,6157,6160,6161,6534,6537,6541,6915,6919,6925,7298,7681,8053,8062,8437,8823,9584,9960,9965,10715,11477,12238,12244,12619,12624,13381,13768,14148,14149,14523,14910,15286,15290,16054,16055",5.7682
p17,2,3,8872.3285,47131.6864,"5395,5399,6542,6914,6920,7296,7299,7678,7682,8056,8816,8822,9957,9961,10720,11099,11100,11484,11861,11864,11865,12242,12243,12245,12625,12629,13005,13380,13385,13761,13764,14530,15669",10.4165
p17,2,4,7690.6256,73503.6522,"6165,7300,7677,7680,8057,8442,8820,8826,9195,9204,9205,9580,9586,10718,11863,12246,12622,12626,13003,13006,13384,14532,14911,15292,19857",16.323
p17,2,5,9710.1124,98924.3434,"8438,8824,11482,11483,11860,11862,12241,12247,12620,12621,12627,13002,13007,13382,13386,13766,17565",21.535
p17,2,6,8002.6784,124276.1191,"7674,8054,8059,8818,8819,11102,11103,11104,11481,12240,12628,13387,13762,15298,15678,16059,16425,17563",27.6852
p17,2,7,8227.56,141009.6826,"10724,13008,14143,15297,16058",31.8354
p17,2,8,7990.126,151728.766,"10722,10723,11101,11858,12239,14142,14147,15677,16439",34.6369
p17,2,9,9756.4014,166878.0895,"6155,10721,13009,13389,16057,16438",38.4333
p17,2,10,8662.8058,178631.2339,"10342,10343,10344,13769,14522,15676",41.3477
p17,2,11,7951.8376,191254.6813,"9964,9966,11478,13010,13390,14521,14527,15295,16437",44.6605
p17,2,12,9424.8358,210919.038,"7673,9962,9963,10719,13770,14150,14528,14907,15675",49.5115
p17,2,13,8194.8206,237674.9422,"8435,8815,9581,9582,9583,10338,10339,11097,14151,14908,15674",56.2765
p17,2,14,8213.6508,261494.0101,"6535,9196,9202,9203,9576,9956,14531,15665,15666,16434",62.3959
p17,2,15,8361.7904,291478.2014,"8821,8825,9201,14912,15291,15670,15671,16045,16046",69.8803
p17,2,16,8324.539,321899.9453,"7297,8058,8440,8441,8444,8445,16050",77.5722
p17,2,17,9494.3984,353130.9474,"6917,7684,8060,8061,8063,8064,8065,8439",85.4687
p17,2,18,7299.3164,387232.0719,"7303,7304,7305,7683,7685,17564",94.0909
p17,2,19,9394.8991,433913.9556,"6922,6923,17944,17945,18324",105.8941
p17,2,20,9683.2958,497133.3089,"4640,4641,5020,5021,5401,5781,6543,18704",121.8786
p17,3,1,12514.0318,29610.2256,"13767,14526,14529,14903,14905,15280,15282,15660,15662,16041,16042,16048,16053,16421,16428,16431,16432,16436,16807,16810,16812,16813,16815,16816,16819,17188,17196,17568,17950,18328,18330,19085,19092,19467,19856,20231,20993,22887",4.7772
p17,3,2,9690.4339,125588.0707,"14900,14902,15285,16422,16430,16801,16802,16818,17567,18327,18329,18333,18702,18708,18710,18713,19087,19466,19843,20223,20224,20603,20612,20613,21363,21746,21749,22511",29.2501
p17,3,3,12875.5204,226336.9549,"14901,15281,16817,17197,17577,19086,20988",53.5617
p17,3,4,13818.6838,274144.0266,"15661,16433,16814,17194,17195,17575,17576,22886",65.6022
p17,3,5,12544.7139,309443.8409,"16040,16049,16427,17193,17573,17574,17955,17956",74.4227
p17,3,6,12997.9074,343290.9666,"16420,16429,16811,17191,17572,17953,17954,18334,18335,18715",82.9807
p17,3,7,12175.0211,369606.6997,"16800,16808,16809,17187,17190,17571,17952,18714,19096,21375",89.7101
p17,3,8,12283.0881,392694.5161,"17189,17570,17951,18331,18332,18712,19094,19095,19475,19476,19477",95.4721
p17,3,9,12425.4585,424065.1609,"17569,17943,17947,18711,19474,19855,22885,22888,22889",103.4039
p17,3,10,12573.1459,443483.2164,"17948,17949,19091,19854,22505,22506,22507,22508,22890,22891",108.3136
p17,3,11,11177.1828,456358.1287,"18322,18323,19472,19853,20235,22509,22510",111.5689
p17,3,12,12938.1088,468781.2593,"18709,19090,19471,20234,22125,22126,22127",114.71
p17,3,13,10549.1549,479161.5548,"18703,19852,20233,20615,22128,22129",117.3346
p17,3,14,13109.5342,494975.1927,"19089,19470,19851,20232,20614,21745,21747,21748",121.333
p17,3,15,12572.7164,507932.3183,"19083,19084,19088,19469,19850,20995,21755",124.7059
p17,3,16,13782.7096,526396.1457,"19468,19849,20230,20994,21364,21365,21366,21367,21368",129.2775
p17,3,17,10839.7038,540682.5254,"19463,19464,19465,19848,20611,21374",132.8897
p17,3,18,13483.6847,554135.7567,"19844,20229,20610,20983,20984,20985,20986,20987,21754",136.2913
p17,3,19,12689.9753,570932.3933,"19845,19846,19847,20228,20605,20609,20989",140.5382
p17,3,20,12964.8864,587568.149,"20225,20226,20227,20604,20606,20607,20608",144.7444
p18,2,1,58913.3705,115718.3076,"5409,5413,5789,5798,5799,6572,6930,6958,6959,7310,7690,8101,9221,9594,9612,9991,9992,10006,10353,10385,10762,11135,11492,11516,11517,11872,11885,12265,13019,13020,13021,13022,13023,13398,13399,13400,13401,13402,13403,13772,13775,13776,13777,13778,13779,13780,14152,14156,14157,14158,14159,14536,14538,14539,14916,14920,14921,15294,15300,15301,15302,15303,15304,15680,15681,15682,15683,15684,16061,16062,16441,16442,16443,17199,17204,17580,18340,19479,19860,19863,19864,20242,20246,20626,21007,21388",25.8572
p18,2,2,57223.5573,185323.0106,"7341,8071,9245,9246,9624,9625,9626,10004,10005,10384,10763,10764,12260,12261,12262,12638,12639,12640,12641,12642,12643,12644,13017,13018,13393,13396,15296,16822,16823,17201,17202,17203",43.0973
p18,2,3,59782.1074,229522.9045,"6184,8864,8865,8866,9243,9244,9623,10002,10003,10382,10383,11509,11879,11880,11881,11882,11883,11884,12257,12258,12259,12263,12264,12266,12636,12637,12647,13015,13016,13391,13395,13771,17582,17583,17585",54.2585
p18,2,4,60098.3762,261487.6298,"8863,9242,9622,10001,10381,11499,11500,11501,11502,11503,11504,11873,11877,11878,11886,12253,12255,12256,12267,12634,12635,13014,13392,17586,17959,17960,17961,17962,17963,20628,21009,21390",62.2974
p18,2,5,57943.1954,288549.196,"8862,9241,9621,10000,10380,10733,11119,11120,11121,11122,11123,11124,11493,11497,11498,11505,11506,11874,11875,11876,11887,12254,12268,18339,18342,18343,20627,21389",69.1397
p18,2,6,60286.8571,316559.462,"8861,9240,9620,9999,10734,10738,10739,10740,10741,10742,10743,10744,11114,11116,11117,11118,11125,11126,11494,11495,11496,11507,11508,11888,11889,12269,18719",76.2219
p18,2,7,57112.1962,343807.2748,"8480,8860,9239,9619,9974,9998,10354,10359,10360,10361,10362,10363,10378,10735,10736,10737,10745,10746,10758,11115,11127,11128,19098,19099,19103",83.1113
p18,2,8,60165.4219,367137.3428,"7721,8100,8479,8859,9238,9618,9975,9980,9981,9982,9983,10355,10357,10358,10364,10365,10366,10377,10747,10748,10757,11129,11137,11510,19478,19482,19483",89.0101
p18,2,9,58845.846,388387.3649,"7720,8099,8478,8858,9214,9237,9595,9617,9977,9978,9979,9984,9985,9986,9997,10356,10367,10368,10749,11130,11136,19862",94.383
p18,2,10,57711.9199,406178.3787,"7340,7719,8072,8098,8834,8857,9215,9598,9599,9600,9601,9602,9603,9604,9976,9987,9996,10369,10376,10750,10756,11131",98.8814
p18,2,11,60484.3908,424996.5751,"7339,7691,7718,8454,8477,8835,8856,9216,9220,9222,9223,9236,9596,9597,9605,9606,9607,9616,9988,10370,10375,10751,10755",103.6394
p18,2,12,59283.5257,443677.5715,"7311,7338,7692,7693,7717,8074,8097,8455,8476,8836,8841,9217,9218,9219,9224,9225,9226,9235,9608,9615,9989,9990,9995,10371",108.3627
p18,2,13,59605.8241,465260.1069,"6931,7312,7313,7337,7694,8075,8096,8456,8475,8837,8838,8839,8840,8842,8843,8844,8845,8855,9227,9228,9609,9614",113.8197
p18,2,14,58955.3293,485831.5878,"6550,6551,6932,7314,7695,7716,8076,8095,8457,8458,8459,8460,8461,8462,8463,8464,8846,8847,8854,9229,9234,9610,9611",119.0211
p18,2,15,59103.3334,505951.8706,"6170,6552,6933,6934,7315,7335,7696,7715,8077,8080,8081,8082,8094,8465,8466,8467,8474,8848,8849,8853,9230,9231,9233,9613",124.1083
p18,2,16,59282.4139,527204.2464,"5790,6171,6172,6553,6554,6935,7316,7334,7697,7714,8078,8079,8083,8084,8085,8086,8093,8468,8469,8473,8850,8851,9232",129.4818
p18,2,17,58753.6097,548680.2735,"5791,5792,6173,6555,6936,7317,7698,7699,7700,7701,7702,7703,7704,7705,7706,7713,8087,8088,8092,8470,8472,8852",134.9119
p18,2,18,59255.1678,571971.5485,"5410,5411,5412,5793,5794,6174,6175,6556,6937,6938,7318,7319,7320,7321,7322,7323,7324,7325,7707,7708,7712,8089,8090,8471",140.8009
p18,2,19,58776.7129,598555.1087,"5795,6176,6177,6557,6558,6939,6940,6941,6942,6943,6944,6945,6952,7326,7327,7328,7331,7332,7709,7710,7711,8091",147.5224
p18,2,20,59423.3537,633661.3834,"5796,5797,6178,6179,6180,6181,6182,6183,6559,6560,6561,6562,6563,6564,6565,6566,6567,6568,6569,6570,6571,6946,6947,6948,6949,6950,6951,7329,7330",156.3987
p18,3,1,21888.3195,81614.0964,"12633,13013,13394,13397,13773,13774,14533,14913,14917,15293,15299,15679,16060,16063,17965,17971,18352,18720,18721,18732,19101,19112,19480,19481,19865,19878,20619,20621,20998,21000,21769,21777,21784,21785,22155,22156,22158,22538,22919,22923,22924,22928",17.3259
p18,3,2,20701.4932,129767.8945,"16064,19492,19499,19879,20258,22922,22925,22926",28.993
p18,3,3,18389.192,142743.6402,"15685,16440,18731,19111,19120,19872,20253,22544,22927",32.2738
p18,3,4,22345.1184,151971.6949,"16065,18351,19491,19500,20252,20259,22542,22543,22545",34.6071
p18,3,5,20253.0854,161260.2385,"16444,16820,16821,19871,19880,20633,20638,21394,22546,22920",37.0772
p18,3,6,19046.9715,172297.2381,"18730,19110,19121,19501,21015,21016,22164,22541,22547",39.7462
p18,3,7,22817.9361,176427.2283,"18350,19490,20251,20260,20632,20639,21014,21017,22163,22165",40.7905
p18,3,8,20217.8024,188037.9243,"14535,14915,16824,19870,19881,20640,21013,21018,22162,22540",43.7262
p18,3,9,20960.6018,198941.5117,"14155,17200,18729,19109,19122,20250,20261,20631,21012,21019,21395,21396,22161",46.4831
p18,3,10,19522.5797,207161.8472,"13012,18349,19489,19502,19882,21397,21398,21782,21783,22160,22539",48.6233
p18,3,11,20944.3382,217816.5806,"14534,14914,17198,17581,19869,20262,20630,20641,21011,21020,21393,21781",51.2555
p18,3,12,21127.585,228077.4816,"14154,17579,18728,19108,19503,20249,21392,21399,21403,21404,21405,21774,21775,21776,22159",53.8499
p18,3,13,21131.6081,235723.9978,"18348,19488,19883,20642,21010,21021,21400,21402,21406,21778,21780",55.7832
p18,3,14,20921.3598,243483.5534,"17578,17968,19868,20263,20629,21391,21401,21772,21773,21779",57.7452
p18,3,15,20258.0995,255439.482,"14153,17588,18727,19107,19504,20248,21022,21024,22157,22537",60.7681
p18,3,16,19703.6768,262725.142,"17958,18347,19487,19884,20643,21023,21025,21026,21771,22153,22154",62.6103
p18,3,17,20639.3988,277376.2893,"17587,17957,17966,17967,18341,19106,19867,20247,20264,21008,21770,22152,22535,22536",66.3147
p18,3,18,21311.0373,288113.077,"11113,18344,18346,18726,19486,19885,20644,20645,20646,22151,22534",69.0294
p18,3,19,20730.6644,306932.0161,"18337,18338,18345,18722,18723,18724,18725,19105,20265,22150",73.7876
p18,3,20,21007.3006,361282.9526,"18336,18716,18717,18718,19097,19100,19102,19104,19484,19485,19861,20240,20241,20620,20999",87.6562
p19,2,1,16759.6174,38195.0671,"10769,10770,11149,11150,11530,11910",5.841
p19,2,2,13359.4645,57403.8344,"10771,11148,11151,11529,11531",10.6963
p19,2,3,16616.3058,69737.5916,"10389,10390,10768,11528,11909,12290,13431,14181",13.8148
p19,2,4,13690.3574,85049.3016,"10388,10391,11147,11152,11527,11908",17.7272
p19,2,5,15938.7261,95135.6105,"8868,10009,10010,10767,10772",20.2715
p19,2,6,15354.0222,106759.0809,"10008,10011,10387,10392,12291",23.1754
p19,2,7,14887.4522,116275.969,"10766,10773,11153,11533,13051",25.5979
p19,2,8,14672.1651,126233.6881,"9630,10007,10012,10393",28.0994
p19,2,9,15330.9908,132137.2008,"9628,9629,9631,10386,12671",29.5921
p19,2,10,11915.8804,143101.0522,"10013,10774,11154",32.3642
p19,2,11,15541.2916,147826.0877,"9627,9632,10394,10765,11534",33.5589
p19,2,12,15540.4482,160344.8958,"9248,9249,9250,9251,9633",36.7242
p19,2,13,15163.1166,176461.5858,"8870,9247,9252,9634,10014,13429,13430",40.7992
p19,2,14,15301.1153,191552.9678,"8867,8871,8872,9253,10015,13428",44.6149
p19,2,15,14651.7609,208726.2896,"8490,8873,9635,13426,13427,13810",48.9571
p19,2,16,14098.433,217197.0194,"8491,8492,13808,13809",51.0988
p19,2,17,13992.2199,228865.8784,"8874,13807,14191,14571",54.0492
p19,2,18,14309.0904,239212.9433,"8110,8493,14189,14190,14951",56.6654
p19,2,19,16463.9871,255564.6412,"7730,8111,8112,8113,14570,14950",60.7998
p19,2,20,15580.9114,314092.2041,"7731,7732,7733,14561,14562,14569,14941,14942",75.5981
p19,3,1,46.8242,62721.7227,14185,15.8587
p19,3,2,19.6128,64812.9922,13805,16.3875
p19,3,3,258.6874,230941.1094,14948,58.3917
p19,3,4,2814.7753,236406.1875,13806,55.9557
p19,3,5,3780.3626,245028.375,14188,58.1358
p19,3,6,3264.1509,252006.8438,14187,59.9002
p19,3,7,3683.8311,261974.4688,14186,62.4205
p19,3,8,3612.764,272875.1562,14568,65.1766
p19,3,9,2506.8968,279103.4688,14567,66.7514
p19,3,10,1497.2406,288084.4375,14566,69.0222
p19,3,11,854.3433,291730.9375,14949,69.9442
p19,3,12,3101.9962,323394.0938,15321,77.95
