region,class,bin,capacity,supply_curve_cost_per_mw
s5,6,3,82.0038,89499.824
s5,6,4,124.0515,162129.4291
s5,6,5,111.2454,216522.9508
s5,7,1,340.2278,12389.2088
s5,7,2,673.3056,20237.7835
s5,7,3,501.1389,38604.6686
s5,7,4,387.122,108678.661
s5,7,5,625.8465,158505.4466
s5,8,1,376.3278,12850.2675
s5,8,2,721.052,33992.2337
s5,8,3,705.1617,68087.8384
s5,8,4,600.9147,111623.1967
s5,8,5,708.0291,160498.0431
s5,9,1,1175.8527,15480.2093
s5,9,2,1118.0916,39517.9934
s5,9,3,1068.2525,61434.7921
s5,9,4,1092.6546,101854.7005
s5,9,5,1072.6035,165429.0528
s5,10,1,1687.0032,15962.315
s5,10,2,1564.3611,43818.651
s5,10,3,1527.3607,81800.6939
s5,10,4,1502.6843,128553.7298
s5,10,5,1537.4556,185469.0422
s50,4,1,6.2937,224248.1549
s50,5,1,48.4542,138052.28
s50,6,1,204.7032,23324.7437
s50,6,2,230.9958,25808.3448
s50,6,3,175.2759,58864.9786
s50,6,4,126.2871,71223.9131
s50,6,5,38.2968,188054.2008
s50,7,1,473.8743,68442.389
s50,7,2,411.6663,80840.3975
s50,7,3,376.2612,113869.1678
s50,7,4,380.0498,183589.8613
s50,7,5,434.3382,296885.1681
s50,8,1,920.0952,96975.4234
s50,8,2,903.4254,110972.284
s50,8,3,765.8388,131835.7387
s50,8,4,845.0082,157952.2801
s50,8,5,980.7237,235339.6861
s50,9,1,1467.2826,82824.5131
s50,9,2,1283.4045,123102.0475
s50,9,3,1335.2427,136274.9439
s50,9,4,1578.3093,195264.9117
s50,9,5,1407.1401,270247.2388
s50,10,1,4365.7623,110363.2896
s50,10,2,4094.9631,174328.3061
s50,10,3,4522.8222,235775.5017
s50,10,4,4338.107,284577.9627
s50,10,5,4296.9447,334145.6608
s51,4,1,83.0331,149774.2371
s51,5,1,13.8996,237992.1582
s51,5,2,11.2995,238469.791
s51,6,1,184.6071,22532.5605
s51,6,2,215.5653,61945.5475
s51,6,3,263.6793,69477.6282
s51,6,4,169.9785,110842.9404
s51,6,5,212.2119,165733.091
s51,7,1,249.6339,70476.384
s51,7,2,386.2485,86951.5191
s51,7,3,304.5762,136651.5306
s51,7,4,259.1109,238865.8791
s51,8,1,1001.7675,57681.0089
s51,8,2,1056.321,86882.886
s51,8,3,916.3566,132994.195
s51,8,4,1036.3707,207593.1958
s51,8,5,987.3576,298302.2937
s51,9,1,2335.9347,67606.3783
s51,9,2,1993.6935,183011.3532
s51,9,3,2133.1998,251591.8264
s51,9,4,2150.0154,321887.0865
s51,9,5,2112.8121,532885.8213
s51,10,1,7361.4498,200135.8563
s51,10,2,7249.0465,378261.3137
s51,10,3,7233.6969,459077.2392
s51,10,4,7273.6461,535378.4266
s51,10,5,7402.0473,624889.9416
s52,6,1,120.2364,134152.7173
s52,6,2,46.4373,197479.9095
s52,7,1,287.3718,75751.8602
s52,7,2,167.5485,118651.7054
s52,7,3,286.0596,125398.3607
s52,7,4,135.594,145351.943
s52,7,5,325.1826,177379.2239
s52,8,1,818.8614,8974.009
s52,8,2,866.6595,26090.3616
s52,8,3,827.172,64581.036
s52,8,4,951.9039,140686.0475
s52,8,5,856.4049,224716.5543
s52,9,1,1491.8742,113746.8451
s52,9,2,1309.2354,198819.5504
s52,9,3,1335.2121,308071.8667
s52,9,4,1313.1963,454497.905
s52,9,5,1385.5617,532043.3701
s52,10,1,5711.229,397569.1749
s52,10,2,5500.4994,477495.751
s52,10,3,5739.7815,505841.6957
s52,10,4,5653.9782,553853.2765
s52,10,5,5692.518,660554.2916
s53,5,1,55.6227,127339.4798
s53,6,1,342.873,-1414.9008
s53,6,2,355.3146,2612.4594
s53,6,3,182.007,20977.9976
s53,6,4,239.841,114395.9049
s53,7,1,857.4984,13475.3336
s53,7,2,804.1113,23909.5711
s53,7,3,718.0893,29989.4543
s53,7,4,758.5002,43788.759
s53,7,5,806.9787,114498.1587
s53,8,1,2478.1869,29086.8528
s53,8,2,2307.6495,66189.5508
s53,8,3,2611.9098,121296.0261
s53,8,4,2304.0045,188225.4669
s53,8,5,2565.8127,276917.3634
s53,9,1,2700.945,55368.1079
s53,9,2,2229.0876,136431.2943
s53,9,3,2581.9722,217490.1346
s53,9,4,2437.3143,335414.9409
s53,9,5,2622.8691,393154.2091
s53,10,1,3113.7777,77770.0885
s53,10,2,3181.5018,133217.6276
s53,10,3,3029.1894,161755.9328
s53,10,4,3034.3167,225474.4341
s53,10,5,3040.6833,381995.2924
s54,5,1,159.5774,32724.4885
s54,5,2,73.2402,136345.8383
s54,5,3,39.5361,171984.187
s54,5,4,28.8441,294067.7934
s54,5,5,14.7015,297961.3072
s54,6,1,991.2699,14199.232
s54,6,2,950.2029,26633.3823
s54,6,3,731.1627,38131.7308
s54,6,4,921.7719,66387.8449
s54,6,5,854.388,124387.2846
s54,7,1,2548.0008,4939.251
s54,7,2,2367.306,22997.7468
s54,7,3,2324.538,37885.752
s54,7,4,2290.7124,58178.6293
s54,7,5,2495.8428,124976.6434
s54,8,1,4276.008,20707.9333
s54,8,2,4090.1274,40987.2762
s54,8,3,3915.1538,66256.753
s54,8,4,4293.7221,118488.5614
s54,8,5,4132.8711,208698.5476
s54,9,1,6685.7319,33936.5709
s54,9,2,6926.4954,103420.9252
s54,9,3,6656.7663,210528.3676
s54,9,4,6480.2025,286787.6535
s54,9,5,6953.7123,406065.388
s54,10,1,10271.8443,168589.224
s54,10,2,10299.8466,259825.9755
s54,10,3,10392.2352,316649.2456
s54,10,4,10293.6501,391346.3518
s54,10,5,10345.9923,504632.7278
s55,6,1,109.5201,72533.1786
s55,6,2,91.6353,83415.9154
s55,6,3,59.2677,132478.5289
s55,6,4,31.3227,209421.69
s55,7,1,445.4676,23904.9556
s55,7,2,505.8774,36744.0051
s55,7,3,285.5736,47076.4125
s55,7,4,474.1902,56046.208
s55,7,5,496.5948,101893.9303
s55,8,1,2092.5702,16522.8176
s55,8,2,1799.7309,44784.103
s55,8,3,2245.806,62083.6006
s55,8,4,1932.1173,86411.0015
s55,8,5,2007.692,151726.7755
s55,9,1,3002.1678,58851.9009
s55,9,2,3093.0012,87687.3813
s55,9,3,2972.0844,138809.749
s55,9,4,2874.5685,191472.6357
s55,9,5,3082.4307,319818.4287
s55,10,1,4648.6143,124139.7439
s55,10,2,4720.4208,216086.4348
s55,10,3,4429.3311,262565.8953
s55,10,4,4618.4337,314951.2663
s55,10,5,4529.0583,365665.2797
s56,8,1,1173.5442,23068.6782
s56,8,2,1192.4253,58440.5627
s56,8,3,1100.9601,81740.1574
s56,8,4,1089.8307,96151.9683
s56,8,5,1121.6637,160127.3357
s56,9,1,1731.132,30337.2261
s56,9,2,1999.4769,52545.5205
s56,9,3,1957.0248,70760.1196
s56,9,4,1815.5745,88373.2874
s56,9,5,1823.6664,147914.0911
s56,10,1,12074.5971,29737.7457
s56,10,2,11943.4461,64416.1329
s56,10,3,12166.9598,111164.8558
s56,10,4,12178.5399,164143.6587
s56,10,5,12219.5374,258274.1446
s57,8,1,112.7277,56173.7028
s57,8,2,11.4696,224781.6471
s57,9,1,1507.8393,6656.8161
s57,9,2,1023.2348,20957.1236
s57,9,3,1187.5896,27272.6507
s57,9,4,1055.106,42137.4862
s57,9,5,1508.3982,90612.7744
s57,10,1,10679.9389,12134.3311
s57,10,2,10560.8529,31770.3215
s57,10,3,10735.2557,50388.9521
s57,10,4,10559.4678,75834.9533
s57,10,5,10707.0956,141875.9971
s58,8,1,193.8654,52377.7954
s58,8,2,222.3693,54234.7234
s58,8,3,114.1614,69672.1785
s58,9,1,927.4095,24865.5353
s58,9,2,1016.8374,47401.2013
s58,9,3,642.6135,71494.331
s58,9,4,1063.368,112907.8589
s58,9,5,872.8803,157553.0131
s58,10,1,7196.5422,56503.9893
s58,10,2,7180.3341,102036.6582
s58,10,3,7141.4784,136890.843
s58,10,4,7042.557,192434.2791
s58,10,5,7357.5054,257162.3638
s59,6,1,65.9745,122076.0491
s59,7,1,79.8741,97628.184
s59,7,2,20.7036,242103.9307
s59,7,3,33.4854,280608.395
s59,8,1,518.9751,9191.7282
s59,8,2,618.192,46668.2106
s59,8,3,431.3007,100868.0592
s59,8,4,443.0619,149610.9882
s59,8,5,504.0792,214223.1947
s59,9,1,3936.6678,36446.1828
s59,9,2,3545.0157,102596.2037
s59,9,3,3626.8916,174016.8123
s59,9,4,3751.783,254292.2282
s59,9,5,3850.7481,345870.5845
s59,10,1,9698.9025,139699.2749
s59,10,2,9436.4904,211990.277
s59,10,3,9781.3215,260723.5238
s59,10,4,9723.4316,302768.3241
s59,10,5,9639.351,373615.4457
s6,8,1,75.6459,148538.2631
s6,9,1,203.2209,42420.0151
s6,9,2,111.9501,62419.3174
s6,9,3,91.9026,108144.6318
s6,9,4,81.1863,171427.0838
s6,9,5,110.6136,251045.4659
s6,10,1,1390.1301,50096.411
s6,10,2,1158.3081,97922.9741
s6,10,3,1297.9845,155472.1421
s6,10,4,1231.6212,233677.7228
s6,10,5,1246.6867,310138.0028
s60,3,1,10.0116,303027.5234
s60,4,1,6.804,298046.7656
s60,6,1,82.8144,104516.9447
s60,6,2,171.8253,108897.7637
s60,6,3,123.5898,145287.3469
s60,6,4,118.7055,235502.5461
s60,7,1,170.2458,56043.7046
s60,7,2,210.9726,96388.6776
s60,7,3,137.9511,111430.7164
s60,7,4,259.0137,139520.5616
s60,7,5,223.1712,218284.379
s60,8,1,279.3042,92374.5016
s60,8,2,241.6878,96204.6092
s60,8,3,257.9202,113176.6845
s60,8,4,207.8136,144535.5996
s60,8,5,252.9387,233218.4795
s60,9,1,462.6477,133873.3222
s60,9,2,313.3971,162143.456
s60,9,3,325.5714,185321.8775
s60,9,4,309.5577,205761.4078
s60,9,5,386.9775,246300.4355
s60,10,1,910.9098,167056.6883
s60,10,2,1074.6189,198651.4596
s60,10,3,947.8944,230795.0393
s60,10,4,920.4354,286619.4868
s60,10,5,935.2827,371524.5746
s61,4,1,100.5777,73029.1996
s61,4,2,35.9154,205145.2247
s61,4,3,13.1463,260190.44
s61,5,1,17.6904,246295.6861
s61,6,1,85.4388,131352.3538
s61,6,2,44.3232,175917.4096
s61,6,3,39.4632,181997.7776
s61,6,4,28.4067,196038.0242
s61,6,5,31.833,253485.2877
s61,7,1,101.6955,100434.4963
s61,7,2,93.7008,163757.6031
s61,7,3,41.0427,167528.7919
s61,7,4,73.6426,195159.5627
s61,8,1,141.9606,37658.232
s61,8,2,90.2502,87849.3421
s61,8,3,70.227,120141.5457
s61,8,4,134.9136,141230.4275
s61,8,5,88.1847,197123.7081
s61,9,1,161.2791,100602.9388
s61,9,2,93.7737,149692.0811
s61,9,3,42.6951,171673.3249
s61,9,4,53.8974,216095.3983
s61,9,5,53.6058,268833.7083
s61,10,1,1042.9074,105508.9625
s61,10,2,826.5402,169253.3377
s61,10,3,875.0187,185762.4369
s61,10,4,911.9503,214461.6584
s61,10,5,890.7012,278432.2909
s62,2,1,64.9782,114458.8798
s62,2,2,65.4642,119830.722
s62,3,1,10.206,229420.2656
s62,4,1,128.1339,88698.9158
s62,4,2,8.3592,246352.8203
s62,5,1,225.8199,35684.5563
s62,5,2,155.52,69997.9309
s62,5,3,95.2074,106036.658
s62,5,4,26.487,216135.1508
s62,6,1,277.6518,18844.0703
s62,6,2,226.3788,60618.786
s62,6,3,56.0358,135381.5143
s62,6,4,32.4162,192833.2059
s62,6,5,22.8906,240289.3009
s62,7,1,279.693,44117.234
s62,7,2,325.9602,65600.7375
s62,7,3,254.6883,78410.5997
s62,7,4,215.7597,85529.5222
s62,7,5,278.8668,167420.0414
s62,8,1,594.2808,25565.5461
s62,8,2,538.974,43146.4469
s62,8,3,422.8443,62091.7244
s62,8,4,488.1384,109911.5556
s62,8,5,506.8494,159655.3245
s62,9,1,867.4614,27705.9291
s62,9,2,707.4945,53233.7684
s62,9,3,672.0316,72841.2405
s62,9,4,711.6114,87558.2896
s62,9,5,793.9296,158007.1045
s62,10,1,1123.7802,65419.3366
s62,10,2,954.1638,107244.1655
s62,10,3,990.2605,152988.54
s62,10,4,939.1221,223997.9353
s62,10,5,1000.2089,346639.9483
s63,1,1,171.2178,54979.9093
s63,1,2,102.6656,68625.3766
s63,1,3,95.4018,85723.7032
s63,1,4,64.8567,141638.8806
s63,1,5,12.4416,253444.5312
s63,3,1,183.6108,35360.409
s63,3,2,121.7202,52194.7054
s63,3,3,130.2723,67457.5345
s63,4,1,20.3877,251156.8392
s63,5,1,144.099,59712.0647
s63,5,2,78.6348,106013.4273
s63,5,3,20.3391,250423.5949
s63,5,4,13.4622,262755.4127
s63,5,5,17.3502,272306.1758
s63,6,1,419.1867,20667.2934
s63,6,2,402.2379,44769.3485
s63,6,3,225.8685,74064.6905
s63,6,4,411.9336,91906.7191
s63,6,5,307.6866,163687.0279
s63,7,1,704.0976,21782.6355
s63,7,2,365.1075,41579.2669
s63,7,3,449.4914,53590.6919
s63,7,4,718.5753,72219.7141
s63,7,5,580.1868,150338.3547
s63,8,1,1638.1325,22288.2196
s63,8,2,1379.5642,70954.3317
s63,8,3,1308.3778,106432.1411
s63,8,4,1433.1654,209785.387
s63,8,5,1426.41,340821.2457
s63,9,1,2325.4301,44417.2609
s63,9,2,2257.9713,170334.0891
s63,9,3,2145.2436,302016.5961
s63,9,4,2112.3105,382618.9029
s63,9,5,2311.7795,479043.6319
s63,10,1,2622.1887,191882.8778
s63,10,2,2635.0847,351209.9274
s63,10,3,2613.438,440277.5905
s63,10,4,2827.8175,471959.7697
s63,10,5,2664.495,519361.1335
s64,1,1,1628.4047,66733.6583
s64,1,2,1430.8326,139081.412
s64,1,3,1621.4175,159464.7082
s64,1,4,1405.9737,186549.2924
s64,1,5,1530.4869,248359.5171
s64,2,1,405.2511,90710.7802
s64,2,2,529.8615,117319.7695
s64,2,3,240.0597,238532.0384
s64,2,4,646.4286,280936.9921
s64,2,5,529.2054,343255.9274
s64,3,1,533.8467,107757.5631
s64,3,2,296.9946,143316.9732
s64,3,3,249.0507,270265.7357
s64,3,4,506.655,317670.4455
s64,3,5,531.3195,344538.1006
s64,4,1,903.7656,81263.4187
s64,4,2,795.8979,107790.4495
s64,4,3,672.7212,220996.2418
s64,4,4,631.5084,369401.4507
s64,4,5,981.1407,405425.8572
s64,5,1,1324.2042,105795.2421
s64,5,2,1225.7163,178467.3111
s64,5,3,1036.1763,353663.3778
s64,5,4,1086.0383,410676.335
s64,5,5,1456.4691,499950.3156
s64,6,1,1982.8105,121203.096
s64,6,2,1735.0686,232401.3019
s64,6,3,1701.0357,319535.9701
s64,6,4,1883.736,409217.871
s64,6,5,1970.8272,477485.6883
s64,7,1,2336.4195,169492.6144
s64,7,2,2196.7839,271411.9858
s64,7,3,2485.2988,357407.6502
s64,7,4,2264.274,450900.6328
s64,7,5,2503.0215,529753.2582
s64,8,1,1235.4363,153795.0861
s64,8,2,1213.4691,206460.0402
s64,8,3,1446.8706,275428.9068
s64,8,4,1148.6992,366652.3261
s64,8,5,1423.4454,472053.0903
s64,9,1,296.5086,166586.9387
s64,9,2,165.6288,181178.2262
s64,9,3,135.5454,189339.2769
s64,9,4,191.9214,226995.3243
s64,9,5,183.1005,285719.0736
s64,10,1,8.9181,224919.2588
s64,10,2,81.8181,226234.7598
s64,10,3,59.0976,251958.9208
s65,1,1,530.8362,86759.3421
s65,1,2,338.3532,95011.2296
s65,1,3,410.9373,112280.9121
s65,1,4,394.9236,125963.3456
s65,1,5,451.3482,136479.9624
s65,2,1,179.4312,87244.2378
s65,2,2,83.5191,130419.6501
s65,2,3,249.075,184109.9188
s65,2,4,212.0761,248735.8042
s65,2,5,20.7279,252014.4356
s65,3,1,613.2771,123479.2582
s65,3,2,560.9655,232642.0162
s65,3,3,247.7628,354093.0959
s65,3,4,567.648,371704.4291
s65,3,5,714.3228,409603.843
s65,4,1,525.8763,67747.7595
s65,4,2,430.4502,289544.7437
s65,4,3,473.364,353003.1092
s65,4,4,550.4679,421846.0847
s65,4,5,654.9822,555218.1216
s65,5,1,2341.8153,184159.4496
s65,5,2,2069.8723,284657.3145
s65,5,3,2263.2087,332395.098
s65,5,4,2419.2431,381911.4484
s65,5,5,2287.2375,517654.2854
s65,6,1,5819.6597,204800.5665
s65,6,2,5613.0794,275829.3657
s65,6,3,5606.0022,334936.9033
s65,6,4,5744.1312,410575.4659
s65,6,5,5777.1063,530194.1802
s65,7,1,5844.0949,196339.3088
s65,7,2,5471.6159,273803.3345
s65,7,3,5827.6277,344833.7757
s65,7,4,5677.9142,401573.1246
s65,7,5,5686.0056,514652.1429
s65,8,1,596.5366,229138.1081
s65,8,2,521.964,355250.2388
s65,8,3,413.7561,399111.9331
s65,8,4,451.6155,434896.4143
s65,8,5,643.0995,482137.7976
s66,1,1,594.6696,21773.3089
s66,1,2,451.2753,67643.3361
s66,1,3,394.5591,99259.0299
s66,1,4,385.6167,133468.4906
s66,1,5,506.3148,200439.5016
s66,2,1,225.4068,65367.4874
s66,2,2,180.1845,82834.9663
s66,2,3,97.686,90909.7396
s66,3,1,219.6963,118462.2285
s66,3,2,219.5748,121566.9773
s66,3,3,64.0305,180017.2487
s66,3,4,214.0344,245859.5231
s66,4,1,406.0287,48576.9299
s66,4,2,328.6332,151239.6632
s66,4,3,199.6731,172112.4604
s66,4,4,387.1719,196285.8465
s66,4,5,473.9472,333695.7634
s66,5,1,1129.0915,56995.9651
s66,5,2,894.0699,179088.3922
s66,5,3,841.023,263823.9779
s66,5,4,852.5898,342466.0162
s66,5,5,1142.2701,369167.6638
s66,6,1,3701.601,44021.231
s66,6,2,3617.9736,131005.5661
s66,6,3,3488.0606,215132.3659
s66,6,4,3652.1928,314856.5392
s66,6,5,3946.0041,361364.3853
s66,7,1,4877.8656,64777.3494
s66,7,2,4738.2351,163633.5196
s66,7,3,4671.4806,205198.8418
s66,7,4,4667.8292,255729.8982
s66,7,5,4958.1234,319834.4791
s66,8,1,1987.7157,54946.6117
s66,8,2,2203.4754,111188.0737
s66,8,3,2158.5129,149904.8511
s66,8,4,1943.3157,203563.2653
s66,8,5,2159.2008,281177.0728
s66,9,1,618.7266,74645.3906
s66,9,2,361.1709,94900.3413
s66,9,3,623.9754,102910.8728
s66,9,4,544.8303,122831.7579
s66,9,5,617.3415,196591.0652
s67,1,1,269.9001,23308.734
s67,1,2,194.643,29677.28
s67,1,3,104.3442,74318.6028
s67,1,4,140.0895,124647.6543
s67,2,1,236.7306,17538.3786
s67,2,2,171.3393,44436.4792
s67,2,3,125.8497,73800.1258
s67,2,4,134.1603,94714.0194
s67,2,5,152.3124,140604.391
s67,3,1,225.8685,21324.3462
s67,3,2,178.7994,33178.7813
s67,3,3,199.3329,38822.3322
s67,3,4,398.3013,64434.7341
s67,4,1,295.002,13723.7836
s67,4,2,247.2282,15107.9913
s67,4,3,185.9436,83515.0692
s67,4,4,104.5386,93259.4605
s67,4,5,38.9772,233259.4953
s67,5,1,472.4406,23287.761
s67,5,2,421.8237,44504.3227
s67,5,3,509.7168,53435.9604
s67,5,4,414.1206,76857.2229
s67,5,5,458.5167,144911.9419
s67,6,1,1693.1283,23294.0147
s67,6,2,1464.4638,49588.5083
s67,6,3,1403.325,73341.7117
s67,6,4,1486.336,103982.823
s67,6,5,1438.1469,152429.6612
s67,7,1,2101.1541,36591.5948
s67,7,2,1899.9504,96993.2554
s67,7,3,2088.0747,128185.2407
s67,7,4,1951.4115,175985.8459
s67,7,5,1945.2636,231510.9271
s67,8,1,2645.0958,77053.6897
s67,8,2,2945.1306,120617.6327
s67,8,3,2625.2019,153513.3839
s67,8,4,2670.2784,196907.1865
s67,8,5,2852.5913,243532.4602
s67,9,1,2868.1635,92384.1097
s67,9,2,2398.5072,166620.3975
s67,9,3,2837.8512,198154.4187
s67,9,4,2597.1597,224201.1713
s67,9,5,2797.5861,256360.8133
s67,10,1,1914.4078,80262.2107
s67,10,2,1535.9379,161844.0453
s67,10,3,1850.746,216562.6079
s67,10,4,1721.7989,254605.1852
s67,10,5,1787.8345,300450.2198
s68,3,1,292.7907,153375.4601
s68,3,2,278.1378,182305.0184
s68,3,3,299.4003,232556.829
s68,3,4,283.7754,267470.1892
s68,3,5,294.6618,268408.8206
s68,4,1,966.0739,72718.9103
s68,4,2,1193.8104,140208.4013
s68,4,3,733.8843,193173.2066
s68,4,4,1023.0786,247554.2077
s68,4,5,1196.2404,272406.7692
s68,5,1,1805.1012,84685.8528
s68,5,2,1912.5558,156852.5298
s68,5,3,1604.7239,215401.3777
s68,5,4,1778.8329,246995.9695
s68,5,5,2002.6845,275208.6442
s68,6,1,3826.6717,70854.0301
s68,6,2,3759.0399,121253.5025
s68,6,3,3703.9032,177666.35
s68,6,4,3631.2705,222937.83
s68,6,5,3869.3862,288785.5084
s68,7,1,1860.0166,61536.0909
s68,7,2,1603.6503,113399.0201
s68,7,3,1509.3702,176829.3137
s68,7,4,1753.8282,238038.0497
s68,7,5,1626.0588,298066.7648
s68,8,1,610.3917,87234.3096
s68,8,2,328.3173,160455.7111
s68,8,3,611.4609,221340.9235
s68,8,4,467.5077,269153.0297
s68,8,5,453.1221,330729.4227
s69,4,1,276.8013,136683.0132
s69,4,2,303.2154,139202.8635
s69,5,1,650.1708,153684.5411
s69,5,2,370.7937,178249.6735
s69,5,3,236.5848,222238.6904
s69,5,4,275.0274,223704.9786
s69,5,5,602.3484,232460.9966
s69,6,1,1730.0966,185587.0595
s69,6,2,1559.3755,247382.1046
s69,6,3,1578.771,273460.6665
s69,6,4,1651.9383,312723.5205
s69,6,5,1821.6738,342373.0192
s69,7,1,4861.978,225131.4822
s69,7,2,4738.5972,266388.8563
s69,7,3,4876.2178,299277.5553
s69,7,4,4865.4651,322292.7134
s69,7,5,4789.3113,362124.5768
s69,8,1,2187.7533,172034.8501
s69,8,2,1929.6387,227741.4682
s69,8,3,2291.5872,274775.5846
s69,8,4,2002.7574,307321.0132
s69,8,5,2234.4613,355304.7922
s69,9,1,625.5063,165008.882
s69,9,2,517.9059,194706.043
s69,9,3,681.8823,243288.6107
s69,9,4,532.2429,253512.1548
s69,9,5,663.0984,287968.4613
s69,10,1,267.8346,160738.0615
s69,10,2,219.915,178027.3369
s69,10,3,167.7429,216051.6469
s7,8,1,230.2182,20182.9833
s7,9,1,1422.8923,18440.6747
s7,9,2,1424.3187,26218.9322
s7,9,3,1224.2523,35124.0697
s7,9,4,1394.0502,44359.0571
s7,9,5,1368.8093,64483.1443
s7,10,1,1540.0509,14019.8292
s7,10,2,1425.5852,28748.9131
s7,10,3,1539.7107,40423.7389
s7,10,4,1430.0224,61437.711
s7,10,5,1547.9695,98594.5143
s70,1,1,771.3792,49320.0516
s70,1,2,753.1056,110972.3299
s70,1,3,506.8737,139587.3041
s70,1,4,676.7966,154138.8872
s70,1,5,856.5264,181687.4476
s70,2,1,476.1828,161226.9334
s70,2,2,300.8583,178525.7495
s70,2,3,421.7508,201754.2554
s70,2,4,312.1092,214214.3598
s70,2,5,317.5524,216704.719
s70,3,1,380.4894,140412.609
s70,3,2,244.701,176570.0479
s70,3,3,172.4073,205514.3571
s70,3,4,599.3595,289312.7371
s70,3,5,322.218,323566.5242
s70,4,1,636.3684,115203.8993
s70,4,2,319.8366,163488.7885
s70,4,3,372.2031,167487.1603
s70,4,4,667.6911,233384.4362
s70,4,5,559.143,341850.616
s70,5,1,704.1559,148312.8529
s70,5,2,610.4128,198121.6344
s70,5,3,641.6415,258927.3136
s70,5,4,329.7753,284382.9685
s70,5,5,897.2046,316135.3392
s70,6,1,955.6947,123796.8185
s70,6,2,699.9129,202002.9471
s70,6,3,882.6246,238965.5683
s70,6,4,876.6468,296950.7947
s70,6,5,987.7707,345254.8617
s70,7,1,965.8278,151068.2244
s70,7,2,656.5374,221383.3647
s70,7,3,1018.656,295927.9838
s70,7,4,728.028,319596.4042
s70,7,5,1117.7028,357456.0633
s70,8,1,1606.6188,118218.8573
s70,8,2,1829.4984,220360.8146
s70,8,3,1578.7467,258798.0344
s70,8,4,1793.8017,298054.2269
s70,8,5,1742.4558,346901.9965
s70,9,1,2317.7583,166615.9506
s70,9,2,2237.1795,229162.57
s70,9,3,2307.7953,263214.2723
s70,9,4,2185.6392,297870.4195
s70,9,5,2258.9766,340755.9424
s70,10,1,7694.7875,154943.5908
s70,10,2,7720.7418,209020.6779
s70,10,3,7860.3254,253507.1522
s70,10,4,7655.722,290360.4259
s70,10,5,7812.8439,331298.9559
s71,1,1,985.2192,6178.4222
s71,1,2,587.1366,12672.0467
s71,1,3,554.7204,33217.3417
s71,1,4,637.3647,60613.0008
s71,1,5,740.907,106209.9838
s71,2,1,717.9678,23174.3345
s71,2,2,244.8468,42497.8063
s71,2,3,683.9478,53912.5304
s71,2,4,363.9654,60848.4338
s71,2,5,672.8913,119531.8741
s71,3,1,696.9969,1224.7854
s71,3,2,327.6855,15029.9777
s71,3,3,686.0376,29158.8507
s71,3,4,303.6771,31225.9365
s71,3,5,639.9405,126052.2516
s71,4,1,916.3044,11586.693
s71,4,2,941.5521,21101.6412
s71,4,3,801.5841,36249.524
s71,4,4,832.0077,48140.2779
s71,4,5,1045.7505,75291.5734
s71,5,1,1636.0947,21173.3364
s71,5,2,1649.6784,46211.0907
s71,5,3,1269.6255,67603.6515
s71,5,4,1429.3017,84070.5246
s71,5,5,1857.492,154330.9446
s71,6,1,3278.3103,33638.9592
s71,6,2,2969.5671,74459.296
s71,6,3,3114.6733,97613.7954
s71,6,4,2867.9903,149676.014
s71,6,5,3361.3648,275180.3662
s71,7,1,2268.7863,28859.913
s71,7,2,2245.5873,63714.284
s71,7,3,1811.6401,147767.6058
s71,7,4,2343.1571,247908.2662
s71,7,5,2232.9756,320759.3118
s71,8,1,3483.5221,100193.5397
s71,8,2,3215.6292,192779.9963
s71,8,3,3262.3236,243985.1151
s71,8,4,3443.0361,300292.2304
s71,8,5,3309.8792,377796.4931
s71,9,1,1979.1864,168451.4991
s71,9,2,1650.2728,198362.5042
s71,9,3,1763.216,233155.37
s71,9,4,1838.2464,281645.0429
s71,9,5,1848.6711,323080.4972
s71,10,1,3120.8976,110563.7589
s71,10,2,2904.9435,150859.4007
s71,10,3,3313.0134,184717.4384
s71,10,4,2758.4631,223337.9841
s71,10,5,3379.3524,279204.4335
s72,1,1,24.057,263506.8308
s72,2,1,245.3571,170182.5527
s72,2,2,260.1072,183827.8516
s72,2,3,25.0533,206919.8624
s72,3,1,35.1378,186819.3399
s72,3,2,251.8695,247283.2195
s72,3,3,244.2636,309824.1436
s72,4,1,243.2187,111837.9756
s72,4,2,39.8763,190651.3655
s72,4,3,257.7987,201875.1337
s72,4,4,257.6529,226415.0823
s72,5,1,54.9423,183679.5031
s72,5,2,29.5245,251790.1193
s72,6,1,90.1773,148008.9756
s72,6,2,261.2736,204950.5286
s72,6,3,267.9804,226672.1442
s72,7,1,589.032,131007.016
s72,7,2,708.4179,147241.0481
s72,7,3,683.6562,182969.6173
s72,7,4,588.2301,225039.2901
s72,7,5,754.9524,268149.8883
s72,8,1,1247.9508,89209.3136
s72,8,2,1242.1917,132394.0036
s72,8,3,1293.732,163543.8381
s72,8,4,1340.145,191674.5004
s72,8,5,1379.9727,247247.5347
s72,9,1,2303.7615,80553.7882
s72,9,2,2137.1121,109905.2383
s72,9,3,2137.1364,140932.8424
s72,9,4,2218.59,189742.9192
s72,9,5,2154.0249,270912.3136
s72,10,1,575.2539,89585.8891
s72,10,2,371.4498,125851.3698
s72,10,3,473.1453,145338.5697
s72,10,4,509.3037,172706.9298
s72,10,5,457.9821,193020.9439
s73,2,1,553.0194,15841.3208
s73,2,2,212.7222,30227.031
s73,2,3,476.4987,76733.0101
s73,2,4,310.7484,188017.4528
s73,2,5,309.8979,206977.9692
