region,class,bin,capacity,supply_curve_cost_per_mw
i19416,10,1,151.4376,77580.1706
i19417,10,1,107.6733,155885.905
i19418,10,1,80.7489,201780.1074
i19419,10,1,92.7531,227821.8429
i19420,9,1,155.1069,181011.7134
i19421,7,1,119.1915,222205.463
i19422,10,1,120.771,263894.9816
i19423,10,1,154.4508,266102.8932
i19424,10,1,144.7551,322309.2247
i19425,10,1,135.2052,311327.3332
i19426,10,1,121.0626,304879.1147
i19427,10,1,63.0585,345780.2899
i19428,10,1,75.4758,319527.2077
i19429,10,1,66.8493,318649.2363
i19430,10,1,153.2358,237464.5108
i19431,10,1,142.9812,239550.4364
i19432,10,1,137.1249,242981.4009
i19433,10,1,71.2476,303798.7614
i19434,10,1,115.7895,266872.0565
i19435,10,1,150.0039,166633.3773
i19436,7,1,200.961,30783.179
i19437,9,1,248.4432,89304.5579
i19438,10,1,163.2717,83249.8903
i19439,10,1,111.5856,336887.9332
i19440,10,1,191.9214,312501.5794
i19441,10,1,19.44,378075.5469
i19442,10,1,112.9221,78577.7385
i19443,10,1,145.5327,74951.2413
i19444,10,1,125.4609,113303.332
i19445,10,1,86.8725,410651.5425
i19446,10,1,77.9787,357526.1033
i19448,10,1,10.3761,286062.8359
i19458,9,1,33.0966,200118.1832
i19459,10,1,31.2498,506441.6048
i19460,8,1,49.1346,146746.692
i19461,10,1,161.6922,517963.6642
i19463,10,1,98.8524,554084.8979
i19464,10,1,282.0987,486198.5587
i19465,9,1,183.1734,309534.7255
i19466,8,1,72.4626,403025.0283
i19467,6,1,113.6511,77974.6672
i19468,10,1,249.4881,481226.8744
i19469,10,1,242.757,463260.5132
i19470,10,1,150.9759,468789.2099
i19471,10,1,111.0046,480442.1593
i19472,10,1,128.3013,451464.2934
i19473,8,1,29.0142,215422.4318
i19474,7,1,90.3474,88158.7089
i19475,6,1,137.5137,33820.0054
i19476,8,1,132.9939,107592.847
i19477,9,1,253.4733,347900.0821
i19478,10,1,62.3781,139718.9664
i19479,8,1,34.8462,178086.1168
i19480,7,1,77.8086,115410.7432
i19481,7,1,106.8957,78689.3288
i19482,6,1,46.5102,133091.4624
i19483,1,1,104.3442,74318.6028
i19484,3,1,246.8151,46289.1959
i19485,4,1,185.9436,83515.0692
i19486,5,1,131.4387,80257.8139
i19487,7,1,266.7654,180282.5073
i19488,9,1,179.9901,223334.4622
i19489,9,1,203.5611,189973.6286
i19490,8,1,261.1278,156664.5397
i19491,6,1,309.0474,86093.3346
i19492,7,1,326.0095,58140.4859
i19493,7,1,230.3156,29388.3135
i19494,7,1,81.5557,75821.1551
i19496,9,1,86.4594,71505.8118
i19497,9,1,200.8881,68512.0244
i19498,7,1,272.2329,59442.3576
i19499,8,1,317.0178,96553.914
i19500,8,1,326.9565,119831.2018
i19501,10,1,159.764,176848.3711
i19502,9,1,318.8403,171508.7849
i19503,8,1,271.6983,203500.9008
i19504,8,1,240.0354,233688.0585
i19505,7,1,248.7348,258444.3873
i19506,7,1,247.0581,284496.1631
i19507,7,1,236.7549,311940.8624
i19508,7,1,339.4953,323985.4211
i19509,8,1,279.8145,358218.1332
i19510,8,1,267.0084,371273.3534
i19511,8,1,239.6952,386948.1364
i19512,8,1,271.674,395958.5302
i19513,7,1,279.5715,386639.6465
i19514,7,1,321.6348,371456.6623
i19515,7,1,326.8107,362953.841
i19516,6,1,388.1925,348481.034
i19517,7,1,263.0961,361514.2574
i19518,7,1,358.0848,346372.4873
i19519,7,1,275.4162,357366.8449
i19520,6,1,275.562,358976.787
i19521,5,1,203.7312,372253.3787
i19522,5,1,219.0645,375494.5083
i19523,4,1,263.8008,376720.7846
i19524,5,1,173.2347,404069.9755
i19525,6,1,194.3757,406627.464
i19526,4,1,218.0439,11916.7401
i19527,5,1,244.7496,414725.149
i19528,5,1,185.4333,404276.9038
i19529,5,1,165.483,390240.5942
i19530,5,1,159.5538,371954.6356
i19531,4,1,120.8925,53917.2649
i19532,5,1,155.8116,54318.8058
i19533,6,1,198.6039,301927.9929
i19534,6,1,198.0936,285979.1484
i19535,5,1,202.6134,270668.9896
i19536,5,1,192.4074,261477.597
i19537,4,1,211.41,60726.242
i19538,4,1,192.1887,220340.0163
i19539,6,1,193.4766,218942.2363
i19540,7,1,187.2315,239395.0152
i19541,6,1,193.6224,189138.806
i19542,7,1,196.9982,241871.5782
i19543,7,1,240.1049,224960.6996
i19544,7,1,267.2757,243923.4138
i19545,7,1,154.3779,244236.1788
i19546,7,1,146.4804,179217.7063
i19547,7,1,138.6801,281555.8247
i19548,6,1,177.6748,95878.1189
i19549,6,1,188.6895,76049.4044
i19550,6,1,191.7999,58967.7469
i19551,4,1,189.8802,9076.1818
i19552,5,1,95.0553,65975.1611
i19553,5,1,138.0726,45837.1394
i19554,5,1,86.7753,103612.2201
i19555,4,1,97.443,72123.9792
i19556,3,1,11.8374,89923.8204
i19557,5,1,127.2834,57866.0407
i19558,6,1,100.0674,79314.2004
i19559,6,1,76.1076,96457.3074
i19560,6,1,98.2935,72216.7177
i19561,6,1,71.5878,101534.7904
i19562,6,1,73.4346,108017.6732
i19563,5,1,110.0061,67654.5104
i19564,5,1,59.7537,115519.3268
i19565,6,1,64.638,95019.2189
i19566,6,1,63.8361,118965.0921
i19567,6,1,55.0152,118395.9621
i19568,6,1,127.5993,57507.8795
i19569,6,1,106.7985,59592.0816
i19570,6,1,72.5625,91881.6981
i19571,6,1,102.4301,63182.6862
i19572,7,1,168.328,31556.5718
i19573,6,1,89.9812,80080.8678
i19574,6,1,7.2409,214622.3558
i19575,6,1,6.7253,212507.5164
i19576,6,1,19.9493,217437.3744
i19577,6,1,6.7068,228677.457
i19578,5,1,19.3671,217809.9951
i19580,6,1,15.2604,214690.2837
i19581,6,1,7.6302,221497.9293
i19584,7,1,24.2028,198201.733
i19594,8,1,6.7311,226926.8404
i19598,7,1,9.1854,229821.6465
i19599,7,1,24.0813,209579.0526
i19600,8,1,25.8309,223259.4256
i19601,8,1,32.4162,183161.4051
i19602,7,1,53.9217,135465.611
i19603,7,1,42.8409,162742.0557
i19604,7,1,28.2123,185383.0521
i19605,6,1,12.15,232074.1074
i19606,6,1,23.2308,225853.9716
i19618,6,1,7.1928,236398.4258
i19619,6,1,31.4685,213925.7001
i19620,6,1,16.7427,228330.127
i19621,6,1,9.9387,216496.8115
i19622,7,1,24.8589,213275.3221
i19624,7,1,13.4865,224686.3682
i19625,7,1,21.3322,221279.4164
i19626,7,1,15.8436,242115.9453
i19629,7,1,10.1331,232084.8242
i19633,7,1,10.8135,246385.668
i19634,7,1,2.916,240729.8516
i19635,6,1,24.1056,220369.3153
i19707,8,1,13.5351,255223.5352
i19708,7,1,10.1409,235349.3516
i19712,7,1,15.8436,263447.6055
i19713,6,1,25.8309,213080.1385
i19714,6,1,0.0,127878.2512
i19715,6,1,73.6823,115898.5168
i19716,2,1,64.7886,68836.4569
i19717,6,1,94.3569,91483.7105
i19718,8,1,58.0041,133049.6964
i19722,7,1,15.7221,223130.4678
i19723,6,1,43.5456,144498.3503
i19724,4,1,47.1906,131632.6866
i19725,6,1,78.9264,91806.4337
i19726,8,1,67.7484,106062.9103
i19727,7,1,23.5987,207071.0095
i19728,8,1,22.5261,213162.761
i19729,10,1,26.6571,195873.9168
i19730,10,1,38.3697,158854.1179
i19731,10,1,21.2139,220712.3283
i19732,9,1,41.6988,196569.5795
i19733,9,1,56.0601,188235.2067
i19734,6,1,36.5472,226079.6187
i19735,8,1,98.1234,191823.5285
i19736,10,1,48.0411,225830.8526
i19737,8,1,76.6422,164851.944
i19738,9,1,14.6529,269435.375
i19739,9,1,14.1183,247311.5
i19740,8,1,6.4395,226174.377
i19742,8,1,5.832,227623.0352
i19771,8,1,11.4939,228469.151
i19772,9,1,39.9978,174867.0327
i19773,8,1,51.4674,157624.5767
i19774,10,1,65.853,189995.2193
i19775,10,1,71.685,180374.7698
i19776,10,1,75.2085,150201.0367
i19777,10,1,68.2587,131475.6012
i19778,10,1,106.5069,65876.0725
i19779,10,1,61.722,97583.0533
i19780,10,1,86.3622,105350.2324
i19781,10,1,96.5439,88176.6374
i19782,10,1,53.8488,186162.9959
i19783,10,1,50.4225,206265.5831
i19784,10,1,69.1821,204372.4906
i19785,10,1,16.1838,277010.1328
i19786,10,1,35.5266,288671.5987
i19788,10,1,9.1611,280280.2266
i19789,7,1,49.0617,156632.7709
i19790,9,1,129.276,70001.6931
i19792,10,1,188.8353,53915.111
i19793,10,1,220.5225,27760.6866
i19794,10,1,158.193,40446.791
i19795,10,1,101.7198,94607.97
i19796,10,1,147.0393,84681.749
i19797,10,1,157.0266,105149.8879
i19798,9,1,123.2253,152416.755
i19799,10,1,150.4656,308917.4591
i19800,10,1,153.6732,314665.2677
i19801,9,1,116.1783,235466.9121
i19802,8,1,79.7283,288316.2277
i19803,10,1,33.6069,421845.9048
i19804,10,1,62.8398,377545.5009
i19805,10,1,123.7356,300433.077
i19806,10,1,134.3304,274882.6407
i19807,10,1,173.1618,238669.0423
i19808,10,1,160.5987,229152.8559
i19809,10,1,125.4609,239307.0742
i19810,10,1,54.9909,298581.0622
i19811,9,1,110.0304,237382.1188
i19812,10,1,145.3626,210727.8575
i19813,9,1,129.519,225005.8242
i19814,10,1,99.5328,230806.4324
i19815,9,1,111.9987,195593.9933
i19816,7,1,167.427,26216.3415
i19817,7,1,180.9378,41301.2768
i19818,9,1,141.4746,96832.7153
i19819,10,1,127.1862,82676.8644
i19820,10,1,82.9359,102368.3912
i19821,9,1,11.6154,231062.623
i19822,8,1,194.6673,39631.3606
i19823,10,1,176.8797,320755.3821
i19824,10,1,111.4884,63471.0861
i19825,10,1,112.9221,157274.6018
i19826,10,1,25.1991,423340.5551
i19827,9,1,12.0042,233891.0176
i19828,10,1,15.552,497949.4375
i19836,8,1,5.589,254924.8203
i19837,8,1,47.4336,141538.4069
i19838,10,1,47.2878,561477.1761
i19839,10,1,40.4595,500141.7183
i19840,10,1,34.8948,641462.3451
i19841,10,1,183.1491,536124.727
i19842,7,1,13.8024,256051.6914
i19843,9,1,123.9057,348954.5916
i19844,10,1,192.7233,526325.9376
i19845,9,1,172.5057,534174.1127
i19846,9,1,244.8225,317072.6662
i19847,8,1,262.3914,13268.8591
i19848,9,1,216.3915,185865.2009
i19849,10,1,130.4181,520519.2482
i19850,10,1,254.2266,463233.2878
i19851,9,1,68.4531,109184.3418
i19852,10,1,139.968,464174.2647
i19853,9,1,195.8823,347136.1553
i19854,7,1,158.7519,23125.6067
i19855,9,1,60.4584,210009.3881
i19856,7,1,28.917,211844.8238
i19857,10,1,49.2804,189980.5028
i19858,8,1,46.17,170064.6321
i19859,7,1,32.3919,212127.7342
i19860,5,1,23.2794,235566.4189
i19861,8,1,160.4286,63241.6537
i19862,10,1,31.1526,184236.4347
i19863,1,1,6.9741,233613.1582
i19864,5,1,71.1018,136217.7914
i19865,7,1,66.7278,152526.3609
i19866,3,1,17.1558,247737.4883
i19867,7,1,198.3609,214260.2261
i19868,7,1,269.5356,213375.7031
i19869,8,1,231.4575,193726.645
i19870,10,1,67.9671,98809.5596
i19871,8,1,211.2642,148886.6711
i19872,7,1,251.1891,120958.9847
i19873,7,1,68.1129,103610.0218
i19874,9,1,74.5281,95675.7123
i19875,9,1,113.1165,81518.0429
i19876,9,1,218.2626,77972.3738
i19877,8,1,310.8942,74633.3089
i19878,7,1,290.6037,93309.3306
i19879,8,1,255.8547,118045.9506
i19880,9,1,219.3075,145173.5887
i19881,10,1,106.6284,149268.3451
i19882,9,1,280.6407,184474.1382
i19883,9,1,251.019,213143.3284
i19884,8,1,189.783,248829.1446
i19885,8,1,193.0878,273010.2595
i19886,6,1,257.7744,220844.5288
i19887,7,1,236.5581,316514.6035
i19888,8,1,267.6028,326990.5647
i19889,8,1,278.2593,334838.293
i19890,8,1,229.7565,352851.019
i19891,8,1,320.031,353297.0498
i19892,7,1,258.1875,375967.8445
i19893,7,1,290.5065,387085.519
i19894,7,1,343.4076,393405.6751
i19895,7,1,293.5926,392880.1101
i19896,6,1,345.6675,380041.9798
i19897,7,1,286.1325,384412.0075
i19898,7,1,330.237,376366.0558
i19899,6,1,249.5367,387115.6155
i19900,6,1,250.9704,388415.2904
i19901,5,1,219.4776,395989.8389
i19902,4,1,285.6465,374899.284
i19903,5,1,264.87,401558.62
i19904,6,1,256.608,411119.3205
i19905,5,1,273.1806,418671.6606
i19906,5,1,251.1648,432921.318
i19907,6,1,271.2123,425961.2086
i19908,6,1,226.0386,411033.8873
i19909,6,1,248.7348,387658.731
i19910,6,1,218.2383,372207.3783
i19911,6,1,161.4492,370064.3037
i19912,5,1,119.5317,58147.1919
i19913,4,1,231.0444,9735.6083
i19914,5,1,170.1972,318089.064
i19915,6,1,188.1306,298157.0241
i19916,6,1,216.8289,280260.7614
i19917,6,1,203.0022,273004.4809
i19918,5,1,193.4037,254593.272
i19919,5,1,219.7449,235396.2274
i19920,6,1,220.2552,258125.5715
i19921,7,1,219.9636,259640.4998
i19922,6,1,289.7532,228864.8913
i19923,6,1,220.7327,186145.1736
i19924,6,1,202.4433,172480.7083
i19925,7,1,84.1995,210614.7241
i19926,6,1,183.3435,211827.0435
i19927,6,1,188.2764,128914.3435
i19928,6,1,148.7403,127855.8116
i19929,6,1,144.9981,72544.2877
i19930,5,1,197.5104,77697.8238
i19931,5,1,197.9478,32965.2996
i19932,4,1,153.0363,33391.0493
i19933,4,1,140.9077,47202.8444
i19934,4,1,135.1323,43658.4708
i19935,4,1,97.0785,86832.6607
i19936,3,1,91.9512,94394.2325
i19937,5,1,182.8818,46766.9461
i19938,6,1,88.6221,91351.1688
i19939,6,1,72.414,119246.4198
i19940,6,1,30.5937,210859.5379
i19941,6,1,55.3311,120596.5462
i19942,6,1,68.1129,112301.9534
i19943,5,1,54.189,123379.7624
i19944,5,1,46.4373,129306.8714
i19945,6,1,58.1742,117991.3439
i19946,6,1,55.9143,119118.2348
i19947,6,1,74.6982,105152.5832
i19948,6,1,100.2375,77711.2445
i19949,6,1,135.8069,45923.364
i19950,6,1,137.8053,51627.8861
i19951,6,1,94.0585,74432.6336
i19952,7,1,131.3901,69851.9486
i19953,6,1,100.0674,64426.8947
i19954,6,1,44.3718,141151.6041
i19955,6,1,10.5209,218179.334
i19956,6,1,26.0972,204031.6033
i19957,6,1,38.88,164318.1044
i19958,5,1,46.6074,131291.9949
i19959,5,1,9.2826,228193.1666
i19960,6,1,17.6661,222383.2168
i19961,6,1,10.206,218604.9922
i19964,6,1,45.9513,137604.4011
i19965,7,1,8.6751,220910.0977
i19978,8,1,12.8547,272400.9961
i19979,8,1,16.4511,233751.1861
i19980,8,1,8.0919,227642.8281
i19982,7,1,17.4474,226311.1582
i19983,7,1,9.9387,235894.7559
i19984,6,1,67.4325,110108.3702
i19985,6,1,31.9059,199351.4081
i19986,6,1,5.7591,239223.0781
i19996,6,1,18.2007,250192.6719
i19998,6,1,7.9704,220857.999
i19999,6,1,23.7168,213366.7833
i20000,6,1,16.9614,223734.2279
i20001,6,1,18.6413,224358.248
i20002,7,1,23.1579,218473.5505
i20003,7,1,20.2662,226901.4649
i20004,7,1,14.5557,219154.9482
i20005,7,1,11.1816,216872.2705
i20006,7,1,11.2509,223574.002
i20007,7,1,5.5647,227217.0703
i20013,7,1,4.1796,226346.2773
i20014,7,1,4.2525,225718.9596
i20015,6,1,41.6016,147201.2327
i20016,7,1,0.1944,229460.2109
i20026,7,1,0.0,220634.7879
i20087,8,1,22.0644,230279.3452
i20091,8,1,8.9424,239050.998
i20092,7,1,12.4902,259668.418
i20093,6,1,68.4045,166697.6219
i20094,6,1,69.5223,138941.3164
i20095,5,1,89.0352,127319.5147
i20096,6,1,116.7372,109785.3653
i20097,7,1,95.5476,123019.4213
i20098,7,1,122.7879,88167.1158
i20099,9,1,28.3338,226017.2194
i20100,8,1,10.2789,224246.9502
i20102,9,1,9.5985,215958.3535
i20103,6,1,94.0653,87079.1572
i20104,7,1,98.658,64113.2059
i20105,6,1,68.1129,104968.5589
i20106,9,1,19.8774,217104.1392
i20107,8,1,63.0099,101593.4519
i20108,7,1,37.2519,174441.0119
i20109,9,1,54.4806,112481.9773
i20110,10,1,28.5282,197967.899
i20111,9,1,48.357,151886.8543
i20112,7,1,97.8804,109130.3962
i20113,4,1,44.469,185384.1541
i20114,6,1,81.6237,170020.6618
i20115,9,1,104.7087,173825.0769
i20116,10,1,61.0416,216003.315
i20117,10,1,30.132,271348.7546
i20118,9,1,5.9778,279999.0156
i20119,9,1,14.2641,229290.2994
i20151,9,1,31.4928,178442.3964
i20152,9,1,53.7759,137885.7758
i20153,9,1,62.5482,161272.6312
i20154,10,1,68.4774,168086.1323
i20155,10,1,68.5989,150370.2942
i20156,10,1,76.1319,127504.7621
i20157,10,1,64.8081,134306.1525
i20158,10,1,75.9618,103524.3257
i20159,10,1,102.4731,79600.0389
i20160,10,1,79.4853,118823.1891
i20161,10,1,68.9634,152731.0932
i20162,10,1,57.2022,165750.4883
i20163,10,1,36.2799,273311.3769
i20164,10,1,26.6814,321347.3923
i20165,10,1,21.4812,261039.5271
i20166,9,1,15.7221,291728.8047
i20167,10,1,46.9719,299011.7447
i20168,9,1,83.4948,152381.5054
i20169,9,1,138.0969,81900.3904
i20170,8,1,78.9507,109201.1852
i20171,9,1,126.8703,55373.4841
i20172,10,1,125.3151,103790.7947
i20173,10,1,77.517,201651.3032
i20174,10,1,147.1365,53547.9171
i20175,9,1,243.0243,52643.9135
i20176,9,1,173.6721,87817.6984
i20177,10,1,121.4271,181026.0399
i20178,10,1,134.3061,192031.4405
i20179,10,1,210.8025,315288.0212
i20180,10,1,169.5654,333905.6308
i20181,10,1,163.6605,346340.5155
i20182,10,1,192.4803,225771.7958
i20183,10,1,193.3551,290234.4311
i20184,10,1,96.2766,324842.609
i20185,9,1,40.6539,341271.3516
i20186,9,1,100.7478,280102.7422
i20187,10,1,18.4437,417483.125
i20188,10,1,115.0605,236120.4204
i20189,10,1,145.2168,201161.7477
i20190,8,1,80.8461,245292.9807
i20191,10,1,126.4815,199295.5149
i20192,10,1,152.2638,180240.8049
i20193,10,1,181.764,173039.4509
i20194,10,1,97.1028,231767.9513
i20195,10,1,77.2497,234939.8432
i20196,9,1,104.6844,181918.7517
i20197,8,1,161.5707,88133.2105
i20198,7,1,123.2982,104738.586
i20199,9,1,27.9207,239050.7331
i20200,8,1,82.6929,103551.4055
i20201,10,1,149.7852,38682.3431
i20202,10,1,165.7503,49899.3647
i20203,10,1,129.8349,89054.3803
i20204,10,1,88.4277,146544.9214
i20205,9,1,82.2312,89325.6757
i20206,10,1,54.7071,399410.5274
i20207,10,1,52.6338,261043.6716
i20216,10,1,5.5404,268759.5703
i20217,10,1,75.0384,497154.5984
i20218,8,1,63.7146,136256.37
i20219,7,1,61.8435,134509.7222
i20220,10,1,25.1505,600257.7483
i20221,10,1,127.1862,587972.4464
i20222,10,1,58.0041,652943.5128
i20223,9,1,101.8656,390923.3744
i20224,7,1,125.8497,79336.3914
i20225,10,1,270.0702,540845.8552
i20226,9,1,212.4306,354335.3481
i20227,7,1,222.8796,14241.0948
i20228,9,1,83.9079,103224.415
i20229,10,1,233.3286,503139.8024
i20230,9,1,238.14,351458.4213
i20231,8,1,115.0119,85248.3832
i20232,9,1,181.1565,467329.2215
i20233,8,1,171.7767,262163.126
i20234,8,1,106.8714,78728.861
i20235,9,1,111.9258,208592.4864
i20236,10,1,29.0142,297570.2131
i20238,10,1,28.4553,265302.9901
i20240,9,1,45.9999,143423.5916
i20241,9,1,82.1082,121289.8478
i20242,10,1,5.9292,228656.3691
i20245,1,1,15.8193,245668.8555
i20246,6,1,118.0494,111817.0368
i20247,6,1,183.1491,51350.0317
i20248,9,1,214.1073,230448.6817
i20249,10,1,170.8533,219464.5852
i20250,9,1,173.1132,196064.9993
i20251,8,1,201.5685,164445.9622
i20252,7,1,229.0761,95821.1202
i20253,8,1,156.6864,143472.377
i20254,8,1,251.9424,107441.6124
i20255,8,1,266.2065,97940.0315
i20256,9,1,286.6428,94698.7422
i20257,8,1,297.2376,99912.6848
i20258,8,1,325.0611,108926.6067
i20259,8,1,355.5576,121688.7001
i20260,9,1,264.0438,153815.6307
i20261,10,1,151.4862,201623.6638
i20262,9,1,269.7786,197026.3617
i20263,9,1,292.2318,217357.2343
i20264,8,1,289.2186,241805.5361
i20265,7,1,303.507,264222.7008
i20266,8,1,276.1938,286756.3276
i20267,9,1,247.7871,296697.7164
i20268,8,1,282.5604,300232.9105
i20269,8,1,248.9292,314901.9142
i20270,8,1,262.6101,325290.1588
i20271,7,1,237.4596,342333.2959
i20272,7,1,244.7982,356492.4213
i20273,7,1,255.4902,371494.369
i20274,6,1,281.3454,385455.8216
i20275,7,1,312.7653,399734.4102
i20276,6,1,299.133,412492.3142
i20277,7,1,263.8737,413516.9587
i20278,8,1,338.8149,401393.1707
i20279,6,1,232.8912,415607.0699
i20280,4,1,154.0863,77023.757
i20281,3,1,186.0894,23444.3354
i20282,6,1,247.3983,422963.2258
i20283,6,1,261.6624,427189.3636
i20284,6,1,330.4071,425701.0887
i20285,6,1,330.9174,434910.1186
i20286,4,1,260.7147,455152.5997
i20287,5,1,256.9968,443688.3743
i20288,6,1,252.3069,424117.7644
i20289,6,1,223.8273,408553.5423
i20290,6,1,248.2731,386673.2531
i20291,6,1,222.4179,372473.8629
i20292,6,1,225.504,355483.7978
i20293,5,1,191.9214,346465.1419
i20294,6,1,170.1,340449.475
i20295,6,1,182.1528,323871.4739
i20296,5,1,188.082,20384.6393
i20297,5,1,186.8913,293785.3168
i20298,6,1,206.2584,291397.5096
i20299,7,1,242.2467,282659.076
i20300,6,1,229.4406,283285.6394
i20301,6,1,237.4353,227338.769
i20302,5,1,247.6656,215645.0831
i20303,4,1,182.4918,74101.5047
i20304,5,1,158.3145,208498.8189
i20305,6,1,106.2396,204069.2118
i20306,6,1,233.2314,156836.3045
i20307,5,1,162.9315,34730.7973
i20308,6,1,123.2739,167161.6905
i20309,6,1,136.8051,141438.3606
i20310,5,1,137.6109,96601.455
i20311,4,1,140.94,48386.5706
i20312,4,1,145.3383,73389.1534
i20313,5,1,85.8837,121394.8198
i20314,5,1,132.5079,58258.1406
i20315,4,1,224.0217,9680.1844
i20316,3,1,261.6138,4944.7554
i20317,6,1,165.0942,37200.6675
i20318,6,1,69.9118,109486.4499
i20319,6,1,85.8033,98481.2534
i20320,6,1,15.4062,235426.9975
i20321,6,1,61.0895,100861.9107
i20322,6,1,90.9792,80107.6173
i20323,6,1,35.478,166633.421
i20324,6,1,16.038,212280.1228
i20325,6,1,28.9899,193316.8133
i20326,6,1,65.8287,103089.4434
i20327,6,1,51.6329,123557.5709
i20328,6,1,45.5625,140680.3854
i20329,6,1,60.75,102985.7412
i20330,6,1,145.7271,38637.2161
i20331,6,1,134.1197,55520.0248
i20332,6,1,157.5612,45006.129
i20333,6,1,125.2422,66506.9111
i20334,6,1,43.74,141628.587
i20335,6,1,27.8721,192203.359
i20336,6,1,26.5351,199381.3932
i20337,6,1,24.057,217210.4324
i20338,6,1,25.5393,202184.0583
i20339,6,1,11.3967,218251.2812
i20340,5,1,16.4025,234392.3945
i20341,6,1,8.3592,224735.3955
i20342,6,1,10.1817,227163.0059
i20345,7,1,14.2641,228179.6002
i20352,7,1,8.1891,253745.9297
i20356,8,1,5.5404,253343.6016
i20358,8,1,29.1357,216567.5542
i20359,8,1,10.8864,247950.2227
i20360,8,1,7.9704,253722.0781
i20361,7,1,35.5023,186194.1447
i20362,7,1,6.8769,225571.0117
i20363,7,1,7.8003,216274.1558
i20364,7,1,34.4331,174995.0749
i20365,7,1,12.4659,231978.1387
i20368,6,1,6.1236,235992.1387
i20375,6,1,10.7649,242950.4453
i20380,6,1,11.2266,245939.625
i20381,6,1,13.5351,249122.6484
i20384,7,1,7.6302,221113.3062
i20385,8,1,12.15,221892.0654
i20386,8,1,9.9873,229061.0801
i20393,7,1,1.0206,251921.6471
i20394,6,1,28.3824,207314.2761
i20395,6,1,3.6936,225009.1055
i20396,6,1,0.0729,250696.4805
i20405,6,1,12.8772,236508.1275
i20406,7,1,0.0,231428.8404
i20466,8,1,16.4511,214477.0558
i20470,7,1,15.552,214921.2578
i20471,7,1,31.4442,189687.2186
i20472,6,1,57.5181,136621.1778
i20473,6,1,48.9159,173189.96
i20474,7,1,56.8377,198677.9269
i20475,6,1,98.5365,142609.7983
i20476,7,1,111.1725,151444.2169
i20477,6,1,129.9807,106136.316
i20478,9,1,93.8466,142006.4051
i20479,7,1,121.7187,89471.4856
i20480,7,1,49.1832,137158.0763
i20482,7,1,15.8193,224124.3672
i20483,6,1,51.2487,129967.1012
i20484,6,1,77.8572,85996.943
i20485,9,1,52.002,112833.7901
i20487,5,1,106.92,72012.1462
i20488,8,1,43.2054,151427.5243
i20489,9,1,35.235,161108.7625
i20490,9,1,68.1858,114684.6982
i20491,7,1,46.3401,143612.1456
i20493,4,1,22.4289,245422.312
i20494,7,1,69.498,121729.5902
i20495,7,1,61.9407,112965.7359
i20496,10,1,37.4949,270610.5378
i20497,9,1,29.0142,284008.4006
i20498,9,1,17.0343,291131.9141
i20500,8,1,5.5647,228799.7539
i20529,6,1,33.1938,202649.6991
i20530,8,1,66.3876,103218.4537
i20531,9,1,35.4294,167473.5
i20532,9,1,73.143,119501.2698
i20533,9,1,52.6581,168083.9134
i20534,10,1,71.5392,143050.3459
i20535,10,1,69.0363,139913.7862
i20536,10,1,73.629,109373.9914
i20537,10,1,60.1668,122110.2314
i20538,10,1,96.2523,82223.547
i20539,10,1,53.7273,146680.9512
i20540,10,1,38.8314,208196.9696
i20541,10,1,14.6772,274556.7344
i20542,10,1,51.9534,195264.4078
i20543,10,1,37.6407,276573.5987
i20544,10,1,15.066,339438.9844
i20545,9,1,20.8737,262403.5679
i20546,8,1,30.0105,257724.3296
i20547,10,1,54.5049,304490.3992
i20548,9,1,131.3901,131703.476
i20549,10,1,90.2502,259642.7504
i20550,9,1,91.4409,118027.3707
i20551,8,1,210.0249,30623.0094
i20552,10,1,254.3481,34682.0742
i20553,9,1,282.0015,4671.8695
i20554,9,1,280.0089,27197.8789
i20555,9,1,275.1732,54164.1668
i20556,9,1,182.2257,97189.6414
