region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p12009,13,107952,599.407,1789791.947,5.5,269.812,271.222
p12009,13,107953,599.407,1803315.997,5.5,278.616,271.222
p12009,13,107954,599.407,1821663.38,5.5,287.095,271.222
p12009,13,107955,599.407,1822632.68,5.5,295.121,271.222
p12009,13,107956,599.407,1830489.33,5.5,303.169,271.222
p12009,13,107957,599.407,1856349.494,20.451,311.37,292.585
p12009,13,107958,599.407,1862152.211,20.451,319.713,292.585
p12009,13,107959,599.407,1866261.478,20.451,328.163,292.585
p12009,13,107960,599.407,1869330.611,20.451,336.627,292.585
p12009,13,107961,599.407,1872868.478,20.451,340.679,292.585
p12009,13,107962,598.546,1880724.902,20.451,339.869,292.585
p12009,13,107963,249.294,1927003.573,20.451,338.368,292.585
p12009,13,108423,599.407,1670965.566,11.779,201.844,308.708
p12009,13,108424,599.407,1692079.732,11.779,211.062,308.708
p12009,13,108425,599.407,1712550.899,11.779,220.188,308.708
p12009,13,108426,599.407,1731683.482,11.779,229.012,308.708
p12009,13,108427,599.407,1729833.48,5.5,237.591,271.222
p12009,13,108428,599.407,1747059.88,5.5,246.273,271.222
p12009,13,108429,599.407,1764979.414,5.5,255.084,271.222
p12009,13,108430,599.407,1781566.78,5.5,263.818,271.222
p12009,13,108431,599.407,1797235.197,5.5,272.149,271.222
p12009,13,108432,599.407,1814227.98,5.5,280.135,271.222
p12009,13,108433,599.407,1818196.497,5.5,288.209,271.222
p12009,13,108434,599.407,1844126.261,20.451,296.443,292.585
p12009,13,108435,599.407,1853394.928,20.451,304.823,292.585
p12009,13,108436,599.407,1860828.294,20.451,313.289,292.585
p12009,13,108437,599.407,1867114.078,20.451,321.781,292.585
p12009,13,108438,599.407,1873100.411,20.451,329.488,292.585
p12009,13,108439,599.407,1878409.378,20.451,330.176,292.585
p12009,13,108440,531.778,1883006.751,20.451,329.322,292.585
p12009,13,108441,567.723,1883072.904,20.451,328.483,292.585
p12009,13,108442,70.858,2133486.966,20.451,325.669,292.585
p12009,13,108900,259.625,1684857.211,11.779,189.621,308.708
p12009,13,108901,599.407,1658595.066,11.779,196.528,308.708
p12009,13,108902,599.407,1679345.566,11.779,205.529,308.708
p12009,13,108903,599.407,1679627.397,5.5,214.186,271.222
p12009,13,108904,599.407,1698649.38,5.5,222.776,271.222
p12009,13,108905,599.407,1717633.914,5.5,231.523,271.222
p12009,13,108906,599.407,1735935.88,5.5,240.349,271.222
p12009,13,108907,599.407,1756001.447,5.5,248.966,271.222
p12009,13,108908,599.407,1770366.897,5.5,257.18,271.222
p12009,13,108909,599.407,1788157.247,5.5,265.152,271.222
p12009,13,108910,599.407,1825469.844,20.451,273.255,292.585
p12009,13,108911,599.407,1832383.661,20.451,281.527,292.585
p12009,13,108912,599.407,1838431.811,20.451,289.941,292.585
p12009,13,108913,599.407,1848532.478,20.451,298.417,292.585
p12009,13,108914,599.407,1858393.711,20.451,306.921,292.585
p12009,13,108915,599.407,1866971.194,20.451,315.505,292.585
p12009,13,108916,599.407,1874809.111,20.451,320.66,292.585
p12009,13,108917,596.48,1879898.017,20.451,319.639,292.585
p12009,13,108918,531.132,1880426.169,20.451,318.623,292.585
p12009,13,108919,599.407,1880775.311,20.451,318.087,292.585
p12009,13,108920,378.783,1912504.348,20.451,317.248,292.585
p12009,13,109378,426.137,1638844.758,11.779,183.021,308.708
p12009,13,109379,599.407,1644342.949,11.779,190.782,308.708
p12009,13,109380,599.407,1644364.73,5.5,199.338,271.222
p12009,13,109381,599.407,1664477.214,5.5,207.99,271.222
p12009,13,109382,599.407,1684816.564,5.5,216.796,271.222
p12009,13,109383,599.407,1705055.214,5.5,225.579,271.222
p12009,13,109384,599.407,1724582.914,5.5,234.07,271.222
p12009,13,109385,599.407,1742890.914,5.5,242.2,271.222
p12009,13,109386,599.407,1759369.197,5.5,250.172,271.222
p12009,13,109387,599.407,1797632.261,20.451,258.31,292.585
p12009,13,109388,599.407,1814985.111,20.451,266.621,292.585
p12009,13,109389,599.407,1826479.044,20.451,275.064,292.585
p12009,13,109390,599.407,1832683.211,20.451,283.547,292.585
p12009,13,109391,599.407,1843353.111,20.451,292.072,292.585
p12009,13,109392,599.407,1854765.178,20.451,300.701,292.585
p12009,13,109393,599.407,1865347.828,20.451,309.025,292.585
p12009,13,109394,599.407,1872880.828,20.451,310.386,292.585
p12009,13,109395,529.539,1880915.68,20.451,309.1,292.585
p12009,13,109855,17.564,2685556.078,11.779,169.143,308.708
p12009,13,109856,575.085,1588888.904,5.5,176.04,271.222
p12009,13,109857,599.407,1608306.697,5.5,184.507,271.222
p12009,13,109858,599.407,1629320.547,5.5,193.235,271.222
p12009,13,109859,599.407,1650934.28,5.5,202.073,271.222
p12009,13,109860,599.407,1671930.447,5.5,210.758,271.222
p12009,13,109861,599.407,1691630.897,5.5,219.147,271.222
p12009,13,109862,599.407,1710976.714,5.5,227.213,271.222
p12009,13,109863,599.407,1749030.211,20.451,235.199,292.585
p12009,13,109864,599.407,1767561.861,20.451,243.373,292.585
p12009,13,109865,599.407,1785729.544,20.451,251.727,292.585
p12009,13,109866,599.407,1802557.144,20.451,260.19,292.585
p12009,13,109867,599.407,1816767.611,20.451,268.682,292.585
p12009,13,109868,599.407,1825195.628,20.451,277.239,292.585
p12009,13,109869,599.407,1837539.028,20.451,285.92,292.585
p12009,13,109870,599.407,1850429.544,20.451,294.726,292.585
p12009,13,110334,599.407,1571172.997,5.5,169.709,271.222
p12009,13,110335,599.407,1593014.53,5.5,178.506,271.222
p12009,13,110336,599.407,1615292.147,5.5,187.327,271.222
p12009,13,110337,599.407,1636148.697,5.5,195.891,271.222
p12009,13,110338,599.407,1656942.547,5.5,204.209,271.222
p12009,13,110339,599.407,1676831.83,5.5,212.221,271.222
p12009,13,110340,599.407,1717442.044,20.451,220.231,292.585
p12009,13,110341,599.407,1736939.678,20.451,228.447,292.585
p12009,13,110342,599.407,1756218.128,20.451,236.843,292.585
p12009,13,110343,599.407,1775129.244,20.451,245.317,292.585
p12009,13,110344,589.979,1795702.487,20.451,253.821,292.585
p12009,13,110814,599.407,1599629.914,5.5,180.992,271.222
p12009,13,110815,599.407,1620479.947,5.5,189.257,271.222
p12009,13,110816,599.407,1660975.411,20.451,197.229,292.585
p12009,13,110817,567.809,1683961.503,20.451,205.326,292.585
p12009,13,110818,459.241,1714840.571,20.451,214.112,292.585
p12009,13,110819,347.358,1750662.113,20.451,223.066,292.585
p12009,13,110820,235.432,1798634.708,20.451,232.023,292.585
p12009,14,109396,598.115,1871780.974,20.451,308.071,292.585
p12009,14,109397,599.407,1873922.661,20.451,307.476,292.585
p12009,14,109398,596.953,1889701.481,20.451,307.214,292.585
p12009,14,109399,117.695,2041453.784,20.451,304.906,292.585
p12009,14,109871,595.834,1863399.338,20.451,300.948,292.585
p12009,14,109872,511.416,1873946.613,20.451,300.659,292.585
p12009,14,109873,338.964,1897945.014,20.451,300.362,292.585
p12009,14,109874,270.775,1908604.264,20.451,300.387,292.585
p12009,14,109875,150.842,1969912.295,20.451,300.794,292.585
p12009,14,109876,263.198,1931255.563,20.451,297.572,292.585
p12009,14,109877,409.176,1922664.68,20.451,296.129,292.585
p12009,14,110333,159.71,1599984.76,5.5,163.572,271.222
p12009,14,110345,494.541,1819228.0,20.451,262.776,292.585
p12009,14,110346,378.181,1839573.096,20.451,272.016,292.585
p12009,14,110347,261.95,1875588.496,20.451,281.3,292.585
p12009,14,110348,145.59,1949200.023,20.451,290.496,292.585
p12009,14,110349,32.889,2424187.6,20.451,296.009,292.585
p12009,14,110354,156.739,1968340.0,20.451,285.288,292.585
p12009,14,110355,598.804,1897297.895,20.451,286.126,292.585
p12009,14,110811,326.221,1550193.088,5.5,156.651,271.222
p12009,14,110812,599.407,1555339.247,5.5,163.792,271.222
p12009,14,110813,599.407,1577672.78,5.5,172.536,271.222
p12009,14,110821,123.506,1893270.15,20.451,240.785,292.585
p12009,14,110822,20.319,2723901.793,20.451,247.864,292.585
p12009,14,110827,50.195,2196515.126,20.451,275.647,292.585
p12009,14,110828,172.108,1923466.048,20.451,275.127,292.585
p12009,14,110829,296.173,1885697.117,20.451,274.731,292.585
p12009,14,110830,416.02,1872675.839,20.451,274.709,292.585
p12009,14,110831,536.685,1855499.486,20.451,275.102,292.585
p12009,14,110832,599.407,1853776.478,20.451,275.377,292.585
p12009,14,110833,599.407,1873824.361,20.451,275.518,292.585
p12009,14,111289,487.825,1519006.627,5.5,149.655,271.222
p12009,14,111290,513.138,1541701.399,5.5,157.999,271.222
p12009,14,111291,405.517,1569086.053,5.5,166.949,271.222
p12009,14,111292,298.025,1599414.416,5.5,175.779,271.222
p12009,14,111293,190.489,1699035.151,20.451,184.244,292.585
p12009,14,111294,82.696,1855156.693,20.451,192.29,292.585
p12009,14,111300,79.424,1988223.152,20.451,240.404,292.585
p12009,14,111301,194.235,1859626.761,20.451,249.368,292.585
p12009,14,111302,310.595,1835074.948,20.451,258.89,292.585
p12009,14,111303,426.869,1832815.723,20.451,268.32,292.585
p12009,14,111304,543.229,1830318.41,20.451,271.083,292.585
p12009,14,111305,528.162,1832726.456,20.451,269.922,292.585
p12009,14,111306,599.407,1833466.911,20.451,268.388,292.585
p12009,14,111307,599.407,1840665.461,20.451,266.867,292.585
p12009,14,111308,599.407,1846860.161,20.451,265.742,292.585
p12009,14,111309,599.407,1842587.444,20.451,265.038,292.585
p12009,14,111310,599.407,1836562.411,20.451,264.758,292.585
p12009,14,111311,599.407,1848064.611,20.451,264.904,292.585
p12009,14,111767,24.581,1800927.353,5.5,143.661,271.222
p12009,14,111772,18.554,2661747.523,20.451,183.337,292.585
p12009,14,111773,119.072,1781721.39,20.451,190.37,292.585
p12009,14,111774,230.998,1725027.058,20.451,199.162,292.585
p12009,14,111775,342.967,1721273.817,20.451,208.307,292.585
p12009,14,111776,454.85,1730859.774,20.451,217.635,292.585
p12009,14,111777,564.365,1745230.293,20.451,227.069,292.585
p12009,14,111778,599.407,1764002.511,20.451,236.181,292.585
p12009,14,111779,599.407,1783592.794,20.451,245.366,292.585
p12009,14,111780,599.407,1800319.511,20.451,254.562,292.585
p12009,14,111781,599.407,1810076.744,20.451,261.89,292.585
p12009,14,111782,583.996,1817060.809,20.451,261.256,292.585
p12009,14,111783,543.573,1820528.737,20.451,259.221,292.585
p12009,14,111784,599.407,1820248.811,20.451,257.888,292.585
p12009,14,111785,599.407,1826919.094,20.451,256.335,292.585
p12009,14,111786,599.407,1829750.994,20.451,255.164,292.585
p12009,14,111787,599.407,1830614.244,20.451,254.43,292.585
p12009,14,111788,599.407,1827732.694,20.451,254.139,292.585
p12009,14,111789,599.407,1829981.128,20.451,254.291,292.585
p12009,14,112245,71.116,1567455.983,5.5,134.377,271.222
p12009,14,112246,178.651,1593789.259,20.451,142.265,292.585
p12009,14,112247,286.229,1576267.919,20.451,150.731,292.585
p12009,14,112248,393.678,1580020.004,20.451,159.521,292.585
p12009,14,112249,501.256,1594002.566,20.451,168.502,292.585
p12009,14,112250,590.281,1613464.853,20.451,177.349,292.585
p12009,14,112251,599.407,1637481.694,20.451,185.89,292.585
p12009,14,112252,599.407,1661362.544,20.451,194.59,292.585
p12009,14,112253,599.407,1686136.678,20.451,203.466,292.585
p12009,14,112254,599.407,1709875.711,20.451,212.499,292.585
p12009,14,112255,599.407,1733016.044,20.451,221.662,292.585
p12009,14,112256,599.407,1754454.794,20.451,230.86,292.585
p12009,14,112257,599.407,1774467.128,20.451,240.069,292.585
p12009,14,112258,599.407,1793110.711,20.451,249.302,292.585
p12009,14,112259,599.407,1801909.211,20.451,252.636,292.585
p12009,14,112260,528.076,1808413.134,20.451,250.708,292.585
p12009,14,112261,599.407,1806098.628,20.451,248.887,292.585
p12009,14,112262,599.407,1808491.478,20.451,247.383,292.585
p12009,14,112263,599.407,1816670.028,20.451,245.811,292.585
p12009,14,112264,599.407,1819315.194,20.451,244.589,292.585
p12009,14,112265,599.407,1819241.244,20.451,243.824,292.585
p12009,14,112266,599.407,1823314.428,20.451,243.52,292.585
p12009,14,112267,599.407,1824130.544,20.451,243.679,292.585
p12009,14,112268,599.407,1837002.944,20.451,244.3,292.585
p12009,14,112718,244.946,1206491.777,5.5,84.339,271.222
p12009,14,112722,386.274,1464561.282,20.451,122.391,292.585
p12009,14,112723,599.407,1473613.744,20.451,129.34,292.585
p12009,14,112724,599.407,1501180.978,20.451,137.301,292.585
p12009,14,112725,599.407,1524402.344,20.451,145.546,292.585
p12009,14,112726,599.407,1547485.011,20.451,153.991,292.585
p12009,14,112727,599.407,1571414.178,20.451,162.485,292.585
p12009,14,112728,599.407,1596737.578,20.451,171.08,292.585
p12009,14,112729,599.407,1622780.444,20.451,179.865,292.585
p12009,14,112730,599.407,1648372.578,20.451,188.833,292.585
p12009,14,112731,599.407,1674114.328,20.451,197.961,292.585
p12009,14,112732,599.407,1698990.178,20.451,207.159,292.585
p12009,14,112733,599.407,1723216.544,20.451,216.357,292.585
p12009,14,112734,599.407,1745528.594,20.451,225.637,292.585
p12009,14,112735,599.407,1767033.211,20.451,235.029,292.585
p12009,14,112736,599.407,1785975.461,20.451,243.003,292.585
p12009,14,112737,579.088,1791181.004,20.451,242.448,292.585
p12009,14,112738,548.481,1795369.947,20.451,240.036,292.585
p12009,14,112739,599.407,1793220.378,20.451,238.4,292.585
p12009,14,112740,599.407,1782376.811,20.451,236.874,292.585
p12009,14,112741,599.407,1788527.311,20.451,235.296,292.585
p12009,14,112742,599.407,1799675.078,20.451,234.019,292.585
p12009,14,112743,599.407,1803530.461,20.451,233.219,292.585
p12009,14,112744,599.407,1806320.544,20.451,232.901,292.585
p12009,14,112745,599.407,1810418.878,20.451,233.067,292.585
p12009,14,112746,599.407,1815157.378,20.451,233.716,292.585
p12009,14,113196,407.066,1135504.503,5.5,79.739,271.222
p12009,14,113200,553.732,1418991.477,20.451,114.479,292.585
p12009,14,113201,599.407,1448630.611,20.451,122.341,292.585
p12009,14,113202,599.407,1480066.811,20.451,130.651,292.585
p12009,14,113203,599.407,1504886.328,20.451,139.118,292.585
p12009,14,113204,599.407,1529920.944,20.451,147.635,292.585
p12009,14,113205,599.407,1554387.378,20.451,156.306,292.585
p12009,14,113206,599.407,1581175.494,20.451,165.19,292.585
p12009,14,113207,599.407,1608890.944,20.451,174.265,292.585
p12009,14,113208,599.407,1635718.978,20.451,183.457,292.585
p12009,14,113209,599.407,1662194.744,20.451,192.651,292.585
p12009,14,113210,599.407,1688104.144,20.451,201.906,292.585
p12009,14,113211,599.407,1713741.961,20.451,211.286,292.585
p12009,14,113212,599.407,1737547.711,20.451,220.776,292.585
p12009,14,113213,599.407,1761140.078,20.451,230.341,292.585
p12009,14,113214,599.407,1773859.811,20.451,234.387,292.585
p12009,14,113215,529.668,1779752.661,20.451,231.956,292.585
p12009,14,113216,599.407,1777789.078,20.451,229.783,292.585
p12009,14,113217,599.407,1779167.428,20.451,227.923,292.585
p12009,14,113218,599.407,1777435.111,20.451,226.358,292.585
p12009,14,113219,599.407,1773824.328,20.451,224.79,292.585
p12009,14,113220,599.407,1774317.578,20.451,223.453,292.585
p12009,14,113221,599.407,1774973.378,20.451,222.615,292.585
p12009,14,113222,599.407,1779537.944,20.451,222.282,292.585
p12009,14,113673,599.407,1012932.364,5.5,66.417,271.222
p12009,14,113674,561.18,1090091.964,5.5,74.441,271.222
p12009,14,113677,126.433,1492254.569,20.451,101.574,292.585
p12009,14,113678,599.407,1390376.428,20.451,107.396,292.585
p12009,14,113679,599.407,1423704.961,20.451,115.768,292.585
p12009,14,113680,599.407,1456698.128,20.451,124.249,292.585
p12009,14,113681,599.407,1484200.211,20.451,132.81,292.585
p12009,14,113682,599.407,1511721.061,20.451,141.582,292.585
p12009,14,113683,599.407,1537958.478,20.451,150.583,292.585
p12009,14,113684,599.407,1565849.861,20.451,159.755,292.585
p12009,14,113685,599.407,1595204.978,20.451,168.95,292.585
p12009,14,113686,599.407,1622903.111,20.451,178.18,292.585
p12009,14,113687,599.407,1650457.878,20.451,187.544,292.585
p12009,14,113688,599.407,1677642.544,20.451,197.033,292.585
p12009,14,113689,599.407,1704333.061,20.451,206.63,292.585
p12009,14,113690,599.407,1729825.428,20.451,216.322,292.585
p12009,14,113691,599.407,1752492.261,20.451,224.93,292.585
p12009,14,113692,578.916,1757427.932,20.451,224.439,292.585
p12009,14,113693,548.782,1759427.025,20.451,221.371,292.585
p12009,14,113694,599.407,1757264.244,20.451,219.35,292.585
p12009,14,113695,599.407,1755819.261,20.451,217.455,292.585
p12009,14,113696,599.407,1752344.311,20.451,215.836,292.585
p12009,14,113697,599.407,1748514.211,20.451,214.296,292.585
p12009,14,113698,599.407,1746123.878,20.451,212.893,292.585
p12009,14,114151,599.407,971400.73,5.5,59.91,271.222
p12009,14,114152,599.407,1059746.478,20.451,68.245,292.585
p12009,14,114153,131.814,1229792.787,20.451,72.693,292.585
p12009,14,114155,292.945,1369392.17,20.451,94.232,292.585
p12009,14,114156,561.266,1369473.152,20.451,100.876,292.585
p12009,14,114157,375.297,1424721.751,20.451,110.604,292.585
p12009,14,114158,599.407,1434704.011,20.451,118.026,292.585
p12009,14,114159,599.407,1464569.644,20.451,126.924,292.585
p12009,14,114160,599.407,1495609.228,20.451,136.053,292.585
p12009,14,114161,599.407,1522357.378,20.451,145.251,292.585
p12009,14,114162,599.407,1551007.544,20.451,154.46,292.585
p12009,14,114163,599.407,1581637.744,20.451,163.803,292.585
p12009,14,114164,599.407,1610939.144,20.451,173.29,292.585
p12009,14,114165,599.407,1639593.494,20.451,182.9,292.585
p12009,14,114166,599.407,1667958.028,20.451,192.616,292.585
p12009,14,114167,599.407,1695593.211,20.451,202.422,292.585
p12009,14,114168,599.407,1722635.211,20.451,212.303,292.585
p12009,14,114169,599.407,1737613.144,20.451,217.125,292.585
p12009,14,114170,528.291,1739791.552,20.451,214.125,292.585
p12009,14,114171,599.407,1733898.261,20.451,211.262,292.585
p12009,14,114172,599.407,1732277.094,20.451,208.93,292.585
p12009,14,114173,599.407,1728700.378,20.451,206.992,292.585
p12009,14,114174,599.407,1707182.136,5.5,205.314,232.47
p12009,14,114629,599.407,928329.611,20.451,53.313,292.585
p12009,14,114630,599.407,1010631.078,20.451,61.451,292.585
p12009,14,114631,418.087,1095906.117,20.451,67.927,292.585
p12009,14,114632,369.27,1200570.435,20.451,76.625,292.585
p12009,14,114633,286.746,1318676.321,20.451,86.758,292.585
p12009,14,114634,42.661,1769396.319,20.451,94.314,292.585
p12009,14,114635,40.552,1853332.135,20.451,108.469,292.585
p12009,14,114636,598.718,1415427.946,20.451,112.366,292.585
p12009,14,114637,599.407,1448923.144,20.451,121.554,292.585
p12009,14,114638,599.407,1480369.161,20.451,130.749,292.585
p12009,14,114639,599.407,1508179.161,20.451,140.064,292.585
p12009,14,114640,599.407,1538061.911,20.451,149.549,292.585
p12009,14,114641,599.407,1569053.228,20.451,159.175,292.585
p12009,14,114642,599.407,1599917.478,20.451,168.92,292.585
p12009,14,114643,599.407,1629881.311,20.451,178.764,292.585
p12009,14,114644,599.407,1659532.444,20.451,188.693,292.585
p12009,14,114645,599.407,1688064.111,20.451,198.693,292.585
p12009,14,114646,599.407,1714039.544,20.451,207.894,292.585
p12009,14,114647,567.637,1719525.372,20.451,207.622,292.585
p12009,14,114648,555.54,1715470.082,20.451,203.705,292.585
p12009,14,114649,599.407,1692571.036,5.5,200.977,232.47
p12009,14,114650,599.407,1689575.736,5.5,198.529,232.47
p12009,14,115108,593.079,961683.603,20.451,54.392,292.585
p12009,14,115109,374.134,1063718.745,20.451,63.145,292.585
p12009,14,115110,69.911,1378659.046,20.451,71.209,292.585
p12009,14,115114,535.351,1405464.185,20.451,107.612,292.585
p12009,14,115115,599.407,1432634.211,20.451,116.329,292.585
p12009,14,115116,599.407,1466391.311,20.451,125.81,292.585
p12009,14,115117,599.407,1496194.878,20.451,135.458,292.585
p12009,14,115118,599.407,1526979.994,20.451,145.241,292.585
p12009,14,115119,599.407,1557635.528,20.451,155.134,292.585
p12009,14,115120,599.407,1590205.794,20.451,165.117,292.585
p12009,14,115121,599.407,1621550.661,20.451,175.175,292.585
p12009,14,115122,599.407,1652407.794,20.451,185.296,292.585
p12009,14,115123,599.407,1681823.261,20.451,195.47,292.585
p12009,14,115124,590.022,1700375.291,20.451,201.101,292.585
p12009,14,115125,526.698,1679631.471,5.5,197.325,232.47
p12009,14,115126,599.407,1673175.77,5.5,193.839,232.47
p12009,14,115586,103.833,1073254.914,20.451,48.1,292.585
p12009,14,115592,431.475,1399115.3,20.451,103.493,292.585
