region,class,bin,capacity,supply_curve_cost_per_mw
s130,7,5,1053.5754,220662.5513
s130,8,1,557.4032,59849.241
s130,8,2,513.9314,98460.0866
s130,8,3,486.0843,117997.5757
s130,8,4,492.4373,170750.8791
s130,8,5,490.1822,228091.0885
s131,7,1,502.4733,28278.0151
s131,7,2,414.4885,41357.2545
s131,7,3,477.9384,63126.0618
s131,7,4,470.7481,78474.055
s131,7,5,425.4389,111529.3873
s131,8,1,334.6329,64333.6228
s131,8,2,270.1341,81243.7606
s131,8,3,239.286,89564.7567
s131,8,4,225.8284,100156.7707
s131,8,5,316.773,129775.8593
s132,4,1,552.0188,-3141.4007
s132,4,2,357.2337,10689.0517
s132,4,3,227.8391,12677.82
s132,4,4,441.4309,17800.005
s132,4,5,565.9427,26359.4238
s132,5,1,4846.5063,646.3297
s132,5,2,4532.3067,15913.7433
s132,5,3,4811.6102,25751.7317
s132,5,4,5039.7506,36472.3692
s132,5,5,5042.8264,56910.9544
s132,6,1,3971.7596,8206.5586
s132,6,2,3673.918,27321.4545
s132,6,3,3859.5101,37522.4453
s132,6,4,3835.6351,51252.3885
s132,6,5,3909.7582,75079.0669
s133,5,1,330.5546,-13237.6792
s133,5,2,193.6912,8126.3977
s133,6,1,1214.4952,24830.9778
s133,6,2,1024.5536,35815.6817
s133,6,3,1149.904,50531.129
s133,6,4,1082.751,61815.2386
s133,6,5,1124.7333,83255.8729
s133,7,1,324.8336,29346.5958
s133,7,2,225.2398,60700.4961
s133,7,3,106.6199,75626.9219
s133,7,4,254.838,86960.4684
s133,7,5,213.2288,125765.3435
s134,4,1,865.7582,10957.9432
s134,4,2,746.3709,20038.125
s134,4,3,545.5043,29600.6236
s134,4,4,721.7294,35102.3272
s134,4,5,818.2964,45180.7997
s134,5,1,1822.5285,15609.8896
s134,5,2,1609.1705,27954.4774
s134,5,3,1777.0761,35154.2798
s134,5,4,1897.2904,49754.7422
s134,5,5,1828.03,82507.9624
s134,6,1,2360.7283,23808.9003
s134,6,2,2167.6983,46934.0871
s134,6,3,2079.6493,72476.0697
s134,6,4,2158.6385,103888.6449
s134,6,5,2239.569,161571.2726
s134,7,1,203.7066,34314.8954
s134,7,2,153.2307,45420.4654
s134,7,3,210.7189,85518.1013
s134,7,4,127.0023,110635.7751
s134,7,5,220.1279,150080.6478
s135,3,1,373.621,24872.3745
s135,3,2,380.9661,67861.9906
s135,3,3,357.4119,95600.0196
s135,3,4,337.8196,173045.0485
s135,4,1,3546.8231,17225.6217
s135,4,2,3503.0019,63361.4772
s135,4,3,3443.7519,100295.5725
s135,4,4,3477.767,128343.9483
s135,4,5,3558.1025,245300.8942
s135,5,1,15211.5635,38252.1713
s135,5,2,15558.8747,118357.099
s135,5,3,15061.5902,166583.2518
s135,5,4,15255.2986,227480.6924
s135,5,5,15471.8292,340288.9157
s135,6,1,6444.6952,110195.9949
s135,6,2,6504.3827,183273.0336
s135,6,3,6607.9185,232118.6961
s135,6,4,6287.9392,342369.8943
s135,6,5,6679.3118,405838.5806
s135,7,1,1048.1686,93848.9034
s135,7,2,954.2751,121439.5721
s135,7,3,1079.0505,145258.9576
s135,7,4,1008.4646,204220.6064
s135,7,5,1101.2253,394320.1648
s136,2,1,560.0643,-10114.8392
s136,2,2,661.6389,8246.4112
s136,2,3,627.5185,16227.2394
s136,2,4,655.2573,32977.834
s136,2,5,890.9082,83723.026
s136,3,1,5197.2806,-1880.6989
s136,3,2,4770.3592,18923.2618
s136,3,3,5054.7655,53053.4563
s136,3,4,4867.2542,229355.9447
s136,3,5,4988.461,393282.0899
s136,4,1,4446.3342,44239.0221
s136,4,2,4276.2786,189054.7226
s136,4,3,4189.6918,227092.919
s136,4,4,4484.2241,289657.4855
s136,4,5,4357.5704,413173.1279
s136,5,1,3364.6708,93171.1553
s136,5,2,2998.9852,209668.6486
s136,5,3,3279.0877,270722.8485
s136,5,4,3219.2165,332488.001
s136,5,5,3162.6454,480445.7323
s136,6,1,2532.5156,176434.4654
s136,6,2,2537.016,236632.4905
s136,6,3,2361.9038,351232.1497
s136,6,4,2245.4771,464664.8882
s136,6,5,2686.3075,523448.9512
s136,7,1,716.7654,265636.2415
s136,7,2,667.7543,306241.5116
s136,7,3,308.9043,325875.3826
s136,7,4,703.2578,341819.5075
s136,7,5,618.7273,372637.6852
s136,8,1,339.1121,289197.8529
s137,3,1,389.3212,-11256.5338
s137,3,2,163.9517,7480.2294
s137,3,3,283.6916,31650.7942
s137,3,4,165.872,108886.9772
s137,4,1,1645.0404,12936.645
s137,4,2,1392.9126,27235.7025
s137,4,3,1665.6882,48954.7953
s137,4,4,1519.276,168124.3508
s137,4,5,1622.0655,428729.7534
s137,5,1,2981.2101,66090.7132
s137,5,2,2625.7763,229338.235
s137,5,3,2968.3359,353893.3957
s137,5,4,2631.9149,400616.4147
s137,5,5,2904.8972,443548.6187
s137,6,1,4971.3376,164742.1699
s137,6,2,4797.548,371060.688
s137,6,3,4877.899,402720.2368
s137,6,4,5085.0728,427172.4625
s137,6,5,4951.027,461121.024
s137,7,1,1036.0099,392931.6607
s137,7,2,1109.4571,428086.3458
s137,7,3,1093.8636,444784.6268
s137,7,4,1046.6008,452933.0701
s137,7,5,1035.4298,479453.0977
s138,2,1,583.0277,27158.1844
s138,2,2,467.0173,32618.4729
s138,2,3,442.7392,49263.7911
s138,2,4,755.0061,74398.9903
s138,2,5,519.9624,104343.9765
s138,3,1,1430.9961,15459.1134
s138,3,2,1247.1786,36558.0467
s138,3,3,1361.671,53674.3709
s138,3,4,1238.9653,76863.9014
s138,3,5,1294.2899,118724.2143
s138,4,1,2550.1968,23968.546
s138,4,2,2298.814,44680.8126
s138,4,3,2151.0077,66767.1803
s138,4,4,2496.9872,125835.831
s138,4,5,2406.4699,308977.4434
s138,5,1,1075.2102,14603.9719
s138,5,2,1147.2829,26433.5287
s138,5,3,882.5558,37851.4885
s138,5,4,957.6045,56128.4511
s138,5,5,1234.688,180253.4977
s138,6,1,364.325,35060.6097
s138,6,2,178.0867,41253.5777
s138,6,3,159.9436,46576.2953
s138,6,4,226.1003,70047.7485
s138,6,5,254.2814,80783.2518
s139,2,1,329.3479,-6830.077
s139,2,2,146.4199,9245.0161
s139,2,3,486.6994,11033.5546
s139,2,4,531.6956,28011.878
s139,3,1,1000.6837,12076.0393
s139,3,2,565.2514,21971.2791
s139,3,3,826.5934,28486.2665
s139,3,4,761.5484,48951.2932
s139,3,5,1014.6994,90434.9461
s139,4,1,1776.6242,7947.2946
s139,4,2,1602.3334,27012.0332
s139,4,3,1669.3837,45889.8567
s139,4,4,1612.6976,75606.7636
s139,4,5,1587.9587,136317.9723
s139,5,1,1448.2706,48702.3131
s139,5,2,1221.4285,109317.4123
s139,5,3,1354.8212,314326.1727
s139,5,4,1172.4465,449154.3188
s139,5,5,1472.3019,483874.6399
s139,6,1,149.4093,172020.0259
s139,6,2,294.7123,487999.046
s139,6,3,289.4762,507507.5027
s139,6,4,300.2564,511920.1876
s14,2,1,131.1077,51772.558
s14,3,1,318.2408,31237.9078
s14,4,1,26.5917,208532.6606
s14,5,1,283.1166,22904.1135
s14,6,1,525.6302,36605.6016
s14,6,2,251.2051,106395.5919
s14,6,3,295.6644,116119.1105
s14,6,4,329.5141,130533.6796
s14,7,1,363.1795,63889.4691
s14,7,2,295.5453,95256.418
s14,7,3,193.8867,112680.7376
s14,7,4,169.425,163546.7406
s14,7,5,165.8908,200032.9658
s14,8,1,937.6481,57401.7972
s14,8,2,708.2665,69705.3155
s14,8,3,921.8594,93423.7547
s14,8,4,770.9476,151584.8965
s14,8,5,1115.5661,182983.2161
s14,9,1,1278.404,39975.5738
s14,9,2,1125.1792,78193.1991
s14,9,3,834.3424,98968.3815
s14,9,4,1187.9794,125634.8007
s14,9,5,1188.4224,176194.4945
s14,10,1,1417.7046,70130.7249
s14,10,2,1175.5682,111321.6773
s14,10,3,1313.4262,164773.1381
s14,10,4,1021.0284,191902.2012
s14,10,5,1464.9717,229340.2692
s140,2,1,358.0979,-4808.8762
s140,2,2,298.6028,3475.6181
s140,3,1,550.5374,3814.3564
s140,3,2,563.8728,16992.1971
s140,3,3,247.6452,32234.1618
s140,3,4,576.2167,47543.7044
s140,3,5,484.5593,61588.8761
s140,4,1,1129.7849,7561.7897
s140,4,2,1018.737,28083.3018
s140,4,3,1082.0945,47570.614
s140,4,4,947.8505,78273.5181
s140,4,5,1046.1804,124739.8974
s140,5,1,2315.6256,19529.0812
s140,5,2,2022.713,47068.704
s140,5,3,2237.3509,71900.4782
s140,5,4,1980.9009,100247.8223
s140,5,5,2266.434,161155.7896
s140,6,1,1699.1474,21445.6322
s140,6,2,1713.2706,56305.2777
s140,6,3,1601.1416,79702.6827
s140,6,4,1736.202,116152.1333
s140,6,5,1646.4991,280319.5949
s140,7,1,272.4902,69505.1339
s140,7,2,100.5145,75884.6534
s140,7,3,267.8057,114786.3554
s140,7,4,46.6016,123644.3453
s140,7,5,328.379,142996.6112
s141,2,1,353.8231,-4474.1321
s141,2,2,376.8731,-3582.6577
s141,2,3,379.5864,8377.8442
s141,2,4,351.2196,8799.5652
s141,2,5,237.8297,18938.2044
s141,3,1,1371.535,-1148.2199
s141,3,2,990.0792,8843.1216
s141,3,3,1200.9037,32266.5744
s141,3,4,932.8875,53568.4409
s141,3,5,1329.7001,94973.1316
s141,4,1,1582.1511,10286.1742
s141,4,2,1426.096,36223.6003
s141,4,3,1311.5745,61161.6055
s141,4,4,1116.1401,91099.6471
s141,4,5,1559.451,142776.8939
s141,5,1,1494.3687,22462.4898
s141,5,2,1560.0791,50414.8002
s141,5,3,1214.974,99137.8611
s141,5,4,1497.6938,237761.2958
s141,5,5,1477.1791,294323.8676
s141,6,1,1824.948,84804.7879
s141,6,2,1781.4384,162217.78
s141,6,3,1810.8887,224305.682
s141,6,4,1795.761,265112.8352
s141,6,5,2016.284,294969.098
s141,7,1,271.6069,302072.8718
s142,4,1,190.4772,23853.1162
s142,4,2,198.8343,39156.93
s142,4,3,129.5282,46683.5161
s142,4,4,144.6511,65203.8438
s142,4,5,200.4337,89787.1009
s142,5,1,686.3943,28500.5733
s142,5,2,653.0413,49808.3784
s142,5,3,567.4055,68815.7921
s142,5,4,597.2432,87596.0567
s142,5,5,664.8738,117819.1049
s142,6,1,915.1144,50968.9272
s142,6,2,706.8421,73092.1822
s142,6,3,578.4981,87237.7494
s142,6,4,867.0509,100051.8501
s142,6,5,746.5534,155674.198
s142,7,1,121.3095,62158.2212
s142,7,2,110.5278,62735.0621
s142,7,3,105.4083,71763.1073
s142,7,4,67.9642,107450.5966
s142,7,5,76.4239,144937.8806
s143,4,1,547.3531,10851.8354
s143,4,2,516.082,30127.0513
s143,4,3,538.1439,34696.8227
s143,4,4,503.6172,43962.1829
s143,4,5,561.3851,113710.4127
s143,5,1,2420.1717,16020.858
s143,5,2,2189.8001,34265.3462
s143,5,3,2223.1988,57540.1721
s143,5,4,2005.8951,106229.3655
s143,5,5,2363.9981,185160.7287
s143,6,1,2944.484,29847.9924
s143,6,2,2684.6493,60693.7843
s143,6,3,2657.135,106384.4856
s143,6,4,2951.6493,177472.8495
s143,6,5,2763.6016,245191.1584
s144,5,1,192.7691,7628.2711
s144,5,2,317.6311,14348.5548
s144,5,3,383.2042,40325.3248
s144,5,4,278.0127,64382.762
s144,5,5,288.4619,95833.5306
s144,6,1,5803.7946,17598.7731
s144,6,2,5627.9697,45078.3608
s144,6,3,5728.1631,69920.5177
s144,6,4,5650.645,139161.4603
s144,6,5,5758.7871,258636.0192
s144,7,1,1958.1321,63858.9097
s144,7,2,1853.3498,106906.5203
s144,7,3,1757.8948,167449.4147
s144,7,4,1808.5111,229198.8382
s144,7,5,1942.9266,283478.3298
s145,5,1,120.6135,69532.6169
s145,5,2,40.1159,143075.9691
s145,5,3,29.306,191121.6035
s145,5,4,25.7169,191661.9232
s145,5,5,44.3375,208769.731
s145,6,1,287.3669,73173.6198
s145,6,2,232.3631,94635.0447
s145,6,3,203.6268,108142.4199
s145,6,4,233.3782,135188.5996
s145,6,5,247.3103,187847.6611
s145,7,1,75.7871,87764.872
s145,7,2,69.6739,91616.3092
s145,7,3,60.9126,106347.4315
s145,7,4,57.9147,115658.5351
s145,7,5,69.1447,208390.4543
s146,6,1,1194.4335,28615.986
s146,6,2,1164.1177,45423.1909
s146,6,3,1126.2561,55853.8728
s146,6,4,1171.1305,86017.5718
s146,6,5,1176.0612,157650.9647
s146,7,1,964.1161,52968.145
s146,7,2,1039.1447,80442.848
s146,7,3,907.0832,98069.423
s146,7,4,879.0698,116354.3247
s146,7,5,1048.5627,144292.5279
s146,8,1,133.0717,48659.4394
s146,8,2,47.974,134802.094
s146,8,3,45.7705,162379.1763
s147,5,1,333.3997,28255.818
s147,5,2,190.1509,78187.5749
s147,5,3,150.4549,91581.1724
s147,5,4,197.8807,107813.0688
s147,5,5,198.4722,145888.4594
s147,6,1,1734.9379,24348.2929
s147,6,2,1556.3425,46747.6503
s147,6,3,1625.2566,68374.7283
s147,6,4,1598.9202,95352.2215
s147,6,5,1597.2742,135805.2424
s147,7,1,674.5325,39228.6855
s147,7,2,433.8996,51663.3599
s147,7,3,505.0511,67962.6645
s147,7,4,526.4169,82286.1053
s147,7,5,495.0648,122558.8456
s147,8,1,1354.0476,33205.0955
s147,8,2,1266.2501,58096.4917
s147,8,3,1326.0586,96373.9544
s147,8,4,1135.3431,151547.3235
s147,8,5,1379.7803,192400.6098
s147,9,1,659.6272,86439.4372
s147,9,2,466.2645,155737.7467
s147,9,3,518.7955,162893.2827
s147,9,4,565.2216,187412.0458
s147,9,5,521.421,253273.0059
s147,10,1,178.0359,190754.2768
s147,10,2,124.9042,222045.8608
s148,1,1,716.2309,6490.3995
s148,1,2,686.8223,34784.6917
s148,1,3,761.6145,54978.9655
s148,1,4,927.7348,109343.1701
s148,1,5,729.0959,205740.3101
s148,2,1,747.39,2297.1938
s148,2,2,758.1697,21357.4206
s148,2,3,366.3633,80941.4285
s148,2,4,702.5674,127463.7369
s148,2,5,748.5083,327700.8196
s148,3,1,1064.5501,-2550.923
s148,3,2,1062.4708,32546.3381
s148,3,3,738.1511,56309.1354
s148,3,4,1087.9536,169371.7144
s148,3,5,1075.1772,334294.9392
s148,4,1,2243.237,27502.2899
s148,4,2,2225.9785,90227.3156
s148,4,3,2250.2829,125898.3771
s148,4,4,2029.2429,197775.098
s148,4,5,2180.4541,352870.0628
s148,5,1,4116.1635,41711.2158
s148,5,2,4398.5983,74040.9743
s148,5,3,4061.7476,105527.1906
s148,5,4,4467.7103,157070.824
s148,5,5,4313.9612,312920.0932
s148,6,1,4829.234,27527.5849
s148,6,2,4638.9845,135308.9918
s148,6,3,4592.1203,229239.1357
s148,6,4,4627.5458,287750.2216
s148,6,5,4743.5108,384986.2472
s148,7,1,4880.8773,77883.3696
s148,7,2,5242.8211,189928.313
s148,7,3,4731.9529,233647.3623
s148,7,4,4659.4335,269462.7735
s148,7,5,5228.7241,362806.9346
s148,8,1,6447.3475,60673.4538
s148,8,2,6309.4129,141509.674
s148,8,3,6490.0794,199289.1132
s148,8,4,6435.601,252562.8196
s148,8,5,6649.6952,315768.3698
s148,9,1,4228.0036,117222.961
s148,9,2,4120.9558,165194.4123
s148,9,3,3805.3282,191367.5888
s148,9,4,4175.9579,237088.6621
s148,9,5,4328.3711,335125.4942
s148,10,1,296.7757,280757.9021
s148,10,2,315.8745,352643.8196
s149,2,1,604.8153,3878.4018
s149,2,2,571.8762,7282.9535
s149,2,3,357.6717,13805.5923
s149,2,4,534.1213,19378.6016
s149,2,5,500.5076,23949.0288
s149,3,1,908.9699,8379.015
s149,3,2,500.6735,13587.2126
s149,3,3,845.2967,23058.1412
s149,3,4,558.3418,32149.377
s149,3,5,836.4176,52357.3223
s149,4,1,1960.9441,3334.4621
s149,4,2,2004.726,10089.2058
s149,4,3,1950.6772,24295.868
s149,4,4,1785.155,53490.6132
s149,4,5,2043.437,98404.3735
s149,5,1,5156.4099,-914.624
s149,5,2,4878.8853,14496.8727
s149,5,3,5207.5429,29585.7291
s149,5,4,4938.6998,61148.3002
s149,5,5,5317.1619,166895.1087
s149,6,1,5523.4883,7964.3096
s149,6,2,5200.8095,56585.8173
s149,6,3,5388.3564,137111.2625
s149,6,4,5148.1053,210865.0816
s149,6,5,5533.2128,261105.831
s149,7,1,751.6116,58138.641
s149,7,2,375.8029,73594.6337
s149,7,3,382.2852,115184.1645
s149,7,4,357.6722,136033.5577
s149,7,5,683.7667,153428.5773
s149,8,1,358.3409,155286.0284
s149,8,2,371.5084,174718.9673
s15,7,1,10.5618,224186.752
s15,8,1,758.3472,20583.282
s15,8,2,484.6322,64799.2219
s15,8,3,387.3041,84521.7039
s15,8,4,338.2569,144064.5025
s15,8,5,671.5876,164884.2237
s15,9,1,2497.5926,23051.5232
s15,9,2,2463.0553,62350.7301
s15,9,3,2694.1131,90421.2786
s15,9,4,2270.4053,172518.4073
s15,9,5,2666.7153,283088.4372
s15,10,1,10919.2419,57013.448
s15,10,2,10990.5455,119700.7568
s15,10,3,10660.4219,194271.3256
s15,10,4,10871.6153,256960.3201
s15,10,5,10924.8773,323643.4021
s150,1,1,1631.9981,1120.4028
s150,1,2,1481.1825,11853.3019
s150,1,3,1517.6694,40916.6949
s150,1,4,1434.542,57203.5138
s150,1,5,1868.301,78660.2046
s150,2,1,4075.5306,-567.5829
s150,2,2,3640.5167,12323.6373
s150,2,3,3685.2724,25419.6957
s150,2,4,4033.1659,66684.3252
s150,2,5,3902.7467,181418.8997
s150,3,1,6612.2084,978.0862
s150,3,2,6562.3543,33410.08
s150,3,3,6255.8272,90204.7609
s150,3,4,6810.1487,151742.2642
s150,3,5,6515.6552,235204.8759
s150,4,1,6007.882,9782.6544
s150,4,2,5626.9181,44778.9685
s150,4,3,6008.3367,143146.8352
s150,4,4,5748.4628,207748.2558
s150,4,5,6040.5497,275639.3043
s150,5,1,4073.1051,51598.9461
s150,5,2,4206.8276,199748.8258
s150,5,3,3879.6534,265411.2539
s150,5,4,4173.7525,306699.8947
s150,5,5,4038.1332,367700.0302
s150,6,1,4287.5291,193155.0585
s150,6,2,4448.6559,276109.0425
s150,6,3,4201.7766,315101.8517
s150,6,4,4487.3485,356841.4206
s150,6,5,4290.4583,390949.3052
s150,7,1,2155.5408,152832.0915
s150,7,2,2495.3595,234046.7462
s150,7,3,1957.6831,270326.1715
s150,7,4,2282.7901,305955.3524
s150,7,5,2272.3406,333434.7039
s150,8,1,754.7366,138936.1433
s150,8,2,771.4895,169906.6276
s150,8,3,727.0364,231998.7672
s150,8,4,725.7694,302509.6549
s150,8,5,752.962,328479.6251
s151,7,1,80.9678,87767.3067
s151,7,2,11.88,220253.1645
s151,7,3,12.3801,234383.6826
s151,8,1,973.2308,77416.9194
s151,8,2,892.0004,103942.955
s151,8,3,916.6731,125943.5091
s151,8,4,865.7818,158477.9794
s151,8,5,906.7601,205155.9172
s151,9,1,32.5168,175937.6526
s151,9,2,36.7192,180335.6057
s151,9,3,25.5855,207774.5183
s151,9,4,27.5851,211022.7927
s151,9,5,23.0551,213426.0789
s152,2,1,387.3933,-5136.0055
s152,2,2,359.4463,-2380.5312
s152,2,3,360.7585,-403.4143
s152,2,4,335.8476,3863.2298
s152,2,5,657.723,92875.103
s152,3,1,640.47,51264.8193
s152,3,2,677.0048,109898.7068
s152,3,3,735.1581,132158.3074
s152,3,4,693.5364,156546.5783
s152,3,5,654.9484,219557.826
s152,4,1,2829.8922,64261.9335
s152,4,2,2462.2086,119372.0823
s152,4,3,2504.6543,168199.491
s152,4,4,2450.6178,217381.8043
s152,4,5,2830.522,263925.2556
s152,5,1,2234.221,36536.8289
s152,5,2,2355.8416,59821.8608
s152,5,3,1943.4126,91036.9054
s152,5,4,2233.0222,163116.1196
s152,5,5,2312.1909,237814.672
s152,6,1,1468.1097,28767.0171
s152,6,2,1307.8029,74442.0124
s152,6,3,1193.2938,137035.1659
s152,6,4,1328.4871,201691.0985
s152,6,5,1348.3623,267737.2722
s152,7,1,322.0729,260102.4536
s152,7,2,327.9739,274072.7754
s153,1,1,1352.3808,-161.8164
s153,1,2,1043.4797,7213.8386
s153,1,3,750.1979,21087.5612
s153,1,4,1100.9034,27982.6303
s153,1,5,1246.0346,77291.7109
s153,2,1,2264.8433,2126.6355
s153,2,2,2084.0217,26931.8139
s153,2,3,1941.2097,62718.9585
s153,2,4,2049.2343,114325.6376
s153,2,5,2413.657,263684.1847
s153,3,1,1585.6916,23892.9149
s153,3,2,1535.1511,59265.0134
s153,3,3,1508.0105,116279.5447
s153,3,4,1523.4877,187437.9087
s153,3,5,1668.7964,308656.6453
s153,4,1,3065.7853,111110.9562
s153,4,2,3066.4608,301384.091
s153,4,3,2723.54,339142.0008
s153,4,4,2995.0173,392776.7306
s153,4,5,3314.2342,432661.0937
s153,5,1,2387.6013,225882.3303
s153,5,2,2257.1595,358032.4222
s153,5,3,2342.6582,392047.3057
s153,5,4,2194.0066,424049.2424
s153,5,5,2405.0565,454486.6431
s153,6,1,2425.505,217974.9323
s153,6,2,2150.6603,333883.1149
s153,6,3,2210.8231,382919.6815
s153,6,4,2273.2113,429636.6561
s153,6,5,2455.7072,477513.6106
s153,7,1,626.1075,311969.0952
s153,7,2,352.8413,356871.4988
s153,7,3,668.1102,360366.9504
s153,7,4,340.7135,384803.6445
s153,7,5,563.8235,403760.782
s154,1,1,209.8166,48217.6809
s154,1,2,261.2794,58574.0911
s154,1,3,185.5972,80697.8792
s154,2,1,744.3445,13007.3487
s154,2,2,459.3805,21910.0117
s154,2,3,519.0694,30096.344
s154,2,4,561.6033,55651.9075
s154,2,5,582.1845,87334.6703
s154,3,1,708.9735,24300.1665
s154,3,2,662.5818,41471.4868
s154,3,3,578.3402,63582.5112
s154,3,4,468.7671,98630.7645
s154,3,5,959.1613,165257.4615
s154,4,1,1085.5518,19307.1391
s154,4,2,1008.6784,50583.0592
s154,4,3,854.3931,109628.3166
s154,4,4,933.4692,227942.5402
s154,4,5,1158.705,330975.1342
s154,5,1,3354.2667,20386.019
s154,5,2,3168.6677,79702.3209
s154,5,3,3027.0099,178922.9657
s154,5,4,3049.0725,246728.4081
s154,5,5,3405.3891,391120.9789
s154,6,1,6941.4045,37181.6305
s154,6,2,6782.1269,108317.1499
s154,6,3,6617.8304,202057.7958
s154,6,4,6814.2337,363424.1124
s154,6,5,6893.4785,444689.1703
s154,7,1,1118.434,119149.9225
s154,7,2,1056.7445,179893.0245
s154,7,3,1127.3241,224500.9907
s154,7,4,945.5586,337088.1264
s154,7,5,1312.8882,422815.6224
s154,8,1,232.743,205981.6141
s155,2,1,258.4562,29282.5784
s155,3,1,362.2991,-5002.8601
s155,3,2,566.3382,3555.6492
s155,3,3,145.2921,25235.5948
s155,3,4,253.953,31295.5148
s155,3,5,509.0033,37879.4597
s155,4,1,1059.6077,3737.5507
s155,4,2,1002.7533,24697.5455
s155,4,3,901.9757,38176.3041
s155,4,4,834.8067,68202.585
s155,4,5,1202.4055,254858.3381
s155,5,1,1612.2195,9453.2768
s155,5,2,1946.8173,51128.0188
s155,5,3,1474.1619,178128.6003
s155,5,4,1816.5598,251746.7019
s155,5,5,1669.2444,362244.8845
s155,6,1,1135.7558,54899.3811
s155,6,2,865.8835,100465.2316
s155,6,3,1039.7379,138437.8668
s155,6,4,794.689,194976.0211
s155,6,5,1336.1206,302881.2081
s156,2,1,517.1637,15646.6736
s156,2,2,744.5938,28318.9793
s156,2,3,312.6015,41859.9246
s156,2,4,642.8799,65188.2806
s156,2,5,639.3879,73014.823
s156,3,1,310.2408,-11450.8894
s156,3,2,504.0719,13749.9806
s156,3,3,488.7187,45972.2838
s156,3,4,300.3263,72798.9882
s156,4,1,772.3855,12433.5521
s156,4,2,839.9772,37637.0456
s156,4,3,530.2952,44446.7074
s156,4,4,893.9303,59423.364
s156,4,5,719.7129,121516.9383
s156,5,1,1857.1717,16330.9167
s156,5,2,1822.7957,36814.8723
s156,5,3,1887.4373,54670.8297
s156,5,4,1805.9234,76460.8524
s156,5,5,1813.4396,127094.1241
s156,6,1,1529.2646,23838.6576
s156,6,2,1497.1023,54264.1774
s156,6,3,1263.4351,74373.2971
s156,6,4,1464.95,95924.0974
s156,6,5,1596.0953,137919.7787
s157,3,1,325.791,98304.1857
s157,3,2,282.9458,117737.1933
s157,4,1,379.1866,21299.5563
s157,4,2,321.3838,30502.2196
s157,4,3,332.9171,107910.6109
s157,5,1,1273.8556,11068.2485
s157,5,2,1390.0808,20542.5205
s157,5,3,1031.3447,28955.303
s157,5,4,1449.7293,47461.0597
s157,5,5,1306.7646,118113.9896
s157,6,1,5402.6219,23030.0142
s157,6,2,5301.2068,41432.1861
s157,6,3,5241.9711,58645.9343
s157,6,4,5042.9985,84900.8691
s157,6,5,5447.7247,145824.3815
s157,7,1,1014.6694,22132.8967
s157,7,2,912.7447,33153.2351
s157,7,3,897.9261,51050.3732
s157,7,4,935.5621,77827.6031
s157,7,5,925.4258,114858.7823
s157,8,1,133.6439,62510.8408
s157,8,2,176.2992,75030.4694
s157,8,3,316.1411,102465.5883
s158,4,1,216.2977,11078.6612
s158,4,2,253.3955,30630.3635
s158,4,3,321.1828,36298.2962
s158,5,1,1333.1755,15250.5563
s158,5,2,1510.2756,24918.7368
s158,5,3,1296.3111,37019.3214
s158,5,4,1328.0717,50244.9178
s158,5,5,1520.1489,93886.8524
s158,6,1,4300.7235,9702.5145
s158,6,2,4177.5139,27178.251
s158,6,3,4166.7312,56420.8552
s158,6,4,4161.1288,89257.5671
s158,6,5,4290.9328,150199.3379
s158,7,1,4096.1954,31687.2846
s158,7,2,4030.2568,60722.0639
s158,7,3,4009.7802,85170.5389
s158,7,4,3738.2681,116701.123
s158,7,5,4309.0004,204620.6304
s158,8,1,3040.9171,68207.5251
s158,8,2,3050.0545,119981.783
s158,8,3,2839.5921,172562.6435
s158,8,4,2986.8573,203227.2864
s158,8,5,3183.8659,271544.0785
s158,9,1,1046.2271,116567.1811
s158,9,2,1132.8473,156590.3923
s158,9,3,1047.502,215428.8544
s158,9,4,756.6061,237234.8385
s158,9,5,1375.8728,269352.4894
s158,10,1,69.7398,167480.2117
s158,10,2,215.1264,247010.6487
s158,10,3,94.0862,265606.766
s158,10,4,207.9254,293529.5619
s159,5,1,194.5037,36750.9828
s159,5,2,138.7112,54632.1555
s159,5,3,101.6729,76521.4105
s159,5,4,84.4393,88044.7416
s159,5,5,52.9582,113048.0656
s159,6,1,305.9567,32237.5613
s159,6,2,127.9849,58686.1221
s159,6,3,108.8898,66559.2942
s159,6,4,164.7402,85628.821
s159,6,5,160.5157,165894.6685
s159,7,1,148.5209,27363.0112
s159,7,2,105.141,76087.7025
s159,7,3,67.3844,103482.7763
s159,7,4,125.2648,144946.4823
s159,7,5,76.3598,202152.7803
s159,8,1,92.9451,69654.2186
s159,8,2,64.9592,112799.03
s159,8,3,50.3049,122660.6966
s16,1,1,92.2639,85240.7652
s16,3,1,386.066,2306.3793
s16,3,2,223.5982,36692.2537
s16,4,1,328.0864,219.8949
s16,4,2,306.267,4858.223
s16,5,1,387.9468,-1468.4764
s16,5,2,376.7273,2505.3624
s16,5,3,291.4107,28976.0395
s16,6,1,755.4047,-5096.1866
s16,6,2,533.6492,4506.9847
s16,6,3,573.8652,15769.4588
s16,6,4,708.388,61557.1315
s16,6,5,847.9183,103525.1332
s16,7,1,1340.6738,-7757.0494
s16,7,2,1237.2018,2205.4561
s16,7,3,1148.8399,20175.1615
s16,7,4,1591.8332,52009.0286
s16,7,5,1276.3979,103003.3405
