region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
i6819,7,6819,67.708,2003199.636,63.492
i6821,7,6821,26.552,1250973.632,15.778
i6822,7,6822,148.492,61627.861,5.76
i6823,7,6823,119.965,184812.565,5.76
i6824,7,6824,110.316,477277.556,15.725
i6825,7,6825,143.123,293800.257,7.53
i6826,7,6826,119.33,111226.758,5.76
i6827,8,6827,32.994,612805.808,5.76
i6862,7,6862,28.475,1294636.254,30.906
i6863,8,6863,184.437,131041.248,17.19
i6864,9,6864,270.323,96226.427,9.569
i6865,9,6865,301.399,98140.736,15.377
i6866,10,6866,209.926,156208.0,23.164
i6867,9,6867,159.995,167990.952,19.927
i6868,9,6868,180.883,74355.99,6.876
i6869,10,6869,126.521,213221.842,17.94
i6870,10,6870,30.578,729578.893,10.991
i6871,10,6871,66.239,576912.603,26.25
i6872,9,6872,39.698,303524.122,5.76
i6875,10,6875,46.043,183237.488,5.76
i6876,10,6876,242.15,32890.345,5.76
i6877,9,6877,278.923,42747.243,5.76
i6878,10,6878,27.42,359147.926,5.76
i6884,10,6884,43.016,705363.088,18.379
i6885,9,6885,239.16,139335.934,10.833
i6886,7,6886,88.949,208230.838,5.77
i6887,10,6887,255.233,62864.178,5.76
i6888,10,6888,387.733,7128.74,5.76
i6889,9,6889,389.051,9396.064,5.76
i6890,9,6890,393.296,-11060.937,5.76
i6891,9,6891,392.481,46208.151,17.333
i6892,9,6892,388.829,43032.156,13.956
i6893,9,6893,355.446,14667.304,5.76
i6894,10,6894,207.945,92384.23,6.894
i6895,9,6895,380.064,8768.103,5.76
i6896,10,6896,349.023,11520.514,5.76
i6897,10,6897,322.794,49349.251,9.964
i6898,10,6898,356.688,244602.647,52.694
i6899,10,6899,326.46,228511.595,46.583
i6900,10,6900,337.008,175173.568,38.814
i6901,9,6901,363.59,105611.963,19.359
i6902,10,6902,324.992,51332.677,8.048
i6903,10,6903,300.377,59486.627,6.466
i6904,10,6904,324.428,45332.798,5.76
i6905,10,6905,290.633,104374.043,8.586
i6906,10,6906,287.6,44151.346,5.76
i6907,10,6907,344.817,44655.686,5.76
i6908,10,6908,301.77,42413.209,5.76
i6909,10,6909,237.253,19831.534,5.76
i6910,10,6910,221.149,121905.621,7.179
i6911,10,6911,190.687,181474.636,18.701
i6912,10,6912,50.24,238678.798,5.76
i6913,8,6913,57.86,536725.259,20.012
i6914,9,6914,141.229,388837.433,27.998
i6915,10,6915,37.566,851494.834,20.157
i6916,10,6916,108.115,235592.967,7.605
i6917,10,6917,286.544,71378.688,5.994
i6918,10,6918,264.844,56367.659,5.76
i6919,10,6919,332.529,29030.232,5.76
i6920,10,6920,303.921,85235.763,9.538
i6921,8,6921,331.474,119936.648,22.571
i6922,10,6922,320.996,168273.241,41.787
i6923,10,6923,258.943,37521.518,5.76
i6924,9,6924,253.276,128700.828,17.088
i6925,8,6925,274.97,135924.779,16.308
i6926,10,6926,36.271,840538.325,20.148
i6930,1,6930,163.242,275035.637,26.168
i6931,1,6931,334.889,118803.324,14.069
i6932,4,6932,304.939,24454.001,5.76
i6933,5,6933,297.961,48400.298,6.207
i6934,5,6934,315.969,86951.138,8.501
i6935,5,6935,260.53,102395.657,10.518
i6936,6,6936,331.131,40791.75,8.209
i6937,5,6937,388.041,7491.181,5.76
i6938,7,6938,388.636,42090.493,12.14
i6939,6,6939,369.349,18513.269,5.76
i6940,7,6940,389.53,969.864,5.76
i6941,8,6941,379.212,-12869.83,5.76
i6942,7,6942,373.769,27416.769,5.76
i6943,5,6943,359.789,116490.883,16.733
i6944,1,6944,345.16,137757.393,18.287
i6945,3,6945,331.923,45895.364,6.767
i6946,5,6946,374.102,12042.097,5.76
i6947,6,6947,389.746,19838.463,5.76
i6948,6,6948,391.551,35263.514,6.906
i6949,7,6949,349.534,73068.828,8.495
i6950,7,6950,356.811,60681.695,8.533
i6951,6,6951,353.904,51610.807,6.32
i6952,6,6952,306.851,175526.778,17.893
i6953,7,6953,305.828,217671.889,29.36
i6954,7,6954,265.027,260759.148,37.303
i6955,7,6955,251.143,270570.061,36.409
i6956,8,6956,180.64,226961.46,41.18
i6957,6,6957,130.32,376581.55,45.952
i6958,5,6958,64.342,420249.754,25.323
i6959,5,6959,39.112,613290.042,21.222
i7197,8,7197,135.07,1597362.739,75.923
i7198,8,7198,235.452,1059065.095,63.983
i7199,7,7199,194.34,669498.092,49.537
i7200,8,7200,105.883,738973.924,34.337
i7201,6,7201,171.624,415731.391,22.863
i7202,7,7202,150.958,302281.198,9.585
i7203,7,7203,87.322,465685.705,11.187
i7204,7,7204,102.68,273105.527,5.76
i7205,7,7205,121.913,271912.207,5.76
i7206,7,7206,47.211,776473.935,9.47
i7207,7,7207,44.093,323417.799,5.76
i7242,7,7242,13.191,2241804.523,26.97
i7243,8,7243,51.312,469644.125,16.817
i7244,9,7244,144.704,78831.781,5.76
i7245,9,7245,173.774,84710.713,5.76
i7246,10,7246,173.055,80444.122,8.082
i7247,9,7247,233.743,110249.129,9.613
i7248,8,7248,270.043,64885.613,5.76
i7249,10,7249,114.201,140394.344,5.76
i7250,10,7250,53.321,324417.159,9.991
i7251,10,7251,19.022,2923760.078,38.69
i7252,10,7252,16.288,547893.382,5.76
i7254,10,7254,29.308,229343.893,5.76
i7255,10,7255,155.423,83832.702,5.76
i7256,10,7256,244.469,24777.271,5.76
i7257,9,7257,341.148,29454.288,5.76
i7258,8,7258,217.614,131261.54,6.959
i7259,7,7259,123.968,102623.676,5.76
i7260,8,7260,62.604,439707.303,11.224
i7261,10,7261,45.444,889416.806,22.984
i7264,10,7264,101.636,375116.842,29.652
i7265,10,7265,282.244,110917.048,17.757
i7266,9,7266,68.11,255847.767,6.838
i7267,10,7267,180.714,47599.689,5.76
i7268,9,7268,383.192,25404.683,6.817
i7269,9,7269,394.722,43703.084,16.76
i7270,9,7270,373.225,63317.989,20.937
i7271,9,7271,379.538,3652.548,5.76
i7272,9,7272,373.474,24299.369,6.351
i7273,9,7273,311.108,73645.967,9.43
i7274,9,7274,389.812,-13161.612,5.76
i7275,9,7275,377.569,42049.329,10.697
i7276,9,7276,374.768,23762.588,8.893
i7277,9,7277,379.575,-9435.454,5.76
i7278,9,7278,327.96,51153.143,9.378
i7279,10,7279,316.841,96259.7,18.142
i7280,10,7280,357.952,103509.312,26.312
i7281,10,7281,333.128,96514.088,12.627
i7282,10,7282,337.874,-1332.86,5.76
i7283,10,7283,323.487,81267.589,11.562
i7284,10,7284,258.121,10401.639,5.76
i7285,10,7285,273.249,57601.486,5.76
i7286,9,7286,355.999,49268.015,7.943
i7287,10,7287,366.555,19481.12,5.76
i7288,10,7288,346.343,111350.429,5.76
i7289,10,7289,289.304,186099.813,26.563
i7290,9,7290,169.497,207962.74,21.274
i7291,10,7291,52.615,453997.239,5.76
i7292,10,7292,79.648,162812.057,5.76
i7293,10,7293,63.021,391826.699,7.517
i7294,10,7294,16.02,2081456.706,19.421
i7295,10,7295,14.49,3051594.805,35.003
i7296,10,7296,166.161,169550.111,19.632
i7297,10,7297,341.196,112804.505,16.74
i7298,10,7298,257.016,148683.802,17.841
i7299,10,7299,292.421,59329.619,5.76
i7300,10,7300,332.387,71307.921,9.076
i7301,7,7301,364.977,89849.777,18.474
i7302,8,7302,334.514,152918.834,27.611
i7303,10,7303,283.414,51000.245,5.76
i7304,10,7304,253.908,32063.591,5.76
i7305,8,7305,254.387,11640.638,5.76
i7306,10,7306,179.649,141629.711,9.501
i7307,10,7307,7.572,5958998.487,36.642
i7310,1,7310,104.457,603361.112,28.555
i7311,1,7311,341.721,144970.892,15.53
i7312,1,7312,304.655,55900.963,8.06
i7313,2,7313,340.114,48753.073,5.959
i7314,3,7314,350.092,23328.086,5.76
i7315,3,7315,297.95,12281.222,5.76
i7316,5,7316,308.716,-3509.005,5.76
i7317,4,7317,394.006,19443.117,7.362
i7318,7,7318,395.166,37678.094,7.127
i7319,6,7319,386.481,29972.259,5.76
i7320,6,7320,393.169,60914.644,27.639
i7321,7,7321,385.899,82365.686,12.266
i7322,8,7322,394.078,86303.458,13.217
i7323,6,7323,387.413,134286.794,21.865
i7324,6,7324,356.521,137137.474,21.045
i7325,5,7325,391.755,64281.437,11.476
i7326,5,7326,380.231,53300.882,8.585
i7327,6,7327,362.54,-12538.155,5.76
i7328,6,7328,385.142,23999.19,5.76
i7329,7,7329,354.422,21497.029,5.76
i7330,7,7330,342.074,7990.046,5.76
i7331,6,7331,361.13,38970.275,5.773
i7332,6,7332,322.376,159903.341,17.725
i7333,7,7333,321.101,169198.867,30.555
i7334,7,7334,345.208,126119.608,25.783
i7335,7,7335,372.14,107294.572,24.889
i7336,7,7336,346.175,146634.037,29.66
i7337,4,7337,351.25,187557.044,37.226
i7338,3,7338,333.287,153520.615,14.782
i7339,5,7339,318.243,106556.364,9.702
i7340,5,7340,299.598,141129.81,15.915
i7341,5,7341,292.491,213457.705,27.382
i7342,5,7342,253.329,361343.169,38.902
i7343,6,7343,171.367,439134.203,76.138
i7344,6,7344,136.548,586083.479,80.568
i7345,7,7345,126.116,669114.419,85.34
i7346,7,7346,67.789,942576.868,64.762
i7347,7,7347,34.104,1779825.763,67.264
i7577,6,7577,175.777,1220706.906,76.379
i7578,7,7578,228.996,1180261.093,65.836
i7579,8,7579,238.317,849518.529,50.621
i7580,8,7580,238.624,585940.451,40.877
i7581,4,7581,183.152,540010.436,26.8
i7582,6,7582,189.77,471722.353,22.242
i7583,7,7583,109.143,1071749.364,27.632
i7584,7,7584,152.092,432847.338,15.523
i7585,7,7585,162.909,217955.016,5.76
i7586,7,7586,115.158,236559.743,5.76
i7587,7,7587,136.374,89563.574,5.76
i7588,8,7588,26.366,515516.828,6.471
i7622,8,7622,87.954,416433.158,27.843
i7623,8,7623,144.29,188831.633,17.777
i7624,9,7624,180.152,60784.035,5.76
i7625,9,7625,180.288,125986.568,6.776
i7626,9,7626,199.957,62275.28,5.926
i7627,9,7627,213.522,93465.607,5.76
i7628,8,7628,294.636,67336.426,5.76
i7629,10,7629,106.839,97507.408,5.76
i7630,10,7630,43.388,229560.695,5.76
i7631,10,7631,168.872,71264.89,5.76
i7632,10,7632,133.411,94436.623,5.76
i7633,10,7633,5.879,887157.163,5.76
i7634,10,7634,84.291,116873.177,5.76
i7635,10,7635,153.348,56721.481,5.76
i7636,9,7636,258.827,68821.568,5.76
i7637,9,7637,273.343,8403.638,5.76
i7638,8,7638,304.334,58512.315,5.76
i7639,7,7639,322.944,48030.77,5.76
i7640,8,7640,172.916,90758.993,5.76
i7641,7,7641,53.322,468726.683,22.15
i7642,10,7642,69.885,510350.784,21.851
i7643,10,7643,60.159,633630.053,29.495
i7644,10,7644,230.398,228200.002,24.896
i7645,10,7645,222.193,134173.036,12.109
i7646,10,7646,187.053,58955.406,5.76
i7647,9,7647,386.509,21391.976,5.76
i7648,9,7648,395.339,54226.088,16.126
i7649,9,7649,362.823,63533.284,17.591
i7650,9,7650,289.368,80031.483,11.342
i7651,8,7651,385.655,18623.397,5.76
i7652,9,7652,332.208,15005.762,5.76
i7653,10,7653,344.228,6800.805,5.76
i7654,10,7654,391.429,22925.12,7.708
i7655,9,7655,332.817,73148.534,17.535
i7656,9,7656,285.392,2475.083,5.76
i7657,8,7657,341.472,37771.433,7.916
i7658,8,7658,333.38,2638.996,5.76
i7659,9,7659,352.814,37014.831,5.76
i7660,10,7660,358.36,50006.163,8.685
i7661,10,7661,367.715,23351.117,7.902
i7662,10,7662,347.219,21331.252,5.76
i7663,10,7663,333.952,76193.449,16.336
i7664,10,7664,295.014,17248.674,5.76
i7665,10,7665,322.429,-2213.244,5.76
i7666,8,7666,367.903,74040.282,11.099
i7667,9,7667,357.937,126626.164,20.418
i7668,10,7668,361.21,11324.634,5.76
i7669,10,7669,323.189,61793.024,5.76
i7670,10,7670,156.39,275490.951,18.061
i7671,8,7671,146.763,175127.628,5.788
i7672,9,7672,317.322,88792.684,8.272
i7673,10,7673,265.552,19297.887,5.76
i7674,10,7674,14.829,1521819.216,7.267
i7676,9,7676,165.473,281886.556,25.593
i7677,10,7677,348.871,119413.59,15.328
i7678,10,7678,285.682,114901.676,10.743
i7679,9,7679,302.137,43013.073,5.76
i7680,10,7680,314.605,75058.126,8.797
i7681,7,7681,353.723,45750.859,7.012
i7682,8,7682,353.832,95192.78,18.416
i7683,10,7683,346.796,36563.033,9.918
i7684,10,7684,206.105,34871.433,5.76
i7685,9,7685,48.106,313818.778,5.76
i7686,10,7686,239.496,121488.393,5.867
i7687,10,7687,59.025,714737.076,18.558
i7688,10,7688,15.917,4497810.38,56.026
i7690,1,7690,90.55,420424.293,35.052
i7691,1,7691,346.366,199112.753,25.13
i7692,1,7692,333.027,162983.708,20.326
i7693,1,7693,323.512,156793.308,42.022
i7694,3,7694,274.119,146163.598,30.182
i7695,4,7695,334.412,77241.769,18.424
i7696,4,7696,374.418,26154.909,6.176
i7697,5,7697,375.949,-3455.324,5.76
i7698,5,7698,384.87,14446.989,5.76
i7699,6,7699,370.885,31312.953,11.466
i7700,6,7700,391.401,39147.743,18.913
i7701,7,7701,390.883,67537.679,30.433
i7702,8,7702,395.193,96105.348,41.953
i7703,6,7703,391.38,83674.168,16.574
i7704,7,7704,390.3,74119.827,11.023
i7705,5,7705,393.367,48348.091,8.315
i7706,4,7706,393.07,63859.979,10.705
i7707,5,7707,390.257,-10748.081,5.76
i7708,6,7708,342.529,107074.841,12.56
i7709,6,7709,377.224,93530.784,16.322
i7710,7,7710,322.398,126484.65,13.802
i7711,6,7711,379.808,103081.929,28.777
i7712,6,7712,333.908,140974.901,31.737
i7713,6,7713,308.936,132632.84,23.094
i7714,6,7714,251.081,131736.162,14.263
i7715,7,7715,346.796,74223.763,13.369
i7716,6,7716,320.904,113678.446,20.934
i7717,3,7717,325.789,177103.576,32.454
i7718,2,7718,369.826,101282.982,11.949
i7719,4,7719,363.665,2174.899,5.76
i7720,5,7720,320.083,140996.417,13.029
i7721,5,7721,267.325,212428.238,24.549
i7722,6,7722,329.876,334544.354,57.246
i7723,6,7723,330.146,356357.789,64.32
i7724,7,7724,337.339,364752.743,69.048
i7725,7,7725,381.18,334548.825,73.82
i7726,6,7726,377.71,363013.479,78.592
i7727,6,7727,376.819,369939.345,134.513
i7728,6,7728,372.914,360958.293,129.742
i7729,8,7729,314.075,364045.777,35.49
i7730,8,7730,281.56,213922.299,25.617
i7731,7,7731,185.154,165312.099,14.159
i7732,5,7732,150.678,165751.572,10.698
i7733,6,7733,123.782,279242.482,18.106
i7734,4,7734,55.587,539225.986,28.779
i7735,5,7735,53.116,530493.707,26.393
i7736,6,7736,22.696,1367590.795,31.165
i7956,5,7956,26.779,7291777.132,95.584
i7957,7,7957,168.27,1411198.804,83.832
i7958,8,7958,226.121,1372860.981,76.274
i7959,7,7959,238.749,1015765.578,59.892
i7960,7,7960,238.221,879061.317,54.515
i7961,5,7961,158.7,981543.564,40.144
i7962,7,7962,195.271,713023.682,38.628
i7963,7,7963,208.095,915256.855,49.706
i7964,7,7964,129.007,693033.651,37.529
i7965,6,7965,146.627,346807.844,21.507
i7966,7,7966,124.789,203107.943,8.219
i7967,8,7967,169.646,81900.382,5.76
i7968,8,7968,68.086,118109.122,5.76
i8002,8,8002,46.28,634988.056,21.383
i8003,8,8003,174.623,146241.191,7.949
i8004,9,8004,148.483,124099.659,5.76
i8005,9,8005,160.1,214149.779,21.592
i8006,9,8006,196.013,143469.452,21.69
i8007,9,8007,218.514,155422.855,20.221
i8008,9,8008,212.885,87452.163,6.4
i8009,10,8009,78.858,138421.912,5.76
i8010,9,8010,140.955,97898.53,5.76
i8011,10,8011,184.925,49325.743,5.76
i8012,10,8012,195.091,42645.926,5.76
i8013,10,8013,123.721,93734.034,5.76
i8014,10,8014,211.847,38590.985,5.76
i8015,10,8015,318.065,47344.381,5.76
i8016,9,8016,197.556,100856.878,8.871
i8017,10,8017,252.233,135557.554,11.292
i8018,9,8018,222.102,98953.399,5.76
i8019,8,8019,270.831,86943.408,7.328
i8020,6,8020,276.59,39131.762,5.76
i8021,7,8021,235.504,69170.022,5.76
i8022,10,8022,260.501,96671.431,10.113
i8023,10,8023,300.149,120460.465,16.284
i8024,9,8024,197.872,187311.505,21.421
i8025,9,8025,181.376,136626.547,13.605
i8026,10,8026,293.613,14783.914,5.76
i8027,9,8027,358.914,-336.48,5.76
i8028,9,8028,388.229,43757.254,19.217
i8029,10,8029,286.801,61173.286,6.795
i8030,10,8030,388.095,-11098.404,5.76
i8031,9,8031,360.449,55296.442,6.959
i8032,10,8032,371.194,12017.852,5.76
i8033,10,8033,393.469,11656.734,6.756
i8034,10,8034,395.355,43159.939,18.873
i8035,9,8035,396.015,68945.015,24.746
i8036,9,8036,351.294,37308.985,5.76
i8037,8,8037,140.17,154510.091,16.499
i8038,8,8038,100.406,166781.521,9.783
i8039,8,8039,311.429,45695.534,7.269
i8040,8,8040,373.476,3238.001,5.76
i8041,8,8041,369.767,-3871.788,5.76
i8042,9,8042,292.633,11247.292,5.76
i8043,10,8043,335.379,13221.415,5.76
i8044,10,8044,222.918,72776.362,5.76
i8045,10,8045,328.537,28836.111,5.76
i8046,10,8046,358.983,68449.379,17.35
i8047,9,8047,347.846,73313.54,8.722
i8048,10,8048,364.875,4766.696,5.76
i8049,9,8049,352.422,15401.825,5.76
i8050,8,8050,270.357,65102.693,5.76
i8051,9,8051,120.473,320650.125,9.878
i8052,10,8052,97.059,428352.39,16.161
i8053,9,8053,68.985,343517.283,10.265
i8054,10,8054,101.103,169499.263,5.76
i8055,10,8055,71.095,344627.734,8.772
i8056,9,8056,129.27,290607.279,10.395
i8057,10,8057,213.07,95577.042,5.76
i8058,10,8058,300.781,11290.617,5.76
i8059,8,8059,311.664,81134.961,8.446
i8060,10,8060,295.712,69185.661,11.684
i8061,9,8061,312.833,25045.413,5.76
i8062,8,8062,325.486,48906.595,5.786
i8063,10,8063,270.774,34616.557,5.76
i8064,10,8064,98.55,94863.293,5.76
i8065,10,8065,86.624,193069.633,10.397
i8066,7,8066,131.375,297399.263,17.174
i8067,10,8067,38.049,1395631.701,24.482
i8068,8,8068,7.318,10416976.965,68.886
i8069,4,8069,29.673,1849876.892,50.784
i8070,1,8070,163.027,492164.191,42.12
i8071,1,8071,213.589,409012.371,36.188
i8072,1,8072,284.095,250803.091,58.586
i8073,2,8073,299.601,189115.521,46.119
i8074,3,8074,352.55,107456.95,33.779
i8075,5,8075,304.349,90074.413,21.29
i8076,6,8076,363.811,37129.309,9.836
i8077,6,8077,329.183,18249.91,5.76
i8078,7,8078,320.025,35856.353,8.898
i8079,6,8079,360.942,4944.58,5.76
i8080,6,8080,389.83,-8732.382,5.76
i8081,7,8081,392.135,26135.055,5.76
i8082,7,8082,382.068,39036.503,6.62
i8083,6,8083,390.901,11023.026,5.76
i8084,7,8084,382.269,-8947.676,5.76
i8085,6,8085,390.186,12796.948,5.76
i8086,5,8086,389.486,-6132.905,5.76
i8087,5,8087,388.225,-10073.207,5.76
i8088,6,8088,369.043,9260.303,5.76
i8089,6,8089,376.798,21380.226,5.76
i8090,7,8090,330.956,49128.367,6.276
i8091,7,8091,349.641,65833.449,16.884
i8092,6,8092,357.761,76015.261,8.997
i8093,6,8093,367.349,82479.681,18.397
i8094,6,8094,354.192,33462.357,6.877
i8095,6,8095,291.159,36746.359,5.76
i8096,6,8096,317.678,91276.096,16.312
i8097,5,8097,316.491,62137.971,5.76
i8098,3,8098,323.071,14159.67,5.76
i8099,3,8099,374.822,15366.447,5.76
i8100,4,8100,338.984,155337.591,14.171
i8101,5,8101,300.305,210199.016,26.07
i8102,5,8102,351.636,249736.841,45.726
i8103,6,8103,341.566,276693.415,52.726
i8104,7,8104,355.969,281869.701,57.528
i8105,7,8105,363.764,297784.034,62.3
i8106,5,8106,387.115,299176.957,66.966
i8107,7,8107,374.31,339926.813,122.993
i8108,7,8108,382.511,317650.637,118.222
i8109,8,8109,370.281,257358.429,31.812
i8110,7,8110,337.524,181542.024,20.292
i8111,6,8111,242.493,127426.175,10.444
i8112,4,8112,279.405,17434.167,5.76
i8113,6,8113,208.781,192870.547,13.864
i8114,5,8114,276.056,145520.111,17.259
i8115,5,8115,288.223,144201.645,14.873
i8116,7,8116,294.328,160402.316,20.066
i8117,7,8117,315.57,311492.537,31.586
i8118,7,8118,279.087,366212.014,43.106
i8119,6,8119,273.638,467573.017,118.064
i8120,6,8120,248.875,431454.003,43.661
i8121,7,8121,208.983,416495.193,34.935
i8122,6,8122,148.943,350599.546,30.163
i8123,6,8123,111.034,451795.597,26.808
i8124,6,8124,98.727,323796.516,31.58
i8125,6,8125,69.932,542159.132,37.459
i8126,7,8126,48.559,921930.539,47.279
i8127,6,8127,10.425,4359173.306,53.175
i8336,7,8336,65.93,3265691.337,103.906
i8337,7,8337,190.36,1400650.428,90.847
i8338,7,8338,211.51,1556954.035,79.118
i8339,8,8339,240.243,1226669.357,73.245
i8340,7,8340,222.831,1199922.83,68.808
i8341,5,8341,242.531,1140377.287,73.272
i8342,7,8342,177.077,927100.291,64.552
i8343,7,8343,163.992,774394.368,51.488
i8344,7,8344,174.399,499809.564,17.55
i8345,7,8345,175.606,369651.369,25.909
i8346,8,8346,116.553,151101.794,5.76
i8347,7,8347,173.401,63068.464,5.76
i8348,7,8348,87.381,223040.512,5.76
i8382,8,8382,23.955,1040282.679,20.35
i8383,9,8383,160.893,51500.188,5.76
i8384,10,8384,157.552,84632.291,5.76
i8385,9,8385,219.628,269897.302,14.013
i8386,8,8386,241.671,175885.844,25.582
i8387,10,8387,180.806,112616.58,16.327
i8388,10,8388,147.418,56593.682,5.76
i8389,9,8389,154.722,52016.854,5.76
i8390,8,8390,231.573,15559.224,5.76
i8391,10,8391,131.054,99081.657,5.76
i8392,10,8392,96.257,134465.113,5.76
i8393,10,8393,170.011,122778.916,6.189
i8394,10,8394,212.174,143702.17,6.277
i8395,10,8395,119.433,290182.153,17.016
i8396,9,8396,17.925,2533876.335,28.888
i8397,10,8397,150.045,276526.821,21.703
i8398,9,8398,133.319,289805.459,18.72
i8399,7,8399,226.943,202393.538,19.53
i8400,6,8400,200.895,133317.742,9.088
i8401,8,8401,227.493,39291.771,5.76
i8402,8,8402,275.72,11685.824,5.76
i8403,9,8403,287.099,26664.097,5.76
i8404,7,8404,287.299,98153.793,10.209
i8405,8,8405,246.704,79537.613,5.76
i8406,9,8406,358.832,24980.937,5.76
i8407,9,8407,319.764,-4178.024,5.76
i8408,9,8408,361.265,-9771.094,5.76
i8409,9,8409,317.264,30271.969,5.76
i8410,9,8410,395.256,35533.466,10.001
i8411,10,8411,369.001,-2575.749,5.76
i8412,10,8412,360.888,-1028.007,5.76
i8413,10,8413,377.825,30939.386,5.76
i8414,9,8414,393.397,52739.763,22.75
i8415,9,8415,369.03,94206.38,34.195
i8416,8,8416,333.738,116294.829,33.355
i8417,8,8417,200.771,127914.804,26.105
i8418,8,8418,251.659,121097.67,21.903
i8419,8,8419,286.021,15289.873,5.76
i8420,8,8420,378.827,22325.439,5.978
i8421,8,8421,337.897,30703.544,5.76
i8422,8,8422,354.404,28266.899,7.341
i8423,9,8423,332.525,-2452.488,5.76
i8424,10,8424,71.686,138880.121,5.76
i8425,10,8425,259.998,6178.626,5.76
i8426,10,8426,295.917,15579.621,5.76
i8427,10,8427,258.338,20223.541,5.76
i8428,10,8428,181.491,40413.261,5.76
i8429,9,8429,341.954,73317.275,5.888
i8430,9,8430,354.493,63878.227,5.76
i8431,10,8431,193.035,203220.378,16.256
i8432,10,8432,151.413,303668.075,19.499
i8433,8,8433,240.436,216208.166,12.142
i8434,9,8434,119.046,179562.783,5.76
i8435,10,8435,73.714,164891.388,5.76
i8436,6,8436,34.111,330230.389,5.76
i8437,9,8437,209.2,102835.761,5.76
i8438,9,8438,321.619,97536.959,14.148
i8439,10,8439,327.383,102738.602,17.702
i8440,7,8440,320.872,117725.025,24.338
i8441,9,8441,308.157,63229.798,10.206
i8442,9,8442,288.896,85385.43,6.797
i8443,9,8443,337.089,74775.532,10.616
i8444,10,8444,186.624,33693.046,5.76
i8445,10,8445,86.9,230598.536,17.137
i8446,8,8446,18.911,1743016.786,30.126
i8447,10,8447,130.303,525841.199,45.003
i8449,5,8449,30.125,2335147.942,61.197
i8450,6,8450,36.467,1605476.102,54.167
i8452,1,8452,219.641,361700.071,61.42
i8453,1,8453,310.527,180223.588,47.262
