region,class,bin,capacity,trans_cap_cost,dist_mi
s117,4,2,3251.6315999999997,13801.854167921927,3.5137326388751964
s117,4,3,3394.3698000000004,20640.098979726186,4.427895005863614
s117,4,4,3283.2216,26845.015862418768,5.655174920271429
s117,4,5,3315.0059999999994,65955.16986117093,17.798713632513643
s117,5,1,5610.942899999998,9650.121188474064,2.513409907150815
s117,5,2,5366.168999999999,18295.195819757064,4.081304459818062
s117,5,3,5564.651400000001,35763.50083724121,9.309810773142857
s117,5,4,5410.346400000001,78972.88214005403,23.043128102756732
s117,5,5,5566.4496,279139.767182507,81.25977640581353
s117,6,1,4128.229800000001,29141.09884527115,7.962328571055907
s117,6,2,3950.8884,253320.06519565557,73.65459613804018
s117,6,3,4393.6344,367976.64603059593,107.25589981761753
s117,6,4,4114.573199999999,409585.7983850487,119.86358884831611
s117,6,5,4196.9016,442668.86150933354,129.88784687693422
s117,7,1,916.0613999999998,163825.9832722807,47.66420312189418
s117,7,2,860.5115999999999,369128.6909592793,108.1847617102485
s117,7,3,767.5884,419028.82853852725,122.72485284892562
s117,7,4,916.0128,433596.7981383967,127.13898676737215
s117,7,5,937.008,455030.2079032676,133.63337151128812
s118,2,1,165.3372,3566.80908203125,1.0807529857529
s118,2,2,166.7952,14421.87890625,4.36986895998654
s118,2,3,156.5892,15874.111328124998,4.80989952266245
s118,2,4,198.6768,26137.025390625,7.9195906863873695
s118,2,5,159.89399999999995,29816.416015625,9.034456287022019
s118,3,1,840.0995999999999,10464.802274510443,3.170863861119291
s118,3,2,744.6492000000001,17492.49353564319,3.7531838418997414
s118,3,3,882.0899999999999,19750.791638472798,4.107296158053115
s118,3,4,650.1708,32199.203634231566,8.70116985873402
s118,3,5,923.0111999999999,51260.29583344302,14.705581746968026
s118,4,1,1813.1688,11305.579656801156,1.9515736586596113
s118,4,2,1706.0544,20130.325841495094,4.4662433868971165
s118,4,3,1669.3128,32463.41631506474,8.169477943125765
s118,4,4,1805.6844,75272.60242903692,21.83070116736026
s118,4,5,1768.9427999999998,132417.37063034027,37.079814778938164
s118,5,1,1849.6430999999995,7719.616929538522,2.33906521969169
s118,5,2,1704.3048,18766.25274672823,3.66923790860673
s118,5,3,1715.4827999999995,37589.41624436938,10.980130578572332
s118,5,4,1780.0236,64972.81268664165,19.160653390965354
s118,5,5,1728.8963999999999,153619.5156324668,44.90059515676424
s118,6,1,783.2133,15678.977783305383,2.606373534428764
s118,6,2,766.5192,34638.80504612604,9.871127939714489
s118,6,3,810.8423999999999,64240.30331642591,17.551444613921433
s118,6,4,700.6175999999998,152224.05064901846,43.8237894348691
s118,6,5,822.0204,254072.27106243343,75.17080900058427
s118,7,1,106.8228,3057.2294921875,0.9263489777075792
s118,7,2,67.6512,17100.544921875,0.805263354375308
s118,7,3,120.9168,63838.37890625,16.5798897041132
s119,3,1,184.194,31368.503906250004,9.50474304285589
s119,3,2,198.0936,45679.18359375,13.840918816427
s119,4,1,245.72159999999997,6700.297088236749,2.030208515154134
s119,4,2,109.83599999999998,13091.44140625,3.96674275265157
s119,4,3,146.6748,20791.798828125,6.2999721225731
s119,4,4,153.08999999999997,22579.337890625,6.841601770429809
s119,4,5,340.1027999999999,46271.52262700057,14.020398941983442
s119,5,1,1041.741,8401.278199033779,2.545610449438459
s119,5,2,1092.7223999999999,14760.039176296199,2.8565694413428475
s119,5,3,1074.5702999999999,18812.213146309874,2.581624207401066
s119,5,4,1019.6279999999999,22792.691320602957,5.778407933365538
s119,5,5,1209.9456000000002,46855.53895596305,13.27247865215999
s119,6,1,1494.8387999999998,7150.314075547608,2.1665648487743923
s119,6,2,1319.2469999999998,13822.60672984493,2.3467634765891336
s119,6,3,1400.8949999999998,18126.845389947423,3.953576991244978
s119,6,4,1374.4566,27316.81085046884,7.519288932038748
s119,6,5,1500.9624,58289.67754440002,15.941575216058942
s119,7,1,68.52600000000001,15492.34765625,4.694224059130732
s119,7,2,113.3352,43361.3125,13.138597475508002
s12,6,1,29.3301,26205.54296875,7.14631673769025
s12,6,2,173.988,27360.408203125,3.64341652727836
s12,7,1,46.9962,33105.67578125,5.21016474350137
s12,7,2,128.88719999999998,44500.046875,12.1352736226787
s12,8,1,228.906,26491.78432026274,3.406540707864823
s12,8,2,146.77200000000005,28079.265625,3.8394508034392394
s12,8,3,160.7688,29611.52734375,4.257302033655029
s12,8,4,135.9585,46840.91933541388,11.753498649799715
s12,9,1,354.87719999999996,18558.96389640948,3.638929501180491
s12,9,2,193.47660000000002,22139.903367656523,2.219771925902613
s12,9,3,373.1507999999999,26966.48665932698,3.535993163319111
s12,9,4,290.9196,37190.15464338665,7.77818285960572
s12,9,5,422.72279999999995,74024.41134096919,17.822550831308938
s12,10,1,454.53149999999994,11073.300212267253,1.5858597790709132
s12,10,2,552.8736,18776.316432689982,4.0537976123802855
s12,10,3,455.0904,22965.516801171707,3.208974933248607
s12,10,4,545.1462,29804.603390605494,6.5553193013933395
s12,10,5,521.235,69773.89119573135,17.98361573809723
s120,5,1,109.2285,9969.74736056556,1.5328778949750432
s120,5,2,49.86359999999999,20092.900390625,5.2184605177135905
s120,5,3,91.368,21806.38671875,5.66348184231
s120,5,4,116.64,48563.046875,12.612632310055599
s120,5,5,125.4852,71694.1875,18.6201750653199
s120,6,1,2219.9872499999997,10078.82734710382,2.2101265589713313
s120,6,2,2133.3699,17328.028151335915,3.0778213650321087
s120,6,3,2143.6973999999996,23161.19213143771,4.215342265909124
s120,6,4,2355.0345,43455.79142559686,10.727890776090371
s120,6,5,2222.0406000000003,98151.2039963686,25.043846944279515
s120,7,1,1455.1082999999999,16723.665504193996,3.819392292061242
s120,7,2,1519.6247999999998,36008.84493537972,9.128594647548729
s120,7,3,1420.7723999999998,119207.31360583993,29.987248042203774
s120,7,4,1489.0067999999999,204104.5789542398,51.777250823181696
s120,7,5,1525.7484,258135.45625756512,65.75740779777959
s121,4,1,127.332,13723.8232421875,3.56430533405038
s121,5,1,601.8380999999999,10391.170497636605,2.698759954823088
s121,5,2,603.6606,14943.985880766442,1.116926892140077
s121,5,3,493.48439999999994,16938.93020357587,2.529382759917874
s121,5,4,675.7343999999999,19642.977014118016,2.0555413442932378
s121,5,5,638.5554,33317.27940970108,6.462687409206763
s121,6,1,1738.7500499999999,6238.144996585541,1.6201501069112652
s121,6,2,1926.261,13885.807876573437,2.2074178529611377
s121,6,3,1785.3452999999997,19836.926169423994,2.994540665673466
s121,6,4,1744.2053999999998,27435.693924539904,5.977626699580338
s121,6,5,1937.1959999999997,41689.32155611045,9.746817669324557
s121,7,1,29.2329,4195.13623046875,1.0895466628519
s121,7,2,111.39119999999998,20457.21875,1.67704699108865
s121,7,3,72.99719999999998,24456.587890625,2.7157500863445803
s121,7,4,158.2416,40017.0703125,10.3930989429594
s122,4,1,63.4716,7113.5791015625,1.84751489358335
s122,5,1,259.1352,6995.616052694813,1.8168780192815392
s122,5,2,273.61799999999994,12128.963384977242,1.1428484775256738
s122,5,3,149.0076,16378.269531250002,0.6176762165206661
s122,5,4,243.2673,17209.304139274922,4.086362838109121
s122,5,5,236.3904,29708.289213481705,7.7157373474392426
s122,6,1,1617.4566,6908.180729306534,1.79416955407636
s122,6,2,1424.709,14542.869729893773,1.696988712632691
s122,6,3,1539.8181000000002,17203.200296949464,2.2652904697457323
s122,6,4,1560.8375999999998,20487.569548180814,3.3274621707185883
s122,6,5,1611.576,38434.59827752751,7.449053187072619
s122,7,1,62.937,1821.6613769531252,0.47311578884468
s122,7,2,59.6808,11884.519531250002,3.08660753436264
s122,7,3,42.8895,15802.4931640625,0.468137515045077
s122,7,4,153.576,102179.5,26.537718053050604
s123,3,1,267.59159999999997,7420.587235090129,1.9272500753375423
s123,3,2,209.5632,10166.712250152192,2.640464406912287
s123,3,3,306.17999999999995,14878.477662450396,3.8641882590804815
s123,3,4,215.97839999999997,21925.076641257878,5.694307612137504
s123,3,5,232.93979999999993,31136.34243786512,5.55589289229255
s123,4,1,784.4526,5786.629273739042,1.5028839764916202
s123,4,2,696.8267999999999,12066.01539574143,2.2918125257301214
s123,4,3,624.1211999999999,17014.307156814553,3.758625613117546
s123,4,4,666.5975999999999,25255.115701154216,5.113349870870287
s123,4,5,802.2888,49254.87840696555,11.65137111261187
s123,5,1,570.2724000000001,8184.432353572215,2.125633368679017
s123,5,2,421.36199999999997,14566.161274735081,3.783074644027782
s123,5,3,501.0659999999999,17618.339545192775,2.200187452353784
s123,5,4,533.385,22267.227711773918,4.606387124180654
s123,5,5,492.7067999999999,39600.51749528383,8.958611951905079
s123,6,1,341.6094,9776.474223418161,2.5391131634508133
s123,6,2,231.7248,13408.04211180002,3.4822917772599467
s123,6,3,259.9128,20327.983656273373,5.279515605904361
s123,6,4,299.6676,23547.405688072697,2.4796203503700016
s123,6,5,354.8772,27708.139387646366,7.196265295939886
s124,5,1,109.2528,14643.78515625,3.803234835424061
s124,5,2,95.256,23922.769531249996,2.57710861628335
s124,5,3,48.6729,26265.6953125,6.82163822931928
s124,6,1,1030.6845,6111.537735598724,1.5872680821884289
s124,6,2,1098.0927000000001,11994.914798060818,3.115279095207164
s124,6,3,1074.3758999999998,16300.425163192598,2.028088487258534
s124,6,4,897.9579,22179.292766582294,3.087596846852527
s124,6,5,1224.8657999999998,44573.668337474715,11.374401703886496
s124,7,1,307.75949999999995,5546.084158849284,1.4404103820426994
s124,7,2,283.60529999999994,12053.124588071529,3.1303971303693543
s124,7,3,237.16799999999998,17334.887100970158,2.3499699473324154
s124,7,4,320.7357,22500.944268090865,4.534247730642411
s124,7,5,284.1885,43804.30986198696,11.104044934269293
s125,5,1,53.5572,29373.662109375004,3.99279614205579
s125,5,2,21.9915,42471.80078125,11.0306340493684
s125,6,1,187.1343,9405.173072718842,2.4426799950309204
s125,6,2,126.9675,19453.358414324164,3.5053941885956172
s125,6,3,124.5375,32349.90146722561,6.608977538021768
s125,6,4,199.11419999999998,46660.26688068251,11.237173829310304
s125,6,5,177.6087,78027.34332030716,19.52127769559271
s125,7,1,200.86380000000003,8116.223173594202,1.6205332363745513
s125,7,2,234.59219999999996,18821.96178943799,3.498594169117131
s125,7,3,209.1258,31222.249379066932,7.159580957979154
s125,7,4,163.1988,76618.75981739037,19.899167560943756
s125,7,5,240.93449999999996,178272.97270628472,46.30045949828159
s125,8,1,96.0093,23265.090466367295,4.618655679997472
s125,8,2,65.4156,66378.296875,17.2395485518972
s125,8,3,137.4408,85505.67200483999,22.207246603903464
s125,8,4,57.0564,136990.625,35.57874697369721
s125,8,5,125.99549999999999,180897.73069852943,46.98215339441356
s126,6,1,103.42079999999999,4797.468823368388,1.2459825113014824
s126,6,2,111.7314,7926.817246883836,2.058726429038755
s126,6,3,68.8176,12911.654296875,3.3533717056429704
s126,6,4,104.6115,14851.757889853729,2.662974465097546
s126,6,5,106.8228,17559.906878234477,2.5167789300564034
s126,7,1,159.69959999999998,4344.539977395818,1.1283493847744737
s126,7,2,141.2802,7848.6792684213215,2.038432637962778
s126,7,3,147.98700000000002,13355.492793642241,2.374848659976794
s126,7,4,106.22745,20194.63586092088,3.2894184123633217
s126,7,5,159.89399999999998,25266.256810410334,4.78715274864434
s126,8,1,23.328000000000007,9419.701171875,2.44645327238485
s126,8,2,25.8795,9915.3037109375,2.5751694096680997
s126,8,3,54.6264,18943.5703125,1.2839274292938498
s126,8,4,42.3792,53212.49609375,13.820171405241899
s126,9,1,23.0121,32320.52734375,4.7581458361994695
s127,6,1,79.1451,7380.0569698437985,1.9167236214165673
s127,6,2,91.4166,7918.595703125,2.05659120001939
s127,6,3,80.55449999999999,10597.359326392816,2.7523106554729075
s127,6,4,87.8202,13611.239134053332,2.2774447681616676
s127,6,5,107.40599999999999,19102.14695719033,1.3251125623333335
s127,7,1,250.87319999999997,6671.145147324346,1.7326074279565185
s127,7,2,156.5649,8733.96349447802,2.268355769706205
s127,7,3,159.894,13571.326753656913,3.524699502495064
s127,7,4,130.4424,15824.5712890625,0.47387159633773
s127,7,5,217.80089999999996,18491.871880404164,2.9710404688942753
s127,8,1,37.9566,8002.34619140625,2.07834254336875
s127,8,2,62.20799999999999,11154.58203125,2.89703063479909
s128,5,1,481.2372,12736.359939319393,2.225333545359877
s128,5,2,323.57879999999994,16579.440165965756,2.6206460142084906
s128,5,3,433.3176,19567.502768022376,5.082006273371492
s128,5,4,286.6671,23459.847450788602,6.092912950806147
s128,5,5,479.8764,34018.398511083404,8.835144484897421
s128,6,1,1477.6344,3851.611453178415,1.000327616484071
s128,6,2,1332.369,9796.304472898475,2.5442633435118176
s128,6,3,1271.2788,15193.044709822281,2.9528512502852484
s128,6,4,1254.4145999999998,19069.61273309466,3.3233767020513234
s128,6,5,1496.6856,31059.095906707655,7.418369027380165
s128,7,1,697.0698,11241.198222646717,2.9195263044095423
s128,7,2,505.8287999999999,16528.696531326565,2.3503924820459496
s128,7,3,635.1048000000001,23300.289726096184,4.866729559704958
s128,7,4,598.1202,41599.38060608927,9.433190146182751
s128,7,5,638.3124,59018.43913578309,13.402363358470062
s128,8,1,68.13719999999999,11845.8896484375,3.07657484146428
s129,6,1,152.4096,8981.84403337751,2.3327343487403565
s129,6,2,125.5824,14290.82339184646,0.0755316937808931
s129,6,3,75.4272,15786.110351562502,4.099915641705
s129,6,4,200.961,20975.707874376512,2.3305128601024814
s129,7,1,381.0726,13217.57318513002,2.5512910044752384
s129,7,2,430.2557999999999,28017.774752268826,6.480312079352043
s129,7,3,357.21000000000004,40033.951822916664,9.504058441303556
s129,7,4,313.9559999999999,49770.181676905966,12.049219091842197
s129,7,5,476.91179999999997,79095.24823575869,20.542352505812673
s129,8,1,179.6499,11690.849538309041,2.1254555758428806
s129,8,2,157.90140000000002,19609.621566852296,2.2996123261068253
s129,8,3,100.94219999999999,31629.83769597075,8.21479545164291
s129,8,4,84.6369,36047.966283780144,5.726224266001933
s129,8,5,237.3867,68989.87881148275,17.587305489480595
s129,9,1,105.85079999999999,11158.348604564826,2.8980088234074315
s129,9,2,64.6866,27784.0,7.215967376507669
s129,9,3,27.1431,30730.74609375,4.34525335675598
s129,9,4,124.5618,42661.99644581544,11.080030752196338
s129,9,5,97.5402,75303.26661567326,19.557512085935414
s13,6,1,68.9148,75584.3515625,20.6120392706415
s13,7,1,66.19319999999999,30353.486328125,4.45963649373709
s13,7,2,63.3744,33055.0390625,9.01419107557408
s13,7,3,20.0232,38393.20703125,6.652087569457879
s13,8,1,218.48129999999998,15632.323084803553,2.566157829629194
s13,8,2,214.7148,19464.432099507692,2.6360331170025635
s13,8,3,217.6308,29025.441578533242,5.278292665014314
s13,8,4,166.6008,46033.34301615373,10.880598310677621
s13,8,5,244.11780000000002,97433.77571763637,24.766024449257706
s13,9,1,481.383,17092.87009599003,2.5305270312746484
s13,9,2,484.785,27577.70215127663,5.160913606598648
s13,9,3,515.0142000000001,40983.77866672171,10.229215207532096
s13,9,4,467.16749999999996,58992.623238377775,15.229539002843104
s13,9,5,565.1451,91194.88668801328,23.90644634796374
s13,10,1,1653.5907000000002,11060.254174575433,2.3000447581308534
s13,10,2,1698.8129999999999,20446.207289953156,3.9234298097245968
s13,10,3,1678.8384,33520.053371102564,7.530435597931281
s13,10,4,1643.9436,57711.05376186448,14.29658128721114
s13,10,5,1729.6497,106334.36888974452,28.109416012874668
s130,6,1,354.294,6592.741098227586,1.7122445991664135
s130,6,2,404.0846999999999,10749.307000383369,2.7917739697473025
s130,6,3,337.5756,13060.314088144256,2.3230521767362844
s130,6,4,515.9376,21401.774209477437,4.626783392196559
s130,6,5,409.6494,36003.48745368018,7.72788433469828
s130,7,1,1781.9433,7308.162151374071,1.898051372106256
s130,7,2,1931.5097999999998,14003.789899653613,3.0857983235218915
s130,7,3,1805.1497999999997,18471.30577556673,3.4318476331395873
s130,7,4,1885.5585,23773.357476571055,5.18387556932762
s130,7,5,1851.2712,38080.42421093586,8.129089619207072
s130,8,1,518.6349,8642.805377952518,2.103791197171226
s130,8,2,584.8767,16159.558726262903,1.7150257367561677
s130,8,3,506.63069999999993,22176.30029552152,4.707234241136142
s130,8,4,618.30135,35557.33959197653,8.563200538859608
s130,8,5,549.8847000000001,96447.08349110928,24.00192067461659
s131,7,1,362.9205,6295.396394475343,1.635019245292611
s131,7,2,370.13759999999996,16564.964576528855,3.066633503674037
s131,7,3,442.6488,23067.158854166664,5.990925170293503
s131,7,4,399.3947999999999,28901.84189907064,6.29221373142766
s131,7,5,515.2572,38160.653362130965,9.910957395341986
s131,8,1,408.77459999999996,8169.863504056259,1.3004891056739132
s131,8,2,420.04979999999995,17309.008967245893,3.381447836222282
s131,8,3,330.77160000000003,25476.607152696146,5.446714836427932
s131,8,4,488.8674,33530.75215719443,7.570585274562724
s131,8,5,461.45699999999994,50696.2081403864,12.172531798469105
s132,4,1,296.8488,6038.109305451099,1.5681974833784065
s132,4,2,329.2163999999999,11862.349426864206,3.0808496649229093
s132,4,3,292.9608,15590.76990126804,0.41314945179937523
s132,4,4,334.56239999999997,18477.02799970947,4.79879169943614
s132,4,5,335.34,27951.265295516303,7.259408832966571
s132,5,1,3913.272,6551.92123130802,1.7016430280335992
s132,5,2,4054.0175999999997,12494.589738690158,2.884221947862233
s132,5,3,3908.654999999999,16043.03429432507,2.304207490873204
s132,5,4,3920.270399999999,21145.72035373006,3.7588929332666097
s132,5,5,3943.0152000000003,30746.599280965354,5.581907540283612
s132,6,1,3389.6556,7802.1475772986205,2.0263476178900466
s132,6,2,3259.7963999999993,14208.878204890776,2.839738654443112
s132,6,3,3331.6272,19820.72307284753,3.0991350944880462
s132,6,4,3295.8575999999994,26930.934639836563,6.012271427279726
s132,6,5,3291.6294,48762.6768186449,11.135690402544434
s133,5,1,160.96319999999997,4715.416015625,1.2246720561191102
s133,5,2,172.7244,6052.22705078125,1.57186407176502
s133,6,1,1147.8104999999998,5672.43443614499,1.4732256592783994
s133,6,2,1164.6504,12106.729763916708,3.1443192873695964
