region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p104,2,2,9186.5793,17563.9193,"33702,34080,35979",1.7798
p104,2,3,7145.7603,23691.2576,"33325,33699,33700,34079",5.9902
p104,2,4,8545.4093,30188.036,"34462,34463,34839",3.815
p104,2,5,7198.2691,33175.5315,"33704,35981,35982",8.3882
p104,2,6,6617.6714,39326.0255,"34842,34843",6.1255
p104,2,7,8736.2789,51490.4985,"34082,34083,35980",10.3802
p104,2,8,6662.5416,58023.7482,"34461,34464",10.853
p104,2,9,9656.4029,63115.9367,"34841,34844,35222",12.1406
p104,2,10,6252.4639,67386.4528,"34081,35223",13.2203
p104,2,11,8917.5637,79447.544,"33703,35221,35224",16.2699
p104,2,12,5813.0501,86105.5997,"34460,34465",17.9533
p104,2,13,9554.3608,89278.5898,"33701,34840,34845",18.7556
p104,2,14,8854.7358,93180.8769,"34085,35602,35603",19.7423
p104,2,15,6663.1871,100747.9515,"35220,35225",21.6555
p104,2,16,8779.6896,104653.0187,"33705,35601,35604",22.6429
p104,2,17,6784.1038,115688.8412,"34466,34846",25.4332
p104,2,18,6997.1971,119237.3072,"35600,35605",26.3304
p104,2,19,8772.6108,125520.1426,"33706,34086,35226",27.919
p104,2,20,9675.0624,143416.1193,"33326,35599,35606",32.4439
p104,3,1,795.2956,9048.9512,35218,2.288
p104,3,2,2053.3434,21846.5098,35598,5.5237
p104,3,3,43.1257,28138.6113,34838,7.1146
p104,3,4,953.5112,40510.0781,35977,10.2427
p104,3,5,3368.5242,179619.2344,35978,41.5976
p105,2,1,3522.3726,2226.0581,36359,0.5628
p105,2,2,803.4215,10127.1348,36361,2.5606
p105,2,3,1283.8668,18348.2363,36362,4.6392
p105,2,4,3650.7125,18849.9863,36739,0.9482
p105,2,5,3388.9155,19624.7988,36740,4.962
p105,2,6,2157.0935,24354.3535,36360,6.1578
p105,2,7,2076.5238,63195.7383,36363,15.9786
p105,2,8,3001.9324,120735.6875,35983,26.7093
p105,2,9,2903.968,128302.7969,35984,28.6226
p105,2,10,3156.5946,141649.8281,35985,31.9973
p105,2,11,3583.2378,154930.3125,36364,35.3551
p105,2,12,3240.1736,159505.9062,35986,36.5121
p105,2,13,3742.2284,165920.5469,36365,38.1339
p105,2,14,2859.4321,180264.2031,35987,41.7606
p105,2,15,3529.0961,181230.3594,36366,42.0049
p105,2,16,3172.5614,199604.7031,36367,46.6507
p105,2,17,2952.1376,203114.4844,35988,47.5382
p105,3,1,70351.2479,13261.6579,"36356,36733,36734,36735,36741,37113,37114,37115,37120,37493,37889,38266,38269,38648,39028,40157,40158,40537,40542,40544,40924,40925,41296,41297,41689,43202,43582,45854",2.3036
p105,3,2,66273.1846,29715.9899,"36358,36736,36742,37116,37119,37121,37497,37500,38647,38649,39021,39401,39402,39777,39790,40916,41298,41304",5.9416
p105,3,3,66750.3174,62004.122,"37494,38640,38641,38642,39020,39022,39023,39399,39400,39403,39780,39781,39782,41678,42821,42822,43205,43585",12.2161
p105,3,4,67629.1031,85177.2431,"36357,37873,38261,38262,38633,38639,38643,39019,39779,39783,40160,40161,40162,42825,43201,43206,43581,43586,45095",18.3523
p105,3,5,66594.7937,100675.1209,"37495,37874,37884,38260,38263,38644,39018,39024,39398,39404,39784,40159,40163,42442,42445,42826,43961,45475",22.3212
p105,3,6,68108.5356,115286.3887,"37880,37881,37882,38253,38259,38638,39778,40164,40540,40541,42441,42446,42820,43200,43207,43580,43960,44341",25.532
p105,3,7,67653.9978,129187.0592,"37875,37879,37883,38254,38258,38264,38645,39017,39025,39397,39405,39785,40539,40543,42062,42065,44340",29.2875
p105,3,8,65888.2723,141710.957,"37496,37501,38265,38637,40165,40538,40546,40920,40921,40922,41683,41684,42061,42066,42440,43199,43579",32.2345
p105,3,9,64830.1736,152487.3869,"37502,37503,37878,38255,38257,39026,39406,39786,40919,40923,41682,41685,42060,42067,42819,43959,44339",34.9627
p105,3,10,67515.9124,163995.4653,"37499,37504,37885,38634,38636,38646,39016,39396,39776,40166,40545,40918,41301,41302,41681,41686,42439",37.8643
p105,3,11,69206.1665,173873.7151,"36737,36743,37122,37498,37876,37877,38256,40156,41299,41300,41303,41680,42059,42818,43198,43578,43958,44719",40.3115
p105,3,12,67970.5347,184547.6616,"36744,37117,37123,37505,37886,39015,39027,39395,39407,39787,40536,40917,41305,41306,41687,42068,42438,44338",43.0602
p105,3,13,64419.3189,195384.4646,"36745,37118,37124,38267,38635,39775,40167,40926,41679,41688,42058,42072,43197,43577,43957,44718,45099",45.5837
p105,3,14,69373.7573,205575.6221,"36738,36746,37125,37506,37887,39408,40155,40547,41307,41692,42069,42451,42817,43194,43574,43954,44334,44337",48.3548
p105,3,15,66540.8464,216629.4756,"36368,36747,39013,39014,39394,39774,39788,40168,40535,40927,41308,42071,42437,42450,42814,44714,45098",51.1929
p105,3,16,64370.0337,227231.2373,"35989,37126,37507,38268,40154,40548,40915,41677,41691,42057,42070,42434,42816,43196,43576,43956,45094",53.6359
p105,3,17,67784.9421,237919.722,"36369,36748,37888,39029,39409,39789,40534,40928,41309,41690,42436,43195,43575,43955,44335,44336,44715,45474",56.3384
p105,3,18,67829.4936,248586.1015,"35990,37127,37508,39393,39773,40153,40169,40549,40914,41295,41311,41676,42054,42056,42435,42815,44716",59.0353
p105,3,19,66180.4686,264393.7911,"36370,36749,37128,37509,38650,39030,39410,40533,40929,40931,41293,41294,41310,41674,41675,42055,45855",63.0322
p105,3,20,70144.5848,289404.7796,"36750,37129,37130,37510,37890,37891,38270,38271,38651,39031,39411,39791,40170,40171,40550,40551,40913,40930",69.356
p106,3,1,1124.6092,1754.587,43964,0.4436
p106,3,2,331.0321,1974.6843,43963,0.4993
p106,3,3,133.9779,5299.9849,43584,1.3401
p106,3,4,221.9426,6086.5947,43203,1.539
p106,3,5,111.7152,7635.7822,43583,1.9307
p106,3,6,680.1848,10902.7148,43962,2.7567
p106,3,7,146.3158,12616.0391,43204,3.1899
p106,3,8,1063.5261,24537.1152,42823,6.204
p106,3,9,809.1005,29217.6133,42824,7.3875
p106,3,10,3639.772,88949.625,42443,18.6724
p106,3,11,2527.1248,89880.8594,42444,18.9079
p106,3,12,3965.9698,116959.4141,42063,25.7545
p106,3,13,3960.7679,117653.2266,42064,25.9299
p107,3,1,56695.8149,13121.9988,"43208,44343,44727,44732,45873,46234,47375,47376,47389,47390,47756,48897,49288,49667,50420,50799,51179",1.7419
p107,3,2,56014.1696,29453.3716,"44344,44723,45493,46235,46624,47003,47009,47380,47381,47383,47384,47761,47769,48516,48896,48903,49276,49287,50422,50800,50802,51178",6.702
p107,3,3,55511.7182,62368.9446,"43965,44724,46622,46629,47001,47002,47004,47005,47382,47385,47762,47763,47764,47765,48141,48149,48901,50043,50795,51177",12.6619
p107,3,4,54995.6949,92499.4761,"43966,44342,44345,45113,46242,46243,46244,46621,46625,47006,47386,48142,48143,48144,48145,48520",19.57
p107,3,5,55776.8224,111388.2065,"43587,44346,44733,45863,45864,46241,46245,46620,46626,47000,47760,47766,48521,48522,48523,48524",24.3458
p107,3,6,57393.1209,124380.9678,"42827,43967,44722,44725,45112,45862,45865,46240,46246,46249,47007,47387,48140,48146,48525",27.8329
p107,3,7,56132.0415,134350.0697,"44347,44721,44726,45103,45104,45492,45861,45872,46619,46627,46999,47379,47759,47767,49283,49663",30.3019
p107,3,8,55986.9829,144202.6468,"42447,43588,44352,45102,45105,45482,45483,45484,45866,46247,48147,48526,48904,50797,50798",32.6427
p107,3,9,54562.0411,151717.3014,"42828,43968,44720,45101,45485,45860,46239,46252,46633,47008,47388,48139,48905,50796",34.5428
p107,3,10,58591.7977,160299.1526,"42448,43972,44348,44731,45106,45111,45481,45491,45867,45871,46628,46998,47378,47768,48527",36.7126
p107,3,11,54638.3592,167542.1854,"44351,45480,45486,45859,46618,46632,47758,48148,48519,48900,48906,49284,50801,51174",38.544
p107,3,12,58208.1221,173728.6182,"42832,43209,43212,43589,44728,45100,45107,46238,46248,46251,47013,48138,50417,50418,50419",40.1082
p107,3,13,52998.4813,181625.2394,"42452,42829,43592,43969,43971,45110,45487,45490,48528,48907,49281,49285,50416,50794",42.1048
p107,3,14,59702.054,188141.707,"42449,44349,44730,45479,45858,45868,45870,46631,46997,47012,47377,48518,48899,49286,51173",43.7524
p107,3,15,53503.1925,195764.4855,"44350,44729,45108,46250,46617,47757,48137,48529,49280,49664,50038,50415,50421,51552",45.6798
p107,3,16,57293.6016,203144.2305,"42831,43210,43211,43590,43591,43970,45488,46237,48898,48908,49661,49665,50037,50039,50793",47.5457
p107,3,17,57226.5282,209636.1565,"42830,45109,45478,45489,45869,46630,47010,47011,47392,48517,49279,50036,50040,50414,51172",49.1871
p107,3,18,52626.3678,220610.1415,"44717,45857,46616,46996,47391,48136,49278,49660,49666,50035,50041,50044,50413,50792",51.9618
p107,3,19,56430.6753,235525.2564,"45097,45477,45856,46236,46995,49277,49655,49656,49657,49658,49659,50033,50034,50045,50046",55.733
p107,3,20,59573.1285,264379.2564,"45096,45476,46614,46615,46994,47755,48135,48515,48894,48895,49274,49275,49654,50032,50425,50426",63.0285
p108,3,1,21319.6871,20717.4382,"51175,51176,51559,52316,52318,52698,53840",3.2289
p108,3,2,22328.8591,42435.8705,"51181,51558,51936,52317,52697,52699",7.4267
p108,3,3,18644.2221,57904.8882,"51937,51938,52319,53077,53078",10.823
p108,3,4,22175.156,72293.7781,"51939,52320,52696,52700,53079,54220",14.4611
p108,3,5,21049.9816,84455.1022,"51557,51940,53076,53080,53457,53458",17.536
p108,3,6,18422.4015,95684.4793,"52315,52695,53456,53459,54219",20.3753
p108,3,7,22890.0501,105121.5155,"51556,51560,52321,52701,53075,53460",22.7614
p108,3,8,19269.3064,110494.3902,"51935,51941,53081,53838,54218",24.1199
p108,3,9,22418.9385,122550.8256,"51555,52694,53455,53461,53836,53837,53839",27.1682
p108,3,10,16594.8551,129165.0465,"51180,51561,52314,52691,52702",28.9693
p108,3,11,24238.8961,134477.1771,"51934,51942,52322,53074,53082,54217",30.1837
p108,3,12,17354.1265,147644.9141,"51554,51562,53454,53835,54216",33.5131
p108,3,13,22608.0588,158260.9902,"51933,52313,52323,52693,52703,53073",36.1973
p108,3,14,21619.5816,165839.7757,"51182,51943,53083,53453,53834,54215",38.1135
p108,3,15,20922.9637,179035.5401,"51553,51563,52312,52692,54214,54595",41.45
p108,3,16,17873.2088,187066.6753,"51932,52324,52704,53072,53833",43.4806
p108,3,17,20602.9474,193767.6322,"51183,51944,53084,53452,54974",45.1749
p108,3,18,19250.6647,204037.614,"50803,51564,53085,54213,54594",47.7716
p108,3,19,20562.5743,215387.9882,"51184,52325,52705,53832,54593",50.6414
p108,3,20,24422.5265,229975.4302,"51565,52706,53086,53451,53831,54212",54.3297
p109,3,1,70398.7426,18987.0596,"45874,45875,46253,46255,46257,47402,47408,47770,47778,49289,49304,49669,49674,49679,49683,50047,50048,50054,50057,50059,50427,50428,50436,50437,50443,50450,50806,50807,50816,51187,51202,51582,52341,52720,53480,53484,53860,53866,54240",3.4742
p109,3,2,66561.6035,48884.7816,"46254,46256,47788,49294,49673,49675,50049,50053,50055,50056,50070,50429,50434,50435,50449,50808,50828,51188,53865,53867,53870,54620,55004",9.5129
p109,3,3,70832.6126,76863.6565,"49293,49295,49296,49672,49676,49677,50052,50068,50069,50432,50433,50448,50809,50813,50814,50815,50822,50823,50827,51208,51961,53100",15.8519
p109,3,4,68106.4377,101079.6156,"48544,48912,48913,48914,48915,48916,49292,49297,49305,49671,49688,49689,50051,50063,50067,50447,50812,51194,51195,51581",21.9151
p109,3,5,68735.8047,119872.9755,"46635,46636,46637,48533,48534,48535,48917,49291,49678,49687,50058,50431,50446,50817,50826,51193,51196,51203,53846",26.5896
p109,3,6,66312.4757,133247.0447,"46634,48532,48536,48911,48924,49298,49670,50050,50066,50430,50438,50811,51192,51197,51573,51574,51575,51962",30.0153
p109,3,7,68335.0343,146262.746,"47015,47016,47017,48153,48154,48155,48537,48918,49290,49307,49686,50445,50810,50818,50825,51191,51576",33.1636
p109,3,8,68582.1079,158289.8408,"47014,47018,48152,48156,48531,48538,48910,48928,49299,49306,49685,50065,50439,51190,51198,51572,51577,51954",36.2046
p109,3,9,69852.8466,170777.5096,"47019,47396,47774,47775,48151,48157,48530,48919,48927,50444,50819,50824,51571,51953,51955,51956,53464,53845",39.362
p109,3,10,70316.833,180906.633,"47394,47395,47397,47398,47773,47776,48909,48926,49680,50060,50064,50440,51199,51204,51570,51578,51952,51957,51964,52343",42.0517
p109,3,11,67488.8415,190536.7753,"47020,47393,47399,47772,47777,48150,48158,48539,48920,49300,50820,51189,51584,51951,52334,52335,53465",44.358
p109,3,12,66837.3505,203149.424,"47771,48159,48540,48925,49681,50061,51200,51569,51579,51950,51958,52332,52333,52336,53466,54227,54607,54987",47.547
p109,3,13,70494.6419,218308.7846,"47400,47779,48921,49301,50441,50821,51580,51583,51945,51959,52331,52337,52338,52713,52714,52715,53489,53490,53847",51.3799
p109,3,14,68702.6801,229097.3268,"47401,47780,48160,48541,49303,50423,50442,50804,51201,51568,51949,51963,52330,52712,52716,53467,54228,54608,54988",54.1077
p109,3,15,66368.8166,242087.6822,"47787,48165,48923,49302,49682,50062,50424,51185,51948,51960,52326,52329,52339,52711,52717,53087,53848",57.3922
p109,3,16,71948.1573,252052.8229,"47781,48161,48922,50805,51566,51567,51946,52710,52718,53092,53093,53094,53095,53096,53468,53868,53869,54609",59.9119
p109,3,17,67521.027,265650.6783,"47403,47407,47782,47785,48164,48542,48543,51186,51947,52328,52342,52707,52709,52719,53088,53091,54229",63.35
p109,3,18,68234.6405,281492.5867,"47406,47783,47784,48162,48163,52327,52708,52722,53089,53090,53469,53472,53473,53474,53475,54247,54248",67.3555
p109,3,19,67483.6852,304573.2454,"47027,47404,47405,52721,53101,53102,53470,53471,53482,53483,53852,53853,53863,53864,54231,54245,54246,54627",73.1913
p109,3,20,71775.113,353076.2079,"53481,53851,53861,53862,54232,54233,54241,54242,54243,54244,54621,54622,54623,54624,54625,54626,55001,55002,55003,55005",85.4549
p11,5,1,12.706,1478.4524,65392,0.3738
p11,5,2,181.3156,2370.9419,65772,0.5995
p11,5,3,117.4668,2643.3235,64632,0.6683
p11,5,4,178.7988,8170.8911,63492,2.0659
p11,5,5,15.0388,11383.375,63871,2.8782
p11,5,6,163.5396,12488.9609,62350,3.1577
p11,5,7,62.2313,12687.5107,62351,3.2079
p11,5,8,21.6354,14470.376,64251,3.6587
p11,5,9,975.1415,17084.0254,64252,4.3196
p11,5,10,1130.6175,30525.5332,64253,3.9003
p11,5,11,1365.6911,42687.5781,62732,10.7932
p11,5,12,3008.5212,55055.9961,62352,13.9205
p11,5,13,1848.9695,68982.1562,63872,13.6238
p11,5,14,1601.3401,72115.5859,63873,14.4161
p11,5,15,2224.361,99335.7344,63493,21.2985
p11,5,16,1522.0016,125343.3125,63112,27.8743
p11,5,17,3884.581,126892.7969,63113,28.2661
p11,5,18,3486.4967,135316.2656,63114,30.3959
p11,5,19,3450.3641,154996.1406,62733,35.3718
p11,6,1,4607.832,25405.078,"63879,64258,64633,65016,65017,65018,65393,66153,66154,66159",3.0301
p11,6,2,3445.8307,60796.321,"63875,64636,64637",15.0401
p11,6,3,3357.3037,63906.9986,"63499,64634",12.5021
p11,6,4,6600.5618,70814.1601,"63115,64254,65014",14.2915
p11,6,5,1930.7522,81484.5609,"64638,66155",20.6028
p11,6,6,5044.7967,87197.423,"63874,65015",19.2478
p11,6,7,7454.2344,91264.5557,"64635,65394,65776",20.129
p11,6,8,3212.9318,93568.1787,"65395,65773",21.2455
p11,6,9,4623.6588,98157.3324,"64255,66156",22.2966
p11,6,10,3956.8151,109982.6094,63494,23.9905
p11,6,11,4309.941,117546.4128,"64256,65774",25.9029
p11,6,12,5489.353,127509.7585,"63495,63496",28.4221
p11,6,13,5008.5916,130694.4008,"63116,65775",30.6453
p11,6,14,5788.216,135515.7192,"63876,63878,64640",31.005
p11,6,15,3191.54,150916.4062,64257,34.3403
p11,6,16,2798.6032,156217.7812,65777,39.4985
p11,6,17,7681.9466,159632.4702,"62734,63117,63877",37.3456
p11,6,18,4728.9354,169931.7847,"63497,63498",39.1482
p11,6,19,2059.7536,178498.0938,66157,45.1319
p11,6,20,7242.2474,200286.5739,"64260,65778,66158",48.7658
p11,7,1,1581.5607,20754.293,65398,1.4297
p11,7,2,141.5232,27923.3789,65779,7.0602
p11,7,3,188.4799,62458.7266,65019,15.7922
p110,3,1,15270.6744,19698.1709,"48169,48550,48930,50830,53107",3.1389
p110,3,2,15706.7216,49393.9125,"50829,50831,51209,51210,52726",8.7449
p110,3,3,12362.2769,67528.4,"50071,50451,51211,52345",13.4859
p110,3,4,15460.6029,82817.3331,"50452,50832,51589,51590",17.1219
p110,3,5,11802.2835,90989.9292,"49690,51212,51591",19.1883
p110,3,6,15370.0315,97050.7493,"49691,50072,51207,51588",20.7207
p110,3,7,15434.082,109661.2022,"50833,51592,51969,51970",23.9092
p110,3,8,11957.5619,115733.5419,"51213,51587,51971",25.4445
p110,3,9,16099.4177,120270.0417,"49309,49310,51206,51968",26.5916
p110,3,10,12035.1281,129496.1131,"49308,51593,51972",28.9243
p110,3,11,16263.1121,136354.8398,"51586,51967,52349,52350",30.6585
p110,3,12,11974.2156,142180.4286,"50834,51214,52351",32.1314
p110,3,13,16043.6662,147972.4482,"48929,51205,51973,52348",33.5959
p110,3,14,14749.1614,155084.3094,"51594,51966,52347,52352",35.3941
p110,3,15,14611.459,164979.7927,"51585,52729,52730,52731",37.8961
p110,3,16,14934.3962,173207.4385,"48549,51215,52346,52728",39.9764
p110,3,17,14267.2648,182453.0547,"48547,48548,51965,52727",42.3141
p110,3,18,13245.5759,197736.5698,"48170,53108,53109,53110",46.1784
p110,3,19,12285.3151,210249.4509,"48167,48168,48546",49.3422
p110,3,20,16939.4768,234119.6209,"47786,47789,48166,48545,53488",55.3776
p111,2,1,18900.9961,7380.904,"33737,34494,34873,35619,35622,35629,35631,35632,36008,36010,36011,36012,36013,36380,36391,36392,36394,36398,37532,38295",1.8662
p111,2,2,18894.4801,12057.2597,"34115,34495,34496,35252,35254,35618,35630,35633,36007,36009,36014,38294",2.5852
p111,2,3,20727.6717,21825.3088,"33358,34874,35253,35634,36003,36388,36390,36393,37155,37533,37915",5.0041
p111,2,4,18029.773,33851.6607,"33736,34116,34875,35624,36015,36773,36777,36779,37153,37154",7.0598
p111,2,5,20502.7304,49264.7616,"36000,36387,36389,36771,36772,37914,38300",10.386
p111,2,6,18704.0817,66205.6638,"35255,36395,36770,36774,37151,37152,37534",14.8054
p111,2,7,21487.7889,89846.9254,"34876,35635,36383,36769,36775,37149,37150",20.1964
p111,2,8,20628.2557,112718.304,"36004,36016,36396,36768,36776,37530,37531",26.0381
p111,2,9,18031.7897,130026.7148,"35636,36002,37148,37529,37913",29.7463
p111,2,10,20244.0744,162720.9103,"36386,36397,36766,37156,37159,37535,38680",37.7809
p111,2,11,19513.5867,182422.2188,"35256,35637,36017,36385,37536,37920",42.3063
p111,2,12,21192.7907,196527.7647,"35257,36765,37157,37540,37916,38679",45.8728
p111,2,13,16952.5875,207356.5849,"34877,36018,37537,38299,38674",48.6107
p111,2,14,19782.1233,215610.3091,"35638,36384,36778,37160,37919,38296",50.6976
p111,2,15,21000.8578,222036.3884,"35258,36764,37158,37539,37917,38675",52.3224
p111,2,16,20901.7169,232723.4734,"34497,34878,36399,37538,37918,38298",55.0246
p111,2,17,18035.5328,240683.8488,"34117,35639,36019,36780,38297",57.0373
p111,2,18,19787.2061,255412.3275,"34118,34498,34879,35259,36400,36763",60.7613
p111,2,19,20510.6281,284340.813,"33738,34119,34499,36381,36382,36762",68.0756
p111,2,20,21272.4843,327250.7407,"33739,35617,36379,36760,36761,37141",78.9251
p111,3,1,5960.8847,23582.1843,"35620,35998,35999,36005",5.3009
p111,3,2,1325.4244,42298.3906,35621,10.6948
p111,3,3,3841.9505,302842.9062,36001,72.7537
p111,3,4,3423.5733,334174.0,37520,80.6756
p111,3,5,3729.2296,337050.25,37140,81.4028
p111,3,6,3881.9711,342725.2188,35616,82.8377
p111,3,7,3718.5817,349328.4688,37519,84.5073
p111,3,8,3879.0394,357511.6875,35994,86.5763
p111,3,9,7267.6359,362829.5043,"36759,37139",87.9209
p111,3,10,4149.9424,366469.6562,37518,88.8413
p111,3,11,3907.6136,367119.0312,36374,89.0055
p111,3,12,4002.4343,368486.875,35995,89.3513
p111,3,13,4010.1662,370865.375,35996,89.9527
p111,3,14,6815.3711,381584.7357,"35997,36378",92.663
p111,3,15,3992.3824,388993.9062,37138,94.5364
p111,3,16,3759.7142,389070.0,36758,94.5556
p111,3,17,3741.5753,393665.6875,36375,95.7176
p111,3,18,7810.4969,401055.1022,"36376,36377",97.586
p112,2,1,20061.8414,18369.3222,"38289,38667,39045,39060,39438,39440",2.8001
p112,2,2,19271.3802,120785.2465,"36767,37910,37911,37912,38293",27.4768
p112,2,3,20101.8778,148008.8203,"37147,37528,37909,39425,39426",33.6051
p112,2,4,18593.2842,165939.6376,"37527,37908,38290,38291,38292",38.1388
