region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p107,3,6,22883.1062,42380.2431,"44724,44728,44731,45492,46622,47004,47009,47013,47380,47384,47388,47391,47768,48135,48895,49276,49286,49663,50032,50043,50044,50419,50421",9.2704
p107,3,7,23467.3089,61304.8241,"45103,45113,45484,45864,46629,46630,46632,47008,47385,47387,47762,47763,47764,48148,48522,48528,48906,50045,50418,50425,50797",14.0882
p107,3,8,24634.665,75778.3345,"43965,44730,44733,45491,46625,46628,47001,47005,47007,47765,47767,48143,48147,48520,48527,49285,50039,51553",17.387
p107,3,9,23488.5141,93526.8262,"43966,43970,44342,44345,45111,46242,46621,47006,47386,47760,48142,48144,48145,48526,48905,50795",20.883
p107,3,10,21783.3097,112534.7778,"43587,44346,44722,45862,45863,46241,46245,46620,46626,47000,47766,48140,48146,48523,48524,48904,49660",25.0424
p107,3,11,22997.8374,127084.7479,"42452,42827,43967,44721,44725,45478,46246,46249,46627,46999,47012,47379,48525,50412",28.6903
p107,3,12,25309.7102,141605.9286,"43588,43972,44347,44726,45102,45104,45105,45483,46247,46251,46619,47759,48139",31.9862
p107,3,13,23728.6641,155707.9661,"42828,43968,45101,45106,45110,45481,45485,46239,46998,47011,47378,50796",35.9969
p107,3,14,22996.3971,164439.4064,"42448,44348,45486,45867,45871,46618,47758,48519,48900,51174",37.7594
p107,3,15,23547.6961,173376.7377,"42832,43212,43589,43969,43971,44351,45100,45480,45859,46238,46248,48138,50417",40.1698
p107,3,16,22878.2102,184366.4656,"42829,43592,44349,45479,45487,45490,45868,47377,48899,50416,50794,51173",42.7979
p107,3,17,24277.113,193366.4475,"42449,44350,44729,45108,45858,45870,46250,46617,46631,46997,49280,50038,50415,51552",45.0734
p107,3,18,23647.2055,205218.0706,"43211,43590,43591,45488,45869,46237,48898,49279,50036,50037,50414,50792,50793,51172",48.07
p107,3,19,22493.1564,220972.2192,"45109,45489,45857,46236,46616,46996,49278,49657,49658,49659,50035,50413",52.0534
p107,3,20,25094.7169,253311.5815,"45096,45097,45477,46615,48515,48894,49274,49275,49655,49656,50033,50034",60.2301
p108,3,1,6138.6923,9848.4145,"51181,51554,51562,51563,52316,53079,53840",2.4901
p108,3,2,5187.7097,17939.794,"51182,51559,51560,52315,52325,53460",3.8055
p108,3,3,5706.7877,22881.2677,"51176,51180,51558,51939,53080,53086",3.7453
p108,3,4,4830.6741,26331.5719,"51936,52698,53451,53458",4.9073
p108,3,5,5824.6086,28962.3494,"51943,52318,52324,52696,52700,53085,54219",4.9791
p108,3,6,5390.9584,33613.2097,"51175,51561,51935,52695,54220,54595",7.6046
p108,3,7,5112.0543,41304.9054,"51557,51941,52697,52706,54218",7.5881
p108,3,8,4180.8624,45887.033,"52317,52699,53459",7.7844
p108,3,9,6626.6202,54626.6273,"51938,52319,52323,52701,53078",10.1626
p108,3,10,5248.4076,63349.74,"51565,51937,52691,53077,53837",13.1245
p108,3,11,5067.9595,72590.8193,"50803,51183,51940,52320,53076,53838",16.6039
p108,3,12,5204.8592,91499.256,"51184,51556,51942,52703,53456,53457",21.2061
p108,3,13,5407.7165,108332.1765,"51564,51944,52321,52322,53075,53081,53839",24.5683
p108,3,14,5509.6449,124725.7349,"51555,52694,53453,53455,53836",27.7181
p108,3,15,3884.2512,128839.8391,"52314,52702,53083,54217",28.7584
p108,3,16,5952.4289,137564.2677,"51934,52704,53074,53082,53454,53835",31.1985
p108,3,17,5467.9076,155972.8977,"52313,52693,53073,54216",35.6188
p108,3,18,5726.8512,174119.7328,"51933,52312,52692,53084,53834,54214,54215",40.4271
p108,3,19,5383.3826,193015.6419,"51932,52705,53072,53452,53833,54213,54974",45.373
p108,3,20,5367.908,219332.9877,"53831,53832,54212,54593,54594",51.6389
p109,3,1,6211.0295,4631.2548,"46255,47401,47402,48150,48909,48910,48925,49289,49296,49669,49671,50048,50057,50070,50427,50439,50440,50448,50828,52342,52711,52719,53489,53848,53868,54247,55004",1.171
p109,3,2,6113.4475,11168.9904,"45875,46256,47027,47409,47777,48537,48544,48912,48924,49294,49304,49307,49680,49688,50054,50058,50064,50069,50428,50806,50823,51583,51949,53102,53860,54246,54248,54624,54626,55001",2.824
p109,3,3,5792.891,13671.4111,"47398,47408,48916,49673,49676,50423,50436,50437,50816,50818,51199,51947,51962,53488,54245,54622",3.4567
p109,3,4,6263.8004,15643.5514,"47015,47393,47770,47772,48927,49679,49687,50047,50056,50822,51191,51196,51948,52337,52339,53092,53867,54988",1.5346
p109,3,5,6194.7173,17109.8217,"45874,46254,46634,46636,47405,47779,47781,48530,49295,49674,49686,50055,50063,50435,50444,50449,50807,50827,51197,51202,51203,51576,51584,51946,51955,52720,53480,54240,54242",2.0433
p109,3,6,6050.4118,19116.8237,"47406,47778,47780,49290,49291,49292,49297,49300,49306,49670,50065,50445,50446,50808,51188,51571,51951,51960,51963,53100,54244,54623,54628,55002",3.2757
p109,3,7,5660.8246,21203.9553,"46635,47394,47403,47404,47407,47771,48926,50429,50447,50809,50815,50817,50819,50825,51945,52334,52722,53471,54241",3.2449
p109,3,8,6371.0953,22976.9788,"46637,47774,47782,47783,47787,48152,48917,49293,49677,50049,50067,50811,51186,52329,53483,53863,54609,54620,55003",3.8151
p109,3,9,6107.3777,26124.6494,"47018,47784,48151,48157,48161,48538,48542,49299,49301,49305,49685,49689,50059,50060,50066,51187,51195,51198,51580,51581,51953,51964,52341,53473,53847,53851,54227,54229,54989",5.6983
p109,3,10,5844.1328,30636.3778,"47014,47017,47020,47397,47400,47773,47788,48153,48158,48159,48541,48922,50441,50443,50820,50821,51204,53464,53467,53468,54243",6.8803
p109,3,11,6275.7333,38520.5215,"47395,47396,47776,48164,48914,48915,48923,48928,49681,50052,50061,50438,50805,50813,51575,51577,52335,54621",8.9763
p109,3,12,6251.792,44537.3963,"47019,47399,48156,48160,48531,48536,48920,48921,49298,49675,50050,50434,51185,53093,54232",9.8837
p109,3,13,5325.8454,50158.9022,"48162,48918,48919,49678,50053,50432,50814,50824,51194,51566,53096,54231,54608",11.9004
p109,3,14,6629.1926,62064.5083,"47016,47775,48163,48535,48911,49302,49682,50062,50433,50810,51200,51567,51574,52336",15.4577
p109,3,15,5534.3808,72091.1632,"48154,48155,48532,48533,48539,48540,50051,50442,51568,51956,51959,53475,53862",16.5278
p109,3,16,6664.196,81524.2813,"48534,49672,50424,50430,50431,50804,51189,51190,51193,51573,51578,51957,53846",20.3435
p109,3,17,6162.9753,98848.2159,"48543,48913,50812,51192,51569,51579,51958,52713,52716,53474,53481,53482,53861",24.5876
p109,3,18,5504.8705,127146.8015,"51201,51570,51572,51952,52327,52328,52338,52712,52714,52715,53101,54228",31.9591
p109,3,19,6430.3892,160173.3844,"49303,51950,52326,52330,52331,52333,52707,52708,52709,52721,53465,53472,53845",39.6971
p109,3,20,6401.6051,220950.8978,"52332,52710,53087,53088,53089,53090,53091,53094,53095,53469,53470,53852,53853,54607",55.6818
p11,5,1,9.1273,1478.4524,65392,0.3738
p11,5,2,58.35,2370.9419,65772,0.5995
p11,5,3,30.0159,2643.3235,64632,0.6683
p11,5,4,1.0682,6755.1631,63491,1.708
p11,5,5,7.7907,6927.8623,64253,1.7517
p11,5,6,110.3783,9227.5869,63873,2.3331
p11,5,7,3.0493,11083.1953,62350,2.8023
p11,5,8,32.0463,12463.3604,62732,3.1513
p11,5,9,136.1624,12953.9346,63872,3.2753
p11,5,10,5.9927,14470.376,64251,3.6587
p11,5,11,40.5202,15799.7354,62352,3.9948
p11,5,12,164.7127,16196.1152,64252,4.0951
p11,5,13,93.4862,17069.6348,63493,4.3159
p11,5,14,136.1949,18232.4668,63112,4.6099
p11,5,15,152.5513,18903.2773,63874,4.7796
p11,5,16,229.0821,20219.8477,62733,5.1124
p11,5,17,224.4102,28348.1035,62734,3.3498
p11,5,18,230.2396,44203.3125,63113,11.1765
p11,6,1,483.5605,5364.9306,"64633,65015,65016,65393,65773,65777",1.3565
p11,6,2,213.6606,11542.9346,"64636,65014,65395,66153",2.863
p11,6,3,446.8366,16206.378,"66157,66159",0.2798
p11,6,4,232.9589,16787.9414,64634,4.2447
p11,6,5,652.7667,16940.0096,"63879,66158",0.4653
p11,6,6,321.1039,17992.6243,"63497,65775",3.1261
p11,6,7,169.2274,18485.1143,"65774,66156",0.856
p11,6,8,427.5413,21392.1637,"63876,63877,64257,65398,65776,66154",3.2225
p11,6,9,353.2222,26550.398,"63495,65778",2.9703
p11,6,10,331.707,29537.5427,"63116,63875,64635,65394,66155",5.9388
p11,6,11,506.7435,35625.8984,64254,9.0077
p11,6,12,463.2374,36798.8398,63494,9.3043
p11,6,13,370.9999,54716.9883,64255,13.8348
p11,6,14,563.3199,55929.9552,"63114,64256",12.8399
p11,6,15,142.0416,70805.2422,63499,17.9026
p11,6,16,904.996,91029.0547,63496,23.016
p110,3,1,249.3199,3876.6582,"48170,50830,51972,52347",0.9802
p110,3,2,151.6154,6444.748,"51211,52352",1.6295
p110,3,3,92.5537,6924.5312,50450,1.7508
p110,3,4,266.1106,7140.0845,48169,1.8053
p110,3,5,94.353,9250.8856,"50832,50833,51590,51973,52730",2.339
p110,3,6,211.1093,10337.0112,"48546,48547,51585",2.6136
p110,3,7,227.8757,11777.9887,"48930,50834,52727",2.978
p110,3,8,107.5162,12384.7563,"48167,51592",3.1314
p110,3,9,186.8486,13352.5977,"51213,51587,51589,52731",3.3761
p110,3,10,235.8404,15048.7256,"48166,50452,51210",2.5742
p110,3,11,123.099,15777.6297,"47786,49310,49691,52728",1.0193
p110,3,12,204.7073,17120.4477,"48545,50072,50451,50829,51593",2.7088
p110,3,13,183.9205,18656.1636,"48548,51212,51974,52729",3.5253
p110,3,14,514.4231,19518.8899,"47789,49690,50831,52348",4.4122
p110,3,15,181.9313,21486.5165,"50071,51966,52346",3.5388
p110,3,16,181.7706,25913.551,"51209,51586,51967,51968,53109",4.7655
p110,3,17,41.0385,34054.526,"48549,49309",4.7926
p110,3,18,333.5498,47065.0508,48168,8.0822
p111,2,1,6255.1798,6220.9163,"33737,34494,34873,35619,35631,35632,35633,36009,36011,36012,36013,36392,37916,38295",1.5729
p111,2,2,10746.8018,8603.0219,"35254,35622,35629,35630,36008,36010,36380,36391,36394,36398,37532,38294,38680",2.1752
p111,2,3,7921.325,12415.6621,"34115,34495,34496,35252,35253,35618,36014,36393,36775,37153",3.1392
p111,2,4,9282.4847,16838.7033,"34875,35634,36004,36005,36007,36400,36779,38293,38296,38297,38299,38675",1.6441
p111,2,5,8292.5094,20814.8382,"33358,34117,36388,36772,37155,37533,37915",4.4601
p111,2,6,8377.4552,24265.1271,"33738,34874,35638,36390,36776,37540,37913,38674",5.7654
p111,2,7,8223.5411,29524.1005,"33736,34876,35255,36387,36396,36397,37156,38673",7.284
p111,2,8,9305.104,34091.6447,"34116,36015,36389,36773,36774,36777,37157,37914,38300",6.5741
p111,2,9,7553.5673,38095.8808,"34118,34497,35639,36000,36017,36018,36771,37154,38679",9.4331
p111,2,10,9679.5782,50666.38,"34498,35256,36003,36386,36395,36770,37534,37535,37920",12.5236
p111,2,11,7012.5003,80726.2811,"34499,34878,36769,37151,37152,37919,38298",18.4792
p111,2,12,9478.1111,98767.916,"34879,37149,37150,37160,37539,37918",22.6334
p111,2,13,8142.8889,112485.3465,"35259,36768,37530,37531,37917",25.5325
p111,2,14,7752.7984,124318.5525,"37148,37159,37529,37538",28.7455
p111,2,15,8920.0179,134356.1603,"36002,36778,36780,37158,37536",32.7928
p111,2,16,9910.6045,152712.9713,"35617,36019,36399,37528,37537",37.7218
p111,2,17,7447.1315,180748.3531,"36020,36385,36765,36766",43.2532
p111,2,18,9194.8766,226729.684,"36383,36384,36763,36764",54.0684
p111,2,19,7993.1691,282712.3206,"36381,36382,36762",68.7311
p111,2,20,9813.2262,334166.9163,"36379,36760,36761",80.6738
p111,3,1,5220.8489,12765.1558,"35620,37520",3.2276
p111,3,2,2180.6296,27870.1192,"35621,35998",7.0468
p111,3,3,3764.1944,36457.7243,"35995,35999",9.2181
p111,3,4,2716.0414,58937.9754,"37138,37139",13.15
p111,3,5,977.2048,71671.3828,35614,14.3037
p111,3,6,3278.4489,85384.5391,36378,17.771
p111,3,7,3684.326,121574.8984,36001,30.7393
p111,3,8,3499.6359,156648.7344,35616,35.7896
p111,3,9,2610.7958,187546.4062,35997,47.4197
p111,3,10,1984.9414,200729.6719,35615,50.753
p111,3,11,2273.5609,253040.2656,36376,63.9794
p111,3,12,3006.3902,313834.125,35996,79.3506
p111,3,13,3105.0573,337050.25,37140,81.4028
p111,3,14,2572.6101,357511.6875,35994,86.5763
p111,3,15,3339.4543,360750.3438,36759,87.3952
p111,3,16,3117.1301,367119.0312,36374,89.0055
p111,3,17,3352.6773,389070.0,36758,94.5556
p111,3,18,3171.3444,393665.6875,36375,95.7176
p111,3,19,2742.4342,403259.9375,36377,98.1435
p111,3,20,3108.3677,417198.7813,36757,101.6678
p112,2,1,4921.0433,10501.922,"38289,38291,39045,39060,40194,40960,41340,41720",2.6553
p112,2,2,4915.9747,18311.1179,"38290,38667,38676,39057,39058,39059,39438,39812,39817,39819,39820,40200,40572,40580",1.8218
p112,2,3,3549.9438,22429.6974,"37910,37911,38670,38677,38678",1.8533
p112,2,4,6646.8676,27201.7478,"37912,38668,38669,39048,39053,39056,39425,39439,39440,39813,39814,40199",5.6097
p112,2,5,4891.203,46929.5612,"38287,38292,38671,39054,39055,39432,39436,39437,39818,40198",9.6637
p112,2,6,4891.1167,70582.2459,"36767,37141,37147,39434,39435",16.0659
p112,2,7,5211.1701,108538.0864,"37146,37908,38672,39049,39050,39051,39052,39431,39433,39815,39816,40195,40574",25.9807
p112,2,8,3596.9632,149036.2766,"37909,39426",33.8649
p112,2,9,5877.9419,165069.8157,"37144,37145,37527,38288,40573",39.8448
p112,2,10,5235.2853,179132.9074,"37525,37907,39046,39047",42.355
p112,2,11,4867.781,196684.0773,"37526,38666",45.9123
p112,2,12,4761.9342,205007.2847,"37906,38665",48.0167
p112,2,13,5194.3275,211903.7424,"37143,37524,38664",51.48
p112,2,14,3586.7726,221985.8086,"37905,38286",52.3096
p112,2,15,5401.2926,235543.008,"38284,38285",55.7375
p112,2,16,4971.6375,248685.8514,"37904,38283",59.0605
p112,2,17,5461.2526,260644.3145,"37523,38282",62.0841
p112,2,18,5778.7395,271884.4148,"37903,38281",64.9261
p112,2,19,5058.5472,282415.3606,"37142,37902",67.5888
p112,2,20,5247.1494,328280.225,"37133,37522",79.1854
p112,3,1,26844.2323,9680.2379,"39037,40172,40944,40949,41325,41703,41704,41706,41707,41718,42084,42085,42086,42088,42093,42097,42100,42464,42466,42473,42855,43234,43606,43991,44368,45131,45132,45503,45506,45512,45514,45885,46647,47023,47410,47411,47790,47791",2.4476
p112,3,2,28267.8235,17075.9236,"40560,40561,40946,41324,41328,41699,41710,41719,42096,42465,42469,42472,42474,42475,42476,42851,42852,42854,43235,43617,43987,44364,44365,44374,45134,45510,45511,45881,45886,45887,45890,45891,45892,45894,46262,46267,46646,46648,46652,47412",1.697
p112,3,3,27795.5589,20971.8321,"39416,39792,40197,40941,40942,40943,40945,40948,40951,40959,41320,41331,41708,41717,42095,42098,42099,42468,42477,42850,42853,42856,42857,43605,43988,43993,44750,44752,44754,45130,45504,45505,45509,45882,45883,45888,47024,47028",3.3058
p112,3,4,27700.4885,29116.5214,"37519,39429,39793,40189,40193,40569,40571,40578,40579,40940,40950,41319,41323,41326,41329,41338,41339,41716,42087,42089,42094,42467,42470,42849,43226,43228,43233,43236,43237,43614,43985,43989,43994,44367,44369,44373,44749,44751,45128,45133,45507,45508,46265,46266,46268,46270,46271,46642,46643,47022,47026,47031,47032",5.3855
p112,3,5,27508.3216,45461.4243,"37518,38659,39412,39413,39421,40190,40191,40192,40564,40567,40947,40958,41321,41327,41330,41336,41337,41700,41709,41715,42090,42092,42846,43230,43232,43607,43608,43609,43615,43616,43990,43995,44366,44370,44371,44372,44742,44747,44748,44753,45122,45123,45124,45125,45126,45129,45502,45889,46263,46264,46269,46272,46644",10.414
p112,3,6,27945.833,78329.8172,"35613,39428,39811,40178,40185,40186,40187,40565,40566,40568,40570,40939,40953,40955,40957,41335,41713,41714,42091,42845,42847,42848,43227,43610,43612,43986,43992,44363,44743,44744,44745,44746,45501,45884",17.7301
p112,3,7,25521.7154,118920.5006,"39805,39806,39807,40183,40184,40188,40563,40575,41322,42081,42083,42454,42471,43229,45120",26.6368
p112,3,8,27482.1888,138271.4217,"39803,39804,39808,40562,41317,41318,41711,41712,42074,42844,43604,43984,45500",31.5366
p112,3,9,29947.9558,159119.1358,"39423,39424,39427,39802,39809,40181,40182,40952,40954,41315,41316,41694,41701,42073,42453,43225,45121",36.8312
p112,3,10,27735.2671,180690.0565,"38280,39044,39422,39801,40935,40936,40937,40938,41314,41332,41334,41693,43224",42.0418
p112,3,11,27701.8309,202379.1084,"39042,39043,39800,40180,40556,40557,40558,40559,40934,41313,41333",47.4239
p112,3,12,27348.2651,224528.0465,"38662,38663,39041,39420,39799,40177,40179,40554,40555,40933,41312",52.9524
p112,3,13,27619.5635,247000.7038,"38661,39040,39419,39797,39798,40174,40175,40176,40552,40553,40932",58.6345
p112,3,14,24964.5914,273556.7812,"36371,38660,39038,39039,39417,39418,39794,39795,39796,40173",65.349
p112,3,15,30275.9289,307542.6296,"35992,36372,36751,37521,37891,37900,37901,38279,38658,39036,39414,39415",73.942
p112,3,16,25865.6284,324622.7445,"36752,37131,37511,37899,38278,38652,38657,39032,39035",78.2606
p112,3,17,27954.0827,337767.7456,"35993,36373,37132,37517,37892,37898,38272,39033,39034",81.8507
p112,3,18,26293.6008,351453.5174,"36753,37512,38273,38277,38653,38654,38655,38656",85.0446
p112,3,19,28379.2311,377045.0033,"36754,37513,37893,37894,37896,37897,38274,38275,38276",91.5152
p112,3,20,30588.9223,411099.9893,"36755,36756,37134,37135,37136,37137,37514,37515,37516,37895",100.1257
p113,3,1,5527.2976,12254.4131,"42457,42462,43217,43218,43597,43598",1.4324
p113,3,2,3753.5221,16245.7256,"42460,42461,43976",0.8262
p113,3,3,6387.8201,17908.4099,"42078,42463,42833,42837,43219",1.0817
p113,3,4,4786.3299,21027.3837,"42082,42836,42838",3.1654
p113,3,5,7078.6998,28174.0734,"41698,42456,42458,43216,43596,43599,44362",6.5382
p113,3,6,6039.097,53284.7722,"42839,43222,43595,43602,43974,43975,44741",12.7273
p113,3,7,5553.58,79512.9565,"42459,42840,43220,43221",16.7427
p113,3,8,5270.4961,91010.6365,"42077,42835,43215",19.1935
p113,3,9,5420.0862,92479.2529,"43600,43973,43979",19.5649
p113,3,10,4497.3675,97298.6382,"42079,42080,45119",23.1496
p113,3,11,6985.2832,103159.2725,"42076,42455,44739",22.2652
p113,3,12,5122.7458,110281.5975,"42841,43980",24.066
p113,3,13,5749.3869,117546.2774,"41697,43601,44359",25.9029
p113,3,14,4221.0826,119326.1535,"42075,43214",26.3529
p113,3,15,6280.4014,123774.7224,"41696,42834,43594",27.4777
p113,3,16,6566.8032,129582.2671,"41702,43981",28.9461
p113,3,17,3626.2427,133091.2307,"44360,44740",29.8333
p113,3,18,6847.3231,140797.2845,"41695,42842,43213",31.7817
p113,3,19,5490.6931,152473.5609,"43593,43983,44361",36.4224
p113,3,20,6524.5929,160116.1304,"42843,43603,43982",36.6663
p114,3,1,1387.9418,5828.4794,"45496,46257,46638",1.4737
p114,3,2,2299.6176,9821.5852,"44356,45116,45117,45495,45876,47021",2.4833
p114,3,3,2199.3227,15257.1243,"43978,44355,45877",3.3685
p114,3,4,1215.2987,16223.9492,46641,0.2843
p114,3,5,2129.7016,17169.0545,"44358,44734",0.5232
p114,3,6,1739.1449,17824.441,"44737,45114",2.6256
p114,3,7,2305.9002,18620.4914,"44736,46261",1.6207
p114,3,8,2629.2762,20127.4785,45880,1.2712
p114,3,9,3442.0787,21118.024,"44735,45115,45494,46260",2.9995
p114,3,10,1658.7675,23111.0527,46258,5.8435
p114,3,11,2381.3659,26920.7091,"45118,45497",6.8067
p114,3,12,1974.3763,29038.8233,"44357,46639",5.0242
p114,3,13,926.4436,33741.6602,45878,8.5313
p114,3,14,2827.3692,40697.2639,"43977,44354,46640",8.4721
p114,3,15,2091.7855,51267.0898,46259,12.9625
p114,3,16,3718.2684,57385.5172,"45498,45879",14.5095
p114,3,17,1028.4109,69259.1562,44353,17.5117
p114,3,18,3162.8887,77923.9714,"44738,45499",17.9829
p115,2,1,448.6154,2858.6362,"38306,38685,39066,39068,39446,41727",0.7228
p115,2,2,754.9122,5048.1618,"37545,38304,39444,39825,39827",1.2764
p115,2,3,730.0216,6553.4846,"37542,38302,38683,39445,40963",1.657
p115,2,4,731.5335,7911.6259,"38686,39064,40204,40206,40207,40586,41726",2.0004
p115,2,5,510.8571,11599.5916,"36788,37168,37548,38307,38682,38687,39067,40203",2.9329
p115,2,6,721.972,12531.5119,"37922,38684,41346,41348",3.1685
p115,2,7,633.1911,13443.8676,"37165,37546,37547,37927,38303",3.3992
p115,2,8,563.3306,14372.571,"37923,39826,40208,40582,40588",3.634
p115,2,9,817.3172,15346.4476,"36409,37543,40584,40966,41349",3.5922
p115,2,10,490.0404,15658.2737,"39063,40967",0.1412
p115,2,11,826.6006,15946.0763,"36787,37924,38308,38681,39069,39822",1.3551
p115,2,12,560.3914,16924.4306,"37544,38305,39449,39824,40202,40587",3.8178
p115,2,13,598.7406,17740.2759,"36783,38301,38688,39451",4.0775
p115,2,14,645.002,19939.7933,"37167,39443,40205,40209",3.2598
p115,2,15,813.7676,20570.9876,"37921,37928,39823,40583,41347",1.4628
p115,2,16,542.0926,21985.8363,"36786,39062,39447,39448,40969",4.7635
p115,2,17,683.481,23780.9605,"37549,37926,39070,39071,39442,39829",4.3344
p115,2,18,652.589,27934.2643,"37164,37166,39828,40585,40965",6.8055
p115,2,19,713.0397,35931.1545,"36785,37925,39450,39830,40590,40968,41350",7.6243
