Dim1,Dim2,Dim3,Dim4,Val
wind-ons_7,s307,cap,bin4,186.4782057
wind-ons_7,s307,cost,bin4,42172.83791
wind-ons_7,s307,cap,bin5,39.86415052
wind-ons_7,s307,cost,bin5,119354.3473
wind-ons_8,s307,cap,bin1,21.91860008
wind-ons_8,s307,cost,bin1,14792.9928
wind-ons_8,s307,cap,bin2,51.72255278
wind-ons_8,s307,cost,bin2,21386.98026
wind-ons_8,s307,cap,bin3,8.529300213
wind-ons_8,s307,cost,bin3,24768.2047
wind-ons_8,s307,cap,bin4,14.90805101
wind-ons_8,s307,cost,bin4,28077.75474
wind-ons_8,s307,cap,bin5,24.08130169
wind-ons_8,s307,cost,bin5,40834.59374
pumped-hydro,p99,cost,bin1,398967625
pumped-hydro,p99,cost,bin2,398967625
pumped-hydro,p99,cost,bin3,398967625
pumped-hydro,p99,cost,bin4,398967625
pumped-hydro,p99,cap,bin5,750
pumped-hydro,p99,cost,bin5,2792773.375
upv_3,p99,cap,bin1,90091.1808
upv_3,p99,cost,bin1,60950.10691
upv_3,p99,cap,bin2,166188.9312
upv_3,p99,cost,bin2,136131.2294
upv_3,p99,cap,bin3,167296.752
upv_3,p99,cost,bin3,197587.3366
upv_3,p99,cap,bin4,151255.6416
upv_3,p99,cost,bin4,278329.3346
upv_3,p99,cap,bin5,132148.1952
upv_3,p99,cost,bin5,359986.3446
upv_4,p99,cap,bin1,3480.5376
upv_4,p99,cost,bin1,28741.25202
upv_4,p99,cap,bin2,21356.5248
upv_4,p99,cost,bin2,280741.0827
upv_4,p99,cap,bin3,48223.1232
upv_4,p99,cost,bin3,347642.8367
upv_4,p99,cap,bin4,64791.1872
upv_4,p99,cost,bin4,383035.7399
upv_4,p99,cap,bin5,60970.0608
upv_4,p99,cost,bin5,412105.7984
dupv_3,p99,cap,bin1,6253.4592
dupv_3,p99,cost,bin1,11291.93553
dupv_3,p99,cap,bin2,5234.8032
dupv_3,p99,cost,bin2,28784.43021
dupv_3,p99,cap,bin3,3679.0848
dupv_3,p99,cost,bin3,59747.04128
dupv_3,p99,cap,bin4,3812.832
dupv_3,p99,cost,bin4,110131.0359
dupv_3,p99,cap,bin5,5353.2576
dupv_3,p99,cost,bin5,153686.1187
dupv_4,p99,cap,bin1,238.2048
dupv_4,p99,cost,bin1,3406.052355
dupv_4,p99,cap,bin2,241.056
dupv_4,p99,cost,bin2,9151.913723
dupv_4,p99,cap,bin3,587.6064
dupv_4,p99,cost,bin3,16064.05384
dupv_4,p99,cap,bin4,361.8432
dupv_4,p99,cost,bin4,33090.32432
dupv_4,p99,cap,bin5,546.6528
dupv_4,p99,cost,bin5,62176.90683
hydD,p99,cost,bin1,4861701.677
hydD,p99,cost,bin2,4875485.09
hydD,p99,cost,bin3,4941136.519
hydD,p99,cost,bin4,5007770.673
hydD,p99,cost,bin5,5072672.346
hydND,p99,cap,bin1,35
hydND,p99,cost,bin1,4861701.677
hydND,p99,cap,bin2,32
hydND,p99,cost,bin2,4875485.09
hydND,p99,cap,bin3,36
hydND,p99,cost,bin3,4941136.519
hydND,p99,cap,bin4,26
hydND,p99,cost,bin4,5007770.673
hydND,p99,cap,bin5,28
hydND,p99,cost,bin5,5072672.346
hydSD,p99,cost,bin1,5258792.635
hydSD,p99,cost,bin2,5359452.979
hydSD,p99,cost,bin3,5497870.942
hydSD,p99,cost,bin4,5576339.869
hydSD,p99,cost,bin5,6009744.389
hydSND,p99,cap,bin1,27
hydSND,p99,cost,bin1,5258792.635
hydSND,p99,cap,bin2,25
hydSND,p99,cost,bin2,5359452.979
hydSND,p99,cap,bin3,27
hydSND,p99,cost,bin3,5497870.942
hydSND,p99,cap,bin4,24
hydSND,p99,cost,bin4,5576339.869
hydSND,p99,cap,bin5,22
hydSND,p99,cost,bin5,6009744.389
hydUD,p99,cap,bin1,24
hydUD,p99,cost,bin1,1058519.028
hydUD,p99,cap,bin2,4
hydUD,p99,cost,bin2,1510725.959
hydUD,p99,cost,bin3,398967625
hydUD,p99,cost,bin4,398967625
hydUD,p99,cost,bin5,398967625
hydUND,p99,cost,bin1,2348055.675
hydUND,p99,cost,bin2,2567602.737
hydUND,p99,cost,bin3,2646464.334
hydUND,p99,cost,bin4,2849708.746
hydUND,p99,cost,bin5,3033853.156
hydNPD,p99,cost,bin1,2775455.505
hydNPD,p99,cost,bin2,3956314.807
hydNPD,p99,cost,bin3,5477214.563
hydNPD,p99,cost,bin4,398967625
hydNPD,p99,cost,bin5,398967625
hydNPND,p99,cap,bin1,5
hydNPND,p99,cost,bin1,2775455.505
hydNPND,p99,cap,bin2,2
hydNPND,p99,cost,bin2,3956314.807
hydNPND,p99,cap,bin3,5
hydNPND,p99,cost,bin3,5477214.563
hydNPND,p99,cost,bin4,398967625
hydNPND,p99,cost,bin5,398967625
deep-egs_pbinary_1,p99,cap,bin1,31.70166143
deep-egs_pbinary_1,p99,cost,bin1,46419994.38
deep-egs_pbinary_2,p99,cap,bin1,115.6376
deep-egs_pbinary_2,p99,cost,bin1,55409037.07
deep-egs_pbinary_3,p99,cap,bin1,27.89746206
deep-egs_pbinary_3,p99,cost,bin1,62123800.04
deep-egs_pbinary_4,p99,cap,bin1,174.6972
deep-egs_pbinary_4,p99,cost,bin1,75380489.28
deep-egs_pbinary_5,p99,cap,bin1,4627.0291
deep-egs_pbinary_5,p99,cost,bin1,90594587.73
deep-egs_pflash_1,p99,cap,bin1,10.26285292
deep-egs_pflash_1,p99,cost,bin1,43056172.14
wind-ons_7,s301,cap,bin1,0.133650005
wind-ons_7,s301,cost,bin1,12035.54231
wind-ons_7,s301,cap,bin2,40.62960148
wind-ons_7,s301,cost,bin2,18529.71866
wind-ons_7,s301,cap,bin3,32.65920067
wind-ons_7,s301,cost,bin3,34297.69782
wind-ons_7,s301,cap,bin4,38.79495621
wind-ons_7,s301,cost,bin4,47048.22013
wind-ons_7,s301,cap,bin5,40.83615303
wind-ons_7,s301,cost,bin5,77071.07822
wind-ons_8,s301,cap,bin1,8.079750001
wind-ons_8,s301,cost,bin1,15649.62548
wind-ons_8,s301,cap,bin2,115.1698608
wind-ons_8,s301,cost,bin2,79388.69508
wind-ons_8,s301,cap,bin3,314.8551335
wind-ons_8,s301,cost,bin3,96371.22201
wind-ons_8,s301,cap,bin4,388.2776041
wind-ons_8,s301,cost,bin4,111369.5881
wind-ons_8,s301,cap,bin5,232.9519901
wind-ons_8,s301,cost,bin5,121331.2926
wind-ons_9,s301,cap,bin1,19.19700032
wind-ons_9,s301,cost,bin1,15028.85935
wind-ons_9,s301,cap,bin2,336.2391308
wind-ons_9,s301,cost,bin2,45891.03357
wind-ons_9,s301,cap,bin3,412.990694
wind-ons_9,s301,cost,bin3,65574.04057
wind-ons_9,s301,cap,bin4,442.1264048
wind-ons_9,s301,cost,bin4,84554.86223
wind-ons_9,s301,cap,bin5,610.7441368
wind-ons_9,s301,cost,bin5,115066.0567
wind-ons_10,s301,cap,bin1,174.1459628
wind-ons_10,s301,cost,bin1,31504.3511
wind-ons_10,s301,cap,bin2,400.439729
wind-ons_10,s301,cost,bin2,90417.91026
wind-ons_10,s301,cap,bin3,588.1086588
wind-ons_10,s301,cost,bin3,119172.6538
wind-ons_10,s301,cap,bin4,528.7437658
wind-ons_10,s301,cost,bin4,162753.6054
wind-ons_10,s301,cap,bin5,1184.673746
wind-ons_10,s301,cost,bin5,206832.1676
pumped-hydro,p100,cost,bin1,398967625
pumped-hydro,p100,cost,bin2,398967625
pumped-hydro,p100,cost,bin3,398967625
pumped-hydro,p100,cost,bin4,398967625
pumped-hydro,p100,cap,bin5,750
pumped-hydro,p100,cost,bin5,2792773.375
upv_3,p100,cap,bin1,5882.8032
upv_3,p100,cost,bin1,38356.45336
upv_3,p100,cap,bin2,8862.048
upv_3,p100,cost,bin2,73442.97827
upv_3,p100,cap,bin3,12962.3328
upv_3,p100,cost,bin3,106021.3921
upv_3,p100,cap,bin4,4052.8512
upv_3,p100,cost,bin4,147478.4815
upv_3,p100,cap,bin5,7053.3504
upv_3,p100,cost,bin5,205354.6959
dupv_3,p100,cap,bin1,15.0336
dupv_3,p100,cost,bin1,10130.85689
dupv_3,p100,cap,bin2,88.128
dupv_3,p100,cost,bin2,16008.22796
dupv_3,p100,cap,bin3,60.1344
dupv_3,p100,cost,bin3,27834.32728
dupv_3,p100,cap,bin4,342.9216
dupv_3,p100,cost,bin4,45035.05457
dupv_3,p100,cap,bin5,473.5584
dupv_3,p100,cost,bin5,68355.48703
hydD,p100,cost,bin1,5086944.109
hydD,p100,cost,bin2,5133651.245
hydD,p100,cost,bin3,5212031.538
hydD,p100,cost,bin4,5216292.156
hydD,p100,cost,bin5,5220683.631
hydND,p100,cap,bin1,6
hydND,p100,cost,bin1,5086944.109
hydND,p100,cap,bin2,6
hydND,p100,cost,bin2,5133651.245
hydND,p100,cap,bin3,3
hydND,p100,cost,bin3,5212031.538
hydND,p100,cap,bin4,3
hydND,p100,cost,bin4,5216292.156
hydND,p100,cap,bin5,3
hydND,p100,cost,bin5,5220683.631
hydSD,p100,cost,bin1,5223941.696
hydSD,p100,cost,bin2,5253605.554
hydSD,p100,cost,bin3,5889418.734
hydSD,p100,cost,bin4,6251983.532
hydSD,p100,cost,bin5,398967625
hydSND,p100,cap,bin1,3
hydSND,p100,cost,bin1,5223941.696
hydSND,p100,cap,bin2,3
hydSND,p100,cost,bin2,5253605.554
hydSND,p100,cap,bin3,3
hydSND,p100,cost,bin3,5889418.734
hydSND,p100,cap,bin4,3
hydSND,p100,cost,bin4,6251983.532
hydSND,p100,cost,bin5,398967625
hydUD,p100,cost,bin1,398967625
hydUD,p100,cost,bin2,398967625
hydUD,p100,cost,bin3,398967625
hydUD,p100,cost,bin4,398967625
hydUD,p100,cost,bin5,398967625
hydUND,p100,cost,bin1,2899007.552
hydUND,p100,cost,bin2,2979312.124
hydUND,p100,cost,bin3,398967625
hydUND,p100,cost,bin4,398967625
hydUND,p100,cost,bin5,398967625
hydNPD,p100,cost,bin1,398967625
hydNPD,p100,cost,bin2,398967625
hydNPD,p100,cost,bin3,398967625
hydNPD,p100,cost,bin4,398967625
hydNPD,p100,cost,bin5,398967625
hydNPND,p100,cost,bin1,398967625
hydNPND,p100,cost,bin2,398967625
hydNPND,p100,cost,bin3,398967625
hydNPND,p100,cost,bin4,398967625
hydNPND,p100,cost,bin5,398967625
wind-ofs_5,s309,cap,bin1,284.4
wind-ofs_5,s309,cost,bin1,498855.078
wind-ofs_5,s309,cap,bin2,853.2
wind-ofs_5,s309,cost,bin2,548022.3066
wind-ofs_5,s309,cap,bin3,853.2
wind-ofs_5,s309,cost,bin3,597180.09
wind-ofs_5,s309,cap,bin4,1706.4
wind-ofs_5,s309,cost,bin4,668557.6984
wind-ofs_5,s309,cap,bin5,1706.4
wind-ofs_5,s309,cost,bin5,756207.3635
wind-ofs_13,s309,cap,bin1,331.2
wind-ofs_13,s309,cost,bin1,750718.7008
wind-ofs_13,s309,cap,bin2,331.2
wind-ofs_13,s309,cost,bin2,804455.1358
wind-ofs_13,s309,cap,bin3,662.4
wind-ofs_13,s309,cost,bin3,822705.1624
wind-ofs_13,s309,cap,bin4,331.2
wind-ofs_13,s309,cost,bin4,840197.2688
wind-ofs_13,s309,cap,bin5,331.2
wind-ofs_13,s309,cost,bin5,853684.6166
wind-ofs_14,s309,cap,bin1,2980.8
wind-ofs_14,s309,cost,bin1,881068.1009
wind-ofs_14,s309,cap,bin2,2649.6
wind-ofs_14,s309,cost,bin2,952236.7036
wind-ofs_14,s309,cap,bin3,3312
wind-ofs_14,s309,cost,bin3,1010363.003
wind-ofs_14,s309,cap,bin4,2318.4
wind-ofs_14,s309,cost,bin4,1079680.37
wind-ofs_14,s309,cap,bin5,1987.2
wind-ofs_14,s309,cost,bin5,1184658.002
wind-ofs_15,s309,cap,bin1,1324.8
wind-ofs_15,s309,cost,bin1,1071009.685
wind-ofs_15,s309,cap,bin2,2649.6
wind-ofs_15,s309,cost,bin2,1146072.758
wind-ofs_15,s309,cap,bin3,4305.6
wind-ofs_15,s309,cost,bin3,1232888.128
wind-ofs_15,s309,cap,bin4,3312
wind-ofs_15,s309,cost,bin4,1308072.316
wind-ofs_15,s309,cap,bin5,2649.6
wind-ofs_15,s309,cost,bin5,1360737.312
wind-ons_8,s309,cap,bin1,19.68300104
wind-ons_8,s309,cost,bin1,13931.53565
wind-ons_8,s309,cap,bin2,2.126250029
wind-ons_8,s309,cost,bin2,23246.13337
wind-ons_8,s309,cap,bin3,40.10715294
wind-ons_8,s309,cost,bin3,32003.75865
wind-ons_8,s309,cap,bin4,33.59475231
wind-ons_8,s309,cost,bin4,32725.11137
wind-ons_8,s309,cap,bin5,27.08235168
wind-ons_8,s309,cost,bin5,65534.05364
wind-ons_9,s309,cap,bin1,6758.413623
wind-ons_9,s309,cost,bin1,28416.09068
wind-ons_9,s309,cap,bin2,1655.048776
wind-ons_9,s309,cost,bin2,99918.89926
wind-ons_9,s309,cap,bin3,4723.616699
wind-ons_9,s309,cost,bin3,204468.3398
wind-ons_9,s309,cap,bin4,5674.548733
wind-ons_9,s309,cost,bin4,323159.9229
wind-ons_9,s309,cap,bin5,5871.00209
wind-ons_9,s309,cost,bin5,456631.5707
csp1_1,s309,cap,bin1,1472.719759
csp1_1,s309,cost,bin1,34882.55591
csp1_1,s309,cap,bin2,1980.583258
csp1_1,s309,cost,bin2,155247.6387
csp1_1,s309,cap,bin3,5906.870805
csp1_1,s309,cost,bin3,245584.9682
csp1_1,s309,cap,bin4,8851.224094
csp1_1,s309,cost,bin4,316448.0225
csp1_1,s309,cap,bin5,9404.406575
csp1_1,s309,cost,bin5,428590.9499
csp1_2,s309,cap,bin1,1938.522849
csp1_2,s309,cost,bin1,39376.59311
csp1_2,s309,cap,bin2,2827.404776
csp1_2,s309,cost,bin2,125895.9291
csp1_2,s309,cap,bin3,9123.621591
csp1_2,s309,cost,bin3,207548.4701
csp1_2,s309,cap,bin4,14066.11904
csp1_2,s309,cost,bin4,301195.0786
csp1_2,s309,cap,bin5,13384.82393
csp1_2,s309,cost,bin5,404947.88
csp1_3,s309,cap,bin1,92.38819441
csp1_3,s309,cost,bin1,2977.879633
csp1_3,s309,cap,bin2,603.6914085
csp1_3,s309,cost,bin2,13468.24235
csp1_3,s309,cap,bin3,684.9157814
csp1_3,s309,cost,bin3,21498.36153
csp1_3,s309,cap,bin4,110.2503138
csp1_3,s309,cost,bin4,48079.58161
csp1_3,s309,cap,bin5,41.09494448
csp1_3,s309,cost,bin5,158175.6964
csp2_1,s309,cap,bin1,1472.719759
csp2_1,s309,cost,bin1,34882.55591
csp2_1,s309,cap,bin2,1980.583258
csp2_1,s309,cost,bin2,155247.6387
csp2_1,s309,cap,bin3,5906.870805
csp2_1,s309,cost,bin3,245584.9682
csp2_1,s309,cap,bin4,8851.224094
csp2_1,s309,cost,bin4,316448.0225
csp2_1,s309,cap,bin5,9404.406575
csp2_1,s309,cost,bin5,428590.9499
csp2_2,s309,cap,bin1,1938.522849
csp2_2,s309,cost,bin1,39376.59311
csp2_2,s309,cap,bin2,2827.404776
csp2_2,s309,cost,bin2,125895.9291
csp2_2,s309,cap,bin3,9123.621591
csp2_2,s309,cost,bin3,207548.4701
csp2_2,s309,cap,bin4,14066.11904
csp2_2,s309,cost,bin4,301195.0786
csp2_2,s309,cap,bin5,13384.82393
csp2_2,s309,cost,bin5,404947.88
csp2_3,s309,cap,bin1,92.38819441
csp2_3,s309,cost,bin1,2977.879633
csp2_3,s309,cap,bin2,603.6914085
csp2_3,s309,cost,bin2,13468.24235
csp2_3,s309,cap,bin3,684.9157814
csp2_3,s309,cost,bin3,21498.36153
csp2_3,s309,cap,bin4,110.2503138
csp2_3,s309,cost,bin4,48079.58161
csp2_3,s309,cap,bin5,41.09494448
csp2_3,s309,cost,bin5,158175.6964
csp3_1,s309,cap,bin1,1472.719759
csp3_1,s309,cost,bin1,34882.55591
csp3_1,s309,cap,bin2,1980.583258
csp3_1,s309,cost,bin2,155247.6387
csp3_1,s309,cap,bin3,5906.870805
csp3_1,s309,cost,bin3,245584.9682
csp3_1,s309,cap,bin4,8851.224094
csp3_1,s309,cost,bin4,316448.0225
csp3_1,s309,cap,bin5,9404.406575
csp3_1,s309,cost,bin5,428590.9499
csp3_2,s309,cap,bin1,1938.522849
csp3_2,s309,cost,bin1,39376.59311
csp3_2,s309,cap,bin2,2827.404776
csp3_2,s309,cost,bin2,125895.9291
csp3_2,s309,cap,bin3,9123.621591
csp3_2,s309,cost,bin3,207548.4701
csp3_2,s309,cap,bin4,14066.11904
csp3_2,s309,cost,bin4,301195.0786
csp3_2,s309,cap,bin5,13384.82393
csp3_2,s309,cost,bin5,404947.88
csp3_3,s309,cap,bin1,92.38819441
csp3_3,s309,cost,bin1,2977.879633
csp3_3,s309,cap,bin2,603.6914085
csp3_3,s309,cost,bin2,13468.24235
csp3_3,s309,cap,bin3,684.9157814
csp3_3,s309,cost,bin3,21498.36153
csp3_3,s309,cap,bin4,110.2503138
csp3_3,s309,cost,bin4,48079.58161
csp3_3,s309,cap,bin5,41.09494448
csp3_3,s309,cost,bin5,158175.6964
csp4_1,s309,cap,bin1,1472.719759
csp4_1,s309,cost,bin1,34882.55591
csp4_1,s309,cap,bin2,1980.583258
csp4_1,s309,cost,bin2,155247.6387
csp4_1,s309,cap,bin3,5906.870805
csp4_1,s309,cost,bin3,245584.9682
csp4_1,s309,cap,bin4,8851.224094
csp4_1,s309,cost,bin4,316448.0225
csp4_1,s309,cap,bin5,9404.406575
csp4_1,s309,cost,bin5,428590.9499
csp4_2,s309,cap,bin1,1938.522849
csp4_2,s309,cost,bin1,39376.59311
csp4_2,s309,cap,bin2,2827.404776
csp4_2,s309,cost,bin2,125895.9291
csp4_2,s309,cap,bin3,9123.621591
csp4_2,s309,cost,bin3,207548.4701
csp4_2,s309,cap,bin4,14066.11904
csp4_2,s309,cost,bin4,301195.0786
csp4_2,s309,cap,bin5,13384.82393
csp4_2,s309,cost,bin5,404947.88
csp4_3,s309,cap,bin1,92.38819441
csp4_3,s309,cost,bin1,2977.879633
csp4_3,s309,cap,bin2,603.6914085
csp4_3,s309,cost,bin2,13468.24235
csp4_3,s309,cap,bin3,684.9157814
csp4_3,s309,cost,bin3,21498.36153
csp4_3,s309,cap,bin4,110.2503138
csp4_3,s309,cost,bin4,48079.58161
csp4_3,s309,cap,bin5,41.09494448
csp4_3,s309,cost,bin5,158175.6964
wind-ofs_5,s310,cap,bin1,3067.2
wind-ofs_5,s310,cost,bin1,383569.9303
wind-ofs_5,s310,cap,bin2,4266
wind-ofs_5,s310,cost,bin2,524691.6186
wind-ofs_5,s310,cap,bin3,3697.2
wind-ofs_5,s310,cost,bin3,640631.637
wind-ofs_5,s310,cap,bin4,3506.4
wind-ofs_5,s310,cost,bin4,731458.8289
wind-ofs_5,s310,cap,bin5,2980.8
wind-ofs_5,s310,cost,bin5,817833.5945
wind-ofs_12,s310,cap,bin1,331.2
wind-ofs_12,s310,cost,bin1,896756.2209
wind-ofs_12,s310,cap,bin2,331.2
wind-ofs_12,s310,cost,bin2,960903.4277
wind-ofs_12,s310,cap,bin3,331.2
wind-ofs_12,s310,cost,bin3,993966.4544
wind-ofs_13,s310,cap,bin1,1324.8
wind-ofs_13,s310,cost,bin1,861383.3067
wind-ofs_13,s310,cap,bin2,662.4
wind-ofs_13,s310,cost,bin2,937607.3044
wind-ofs_13,s310,cap,bin3,331.2
wind-ofs_13,s310,cost,bin3,973689.4993
wind-ofs_13,s310,cap,bin4,993.6
wind-ofs_13,s310,cost,bin4,1032768.379
wind-ofs_13,s310,cap,bin5,331.2
wind-ofs_13,s310,cost,bin5,1103814.141
wind-ofs_14,s310,cap,bin1,1987.2
wind-ofs_14,s310,cost,bin1,936365.718
wind-ofs_14,s310,cap,bin2,1656
wind-ofs_14,s310,cost,bin2,1015980.295
wind-ofs_14,s310,cap,bin3,1987.2
wind-ofs_14,s310,cost,bin3,1074536.029
wind-ofs_14,s310,cap,bin4,1656
wind-ofs_14,s310,cost,bin4,1135918.306
wind-ofs_14,s310,cap,bin5,1656
wind-ofs_14,s310,cost,bin5,1214243.376
wind-ons_8,s310,cap,bin1,4.203899939
wind-ons_8,s310,cost,bin1,10248.96591
wind-ons_8,s310,cap,bin2,6.24510026
wind-ons_8,s310,cost,bin2,16335.93954
wind-ons_8,s310,cap,bin3,3.766499877
wind-ons_8,s310,cost,bin3,17271.92199
wind-ons_8,s310,cap,bin4,0.534600053
wind-ons_8,s310,cost,bin4,18609.52771
wind-ons_8,s310,cap,bin5,20.98305023
wind-ons_8,s310,cost,bin5,25160.99701
wind-ons_9,s310,cap,bin1,119.7990031
wind-ons_9,s310,cost,bin1,6029.954227
wind-ons_9,s310,cap,bin2,305.4510077
wind-ons_9,s310,cost,bin2,15267.38468
wind-ons_9,s310,cap,bin3,164.3773533
wind-ons_9,s310,cost,bin3,28024.52106
wind-ons_9,s310,cap,bin4,115.4250015
wind-ons_9,s310,cost,bin4,45233.10077
wind-ons_9,s310,cap,bin5,165.3007622
wind-ons_9,s310,cost,bin5,119079.3148
csp1_1,s310,cap,bin1,16.17246111
csp1_1,s310,cost,bin1,3725.242336
csp1_1,s310,cap,bin2,18.64660677
csp1_1,s310,cost,bin2,16402.37186
csp1_1,s310,cap,bin3,91.06060969
csp1_1,s310,cost,bin3,39359.85282
csp1_1,s310,cap,bin4,419.8805125
csp1_1,s310,cost,bin4,279101.1077
csp1_1,s310,cap,bin5,240.414491
csp1_1,s310,cost,bin5,304659.2163
csp2_1,s310,cap,bin1,16.17246111
csp2_1,s310,cost,bin1,3725.242336
csp2_1,s310,cap,bin2,18.64660677
csp2_1,s310,cost,bin2,16402.37186
csp2_1,s310,cap,bin3,91.06060969
csp2_1,s310,cost,bin3,39359.85282
csp2_1,s310,cap,bin4,419.8805125
csp2_1,s310,cost,bin4,279101.1077
csp2_1,s310,cap,bin5,240.414491
csp2_1,s310,cost,bin5,304659.2163
csp3_1,s310,cap,bin1,16.17246111
csp3_1,s310,cost,bin1,3725.242336
csp3_1,s310,cap,bin2,18.64660677
csp3_1,s310,cost,bin2,16402.37186
csp3_1,s310,cap,bin3,91.06060969
csp3_1,s310,cost,bin3,39359.85282
csp3_1,s310,cap,bin4,419.8805125
csp3_1,s310,cost,bin4,279101.1077
csp3_1,s310,cap,bin5,240.414491
csp3_1,s310,cost,bin5,304659.2163
csp4_1,s310,cap,bin1,16.17246111
csp4_1,s310,cost,bin1,3725.242336
csp4_1,s310,cap,bin2,18.64660677
csp4_1,s310,cost,bin2,16402.37186
csp4_1,s310,cap,bin3,91.06060969
csp4_1,s310,cost,bin3,39359.85282
csp4_1,s310,cap,bin4,419.8805125
csp4_1,s310,cost,bin4,279101.1077
csp4_1,s310,cap,bin5,240.414491
csp4_1,s310,cost,bin5,304659.2163
wind-ofs_5,s311,cap,bin1,1076.4
wind-ofs_5,s311,cost,bin1,391912.5633
wind-ofs_5,s311,cap,bin2,1706.4
wind-ofs_5,s311,cost,bin2,465410.8017
wind-ofs_5,s311,cap,bin3,1422
wind-ofs_5,s311,cost,bin3,527562.2552
wind-ofs_5,s311,cap,bin4,1137.6
wind-ofs_5,s311,cost,bin4,581920.4533
wind-ofs_5,s311,cap,bin5,1706.4
wind-ofs_5,s311,cost,bin5,650131.6068
wind-ofs_12,s311,cap,bin1,284.4
wind-ofs_12,s311,cost,bin1,692200.7052
wind-ofs_13,s311,cap,bin1,853.2
wind-ofs_13,s311,cost,bin1,710804.5327
wind-ofs_13,s311,cap,bin2,284.4
wind-ofs_13,s311,cost,bin2,724838.1739
wind-ofs_13,s311,cap,bin3,284.4
wind-ofs_13,s311,cost,bin3,751653.2044
wind-ofs_13,s311,cap,bin4,1278
wind-ofs_13,s311,cost,bin4,793202.701
wind-ofs_13,s311,cap,bin5,331.2
wind-ofs_13,s311,cost,bin5,852590.5866
wind-ofs_14,s311,cap,bin1,1656
wind-ofs_14,s311,cost,bin1,858902.7056
wind-ofs_14,s311,cap,bin2,2318.4
wind-ofs_14,s311,cost,bin2,940405.3597
wind-ofs_14,s311,cap,bin3,1987.2
wind-ofs_14,s311,cost,bin3,1012148.95
wind-ofs_14,s311,cap,bin4,1987.2
wind-ofs_14,s311,cost,bin4,1081352.113
wind-ofs_14,s311,cap,bin5,1656
wind-ofs_14,s311,cost,bin5,1161391.271
wind-ons_9,s311,cap,bin1,1160.835326
wind-ons_9,s311,cost,bin1,11457.15784
wind-ons_9,s311,cap,bin2,1040.465285
wind-ons_9,s311,cost,bin2,24254.65985
wind-ons_9,s311,cap,bin3,1355.72138
wind-ons_9,s311,cost,bin3,45256.18586
wind-ons_9,s311,cap,bin4,769.05859
wind-ons_9,s311,cost,bin4,71129.07532
wind-ons_9,s311,cap,bin5,351.6939068
wind-ons_9,s311,cost,bin5,112170.2015
csp1_1,s311,cap,bin1,3.198285076
csp1_1,s311,cost,bin1,12613.22985
csp1_1,s311,cap,bin2,67.28467736
csp1_1,s311,cost,bin2,38014.45964
csp1_1,s311,cap,bin3,173.3108492
csp1_1,s311,cost,bin3,60527.76437
csp1_1,s311,cap,bin4,228.9489408
csp1_1,s311,cost,bin4,141682.9004
csp1_1,s311,cap,bin5,153.1556193
csp1_1,s311,cost,bin5,202874.421
csp1_2,s311,cap,bin1,484.5100247
csp1_2,s311,cost,bin1,15051.07429
csp1_2,s311,cap,bin2,701.1485808
csp1_2,s311,cost,bin2,35894.25402
csp1_2,s311,cap,bin3,1194.951727
csp1_2,s311,cost,bin3,58870.9451
csp1_2,s311,cap,bin4,1547.969993
csp1_2,s311,cost,bin4,117123.5887
csp1_2,s311,cap,bin5,770.48499
csp1_2,s311,cost,bin5,194165.9689
csp1_3,s311,cap,bin1,0.844830036
csp1_3,s311,cost,bin1,6351.821061
csp1_3,s311,cap,bin2,54.91394861
csp1_3,s311,cost,bin2,14724.90256
csp1_3,s311,cap,bin3,97.51751709
csp1_3,s311,cost,bin3,28821.28439
csp1_3,s311,cap,bin4,19.18970957
csp1_3,s311,cost,bin4,45833.22878
csp1_3,s311,cap,bin5,50.93118024
csp1_3,s311,cost,bin5,63696.5755
csp2_1,s311,cap,bin1,3.198285076
csp2_1,s311,cost,bin1,12613.22985
csp2_1,s311,cap,bin2,67.28467736
csp2_1,s311,cost,bin2,38014.45964
csp2_1,s311,cap,bin3,173.3108492
csp2_1,s311,cost,bin3,60527.76437
csp2_1,s311,cap,bin4,228.9489408
csp2_1,s311,cost,bin4,141682.9004
csp2_1,s311,cap,bin5,153.1556193
csp2_1,s311,cost,bin5,202874.421
csp2_2,s311,cap,bin1,484.5100247
csp2_2,s311,cost,bin1,15051.07429
csp2_2,s311,cap,bin2,701.1485808
csp2_2,s311,cost,bin2,35894.25402
csp2_2,s311,cap,bin3,1194.951727
csp2_2,s311,cost,bin3,58870.9451
csp2_2,s311,cap,bin4,1547.969993
csp2_2,s311,cost,bin4,117123.5887
csp2_2,s311,cap,bin5,770.48499
csp2_2,s311,cost,bin5,194165.9689
csp2_3,s311,cap,bin1,0.844830036
csp2_3,s311,cost,bin1,6351.821061
csp2_3,s311,cap,bin2,54.91394861
csp2_3,s311,cost,bin2,14724.90256
csp2_3,s311,cap,bin3,97.51751709
csp2_3,s311,cost,bin3,28821.28439
csp2_3,s311,cap,bin4,19.18970957
csp2_3,s311,cost,bin4,45833.22878
csp2_3,s311,cap,bin5,50.93118024
csp2_3,s311,cost,bin5,63696.5755
csp3_1,s311,cap,bin1,3.198285076
csp3_1,s311,cost,bin1,12613.22985
csp3_1,s311,cap,bin2,67.28467736
csp3_1,s311,cost,bin2,38014.45964
csp3_1,s311,cap,bin3,173.3108492
csp3_1,s311,cost,bin3,60527.76437
