r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p32015,0.023,0.046,0.116,0.204,0.230,0.292,0.375,0.388298491,0.427414849,0.491923212,0.597841416,0.693423161,0.672,0.672,0.672,0.682,0.7,0.729,0.759,0.794,0.832
p32017,0.01375,0.0275,0.070,0.139,0.156,0.211,0.307,0.313704307,0.334083567,0.355580858,0.447825447,0.523719924,0.514,0.514,0.514,0.528,0.542,0.566,0.598,0.63,0.658
p32019,0.1725,0.345,0.873,2.349,2.833,3.930,5.541,5.898049711,6.575613064,7.34394453,9.186533435,9.963041036,9.276,9.286,9.295,9.306,9.451,9.794,10.103,10.565,11.033
p32021,0.01775,0.0355,0.090,0.261,0.315,0.449,0.633,0.679522359,0.760437833,0.851867025,0.986771706,1.085651172,1.009,1.009,1.017,1.022,1.037,1.053,1.064,1.1,1.129
p32023,0.26475,0.5295,1.340,4.731,5.950,8.914,12.930,13.41571286,14.34650289,15.39468782,16.79956604,17.99865789,16.513,16.513,16.513,16.513,16.763,17.241,17.648,18.228,18.806
p32027,0.0165,0.033,0.084,0.155,0.183,0.241,0.341,0.35049048,0.398779115,0.475562129,0.617843545,0.711404961,0.689,0.69,0.695,0.704,0.717,0.738,0.764,0.792,0.846
p32029,0.043,0.086,0.218,0.380,0.440,0.542,0.668,0.692806255,0.758316668,1.012205633,1.106784481,1.187922659,1.098,1.098,1.101,1.103,1.116,1.139,1.169,1.198,1.241
p32031,2.25,4.5,11.388,23.530,27.824,36.795,48.245,50.301004,54.78122032,59.41799767,69.65852606,75.57975292,69.855,69.877,69.98,70.138,71.172,72.29,74.135,76.583,80.196
p32033,0.03775,0.0755,0.191,0.336,0.371,0.465,0.604,0.613102881,0.642713148,0.671895118,0.786750414,0.82828666,0.774,0.774,0.774,0.782,0.797,0.822,0.854,0.898,0.95
p32510,0.274,0.548,1.387,3.190,3.747,4.930,6.566,6.945433798,7.656346888,8.407414888,10.07107204,10.95091617,10.068,10.068,10.184,10.461,10.702,10.799,11.155,11.568,11.991
p32003,9.24275,18.4855,46.781,189.609,283.051,502.753,764.283,784.1166888,828.6937575,872.6412365,925.7874363,982.2187349,896.856,897.412,898.072,899.08,901.918,909.354,924.881,948.922,977.508
p16009,0.00125,0.0025,0.026,0.040,0.098,0.255,1.559,9.152604168,9.511306122,9.81992167,10.11218752,10.37437471,9.326,9.326,9.326,9.332,9.36,9.419,9.477,9.532,9.588
p16017,0.0055,0.011,0.116,0.159,0.434,1.146,6.065,35.60594979,37.02070155,38.20967189,39.27418062,40.18033199,36.108,36.108,36.108,36.159,36.3,36.419,36.602,36.79,36.976
p16021,0.001,0.002,0.021,0.020,0.062,0.169,1.376,8.069455746,8.380724908,8.62883487,8.804270522,8.938078439,7.98,7.98,7.981,7.988,7.999,8.022,8.062,8.103,8.148
p16055,0.01175,0.0235,0.248,0.388,0.999,2.411,7.074,41.56122243,43.2898062,45.15658749,46.99055756,48.97680376,44.317,44.317,44.336,44.521,44.876,45.28,45.717,46.237,46.951
p16057,0.0165,0.033,0.349,0.575,1.056,3.005,28.008,164.273764,170.5364036,175.4671553,179.0712838,181.620675,161.895,161.895,161.895,161.94,162.039,162.225,162.404,162.641,162.903
p16061,0.0005,0.001,0.011,0.013,0.038,0.095,0.463,2.714002085,2.821150121,2.912272671,2.998096916,3.070392342,2.76,2.76,2.761,2.761,2.769,2.784,2.799,2.823,2.843
p16069,0.006,0.012,0.127,0.192,0.448,1.181,7.180,42.1365173,43.79676475,45.26238915,46.41494073,47.35507017,42.389,42.389,42.397,42.414,42.481,42.612,42.793,42.937,43.045
p16001,0.02,0.04,0.423,0.985,3.299,7.431,8.990,52.93325903,55.39954006,58.65666196,62.20662171,66.09210572,60.681,60.692,60.778,61.152,61.857,62.695,63.855,65.13,67.082
p16003,0.00025,0.0005,0.005,0.013,0.033,0.077,0.093,0.549748916,0.579078183,0.620630393,0.695629603,0.78333216,0.752,0.752,0.755,0.767,0.786,0.814,0.844,0.884,0.924
p16013,0.002,0.004,0.042,0.100,0.288,0.659,0.801,4.706586446,4.907316394,5.115565104,5.427244381,5.76991006,5.301,5.301,5.301,5.323,5.375,5.489,5.607,5.826,6.001
p16015,0.00075,0.0015,0.016,0.035,0.095,0.215,0.260,1.533779039,1.605722287,1.72227661,1.861309242,2.009466145,1.873,1.873,1.874,1.882,1.899,1.951,2.033,2.088,2.182
p16023,0.00025,0.0005,0.005,0.009,0.022,0.049,0.060,0.35049048,0.366961632,0.394847456,0.432268236,0.478765424,0.451,0.451,0.451,0.453,0.467,0.477,0.491,0.518,0.541
p16025,0,0,0.000,0.010,0.044,0.099,0.116,0.681566036,0.708469278,0.732976493,0.75785845,0.784456023,0.709,0.709,0.709,0.71,0.714,0.724,0.734,0.744,0.757
p16027,0.0105,0.021,0.222,0.518,1.583,3.589,4.368,25.65324636,26.86774286,28.50209632,30.44546305,32.72350433,30.162,30.163,30.181,30.311,30.745,31.456,32.179,33.286,34.584
p16035,0.0005,0.001,0.011,0.017,0.050,0.128,0.617,3.6254817,3.771432267,3.889574661,3.982646163,4.099850389,3.703,3.703,3.703,3.716,3.731,3.754,3.782,3.825,3.863
p16037,0,0,0.000,0.003,0.006,0.013,0.016,0.091965432,0.09651303,0.101438711,0.107789252,0.115757837,0.11,0.111,0.112,0.115,0.118,0.124,0.128,0.133,0.143
p16039,0.00175,0.0035,0.037,0.088,0.590,1.327,1.583,9.283399449,9.638576052,9.933358508,10.16108162,10.33953497,9.264,9.264,9.264,9.265,9.272,9.293,9.3,9.344,9.493
p16045,0.001,0.002,0.021,0.049,0.247,0.554,0.669,3.931011302,4.093849424,4.270242512,4.436027758,4.588730575,4.149,4.149,4.154,4.157,4.198,4.25,4.345,4.409,4.593
p16047,0.001,0.002,0.021,0.064,0.326,0.759,0.916,5.373846748,5.598816349,5.820182387,6.018418421,6.194730083,5.571,5.571,5.572,5.581,5.595,5.626,5.659,5.702,5.784
p16049,0.00075,0.0015,0.016,0.032,0.084,0.192,0.232,1.366197585,1.431786715,1.512854755,1.60572648,1.756597083,1.664,1.664,1.664,1.682,1.724,1.794,1.895,1.978,2.052
p16053,0.001,0.002,0.021,0.045,0.164,0.367,0.446,2.618971138,2.740545832,2.900274544,3.088106498,3.313146641,3.054,3.054,3.054,3.068,3.098,3.157,3.251,3.406,3.575
p16059,0.0005,0.001,0.011,0.026,0.071,0.162,0.198,1.161829959,1.216488417,1.271801474,1.369034619,1.487993946,1.401,1.401,1.401,1.412,1.434,1.487,1.534,1.581,1.64
p16063,0.00025,0.0005,0.005,0.022,0.149,0.338,0.399,2.342053004,2.435097999,2.511971521,2.578052204,2.629838243,2.353,2.353,2.353,2.357,2.364,2.372,2.387,2.4,2.432
p16067,0.00125,0.0025,0.026,0.055,0.152,0.345,0.436,2.558682688,2.681153198,2.826104304,2.999208146,3.174911554,2.907,2.907,2.909,2.922,2.948,3.003,3.074,3.179,3.232
p16073,0.0005,0.001,0.011,0.029,0.108,0.245,0.313,1.836243127,1.921775947,2.008050183,2.118003233,2.256715894,2.064,2.064,2.064,2.081,2.102,2.135,2.211,2.296,2.398
p16075,0.001,0.002,0.021,0.049,0.130,0.295,0.361,2.126445157,2.225102614,2.333090353,2.501377375,2.69165068,2.511,2.511,2.511,2.527,2.571,2.619,2.699,2.755,2.82
p16079,0.00125,0.0025,0.026,0.035,0.091,0.239,1.170,6.869817776,7.149388333,7.379938911,7.606365231,7.822082979,7.051,7.051,7.051,7.064,7.096,7.154,7.206,7.288,7.379
p16085,0.001,0.002,0.021,0.052,0.138,0.314,0.378,2.222497942,2.330100307,2.44761793,2.645837197,2.890574342,2.733,2.733,2.74,2.775,2.847,2.936,3.05,3.165,3.298
p16087,0.0005,0.001,0.011,0.026,0.077,0.176,0.217,1.275253992,1.338455433,1.447410425,1.590169269,1.775702745,1.682,1.682,1.684,1.701,1.739,1.803,1.857,1.923,2.077
p16005,0.01125,0.0225,0.238,0.666,2.289,5.397,6.349,37.25621837,38.7271792,40.06829085,41.37551541,42.62023747,38.394,38.394,38.428,38.459,38.661,39.012,39.426,39.953,40.422
p16007,0.002,0.004,0.042,0.156,0.632,1.455,1.753,10.28275714,10.67264424,10.97719557,11.18341266,11.31167603,10.076,10.076,10.076,10.078,10.078,10.087,10.092,10.108,10.147
p16011,0.00325,0.0065,0.069,0.217,1.111,2.605,3.554,20.84549794,21.67300854,22.40704775,22.96911166,23.46175349,20.983,20.983,20.983,21.003,21.057,21.15,21.271,21.521,21.77
p16019,0.03325,0.0665,0.703,2.046,8.463,18.682,29.914,175.4659571,182.1508454,187.4740083,191.2203548,193.7269218,172.594,172.594,172.597,172.611,172.719,172.879,173.037,173.323,173.664
p16029,0.0005,0.001,0.011,0.027,0.123,0.293,0.354,2.074331412,2.155104152,2.225107209,2.286910102,2.336510131,2.086,2.087,2.088,2.089,2.091,2.099,2.113,2.134,2.163
p16031,0.00125,0.0025,0.026,0.059,0.153,0.345,0.426,2.504525267,2.623881729,2.793382139,2.985873393,3.231104679,3.002,3.002,3.009,3.037,3.108,3.194,3.253,3.308,3.45
p16033,0.0005,0.001,0.011,0.032,0.132,0.292,0.339,1.991562524,2.068136367,2.129122193,2.172453474,2.199398907,1.959,1.959,1.959,1.959,1.96,1.961,1.964,1.968,1.973
p16041,0.0045,0.009,0.095,0.302,1.667,3.780,6.950,40.7672542,42.32043356,43.53684033,44.3725011,44.89156358,39.955,39.955,39.955,39.956,39.964,39.978,39.991,40.002,40.003
p16043,0,0,0.000,0.000,0.001,0.003,0.007,0.04393904,0.045605058,0.049083247,0.053339011,0.060688575,0.06,0.064,0.07,0.078,0.086,0.098,0.112,0.126,0.144
p16051,0.0025,0.005,0.053,0.248,1.273,3.046,3.649,21.40546524,22.22239041,22.86297658,23.31581523,23.60673175,21.024,21.024,21.024,21.029,21.036,21.047,21.062,21.085,21.109
p16065,0.003,0.006,0.063,0.116,0.426,1.142,4.196,24.61097146,25.55155967,26.30643906,26.8373012,27.19072925,24.225,24.226,24.228,24.239,24.249,24.269,24.296,24.336,24.38
p16071,0.004,0.008,0.085,0.296,1.175,2.530,2.944,17.26702079,17.92172735,18.43130472,18.77755437,18.99102847,16.898,16.898,16.898,16.898,16.898,16.898,16.898,16.899,16.899
p16077,0.00025,0.0005,0.005,0.014,0.038,0.085,0.103,0.610037366,0.640591982,0.686074723,0.741190009,0.817048035,0.779,0.779,0.779,0.786,0.807,0.831,0.862,0.907,0.947
p16081,0.0005,0.001,0.011,0.006,0.016,0.070,0.755,4.43069015,4.598686814,4.730534298,4.821624359,4.882058687,4.35,4.354,4.36,4.366,4.373,4.382,4.394,4.405,4.418
p16083,0.00325,0.0065,0.069,0.154,0.543,1.226,1.502,8.839921699,9.238736354,9.73593478,10.29998529,11.11275237,10.312,10.314,10.328,10.399,10.534,10.692,11.007,11.242,11.688
p30001,0.0065,0.013,0.298,0.269,0.460,0.777,1.436,1.135262167,1.205882589,1.278345907,1.340142654,1.387970184,1.274,1.274,1.275,1.276,1.277,1.297,1.299,1.317,1.35
p30007,0.0015,0.003,0.069,0.063,0.102,0.170,0.307,0.247284828,0.267266854,0.317404999,0.386707831,0.473146111,0.472,0.472,0.475,0.488,0.499,0.521,0.538,0.567,0.6
p30023,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0.001,0.001,0.002,0.004,0.007,0.011,0.018,0.028
p30029,0.00625,0.0125,0.286,0.244,0.371,0.594,1.050,0.83790727,0.911040584,1.013296371,1.225686026,1.585769983,1.672,1.7,1.735,1.811,1.915,2.04,2.256,2.444,2.8
p30039,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.006,0.009
p30043,0.00125,0.0025,0.057,0.051,0.087,0.146,0.252,0.209476818,0.248176364,0.319586477,0.407821189,0.522596061,0.534,0.534,0.541,0.554,0.575,0.6,0.632,0.643,0.695
p30047,0.00025,0.0005,0.011,0.012,0.020,0.033,0.051,0.042917202,0.048786807,0.057809158,0.070007452,0.084289687,0.089,0.093,0.103,0.119,0.142,0.175,0.214,0.261,0.331
p30053,0.001,0.002,0.046,0.045,0.074,0.125,0.195,0.16451594,0.184541399,0.209421855,0.233358174,0.269726999,0.29,0.295,0.304,0.326,0.362,0.406,0.452,0.522,0.603
p30057,0.00675,0.0135,0.309,0.303,0.550,0.949,1.697,1.314083841,1.363909419,1.402690133,1.45793297,1.481250771,1.352,1.352,1.353,1.353,1.354,1.37,1.372,1.386,1.414
p30061,0,0,0.000,0.004,0.007,0.010,0.017,0.014305734,0.015908741,0.017451821,0.020002129,0.023601112,0.024,0.025,0.026,0.028,0.03,0.032,0.034,0.04,0.052
p30063,0.0155,0.031,0.710,0.661,1.171,2.062,3.443,2.955155884,3.493559586,4.069546568,4.711612648,5.383301361,5.161,5.184,5.193,5.209,5.333,5.428,5.663,5.901,6.102
p30077,0,0,0.000,0.004,0.005,0.008,0.015,0.012262058,0.012726993,0.015270344,0.016668441,0.020229525,0.021,0.022,0.023,0.024,0.026,0.029,0.033,0.045,0.059
p30081,0.00175,0.0035,0.080,0.063,0.101,0.165,0.288,0.238088285,0.272569767,0.317404999,0.378929225,0.485508599,0.489,0.496,0.513,0.542,0.576,0.614,0.674,0.772,0.953
p30089,0.0005,0.001,0.023,0.022,0.040,0.067,0.120,0.097074623,0.108179441,0.123253488,0.140014904,0.174198687,0.172,0.174,0.178,0.184,0.191,0.203,0.24,0.276,0.337
p30093,0.0135,0.027,0.618,0.604,1.145,1.889,3.366,2.72217679,3.091598723,3.530721587,4.077100662,4.66740095,4.43,4.431,4.431,4.466,4.519,4.656,4.767,4.963,5.189
p30003,0.0015,0.003,0.069,0.061,0.104,0.174,0.274,0.218673361,0.237570536,0.26068658,0.291142102,0.374246212,0.407,0.407,0.414,0.438,0.471,0.507,0.561,0.598,0.64
p30005,0.00175,0.0035,0.080,0.077,0.126,0.208,0.376,0.305529602,0.333022984,0.367578985,0.417822254,0.491127911,0.482,0.483,0.491,0.501,0.518,0.538,0.553,0.587,0.63
p30009,0.00375,0.0075,0.172,0.155,0.252,0.412,0.715,0.584491413,0.664985386,0.833324465,1.067891452,1.343015684,1.357,1.362,1.366,1.392,1.412,1.478,1.544,1.612,1.728
p30013,0.01675,0.0335,0.767,0.708,1.265,2.173,3.656,3.031793744,3.472347931,4.029189231,4.767174118,5.483325123,5.293,5.304,5.316,5.371,5.568,5.725,5.865,6.171,6.503
p30015,0.001,0.002,0.046,0.043,0.065,0.105,0.191,0.155319396,0.16969324,0.189788556,0.256693991,0.359635999,0.393,0.393,0.404,0.426,0.449,0.477,0.495,0.528,0.581
p30031,0.00525,0.0105,0.240,0.204,0.334,0.542,0.975,0.784771687,0.898313591,1.056925925,1.262356596,1.483498496,1.444,1.446,1.447,1.47,1.475,1.485,1.523,1.651,1.793
p30035,0.00075,0.0015,0.034,0.033,0.050,0.083,0.149,0.1205769,0.131512261,0.147249742,0.167795639,0.198923662,0.196,0.197,0.202,0.21,0.218,0.237,0.275,0.315,0.375
p30041,0.00275,0.0055,0.126,0.169,0.243,0.373,0.574,0.460848999,0.500595059,0.556276802,0.688962227,0.888975235,0.938,0.943,0.967,1.007,1.041,1.089,1.142,1.214,1.273
p30049,0.02575,0.0515,1.179,1.083,1.893,3.215,5.851,4.696368065,5.118372362,5.57585689,6.005083668,6.394777608,5.963,5.964,5.966,6.018,6.022,6.103,6.28,6.489,6.893
p30051,0.0005,0.001,0.023,0.016,0.023,0.039,0.071,0.057222936,0.063634965,0.07417024,0.095565728,0.126996462,0.135,0.136,0.138,0.143,0.147,0.153,0.158,0.163,0.175
p30059,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.005
p30067,0.00075,0.0015,0.034,0.028,0.042,0.069,0.124,0.100140137,0.111361189,0.119981271,0.133347528,0.182065725,0.197,0.197,0.205,0.219,0.239,0.264,0.292,0.31,0.344
p30071,0.00275,0.0055,0.126,0.136,0.265,0.419,0.684,0.554858107,0.623622658,0.713343194,0.815642378,0.928310423,0.884,0.888,0.891,0.9,0.915,0.947,0.973,1.009,1.051
p30073,0.00075,0.0015,0.034,0.024,0.037,0.059,0.104,0.083790727,0.092270699,0.104710928,0.122235234,0.174198687,0.196,0.196,0.203,0.216,0.233,0.249,0.272,0.298,0.317
p30095,0,0,0.000,0.004,0.012,0.019,0.024,0.018393086,0.01909049,0.019633299,0.024447047,0.047202225,0.057,0.057,0.058,0.058,0.06,0.062,0.07,0.093,0.117
p30097,0.00075,0.0015,0.034,0.026,0.040,0.064,0.115,0.091965432,0.100755361,0.11125536,0.132236298,0.178694137,0.195,0.197,0.203,0.214,0.226,0.237,0.256,0.282,0.308
p30099,0.001,0.002,0.046,0.037,0.057,0.094,0.170,0.13692631,0.150602751,0.165792302,0.191131456,0.271974724,0.302,0.303,0.314,0.331,0.353,0.384,0.423,0.46,0.505
p30101,0.00025,0.0005,0.011,0.010,0.018,0.030,0.051,0.042917202,0.049847389,0.058899897,0.071118681,0.089909,0.092,0.094,0.097,0.101,0.105,0.11,0.118,0.134,0.159
p30033,0.001,0.002,0.046,0.037,0.062,0.105,0.190,0.152253882,0.171814406,0.197423728,0.230024485,0.284337212,0.278,0.278,0.278,0.282,0.286,0.299,0.305,0.314,0.327
p30105,0.0035,0.007,0.160,0.179,0.272,0.422,0.676,0.537486859,0.601350421,0.729704276,0.897873354,1.269964622,1.295,1.297,1.299,1.33,1.334,1.437,1.441,1.446,1.462
p30027,0.0045,0.009,0.206,0.338,0.524,0.818,1.251,1.022859972,1.173004524,1.37760314,1.627951068,1.928548045,1.888,1.888,1.898,1.929,1.981,2.049,2.114,2.189,2.315
p30037,0.00125,0.0025,0.057,0.059,0.107,0.184,0.334,0.259546886,0.272569767,0.284682834,0.297809479,0.311309912,0.284,0.284,0.284,0.284,0.284,0.289,0.293,0.3,0.312
p30045,0.003,0.006,0.137,0.126,0.232,0.392,0.698,0.54770524,0.587562845,0.627174826,0.668960098,0.720395861,0.661,0.661,0.661,0.662,0.668,0.681,0.7,0.721,0.75
p30065,0.002,0.004,0.092,0.092,0.166,0.286,0.516,0.39953871,0.418930187,0.436295531,0.4611602,0.490004049,0.437,0.437,0.437,0.439,0.44,0.442,0.452,0.467,0.486
p30069,0.00025,0.0005,0.011,0.014,0.027,0.044,0.078,0.062332126,0.069998462,0.079623934,0.091120811,0.104519212,0.1,0.101,0.101,0.101,0.103,0.107,0.109,0.113,0.117
p30075,0.00075,0.0015,0.034,0.037,0.070,0.118,0.197,0.161450425,0.190904895,0.230145893,0.280029808,0.338282612,0.332,0.334,0.334,0.337,0.344,0.354,0.373,0.392,0.412
p30087,0.013,0.026,0.595,0.602,1.084,1.847,3.296,2.563791879,2.68221378,2.789019184,2.900308729,3.029933292,2.742,2.742,2.742,2.743,2.777,2.836,2.872,2.911,2.962
p30103,0.0005,0.001,0.023,0.020,0.035,0.061,0.110,0.089921756,0.099694779,0.114527577,0.132236298,0.1528453,0.147,0.147,0.147,0.15,0.153,0.159,0.165,0.168,0.178
p30107,0.003,0.006,0.137,0.142,0.272,0.466,0.813,0.634561481,0.672409465,0.707889499,0.743412467,0.784456023,0.719,0.719,0.719,0.719,0.724,0.731,0.738,0.753,0.782
p30111,0.03225,0.0645,1.477,1.309,2.289,3.937,6.590,5.563908641,6.580915977,8.00493226,9.921056067,12.26583529,12.108,12.157,12.251,12.441,12.785,13.217,13.782,14.404,15.342
p56003,0.00025,0.0005,0.006,0.004,0.011,0.010,0.014,0.015327572,0.023332821,0.061081374,0.163350722,0.420324574,0.476,0.591,0.744,0.926,1.078,1.226,1.365,1.483,1.582
p56013,0.0065,0.013,0.157,0.236,0.475,0.908,1.820,2.637364224,3.878551125,5.314079571,7.248549365,9.711295837,8.995,9.227,9.499,9.77,9.942,10.105,10.315,10.701,11.203
p56017,0.0005,0.001,0.012,0.018,0.034,0.050,0.084,0.135904472,0.288478509,0.532280548,0.877871225,1.341891821,1.307,1.382,1.43,1.469,1.517,1.582,1.632,1.687,1.729
p56023,0,0,0.000,0.002,0.002,0.002,0.002,0.003065514,0.004242331,0.020724038,0.057783929,0.138235087,0.15,0.197,0.265,0.348,0.45,0.544,0.629,0.706,0.747
p56029,0.00225,0.0045,0.054,0.081,0.258,0.394,0.633,1.121978271,2.579337253,4.389133045,6.477356162,9.092047601,8.648,8.865,9.136,9.493,9.932,10.276,10.643,11.153,11.536
p56035,0.00025,0.0005,0.006,0.009,0.017,0.026,0.031,0.051091907,0.156966247,0.395938195,0.842311884,1.572283633,1.613,1.772,1.937,2.072,2.198,2.341,2.472,2.544,2.652
p56037,0.006,0.012,0.145,0.180,0.342,0.503,0.851,1.362110233,2.865694596,5.250816719,8.452010803,12.31865683,11.873,12.037,12.357,12.705,13.098,13.548,13.944,14.469,14.751
p56039,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.001,0.002,0.005,0.01,0.02,0.037,0.059,0.085,0.117
p56041,0.00125,0.0025,0.030,0.043,0.077,0.099,0.139,0.189040055,0.380749208,0.833324465,1.593502957,2.686031368,2.719,2.907,3.109,3.358,3.573,3.773,4.083,4.392,4.73
p56043,0,0,0.000,0.004,0.009,0.016,0.018,0.028611468,0.058332051,0.127616443,0.274473661,0.541701724,0.578,0.663,0.762,0.857,0.945,1.04,1.112,1.175,1.255
p56019,0,0,0.000,0.002,0.002,0.001,0.002,0.002043676,0.002121166,0.033812904,0.114456628,0.293328112,0.327,0.416,0.563,0.758,0.954,1.142,1.3,1.448,1.553
p56033,0.00025,0.0005,0.006,0.002,0.006,0.007,0.008,0.007152867,0.023332821,0.061081374,0.146682281,0.371998487,0.409,0.486,0.629,0.78,0.952,1.169,1.395,1.695,1.929
p56005,0.00025,0.0005,0.006,0.007,0.009,0.009,0.010,0.010218381,0.014848159,0.064353591,0.308921773,0.842896873,0.977,1.312,1.831,2.486,3.186,3.781,4.294,4.694,5.205
p56011,0,0,0.000,0.000,0.000,0.000,0.001,0.001021838,0.001060583,0.001090739,0.027780735,0.087661275,0.106,0.144,0.211,0.303,0.406,0.505,0.575,0.642,0.705
p56045,0.00225,0.0045,0.054,0.079,0.167,0.343,0.705,1.009576077,1.516633336,2.121487021,2.80696546,3.534547553,3.187,3.198,3.215,3.244,3.282,3.334,3.402,3.465,3.556
p56001,0.00125,0.0025,0.030,0.029,0.045,0.055,0.063,0.086856241,0.17711732,0.555186064,1.285692414,2.503965643,2.553,2.834,3.154,3.421,3.682,4.016,4.26,4.598,4.76
p56007,0.00025,0.0005,0.006,0.004,0.008,0.007,0.008,0.007152867,0.013787576,0.045811031,0.163350722,0.451792724,0.538,0.721,0.985,1.291,1.595,1.86,2.071,2.272,2.454
p56009,0.00025,0.0005,0.006,0.007,0.009,0.010,0.011,0.014305734,0.028635734,0.091622062,0.268917514,0.661955011,0.733,0.909,1.141,1.38,1.59,1.786,1.944,2.076,2.242
p56015,0.005,0.01,0.120,0.182,0.367,0.742,1.481,2.033457887,2.97493462,4.116448338,5.538367321,7.206206331,6.596,6.643,6.689,6.746,6.855,6.964,7.15,7.411,7.687
p56021,0.03475,0.0695,0.837,1.216,2.420,4.800,9.514,12.97325695,18.80837453,25.97267298,34.51589634,44.08013486,40.072,40.257,40.554,40.804,41.302,41.982,42.509,43.289,44.58
p56025,0.00625,0.0125,0.151,0.198,0.387,0.538,0.911,1.495971029,3.021600261,5.226820465,8.173092224,12.28269323,11.994,12.786,13.765,14.691,15.455,16.283,16.968,18.118,19.281
p56027,0.00075,0.0015,0.018,0.031,0.080,0.184,0.325,0.396473196,0.565290607,0.77224309,1.032332111,1.352006584,1.22,1.226,1.235,1.245,1.257,1.266,1.275,1.285,1.316
p56031,0.00375,0.0075,0.090,0.117,0.186,0.288,0.566,0.904326749,1.53360266,2.371266212,3.390360894,4.528042,4.175,4.223,4.28,4.337,4.39,4.5,4.621,4.758,4.941
p49001,0.02,0.04,0.169,0.767,1.563,2.131,3.176,3.374109519,3.508407744,3.617980693,3.690392832,3.799779102,3.422,3.422,3.422,3.422,3.423,3.425,3.479,3.57,3.667
p49003,0.097,0.194,0.821,4.375,9.094,12.263,17.486,18.6444586,19.45108768,20.16012576,20.74998655,21.20391373,19.01,19.041,19.067,19.133,19.194,19.294,19.346,19.472,19.638
p49005,0.1385,0.277,1.172,5.891,12.529,17.220,24.485,26.15190337,27.45318454,28.64171089,29.79094894,31.24787287,28.354,28.36,28.396,28.518,28.768,28.918,29.291,29.635,30.189
p49007,0.03925,0.0785,0.332,1.474,3.207,4.573,6.851,7.292858764,7.635135233,7.941669408,8.187538206,8.711058214,7.999,8.001,8.002,8.007,8.01,8.091,8.318,8.644,8.992
p49011,0.37575,0.7515,3.179,15.477,29.767,39.869,56.886,60.90972751,64.07298581,67.06734907,70.02967668,72.78470689,66.009,66.335,66.674,66.893,67.021,67.281,67.766,68.66,69.715
