r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p55065,0.00775,0.0155,0.044,0.074,0.147,0.282,0.448,0.281070534,0.298673031,0.31747603,0.422008641,0.559907907,0.616,0.623,0.632,0.643,0.767,0.906,1.057,1.589,2.2
p55081,0.022,0.044,0.126,0.213,0.476,0.913,1.448,0.818681809,0.86944676,0.923866233,1.632744662,2.586405868,3.165,3.191,3.22,3.252,3.666,4.655,5.748,6.965,8.55
p55103,0.009,0.018,0.051,0.093,0.173,0.378,0.708,0.494684139,0.60584921,0.74919949,0.928644683,1.474654571,1.589,1.659,1.743,1.842,1.952,2.42,2.945,3.529,4.306
p55111,0.03575,0.0715,0.205,0.338,0.681,1.294,2.017,1.287814082,1.361566382,1.452260594,1.874214847,2.435484189,2.608,2.632,2.663,2.701,3.17,3.704,4.311,6.011,8.299
p55123,0.01475,0.0295,0.084,0.161,0.342,0.697,1.194,0.863653094,1.003371323,1.184218548,1.475901878,1.966590119,2.085,2.172,2.264,2.373,2.49,2.837,3.504,4.266,5.12
p55025,0.31725,0.6345,1.815,3.274,7.035,14.658,25.924,18.79901937,22.68745856,27.85110654,34.65097155,42.77535122,43.347,44.88,46.791,50.099,54.768,60.143,66.017,73.447,81.466
p55045,0.01875,0.0375,0.107,0.216,0.44,0.816,1.241,0.792107868,0.838622853,0.889811711,1.141905735,1.472350423,1.576,1.593,1.613,1.637,1.921,2.248,2.741,4.152,5.8
p55105,0.0745,0.149,0.426,0.709,1.397,2.677,4.226,2.706453721,2.896384379,3.558148309,4.444631116,5.594470778,5.902,5.954,6.017,6.969,8.031,9.192,10.451,13.212,17.099
p55055,0.047,0.094,0.269,0.422,0.754,1.381,2.088,1.443169431,1.500805411,1.552227095,1.59438024,1.629032471,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414
p55059,0.09725,0.1945,0.556,0.874,1.628,2.991,4.53,3.010009897,3.13766117,3.251657609,3.678471043,4.214286265,4.124,4.135,4.147,4.161,4.604,5.099,5.659,6.261,6.92
p55079,0.5845,1.169,3.344,5.256,9.652,17.636,26.343,18.16737722,18.90993559,19.55828111,20.09957199,20.55184601,17.839,17.839,17.839,17.839,17.839,17.839,17.839,17.839,17.839
p55089,0.0515,0.103,0.295,0.468,0.877,1.604,2.377,1.63123117,1.696377787,1.75325863,1.800871099,1.838709918,1.596,1.596,1.596,1.596,1.596,1.596,1.596,1.596,1.596
p55101,0.12575,0.2515,0.719,1.106,2.022,3.648,5.393,3.714219343,3.862554435,3.992068835,4.100479684,4.186636492,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634
p55117,0.082,0.164,0.469,0.851,1.991,3.575,5.234,3.3084557,3.609585817,3.971196708,4.724465723,5.724655126,5.819,5.85,5.885,6.28,7.161,8.139,9.222,10.426,11.718
p55127,0.069,0.138,0.395,0.649,1.299,2.391,3.591,2.354860035,2.477604399,2.605720219,3.051099908,3.661290801,3.672,3.696,3.725,3.757,4.234,4.816,5.472,6.971,8.68
p55131,0.0675,0.135,0.386,0.615,1.068,1.983,3.055,2.120804936,2.205503702,2.279455925,2.341358102,2.390553308,2.075,2.075,2.075,2.075,2.075,2.075,2.075,2.075,2.075
p55133,0.2185,0.437,1.25,1.966,3.557,6.578,10.083,7.091154046,7.556108827,8.059936445,8.606042528,9.170508112,8.324,8.566,8.808,9.052,9.278,9.506,9.712,9.948,10.314
p17007,0.00925,0.0185,0.06,0.117,0.375,2.329,4.607,0.702165297,0.742962452,0.787648144,0.836118725,0.890553112,0.799,0.817,0.839,0.864,0.892,0.919,0.951,1.985,3.255
p17015,0.005,0.01,0.032,0.083,0.231,1.393,2.812,0.420072688,0.440037847,0.459186784,0.477298543,0.496543844,0.439,0.443,0.448,0.455,0.46,0.467,0.595,0.744,0.914
p17031,1.10525,2.2105,7.124,11.756,33.761,208.695,406.476,62.16053715,65.42321149,68.72861711,72.43992714,77.18779811,69.524,70.975,72.698,74.611,77.018,80.548,92.163,134.316,203.559
p17037,0.0225,0.045,0.145,0.242,0.699,4.334,8.435,1.277593335,1.346685875,1.417107539,1.490570628,1.571428777,1.412,1.439,1.471,1.511,1.561,1.619,1.686,2.807,4.457
p17043,0.2085,0.417,1.344,2.194,6.222,38.297,75.324,11.53717885,12.13824206,12.73309573,13.34292027,13.97235206,12.478,12.708,12.984,13.3,13.673,14.078,16.753,24.442,35.692
p17063,0.012,0.024,0.077,0.125,0.353,2.162,4.248,0.644929115,0.676000171,0.707455237,0.739079305,0.771889502,0.688,0.701,0.716,0.734,0.753,0.774,0.8,1.813,2.987
p17085,0.0085,0.017,0.055,0.142,0.399,2.385,4.824,0.719540566,0.752528492,0.784352545,0.813551418,0.839861861,0.738,0.739,0.741,0.744,0.748,0.755,0.763,0.774,0.788
p17089,0.122,0.244,0.786,1.451,4.458,26.883,54.03,8.201127135,8.598807203,8.983802678,9.365432409,10.03341145,8.897,9.025,9.174,9.349,9.548,9.778,12.64,18.704,25.574
p17091,0.02225,0.0445,0.143,0.242,0.706,4.401,8.604,1.316432172,1.388138715,1.463245924,1.542475434,1.630184545,1.469,1.501,1.54,1.586,1.643,1.709,1.789,3.292,5.497
p17093,0.02175,0.0435,0.14,0.235,0.683,4.266,8.32,1.279637484,1.356251915,1.431388468,1.513137935,1.608295141,1.449,1.487,1.531,1.583,1.641,1.706,1.78,3.907,7.618
p17097,0.15275,0.3055,0.985,1.752,5.31,33.126,65.947,10.06334718,10.58641777,11.10067572,11.61764965,12.14631495,10.826,11.026,11.261,11.529,11.833,12.169,15.383,25.273,37.724
p17099,0.02925,0.0585,0.189,0.348,1.078,6.518,12.954,1.943986018,2.032252086,2.116873045,2.194670607,2.268433476,1.992,1.999,2.01,2.025,2.041,2.064,2.095,2.496,3.044
p17103,0.00625,0.0125,0.04,0.071,0.213,1.349,2.608,0.40065327,0.424094447,0.449299987,0.476170178,0.506912509,0.461,0.476,0.494,0.514,0.535,0.559,0.586,1.27,2.088
p17105,0.00675,0.0135,0.044,0.075,0.226,1.419,2.744,0.418028539,0.442163634,0.467975048,0.496480754,0.528801912,0.481,0.498,0.517,0.54,0.567,0.593,1.253,2.36,3.64
p17111,0.0665,0.133,0.429,0.702,1.993,12.278,24.112,3.682535028,3.880623622,4.085444138,4.301328716,4.529954509,4.073,4.168,4.274,4.397,4.54,4.702,5.407,8.146,13.175
p17141,0.01125,0.0225,0.073,0.126,0.371,2.34,4.593,0.703187371,0.740836665,0.779958413,0.82032161,0.865207486,0.778,0.796,0.817,0.842,0.872,0.905,1.173,1.761,2.918
p17177,0.00925,0.0185,0.06,0.117,0.399,2.712,5.373,0.79926239,0.84393732,0.886516112,0.930901414,0.978110727,0.878,0.893,0.912,0.935,0.966,1.002,1.256,1.544,2.11
p17195,0.0115,0.023,0.074,0.136,0.424,2.691,5.278,0.806416913,0.852440467,0.901895573,0.954597087,1.012672943,0.913,0.932,0.955,0.983,1.017,1.058,1.429,2.241,3.265
p17197,0.1265,0.253,0.815,1.368,3.972,24.785,48.563,7.438659433,7.838838458,8.243391452,8.662460796,9.119816861,8.174,8.354,8.568,8.814,9.098,9.402,11.088,19.759,33
p17201,0.06175,0.1235,0.398,0.671,1.959,12.223,23.861,3.655961087,3.855114181,4.064572011,4.282146505,4.519585844,4.064,4.157,4.268,4.386,4.519,4.668,5.933,10.632,16.622
p17001,0.01325,0.0265,0.085,0.17,0.584,3.86,7.676,1.146767777,1.200006592,1.247933461,1.291978326,1.332949483,1.167,1.167,1.167,1.168,1.172,1.18,1.19,1.203,1.219
p17003,0.00125,0.0025,0.008,0.016,0.047,0.297,0.556,0.082788048,0.088220148,0.09227677,0.098167785,0.102534576,0.091,0.091,0.092,0.093,0.094,0.096,0.098,0.101,0.104
p17005,0.003,0.006,0.019,0.032,0.096,0.598,1.138,0.171708544,0.179628976,0.187849139,0.196335571,0.203917077,0.18,0.18,0.181,0.182,0.183,0.186,0.189,0.194,0.198
p17009,0.00075,0.0015,0.005,0.009,0.029,0.187,0.352,0.054169957,0.057396241,0.060419314,0.064316825,0.067972359,0.06,0.06,0.061,0.062,0.063,0.065,0.067,0.069,0.072
p17011,0.0065,0.013,0.042,0.071,0.211,1.318,2.52,0.371013104,0.391144753,0.4097528,0.428778833,0.447004667,0.394,0.394,0.395,0.398,0.402,0.408,0.415,0.423,0.434
p17013,0.00075,0.0015,0.005,0.009,0.029,0.192,0.352,0.052125808,0.055270454,0.058222248,0.060931729,0.064516137,0.057,0.057,0.057,0.058,0.058,0.059,0.06,0.062,0.063
p17017,0.002,0.004,0.013,0.023,0.071,0.453,0.854,0.128781408,0.136050349,0.14390782,0.152329322,0.161290344,0.143,0.143,0.144,0.145,0.147,0.15,0.154,0.158,0.165
p17027,0.0065,0.013,0.042,0.072,0.217,1.357,2.608,0.390432523,0.410276833,0.430624927,0.44908941,0.467741997,0.412,0.412,0.412,0.414,0.419,0.425,0.434,0.445,0.459
p17051,0.00375,0.0075,0.024,0.041,0.12,0.752,1.43,0.212591531,0.224270497,0.235086057,0.245983646,0.255760402,0.226,0.226,0.227,0.229,0.231,0.234,0.239,0.246,0.251
p17055,0.0065,0.013,0.042,0.072,0.224,1.42,2.669,0.401675344,0.42515734,0.448201454,0.470528351,0.493087622,0.439,0.439,0.442,0.447,0.455,0.465,0.477,0.495,0.517
p17057,0.00675,0.0135,0.044,0.078,0.244,1.546,3.001,0.451757003,0.474050434,0.503128103,0.533716811,0.563364129,0.496,0.496,0.499,0.503,0.508,0.515,0.522,0.531,0.547
p17059,0.001,0.002,0.006,0.01,0.033,0.21,0.4,0.060302405,0.063773601,0.067010512,0.071087017,0.074884802,0.067,0.067,0.067,0.067,0.069,0.07,0.071,0.073,0.076
p17061,0.00325,0.0065,0.021,0.062,0.171,1.032,2.08,0.310710699,0.325245365,0.338348157,0.350921624,0.361751199,0.316,0.316,0.316,0.317,0.318,0.321,0.323,0.326,0.33
p17065,0.0015,0.003,0.01,0.019,0.06,0.388,0.752,0.109361989,0.114792482,0.119740094,0.127505285,0.135944718,0.12,0.12,0.121,0.121,0.123,0.124,0.126,0.129,0.133
p17067,0.003,0.006,0.019,0.035,0.107,0.685,1.294,0.193172112,0.20301263,0.213115397,0.222287974,0.231566851,0.205,0.205,0.205,0.206,0.208,0.212,0.216,0.222,0.23
p17069,0.00075,0.0015,0.005,0.007,0.024,0.148,0.278,0.040882987,0.043578627,0.046138385,0.047391345,0.049539177,0.044,0.044,0.044,0.044,0.045,0.046,0.047,0.048,0.049
p17071,0.001,0.002,0.006,0.012,0.038,0.246,0.454,0.067456928,0.071213854,0.074700242,0.078985575,0.08294932,0.073,0.073,0.074,0.075,0.076,0.077,0.079,0.082,0.085
p17073,0.00775,0.0155,0.05,0.087,0.26,1.642,3.103,0.472198497,0.496371195,0.520704631,0.545000464,0.565668277,0.5,0.505,0.51,0.518,0.527,0.539,0.553,1.138,1.847
p17077,0.0105,0.021,0.068,0.12,0.371,2.352,4.478,0.652083638,0.686629104,0.720637632,0.753748054,0.792626832,0.701,0.702,0.704,0.711,0.72,0.733,0.751,0.77,0.792
p17081,0.00775,0.0155,0.05,0.083,0.24,1.485,2.859,0.430293435,0.451729674,0.47236918,0.493095658,0.512672878,0.454,0.455,0.457,0.461,0.468,0.476,0.487,0.502,0.519
p17083,0.00375,0.0075,0.024,0.043,0.129,0.823,1.565,0.235077174,0.247654151,0.260352315,0.271936049,0.283410175,0.249,0.249,0.25,0.251,0.253,0.257,0.261,0.266,0.274
p17087,0.00175,0.0035,0.011,0.02,0.064,0.409,0.766,0.113450288,0.119044055,0.124134226,0.129762015,0.134792644,0.12,0.12,0.12,0.121,0.122,0.124,0.127,0.131,0.136
p17095,0.0095,0.019,0.061,0.106,0.315,1.979,3.774,0.574405963,0.603723423,0.63495206,0.665735557,0.697004699,0.619,0.619,0.62,0.626,0.635,0.646,0.656,0.671,0.691
p17109,0.00575,0.0115,0.037,0.062,0.188,1.171,2.222,0.33932879,0.356069272,0.371304146,0.38590095,0.402073785,0.353,0.354,0.354,0.356,0.359,0.363,0.369,0.377,0.387
p17117,0.00875,0.0175,0.056,0.101,0.313,1.973,3.808,0.576450113,0.606912103,0.638247659,0.669120653,0.701612995,0.621,0.621,0.624,0.631,0.64,0.651,0.666,0.684,0.706
p17119,0.06325,0.1265,0.408,0.667,1.904,11.737,22.859,3.447457855,3.620214751,3.785544635,3.947021996,4.107143394,3.628,3.632,3.65,3.678,3.719,3.773,3.843,3.935,4.046
p17121,0.009,0.018,0.058,0.13,0.406,2.488,4.966,0.747136582,0.783352399,0.818407067,0.850787474,0.882488595,0.778,0.779,0.782,0.788,0.795,0.806,0.821,0.838,0.859
p17125,0.0025,0.005,0.016,0.029,0.087,0.557,1.057,0.157399499,0.166874256,0.176863809,0.187308648,0.198156708,0.175,0.176,0.176,0.177,0.179,0.182,0.186,0.191,0.198
p17127,0.0025,0.005,0.016,0.028,0.082,0.519,0.976,0.146156678,0.154119536,0.16258288,0.170383168,0.179723526,0.16,0.16,0.161,0.162,0.164,0.167,0.17,0.174,0.179
p17129,0.002,0.004,0.013,0.023,0.069,0.441,0.833,0.123671035,0.130735882,0.137316622,0.1433024,0.149769605,0.132,0.132,0.132,0.133,0.135,0.137,0.14,0.143,0.148
p17131,0.0025,0.005,0.016,0.028,0.082,0.507,0.955,0.145134603,0.150930856,0.155991683,0.16022788,0.163594491,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142
p17133,0.006,0.012,0.039,0.067,0.195,1.224,2.358,0.360792358,0.379452926,0.397668937,0.415238449,0.432027706,0.382,0.382,0.382,0.385,0.389,0.395,0.402,0.412,0.426
p17135,0.0065,0.013,0.042,0.071,0.209,1.304,2.541,0.383278,0.40602526,0.425132262,0.445704313,0.467741997,0.412,0.412,0.413,0.415,0.418,0.423,0.43,0.439,0.45
p17137,0.0055,0.011,0.035,0.061,0.184,1.159,2.188,0.330130118,0.347566126,0.365811481,0.383644219,0.400921711,0.356,0.356,0.358,0.362,0.367,0.374,0.384,0.397,0.415
p17145,0.00325,0.0065,0.021,0.038,0.113,0.712,1.341,0.19930456,0.20938999,0.219706595,0.230186532,0.238479294,0.21,0.21,0.211,0.212,0.214,0.217,0.221,0.226,0.234
p17149,0.0025,0.005,0.016,0.029,0.089,0.575,1.077,0.165576096,0.175377403,0.18455354,0.195207206,0.203917077,0.181,0.181,0.181,0.183,0.186,0.19,0.196,0.203,0.211
p17151,0.0005,0.001,0.003,0.007,0.024,0.155,0.278,0.041905061,0.044641521,0.047236918,0.049648075,0.052995399,0.047,0.048,0.048,0.048,0.049,0.051,0.053,0.055,0.057
p17153,0.001,0.002,0.006,0.012,0.047,0.305,0.569,0.077677675,0.108415122,0.15489315,0.223416339,0.32027654,0.379,0.381,0.437,0.554,0.693,0.857,1.039,1.234,1.588
p17155,0.001,0.002,0.006,0.012,0.036,0.234,0.447,0.068479003,0.073339641,0.077995841,0.083499036,0.088709689,0.082,0.085,0.088,0.093,0.097,0.103,0.154,0.317,0.506
p17157,0.006,0.012,0.039,0.077,0.242,1.487,2.906,0.386344224,0.404962366,0.422935196,0.440062487,0.456221258,0.401,0.401,0.402,0.405,0.408,0.413,0.421,0.43,0.439
p17161,0.0355,0.071,0.229,0.371,1.041,6.34,12.371,1.877551165,1.952535084,2.018005077,2.073935514,2.117511798,1.838,1.838,1.838,1.838,1.838,1.838,1.838,1.838,1.838
p17163,0.07,0.14,0.451,0.817,2.508,15.641,31.138,4.67905783,4.899938345,5.107079806,5.298803686,5.505761089,4.834,4.838,4.852,4.877,4.914,4.969,5.045,5.143,5.256
p17165,0.00425,0.0085,0.027,0.046,0.142,0.889,1.68,0.246319995,0.259345977,0.272436178,0.284348068,0.296082988,0.261,0.261,0.262,0.263,0.265,0.268,0.273,0.278,0.284
p17169,0.0015,0.003,0.01,0.022,0.076,0.466,0.928,0.140024229,0.146679282,0.152696084,0.157971149,0.163594491,0.143,0.143,0.143,0.144,0.145,0.146,0.147,0.149,0.152
p17171,0.00075,0.0015,0.005,0.009,0.027,0.172,0.318,0.047015435,0.049955987,0.05163105,0.054161537,0.057603694,0.051,0.051,0.051,0.052,0.052,0.053,0.055,0.057,0.06
p17175,0.001,0.002,0.006,0.012,0.033,0.21,0.4,0.060302405,0.063773601,0.067010512,0.069958652,0.073732729,0.066,0.066,0.066,0.066,0.067,0.068,0.07,0.072,0.074
p17181,0.00275,0.0055,0.018,0.03,0.093,0.589,1.104,0.166598171,0.175377403,0.18455354,0.192950475,0.20161293,0.179,0.179,0.179,0.18,0.183,0.187,0.192,0.198,0.206
p17187,0.00275,0.0055,0.018,0.03,0.091,0.569,1.07,0.162509872,0.170062936,0.179060875,0.187308648,0.19585256,0.174,0.174,0.174,0.175,0.177,0.179,0.182,0.186,0.191
p17189,0.00225,0.0045,0.015,0.026,0.078,0.485,0.915,0.135935931,0.142427709,0.148301952,0.154586053,0.16013827,0.141,0.141,0.141,0.141,0.142,0.144,0.147,0.15,0.154
p17191,0.00275,0.0055,0.018,0.035,0.115,0.718,1.382,0.202370784,0.21257867,0.223002194,0.232443262,0.240783442,0.212,0.212,0.212,0.213,0.215,0.217,0.221,0.225,0.23
p17193,0.00225,0.0045,0.015,0.028,0.082,0.516,0.969,0.144112528,0.150930856,0.158188749,0.165869707,0.172811083,0.152,0.152,0.152,0.153,0.155,0.157,0.16,0.164,0.169
p17199,0.0135,0.027,0.087,0.154,0.471,2.98,5.806,0.852410273,0.892830414,0.932654497,0.976036028,1.010368796,0.889,0.889,0.892,0.896,0.905,0.916,0.932,0.953,0.98
p17107,0.00525,0.0105,0.034,0.064,0.204,1.312,2.574,0.377145552,0.398585006,0.419639597,0.442319217,0.464285775,0.408,0.408,0.409,0.411,0.414,0.418,0.424,0.432,0.443
p17123,0.0025,0.005,0.016,0.028,0.082,0.51,0.982,0.149222902,0.156245322,0.163681413,0.171511533,0.179723526,0.159,0.159,0.159,0.16,0.162,0.164,0.167,0.171,0.176
p17143,0.05075,0.1015,0.327,0.544,1.566,9.674,19.139,2.878162265,3.010113968,3.139607246,3.259847498,3.372120257,2.959,2.96,2.969,2.987,3.01,3.038,3.079,3.135,3.199
p17167,0.04825,0.0965,0.311,0.526,1.54,9.579,18.665,2.828080606,2.967598234,3.103355657,3.233895095,3.360599518,2.965,2.967,2.978,3,3.031,3.071,3.126,3.203,3.3
p17179,0.02675,0.0535,0.172,0.287,0.832,5.152,9.925,1.507560135,1.580522412,1.651095063,1.72075716,1.786866593,1.576,1.576,1.582,1.593,1.608,1.628,1.656,1.692,1.738
p17203,0.006,0.012,0.039,0.067,0.2,1.257,2.392,0.365902731,0.385830286,0.406457201,0.426522102,0.447004667,0.397,0.397,0.397,0.4,0.406,0.414,0.424,0.434,0.446
p17019,0.0375,0.075,0.242,0.412,1.207,7.525,14.451,2.208703357,2.31923329,2.425560811,2.525281654,2.622120159,2.309,2.309,2.314,2.329,2.353,2.386,2.428,2.482,2.541
p17021,0.006,0.012,0.039,0.065,0.195,1.224,2.324,0.348527462,0.366698206,0.384486542,0.401698065,0.419354894,0.369,0.369,0.37,0.373,0.376,0.38,0.387,0.395,0.407
p17023,0.00275,0.0055,0.018,0.03,0.095,0.598,1.131,0.169664395,0.178566083,0.187849139,0.195207206,0.203917077,0.18,0.18,0.181,0.182,0.185,0.187,0.191,0.197,0.204
p17025,0.0025,0.005,0.016,0.029,0.089,0.562,1.084,0.163531947,0.172188723,0.181257941,0.188437014,0.194700486,0.172,0.172,0.172,0.173,0.174,0.177,0.18,0.184,0.187
p17029,0.0085,0.017,0.055,0.096,0.289,1.825,3.455,0.526368454,0.556956116,0.588813675,0.621729308,0.65553004,0.586,0.586,0.591,0.599,0.607,0.618,0.632,0.651,0.67
p17033,0.003,0.006,0.019,0.036,0.115,0.731,1.396,0.208503232,0.220018924,0.230691925,0.241470185,0.253456254,0.225,0.225,0.226,0.228,0.231,0.236,0.242,0.249,0.258
p17035,0.0015,0.003,0.01,0.017,0.053,0.338,0.63,0.095052944,0.099911975,0.105459166,0.11170817,0.116359462,0.104,0.104,0.104,0.105,0.107,0.109,0.112,0.116,0.121
p17039,0.003,0.006,0.019,0.035,0.106,0.667,1.28,0.194194187,0.204075523,0.21421393,0.223416339,0.233870998,0.207,0.207,0.207,0.209,0.212,0.215,0.22,0.226,0.235
p17041,0.00275,0.0055,0.018,0.03,0.093,0.59,1.111,0.16864232,0.177503189,0.185652073,0.192950475,0.200460856,0.176,0.176,0.177,0.178,0.18,0.182,0.186,0.19,0.196
p17045,0.00325,0.0065,0.021,0.036,0.107,0.673,1.274,0.194194187,0.20301263,0.212016864,0.221159609,0.230414777,0.204,0.204,0.204,0.206,0.209,0.212,0.217,0.223,0.231
p17047,0.001,0.002,0.006,0.012,0.035,0.226,0.42,0.064390704,0.068025174,0.072503176,0.075600478,0.079493098,0.071,0.071,0.071,0.071,0.072,0.073,0.075,0.077,0.079
p17049,0.0075,0.015,0.048,0.083,0.24,1.499,2.927,0.438470033,0.459169927,0.477861845,0.496480754,0.514977026,0.451,0.451,0.452,0.453,0.457,0.462,0.469,0.479,0.492
p17053,0.00225,0.0045,0.015,0.026,0.076,0.482,0.915,0.136958005,0.143490602,0.149400485,0.155714418,0.16013827,0.141,0.141,0.141,0.142,0.143,0.145,0.147,0.15,0.153
p17075,0.00525,0.0105,0.034,0.058,0.171,1.058,2.012,0.298445803,0.313553538,0.32846136,0.341894701,0.354838756,0.312,0.312,0.313,0.315,0.318,0.321,0.327,0.335,0.344
p17079,0.0015,0.003,0.01,0.017,0.051,0.331,0.623,0.090964645,0.095660402,0.101065034,0.104937978,0.109447019,0.097,0.097,0.098,0.099,0.1,0.102,0.104,0.107,0.11
p17101,0.002,0.004,0.013,0.023,0.073,0.468,0.867,0.128781408,0.134987455,0.141710754,0.147815861,0.1543779,0.136,0.136,0.137,0.137,0.139,0.141,0.144,0.148,0.153
p17113,0.0315,0.063,0.203,0.342,1.001,6.235,11.958,1.81520461,1.90364199,1.990541753,2.072807149,2.152074014,1.896,1.896,1.898,1.91,1.929,1.956,1.991,2.038,2.093
p17115,0.021,0.042,0.135,0.229,0.674,4.18,7.981,1.195827361,1.252088367,1.307254241,1.356295151,1.402073916,1.231,1.231,1.236,1.242,1.252,1.266,1.288,1.318,1.354
p17139,0.002,0.004,0.013,0.023,0.073,0.462,0.867,0.130825557,0.138176136,0.146104886,0.153457688,0.162442418,0.145,0.145,0.146,0.148,0.151,0.155,0.16,0.166,0.173
p17147,0.00275,0.0055,0.018,0.03,0.091,0.575,1.091,0.162509872,0.172188723,0.180159408,0.187308648,0.19585256,0.172,0.172,0.172,0.173,0.175,0.177,0.18,0.185,0.191
p17159,0.00275,0.0055,0.018,0.03,0.093,0.587,1.111,0.167620246,0.176440296,0.186750606,0.196335571,0.205069151,0.181,0.181,0.182,0.184,0.186,0.189,0.194,0.2,0.208
p17173,0.0035,0.007,0.023,0.041,0.126,0.797,1.504,0.223834352,0.23489943,0.246071387,0.2572673,0.268433215,0.237,0.237,0.237,0.239,0.241,0.244,0.248,0.254,0.261
p17183,0.015,0.03,0.097,0.167,0.499,3.123,5.975,0.874895916,0.924717215,0.976595816,1.024555738,1.064516268,0.938,0.939,0.942,0.949,0.959,0.972,0.99,1.017,1.045
p17185,0.002,0.004,0.013,0.022,0.067,0.43,0.813,0.123671035,0.130735882,0.137316622,0.1433024,0.149769605,0.132,0.132,0.133,0.134,0.135,0.137,0.14,0.143,0.147
p29023,0.1195,0.239,0.7,0.831,1.12,1.676,2.773,0.057236181,0.061647814,0.142809287,0.3712322,0.506912509,0.461,0.466,0.472,0.48,0.491,0.504,0.523,0.566,0.645
p29029,0.18125,0.3625,1.061,1.39,1.957,3.04,4.689,0.109361989,0.141364816,0.199933002,0.28886153,0.385944751,0.393,0.431,0.451,0.474,0.503,0.536,0.58,0.632,0.704
p29035,0.01225,0.0245,0.072,0.091,0.129,0.206,0.353,0.007154523,0.007440253,0.007689731,0.010155288,0.012672813,0.012,0.013,0.015,0.018,0.02,0.024,0.028,0.034,0.04
p29059,0.037,0.074,0.217,0.279,0.393,0.603,0.908,0.020441493,0.024446547,0.032955989,0.047391345,0.066820285,0.072,0.076,0.082,0.088,0.096,0.107,0.119,0.135,0.157
p29065,0.034,0.068,0.199,0.254,0.349,0.54,0.857,0.020441493,0.027635227,0.041744253,0.064316825,0.089861763,0.092,0.098,0.102,0.107,0.114,0.122,0.131,0.144,0.16
p29069,0.07175,0.1435,0.42,0.514,0.702,1.079,1.714,0.040882987,0.054207561,0.088981171,0.164741341,0.220046112,0.211,0.22,0.23,0.241,0.254,0.271,0.293,0.316,0.355
p29091,0.07625,0.1525,0.447,0.56,0.78,1.229,1.967,0.040882987,0.046767307,0.056025182,0.072215382,0.094470058,0.101,0.108,0.118,0.131,0.149,0.172,0.202,0.239,0.279
p29105,0.0645,0.129,0.378,0.474,0.657,1.033,1.714,0.035772613,0.037201267,0.04064572,0.086884132,0.119815684,0.108,0.113,0.118,0.125,0.134,0.144,0.157,0.188,0.223
p29143,0.054,0.108,0.316,0.389,0.527,0.802,1.21,0.038838837,0.068025174,0.131823957,0.29111826,0.470046144,0.456,0.462,0.472,0.486,0.494,0.506,0.529,0.614,0.74
p29149,0.02075,0.0415,0.122,0.155,0.215,0.345,0.555,0.011242821,0.01275472,0.015379462,0.020310576,0.026497699,0.027,0.03,0.033,0.037,0.043,0.05,0.06,0.072,0.086
p29155,0.10175,0.2035,0.596,0.666,0.862,1.206,1.664,0.217701904,0.453855461,0.916176502,1.860674463,3.320276932,3.649,3.653,3.658,3.829,3.839,4.994,6.352,8.472,9.873
p29181,0.0245,0.049,0.143,0.182,0.255,0.406,0.656,0.013286971,0.014880507,0.015379462,0.018053846,0.023041478,0.022,0.024,0.027,0.031,0.035,0.041,0.048,0.057,0.069
p29203,0.0155,0.031,0.091,0.115,0.162,0.259,0.403,0.008176597,0.00956604,0.009886797,0.011283654,0.013824887,0.013,0.014,0.016,0.018,0.021,0.026,0.031,0.038,0.046
p29207,0.13425,0.2685,0.786,0.892,1.166,1.657,2.319,0.072567301,0.098849082,0.585518076,1.435280726,2.520737657,2.773,2.782,2.794,2.802,2.813,2.824,2.876,3.43,3.809
p29215,0.047,0.094,0.275,0.352,0.493,0.783,1.261,0.026573941,0.029761014,0.035153055,0.044006249,0.05645162,0.059,0.065,0.072,0.08,0.091,0.106,0.122,0.14,0.19
p29223,0.02825,0.0565,0.165,0.214,0.301,0.488,0.807,0.016353195,0.018069187,0.019773594,0.023695672,0.028801847,0.027,0.03,0.034,0.039,0.045,0.053,0.064,0.077,0.104
p29229,0.03675,0.0735,0.215,0.27,0.372,0.585,0.908,0.018397344,0.020194974,0.02197066,0.028209134,0.036866364,0.034,0.036,0.039,0.042,0.047,0.053,0.06,0.07,0.089
p05001,0.003,0.006,0.041,0.047,0.277,0.786,1.547,1.347094412,1.422151303,1.503891644,1.593251875,1.957373528,1.723,1.724,1.724,1.724,1.726,1.803,2.214,2.97,3.832
