r,szn,ddtype,t,Value
p126,spri,cdd,2012,22.5066937
p126,spri,cdd,2014,21.38280075
p126,spri,cdd,2016,20.56505648
p126,spri,cdd,2018,22.47641775
p126,spri,cdd,2020,21.38582455
p126,spri,cdd,2022,20.86012251
p126,spri,cdd,2024,22.81287096
p126,spri,cdd,2026,22.66891801
p126,spri,cdd,2028,22.13665904
p126,spri,cdd,2030,23.5386136
p126,spri,cdd,2032,24.86634102
p126,spri,cdd,2034,28.4903766
p126,spri,cdd,2036,29.02235761
p126,spri,cdd,2038,26.28897294
p126,spri,cdd,2040,28.40811277
p126,spri,cdd,2042,29.18191268
p126,spri,cdd,2044,29.78696451
p126,spri,cdd,2046,30.34267521
p126,spri,cdd,2048,31.81990185
p126,spri,cdd,2050,31.75821059
p126,spri,hdd,2010,735.3025026
p126,spri,hdd,2012,735.8584361
p126,spri,hdd,2014,729.087003
p126,spri,hdd,2016,722.3496199
p126,spri,hdd,2018,721.8915329
p126,spri,hdd,2020,707.7009527
p126,spri,hdd,2022,702.8356685
p126,spri,hdd,2024,681.5085111
p126,spri,hdd,2026,670.2845378
p126,spri,hdd,2028,655.0386019
p126,spri,hdd,2030,651.6328956
p126,spri,hdd,2032,634.7399414
p126,spri,hdd,2034,617.0740784
p126,spri,hdd,2036,630.0461767
p126,spri,hdd,2038,639.4978397
p126,spri,hdd,2040,644.5039223
p126,spri,hdd,2042,635.6295955
p126,spri,hdd,2044,648.4586122
p126,spri,hdd,2046,645.0896505
p126,spri,hdd,2048,642.75414
p126,spri,hdd,2050,648.7850699
p126,summ,cdd,2010,412.3213455
p126,summ,cdd,2012,418.425436
p126,summ,cdd,2014,418.8971044
p126,summ,cdd,2016,429.2997969
p126,summ,cdd,2018,432.2758421
p126,summ,cdd,2020,439.927432
p126,summ,cdd,2022,450.7415507
p126,summ,cdd,2024,454.7309444
p126,summ,cdd,2026,461.5541328
p126,summ,cdd,2028,451.9436409
p126,summ,cdd,2030,469.5776271
p126,summ,cdd,2032,483.0133109
p126,summ,cdd,2034,492.9415748
p126,summ,cdd,2036,494.6971782
p126,summ,cdd,2038,499.7169598
p126,summ,cdd,2040,501.3393186
p126,summ,cdd,2042,496.7281647
p126,summ,cdd,2044,499.4231843
p126,summ,cdd,2046,499.5907795
p126,summ,cdd,2048,516.3144162
p126,summ,cdd,2050,509.3646514
p126,summ,hdd,2010,13.02656344
p126,summ,hdd,2012,11.14667588
p126,summ,hdd,2014,10.83183579
p126,summ,hdd,2016,10.27341284
p126,summ,hdd,2018,9.22482459
p126,summ,hdd,2020,8.921152388
p126,summ,hdd,2022,7.251475866
p126,summ,hdd,2024,7.524626496
p126,summ,hdd,2026,6.727324637
p126,summ,hdd,2028,6.86836666
p126,summ,hdd,2030,6.093580016
p126,summ,hdd,2032,5.986706526
p126,summ,hdd,2034,5.393304548
p126,summ,hdd,2036,4.891870326
p126,summ,hdd,2038,5.123792073
p126,summ,hdd,2040,5.062001611
p126,summ,hdd,2042,5.416620236
p126,summ,hdd,2044,5.885705295
p126,summ,hdd,2046,6.256471964
p126,summ,hdd,2048,5.579178856
p126,summ,hdd,2050,5.438333767
p126,fall,cdd,2010,66.50591771
p126,fall,cdd,2012,64.75760068
p126,fall,cdd,2014,64.18024541
p126,fall,cdd,2016,66.25612692
p126,fall,cdd,2018,66.55866001
p126,fall,cdd,2020,66.87805063
p126,fall,cdd,2022,71.89237187
p126,fall,cdd,2024,75.48722907
p126,fall,cdd,2026,77.62240413
p126,fall,cdd,2028,76.93354243
p126,fall,cdd,2030,82.94708667
p126,fall,cdd,2032,85.0542721
p126,fall,cdd,2034,90.48530046
p126,fall,cdd,2036,88.38955518
p126,fall,cdd,2038,88.52254327
p126,fall,cdd,2040,91.54910744
p126,fall,cdd,2042,87.5664441
p126,fall,cdd,2044,91.25637503
p126,fall,cdd,2046,93.13867528
p126,fall,cdd,2048,92.38820654
p126,fall,cdd,2050,88.4815382
p126,fall,hdd,2010,191.6459568
p126,fall,hdd,2012,187.8061486
p126,fall,hdd,2014,189.5416596
p126,fall,hdd,2016,191.3889235
p126,fall,hdd,2018,192.3942853
p126,fall,hdd,2020,190.857152
p126,fall,hdd,2022,183.1981186
p126,fall,hdd,2024,179.16091
p126,fall,hdd,2026,181.2476534
p126,fall,hdd,2028,174.6254423
p126,fall,hdd,2030,171.6049552
p126,fall,hdd,2032,167.4746346
p126,fall,hdd,2034,157.8897586
p126,fall,hdd,2036,158.2131003
p126,fall,hdd,2038,152.5677122
p126,fall,hdd,2040,145.875516
p126,fall,hdd,2042,146.1986812
p126,fall,hdd,2044,142.0928942
p126,fall,hdd,2046,138.3469258
p126,fall,hdd,2048,139.3946972
p126,fall,hdd,2050,135.5083302
p126,wint,cdd,2010,0.466094059
p126,wint,cdd,2012,0.424584124
p126,wint,cdd,2014,0.415331389
p126,wint,cdd,2016,0.423298364
p126,wint,cdd,2018,0.423298364
p126,wint,cdd,2020,0.515828551
p126,wint,cdd,2022,0.480879142
p126,wint,cdd,2024,0.439613895
p126,wint,cdd,2026,0.663081078
p126,wint,cdd,2028,0.731267519
p126,wint,cdd,2030,0.628869282
p126,wint,cdd,2032,0.628869282
p126,wint,cdd,2034,0.939908153
p126,wint,cdd,2036,0.865623805
p126,wint,cdd,2038,0.865623805
p126,wint,cdd,2040,1.0796717
p126,wint,cdd,2042,1.225014855
p126,wint,cdd,2044,1.271727973
p126,wint,cdd,2046,1.04826079
p126,wint,cdd,2048,1.208420014
p126,wint,cdd,2050,1.310166911
p126,wint,hdd,2010,1894.810135
p126,wint,hdd,2012,1899.194055
p126,wint,hdd,2014,1889.256
p126,wint,hdd,2016,1884.571405
p126,wint,hdd,2018,1885.687487
p126,wint,hdd,2020,1884.397667
p126,wint,hdd,2022,1880.562606
p126,wint,hdd,2024,1873.818781
p126,wint,hdd,2026,1855.517927
p126,wint,hdd,2028,1848.391901
p126,wint,hdd,2030,1842.292133
p126,wint,hdd,2032,1837.751632
p126,wint,hdd,2034,1827.311851
p126,wint,hdd,2036,1826.975936
p126,wint,hdd,2038,1814.369189
p126,wint,hdd,2040,1791.023347
p126,wint,hdd,2042,1786.527576
p126,wint,hdd,2044,1767.263329
p126,wint,hdd,2046,1767.76272
p126,wint,hdd,2048,1739.636163
p126,wint,hdd,2050,1743.987272
p127,spri,cdd,2010,5.644760054
p127,spri,cdd,2012,5.614980946
p127,spri,cdd,2014,4.761889706
p127,spri,cdd,2016,4.120278774
p127,spri,cdd,2018,4.877091387
p127,spri,cdd,2020,4.943416619
p127,spri,cdd,2022,5.595590636
p127,spri,cdd,2024,6.308690009
p127,spri,cdd,2026,6.650063099
p127,spri,cdd,2028,6.713627124
p127,spri,cdd,2030,7.649259126
p127,spri,cdd,2032,10.8356246
p127,spri,cdd,2034,12.9139554
p127,spri,cdd,2036,13.03616243
p127,spri,cdd,2038,12.06662333
p127,spri,cdd,2040,13.59126545
p127,spri,cdd,2042,13.15426576
p127,spri,cdd,2044,13.78385611
p127,spri,cdd,2046,13.50631096
p127,spri,cdd,2048,14.47873825
p127,spri,cdd,2050,14.71528679
p127,spri,hdd,2010,1111.470975
p127,spri,hdd,2012,1110.522215
p127,spri,hdd,2014,1108.410514
p127,spri,hdd,2016,1108.058529
p127,spri,hdd,2018,1100.502848
p127,spri,hdd,2020,1085.968511
p127,spri,hdd,2022,1079.870688
p127,spri,hdd,2024,1063.296153
p127,spri,hdd,2026,1044.60456
p127,spri,hdd,2028,1032.484632
p127,spri,hdd,2030,1023.232854
p127,spri,hdd,2032,999.3840815
p127,spri,hdd,2034,969.1839115
p127,spri,hdd,2036,984.0748163
p127,spri,hdd,2038,1004.161165
p127,spri,hdd,2040,1004.456987
p127,spri,hdd,2042,994.942282
p127,spri,hdd,2044,1005.750239
p127,spri,hdd,2046,1008.666339
p127,spri,hdd,2048,999.1372989
p127,spri,hdd,2050,1008.084146
p127,summ,cdd,2010,173.1807284
p127,summ,cdd,2012,171.3865351
p127,summ,cdd,2014,171.1367288
p127,summ,cdd,2016,180.8792717
p127,summ,cdd,2018,179.3405529
p127,summ,cdd,2020,187.1639587
p127,summ,cdd,2022,198.27591
p127,summ,cdd,2024,204.3826787
p127,summ,cdd,2026,212.1517066
p127,summ,cdd,2028,200.9024249
p127,summ,cdd,2030,216.5469357
p127,summ,cdd,2032,231.0091539
p127,summ,cdd,2034,239.1386525
p127,summ,cdd,2036,238.0321425
p127,summ,cdd,2038,241.9699004
p127,summ,cdd,2040,241.1162213
p127,summ,cdd,2042,237.8932383
p127,summ,cdd,2044,239.0428619
p127,summ,cdd,2046,237.3929884
p127,summ,cdd,2048,256.3335212
p127,summ,cdd,2050,249.3704321
p127,summ,hdd,2010,93.27912554
p127,summ,hdd,2012,85.89346314
p127,summ,hdd,2014,86.18060622
p127,summ,hdd,2016,81.15534902
p127,summ,hdd,2018,78.81450553
p127,summ,hdd,2020,73.82273935
p127,summ,hdd,2022,66.73326244
p127,summ,hdd,2024,66.39950388
p127,summ,hdd,2026,58.608996
p127,summ,hdd,2028,62.16668916
p127,summ,hdd,2030,57.55015413
p127,summ,hdd,2032,54.89390538
p127,summ,hdd,2034,51.26719574
p127,summ,hdd,2036,50.27084881
p127,summ,hdd,2038,49.5037936
p127,summ,hdd,2040,50.5778834
p127,summ,hdd,2042,50.70722155
p127,summ,hdd,2044,52.44981421
p127,summ,hdd,2046,55.45580674
p127,summ,hdd,2048,49.90727945
p127,summ,hdd,2050,49.40641452
p127,fall,cdd,2010,19.24712868
p127,fall,cdd,2012,18.09982913
p127,fall,cdd,2014,17.13333229
p127,fall,cdd,2016,18.33642233
p127,fall,cdd,2018,18.99215648
p127,fall,cdd,2020,18.66601422
p127,fall,cdd,2022,22.60541904
p127,fall,cdd,2024,24.01417582
p127,fall,cdd,2026,25.59411439
p127,fall,cdd,2028,24.33414993
p127,fall,cdd,2030,29.15506461
p127,fall,cdd,2032,29.0688173
p127,fall,cdd,2034,30.8069355
p127,fall,cdd,2036,29.54318852
p127,fall,cdd,2038,28.83749677
p127,fall,cdd,2040,29.04911083
p127,fall,cdd,2042,26.81644337
p127,fall,cdd,2044,27.62517792
p127,fall,cdd,2046,27.54922863
p127,fall,cdd,2048,27.58914939
p127,fall,cdd,2050,23.8662373
p127,fall,hdd,2010,372.212385
p127,fall,hdd,2012,370.7592444
p127,fall,hdd,2014,375.3443934
p127,fall,hdd,2016,375.8025184
p127,fall,hdd,2018,377.713975
p127,fall,hdd,2020,374.0636998
p127,fall,hdd,2022,364.7769805
p127,fall,hdd,2024,363.5588644
p127,fall,hdd,2026,361.8961612
p127,fall,hdd,2028,356.1895925
p127,fall,hdd,2030,353.3670769
p127,fall,hdd,2032,348.0586634
p127,fall,hdd,2034,332.3875173
p127,fall,hdd,2036,334.5764657
p127,fall,hdd,2038,326.9208105
p127,fall,hdd,2040,316.6391633
p127,fall,hdd,2042,319.0536767
p127,fall,hdd,2044,308.0573487
p127,fall,hdd,2046,306.1445427
p127,fall,hdd,2048,309.2771319
p127,fall,hdd,2050,304.1058219
p127,wint,cdd,2010,0.067381261
p127,wint,cdd,2012,0
p127,wint,cdd,2014,0.034863863
p127,wint,cdd,2016,0.059500294
p127,wint,cdd,2018,0.059500294
p127,wint,cdd,2020,0.059500294
p127,wint,cdd,2022,0.059500294
p127,wint,cdd,2024,0.059500294
p127,wint,cdd,2026,0.059500294
p127,wint,cdd,2028,0.059500294
p127,wint,cdd,2030,0.059500294
p127,wint,cdd,2032,0.059500294
p127,wint,cdd,2034,0.118672277
p127,wint,cdd,2036,0.094035846
p127,wint,cdd,2038,0.094035846
p127,wint,cdd,2040,0.137750465
p127,wint,cdd,2042,0.137750465
p127,wint,cdd,2044,0.137750465
p127,wint,cdd,2046,0.137750465
p127,wint,cdd,2048,0.192659773
p127,wint,cdd,2050,0.192659773
p127,wint,hdd,2010,2518.925317
p127,wint,hdd,2012,2524.424649
p127,wint,hdd,2014,2513.684156
p127,wint,hdd,2016,2510.788748
p127,wint,hdd,2018,2514.597447
p127,wint,hdd,2020,2508.059373
p127,wint,hdd,2022,2509.496763
p127,wint,hdd,2024,2505.847078
p127,wint,hdd,2026,2489.110278
p127,wint,hdd,2028,2484.525387
p127,wint,hdd,2030,2473.177637
p127,wint,hdd,2032,2465.467526
p127,wint,hdd,2034,2453.328048
p127,wint,hdd,2036,2451.212818
p127,wint,hdd,2038,2437.78878
p127,wint,hdd,2040,2416.557892
p127,wint,hdd,2042,2410.784493
p127,wint,hdd,2044,2385.294358
p127,wint,hdd,2046,2388.354028
p127,wint,hdd,2048,2359.737337
p127,wint,hdd,2050,2364.367722
p128,spri,cdd,2010,9.069100859
p128,spri,cdd,2012,9.782286862
p128,spri,cdd,2014,9.114468887
p128,spri,cdd,2016,8.568865904
p128,spri,cdd,2018,9.675469312
p128,spri,cdd,2020,9.29803946
p128,spri,cdd,2022,8.869892307
p128,spri,cdd,2024,9.842737646
p128,spri,cdd,2026,9.659495442
p128,spri,cdd,2028,9.675981169
p128,spri,cdd,2030,10.78364085
p128,spri,cdd,2032,11.75761887
p128,spri,cdd,2034,14.06342054
p128,spri,cdd,2036,14.25827897
p128,spri,cdd,2038,12.60092513
p128,spri,cdd,2040,14.11433205
p128,spri,cdd,2042,14.86066743
p128,spri,cdd,2044,15.0556543
p128,spri,cdd,2046,15.31026658
p128,spri,cdd,2048,15.92490675
p128,spri,cdd,2050,16.13361629
p128,spri,hdd,2010,793.3935363
p128,spri,hdd,2012,792.8355456
p128,spri,hdd,2014,786.9332079
p128,spri,hdd,2016,780.5067584
p128,spri,hdd,2018,777.537718
p128,spri,hdd,2020,762.6683039
p128,spri,hdd,2022,760.1162805
p128,spri,hdd,2024,741.4095265
p128,spri,hdd,2026,730.2398985
p128,spri,hdd,2028,716.6370872
p128,spri,hdd,2030,713.0882953
p128,spri,hdd,2032,696.4056828
p128,spri,hdd,2034,671.9706651
p128,spri,hdd,2036,684.3681595
p128,spri,hdd,2038,695.3808144
p128,spri,hdd,2040,699.1595401
p128,spri,hdd,2042,688.4178639
p128,spri,hdd,2044,702.7385457
p128,spri,hdd,2046,702.412325
p128,spri,hdd,2048,698.2872025
p128,spri,hdd,2050,703.6863556
p128,summ,cdd,2010,356.6402913
p128,summ,cdd,2012,360.3847865
p128,summ,cdd,2014,361.9933071
p128,summ,cdd,2016,372.0205784
p128,summ,cdd,2018,373.4562684
p128,summ,cdd,2020,381.1385021
p128,summ,cdd,2022,393.0036624
p128,summ,cdd,2024,397.6436021
p128,summ,cdd,2026,404.91466
p128,summ,cdd,2028,392.9972815
p128,summ,cdd,2030,409.0989125
p128,summ,cdd,2032,423.7905069
p128,summ,cdd,2034,432.1575023
p128,summ,cdd,2036,431.3931631
p128,summ,cdd,2038,436.4779708
p128,summ,cdd,2040,437.966071
p128,summ,cdd,2042,435.6687153
p128,summ,cdd,2044,435.0061705
p128,summ,cdd,2046,432.9017237
p128,summ,cdd,2048,452.4796839
p128,summ,cdd,2050,447.8339893
p128,summ,hdd,2010,17.81951663
p128,summ,hdd,2012,14.99080649
p128,summ,hdd,2014,15.11446774
p128,summ,hdd,2016,14.44408795
p128,summ,hdd,2018,13.54407166
p128,summ,hdd,2020,13.25268064
p128,summ,hdd,2022,11.39057125
p128,summ,hdd,2024,11.49050682
p128,summ,hdd,2026,10.13306326
p128,summ,hdd,2028,10.48271669
p128,summ,hdd,2030,9.524022911
p128,summ,hdd,2032,9.216714248
p128,summ,hdd,2034,8.033635733
p128,summ,hdd,2036,7.828512636
p128,summ,hdd,2038,8.247343496
p128,summ,hdd,2040,7.787325486
p128,summ,hdd,2042,8.324599406
p128,summ,hdd,2044,9.294170341
p128,summ,hdd,2046,9.975371704
p128,summ,hdd,2048,8.889985034
p128,summ,hdd,2050,9.106285272
p128,fall,cdd,2010,59.49656356
p128,fall,cdd,2012,57.89800149
p128,fall,cdd,2014,57.10213279
p128,fall,cdd,2016,59.95560328
p128,fall,cdd,2018,60.46265246
p128,fall,cdd,2020,60.6966829
p128,fall,cdd,2022,64.42317611
p128,fall,cdd,2024,66.58120626
p128,fall,cdd,2026,69.71175135
p128,fall,cdd,2028,69.53342431
p128,fall,cdd,2030,74.38961074
p128,fall,cdd,2032,75.41821123
p128,fall,cdd,2034,80.59320077
p128,fall,cdd,2036,77.79017637
p128,fall,cdd,2038,77.39353144
p128,fall,cdd,2040,80.06624516
p128,fall,cdd,2042,78.23105459
p128,fall,cdd,2044,82.04053453
p128,fall,cdd,2046,82.08933455
p128,fall,cdd,2048,80.52888835
p128,fall,cdd,2050,77.41023937
p128,fall,hdd,2010,183.1071132
p128,fall,hdd,2012,179.6693048
p128,fall,hdd,2014,181.9660928
p128,fall,hdd,2016,182.2667215
p128,fall,hdd,2018,183.2757647
p128,fall,hdd,2020,181.0668095
p128,fall,hdd,2022,173.7235397
p128,fall,hdd,2024,171.0735945
p128,fall,hdd,2026,171.4732328
p128,fall,hdd,2028,166.287155
p128,fall,hdd,2030,164.8622719
p128,fall,hdd,2032,160.3035238
p128,fall,hdd,2034,150.385189
p128,fall,hdd,2036,151.3079143
p128,fall,hdd,2038,145.1128379
p128,fall,hdd,2040,138.6177988
p128,fall,hdd,2042,139.036959
p128,fall,hdd,2044,134.30353
p128,fall,hdd,2046,131.9765104
p128,fall,hdd,2048,133.1218555
p128,fall,hdd,2050,128.2665696
p128,wint,cdd,2010,0.07748939
p128,wint,cdd,2012,0.07748939
p128,wint,cdd,2014,0.08471725
p128,wint,cdd,2016,0.097446553
p128,wint,cdd,2018,0.097446553
p128,wint,cdd,2020,0.174178813
p128,wint,cdd,2022,0.174178813
p128,wint,cdd,2024,0.174178813
p128,wint,cdd,2026,0.27009719
p128,wint,cdd,2028,0.274235511
p128,wint,cdd,2030,0.281216743
p128,wint,cdd,2032,0.281216743
p128,wint,cdd,2034,0.379967362
p128,wint,cdd,2036,0.352425016
p128,wint,cdd,2038,0.352425016
p128,wint,cdd,2040,0.431764877
p128,wint,cdd,2042,0.482679556
p128,wint,cdd,2044,0.519795953
p128,wint,cdd,2046,0.423877577
p128,wint,cdd,2048,0.589631822
p128,wint,cdd,2050,0.644502898
p128,wint,hdd,2010,1892.848945
p128,wint,hdd,2012,1897.196068
p128,wint,hdd,2014,1885.930001
p128,wint,hdd,2016,1879.472009
p128,wint,hdd,2018,1881.355549
p128,wint,hdd,2020,1879.052591
p128,wint,hdd,2022,1876.918728
p128,wint,hdd,2024,1868.690007
p128,wint,hdd,2026,1849.567619
p128,wint,hdd,2028,1845.565863
p128,wint,hdd,2030,1836.710924
p128,wint,hdd,2032,1832.343145
p128,wint,hdd,2034,1820.574981
p128,wint,hdd,2036,1818.204294
p128,wint,hdd,2038,1805.148142
p128,wint,hdd,2040,1783.171954
p128,wint,hdd,2042,1779.633569
p128,wint,hdd,2044,1759.122845
p128,wint,hdd,2046,1761.322489
p128,wint,hdd,2048,1732.963509
p128,wint,hdd,2050,1736.813033
p129,spri,cdd,2010,3.42093349
p129,spri,cdd,2012,3.233412204
p129,spri,cdd,2014,2.407313104
p129,spri,cdd,2016,1.952892452
p129,spri,cdd,2018,2.51253936
p129,spri,cdd,2020,2.665818984
p129,spri,cdd,2022,2.881923491
p129,spri,cdd,2024,2.915966207
p129,spri,cdd,2026,3.322982167
p129,spri,cdd,2028,3.377543442
p129,spri,cdd,2030,3.868110319
p129,spri,cdd,2032,6.488655073
p129,spri,cdd,2034,7.656572212
p129,spri,cdd,2036,7.857388722
p129,spri,cdd,2038,7.050855783
p129,spri,cdd,2040,8.159549856
p129,spri,cdd,2042,8.01462122
p129,spri,cdd,2044,8.819093719
p129,spri,cdd,2046,8.423655649
p129,spri,cdd,2048,8.907682755
p129,spri,cdd,2050,9.261051006
p129,spri,hdd,2010,1234.487699
p129,spri,hdd,2012,1234.139936
p129,spri,hdd,2014,1234.017711
p129,spri,hdd,2016,1236.562542
p129,spri,hdd,2018,1229.498005
p129,spri,hdd,2020,1210.798275
p129,spri,hdd,2022,1205.395085
p129,spri,hdd,2024,1197.821042
p129,spri,hdd,2026,1175.871673
p129,spri,hdd,2028,1163.33815
p129,spri,hdd,2030,1154.584933
p129,spri,hdd,2032,1126.680521
p129,spri,hdd,2034,1086.561203
p129,spri,hdd,2036,1093.460373
p129,spri,hdd,2038,1109.151926
p129,spri,hdd,2040,1112.497638
p129,spri,hdd,2042,1101.931352
p129,spri,hdd,2044,1112.547659
p129,spri,hdd,2046,1119.655241
p129,spri,hdd,2048,1109.751595
p129,spri,hdd,2050,1116.995116
p129,summ,cdd,2010,120.2357601
p129,summ,cdd,2012,116.84624
p129,summ,cdd,2014,115.8028819
p129,summ,cdd,2016,122.464855
p129,summ,cdd,2018,120.3098618
p129,summ,cdd,2020,125.7296724
p129,summ,cdd,2022,134.3563562
p129,summ,cdd,2024,137.6136712
p129,summ,cdd,2026,143.9509314
p129,summ,cdd,2028,134.6346107
p129,summ,cdd,2030,145.9288858
p129,summ,cdd,2032,159.44513
p129,summ,cdd,2034,167.5637017
p129,summ,cdd,2036,166.3218998
p129,summ,cdd,2038,169.7958448
p129,summ,cdd,2040,169.2680533
p129,summ,cdd,2042,168.5164295
p129,summ,cdd,2044,170.2210544
p129,summ,cdd,2046,167.9624789
p129,summ,cdd,2048,186.6630017
p129,summ,cdd,2050,183.8931655
p129,summ,hdd,2010,147.1229813
p129,summ,hdd,2012,142.4102222
p129,summ,hdd,2014,145.0799706
p129,summ,hdd,2016,137.6620959
p129,summ,hdd,2018,136.2529532
p129,summ,hdd,2020,127.7929357
p129,summ,hdd,2022,119.6430517
p129,summ,hdd,2024,120.1729879
p129,summ,hdd,2026,111.5521833
p129,summ,hdd,2028,117.7172176
p129,summ,hdd,2030,110.3085012
p129,summ,hdd,2032,104.1131517
p129,summ,hdd,2034,100.0326416
p129,summ,hdd,2036,102.003449
p129,summ,hdd,2038,99.70667557
p129,summ,hdd,2040,102.2754335
p129,summ,hdd,2042,100.2733716
p129,summ,hdd,2044,102.4552356
p129,summ,hdd,2046,105.53217
p129,summ,hdd,2048,95.65329462
p129,summ,hdd,2050,93.78020576
p129,fall,cdd,2010,10.07255092
p129,fall,cdd,2012,9.525772427
p129,fall,cdd,2014,8.909143911
p129,fall,cdd,2016,9.575038117
p129,fall,cdd,2018,9.703688537
p129,fall,cdd,2020,8.959066595
p129,fall,cdd,2022,11.32335299
p129,fall,cdd,2024,12.11498874
p129,fall,cdd,2026,13.24789877
p129,fall,cdd,2028,12.52195335
p129,fall,cdd,2030,14.88748216
p129,fall,cdd,2032,14.98474741
p129,fall,cdd,2034,15.52299813
p129,fall,cdd,2036,14.57180481
p129,fall,cdd,2038,13.946656
p129,fall,cdd,2040,13.68975272
p129,fall,cdd,2042,12.59454886
p129,fall,cdd,2044,13.42377118
p129,fall,cdd,2046,13.13340872
p129,fall,cdd,2048,13.28185919
p129,fall,cdd,2050,11.64786514
p129,fall,hdd,2010,468.5588416
p129,fall,hdd,2012,465.8699837
p129,fall,hdd,2014,472.7320971
p129,fall,hdd,2016,470.2511709
p129,fall,hdd,2018,472.3088941
p129,fall,hdd,2020,468.7040165
p129,fall,hdd,2022,460.1762909
p129,fall,hdd,2024,461.2040804
p129,fall,hdd,2026,456.3670687
p129,fall,hdd,2028,452.9031958
p129,fall,hdd,2030,451.1653776
p129,fall,hdd,2032,447.1102275
p129,fall,hdd,2034,429.4506283
p129,fall,hdd,2036,433.3701754
p129,fall,hdd,2038,424.1639035
p129,fall,hdd,2040,413.0352322
p129,fall,hdd,2042,415.5136884
p129,fall,hdd,2044,401.7645681
p129,fall,hdd,2046,400.0369081
p129,fall,hdd,2048,403.432644
p129,fall,hdd,2050,396.3297152
p129,wint,cdd,2010,0
p129,wint,cdd,2012,0
p129,wint,cdd,2014,0.057977817
p129,wint,cdd,2016,0.057977817
p129,wint,cdd,2018,0.057977817
p129,wint,cdd,2020,0.057977817
p129,wint,cdd,2022,0.057977817
p129,wint,cdd,2024,0.057977817
p129,wint,cdd,2026,0.057977817
p129,wint,cdd,2028,0.057977817
p129,wint,cdd,2030,0.057977817
p129,wint,cdd,2032,0.057977817
p129,wint,cdd,2034,0.045615509
p129,wint,cdd,2036,0.045615509
p129,wint,cdd,2038,0.045615509
p129,wint,cdd,2040,0.045615509
p129,wint,cdd,2042,0.045615509
p129,wint,cdd,2044,0.045615509
p129,wint,cdd,2046,0.045615509
p129,wint,cdd,2048,0.08224184
p129,wint,cdd,2050,0.08224184
p129,wint,hdd,2010,2820.195756
p129,wint,hdd,2012,2830.218559
p129,wint,hdd,2014,2814.591138
p129,wint,hdd,2016,2807.644424
p129,wint,hdd,2018,2812.428918
p129,wint,hdd,2020,2805.587619
p129,wint,hdd,2022,2806.640759
p129,wint,hdd,2024,2800.021898
p129,wint,hdd,2026,2774.30533
p129,wint,hdd,2028,2772.335199
p129,wint,hdd,2030,2754.256664
p129,wint,hdd,2032,2742.301553
p129,wint,hdd,2034,2727.319925
p129,wint,hdd,2036,2723.657326
p129,wint,hdd,2038,2708.562016
p129,wint,hdd,2040,2690.39221
p129,wint,hdd,2042,2687.583401
p129,wint,hdd,2044,2658.804178
p129,wint,hdd,2046,2666.665587
p129,wint,hdd,2048,2635.125615
p129,wint,hdd,2050,2643.660483
p130,spri,cdd,2010,2.406730706
p130,spri,cdd,2012,2.398496724
p130,spri,cdd,2014,1.791043259
p130,spri,cdd,2016,1.362196871
p130,spri,cdd,2018,1.709921551
p130,spri,cdd,2020,1.848345813
p130,spri,cdd,2022,2.113439803
p130,spri,cdd,2024,2.109558102
p130,spri,cdd,2026,2.312046883
p130,spri,cdd,2028,2.317709389
p130,spri,cdd,2030,2.810404182
p130,spri,cdd,2032,4.834423118
p130,spri,cdd,2034,5.793633673
p130,spri,cdd,2036,5.935931618
p130,spri,cdd,2038,5.42157993
p130,spri,cdd,2040,6.431007921
p130,spri,cdd,2042,6.229263068
p130,spri,cdd,2044,6.889912495
p130,spri,cdd,2046,6.727862855
p130,spri,cdd,2048,7.086872382
p130,spri,cdd,2050,7.396178204
p130,spri,hdd,2010,1200.496046
p130,spri,hdd,2012,1199.94741
p130,spri,hdd,2014,1198.679407
p130,spri,hdd,2016,1199.573357
p130,spri,hdd,2018,1192.692382
p130,spri,hdd,2020,1174.771134
p130,spri,hdd,2022,1170.87578
p130,spri,hdd,2024,1163.647112
p130,spri,hdd,2026,1142.61578
p130,spri,hdd,2028,1129.791643
p130,spri,hdd,2030,1122.670184
p130,spri,hdd,2032,1097.50822
p130,spri,hdd,2034,1058.488476
p130,spri,hdd,2036,1065.047653
p130,spri,hdd,2038,1078.665945
p130,spri,hdd,2040,1081.750747
p130,spri,hdd,2042,1069.043149
p130,spri,hdd,2044,1080.605337
p130,spri,hdd,2046,1086.852851
p130,spri,hdd,2048,1077.456723
p130,spri,hdd,2050,1083.282396
p130,summ,cdd,2010,122.0351016
p130,summ,cdd,2012,118.2176606
p130,summ,cdd,2014,116.7004571
p130,summ,cdd,2016,123.4141198
p130,summ,cdd,2018,120.5483785
p130,summ,cdd,2020,124.7256875
p130,summ,cdd,2022,133.4218965
p130,summ,cdd,2024,136.3228621
p130,summ,cdd,2026,143.1857405
p130,summ,cdd,2028,134.0757689
p130,summ,cdd,2030,146.4620916
p130,summ,cdd,2032,160.8009305
p130,summ,cdd,2034,169.2040268
p130,summ,cdd,2036,167.4448902
p130,summ,cdd,2038,171.7391871
p130,summ,cdd,2040,172.6313906
p130,summ,cdd,2042,171.787862
p130,summ,cdd,2044,173.0126912
p130,summ,cdd,2046,170.9506995
p130,summ,cdd,2048,188.572643
p130,summ,cdd,2050,186.3534369
p130,summ,hdd,2010,139.1341758
p130,summ,hdd,2012,134.2422065
p130,summ,hdd,2014,137.0608941
p130,summ,hdd,2016,130.4382233
