r,szn,t,Value
p125,spri,2034,0.979720749
p125,spri,2036,0.969474324
p125,spri,2038,0.973225325
p125,spri,2040,0.966241544
p125,spri,2042,0.981078029
p125,spri,2044,1.009477118
p125,spri,2046,1.057645527
p125,spri,2048,1.058198694
p125,spri,2050,1.058188667
p126,summ,2010,1
p126,summ,2012,1.132594298
p126,summ,2014,1.087965214
p126,summ,2016,1.107386014
p126,summ,2018,1.098933533
p126,summ,2020,1.075747606
p126,summ,2022,1.049446912
p126,summ,2024,1.000934587
p126,summ,2026,0.99117194
p126,summ,2028,0.993020361
p126,summ,2030,0.965655126
p126,summ,2032,0.911413883
p126,summ,2034,0.886840449
p126,summ,2036,0.926969447
p126,summ,2038,0.949358472
p126,summ,2040,0.959541521
p126,summ,2042,1.003038056
p126,summ,2044,1.072276458
p126,summ,2046,1.155005005
p126,summ,2048,1.139432041
p126,summ,2050,1.170598128
p126,wint,2010,1
p126,wint,2012,0.974668679
p126,wint,2014,1.00134957
p126,wint,2016,1.016728722
p126,wint,2018,1.005796992
p126,wint,2020,1.012504547
p126,wint,2022,0.997884238
p126,wint,2024,1.014985738
p126,wint,2026,1.042263328
p126,wint,2028,1.055292968
p126,wint,2030,1.060896371
p126,wint,2032,1.029252184
p126,wint,2034,1.020708742
p126,wint,2036,1.041577803
p126,wint,2038,1.051966851
p126,wint,2040,1.061728997
p126,wint,2042,1.085716781
p126,wint,2044,1.098170732
p126,wint,2046,1.103214004
p126,wint,2048,1.144829522
p126,wint,2050,1.136010714
p126,fall,2010,1
p126,fall,2012,1.429461388
p126,fall,2014,1.437119103
p126,fall,2016,1.376428586
p126,fall,2018,1.247775188
p126,fall,2020,1.192972735
p126,fall,2022,1.027640699
p126,fall,2024,1.020712369
p126,fall,2026,1.118161233
p126,fall,2028,1.046722977
p126,fall,2030,1.065626299
p126,fall,2032,1.020962671
p126,fall,2034,0.886404221
p126,fall,2036,0.927578576
p126,fall,2038,0.895798316
p126,fall,2040,0.921057763
p126,fall,2042,0.858632619
p126,fall,2044,1.101319585
p126,fall,2046,1.156686853
p126,fall,2048,1.229504552
p126,fall,2050,1.288223531
p126,spri,2010,1
p126,spri,2012,1.036086633
p126,spri,2014,1.064077833
p126,spri,2016,1.097623174
p126,spri,2018,1.089707588
p126,spri,2020,1.090725658
p126,spri,2022,1.070459144
p126,spri,2024,1.046115158
p126,spri,2026,1.006950635
p126,spri,2028,1.002617641
p126,spri,2030,1.008940568
p126,spri,2032,0.984278474
p126,spri,2034,0.985789139
p126,spri,2036,0.974973556
p126,spri,2038,0.980512929
p126,spri,2040,0.974839027
p126,spri,2042,0.986928068
p126,spri,2044,1.013952544
p126,spri,2046,1.063090946
p126,spri,2048,1.061535368
p126,spri,2050,1.05975937
p127,summ,2010,1
p127,summ,2012,1.017406179
p127,summ,2014,0.996238477
p127,summ,2016,0.963427255
p127,summ,2018,0.977147087
p127,summ,2020,0.964743171
p127,summ,2022,0.943971715
p127,summ,2024,0.928730174
p127,summ,2026,0.890981295
p127,summ,2028,0.92885781
p127,summ,2030,0.941858807
p127,summ,2032,0.927142685
p127,summ,2034,0.913613696
p127,summ,2036,0.933352772
p127,summ,2038,0.932917596
p127,summ,2040,0.953879628
p127,summ,2042,0.966175731
p127,summ,2044,0.977756261
p127,summ,2046,1.00839677
p127,summ,2048,0.9996872
p127,summ,2050,0.991248785
p127,wint,2010,1
p127,wint,2012,1.028285215
p127,wint,2014,1.049117763
p127,wint,2016,1.059032735
p127,wint,2018,1.071756186
p127,wint,2020,1.067256863
p127,wint,2022,1.061917545
p127,wint,2024,1.091842744
p127,wint,2026,1.055423204
p127,wint,2028,1.065871919
p127,wint,2030,1.128400985
p127,wint,2032,1.160373392
p127,wint,2034,1.154502708
p127,wint,2036,1.135616032
p127,wint,2038,1.149568552
p127,wint,2040,1.190742156
p127,wint,2042,1.177872828
p127,wint,2044,1.176967675
p127,wint,2046,1.187640298
p127,wint,2048,1.225468601
p127,wint,2050,1.191232691
p127,fall,2010,1
p127,fall,2012,1.137944161
p127,fall,2014,1.148682492
p127,fall,2016,1.112337565
p127,fall,2018,1.092102045
p127,fall,2020,1.100914464
p127,fall,2022,1.072266717
p127,fall,2024,1.052475436
p127,fall,2026,1.03576287
p127,fall,2028,1.026129314
p127,fall,2030,1.057578116
p127,fall,2032,1.116482187
p127,fall,2034,1.118953653
p127,fall,2036,1.126114477
p127,fall,2038,1.117283542
p127,fall,2040,1.087526411
p127,fall,2042,1.057732214
p127,fall,2044,1.045840511
p127,fall,2046,1.08611336
p127,fall,2048,1.135941601
p127,fall,2050,1.139822698
p127,spri,2010,1
p127,spri,2012,1.006865396
p127,spri,2014,1.004137169
p127,spri,2016,1.015138365
p127,spri,2018,1.007589803
p127,spri,2020,0.985743155
p127,spri,2022,0.987882687
p127,spri,2024,1.005970094
p127,spri,2026,1.001535487
p127,spri,2028,1.018197425
p127,spri,2030,1.027689634
p127,spri,2032,1.021148116
p127,spri,2034,1.009852251
p127,spri,2036,1.012518879
p127,spri,2038,1.03191256
p127,spri,2040,1.045319987
p127,spri,2042,1.037403833
p127,spri,2044,1.02601572
p127,spri,2046,1.024005382
p127,spri,2048,1.020079506
p127,spri,2050,1.00252541
p128,summ,2010,1
p128,summ,2012,1.071337833
p128,summ,2014,1.090641848
p128,summ,2016,1.112668982
p128,summ,2018,1.122842925
p128,summ,2020,1.122779184
p128,summ,2022,1.094926283
p128,summ,2024,1.072461778
p128,summ,2026,1.057958919
p128,summ,2028,1.062564862
p128,summ,2030,1.06568616
p128,summ,2032,1.01707293
p128,summ,2034,0.979258592
p128,summ,2036,0.986888283
p128,summ,2038,0.989960329
p128,summ,2040,0.978215521
p128,summ,2042,1.000279837
p128,summ,2044,1.035417994
p128,summ,2046,1.090369936
p128,summ,2048,1.04445465
p128,summ,2050,1.010686365
p128,wint,2010,1
p128,wint,2012,0.981359486
p128,wint,2014,1.021778809
p128,wint,2016,1.049813157
p128,wint,2018,1.040446264
p128,wint,2020,1.038229323
p128,wint,2022,1.017019702
p128,wint,2024,1.027637029
p128,wint,2026,1.043372535
p128,wint,2028,1.052298091
p128,wint,2030,1.067613154
p128,wint,2032,1.046153099
p128,wint,2034,1.035076921
p128,wint,2036,1.048067005
p128,wint,2038,1.058379464
p128,wint,2040,1.076139941
p128,wint,2042,1.095378152
p128,wint,2044,1.104767886
p128,wint,2046,1.11967976
p128,wint,2048,1.157300612
p128,wint,2050,1.13548158
p128,fall,2010,1
p128,fall,2012,1.406912263
p128,fall,2014,1.448877229
p128,fall,2016,1.383145859
p128,fall,2018,1.31260889
p128,fall,2020,1.248017381
p128,fall,2022,1.129645468
p128,fall,2024,1.130322803
p128,fall,2026,1.160455772
p128,fall,2028,1.086197592
p128,fall,2030,1.136492243
p128,fall,2032,1.128540237
p128,fall,2034,1.046431986
p128,fall,2036,1.129826578
p128,fall,2038,1.088124125
p128,fall,2040,1.059654043
p128,fall,2042,0.989310917
p128,fall,2044,1.127982066
p128,fall,2046,1.230943258
p128,fall,2048,1.297396557
p128,fall,2050,1.30282965
p128,spri,2010,1
p128,spri,2012,1.072510464
p128,spri,2014,1.111622968
p128,spri,2016,1.137024583
p128,spri,2018,1.117875676
p128,spri,2020,1.113142897
p128,spri,2022,1.10184759
p128,spri,2024,1.086634636
p128,spri,2026,1.035684416
p128,spri,2028,1.028234162
p128,spri,2030,1.044096951
p128,spri,2032,0.999622751
p128,spri,2034,0.991348116
p128,spri,2036,0.976597036
p128,spri,2038,0.974367685
p128,spri,2040,0.97119724
p128,spri,2042,0.976371823
p128,spri,2044,1.00244551
p128,spri,2046,1.050592538
p128,spri,2048,1.045189447
p128,spri,2050,1.021814321
p129,summ,2010,1
p129,summ,2012,1.149528249
p129,summ,2014,1.17275876
p129,summ,2016,1.171644947
p129,summ,2018,1.146586142
p129,summ,2020,1.1223842
p129,summ,2022,1.046924422
p129,summ,2024,1.029223494
p129,summ,2026,0.998416621
p129,summ,2028,0.990756578
p129,summ,2030,0.981971975
p129,summ,2032,0.876766697
p129,summ,2034,0.823500684
p129,summ,2036,0.832274307
p129,summ,2038,0.846570493
p129,summ,2040,0.842159067
p129,summ,2042,0.900358062
p129,summ,2044,0.911905936
p129,summ,2046,0.944666077
p129,summ,2048,0.903698643
p129,summ,2050,0.859092599
p129,wint,2010,1
p129,wint,2012,0.969210772
p129,wint,2014,1.03592567
p129,wint,2016,1.054326316
p129,wint,2018,1.048686335
p129,wint,2020,1.058009799
p129,wint,2022,1.031734517
p129,wint,2024,1.063903428
p129,wint,2026,1.091885205
p129,wint,2028,1.110249324
p129,wint,2030,1.172905215
p129,wint,2032,1.197901332
p129,wint,2034,1.150975475
p129,wint,2036,1.183902914
p129,wint,2038,1.250939128
p129,wint,2040,1.294564521
p129,wint,2042,1.308117933
p129,wint,2044,1.31646779
p129,wint,2046,1.303108309
p129,wint,2048,1.345791729
p129,wint,2050,1.297183635
p129,fall,2010,1
p129,fall,2012,1.295418234
p129,fall,2014,1.390732443
p129,fall,2016,1.261582767
p129,fall,2018,1.146851086
p129,fall,2020,1.101809028
p129,fall,2022,1.027511675
p129,fall,2024,1.014593592
p129,fall,2026,1.02930163
p129,fall,2028,0.97165081
p129,fall,2030,1.016224974
p129,fall,2032,1.022905223
p129,fall,2034,0.896083747
p129,fall,2036,0.956268775
p129,fall,2038,0.93795349
p129,fall,2040,0.953801274
p129,fall,2042,0.935023432
p129,fall,2044,1.043846163
p129,fall,2046,1.026075385
p129,fall,2048,1.070818176
p129,fall,2050,1.030081301
p129,spri,2010,1
p129,spri,2012,1.090288495
p129,spri,2014,1.12253727
p129,spri,2016,1.143059519
p129,spri,2018,1.114433251
p129,spri,2020,1.092138789
p129,spri,2022,1.073355803
p129,spri,2024,1.068432535
p129,spri,2026,1.014033096
p129,spri,2028,1.008808855
p129,spri,2030,1.014692737
p129,spri,2032,0.956596893
p129,spri,2034,0.939856567
p129,spri,2036,0.905837895
p129,spri,2038,0.922290725
p129,spri,2040,0.928574703
p129,spri,2042,0.9398198
p129,spri,2044,0.952626435
p129,spri,2046,1.001994435
p129,spri,2048,1.006541978
p129,spri,2050,0.995002555
p130,summ,2010,1
p130,summ,2012,1.13774427
p130,summ,2014,1.175721663
p130,summ,2016,1.200125658
p130,summ,2018,1.176859596
p130,summ,2020,1.1685635
p130,summ,2022,1.072232674
p130,summ,2024,1.059144182
p130,summ,2026,1.013951997
p130,summ,2028,1.029316167
p130,summ,2030,1.037499885
p130,summ,2032,0.949112622
p130,summ,2034,0.933072551
p130,summ,2036,0.966333173
p130,summ,2038,0.988213719
p130,summ,2040,0.974402543
p130,summ,2042,1.030752976
p130,summ,2044,1.055782437
p130,summ,2046,1.10797316
p130,summ,2048,1.053623328
p130,summ,2050,1.004012633
p130,wint,2010,1
p130,wint,2012,0.996441346
p130,wint,2014,1.053526954
p130,wint,2016,1.072101232
p130,wint,2018,1.056256455
p130,wint,2020,1.04841871
p130,wint,2022,1.017832619
p130,wint,2024,1.035195226
p130,wint,2026,1.054070575
p130,wint,2028,1.04796595
p130,wint,2030,1.073853875
p130,wint,2032,1.058700521
p130,wint,2034,1.036642077
p130,wint,2036,1.061433651
p130,wint,2038,1.097053404
p130,wint,2040,1.130857641
p130,wint,2042,1.162381723
p130,wint,2044,1.171408992
p130,wint,2046,1.178741911
p130,wint,2048,1.23528848
p130,wint,2050,1.207207022
p130,fall,2010,1
p130,fall,2012,1.659096082
p130,fall,2014,1.735947094
p130,fall,2016,1.580414468
p130,fall,2018,1.469007719
p130,fall,2020,1.359791254
p130,fall,2022,1.217292308
p130,fall,2024,1.209308825
p130,fall,2026,1.209229944
p130,fall,2028,1.142457756
p130,fall,2030,1.214794979
p130,fall,2032,1.239038584
p130,fall,2034,1.122300282
p130,fall,2036,1.271497549
p130,fall,2038,1.218925344
p130,fall,2040,1.230644726
p130,fall,2042,1.196588142
p130,fall,2044,1.382028948
p130,fall,2046,1.376983797
p130,fall,2048,1.459537019
p130,fall,2050,1.39387643
p130,spri,2010,1
p130,spri,2012,1.09179173
p130,spri,2014,1.126630466
p130,spri,2016,1.151860415
p130,spri,2018,1.11714976
p130,spri,2020,1.1066196
p130,spri,2022,1.084956611
p130,spri,2024,1.06537223
p130,spri,2026,1.000613231
p130,spri,2028,0.992828137
p130,spri,2030,1.021633353
p130,spri,2032,0.96173541
p130,spri,2034,0.940993898
p130,spri,2036,0.906492891
p130,spri,2038,0.909966807
p130,spri,2040,0.920557206
p130,spri,2042,0.924019051
p130,spri,2044,0.946806037
p130,spri,2046,0.996668252
p130,spri,2048,1.000415188
p130,spri,2050,0.979727949
p131,summ,2010,1
p131,summ,2012,1.160368512
p131,summ,2014,1.194136032
p131,summ,2016,1.19860175
p131,summ,2018,1.175262641
p131,summ,2020,1.158763742
p131,summ,2022,1.07642389
p131,summ,2024,1.055769275
p131,summ,2026,1.022989603
p131,summ,2028,1.022191538
p131,summ,2030,1.016667127
p131,summ,2032,0.912340242
p131,summ,2034,0.864091028
p131,summ,2036,0.880575609
p131,summ,2038,0.896767909
p131,summ,2040,0.891972258
p131,summ,2042,0.950748422
p131,summ,2044,0.966883882
p131,summ,2046,1.005872381
p131,summ,2048,0.964619363
p131,summ,2050,0.919094514
p131,wint,2010,1
p131,wint,2012,0.973188705
p131,wint,2014,1.035633465
p131,wint,2016,1.059985885
p131,wint,2018,1.048021248
p131,wint,2020,1.047800558
p131,wint,2022,1.020307482
p131,wint,2024,1.051393609
p131,wint,2026,1.079244381
p131,wint,2028,1.08842963
p131,wint,2030,1.138349373
p131,wint,2032,1.148286449
p131,wint,2034,1.115617428
p131,wint,2036,1.144757989
p131,wint,2038,1.198711062
p131,wint,2040,1.238414794
p131,wint,2042,1.260371805
p131,wint,2044,1.267786572
p131,wint,2046,1.263098719
p131,wint,2048,1.311593084
p131,wint,2050,1.268773108
p131,fall,2010,1
p131,fall,2012,1.391461137
p131,fall,2014,1.472838954
p131,fall,2016,1.346231626
p131,fall,2018,1.239423832
p131,fall,2020,1.169869021
p131,fall,2022,1.072516567
p131,fall,2024,1.061114506
p131,fall,2026,1.068076547
p131,fall,2028,1.008045183
p131,fall,2030,1.059228849
p131,fall,2032,1.068189766
p131,fall,2034,0.95790404
p131,fall,2036,1.041152729
p131,fall,2038,1.01379203
p131,fall,2040,1.029650801
p131,fall,2042,1.009552828
p131,fall,2044,1.149189882
p131,fall,2046,1.149763624
p131,fall,2048,1.205746831
p131,fall,2050,1.165364789
p131,spri,2010,1
p131,spri,2012,1.088663855
p131,spri,2014,1.12260059
p131,spri,2016,1.142681976
p131,spri,2018,1.11383128
p131,spri,2020,1.098666107
p131,spri,2022,1.078657876
p131,spri,2024,1.065696304
p131,spri,2026,1.008724299
p131,spri,2028,1.004752717
p131,spri,2030,1.015507161
p131,spri,2032,0.955949497
p131,spri,2034,0.939583721
p131,spri,2036,0.907886074
p131,spri,2038,0.919269057
p131,spri,2040,0.925306777
p131,spri,2042,0.9362051
p131,spri,2044,0.953452944
p131,spri,2046,1.003482724
p131,spri,2048,1.008574921
p131,spri,2050,0.995196647
p132,summ,2010,1
p132,summ,2012,1.15544982
p132,summ,2014,1.176255501
p132,summ,2016,1.182207748
p132,summ,2018,1.164186871
p132,summ,2020,1.146014032
p132,summ,2022,1.072316185
p132,summ,2024,1.049033342
p132,summ,2026,1.019142553
p132,summ,2028,1.018056915
p132,summ,2030,1.012749568
p132,summ,2032,0.913239243
p132,summ,2034,0.865445547
p132,summ,2036,0.879965589
p132,summ,2038,0.894390996
p132,summ,2040,0.889312803
p132,summ,2042,0.94408189
p132,summ,2044,0.964051556
p132,summ,2046,1.007001122
p132,summ,2048,0.964223497
p132,summ,2050,0.919914024
p132,wint,2010,1
p132,wint,2012,0.975515965
p132,wint,2014,1.033466791
p132,wint,2016,1.05780767
p132,wint,2018,1.047216778
p132,wint,2020,1.046927889
p132,wint,2022,1.021102042
p132,wint,2024,1.048642628
p132,wint,2026,1.076533438
p132,wint,2028,1.087093387
p132,wint,2030,1.127145979
p132,wint,2032,1.12862573
p132,wint,2034,1.0983508
p132,wint,2036,1.1251637
p132,wint,2038,1.170254797
p132,wint,2040,1.205068761
p132,wint,2042,1.226800239
p132,wint,2044,1.235742787
p132,wint,2046,1.234345264
p132,wint,2048,1.280268444
p132,wint,2050,1.243706713
p132,fall,2010,1
p132,fall,2012,1.401238472
p132,fall,2014,1.481217222
p132,fall,2016,1.362251601
p132,fall,2018,1.251176426
p132,fall,2020,1.18382462
p132,fall,2022,1.077801307
p132,fall,2024,1.063764526
p132,fall,2026,1.08541285
p132,fall,2028,1.023777978
p132,fall,2030,1.074043305
p132,fall,2032,1.079044623
p132,fall,2034,0.960146637
p132,fall,2036,1.036495692
p132,fall,2038,1.00685144
p132,fall,2040,1.017901434
p132,fall,2042,0.982984688
p132,fall,2044,1.135711838
p132,fall,2046,1.155565716
p132,fall,2048,1.208739307
p132,fall,2050,1.176774835
p132,spri,2010,1
p132,spri,2012,1.082356048
p132,spri,2014,1.115737773
p132,spri,2016,1.137994492
p132,spri,2018,1.112274136
p132,spri,2020,1.098475366
p132,spri,2022,1.080865051
p132,spri,2024,1.068560503
p132,spri,2026,1.014094599
p132,spri,2028,1.011767149
p132,spri,2030,1.023333885
p132,spri,2032,0.968545223
p132,spri,2034,0.954883545
p132,spri,2036,0.926051954
p132,spri,2038,0.93710001
p132,spri,2040,0.940498709
p132,spri,2042,0.948620998
p132,spri,2044,0.966333204
p132,spri,2046,1.015630583
p132,spri,2048,1.016543091
p132,spri,2050,1.002258506
p133,summ,2010,1
p133,summ,2012,1.052215412
p133,summ,2014,1.08655899
p133,summ,2016,1.106496417
p133,summ,2018,1.116045983
p133,summ,2020,1.124957845
p133,summ,2022,1.098175172
p133,summ,2024,1.079322833
p133,summ,2026,1.065362882
p133,summ,2028,1.062883546
p133,summ,2030,1.065205864
p133,summ,2032,1.020504392
p133,summ,2034,0.980869495
p133,summ,2036,0.984379756
p133,summ,2038,0.98643923
p133,summ,2040,0.97173878
p133,summ,2042,0.987333528
p133,summ,2044,1.01640696
p133,summ,2046,1.066999818
p133,summ,2048,1.022404705
p133,summ,2050,0.989802108
p133,wint,2010,1
p133,wint,2012,0.980357466
p133,wint,2014,1.020187397
p133,wint,2016,1.047777575
p133,wint,2018,1.039799718
p133,wint,2020,1.035378018
p133,wint,2022,1.014012071
p133,wint,2024,1.022502794
p133,wint,2026,1.033380372
p133,wint,2028,1.040545831
p133,wint,2030,1.055723615
p133,wint,2032,1.036748397
p133,wint,2034,1.025131579
p133,wint,2036,1.036008825
p133,wint,2038,1.044428082
p133,wint,2040,1.061825585
p133,wint,2042,1.080543499
p133,wint,2044,1.089101077
p133,wint,2046,1.105207785
p133,wint,2048,1.143287994
p133,wint,2050,1.123556857
p133,fall,2010,1
p133,fall,2012,1.413489367
p133,fall,2014,1.449875629
p133,fall,2016,1.39507447
p133,fall,2018,1.347846066
p133,fall,2020,1.277520454
p133,fall,2022,1.168764091
p133,fall,2024,1.175300428
p133,fall,2026,1.195115957
p133,fall,2028,1.118989555
p133,fall,2030,1.169417416
p133,fall,2032,1.155911156
p133,fall,2034,1.083693314
p133,fall,2036,1.182032665
p133,fall,2038,1.135823028
p133,fall,2040,1.096065808
p133,fall,2042,1.020869195
p133,fall,2044,1.135327771
p133,fall,2046,1.239323539
p133,fall,2048,1.30152981
p133,fall,2050,1.30442251
p133,spri,2010,1
p133,spri,2012,1.080937139
p133,spri,2014,1.123139654
p133,spri,2016,1.146859807
p133,spri,2018,1.124898096
p133,spri,2020,1.121578205
p133,spri,2022,1.107012285
p133,spri,2024,1.089989933
p133,spri,2026,1.036696571
p133,spri,2028,1.026307151
p133,spri,2030,1.043682776
p133,spri,2032,0.994546819
p133,spri,2034,0.982834052
p133,spri,2036,0.969324344
p133,spri,2038,0.966150937
p133,spri,2040,0.964253906
p133,spri,2042,0.973129002
p133,spri,2044,1.000546319
p133,spri,2046,1.049521152
p133,spri,2048,1.046961105
p133,spri,2050,1.019689498
p134,summ,2010,1
p134,summ,2012,1.145734054
p134,summ,2014,1.195499677
p134,summ,2016,1.185264682
p134,summ,2018,1.15347839
p134,summ,2020,1.138615067
p134,summ,2022,1.082066467
p134,summ,2024,1.066440022
p134,summ,2026,1.039256876
p134,summ,2028,1.026968206
p134,summ,2030,1.023402054
p134,summ,2032,0.911059485
p134,summ,2034,0.847132446
p134,summ,2036,0.846212336
p134,summ,2038,0.864856047
p134,summ,2040,0.86702128
p134,summ,2042,0.911010475
p134,summ,2044,0.924232213
p134,summ,2046,0.948319941
p134,summ,2048,0.928514482
p134,summ,2050,0.890660751
p134,wint,2010,1
p134,wint,2012,0.935827442
p134,wint,2014,0.994711972
p134,wint,2016,1.021350131
p134,wint,2018,1.009428032
p134,wint,2020,1.007203844
p134,wint,2022,0.987086808
p134,wint,2024,1.040950895
p134,wint,2026,1.07660759
p134,wint,2028,1.091142728
p134,wint,2030,1.160482244
p134,wint,2032,1.202252034
p134,wint,2034,1.170779647
p134,wint,2036,1.1958289
p134,wint,2038,1.265712296
p134,wint,2040,1.312449619
p134,wint,2042,1.317326532
p134,wint,2044,1.316854687
p134,wint,2046,1.302025081
p134,wint,2048,1.330516639
p134,wint,2050,1.273921841
p134,fall,2010,1
p134,fall,2012,1.220672605
p134,fall,2014,1.281990736
p134,fall,2016,1.166226681
p134,fall,2018,1.07377046
p134,fall,2020,1.029851355
p134,fall,2022,0.973976294
p134,fall,2024,0.972709118
p134,fall,2026,0.959400369
p134,fall,2028,0.896045582
p134,fall,2030,0.963069559
p134,fall,2032,0.98062023
p134,fall,2034,0.931062482
p134,fall,2036,0.995825087
p134,fall,2038,1.001259371
p134,fall,2040,1.009496356
p134,fall,2042,1.018949242
p134,fall,2044,1.098485394
p134,fall,2046,1.086282675
p134,fall,2048,1.142067475
p134,fall,2050,1.118943852
p134,spri,2010,1
p134,spri,2012,1.073756367
p134,spri,2014,1.10668197
p134,spri,2016,1.120236255
p134,spri,2018,1.097076665
p134,spri,2020,1.08671212
p134,spri,2022,1.069874276
p134,spri,2024,1.055167611
p134,spri,2026,1.007188481
p134,spri,2028,1.008504697
p134,spri,2030,1.011879915
p134,spri,2032,0.958297457
p134,spri,2034,0.952090161
p134,spri,2036,0.923205833
p134,spri,2038,0.940256929
p134,spri,2040,0.949079401
