region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p10,9,56656,21.93,1673994.89,614369.51,1059625.38,10.396,219.647
p10,9,56657,0.329,69432262.995,68372637.614,1059625.38,21.485,219.647
p10,9,56659,5.397,7551831.822,5960132.507,1591699.315,23.619,209.157
p10,9,56661,4.057,7618668.822,5818856.675,1799812.146,16.991,255.217
p10,9,56662,5.752,4271209.784,2471397.638,1799812.146,8.911,255.217
p10,9,56663,11.326,4059076.358,2243690.26,1815386.098,18.633,258.532
p10,9,56664,2.596,12606167.202,10672507.732,1933659.47,21.394,302.198
p10,9,56669,8.923,7024304.703,4909610.566,2114694.137,28.662,361.228
p10,9,56670,1.369,94493794.192,92378451.873,2115342.32,107.598,367.575
p10,9,56671,5.904,19179427.811,17064085.492,2115342.32,86.265,367.575
p10,9,56672,7.03,11916443.356,9801101.036,2115342.32,59.924,367.575
p10,9,57034,0.51,46214561.672,45211466.061,1003095.61,19.237,197.288
p10,9,57036,21.602,2135927.841,1076302.461,1059625.38,21.401,219.647
p10,9,57037,77.057,1433229.892,373604.511,1059625.38,28.427,219.647
p10,9,57038,43.139,2042926.868,451227.553,1591699.315,14.365,209.157
p10,9,57039,43.271,1996784.239,405084.924,1591699.315,11.758,209.157
p10,9,57040,7.497,4416181.98,2824482.664,1591699.315,20.409,209.157
p10,9,57041,7.049,4586765.663,2771379.565,1815386.098,13.911,258.532
p10,9,57042,7.785,2372236.281,556850.183,1815386.098,1.707,258.532
p10,9,57043,25.216,2608205.031,808392.885,1799812.146,13.068,255.217
p10,9,57044,8.763,5056644.336,3256832.19,1799812.146,23.473,255.217
p10,9,57045,0.404,112675658.025,110875845.879,1799812.146,39.824,255.217
p10,9,57046,0.219,299616620.419,297816808.273,1799812.146,58.234,255.217
p10,9,57047,1.524,55200040.204,53400228.058,1799812.146,68.811,255.217
p10,9,57049,2.585,51662667.396,49547325.077,2115342.32,109.456,367.575
p10,9,57050,28.943,6064865.567,3949523.247,2115342.32,99.773,367.575
p10,9,57051,26.406,5454260.124,3338917.805,2115342.32,77.57,367.575
p10,9,57052,16.227,6655510.54,4540168.221,2115342.32,65.701,367.575
p10,9,57053,1.239,63746109.655,61630767.335,2115342.32,66.364,367.575
p10,9,57415,61.396,1604623.243,544997.863,1059625.38,32.725,219.647
p10,9,57420,43.754,1972191.077,380491.762,1591699.315,16.39,209.157
p10,9,57421,17.765,3141629.096,1326242.998,1815386.098,19.168,258.532
p10,9,57422,36.424,2523680.253,708294.155,1815386.098,20.002,258.532
p10,9,57423,8.539,7265365.171,5541931.716,1723433.455,34.135,243.779
p10,9,57424,2.955,14294941.827,12495129.681,1799812.146,31.07,255.217
p10,9,57425,0.159,303094934.392,301295122.246,1799812.146,41.219,255.217
p10,9,57428,0.883,100356707.728,98556895.582,1799812.146,80.598,255.217
p10,9,57429,0.693,192027431.203,189912088.884,2115342.32,111.786,367.575
p10,9,57430,14.223,10558303.735,8442961.415,2115342.32,103.631,367.575
p10,9,57431,19.068,6998252.111,4882909.791,2115342.32,83.732,367.575
p10,9,57432,3.616,28899581.686,26784239.367,2115342.32,87.496,367.575
p10,9,57785,331.841,549503.28,24704.094,524799.187,1.139,75.35
p10,9,57786,336.791,605684.971,246438.867,359246.104,20.949,54.161
p10,9,57794,42.225,1589994.316,305371.638,1284622.678,9.416,149.192
p10,9,57795,51.01,1704237.282,419614.604,1284622.678,17.488,149.192
p10,9,57800,22.307,2728141.607,1136442.292,1591699.315,23.829,209.157
p10,9,57801,14.31,2905191.71,1181758.255,1723433.455,12.776,243.779
p10,9,57802,7.126,2972814.277,1249380.822,1723433.455,5.397,243.779
p10,9,57803,6.268,5605749.336,3882315.881,1723433.455,14.65,243.779
p10,9,57808,1.745,53152997.135,51353184.989,1799812.146,80.567,255.217
p10,9,57809,0.632,123522269.346,121155057.848,2367211.498,64.484,435.3
p10,9,57810,0.855,136040332.733,133924990.414,2115342.32,101.553,367.575
p10,9,57811,0.527,211260401.293,209145058.974,2115342.32,97.595,367.575
p10,9,57812,6.369,7394641.617,5027430.119,2367211.498,28.955,435.3
p10,9,57813,8.181,5805117.217,3437905.718,2367211.498,25.795,435.3
p10,9,58165,288.088,494032.775,134786.671,359246.104,7.596,54.161
p10,9,58166,281.611,508517.137,63971.27,444545.867,2.834,67.51
p10,9,58174,110.545,1351442.083,67746.211,1283695.873,3.439,149.028
p10,9,58175,91.952,1409152.431,118122.579,1291029.852,6.4,148.773
p10,9,58176,44.985,1588502.122,215289.302,1373212.82,5.845,165.754
p10,9,58182,0.616,20438134.914,18714701.459,1723433.455,7.092,243.779
p10,9,58183,10.16,4082708.332,2359274.877,1723433.455,15.3,243.779
p10,9,58184,0.27,132011436.855,130288003.4,1723433.455,29.438,243.779
p10,9,58187,3.802,29357375.676,27633942.221,1723433.455,77.386,243.779
p10,9,58188,3.008,35509912.556,33142701.057,2367211.498,80.28,435.3
p10,9,58189,3.693,18575268.144,16208056.646,2367211.498,51.315,435.3
p10,9,58192,0.54,41506795.819,39139584.321,2367211.498,15.966,435.3
p10,9,58193,2.898,8489488.455,6122276.957,2367211.498,13.831,435.3
p10,9,58554,186.048,1177254.224,411818.781,765435.443,52.785,102.468
p10,9,58555,193.851,1279983.687,514548.243,765435.443,65.543,102.468
p10,9,58556,31.292,1990433.816,532306.709,1458127.108,10.435,165.611
p10,9,58563,43.991,2397409.071,673975.616,1723433.455,23.964,243.779
p10,9,58564,15.457,4445914.946,2722481.491,1723433.455,33.226,243.779
p10,9,58567,12.589,8828955.239,7105521.784,1723433.455,69.504,243.779
p10,9,58568,0.609,136720548.474,134353336.976,2367211.498,68.163,435.3
p10,9,58569,0.614,148101183.745,145733972.247,2367211.498,75.243,435.3
p10,9,58570,1.591,24417165.658,22049954.159,2367211.498,30.024,435.3
p10,9,58572,0.725,17786873.218,15419661.72,2367211.498,6.164,435.3
p10,9,58573,20.69,2906897.328,539685.83,2367211.498,6.791,435.3
p10,9,58574,25.195,3380375.439,1013163.94,2367211.498,19.784,435.3
p10,9,58575,142.933,2723894.098,356682.599,2367211.498,31.602,435.3
p10,9,58923,254.606,871488.938,501563.244,369925.694,30.908,73.42
p10,9,58935,65.589,1661828.529,351232.143,1310596.386,14.328,145.5
p10,9,58943,3.17,14818331.874,13094898.419,1723433.455,35.285,243.779
p10,9,58944,7.728,8406251.633,6682818.177,1723433.455,41.393,243.779
p10,9,58948,3.5,22796962.856,20429751.357,2367211.498,60.854,435.3
p10,9,58949,0.128,425997476.649,423630265.15,2367211.498,47.527,435.3
p10,9,58950,0.266,154146411.75,151779200.252,2367211.498,35.837,435.3
p10,9,58953,2.633,9038203.861,6670992.362,2367211.498,14.266,435.3
p10,9,58954,22.589,3642028.922,1274817.424,2367211.498,24.371,435.3
p10,9,58955,46.225,3324285.048,957073.549,2367211.498,37.286,435.3
p10,9,59302,11.851,6148166.66,4970474.555,1177692.106,20.287,131.291
p10,9,59303,103.669,1633916.168,1263990.475,369925.694,43.397,73.42
p10,9,59304,99.695,819540.076,473034.236,346505.84,18.438,41.111
p10,9,59325,32.818,3490208.916,1590668.52,1899540.396,40.668,254.166
p10,9,59326,26.22,4087598.235,2188057.839,1899540.396,45.84,254.166
p10,9,59327,12.763,7449613.821,5550073.425,1899540.396,59.351,254.166
p10,9,59328,33.995,4311582.617,2412042.221,1899540.396,68.133,254.166
p10,9,59329,4.413,15422204.771,13054993.272,2367211.498,53.447,435.3
p10,9,59330,0.404,143951925.005,141584713.506,2367211.498,48.572,435.3
p10,9,59334,12.662,4919938.512,2552727.013,2367211.498,30.988,435.3
p10,9,59335,5.689,10708583.138,8341371.64,2367211.498,42.078,435.3
p10,9,59705,12.843,4943618.173,3044077.777,1899540.396,29.074,254.166
p10,9,59706,34.622,3460949.139,1561408.743,1899540.396,38.718,254.166
p10,9,59708,15.825,6698805.153,4799264.757,1899540.396,62.381,254.166
p10,9,59709,1.973,38601592.551,36234381.053,2367211.498,65.489,435.3
p10,9,59710,0.342,260298516.757,257931305.259,2367211.498,76.333,435.3
p10,9,60065,170.826,426129.101,262236.2,163892.901,12.218,22.525
p10,9,60086,0.207,230227920.537,228328380.141,1899540.396,34.766,254.166
p10,9,60096,87.188,3039576.807,80077.014,2959499.793,4.916,525.047
p10,9,60445,177.421,475879.695,338591.719,137287.975,19.511,19.862
p10,9,60468,10.931,8983557.779,7145257.429,1838300.35,77.474,302.026
p10,9,60475,1.212,18342149.794,15382650.001,2959499.793,13.326,525.047
p10,9,60476,161.494,2870117.077,231263.613,2638853.465,28.435,489.682
p10,9,60825,22.884,3294688.353,2812673.298,482015.055,8.996,48.02
p10,9,60826,59.707,1292208.2,1127044.118,165164.083,17.822,24.252
p10,9,60849,2.908,24917940.715,23079640.365,1838300.35,64.954,302.026
p10,9,60851,1.394,53606121.513,51116498.87,2489622.644,67.802,467.091
p10,9,60852,0.502,155046102.99,152556480.346,2489622.644,68.418,467.091
p10,9,60856,2.693,14793541.76,12154688.295,2638853.465,24.945,489.682
p10,9,60857,115.88,2763586.604,124733.139,2638853.465,9.358,489.682
p10,9,61219,84.816,1533838.908,56608.776,1477230.131,2.75,176.1
p10,9,61227,0.08,769451820.41,767552280.014,1899540.396,53.271,254.166
p10,9,61228,1.427,44129080.367,42290780.017,1838300.35,56.987,302.026
p10,9,61229,7.822,8884144.63,7045844.28,1838300.35,52.539,302.026
p10,9,61230,5.418,13930748.833,12092448.483,1838300.35,59.5,302.026
p10,9,61231,0.405,150376292.728,147886670.085,2489622.644,58.369,467.091
p10,9,61232,0.027,2091947638.933,2089458016.289,2489622.644,52.058,467.091
p10,9,61233,1.968,19981120.1,17491497.456,2489622.644,33.518,467.091
p10,9,61234,6.746,5875626.252,3386003.609,2489622.644,21.647,467.091
p10,9,61235,20.222,3290011.641,800388.998,2489622.644,11.445,467.091
p10,9,61236,39.935,2913309.589,423686.946,2489622.644,10.976,467.091
p10,9,61237,111.998,2747843.16,108989.695,2638853.465,5.482,489.682
p10,9,61599,164.498,1617253.383,28956.832,1588296.552,1.462,196.101
p10,9,61600,103.237,1587443.611,17932.199,1569511.412,0.36,196.798
p10,9,61606,0.559,53775219.418,51868704.767,1906514.651,15.144,303.888
p10,9,61608,0.376,125754426.126,123916125.776,1838300.35,41.476,302.026
p10,9,61609,1.547,30775095.458,28936795.108,1838300.35,41.925,302.026
p10,9,61610,0.502,141189493.402,139351193.052,1838300.35,61.1,302.026
p10,9,61611,1.36,47247323.901,44757701.258,2489622.644,57.629,467.091
p10,9,61612,4.243,13137177.607,10647554.964,2489622.644,44.731,467.091
p10,9,61613,5.683,8522768.642,6033145.998,2489622.644,31.698,467.091
p10,9,61614,3.813,7790818.125,5301195.482,2489622.644,19.454,467.091
p10,9,61615,87.055,2603747.445,114124.802,2489622.644,7.71,467.091
p10,9,61980,228.667,1745392.624,52216.009,1693176.615,1.468,210.575
p10,9,61981,195.242,1679383.374,1621649.427,57733.947,150.239,9.743
p10,9,61982,89.768,1886696.347,250204.096,1636492.251,16.592,213.497
p10,9,61986,34.073,2421961.131,495946.517,1926014.614,7.908,301.753
p10,9,61987,48.175,2112580.171,224278.205,1888301.966,7.418,294.468
p10,9,61988,12.796,4415882.19,2577581.84,1838300.35,29.203,302.026
p10,9,61989,6.388,6704722.255,4866421.905,1838300.35,30.243,302.026
p10,9,61990,5.437,12002732.571,9846271.857,2156460.715,53.088,378.447
p10,9,61991,2.237,27693768.644,25537307.929,2156460.715,53.95,378.447
p10,9,61992,0.052,894980665.083,892824204.369,2156460.715,46.427,378.447
p10,9,61993,1.693,25010598.674,22520976.031,2489622.644,35.838,467.091
p10,9,61994,24.595,3721811.871,1232189.227,2489622.644,25.131,467.091
p10,9,62360,84.998,1888731.958,161247.853,1727484.105,7.052,237.2
p10,9,62361,284.951,1625605.891,1564063.413,61542.478,158.432,8.725
p10,9,62362,88.934,1798865.461,127959.741,1670905.72,6.018,226.93
p10,9,62363,2.947,10870235.106,9199329.386,1670905.72,18.113,226.93
p10,9,62365,0.337,39706901.88,37908689.497,1798212.383,5.612,270.481
p10,9,62366,3.926,7932400.689,6134188.306,1798212.383,12.663,270.481
p10,9,62368,38.008,2285957.148,447656.798,1838300.35,12.686,302.026
p10,9,62369,21.728,3087826.605,1249526.255,1838300.35,24.89,302.026
p10,9,62370,4.479,12922245.084,10765784.369,2156460.715,46.308,378.447
p10,9,62371,11.423,5265302.456,3108841.741,2156460.715,35.847,378.447
p10,9,62372,19.637,3785268.851,1628808.136,2156460.715,31.896,378.447
p10,9,62373,0.613,86706317.683,84216695.039,2489622.644,44.559,467.091
p10,9,62374,200.678,2460545.862,385843.27,2074702.591,55.276,361.951
p10,9,62740,0.219,113509513.103,111782028.997,1727484.105,13.829,237.2
p10,9,62746,2.644,8160416.208,6362203.825,1798212.383,12.569,270.481
p10,9,62747,3.028,6946693.986,5108393.636,1838300.35,8.775,302.026
p10,9,62748,14.036,2454545.499,616245.149,1838300.35,5.478,302.026
p10,9,62749,17.452,3043951.757,1205651.407,1838300.35,17.818,302.026
p10,9,62750,0.468,79672298.013,77833997.663,1838300.35,34.912,302.026
p10,9,62751,4.015,9621223.732,7464763.017,2156460.715,27.045,378.447
p10,9,62752,4.597,6507471.262,4351010.547,2156460.715,19.705,378.447
p10,9,62753,6.383,6104941.314,3948480.6,2156460.715,22.994,378.447
p10,9,63128,0.04,817753704.595,815915404.245,1838300.35,29.023,302.026
p10,9,63129,11.266,3937483.126,2099182.776,1838300.35,21.999,302.026
p10,9,63130,8.731,4981353.496,2906650.905,2074702.591,24.812,361.951
p10,9,63131,33.364,2683860.312,609157.72,2074702.591,18.357,361.951
p10,9,63132,31.965,2480495.967,324035.252,2156460.715,8.11,378.447
p10,9,63133,221.891,2296365.482,221662.891,2074702.591,23.372,361.951
p10,9,63511,5.966,4035082.782,1960380.19,2074702.591,8.098,361.951
p10,9,63512,242.361,2157123.44,82420.848,2074702.591,6.658,361.951
p10,9,63513,170.116,2229182.666,154480.075,2074702.591,18.275,361.951
p10,9,63891,59.594,2298159.075,223456.483,2074702.591,10.53,361.951
p10,9,63892,343.087,1912529.378,1850986.9,61542.478,265.874,8.725
p10,9,64267,3.148,9543341.349,7674488.587,1868852.762,18.813,278.613
p10,9,64268,60.94,2434523.729,565670.967,1868852.762,30.281,278.613
p10,9,64269,3.307,13931694.785,11800670.862,2131023.923,38.294,356.409
p10,9,64271,55.561,2500691.434,425988.843,2074702.591,22.22,361.951
p10,9,64647,5.423,5548697.32,3679844.558,1868852.762,17.12,278.613
p10,9,64648,58.902,2501659.226,632806.464,1868852.762,29.311,278.613
p10,9,64649,66.499,2565821.487,434797.564,2131023.923,27.565,356.409
p10,9,64651,7.368,6919117.227,4788093.304,2131023.923,35.216,356.409
p10,9,65028,7.246,4810690.37,2639160.025,2171530.345,14.871,366.025
p10,9,65029,120.266,2371010.121,239986.198,2131023.923,14.079,356.409
p10,9,65030,21.691,2980780.594,849756.671,2131023.923,14.123,356.409
p10,9,65031,11.468,4751819.273,2620795.35,2131023.923,26.594,356.409
p10,9,65400,8.335,5098360.375,3749022.574,1349337.801,28.264,183.061
p10,9,65401,45.2,1784717.893,435380.093,1349337.801,15.609,183.061
p10,9,65409,1.323,7689102.165,5517571.82,2171530.345,4.389,366.025
p10,9,65411,6.655,8202672.696,6071648.773,2131023.923,31.689,356.409
p10,9,65780,45.633,1811681.673,462343.872,1349337.801,18.613,183.061
p10,9,65781,51.755,1528407.061,179069.26,1349337.801,6.198,183.061
p10,9,65792,10.251,6593148.762,4513542.091,2079606.671,37.46,333.406
p10,9,66161,10.216,2979628.442,1630290.641,1349337.801,12.686,183.061
p10,9,66172,22.609,2512397.247,250751.896,2261645.351,3.495,356.642
p10,9,66541,8.849,4276346.813,2927009.012,1349337.801,23.679,183.061
p10,9,98283,14.72,2111737.407,762399.606,1349337.801,23.977,183.061
p10,9,98296,18.52,2604978.869,742645.745,1862333.124,16.27,280.406
p10,10,42210,109.128,4520935.298,1606612.594,2914322.704,55.929,616.566
p10,10,42590,123.549,4077658.102,1163335.397,2914322.704,42.575,616.566
p10,10,42970,96.854,3383429.033,587172.78,2796256.253,37.594,606.379
p10,10,43350,25.918,4136943.5,1222620.795,2914322.704,15.364,616.566
p10,10,43730,13.436,3698411.307,784088.602,2914322.704,4.675,616.566
p10,10,44491,74.162,3204826.161,824158.112,2380668.049,39.609,548.655
p10,10,44872,313.169,2622737.683,502176.49,2120561.193,52.61,514.02
p10,10,44873,309.054,2538610.735,418049.542,2120561.193,45.63,514.02
p10,10,45253,319.2,2430675.458,310114.265,2120561.193,31.781,514.02
p10,10,45254,227.703,2617176.426,496615.233,2120561.193,36.625,514.02
p10,10,46013,259.31,2329900.615,231621.421,2098279.194,18.099,509.222
p10,10,46394,160.154,2298193.435,268867.769,2029325.667,26.683,489.112
p10,10,46774,181.906,2182722.334,118828.449,2063893.885,7.682,496.623
p10,10,47154,170.354,2245388.9,301588.142,1943800.758,26.714,453.378
p10,10,47534,180.212,2098171.886,154371.128,1943800.758,14.532,453.378
p10,10,48293,5.181,6551896.983,4608096.226,1943800.758,16.849,453.378
p10,10,48294,227.8,2189142.254,245341.497,1943800.758,15.84,453.378
p10,10,49053,5.975,9534554.581,7590753.824,1943800.758,40.458,453.378
p10,10,49433,7.285,9639200.931,7853158.005,1786042.926,49.323,358.985
p10,10,49813,69.914,2442360.579,656317.653,1786042.926,35.748,358.985
p10,10,49814,91.371,2168549.834,382506.907,1786042.926,31.23,358.985
p10,10,50193,56.824,2417658.07,631615.144,1786042.926,24.652,358.985
p10,10,50573,43.659,2382362.451,596319.525,1786042.926,9.859,358.985
p10,10,51333,22.962,3161626.168,1375954.399,1785671.769,23.267,358.895
p10,10,52092,79.136,2198693.173,479323.893,1719369.28,19.532,318.5
p10,10,52472,35.99,3022493.526,1303124.246,1719369.28,26.089,318.5
p10,10,52852,8.401,9560144.378,8270700.688,1289443.691,47.101,281.91
p10,10,55131,10.195,1699490.014,176265.16,1523224.854,0.906,210.659
p10,10,55511,40.579,1685089.389,857623.226,827466.163,33.446,151.09
p10,10,55885,10.968,2895270.982,1905350.85,989920.131,8.818,166.989
p10,10,55886,29.037,2218483.102,996464.643,1222018.459,13.67,169.347
p10,10,55888,2.298,5622067.856,4145548.857,1476518.999,4.348,188.078
p10,10,55889,13.25,1973652.537,577767.799,1395884.738,5.423,176.721
p10,10,55890,2.025,7428180.23,6032295.492,1395884.738,9.194,176.721
p10,10,55891,18.314,2071428.284,1243962.12,827466.163,20.233,151.09
p10,10,55892,31.223,1501085.763,551698.967,949386.796,16.818,182.206
p10,10,56264,3.838,2080015.447,1418125.647,661889.799,2.107,126.397
p10,10,56265,234.02,823975.973,213079.708,610896.265,12.36,117.412
p10,10,56266,104.86,1001424.028,390527.763,610896.265,22.606,117.412
p10,10,56267,49.155,1361520.051,567660.692,793859.359,27.627,112.92
p10,10,56268,57.726,1252049.795,458190.437,793859.359,26.412,112.92
p10,10,56269,59.395,1293139.136,465672.973,827466.163,26.672,151.09
p10,10,56270,1.148,17402006.284,16006121.546,1395884.738,18.056,176.721
p10,10,56271,3.362,4104244.666,3276778.503,827466.163,7.595,151.09
p10,10,56272,22.288,1283278.32,344386.039,938892.281,5.705,179.028
p10,10,56644,43.994,831305.673,194404.104,636901.57,3.74,116.406
p10,10,56645,309.876,733794.57,127371.436,606423.134,7.66,112.126
p10,10,56646,230.458,887853.895,276957.63,610896.265,22.457,117.412
p10,10,56647,151.737,952993.379,159134.02,793859.359,16.665,112.92
p10,10,56648,221.359,965942.102,172082.743,793859.359,14.914,112.92
p10,10,56649,74.108,1080456.381,286597.022,793859.359,21.298,112.92
p10,10,56652,2.643,6033991.102,5013854.45,1020136.652,8.117,198.037
p10,10,56653,15.854,1641484.017,621347.364,1020136.652,5.544,198.037
p10,10,57019,182.905,1442219.625,986294.926,455924.699,88.33,65.306
p10,10,57020,29.826,2458774.806,1031436.354,1427338.452,11.367,168.305
p10,10,57024,116.363,869607.911,298761.052,570846.859,11.718,95.481
p10,10,57025,305.207,680781.497,109934.639,570846.859,7.012,95.481
p10,10,57026,186.125,801565.787,230718.928,570846.859,16.674,95.481
p10,10,57029,2.832,3727387.647,2665575.691,1061811.956,4.42,126.703
p10,10,57399,261.935,1362944.863,849407.95,513536.914,81.705,72.78
p10,10,57400,297.945,1095846.502,736600.398,359246.104,77.983,54.161
p10,10,57401,235.713,1129330.286,615793.372,513536.914,54.194,72.78
p10,10,57402,90.391,1306035.838,792498.924,513536.914,49.41,72.78
p10,10,57403,117.191,1176309.612,662772.698,513536.914,39.221,72.78
p10,10,57404,275.575,758273.927,233474.741,524799.187,18.051,75.35
p10,10,57405,314.442,679910.165,109063.306,570846.859,7.201,95.481
p10,10,57406,279.981,746844.289,233307.375,513536.914,20.292,72.78
p10,10,57407,53.46,1289641.364,495782.006,793859.359,12.972,112.92
p10,10,57412,0.336,62403572.838,61482163.971,921408.867,16.016,127.378
p10,10,57413,10.68,3271244.817,2349835.95,921408.867,22.493,127.378
