region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p58,14,123145,389.476,1433719.804,5.5,89.917,102.134
p58,14,123146,364.863,1449637.003,5.5,92.206,102.134
p58,14,123147,297.497,1475848.436,5.5,94.947,102.134
p58,14,123148,111.572,1547034.351,5.5,93.53,102.134
p58,14,123149,190.317,1540625.714,5.5,87.243,102.134
p58,14,123150,386.367,1548577.193,5.5,84.909,102.134
p58,14,123151,371.08,1391083.237,31.332,82.242,10.647
p58,14,123152,361.697,1407807.5,31.332,80.776,10.647
p58,14,123153,117.362,1624310.582,31.332,80.607,10.647
p58,14,123154,244.449,1453264.252,31.332,81.579,10.647
p58,14,123155,136.727,1577743.472,31.332,81.901,10.647
p58,14,123156,94.089,1756145.11,31.332,85.427,10.647
p91,14,123183,397.119,2278191.859,11.608,206.606,235.021
p91,14,123184,397.119,2241004.176,11.608,204.478,235.021
p91,14,123185,397.119,2208211.809,11.608,202.839,235.021
p91,14,123186,397.119,2184280.442,11.608,200.784,235.021
p91,14,123187,397.119,2163613.542,11.608,198.815,235.021
p91,14,123188,397.119,2144174.209,11.608,197.369,235.021
p91,14,123189,397.119,2123265.926,11.608,196.489,235.021
p101,14,123190,397.119,2102389.376,11.608,196.176,235.021
p101,14,123191,397.119,2082620.809,11.608,196.409,235.021
p101,14,123192,397.119,2066005.476,11.608,197.207,235.021
p101,14,123193,397.119,1684436.782,5.5,197.555,74.394
p101,14,123194,397.119,1653200.882,5.5,190.052,74.394
p101,14,123195,397.119,1616524.598,5.5,179.546,74.394
p101,14,123196,397.119,1577374.098,5.5,169.053,74.394
p101,14,123197,397.119,1537617.665,5.5,158.576,74.394
p101,14,123198,397.119,1500422.082,5.5,148.12,74.394
p101,14,123199,397.119,1465520.398,5.5,137.687,74.394
p101,14,123200,397.119,1430321.715,5.5,127.282,74.394
p101,14,123201,397.119,1395265.998,5.5,116.907,74.394
p101,7,123202,397.119,1326691.782,5.5,106.571,74.394
p101,7,123203,397.119,1277802.698,5.5,96.286,74.394
p101,7,123204,397.119,1231041.748,5.5,86.073,74.394
p101,7,123205,389.39,1183347.044,5.5,76.033,74.394
p101,7,123206,382.773,1129624.072,5.5,65.991,74.394
p101,7,123207,383.201,1071230.732,5.5,56.055,74.394
p101,7,123208,390.93,1006472.467,5.5,46.295,74.394
p101,7,123209,372.506,943042.573,5.5,37.432,74.394
p101,7,123210,46.26,1056739.619,5.5,33.345,74.394
p102,14,123240,290.167,1281473.773,5.5,36.331,170.569
p102,14,123241,309.561,1395986.324,5.5,45.942,170.569
p102,14,123242,119.472,1520876.569,5.5,52.741,170.569
p65,6,123574,143.772,1474024.343,10.188,38.855,305.612
p65,6,123575,340.677,1434286.191,10.188,40.252,305.612
p65,6,123576,344.584,1469851.916,10.188,45.265,305.612
p65,6,123577,332.834,1523604.605,21.923,50.974,305.612
p67,6,123578,331.38,1561712.919,21.923,56.911,305.612
p67,6,123579,392.67,1583713.348,21.923,61.886,305.612
p67,6,123580,360.356,1623751.551,21.923,68.321,305.612
p67,6,123581,383.002,1660162.507,21.923,73.671,305.612
p67,6,123582,316.663,1703108.717,21.923,79.485,305.612
p67,6,123583,382.973,1344876.478,5.5,85.813,120.683
p67,13,123584,114.167,1451488.837,5.5,92.727,120.683
p67,6,123585,295.387,1342463.788,5.5,100.272,84.894
p67,13,123586,157.775,1477915.157,5.5,105.383,94.973
p67,6,123587,318.745,1482371.101,5.5,115.228,94.973
p67,13,123588,363.864,1514009.784,5.5,122.027,94.973
p67,13,123589,202.353,1560277.14,5.5,127.643,94.973
p67,13,123590,308.563,1567247.635,5.5,135.137,94.973
p67,13,123591,356.05,1584714.041,5.5,142.149,94.973
p66,13,123592,358.331,1603034.105,5.5,148.473,94.973
p58,13,123593,377.896,1618919.42,5.5,155.354,94.973
p58,13,123594,344.442,1432289.182,24.995,161.393,6.009
p58,13,123595,300.549,1450579.215,24.995,164.846,6.009
p58,14,123596,326.217,2301661.019,41.718,162.557,249.238
p58,14,123597,323.28,2296123.697,41.718,159.857,249.238
p58,14,123598,305.711,2302299.087,41.718,157.951,249.238
p58,14,123599,62.602,3114370.954,66.424,158.562,129.349
p58,14,123600,157.946,2186290.132,66.424,149.523,129.349
p58,14,123601,288.342,1920255.461,66.424,149.829,129.349
p58,14,123602,369.711,1846161.778,66.424,148.656,129.349
p58,14,123603,227.736,1998130.311,66.424,146.452,129.349
p58,14,123604,341.618,1860850.988,66.424,146.166,129.349
p58,14,123605,311.986,1888244.58,66.424,146.565,129.349
p58,14,123606,246.018,1961774.623,66.424,144.131,129.349
p58,14,123607,319.572,2482750.388,93.02,138.783,239.367
p58,14,123608,307.308,2485934.785,93.02,133.964,239.367
p58,14,123609,269.975,1807635.286,41.754,128.53,96.266
p58,14,123610,134.503,2058720.65,41.754,123.302,96.266
p58,14,123611,105.668,2174874.962,41.754,114.389,96.266
p58,14,123612,173.69,1891416.793,41.754,109.424,96.266
p58,14,123613,98.681,2195798.195,41.754,106.465,96.266
p58,14,123614,232.185,1758622.939,41.754,101.466,96.266
p58,14,123615,343.016,1650261.339,41.754,99.365,96.266
p58,14,123616,56.043,2720232.473,41.754,98.75,96.266
p58,14,123617,323.137,1651196.912,41.754,96.452,96.266
p58,14,123618,390.189,1581185.112,35.576,96.616,96.266
p58,14,123619,362.011,1367130.032,32.613,96.627,29.942
p58,14,123620,328.242,1388333.397,32.613,97.566,29.942
p58,14,123621,222.175,1487063.411,32.613,99.898,29.942
p58,14,123622,334.888,1487440.448,5.5,99.5,102.134
p58,14,123623,235.722,1511993.919,5.5,99.683,102.134
p58,14,123624,209.112,1536249.815,5.5,102.591,102.134
p58,14,123625,204.463,1559029.842,5.5,104.176,102.134
p58,14,123627,57.697,1764404.254,5.5,97.594,102.134
p58,14,123628,256.428,1607209.77,5.5,94.704,102.134
p58,14,123629,252.378,1468179.457,31.332,92.034,10.647
p58,14,123630,109.718,1683341.801,31.332,92.468,10.647
p58,14,123631,16.0,3642167.215,31.332,86.908,10.647
p58,14,123633,115.109,1714129.691,31.332,97.119,10.647
p58,14,123634,50.595,2147690.007,31.332,101.373,10.647
p91,14,123664,397.119,2253385.392,11.608,211.183,235.021
p91,14,123665,397.119,2217875.209,11.608,209.3,235.021
p91,14,123666,397.119,2192192.109,11.608,207.927,235.021
p91,14,123667,397.119,2168302.992,11.608,207.091,235.021
p101,14,123668,397.119,2145968.409,11.608,206.795,235.021
p101,14,123669,397.119,2122638.859,11.608,207.016,235.021
p101,14,123670,383.258,1736505.35,5.5,207.425,74.394
p101,14,123671,381.889,1703512.167,5.5,202.021,74.394
p101,14,123672,397.119,1663070.132,5.5,191.83,74.394
p101,14,123673,397.119,1626027.065,5.5,181.423,74.394
p101,14,123674,397.119,1588741.798,5.5,171.039,74.394
p101,14,123675,397.119,1548970.065,5.5,160.679,74.394
p101,14,123676,397.119,1510703.298,5.5,150.349,74.394
p101,14,123677,397.119,1474933.565,5.5,140.057,74.394
p101,14,123678,397.119,1439092.432,5.5,129.811,74.394
p101,14,123679,397.119,1405584.048,5.5,119.63,74.394
p101,14,123680,397.119,1367091.798,5.5,109.529,74.394
p101,7,123681,386.909,1300953.238,5.5,99.55,74.394
p101,7,123682,342.531,1249803.346,5.5,89.447,74.394
p101,7,123683,290.196,1206687.338,5.5,79.347,74.394
p101,7,123684,236.549,1160901.941,5.5,69.322,74.394
p101,7,123685,182.873,1114608.171,5.5,59.51,74.394
p101,7,123686,121.782,1076650.361,5.5,50.217,74.394
p101,7,123687,107.123,1029309.546,5.5,42.186,74.394
p101,7,123688,84.421,1001862.122,5.5,35.935,74.394
p102,14,123718,153.098,1294668.782,5.5,34.265,170.569
p102,14,123719,338.738,1335735.055,5.5,39.881,170.569
p102,14,123720,125.747,1466845.843,5.5,47.102,170.569
p65,6,124050,33.74,2195773.116,29.585,39.303,305.612
p65,6,124051,249.44,1520654.223,29.585,42.135,305.612
p65,6,124052,386.082,1503187.513,29.585,45.104,305.612
p65,6,124053,341.504,1499498.059,10.188,49.402,305.612
p65,6,124054,364.121,1530360.508,10.188,54.485,305.612
p65,6,124055,378.809,1575095.991,21.923,60.065,305.612
p65,6,124056,390.474,1615700.493,21.923,65.791,305.612
p67,13,124057,393.497,1652854.084,21.923,70.921,305.612
p67,13,124058,390.303,1682925.631,21.923,76.632,305.612
p67,13,124059,397.119,1725017.574,21.923,82.687,305.612
p67,13,124060,323.879,1766834.126,21.923,88.037,305.612
p67,13,124061,282.866,1797964.181,21.923,93.46,305.612
p67,13,124062,343.615,1435264.919,5.5,100.741,120.683
p67,13,124063,98.966,1541247.695,5.5,107.733,120.683
p67,13,124064,117.333,1472240.042,5.5,112.542,84.894
p67,13,124065,312.756,1527366.48,5.5,123.041,94.973
p67,13,124066,349.946,1545773.016,5.5,129.757,94.973
p67,13,124067,342.303,1571030.536,5.5,137.251,94.973
p67,13,124068,355.308,1590251.643,5.5,143.54,94.973
p67,13,124069,381.49,1608132.636,5.5,150.107,94.973
p66,13,124070,336.713,1631123.971,5.5,157.019,94.973
p66,13,124071,339.08,1647512.32,5.5,163.231,94.973
p58,13,124072,334.117,1664616.799,5.5,170.411,94.973
p58,13,124073,363.864,1464202.262,24.995,174.433,6.009
p58,14,124074,295.016,2350397.746,41.718,172.749,249.238
p58,14,124075,341.134,2317482.186,41.718,170.213,249.238
p58,14,124076,380.806,2291841.175,41.718,167.224,249.238
p58,14,124077,261.59,1997550.794,66.424,164.419,129.349
p58,14,124078,123.836,2398122.517,66.424,165.301,129.349
p58,14,124079,133.048,2333332.922,66.424,160.732,129.349
p58,14,124080,281.725,1957724.958,66.424,158.989,129.349
p58,14,124081,249.782,1999364.567,66.424,158.548,129.349
p58,14,124082,262.274,1974953.742,66.424,156.384,129.349
p58,14,124083,373.276,1871250.069,66.424,156.906,129.349
p58,14,124084,312.756,1910771.721,66.424,153.683,129.349
p58,14,124085,304.684,2533466.801,93.02,147.674,239.367
p58,14,124086,319.173,1814827.449,41.754,143.25,96.266
p58,14,124087,313.896,1798866.876,41.754,136.509,96.266
p58,14,124088,177.569,1960147.954,41.754,131.663,96.266
p58,14,124089,150.046,2012319.449,41.754,124.579,96.266
p58,14,124090,290.766,1770901.092,41.754,120.778,96.266
p58,14,124091,339.337,1721416.23,41.754,116.197,96.266
p58,14,124092,281.982,1753180.75,41.754,112.786,96.266
p58,14,124093,357.932,1688293.466,41.754,109.998,96.266
p58,14,124094,310.474,1708564.074,41.754,107.19,96.266
p58,14,124095,254.745,1754362.489,41.754,106.856,96.266
p58,14,124096,344.128,1649794.276,35.576,106.797,96.266
p58,14,124097,103.444,1818573.392,32.613,103.914,29.942
p58,14,124098,361.155,1423676.649,32.613,108.136,29.942
p58,14,124099,182.987,1587538.272,32.613,108.349,29.942
p58,14,124100,353.255,1550708.473,5.5,109.711,102.134
p58,14,124101,243.052,1592637.889,5.5,111.152,102.134
p58,14,124102,92.178,1679215.341,5.5,111.494,102.134
p58,14,124103,73.383,1766914.434,5.5,117.017,102.134
p58,14,124104,126.916,1711480.366,5.5,114.259,102.134
p58,14,124105,69.875,1797582.67,5.5,105.219,102.134
p58,14,124106,397.119,1654268.578,5.5,105.312,102.134
p58,14,124107,364.948,1454351.007,31.332,103.491,10.647
p58,14,124108,321.112,1510805.081,31.332,102.237,10.647
p58,14,124111,96.456,1841314.397,31.332,105.176,10.647
p58,14,124112,99.879,1846591.022,31.332,110.218,10.647
p91,14,124143,397.119,2295946.609,11.608,219.798,235.021
p91,14,124144,397.119,2247012.976,11.608,218.491,235.021
p91,14,124145,397.119,2213949.809,11.608,217.696,235.021
p101,14,124146,397.119,2189154.792,11.608,217.414,235.021
p101,14,124147,347.494,1803148.658,5.5,217.663,74.394
p101,14,124149,232.014,1721211.058,5.5,202.279,74.394
p101,14,124150,397.119,1672571.415,5.5,194.132,74.394
p101,14,124151,397.119,1634927.448,5.5,183.835,74.394
p101,14,124152,358.417,1600859.529,5.5,173.717,74.394
p101,14,124153,288.142,1565521.288,5.5,163.088,74.394
p101,14,124154,239.515,1533589.133,5.5,152.736,74.394
p101,14,124155,190.574,1504926.052,5.5,142.443,74.394
p101,14,124156,140.891,1483396.819,5.5,132.223,74.394
p101,14,124157,109.918,1466611.258,5.5,122.269,74.394
p101,14,124158,109.433,1435332.17,5.5,113.651,74.394
p101,14,124159,119.415,1365191.174,5.5,104.661,74.394
p101,7,124160,162.795,1299302.018,5.5,94.96,74.394
p101,7,124161,214.617,1245037.457,5.5,85.386,74.394
p101,7,124162,268.777,1192490.212,5.5,76.056,74.394
p101,7,124163,322.766,1138747.09,5.5,66.843,74.394
p101,7,124164,376.356,1078804.962,5.5,57.204,74.394
p101,7,124165,397.119,1012366.782,5.5,47.185,74.394
p101,7,124166,330.809,1152573.952,14.247,37.605,163.309
p102,14,124197,248.185,1274708.124,5.5,36.364,149.641
p102,14,124198,209.797,1366214.385,5.5,43.658,149.641
p65,6,124527,86.531,1763449.912,62.439,38.873,211.565
p65,6,124528,126.403,1625515.172,62.439,44.841,211.565
p65,6,124529,386.823,1534775.053,29.585,49.656,305.612
p65,6,124530,347.379,1574625.125,29.585,54.527,305.612
p65,6,124531,349.889,1567753.023,10.188,59.374,305.612
p65,6,124532,382.289,1597997.986,10.188,63.852,305.612
p65,6,124533,376.841,1639607.066,21.923,69.004,305.612
p65,13,124534,390.93,1682381.884,21.923,74.808,305.612
p67,13,124535,391.672,1722923.212,21.923,80.293,305.612
p67,13,124536,334.117,1751300.895,21.923,84.682,305.612
p67,13,124537,360.642,1777020.986,21.923,91.262,305.612
p67,13,124538,387.822,1797875.042,21.923,97.215,305.612
p67,13,124539,292.135,1835214.195,21.923,102.88,305.612
p67,13,124540,380.863,1844966.761,21.923,108.972,305.612
p67,13,124541,336.713,1492951.229,5.5,115.649,120.683
p67,13,124542,38.103,1772102.049,5.5,122.993,120.683
p67,13,124543,293.647,1556869.706,5.5,130.946,94.973
p67,13,124544,365.747,1570531.483,5.5,137.491,94.973
p67,13,124545,367.201,1592762.581,5.5,144.689,94.973
p67,13,124546,330.21,1618678.084,5.5,152.009,94.973
p67,13,124547,295.33,1638799.153,5.5,157.646,94.973
p67,13,124548,335.458,1654430.616,5.5,164.855,94.973
p66,13,124549,340.563,1671710.226,5.5,171.821,94.973
p58,13,124550,344.642,1689503.687,5.5,178.469,94.973
p58,13,124551,344.784,1497244.573,24.995,184.217,6.009
p58,14,124552,332.52,2359022.705,41.718,183.024,249.238
p58,14,124553,356.478,2340750.559,41.718,180.132,249.238
p58,14,124554,340.278,1953628.931,66.424,177.296,129.349
p58,14,124555,351.258,1939712.036,66.424,175.233,129.349
p58,14,124556,312.157,1967965.516,66.424,173.348,129.349
p58,14,124557,45.376,3720813.352,66.424,170.935,129.349
p58,14,124558,210.339,2101293.26,66.424,168.467,129.349
p58,14,124559,185.954,2160350.468,66.424,168.239,129.349
p58,14,124560,195.593,2134667.688,66.424,168.582,129.349
p58,14,124561,350.346,1922054.086,66.424,167.216,129.349
p58,14,124562,170.752,2186799.563,66.424,161.73,129.349
p58,14,124563,383.116,2473147.567,93.02,157.584,239.367
p58,14,124564,366.174,1815739.073,41.754,151.878,96.266
p58,14,124565,282.438,1857106.775,41.754,146.261,96.266
p58,14,124566,158.545,2041913.969,41.754,140.553,96.266
p58,14,124567,308.592,1806088.801,41.754,134.496,96.266
p58,14,124568,348.121,1771401.209,41.754,129.861,96.266
p58,14,124569,350.403,1755068.793,41.754,125.801,96.266
p58,14,124570,386.88,1729472.558,41.754,122.653,96.266
p58,14,124571,385.911,1716420.993,41.754,120.184,96.266
p58,14,124572,126.403,2092776.843,41.754,118.568,96.266
p58,14,124573,142.118,2026564.841,41.754,116.757,96.266
p58,14,124574,225.027,1791075.704,35.576,116.032,96.266
p58,14,124575,20.078,4297279.685,32.613,115.566,29.942
p58,14,124576,113.198,1828633.379,32.613,115.213,29.942
p58,14,124577,17.34,4820095.425,32.613,120.936,29.942
p58,14,124578,99.223,1762883.081,5.5,123.073,102.134
p58,14,124579,85.105,1806831.041,5.5,125.04,102.134
p58,14,124580,134.217,1750942.986,5.5,125.556,102.134
p58,14,124581,216.699,1730090.101,5.5,125.877,102.134
p58,14,124582,160.0,1723090.452,5.5,120.258,102.134
p58,14,124583,37.619,2009699.299,5.5,119.439,102.134
p58,14,124584,166.759,1737560.175,5.5,113.655,102.134
p58,14,124585,254.032,1545018.183,31.332,112.064,10.647
p58,14,124586,95.686,1824973.742,31.332,114.473,10.647
p58,14,124587,70.046,2010818.661,31.332,116.905,10.647
p91,14,124623,149.362,2310473.732,11.608,225.39,235.021
p101,14,124624,366.089,1866874.659,5.5,227.724,74.394
p101,14,124625,386.88,1839122.165,5.5,226.434,74.394
p101,14,124626,104.499,1846026.245,5.5,218.003,74.394
p101,14,124627,266.98,1737918.92,5.5,206.102,74.394
p101,14,124628,397.119,1685146.065,5.5,196.919,74.394
p101,14,124629,397.119,1644636.382,5.5,186.772,74.394
p101,14,124630,285.205,1620098.823,5.5,177.924,74.394
p101,14,124631,219.351,1587497.544,5.5,167.264,74.394
p101,14,124632,267.807,1547035.708,5.5,157.147,74.394
p101,14,124633,316.435,1506180.878,5.5,147.038,74.394
p101,14,124634,366.003,1467148.337,5.5,136.962,74.394
p101,14,124635,396.72,1432825.183,5.5,127.16,74.394
p101,14,124636,397.119,1398724.882,5.5,117.548,74.394
p101,14,124637,397.119,1363364.382,5.5,108.119,74.394
p101,7,124638,397.119,1299901.798,5.5,98.927,74.394
p101,7,124639,397.119,1248803.698,5.5,89.852,74.394
p101,7,124640,397.119,1204701.682,5.5,80.348,74.394
p101,7,124641,397.119,1153557.015,5.5,70.289,74.394
p101,7,124642,396.378,1293843.389,14.247,60.139,163.309
p101,7,124643,397.119,1230131.201,14.247,50.137,163.309
p101,7,124644,397.119,1161630.051,14.247,40.386,163.309
p101,7,124645,144.913,1219119.118,14.247,34.179,163.309
p102,14,124675,140.349,1289052.843,5.5,34.539,149.641
p102,14,124676,255.886,1342725.234,5.5,41.008,149.641
p102,14,124677,47.23,1529012.887,5.5,46.39,149.641
p65,6,125004,192.656,1449950.612,62.439,39.0,211.565
p65,6,125005,384.485,1355145.922,62.439,42.84,211.565
p65,6,125006,124.92,1673379.97,62.439,48.388,211.565
p65,6,125007,297.725,1497883.307,62.439,57.908,211.565
p65,6,125008,373.818,1641702.577,29.585,64.174,305.612
p65,13,125009,361.355,1679995.686,29.585,68.764,305.612
p65,13,125010,379.636,1677627.211,10.188,73.279,305.612
p65,13,125011,393.668,1701160.893,10.188,78.074,305.612
p65,13,125012,384.969,1739709.743,21.923,83.465,305.612
p67,13,125013,365.233,1769009.023,21.923,89.153,305.612
p67,13,125015,75.722,1999114.898,21.923,101.253,305.612
p67,13,125016,396.891,1837471.625,21.923,106.216,305.612
p67,13,125017,353.426,1863484.629,21.923,111.803,305.612
p67,13,125018,335.486,1884782.58,21.923,117.619,305.612
p67,13,125019,372.107,1898869.919,21.923,123.63,305.612
p67,13,125020,164.335,1572388.24,5.5,128.563,120.683
p67,13,125021,264.499,1581402.664,5.5,138.703,120.683
p67,13,125022,325.875,1600791.262,5.5,145.358,94.973
p67,13,125023,280.527,1625367.388,5.5,151.875,94.973
p67,13,125024,283.921,1646010.683,5.5,159.216,94.973
p67,13,125025,344.642,1659648.404,5.5,166.928,94.973
p67,13,125026,311.871,1679614.742,5.5,172.356,94.973
p66,13,125027,285.604,1701890.174,5.5,178.972,94.973
p58,13,125028,237.119,1724092.301,5.5,185.245,94.973
p58,13,125029,287.544,1740146.445,5.5,193.452,94.973
p58,14,125030,361.24,2376040.828,41.718,193.429,249.238
p58,14,125031,339.28,2379735.874,41.718,190.395,249.238
p58,14,125032,389.362,1951329.085,66.424,187.867,129.349
p58,14,125033,325.248,1992213.515,66.424,185.309,129.349
p58,14,125034,364.007,1957164.339,66.424,183.372,129.349
p58,14,125035,292.306,2022141.789,66.424,182.983,129.349
p58,14,125036,86.132,2775579.778,66.424,178.638,129.349
p58,14,125037,208.456,2133609.929,66.424,177.053,129.349
p58,14,125038,372.278,1940526.025,66.424,178.382,129.349
p58,14,125039,379.95,1936200.259,66.424,176.827,129.349
p58,14,125040,369.797,1932074.86,66.424,171.985,129.349
p58,14,125041,370.937,2516123.929,93.02,166.567,239.367
p58,14,125042,376.499,1836960.807,41.754,160.068,96.266
p58,14,125043,175.658,2042199.007,41.754,153.653,96.266
p58,14,125044,140.577,2122423.392,41.754,146.784,96.266
p58,14,125045,191.401,1978709.677,41.754,142.092,96.266
p58,14,125046,165.675,2039546.949,41.754,136.85,96.266
p58,14,125047,130.738,2128559.377,41.754,132.687,96.266
p58,14,125048,107.95,2262005.008,41.754,131.093,96.266
p58,14,125049,104.642,2289945.891,41.754,132.623,96.266
p58,14,125050,122.553,2208240.337,41.754,132.664,96.266
p58,14,125051,141.49,2131011.281,41.754,131.606,96.266
p58,14,125052,94.403,2230338.752,35.576,129.598,96.266
p58,14,125053,151.872,2020478.388,35.576,129.796,96.266
p58,14,125054,74.096,2190097.849,32.613,127.152,29.942
p58,14,125055,81.312,2180150.198,32.613,130.971,29.942
p58,14,125056,296.47,1734306.472,5.5,130.889,102.134
p58,14,125057,365.718,1750793.974,5.5,131.872,102.134
p58,14,125058,103.244,1812528.007,5.5,131.842,102.134
p58,14,125059,208.371,1782893.536,5.5,135.484,102.134
p58,14,125060,264.442,1777028.218,5.5,133.227,102.134
p58,14,125061,109.69,1851948.083,5.5,128.446,102.134
p58,14,125062,185.126,1832735.325,5.5,128.388,102.134
p58,14,125063,262.36,1618588.726,31.332,123.391,10.647
p58,14,125064,339.765,1603369.135,31.332,123.035,10.647
p58,14,125065,397.119,1602455.402,31.332,123.434,10.647
p91,14,125101,200.47,2388055.689,11.608,241.147,235.021
p101,14,125102,325.904,1914424.497,5.5,238.202,74.394
p101,14,125103,397.119,1868150.648,5.5,230.485,74.394
p101,14,125104,397.119,1809646.898,5.5,220.349,74.394
p101,14,125105,397.119,1750830.865,5.5,210.259,74.394
p101,14,125106,397.119,1699344.982,5.5,200.222,74.394
p101,14,125107,397.119,1656004.682,5.5,190.246,74.394
p101,14,125108,397.119,1619544.315,5.5,180.319,74.394
p101,14,125109,397.119,1581905.482,5.5,170.434,74.394
p101,14,125110,397.119,1548786.098,5.5,160.609,74.394
p101,14,125111,397.119,1516015.165,5.5,150.885,74.394
p101,14,125112,397.119,1480350.815,5.5,141.289,74.394
p101,14,125113,397.119,1449705.765,5.5,131.846,74.394
p101,14,125114,393.725,1417322.443,5.5,122.564,74.394
p101,14,125115,397.119,1383845.565,5.5,113.369,74.394
p101,14,125116,397.119,1341458.482,5.5,103.742,74.394
p101,7,125117,397.119,1272178.332,5.5,93.697,74.394
p101,7,125118,397.119,1418539.334,14.247,83.668,163.309
p101,7,125119,397.119,1369594.801,14.247,73.784,163.309
p101,7,125120,397.119,1317148.951,14.247,64.108,163.309
p101,7,125121,397.119,1259610.768,14.247,54.636,163.309
p101,7,125122,397.119,1198136.368,14.247,45.415,163.309
p101,7,125123,365.49,1141891.094,14.247,37.183,163.309
p101,7,125124,46.517,1565296.337,14.247,33.376,163.309
p102,14,125153,19.308,1619416.942,5.5,33.073,149.641
p102,14,125154,263.643,1307240.16,5.5,37.058,149.641
p102,14,125155,73.84,1464744.107,5.5,44.967,149.641
p65,5,125480,70.731,2093643.481,80.222,38.698,211.565
p65,6,125481,287.943,1437433.224,80.222,41.137,211.565
p65,6,125482,338.253,1449327.988,80.222,46.243,211.565
p65,13,125483,390.959,1431841.876,62.439,51.323,211.565
p65,13,125484,258.624,1545531.05,62.439,56.724,211.565
p65,13,125485,187.294,1676510.165,62.439,66.617,211.565
p65,13,125486,389.447,1572936.824,62.439,72.896,211.565
p65,13,125487,397.119,1739293.808,29.585,78.292,305.612
p65,13,125488,393.697,1725432.437,10.188,82.916,305.612
p65,13,125489,393.64,1747708.309,10.188,87.47,305.612
p65,13,125490,397.119,1782924.091,21.923,92.525,305.612
p65,13,125491,387.365,1811283.253,21.923,98.268,305.612
p67,13,125492,95.572,1979105.311,21.923,106.13,305.612
p67,13,125493,169.412,1924132.938,21.923,111.853,305.612
p67,13,125494,386.281,1877537.774,21.923,114.913,305.612
p67,13,125495,389.989,1898553.65,21.923,120.896,305.612
p67,13,125496,302.003,1929331.376,21.923,126.281,305.612
p67,13,125497,364.549,1938758.067,21.923,132.488,305.612
p67,13,125498,197.875,1996496.448,21.923,137.515,305.612
p67,13,125499,298.638,1611013.537,5.5,146.499,120.683
p67,13,125500,364.007,1619724.074,5.5,152.973,120.683
p67,13,125501,361.526,1645509.007,5.5,160.441,94.973
p67,13,125502,213.533,1684213.489,5.5,167.053,94.973
p67,13,125503,135.358,1728429.232,5.5,172.443,94.973
p67,13,125504,35.052,1985893.474,5.5,183.315,94.973
p66,13,125505,203.579,1744179.34,5.5,187.775,94.973
p58,6,125506,126.26,1792667.192,5.5,197.089,94.973
p58,13,125507,344.584,1761067.068,5.5,201.865,94.973
p58,14,125508,383.486,2392749.232,41.718,203.536,249.238
p58,14,125509,368.314,2397719.968,41.718,200.97,249.238
p58,14,125510,393.069,1987074.161,66.424,198.147,129.349
p58,14,125511,332.007,2029934.013,66.424,196.274,129.349
p58,14,125512,343.871,2016114.293,66.424,194.218,129.349
p58,14,125513,344.813,2035036.913,66.424,191.846,129.349
p58,14,125514,169.64,2307684.796,66.424,190.551,129.349
p58,14,125515,58.068,3338895.496,66.424,186.928,129.349
p58,14,125516,198.873,2195553.494,66.424,186.332,129.349
p58,14,125517,80.285,2875515.223,66.424,184.807,129.349
p58,14,125518,68.734,3067377.751,66.424,177.727,129.349
p58,14,125519,109.034,2385915.837,41.754,175.122,96.266
p58,14,125520,19.822,5328732.088,41.754,171.894,96.266
p58,14,125521,121.725,2278177.379,41.754,165.099,96.266
p58,14,125522,113.626,2300896.131,41.754,161.582,96.266
p58,14,125523,205.946,2039657.681,41.754,154.472,96.266
p58,14,125524,291.194,1939225.532,41.754,150.668,96.266
p58,14,125525,276.877,1917141.532,41.754,145.663,96.266
p58,14,125526,393.668,1841461.284,41.754,143.155,96.266
p58,14,125527,388.306,1840879.1,41.754,141.113,96.266
p58,14,125528,317.775,1890568.15,41.754,139.162,96.266
p58,14,125529,163.993,2149630.154,41.754,139.075,96.266
p58,14,125530,50.766,2834382.909,35.576,136.546,96.266
p58,14,125531,98.339,2314426.42,35.576,140.102,96.266
p58,14,125532,85.276,2230595.42,32.613,141.601,29.942
p58,14,125533,65.711,2448064.033,32.613,142.278,29.942
p58,14,125534,323.593,1799878.014,5.5,141.386,102.134
p58,14,125535,387.422,1801932.101,5.5,142.479,102.134
p58,14,125536,215.13,1806144.621,5.5,144.987,102.134
p58,14,125537,174.574,1862983.551,5.5,145.876,102.134
p58,14,125538,360.527,1803869.245,5.5,141.856,102.134
p58,14,125539,168.556,1877481.338,5.5,140.223,102.134
p58,14,125540,393.611,1825045.453,5.5,136.436,102.134
p58,14,125541,216.499,1716350.975,31.332,136.428,10.647
p58,14,125542,358.873,1652336.172,31.332,133.604,10.647
p58,14,125543,394.638,1651166.029,31.332,134.031,10.647
p101,14,125580,397.119,1954062.015,5.5,243.763,74.394
p101,14,125581,397.119,1897059.498,5.5,233.797,74.394
p101,14,125582,397.119,1839864.065,5.5,223.807,74.394
p101,14,125583,397.119,1772941.798,5.5,213.867,74.394
p101,14,125584,397.119,1717222.448,5.5,203.964,74.394
p101,14,125585,397.119,1668723.232,5.5,194.102,74.394
p101,14,125586,397.119,1631822.065,5.5,184.31,74.394
p101,14,125587,397.119,1595458.048,5.5,174.614,74.394
p101,14,125588,397.119,1563743.682,5.5,165.031,74.394
